questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.6.02-101,en,tr,The suspension of your motor vehicle has been lowered and an expert opinion must be obtained. When is this required?,"If you lower a car you need this change on the chassis to be officially accepted. Therefore, the assessment must be done immediately. You must always carry the report or confirmation with you and, if necessary, have this technical change registered in the certificate of registration part 1, the registration certificate.",Immediately after the alteration,"Together with the next official inspection (Hauptuntersuchung), at least 1 year after the alteration",When requested by the vehicle licensing authority,,,,,,,
2.6.02-104,en,tr,You are holding a driving permit class B. Your car has the following specifications: - empty mass 1900 kg - permissible total mass 2400 kg - permissible towed load 1500 kg Which trailer are you allowed to tow?,"Regardless of the information, a vehicle plus a trailer may only have a restricted total weight of 3,500 kg for a Class B driving license. When the car is fully loaded, the loaded trailer must not weigh more than 1,100 kg. Exception: The car has a maximum permissible mass of 3,500 kg and the trailer weighs less than 750 kg.",1000 kg,1200 kg,1500 kg,,,,,,,
2.6.02-201,en,tr,You are holding a driving permit class C. Your truck has the following specifications: - empty mass 9000 kg - permissible total mass 18000 kg - permissible towed load 22000 kg Which trailer are you allowed to tow?,The trailer has a maximum authorized mass of 750 kg must not be exceeded for Class C.,750 kg,18000 kg,22000 kg,,,,,,,
2.6.02-202,en,tr,You are holding a driving permit class C1. Your truck has the following specifications: - empty mass 3500 kg - permissible total mass 6200 kg - permissible towed load 9300 kg Which trailer are you allowed to tow?,With these data your followers must not weigh over 750 kg more.,750 kg,3500 kg,6200 kg,,,,,,,
2.6.02-203,en,tr,You are holding a driving permit class D. Your bus has the following specifications: - empty mass 13000 kg - permissible total mass 18000 kg - permissible towed load 2000 kg Which trailer are you allowed to tow?,Coming soon...,750 kg,1000 kg,2000 kg,,,,,,,
2.6.02-206,en,tr,What can result in your qualification as a bus driver having to be reviewed?,Coming soon...,- your knowledge and ability as a bus driver,- your physical or mental qualification,- your employer's reliability,,,,,,,
2.6.02-207,en,tr,When does a driving permit class D or D1 lapse?,Coming soon...,When validity has not been renewed in time,When you have not driven a bus for more than 1 year,When your employment as bus driver ends,,,,,,,
2.6.02-209,en,tr,When is a bus driver not allowed to drive?,Coming soon...,When he is suffering from a notifiable contagious disease,When a member of his household is suffering from a notifiable contagious disease,When he is seriously indisposed,,,,,,,
2.6.02-210,en,tr,All the seats on your bus are equipped with the prescribed safety belts. You are driving in non-regular traffic. What is correct?,Coming soon...,You must wear your safety belt,You must inform passengers that they have to wear safety belts,Safety belts do not have to be worn inside built-up areas,,,,,,,
2.6.02-215,en,tr,Which document do you have to carry with you for a bus in cross-border traffic within the EU states?,Coming soon...,A certified copy of the valid licence for commercial cross-border passenger traffic with coaches and buses,An approved timetable,A valid description of the location,,,,,,,
2.6.02-225,en,tr,What is regulated by the road haulage act?,The road transport law regulates the paid transport of goods and the businesslike goods. Private freight transport is not included.,Commercial goods transport,Goods transport against payment,Private goods transport,,,,,,,
2.6.02-227,en,tr,You are performing a cross-border furniture removal operation. What transport document do you have to carry with you?,You have to carry the CMR at an international furniture transport. CRM is a CMR Convention.,The CMR way bill,The registration certificate Part II,Proof of insurance,,,,,,,
2.6.02-228,en,tr,You hold a certificate of approval in accordance with the passenger transportation law. When must this be carried during the occasional carriage of passengers?,Coming soon...,- within Germany,- outside of Germany within the EU,- outside of the EU,,,,,,,
2.6.02-229,en,tr,You carry out a household dissolution in return for payment. For moving the furniture you use a motor vehicle with a gross vehicle weight rating of 4.5 t. Do you need a permit under the Road Haulage Act in order to transport the load?,"Since your truck has a maximum authorized mass of 3.5 t, you need at a furniture transport with a total weight of 4.5 tons a permit for the road transport law.","Yes, because the motor vehicle has a gross vehicle weight rating in excess of 3.5 t","No, because the actual purpose of the job is the household dissolution","No, because small firms do not need a permit",,,,,,,
2.6.02-230,en,tr,"What should you note about the classes C, C1, D and D1 driving licence?",All three answers are correct. The classes mentioned are all limited to a maximum of 5 years. The extension of the driving license can be applied for at the earliest 6 months before the expiry of the validity period (5 years) and the end of the validity period is noted on the driving license.,The driving licence is issued for a maximum limited period of 5 years,The earliest that an application can be made to renew the driving licence is 6 months prior to expiry,The end of the driving licence's validity period is indicated on the driving licence document,,,,,,,
2.6.02-231,en,tr,"You are to transport hazardous goods, but have more than the permissible exempted allowance. What proof must you carry with you to perform the transport?",,A valid ADR training certificate,A valid driving licence for the relevant vehicle class,A valid record for the last hazardous goods transport,,,,,,,
2.6.02-232,en,tr,Where will you find information on the validity period of your licence to drive?,,On your driving licence,On your driver card,On your driver qualification card,,,,,,,
2.6.02-233,en,tr,What proof do you need to extend the period of validity of your driving licence?,"To extend the validity of your driving license, you will need a renewed proof of suitability and eyesight. First aid training does not have to be repeated.",- my aptitude,- my vision,- my first aid training,,,,,,,
2.6.02-234,en,tr,You are driving a lorry in commercial freight transport. What do you have to be able to prove on request?,"As a truck driver in commercial freight transport, you must have the following documents with you:
        1. Documentation for transport: According to Section 7 Paragraph 1 No. 3 of the Road Haulage Act (GüKG), a transport document must be carried that contains information about the goods being transported, the sender and the recipient.
        2. Valid professional driver qualification: According to the Professional Driver Qualification Act (BKrFQG), you must provide evidence of appropriate qualifications, for example by entering the key number “95” on your driving license.
        3. Valid liability insurance for damage to goods: According to Section 7a GüKG, proof of liability insurance for damage to goods is required to cover liability for transported goods.

Carrying these documents is required by law and serves to ensure orderly and safe road transport.",The documentation for transport,A valid professional driver qualification,A valid cargo liability insurance policy,,,,,,,
2.6.02-235,en,tr,When do you need an authorisation to transport goods in accordance with the Road Haulage Act?,You only need this authorization for the transport of goods in commercial freight transport.,- transport is carried out on a commercial basis,- the transport distance is more than 100 km,- a vehicle combination is used for transport,,,,,,,
2.6.02-301,en,tr,"When performing the occasional carriage of passengers, what document must you present for inspection by the competent persons upon demand?",Coming soon...,The registration certificate Part I,The approval for the occasional carriage of passengers,The passenger accident insurance certificate,,,,,,,
