questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
1.2.09-109,en,tr,You are on a roundabout. What should you remember?,"In a roundabout you may only stop if this is unavoidable due to traffic, for example due to a traffic jam. Indicate when leaving the roundabout. You can only drive over paved or asphalted central islands if it is unavoidable due to the size of the vehicle. Always give priority to cyclists traveling on your right side and remaining in the roundabout.",You can only drive over a central island if this is unavoidable because of your vehicle's size,You are not allowed to stop on the roadway in a roundabout,You must indicate to leave the roundabout,,Döner kavşaktasınız. Neyi unutmamalısınız?,Döner kavşakta yalnızca trafik gerektirirse durabilirsiniz. Çıkarken sinyal vermelisiniz. Orta adadan ancak aracın büyüklüğü nedeniyle kaçınılmazsa geçilebilir.,Orta adadan yalnızca aracımın büyüklüğü nedeniyle kaçınılmazsa geçebilirim,Döner kavşakta taşıt yolunda durmama izin verilmez,Döner kavşaktan çıkarken sinyal vermeliyim,
1.2.09-111,en,tr,In what situation is it especially dangerous to perform a turn?,"When turning in poor visibility (fog), dangerous situations can arise. The same applies when turning in curves and before crests.",Before the crest of a hill,Before bends in the road,In foggy conditions,,Hangi durumda dönüş yapmak özellikle tehlikelidir?,"Sis, virajlar ve tepe üstleri gibi görüşün kısıtlı olduğu durumlarda dönüş yapmak özellikle tehlikelidir.",Tepe üstünden önce,Yol virajlarından önce,Sisli havada,
1.2.09-112-M,en,tr,Who is required to indicate?,"Changing the direction of travel must always be indicated by pressing the indicator. If you stay on a turning priority road you should also indicate that. Therefore, the blue truck must indicate. You, who's turning left, must also indicate.",Me,[The blue truck],[The red car],,Kim sinyal vermek zorundadır?,"Siz sola dönüyorsunuz ve mavi kamyon dönen öncelikli yolu takip ediyor. İkiniz de yön değiştiriyorsunuz, bu nedenle sinyal vermelisiniz.",Ben,[Mavi kamyon],[Kırmızı araba],
1.2.09-113-M,en,tr,Who is required to indicate a change of driving direction here?,"The change of the direction of travel must always be indicated early enough. All three drivers intend to turn. Therefore, all three vehicles must indicate.",Me,[The red car],[The motorbike],,Burada kim yön değişikliğini sinyalle göstermek zorundadır?,Her üç sürücü de dönmek ve yön değiştirmek istiyor. Bu nedenle hepsi zamanında sinyal vermelidir.,Ben,[Kırmızı araba],[Motosiklet],
1.2.09-116-M,en,tr,Who is required to indicate a change of driving direction here?,The intention to change the direction of travel must be announced at an early stage by indicating. You follow the turning priority road; this change of direction needs to be indicated.,Me,The oncoming [car],,,Burada kim yön değişikliğini sinyalle göstermek zorundadır?,Dönen öncelikli yolu takip ediyorsunuz. Bu yön değişikliği sinyalle gösterilmelidir.,Ben,Karşıdan gelen [araba],,
1.2.09-117,en,tr,When do have you to indicate a change in direction?,"If you want to turn into a T-junction or a property, you have to indicate. The same applies if you follow a turning priority road - here, too, the change of the direction of travel must be indicated.",Before turning into a junction or a property lot,If I want to continue following a priority road that changes direction,"If I want to continue straight on, thereby leaving a priority road that changes direction",,Ne zaman yön değişikliğini sinyalle göstermelisiniz?,Bir yola veya mülke dönerken ve dönen öncelikli yolu takip ederken sinyal vermelisiniz. Dönen öncelikli yolu düz giderek terk ederken sinyal verilmez.,Bir kavşağa veya mülke dönmeden önce,Yön değiştiren öncelikli yolu takip etmek istiyorsam,Yön değiştiren öncelikli yolu düz devam ederek terk etmek istiyorsam,
1.2.09-119,en,tr,Why are you required to stop now?,"Drivers who turn need to wait for vehicles from the opposite direction, even for cyclists. The red car has to wait until the green car and the cyclist are gone.",- cyclist,- green vehicle,- red vehicle,,Şimdi neden durmanız gerekiyor?,"Dönen sürücüler karşıdan gelen araçlara, bisikletliler dahil, yol vermelidir. Kırmızı araba yeşil araba ve bisikletli geçene kadar beklemelidir.",- bisikletli,- yeşil araç,- kırmızı araç,
1.2.09-120,en,tr,You want to turn left. In what sequence do you prepare to take the left turn?,"If you want to turn left, prepare the turn in the following order: 1. look, 2. indicate, 3. arrange. Looking means that you are observing follow-up traffic in the mirror and over your shoulder. Then press the indicator to the left side. Only if you can rule out danger for other road users, you may merge left in order to turn.","Observe traffic behind you, indicate the direction of turn, enter the lane","Indicate the direction of turn, enter the lane, observe traffic behind you","Enter the lane, indicate the direction of turn, observe traffic behind you",,Sola dönmek istiyorsunuz. Sola dönüşe hazırlanırken sıra nasıl olmalıdır?,"Sola dönüşte sıra: bakmak, sinyal vermek, şeride yerleşmektir. Önce arkadaki trafiği ayna ve omuz kontrolüyle gözlemleyin, sonra sinyal verin ve tehlike yoksa sola yerleşin.","Arkadaki trafiği gözlemlemek, dönüş yönünü sinyallemek, şeride yerleşmek","Dönüş yönünü sinyallemek, şeride yerleşmek, arkadaki trafiği gözlemlemek","Şeride yerleşmek, dönüş yönünü sinyallemek, arkadaki trafiği gözlemlemek",
1.2.09-121,en,tr,What is the right course of action?,"In front of the traffic sign ""Stop! Give way!"", colloquially also called stop sign, you must always stop. Mostly there is a stop line. The wheels must be stationary for at least a short amount of time. The cross traffic has right of way - then the cyclists on the opposite side. As a driver turning left, you have to grant him the right of way.",I have to wait at the stop line,I have to allow the cyclist to pass through,I may make the turn in front of the cyclist,,Doğru davranış nedir?,"Stop işaretinde dur çizgisinde durmalısınız. Karşı trafik, bu durumda karşıdaki bisikletli, önceliklidir. Sola dönerken ona yol vermelisiniz.",Dur çizgisinde beklemeliyim,Bisikletlinin geçmesine izin vermeliyim,Bisikletliden önce dönebilirim,
1.2.09-122,en,tr,How should you behave?,Turning drivers generally have to wait for oncoming vehicles. These include cyclists. Cyclists who drive in their own direction on or next to the lane you also need to let pass.,Give way to both cyclists,Only give way to the cyclist travelling in the same direction,Sound your horn and take the turn before the two cyclists,,Nasıl davranmalısınız?,Dönen sürücüler karşıdan gelen araçlara ve aynı yönde yanda ilerleyen bisikletlilere yol vermelidir. Bu nedenle her iki bisikletliye de yol vermelisiniz.,Her iki bisikletliye yol vermek,Sadece aynı yönde giden bisikletliye yol vermek,Korna çalıp iki bisikletliden önce dönmek,
1.2.09-123,en,tr,You want to turn left. To whom must you give priority?,"The oncoming traffic when turning left, has always right of way. This also applies to cyclists; they are granted priority. If pedestrians cross the street you want to turn into, the pedestrians have priority too.",Oncoming cyclists,Oncoming vehicles,Pedestrians seeking to cross the road into which I am turning,,Sola dönmek istiyorsunuz. Kime öncelik vermelisiniz?,Sola dönerken karşıdan gelen araçlara ve bisikletlilere yol vermelisiniz. Döneceğiniz yoldan geçmek isteyen yayalar da önceliklidir.,Karşıdan gelen bisikletlilere,Karşıdan gelen araçlara,Döneceğim yolu geçmek isteyen yayalara,
1.2.09-124,en,tr,You want to turn left. What difficulties could arise here?,"When turning left, vehicles approaching each other have to turn in front of each other (tangent turning). This can lead to poor visibility of the straight-ahead traffic. Especially left-turning trucks can lead to massive obstructions and make it safer to turn in a wide arc (turning behind each other). There may be misunderstandings between drivers when one wants to turn behind and the other in front.",Visibility restrictions caused by oncoming vehicles,Misunderstandings with oncoming traffic turning left,Traffic turning left can come dangerously close,,Sola dönmek istiyorsunuz. Burada hangi zorluklar ortaya çıkabilir?,"Karşılıklı sola dönüşte görüş kısıtlanabilir, yanlış anlaşılmalar olabilir ve sola dönen trafik birbirine tehlikeli şekilde yaklaşabilir.",Karşıdan gelen araçlar nedeniyle görüş kısıtlamaları,Sola dönen karşı trafikle yanlış anlaşılmalar,Sola dönen trafik tehlikeli şekilde yaklaşabilir,
1.2.09-125,en,tr,Why are you required to stop now?,"You are on a priority road and therefore you're allowed to drive before the white car coming from the right. However, as a driver who wants to turn, you have a subordinate position to traffic driving straight-ahead, in this case the tram. You have to stop.",Because of the tram,Because of the cyclist,Because of the white car,,Şimdi neden durmanız gerekiyor?,"Öncelikli yoldasınız, fakat dönmek isteyen sürücü olarak düz giden trafiğe, burada tramvaya, yol vermelisiniz.",Tramvay nedeniyle,Bisikletli nedeniyle,Beyaz araba nedeniyle,
1.2.09-126,en,tr,What is the right course of action here?,"You must not overtake the moped before the level crossing. In general, no vehicles may be overtaken at level crossings from signs 151, 156 to the rails.",- not overtake the moped before the rail crossing,"- overtake the moped, while allowing sufficient space to the side",- overtake the moped before the rail crossing once the cyclist is out of the way,,Burada doğru davranış nedir?,Hemzemin geçitten önce mopedi sollayamazsınız. İşaretlerden raylara kadar hemzemin geçitte sollama yasaktır.,- mopedi demiryolu geçidinden önce sollamamak,- yeterli yan mesafe bırakarak mopedi sollamak,- bisikletli yoldan çıktıktan sonra mopedi demiryolu geçidinden önce sollamak,
1.2.09-127,en,tr,Why are you required to brake now?,"The motorcyclist comes from the left at high speed. He probably did not see you because of the oncoming vehicle. Although you have the right of way, you have to slow down, as otherwise an accident will occur.",Because of the motorbike,Because of the van,Because of the cyclist,,Şimdi neden fren yapmanız gerekiyor?,Motosikletli soldan yüksek hızla geliyor ve sizi karşı araç nedeniyle görmemiş olabilir. Önceliğiniz olsa da kazayı önlemek için yavaşlamalısınız.,Motosiklet nedeniyle,Minibüs nedeniyle,Bisikletli nedeniyle,
1.2.09-128-M,en,tr,Why do you have to wait before turning right?,"If you want to turn, you must give priority to road users traveling straight ahead. In this case, you have lower priority to the pedestrian and the cyclist and must allow them a safe crossing.",Because of [the pedestrian],Because of [the cyclist],Because of [the black car],,Sağa dönmeden önce neden beklemelisiniz?,Dönerken düz giden yaya ve bisikletlilere öncelik vermelisiniz. Güvenli şekilde geçmelerine izin vermelisiniz.,[Yaya] nedeniyle,[Bisikletli] nedeniyle,[Siyah araba] nedeniyle,
1.2.09-129,en,tr,What must you be aware of here?,"Since the blue car is already in the roundabout, you have to slow down. Only when leaving the roundabout, you must indicate.",- continue to brake,- give the car right of way,- indicate when entering the roundabout,,Burada neye dikkat etmelisiniz?,"Mavi araç zaten döner kavşakta olduğu için yavaşlamalısınız. Döner kavşağa girerken değil, yalnızca çıkarken sinyal verilir.",- frenlemeye devam etmek,- arabaya yol vermek,- döner kavşağa girerken sinyal vermek,
1.2.09-130-M,en,tr,You want to turn left. What driving line should you maintain?,"Since you are on a one-way street, you don't need to fear oncoming traffic. Indicate in time. Then merge left and stay on the left lane until you reach the turn.",The left-hand one,The central one,The right-hand one,,Sola dönmek istiyorsunuz. Hangi sürüş çizgisini izlemelisiniz?,"Tek yönlü yoldasınız, karşı trafik beklenmez. Zamanında sinyal verin, sola yerleşin ve dönüşe kadar sol şeritte kalın.",Sol olanı,Orta olanı,Sağ olanı,
1.2.09-131-M,en,tr,[The cyclist] wants to continue straight ahead. What is the right course of action here?,"Vehicles that want to turn need to let bicycles pass that drive in their direction on or next to the road, before turning. It does not matter if their wheels are motorized or not.",I remain behind [the cyclist],I overtake [the cyclist],,,[Bisikletli] düz devam etmek istiyor. Burada doğru davranış nedir?,"Dönen araçlar, kendi yönlerinde yolda veya yol yanında düz giden bisikletlileri geçirmelidir. Bisiklet motorlu olsa da olmasa da bu geçerlidir.",[Bisikletlinin] arkasında kalırım,[Bisikletliyi] sollarım,,
1.2.09-132-M,en,tr,Why must you wait before taking a turn in this situation?,Because of the truck and the motorcycle. Here you have to pay attention to the turning rules. Wait for the vehicles to complete the maneuver and then continue turning.,Because of the motorbike,Because of the truck,Because of [the pedestrian],,Bu durumda dönmeden önce neden beklemelisiniz?,Kamyon ve motosiklet nedeniyle beklemelisiniz. Dönüş kurallarına dikkat etmeli ve araçlar manevrayı tamamladıktan sonra dönmeye devam etmelisiniz.,Motosiklet nedeniyle,Kamyon nedeniyle,[Yaya] nedeniyle,
1.2.09-133-M,en,tr,Who has to indicate in this situation?,You and the blue car are changing direction for this reason you must indicate the change of direction.,Me,[The blue car],[The red car],,Bu durumda kim sinyal vermek zorundadır?,Siz ve mavi araba yön değiştiriyorsunuz. Bu nedenle ikiniz de sinyal vermelisiniz.,Ben,[Mavi araba],[Kırmızı araba],
1.2.09-134-M,en,tr,What is the right course of action now?,"The motorbike behind you has already changed to the left lane and will overtake you on the left. In order to merge into the left-turning lane in time, you must slow down.",I brake,I continue on the right-hand lane for now,I move without delay into the left-hand lane,,Şimdi doğru davranış nedir?,Arkanızdaki motosikletli sola geçmiş ve sizi sollayacaktır. Sola dönüş şeridine güvenli girmek için yavaşlamalısınız.,Fren yaparım,Şimdilik sağ şeritte devam ederim,Gecikmeden sol şeride geçerim,
1.2.09-135-M,en,tr,Why are you not allowed to take the turn now?,"At an intersection, drivers going straight ahead have the right of way. You must wait to turn until the yellow car has crossed the intersection.",- [yellow] car,- [red] vehicle,- [green] car,,Şimdi neden dönemiyorsunuz?,Kavşakta düz giden araçların önceliği vardır. Sarı araba kavşağı geçene kadar beklemelisiniz.,- [sarı] araba,- [kırmızı] araç,- [yeşil] araba,
1.2.09-136-M,en,tr,What must you anticipate in this situation?,"The blue car drives past the stopping bus and may want to continue straight on, even though it is in the turning lane. Since you turn left, he has right of way.",[The blue car] will drive straight onwards,The [red] bus will begin to move immediately,[The pedestrian] will wait,,Bu durumda neyi hesaba katmalısınız?,Mavi araç duran otobüsü geçiyor ve dönüş şeridinde olmasına rağmen düz devam etmek isteyebilir. Siz sola döndüğünüz için ona yol vermelisiniz.,[Mavi arabanın] düz devam edeceğini,[Kırmızı] otobüsün hemen hareket edeceğini,[Yayanın] bekleyeceğini,
1.2.09-137-M,en,tr,Why are you required to stop now?,"There is an electric scooter in the blind spot, so you must stop to avoid endangering it.",Because of the electric scooter,Because of the pedestrians,Because of the tram,,Şimdi neden durmanız gerekiyor?,Kör noktada elektrikli scooter var. Onu tehlikeye atmamak için durmalısınız.,Elektrikli scooter nedeniyle,Yayalar nedeniyle,Tramvay nedeniyle,
1.2.09-138-M,en,tr,What is the right course of action now?,"The straight ahead traffic always has priority, whether the cyclist is riding on the road or on a cycle path. To make sure that no other cyclist is approaching, you must look over your shoulder to the right.",I allow [the cyclist] to pass through,I glance over my right shoulder,I take the turn ahead of the electric scooter,,Şimdi doğru davranış nedir?,Düz giden bisikletli önceliklidir. Başka bisikletli gelip gelmediğini anlamak için sağ omuz üzerinden bakmalısınız.,[Bisikletlinin] geçmesine izin veririm,Sağ omuz üzerinden bakarım,Elektrikli scooter’dan önce dönerim,
1.2.09-201-M,en,tr,Why are you required to stop now?,"Because you want to turn left, you should wait for the tram before turning.",Because of the tram,Because of [the cyclist],Because of the [yellow] car,,Şimdi neden durmanız gerekiyor?,Sola dönmek istediğiniz için dönmeden önce tramvayın geçmesini beklemelisiniz.,Tramvay nedeniyle,[Bisikletli] nedeniyle,[Sarı] araba nedeniyle,
1.2.09-202-M,en,tr,"In this situation, why do you have to wait before turning right?","When turning, you must give priority to longitudinal traffic, for this reason you must wait for pedestrians and cyclists to pass.",Because of [the pedestrian],Because of the [cyclist],Because of the [blue car],,Bu durumda sağa dönmeden önce neden beklemelisiniz?,"Dönerken düz giden trafiğe, yani yayaya ve bisikletliye öncelik vermelisiniz.",[Yaya] nedeniyle,[Bisikletli] nedeniyle,[Mavi araba] nedeniyle,
1.2.09-203-M,en,tr,Why can you not turn off the road here?,The red car is still overtaking you and is travelling at a much higher speed than you. Wait for the red car to pass.,- [red] car,- [yellow] truck,- [blue] tractor,,Burada neden yoldan ayrılamazsınız?,Kırmızı araba hâlâ sizi solluyor ve sizden çok daha hızlı. Onun geçmesini beklemelisiniz.,- [kırmızı] araba,- [sarı] kamyon,- [mavi] traktör,
1.2.09-204-M,en,tr,"In this situation, why do you have to wait before turning left?","You are changing the direction of travel, so you must give the tram priority.",Because of the tram,Because of the [red car],Because of the [yellow vehicle],,Bu durumda sola dönmeden önce neden beklemelisiniz?,"Yön değiştiriyorsunuz, bu nedenle tramvaya öncelik vermelisiniz.",Tramvay nedeniyle,[Kırmızı araba] nedeniyle,[Sarı araç] nedeniyle,
1.2.09-205-M,en,tr,"In this situation, why do you have to wait before turning left?","A motorbike is driving behind a red car; due to your change of direction, you must give the motorcyclist priority.",Because of the motorbike,Because of the [red] car,Because of the [cyclist],,Bu durumda sola dönmeden önce neden beklemelisiniz?,Kırmızı arabanın arkasında bir motosiklet gidiyor. Yön değiştirdiğiniz için motosikletliye öncelik vermelisiniz.,Motosiklet nedeniyle,[Kırmızı] araba nedeniyle,[Bisikletli] nedeniyle,
1.2.09-206-M,en,tr,Why are you required to wait now?,"The blue car and the cyclist are both going straight ahead, so they have the right of way, even if the cyclist is riding on the pavement.",- cyclist,- [blue] vehicle,- [yellow] car,,Şimdi neden beklemek zorundasınız?,"Mavi araç ve bisikletli düz gidiyor. Düz giden trafik önceliklidir, bisikletli kaldırımda gidiyor olsa bile.",- bisikletli,- [mavi] araç,- [sarı] araba,
1.2.10-005,en,tr,You want to turn out of a road with a sunken kerbstone into another road. A car is coming from the left. What applies here?,"When there are drop kerbs (as it happens often in residential areas), the rule ""Left yields to right"" does not apply. Here you have to wait until you can drive onto the lane without endangering other road users. These have priority over you.",Whoever turns into a road over a sunken kerbstone must wait,"The rule ""right before left""",The sunken kerbstone is of no relevance for the obligation to wait,,Alçaltılmış kaldırım üzerinden bir yoldan başka bir yola çıkmak istiyorsunuz. Soldan bir araba geliyor. Burada ne geçerlidir?,Alçaltılmış kaldırımdan yola çıkan kişi beklemek zorundadır. Burada sağdan gelen önce geçer kuralı geçerli değildir.,Alçaltılmış kaldırım üzerinden yola çıkan kişi beklemek zorundadır,“Sağdan gelen önce geçer” kuralı,Alçaltılmış kaldırımın bekleme yükümlülüğüyle ilgisi yoktur,
1.2.10-006-M,en,tr,You want to leave the [petrol station]. What is correct?,"The blue traffic sign with the white arrow means “right direction of travel”. Here you can only turn right. Also make sure that if you want to turn onto a street from private property, you must give way to other road users such as pedestrians and vehicles.",I have to give priority to pedestrians crossing the road,I can drive in both directions,I have right of way over vehicles coming from the left,,[Benzin istasyonundan] çıkmak istiyorsunuz. Hangisi doğrudur?,Özel alandan yola çıkarken yayalara ve diğer yol kullanıcılarına yol vermelisiniz. İşaret sadece sağa dönülebileceğini gösterir.,Yolu geçen yayalara öncelik vermeliyim,Her iki yöne de gidebilirim,Soldan gelen araçlara karşı önceliğim var,
1.2.10-101,en,tr,What must you do when leaving the edge of the roadway?,Anyone who wants to go from the edge of the lane into the moving traffic must make this clear by indicating. With one look in the rear-view mirror as well as over the shoulder one can merge into the lane - considering your lower priority to the moving traffic.,Check for traffic from behind,Switch on your direction indicator,A look into the rear-view mirror is sufficient,,Taşıt yolu kenarından ayrılırken ne yapmalısınız?,"Yola katılmadan önce arkadaki trafiği kontrol etmeli, sinyal vermeli ve ayna ile omuz kontrolü yapmalısınız. Sadece aynaya bakmak yeterli değildir.",Arkadaki trafiği kontrol etmek,Yön göstergesini yakmak,Arka aynaya bakmak yeterlidir,
1.2.10-104,en,tr,You want to leave a traffic-calming zone and begin driving along a road. What should you do?,"If you enter another street from a traffic-calmed area, you will be required to way and have to give priority to other road users. The rule ""left yields to right"" does not apply here! Indicate before turning and pay particular attention to cyclists and pedestrians.",- allow pedestrians on the footpath to walk past,- indicate the direction of movement prior to taking the turn,"- observe the ""right before left"" rule",,Trafiği sakinleştirilmiş bir bölgeden çıkıp bir yolda sürmeye başlamak istiyorsunuz. Ne yapmalısınız?,"Trafiği sakinleştirilmiş bölgeden başka bir yola çıkarken tüm yol kullanıcılarına yol vermeli, yayaları geçirmeli ve dönüşten önce sinyal vermelisiniz. Sağdan gelen önce geçer kuralı geçerli değildir.",- kaldırımdaki yayaların geçmesine izin vermek,- dönüşten önce hareket yönünü sinyallemek,- “sağdan gelen önce geçer” kuralına uymak,
1.2.10-105,en,tr,You want to leave a traffic-calming zone and begin driving along a road. Cyclists are approaching from the left. Who is required to wait?,"When entering a street from a traffic-calmed area, the ""left yields to right"" rule is canceled. You have to wait for pedestrians, cyclists and participants of the moving traffic.",I have to wait,The cyclists have to wait,Everyone is required to stop and then agree among one another who should proceed first,,Trafiği sakinleştirilmiş bir bölgeden çıkıp bir yolda sürmeye başlamak istiyorsunuz. Soldan bisikletliler yaklaşıyor. Kim beklemek zorunda?,"Trafiği sakinleştirilmiş bölgeden yola çıkarken yaya, bisikletli ve akan trafiğe yol vermelisiniz.",Ben beklemek zorundayım,Bisikletliler beklemek zorunda,Herkes durup kimin önce geçeceğine kendi arasında karar vermek zorunda,
1.2.10-106,en,tr,You want to leave a property lot and turn right into a road. Cyclists are approaching from the left. Who is required to wait?,"As a matter of principle, you have to wait at property exits and give priority to all other road users. This also applies to pedestrians on the sidewalk and cyclists. Be especially careful here.",I have to wait,The cyclists have to wait,Everyone is required to stop and then agree among one another who should proceed first,,Bir mülk çıkışından çıkıp sağa yola dönmek istiyorsunuz. Soldan bisikletliler yaklaşıyor. Kim beklemek zorunda?,"Mülk çıkışlarında tüm diğer yol kullanıcılarına, yayalara ve bisikletlilere öncelik vermelisiniz.",Ben beklemek zorundayım,Bisikletliler beklemek zorunda,Herkes durup kimin önce geçeceğine kendi arasında karar vermek zorunda,
1.2.10-107,en,tr,You want to leave a property lot and turn into a road while passing over a footpath. What must you look out for?,"To turn from a property over the sidewalk onto the road, you have to note: You have to wait for pedestrians on the sidewalk, cyclists on bike paths and participants in the moving traffic. You must not endanger other road users. In case of doubt, somebody must lead you into traffic.",Pedestrians on the footpath may not be endangered,You should be directed by another person if necessary,First take note of the flowing traffic on the road,,Bir mülkten çıkıp kaldırım üzerinden yola dönmek istiyorsunuz. Neye dikkat etmelisiniz?,"Kaldırımdaki yayaları ve bisiklet yolundaki bisikletlileri tehlikeye atmamalı, akan trafiğe dikkat etmeli ve gerekirse bir kişiden yardım almalısınız.",Kaldırımdaki yayalar tehlikeye atılmamalıdır,Gerekirse başka bir kişi tarafından yönlendirilmeliyim,Önce yoldaki akan trafiğe dikkat etmek,
