questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.2.15-107,en,tr,"At night, how must you secure a vehicle which has broken down at a place where it constitutes a danger to other traffic?","If a vehicle has a breakdown on a multi-lane roadway at a location where it cannot be detected in time as an obstacle, you as a car driver must immediately turn on the hazard lights. Afterwards, a breakdown triangle should be placed clearly visible at a sufficient distance, in fast traffic about 100 m in front of the vehicle. You do not need to switch on the reversing light.",Immediately switch on the hazard warning lights,Place a warning triangle at a sufficient distance,Switch on the reversing lights,,"Gece, başka trafiğe tehlike oluşturan bir yerde arızalanmış aracı nasıl güvenceye almalısınız?",Hemen dörtlü ikaz ışıklarını yakmalı ve yeterli mesafeye uyarı üçgeni koymalısınız. Geri vites lambaları bunun için kullanılmaz.,Hemen dörtlü ikaz ışıklarını yakmak,Yeterli mesafeye uyarı üçgeni koymak,Geri vites lambalarını yakmak,
2.2.15-108,en,tr,When must you switch on the hazard warning lights?,"If a car breaks down on a multi-lane roadway at a location where it cannot be recognized in time as an obstacle, the hazard light must be switched on immediately. Parking in the second row is generally prohibited. This does not change just by switching on the hazard lights. It is not allowed. When loading and unloading the hazard light must not be switched on.",When your vehicle has broken down at a place where it cannot readily be recognized as a stationary obstruction,When double-parking,For all loading or unloading,,Dörtlü ikaz ışıklarını ne zaman yakmalısınız?,"Aracınız, duran engel olarak kolay fark edilmeyen bir yerde arızalandıysa dörtlü ikaz ışıkları yakılmalıdır. Çift sıra park veya her yükleme-boşaltma için kullanılmaz.",Aracım kolay fark edilmeyen bir yerde arızalandığında,İkinci sıra park ederken,Her yükleme veya boşaltmada,
2.2.15-109,en,tr,What must you remember when towing?,"When towing, the distance between the towing vehicle and the towed vehicle shall not exceed 5 meters. The tools used such as rod or rope are clearly marked. Motorcycles must not be towed but must be loaded.",The distance between the vehicles must not exceed 5 m,Tow-rope/tow-bar must be clearly marked,Motorcycles may only be towed with a fixed connection,,Çekme sırasında neyi unutmamalısınız?,Araçlar arasındaki mesafe 5 m’yi geçmemelidir. Çekme halatı veya çekme çubuğu açıkça işaretlenmelidir. Motosikletler çekilemez.,Araçlar arasındaki mesafe 5 m’yi aşmamalıdır,Çekme halatı/çubuğu açıkça işaretlenmelidir,Motosikletler yalnızca sabit bağlantıyla çekilebilir,
2.2.15-110,en,tr,Your car suffers a flat tyre on the motorway. What should you do?,"If your vehicle breaks down on a multi-lane road due to a flat tire in a place where it cannot be detected in time as a stationary obstacle, immediately turn on the hazard lights. After that, a breakdown triangle is to be placed in a clearly visible position at a sufficient distance. In fast traffic, the distance between the vehicle and the breakdown triangle should be approx. 100 m.",- turn on my hazard lights and park as far to the right as possible,- place the warning triangle at a distance of about 100 m,- continue driving to the next exit,,Otoyolda aracınızın lastiği patladı. Ne yapmalısınız?,"Dörtlü ikaz ışıklarını yakmalı, mümkün olduğunca sağda durmalı ve uyarı üçgenini yaklaşık 100 m mesafeye koymalısınız. Sonraki çıkışa kadar devam etmek tehlikelidir.",- dörtlü ikaz ışıklarını yakıp mümkün olduğunca sağda durmak,- uyarı üçgenini yaklaşık 100 m mesafeye koymak,- bir sonraki çıkışa kadar sürmeye devam etmek,
2.2.15-111,en,tr,You car has a fault and can no longer be driven. What must you be aware of during towing?,"Keep in mind that without the engine working, the brake boosters of the engine brake will also fail. This means that the applied braking force is much higher than when the engine is running. If possible, always use a tow bar when towing. The towing bar prevents collision and braking forces can be transmitted.",- the force required to operate the brake pedal is significantly greater if the engine has failed,- a towing bar should be used where possible,- the rear fog lights should also be switched on to indicate the towing procedure,,Arabanız arızalandı ve artık sürülemez. Çekme sırasında neyi dikkate almalısınız?,Motor arızalıysa fren pedalı için gereken kuvvet çok artabilir. Mümkünse çekme çubuğu kullanılmalıdır. Arka sis lambaları çekme işlemini göstermek için yakılmaz.,- motor arızalıysa fren pedalına basmak için gereken kuvvet belirgin şekilde artar,- mümkünse çekme çubuğu kullanılmalıdır,- çekme işlemini göstermek için arka sis lambaları da yakılmalıdır,
2.2.15-112,en,tr,You car has a fault and can no longer be driven. What must you be aware of during towing?,"When towing, the towing vehicle and the towed vehicle must turn on the hazard lights. The tow rope should be kept as tight as possible. If the breakdown did not occur on the freeway, it is not allowed to drive onto the freeway during towing.",- the hazard lights must be switched on on both vehicles,- the towing cable should be kept as taut as possible,- the motorway may only be used to shorten the journey to the next car garage,,Arabanız arızalandı ve artık sürülemez. Çekme sırasında neyi dikkate almalısınız?,Her iki araçta da dörtlü ikaz ışıkları açık olmalıdır. Çekme halatı mümkün olduğunca gergin tutulmalıdır. Otoyol yalnızca bir sonraki çıkışa kadar kullanılabilir; servise kestirme için kullanılamaz.,- her iki araçta dörtlü ikaz ışıkları açık olmalıdır,- çekme halatı mümkün olduğunca gergin tutulmalıdır,- otoyol yalnızca bir sonraki servise yolu kısaltmak için kullanılabilir,
2.2.15-113,en,tr,You experience a breakdown outside of a built-up area. Your motor vehicle is located on the carriageway behind a bend in the road. What is the right course of action in this situation?,"To secure the area, the car driver must turn on the hazard lights and set up a sign behind the vehicle to warn other road users. In addition, you should wear a safety vest for improved visibility.",I have to turn on my hazard lights,I must at least position a conspicuous warning sign behind the vehicle,I should wear a high-visibility vest,,Yerleşim dışında arıza yaptınız. Motorlu aracınız viraj arkasında taşıt yolunda duruyor. Bu durumda doğru davranış nedir?,"Dörtlü ikaz ışıklarını yakmalı, aracın arkasına belirgin bir uyarı işareti koymalı ve yüksek görünürlüklü yelek giymelisiniz.",Dörtlü ikaz ışıklarını yakmalıyım,Aracın arkasına en az bir belirgin uyarı işareti koymalıyım,Yüksek görünürlüklü yelek giymeliyim,
2.2.15-114,en,tr,Your car has an engine fault and must be towed away with a tow rope. What must you be aware of?,"Observe the manufacturer's specifications when towing. The electronic aids fail, so be prepared for sluggish steering.",A malfunctioning car with assisted steering is difficult to steer,"When towing an electric vehicle, it is necessary to following the manufacturer’s guidelines",Driving licence class BE is the minimum required in order to tow a car,,Arabanız motor arızası yaptı ve çekme halatıyla çekilmelidir. Neye dikkat etmelisiniz?,Direksiyon desteği olmayan araç zor yönlendirilir. Elektrikli araç çekilirken üretici talimatlarına uyulmalıdır. Bir otomobili çekmek için en az BE sınıfı ehliyet gerekmez.,Hidrolik direksiyonu arızalı olan araç zor yönlendirilir,Elektrikli araç çekilirken üretici talimatlarına uyulmalıdır,Bir otomobili çekmek için en az BE sınıfı sürücü belgesi gerekir,
2.2.15-115,en,tr,"You experience a breakdown outside of a built-up area. Your car is situated on the carriageway, behind a bend in the road. Which is correct in this situation?","Before you leave the vehicle, you must switch on the hazard warning lights and put on a high-visibility waistcoat. This way, other road users can recognise you and react to you. Out of town, a warning triangle must be placed at a distance of 100 m from the vehicle.",I have to switch on my hazard lights,I have to place at least one well-visible warning sign about 100 m behind the vehicle,I should wear a hi-vis vest,,Yerleşim dışında arıza yaptınız. Arabanız viraj arkasında taşıt yolunda duruyor. Bu durumda hangisi doğrudur?,"Dörtlü ikaz ışıklarını yakmalı, yaklaşık 100 m arkaya iyi görünür bir uyarı işareti koymalı ve yüksek görünürlüklü yelek giymelisiniz.",Dörtlü ikaz ışıklarını yakmalıyım,Aracın yaklaşık 100 m arkasına en az bir iyi görünür uyarı işareti koymalıyım,Yüksek görünürlüklü yelek giymeliyim,
2.2.15-201,en,tr,You have to change a tyre on the hard shoulder of the motorway. What safeguard is necessary?,"Since you is you on the highway, be driven on the very high speeds, you should change a tire, place the warning triangle in about 100 m distance clearly visible on the right edge of the roadway. All activities carry a warning vest and place a warning light at a sufficient distance.",I have to set up the warning triangle in a well-visible position at a distance of 100 m on the edge of the right-hand lane,I have to set up the warning light at an adequate distance,I should wear a high-visibility vest at all times,,Otoyolun emniyet şeridinde lastik değiştirmeniz gerekiyor. Hangi güvenlik önlemi gereklidir?,"Uyarı üçgenini sağ şerit kenarında yaklaşık 100 m mesafede iyi görünür şekilde yerleştirmeli, gerekirse uyarı lambası kurmalı ve her zaman yüksek görünürlüklü yelek giymelisiniz.",Uyarı üçgenini sağ şerit kenarında yaklaşık 100 m mesafede iyi görünür şekilde koymalıyım,Uyarı lambasını yeterli mesafede yerleştirmeliyim,Her zaman yüksek görünürlüklü yelek giymeliyim,
2.2.16-001,en,tr,Where is it permitted to flash headlights to indicate your intention to overtake?,"Outside built-up areas, you as a car driver may use the flashlight to signal your intention to overtake. This is allowed during the day and in the dark. Within built-up areas the flash light may not be used.",In daylight outside built-up areas,In darkness outside built-up areas,In darkness in built-up areas,,Sollama niyetinizi belirtmek için farla selektör yapmak nerede serbesttir?,Sollama niyetini belirtmek için kısa ışık sinyali gündüz yerleşim yeri dışında kullanılabilir. Gece veya yerleşim içinde kullanılmamalıdır.,Gündüz yerleşim yeri dışında,Gece yerleşim yeri dışında,Gece yerleşim içinde,
2.2.16-101,en,tr,When must you switch on the hazard lights on your vehicle?,"If your car breaks down in a blind spot, you should warn other road users with your hazard warning lights. While your car is being towed away, you must switch on the hazard warning lights.",- experiences a breakdown at a place where the view is obscured,- is being towed,- is briefly double-parked by me,,Aracınızda dörtlü ikaz ışıklarını ne zaman yakmalısınız?,Araç görüşü kapalı bir yerde arıza yapmışsa veya çekiliyorsa dörtlü ikaz ışıkları yakılmalıdır. Kısa süreli ikinci sıra park için kullanılmaz.,- görüşü kapalı bir yerde arızalandığında,- çekiliyorsa,- kısa süre ikinci sıra park ettiğimde,
2.2.17-001,en,tr,How can you tell whether the rear fog lamp is switched on?,"A look at the dashboard is enough and the car driver immediately recognizes from the yellow warning light that the rear fog-lamp is in operation. According to the highway traffic act, the warning light must be in direct field of vision.",By the amber indicator light,By the blue indicator light,By the red indicator light,,Arka sis lambasının açık olduğunu nasıl anlarsınız?,Arka sis lambasının açık olduğunu sarı/kehribar renkli kontrol lambasından anlarsınız.,Sarı/kehribar kontrol lambasından,Mavi kontrol lambasından,Kırmızı kontrol lambasından,
2.2.17-002,en,tr,Your motorcycle is fitted with a fog headlamp. What must you remember about lighting when it is foggy?,"When it is foggy, you are less visible to other people on the road. To increase your visibility you may use your headlamp instead or with dipped headlights",The fog headlamp may be used instead of dipped headlight,The fog headlamp may be used with dipped headlight,You may drive with parking lights only,,Motosikletinizde sis farı var. Sisli havada aydınlatma konusunda neyi unutmamalısınız?,Sis farı kısa far yerine kullanılabilir veya kısa farla birlikte yakılabilir. Sadece park lambalarıyla sürüş yapılamaz.,Sis farı kısa far yerine kullanılabilir,Sis farı kısa farla birlikte kullanılabilir,Sadece park lambalarıyla gidebilirsiniz,
2.2.17-004,en,tr,It is dark and the main beam fails because the bulb filament has burnt out. What must you do?,You need to make sure that you are both visible to other people on the road and that you are yourself able to see the road. Make sure to replace the bulb as soon as possible in the meantime immediately switch on dipped headlights.,Immediately switch to dipped headlight,Replace the bulb as soon as possible,Proceed slowly to the nearest garage using parking lights,,Karanlıkta uzun far ampul teli yandığı için uzun far çalışmıyor. Ne yapmalısınız?,Hemen kısa fara geçmeli ve ampulü en kısa zamanda değiştirmelisiniz. Sadece park lambalarıyla en yakın servise gitmek doğru değildir.,Hemen kısa fara geçmek,Ampulü en kısa zamanda değiştirmek,Park lambalarıyla yavaşça en yakın servise gitmek,
2.2.17-005,en,tr,Visibility is considerably reduced. When are you allowed to switch on fog headlamps?,"If the visibility during the day is badly affected by fog, snowfall or rain, then you, as a car driver, have to switch on to low beam. Only in weather conditions with strong visual impairment you may also turn on the fog lights.",In rain,In falling snow,In fog,,Görüş belirgin şekilde azaldı. Sis farlarını ne zaman yakabilirsiniz?,"Görüş sis, kar yağışı veya yağmur nedeniyle belirgin şekilde azaldığında sis farları yakılabilir.",Yağmurda,Kar yağışında,Siste,
2.2.17-008,en,tr,You are driving at night on an unlit road. There is a motor vehicle travelling a short distance in front of you. Which lights must you have on?,"The car driver must turn on the low beam on his own vehicle in order not to blind vehicles driving in front of you nor oncoming traffic. Using high beam is out of the question, as it would dazzle the other driver.",Dipped headlights,Full beam,Only side lights,,Gece aydınlatılmamış bir yolda gidiyorsunuz. Kısa mesafe önünüzde bir motorlu araç var. Hangi ışıkları yakmalısınız?,Önünüzde yakın mesafede araç varsa uzun farla onu kamaştırmamalısınız. Kısa farlar açık olmalıdır.,Kısa farlar,Uzun far,Sadece park lambaları,
2.2.17-010,en,tr,The rear lighting systems of your car are covered. What has to be done?,You must always attach a light carrier with all the rear lights to your vehicle. Keep in mind that you as a car driver are responsible for the effectiveness of the lighting equipment. A kilometer limit does not exist in this situation.,- must be attached in any case,- need only be attached for journeys at dusk or during the hours of darkness,- need only be attached on journeys longer than 5 km,,Arabanızın arka aydınlatma sistemleri kapalı/örtülü. Ne yapılmalıdır?,Arka aydınlatma sistemleri örtülüyse ek aydınlatma mutlaka takılmalıdır. Bu sadece karanlıkta veya uzun yolculuklarda geçerli değildir.,- her durumda takılmalıdır,- yalnızca alacakaranlıkta veya karanlıkta yapılan yolculuklarda takılmalıdır,- yalnızca 5 km’den uzun yolculuklarda takılmalıdır,
2.2.17-011,en,tr,"Depending on the motor vehicle, how can you tell if the main beam is switched on?","The blue indicator with the headlight symbol indicates that the high beam is on. In addition, you can recognize the position of the switch by touching it whether the main beam is turned on or not. The green warning light does not represent high beam, but low beam.",- position of the control switch,- blue indicator light,- green indicator light,,Motorlu araca bağlı olarak uzun farın açık olduğunu nasıl anlayabilirsiniz?,Uzun farın açık olduğu kontrol düğmesinin konumundan ve mavi kontrol lambasından anlaşılabilir. Yeşil kontrol lambası uzun farı göstermez.,- kontrol düğmesinin konumundan,- mavi kontrol lambasından,- yeşil kontrol lambasından,
2.2.17-012,en,tr,"As a basic rule, what lights of a motor vehicle must be turned on when driving in darkness?","In Germany it is compulsory to switch on the dipped headlights in the dark. When the low beam is switched on, you see more and you are also seen better.",The dipped headlight,Only the parking light,The driving beam,,Kural olarak karanlıkta araç kullanırken motorlu aracın hangi ışıkları açık olmalıdır?,Karanlıkta kural olarak kısa farlar açık olmalıdır. Sadece park lambası yeterli değildir; uzun far her durumda zorunlu değildir.,Kısa far,Sadece park lambası,Uzun far,
2.2.17-013,en,tr,How can you tell that your main beam lights are switched on?,The blue control light indicates that the high beam is switched on.,- blue indicator lamp,- green indicator lamp,- red indicator lamp,,Uzun farlarınızın açık olduğunu nasıl anlarsınız?,Uzun farların açık olduğu mavi kontrol lambasından anlaşılır.,- mavi kontrol lambası,- yeşil kontrol lambası,- kırmızı kontrol lambası,
2.2.17-101,en,tr,When are you allowed to use fog headlamps also during the day?,"In the event of heavy weather-related visibility restriction due to fog, snow or rain, fog lights may be switched on during the day. These strong weather-related restrictions of visibility usually only occur in autumn and winter months. You are generally not allowed to drive with ice on the windscreen. You need to remove it before starting your journey.",- by fog or falling snow,- by rain,- by ice on the windscreen,,Sis farlarını gündüz de ne zaman kullanabilirsiniz?,"Sis farları gündüz de sis, kar yağışı veya yağmur nedeniyle görüş belirgin şekilde azaldığında kullanılabilir. Buzlu ön cam sebep değildir.",- sis veya kar yağışında,- yağmurda,- ön camda buz olduğunda,
2.2.17-102,en,tr,When are you allowed to switch on rear fog lamps?,"The rear fog-lamps of your vehicle may only be used if the visibility is less than 50 m in heavy fog. Due to the high risk of glare, the lights can otherwise become a security risk for subsequent traffic.",When fog reduces visibility to less than 50 m,When fog reduces visibility to 100 m,When visibility is reduced by heavy rain,,Arka sis lambalarını ne zaman yakabilirsiniz?,Arka sis lambası yalnızca sis nedeniyle görüş 50 m’nin altına düştüğünde yakılabilir.,Sis görüşü 50 m’nin altına düşürdüğünde,Sis görüşü 100 m’ye düşürdüğünde,Şiddetli yağmur görüşü azalttığında,
2.2.17-103,en,tr,Where is it sufficient to use your parking lights while your car is parked on an unlit roadway?,"Cars may only be parked on unlit roads with parking lights switched on within built-up areas. Because within built-up areas, people drive at lower speeds, so that the parked car can be detected in time. Outside built-up areas this is not permitted.",In built-up areas,Outside built-up areas,On the hard shoulder of autobahns,,Aydınlatılmamış bir yolda park halindeki aracınız için sadece park lambası kullanmak nerede yeterlidir?,Yerleşim içinde aydınlatılmamış yolda park ederken park lambası yeterli olabilir. Yerleşim dışında veya otoyol emniyet şeridinde yeterli değildir.,Yerleşim içinde,Yerleşim dışında,Otoyolların emniyet şeridinde,
