questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.1.10-005,en,tr,What frequently causes younger drivers to have “disco accidents”?,"All three are correct. The so-called disco accidents are caused by overtiredness, by physical exhaustion and by being unfit to drive.",- are over-tired,- are physically exhausted,- are not fit to drive,,,,,,,
2.1.10-006,en,tr,What is the right thing to do if you sense signs of fatigue during a night-time journey?,"As soon as you feel tired, you should take a break immediately. The risk of falling asleep increases with every second. If possible, you can let your passenger drive if they have the driving licence.",I interrupt the journey to take an adequate break,"I allow a co-driver to drive, if possible","I decide against taking a break, and fight the tiredness",,,,,,,
2.1.10-101,en,tr,What can diminish alertness in road traffic?,"All external stimuli such as joy, anger, interesting things on the radio and lively conversations can negatively affect the attention while driving, as they can be distracting.","Strong emotions (e.g. delight, annoyance, impatience)",Animated conversation,Engrossing programs on the car radio,,,,,,,
2.1.10-102,en,tr,What strongly distracts you while you are driving?,"Telephoning while driving is only allowed via a hands-free system. Even then it is still a distraction. The lighting of a cigarette is considered a strong distraction, as it directs the view from the roadway to the cigarette. Whining children and passengers can be very distracting, if necessary, take a pause.",Telephoning,Lighting a cigarette,Nagging children on the backseats,,,,,,,
2.1.10-103,en,tr,When should you interrupt your journey?,"Especially on longer trips, it can always happen that concentration subsides. If you notice that your concentration wanes noticeably, you should definitely take a break.
You should also stop if you want to cancel an object that has fallen into the vehicle. By searching and lifting an object, you can distract yourself very much. Therefore, you can endanger yourself and other road users.",- want to pick an item that has fallen down in my vehicle,- notice that the concentration is decreasing,- want to activate the cruise control system,,,,,,,
2.1.11-003,en,tr,A slow driver prevents you from proceeding quickly. What is right?,Never start a risky overtaking maneuver or force your frontman to speed up with your flash light. Keep the necessary safety distance and wait for a convenient opportunity for safe overtaking.,You follow him until there is a possibility to overtake,You flash your headlights to make him drive faster,You close up to him in order to shorten the overtaking distance,,,,,,,
2.1.11-007,en,tr,What makes a good driver?,A good driver adheres to the traffic regulations and is characterized by a cooperative behavior in dealing with other road users. He/she refrains from risky driving styles and careless overtaking maneuvers. A good driver does not have to prove his/her skills to others.,"He treats others like partners, drives calmly and cooly and refrains from showing that he is superior","He uses every possibility to overtake, give the slip to others and show his superiority even if his manner of driving involves risks",He drives fast in order to show his abilities,,,,,,,
2.1.11-008,en,tr,"Travelling on a main road after a lengthy period of time of following behind, you are finally able to overtake a very slow-moving car. What should you do?",You should stay calm in this situation and overtake with a sufficient safety distance without endangering other road users. Harassing others by tightly cutting them should be avoided. Otherwise an accident could occur.,- I pull back in after an adequate distance in order not to impede the other driver,- I brake briefly in order to call the attention of the other driver to his slow speed,- I drive especially slowly in order to emphasise to the other driver the effects of his driving style,,,,,,,
2.1.11-009-M,en,tr,The vehicle ahead has prevented you from overtaking for some time now. What is the right course of action?,"The car driver has to wait until overtaking is possible without danger and always maintain the necessary safety distance to the vehicle in front. Stay calm, because tailgating, turning the headlights on full beam for a long time or honking is considered coercion and will be punished with fines or even a withdrawal of your driving license.",I wait until I am able to overtake,I close the gap,I sound my horn and flash my headlights persistently,,,,,,,
2.1.11-010,en,tr,"Right before you want to drive off, you got annoyed about something and have become very angry. What should you do?","Getting into the car angrily can negatively affect your driving style. If you are angry, your driving style is also aggressive and limited. Therefore, only get into your vehicle when you're abreacted.","I only drive off, once I have calmed down again","I drive off, in order to distract myself from my anger","I try to reach my destination quickly, so that I can calm down there",,,,,,,
2.1.11-011,en,tr,You have just avoided a road traffic accident by performing an emergency braking manoeuvre. Your hands and knees are shaking. You are still far from your destination. What should you do?,You should calm down first. Because your restlessness can have a negative effect on your driving style. Find a place to stop and relax. Afterwards you may continue the journey.,"- to the next stopping place, in order to calm myself down","- to my destination, so that I can recover my composure",,,,,,,,
2.1.11-012,en,tr,What should you be aware of when driving a car after a long day's work?,"After a long day at work, you are usually not fully productive and get tired faster. That's why mistakes while driving can increase and your concentration decreases.",I drive with a lower level of concentration,I will become tired more quickly,I make fewer driving errors,,,,,,,
2.1.11-013,en,tr,How can you recognise a good driver?,A good driver always takes care to act in partnership and also knows that people can make mistakes.,- exhibits a calm and relaxed driving style,- refrains from responding to provocations on the road,- always informs other traffic participants of their driving errors,,,,,,,
2.1.11-014-M,en,tr,The [red] car in front of you has been driving slowly for some time now. What is the correct course of action in this situation?,"You maintain your speed so as not to tailgate and keep the required safe distance. It is forbidden to tailgate, tailgate too closely or honk your horn in traffic.
The road is clear, but you can only see as far as the next bend. The visible distance is too short for an overtaking manoeuvre.",I maintain my speed,"I overtake, because the road is clear",I close the distance and sound my horn,,,,,,,
2.1.11-015,en,tr,What frequently causes young people to have “disco accidents”?,"Young drivers in particular have less driving experience and a higher willingness to take risks through showing off. Dangerous situations are assessed more poorly and accidents occur more frequently.
A defensive driving style can prevent accidents.",A lack of awareness of the road traffic,A high readiness to take risks,A defensive driving style,,,,,,,
2.1.11-016,en,tr,Why can driving under pressure of time be dangerous?,"When you are under time pressure, you may underestimate dangers because your willingness to take risks increases and people often drive too fast. You should still drive defensively and stick to the speed limits to avoid endangering yourself and others.",- risks are frequently underestimated,- the driver frequently goes too fast,- a defensive driving style is frequently adopted,,,,,,,
2.1.11-017,en,tr,"You are on a road outside of a built-up area, and a car in front of you is driving much slower than is permitted to and has the capacity to. What is the right course of action?","Even if you don't like it, you must adapt your speed to that of the car and not get too close to it. Only overtake at a suitable place and not in front of it. Do not endanger yourself or others.",I adjust my speed to that of the car,I overtake at a suitable place,"I flash my headlights, until the car begins to drive faster",,,,,,,
2.1.11-018,en,tr,Why is it not advisable to change lanes frequently?,"Every lane change requires certain activities: observing traffic, flashing, changing the lane yourself. In this case, other road users can be overlooked and endangered. Changing lanes often doesn't save you much time, but the more often you change lanes, the more likely you are to make mistakes.",Because this can increase the risk of driving errors,Because the time gained by this is generally very small,Because this can endanger other road users,,,,,,,
2.1.11-019,en,tr,You have narrowly avoided a road traffic accident through emergency braking. Your hands and knees are shaking. What is the right course of action?,"Stop at the next opportunity and take a break until you have calmed down. Maybe you can get out, walk a few metres and take a deep breath. 
You should also go through the situation again in your head later, as you may realise what didn't go perfectly. That way you can adjust your driving behaviour in the future.","I take a break at the soonest possible opportunity, in order to calm myself","Later, I ponder if I could have avoided the situation",I continue driving in order to calm myself,,,,,,,
2.1.11-020,en,tr,"While driving, you become very annoyed at the behaviour of another road user. What is the right course of action now?","It is important that you are not distracted by the traffic if you are annoyed by the behaviour of other drivers, because road safety is paramount. Concentrate on the traffic and continue driving calmly; if you are emotionally agitated while driving, you could overlook dangers. If necessary, take a break and only continue driving when you have calmed down.",I continue to concentrate on the road traffic,I continue driving in such a way that my anger does not negatively affect road safety,"If necessary, I take a break to calm myself down",,,,,,,
2.1.11-111,en,tr,Why does environment friendly driving in general have a beneficial effect on traffic safety?,Avoid high speeds and drive anticipatory. This not only has a positive effect on the environment. It also contributes to greater road safety.,"Because drivers think ahead when travelling, so that possible dangers can be recognized in time and well avoided",Because environment friendly driving avoids high speeds so that dangerous situations occur less frequently,Because you can only drive slowly using alternative fuels,,,,,,,
2.1.11-112,en,tr,"The queue you are driving in is overtaken in an inconsiderate manner by a car. Because of oncoming traffic the driver wants to join the queue in front of the car driving in front of you. This driver is annoyed and ""closes the gap"". What do you do?","In such a situation, by deliberately giving in, you should reduce the speed and giving the other road user space to go back into lane in order to reduce the risk of an accident. Remember that everyone can misjudge.",You give in and let the jostling driver join the queue,"You also ""close the gap"" in order to teach the jostling driver a lesson","Nothing, since you are not concerned",,,,,,,
2.1.11-113,en,tr,A truck indicating to the right is driving in front of you. An impatient car driver is jostling you. What can you do?,"In this situation it is better to cut back and keep a safe distance. Maybe the truck driver would like to signal that the road is clear. However, it may also be that he/she intends to stop or turn right. Only overtake if there is no danger. Increase the distance to the truck so that the pushy driver can overtake.",I only overtake when I am completely certain that the traffic situation allows overtaking without danger,I open up the distance to the truck to make overtaking easier for the jostling driver,I overtake because I assume that the truck driver wishes to signal to me that overtaking is possible,,,,,,,
2.1.11-114,en,tr,"On a road not within a built-up area, a car is driving in front of you at a speed somewhat slower than that permitted. You are annoyed at the slower-moving car. What should you do?","You should definitely wait for a safe situation to overtake. Harassing someone by tailgating or flash light, however, represents a threat or even coercion. You should refrain from doing so.",I adjust my speed to that of the vehicle ahead,I overtake at a suitable place,"I flash my headlights, until the car in front begins to drive faster",,,,,,,
2.1.11-115,en,tr,What can frequently lead to road traffic accidents during night-time recreational drives at the weekend?,Too little driving experience during the dark and a lack of knowledge about driving behavior in fully occupied vehicles often leads to accidents during nocturnal recreational rides on the weekend.,- little experience driving after dark,- little experience with fully occupied vehicles,- little knowledge of road traffic regulations,,,,,,,
2.1.11-116,en,tr,You are under time pressure. What must you ensure?,"Even if you are under time pressure, you must follow the traffic rules. This also means that you comply with the speed limits. After all, excessive speed is THE main cause of accidents.",- to exceed the speed,- to drive through the traffic lights even when red,- to reduce the safety,,,,,,,
2.1.11-117,en,tr,Serious accidents frequently occur when young people drive cars during night-time recreational drives at weekends. What causes can be particularly relevant here?,Unreasonable speed and willingness to take risks often lead to serious accidents among young people during weekend rides at night.,Inappropriate speed,High risk readiness,Hesitant driving style,,,,,,,
2.1.11-118,en,tr,"After overtaking you, a car pulls back into lane without leaving sufficient space in front of you. What should you do?","The car driver in the overtaking vehicle shows a misconduct that should not disturb you. Stay calm, do not honk and do not turn on the flash light. Decelerate slightly and restore the required safety distance between the vehicles.",I remain calm in order to avoid conflicts,I brake in order to ensure that the safety distance is again established,I flash my headlights in order to call attention to the impediment,,,,,,,
2.1.11-119,en,tr,The risk of causing an accident when driving a vehicle is significantly higher for drivers aged between 18 and 24. What reasons are frequently relevant here?,"Young car drivers often have too little experience to be able to correctly assess road traffic risks. They often drive carelessly and riskily, overestimate their abilities and rely on the safety of the vehicles they control. By testing their car and their own driving skills, they sometimes get into unmanageable situations.",Too little driving experience,Over-estimation of own capabilities,Higher levels of risk readiness,,,,,,,
2.1.11-120,en,tr,"While you are in a traffic jam, looking in your rear-view mirror you see a motorcyclist ""snaking"" past the stationary line of vehicles. What should you do?","Under no circumstances should you act illegally just because another road user violates applicable rules. It is forbidden for you as a car driver to honk in this situation, to stop the motorcyclist or to let him pass.",I let him drive past,I sound my horn and note his registration,I take steps to ensure that he too must come to a stop,,,,,,,
2.1.11-121,en,tr,"You are driving on a main road and a car following behind is ""tailgating"" you. How should you react?","When driving on a highway and being harassed by the car behind you, you should keep calm and control your speed at an appropriate pace. You should avoid slow driving so as not to hinder the flow of traffic. However, you should also not be tempted to drive faster. It's best to let the pushy driver pass at the next opportunity.",I maintain my speed and keep to the right to enable the car following behind to overtake,"I increase my speed until the car following behind ceases ""tailgating"" me","I reduce my speed until the car following behind ceases ""tailgating"" me",,,,,,,
2.1.11-122,en,tr,"You overtake on a motorway. Behind you a car approaches at high speed, with headlights and indicators flashing. What should you do?","The only thing you can do is to keep calm! Stay calm and do not try to score off the pushy driver. It is best to let him pass. If you have sufficient overtaking speed, you can still complete the overtaking process. As soon as the next opportunity arises, you should switch to the right lane and let the pushy driver pass.",I continue overtaking swiftly,I pull over into the right-hand lane as soon as possible,I gently decelerate,,,,,,,
2.1.11-123,en,tr,Five young friends are driving in a car to a recreational event. The mood is exuberant. To what risks can this give rise?,"For the car driver, there is a risk of getting carried away by the mood. He/She can be distracted by the others and overlook traffic hazards and make driving mistakes. It is recommended to set up rules of conduct for the passengers before starting the journey. So, the car driver is not a spoilsport or tempted in any way.",- be distracted from events on the road,- be induced to drive in a risky manner,- be induced to drive slowly,,,,,,,
2.1.11-124,en,tr,While driving on the motorway you overtake several vehicles. A vehicle approaches you from behind with indicators and headlights flashing. What should you do?,"The dense, aggressive tailgating of the following vehicle endangers all road users. For this reason, you should try to change to the right-hand lane in compliance with the safety distance. Any braking maneuver would only worsen this dangerous situation. Switching on the hazard light is prohibited in this case.",I continue driving until I can again pull into the right-hand lane,I turn on my hazard lights briefly to urge the vehicle behind to keep its distance,I brake briefly to prompt the vehicle behind to keep its distance,,,,,,,
2.1.11-125,en,tr,You want to overtake. Why should you not do so?,"A car driver may only overtake if he/she can see that the opposite lane is free. In this situation, the oncoming traffic cannot be seen, so you must not overtake.",The oncoming traffic,The bend in the road,The state of the road surface,,,,,,,
2.1.11-126,en,tr,You were in a bad mood prior to commencing your journey. What consequences should you avoid when driving?,"Anything that could negatively affect your safe driving should be avoided. Besides distractions, this also includes aggressiveness. If you're upset, do not get behind the wheel immediately afterwards.",Distraction,Aggressiveness,Caution,,,,,,,
2.1.11-127,en,tr,Which is the stamp of a responsible driver?,"A responsible car driver expects mistakes from other road users and does not sit behind the wheel while he/she is very tired or cannot control his/her feelings. Furthermore, he/she does not always insist on his right and cannot be distracted.",He anticipates the mistakes of other road users,He avoids driving when tired,He is assertive towards other road traffic,,,,,,,
2.1.11-128,en,tr,What emotions can influence driving behaviour?,"Strong emotions such as anger, fear and sadness as well as joy and exuberance usually influence the driving behavior. They distract the car driver from the road and often lead to risky, aggressive or over-cautious driving. Only when you're calm and balanced you should participate in traffic.",Happiness and exuberance,Worry and sorrow,Anger and rage,,,,,,,
2.1.11-129,en,tr,What indications mean you should interrupt your journey?,"Brief microsleep often causes devastating accidents. If you have to yawn frequently, can barely keep your eyes open, or have trouble keeping your lane, you should stop your journey and take a rest.",Yawning frequently,Difficulty keeping your eyes open,Difficulties staying in lane,,,,,,,
2.1.11-130,en,tr,Your passenger wants to discuss something with you during the journey. What should you do?,"You should not be distracted while driving. If your passenger wants to discuss with you, you should stop the journey.",- my driving,- the discussion,,,,,,,,
2.1.11-131,en,tr,During the journey your passenger informs you that you are repeatedly tailgating. What should you do?,"You should take the safety advice of passengers seriously. Keep a larger distance. Within built-up areas, the distance to the vehicle in front should be at least three car lengths or approx. 15 m. Outside built-up areas, you should follow the ""two-second rule of thumb"".",I take the passenger’s comments seriously,I maintain a greater distance,I ignore the passenger’s comments,,,,,,,
2.1.11-132,en,tr,"At a red light in a built-up area, another driver apparently wants to provoke you into a street race. What should you do?","Don't be provoked and stay calm. Since road races are strictly prohibited, you should not pay attention to this behavior.",I totally ignore this behaviour,"I accept the challenge, but without exceeding 50 km/h",I get out and confront the driver,,,,,,,
2.1.11-133,en,tr,What frequently causes young people to have “disco accidents”?,"Young drivers in particular have less experience driving at night with crowded vehicles. In addition, the risk of accidents increases due to distracting passengers.",A lack of experience driving after dark,Little experience with fully occupied vehicles,A distraction caused by passengers,,,,,,,
2.1.11-201,en,tr,"At a red light in a built-up area, another driver apparently wants to provoke you into a street race. What should you do?",Racing will increase your risk of accidents and put people at risk. You should ignore such behaviors,I totally ignore this behaviour,"I accept the challenge, but without exceeding 50 km/h",I get out and confront the driver,,,,,,,
2.2.02-001,en,tr,You are driving on a road with one lane in each direction and want to turn left. Where should you position yourself?,"When turning left in this situation, go towards the center of the road (which is the left side of your lane)",- towards the centre of the roadway,- on the right-hand edge of the roadway,,,,,,,,
2.2.02-002,en,tr,Are you allowed to use your motorized bicycle on the pavement?,"Yes but only if you push it, you cannot ride on the pavement","Yes, if the motorized bicycle is cautiously pushed","Yes, if the motorized bicycle is used as a bicycle","Yes, also using the engine when traffic on the roadway is too dense",,,,,,,
2.2.02-003,en,tr,"Several cars are waiting in the right-hand lane at a ""red"" traffic light. Are you allowed to pass the cars cautiously on the right?",In this case you can behave similarly to a bicycle and can pass the car on the right if there is enough space,"Yes, provided there is adequate space on the roadway","Yes, provided you use the pavement","No, you must always wait behind the last car",,,,,,,
2.2.02-006,en,tr,You are driving on a road outside a built-up area with three lanes marked in each direction. Individual slower vehicles are travelling well spaced out in the right-hand lane. Which lane may you use continuously?,"The left-hand lane may only be used by a car driver for the temporary overtaking of other vehicles. Continuous driving on the middle lane is permitted, however, if the road is located outside built-up areas and provided with a line marking. This also applies if only a few vehicles are on the right lane.",The middle lane,The left-hand lane,,,,,,,,
2.2.02-007,en,tr,What risks could arise if you drive in the right-hand lane alongside a truck?,A truck will diminish both your visibility and other people on the road seeing you (including the driver of the truck),- be overlooked by the driver of the truck,- be overlooked by other road users,- overlook other road users,,,,,,,
2.2.02-008,en,tr,What applies to you at the next junction?,Coming soon...,- turn left,- turn right,- drive straight ahead,,,,,,,
2.2.02-009-M,en,tr,You would like to turn right. What is the right course of action now?,A motorcycle should behave similarly to a car and wait behind the blue car.,I remain behind the [blue car],I drive up to the stop line,I drive up to the line of sight,,,,,,,
2.2.02-010,en,tr,What cycle paths may you use to drive your moped?,You may ride your moped on cycle paths outside built-up areas and on cycle paths inside built-up areas if an additional sign permits this.,Cycle paths outside of a built-up area,"Cycle paths within a built-up area, if this is permitted by an additional sign","Cycle paths within a built-up area, if there is too much traffic on the road",,,,,,,
2.2.02-101-M,en,tr,What is the correct course of action on this one-way road?,"You only drive on when the work allows it. In a one-way street, you are only allowed to drive in one direction. You are not allowed to turn around or reverse. You are responsible for any accident that may occur.",I wait until the works enable me to drive past,I turn around and drive back,I reverse back up the road,,,,,,,
2.2.02-201,en,tr,"For which motor vehicles or combination vehicles designated or used for road haulage purposes, is it necessary to pay a user charge on federal highways?",For motor vehicles with a maximum authorized mass of at least 7.5 t and combinations of vehicles with a maximum authorized mass of at least 7.5 tons must be paid a usage fee (toll).,For motor vehicles with a gross vehicle weight rating of at least 7.5 t,For combination vehicles with a gross vehicle weight rating of at least 7.5 t,For combination vehicles with a gross vehicle weight rating less than 7.5 t,,,,,,,
