questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.2.15-001,en,tr,What is allowed when your motorcycle has broken down with engine damage?,"You cannot tow a broken motorcycle, it will tip over and fall. Instead you should either push it or transport it.",Loading the motorcycle on a vehicle and having it transported,Pushing the motorcycle to the nearest garage,Having the motorcycle towed,,,,,,,
2.2.15-002,en,tr,You are outside of a built-up area and have come to a stop due to a fault with your motorcycle. How should it be transported to the garage?,"The operation of a vehicle that is no longer traffic -proof is a significant and, above all, incalculable danger for you and for other road users. Therefore, you have to pull your vehicle out of traffic in the shortest way. You can have your strength bike removed on a suitable trailer or van.
According to § 15a (4) StVO, motorcycles must not be towed with a tow rope.",On a suitable trailer,In a suitable van,By using a suitable towrope,,,,,,,
2.2.15-103,en,tr,You want to tow another vehicle with your car. What must you know?,"You need to know if it is a vehicle with a gearshift, automatic transmission or an electric car. An electric car cannot be towed, it must be loaded. A vehicle with an automatic transmission can only be towed for a few kilometers in level ""N"" without any damage.",You must at least have a driving permit class B,You must at least have a driving permit class BE,,,,,,,,
2.2.15-104,en,tr,A car with servo brakes has broken down with engine damage. What is correct when towing the car away?,"If possible, use a tow bar when towing a vehicle with a brake booster. Because a brake booster works only with the engine running. When the engine is off, only a weak braking effect can be achieved in this vehicle even with strong pressure on the foot brake.",The car being towed can only achieve slight braking effect even when increased pressure is applied to the pedal,"If possible, use a tow-bar",The action of the foot brake is not impaired by the engine not running,,,,,,,
2.2.15-105,en,tr,A car with power steering has broken down with engine damage and must be towed away. What is correct?,"The function of the power steering depends on the engine and only works when the engine is running. If the engine and the assistive function of the power steering fail, steering is considerably more difficult and you need more power. The steering is impaired in its function.",- is considerably heavier,- is locked,- is not impaired,,,,,,,
2.2.15-106,en,tr,At what distance must the warning triangle be placed when a car has broken down on a road with fast-moving traffic?,"If you are staying on a road with fast traffic with your vehicle, you must set up the warning triangle at a distance of approx. 100 m. Make the breakdown situation visible to other road users by switching on the hazard lights.",At a distance of around 100 m,At a distance of around 50 m,At a distance of around 10 m,,,,,,,
2.2.15-107,en,tr,"At night, how must you secure a vehicle which has broken down at a place where it constitutes a danger to other traffic?","If a vehicle has a breakdown on a multi-lane roadway at a location where it cannot be detected in time as an obstacle, you as a car driver must immediately turn on the hazard lights. Afterwards, a breakdown triangle should be placed clearly visible at a sufficient distance, in fast traffic about 100 m in front of the vehicle. You do not need to switch on the reversing light.",Immediately switch on the hazard warning lights,Place a warning triangle at a sufficient distance,Switch on the reversing lights,,,,,,,
2.2.15-108,en,tr,When must you switch on the hazard warning lights?,"If a car breaks down on a multi-lane roadway at a location where it cannot be recognized in time as an obstacle, the hazard light must be switched on immediately. Parking in the second row is generally prohibited. This does not change just by switching on the hazard lights. It is not allowed. When loading and unloading the hazard light must not be switched on.",When your vehicle has broken down at a place where it cannot readily be recognized as a stationary obstruction,When double-parking,For all loading or unloading,,,,,,,
2.2.15-109,en,tr,What must you remember when towing?,"When towing, the distance between the towing vehicle and the towed vehicle shall not exceed 5 meters. The tools used such as rod or rope are clearly marked. Motorcycles must not be towed but must be loaded.",The distance between the vehicles must not exceed 5 m,Tow-rope/tow-bar must be clearly marked,Motorcycles may only be towed with a fixed connection,,,,,,,
2.2.15-110,en,tr,Your car suffers a flat tyre on the motorway. What should you do?,"If your vehicle breaks down on a multi-lane road due to a flat tire in a place where it cannot be detected in time as a stationary obstacle, immediately turn on the hazard lights. After that, a breakdown triangle is to be placed in a clearly visible position at a sufficient distance. In fast traffic, the distance between the vehicle and the breakdown triangle should be approx. 100 m.",- turn on my hazard lights and park as far to the right as possible,- place the warning triangle at a distance of about 100 m,- continue driving to the next exit,,,,,,,
2.2.15-111,en,tr,You car has a fault and can no longer be driven. What must you be aware of during towing?,"Keep in mind that without the engine working, the brake boosters of the engine brake will also fail. This means that the applied braking force is much higher than when the engine is running. If possible, always use a tow bar when towing. The towing bar prevents collision and braking forces can be transmitted.",- the force required to operate the brake pedal is significantly greater if the engine has failed,- a towing bar should be used where possible,- the rear fog lights should also be switched on to indicate the towing procedure,,,,,,,
2.2.15-112,en,tr,You car has a fault and can no longer be driven. What must you be aware of during towing?,"When towing, the towing vehicle and the towed vehicle must turn on the hazard lights. The tow rope should be kept as tight as possible. If the breakdown did not occur on the freeway, it is not allowed to drive onto the freeway during towing.",- the hazard lights must be switched on on both vehicles,- the towing cable should be kept as taut as possible,- the motorway may only be used to shorten the journey to the next car garage,,,,,,,
2.2.15-113,en,tr,You experience a breakdown outside of a built-up area. Your motor vehicle is located on the carriageway behind a bend in the road. What is the right course of action in this situation?,"To secure the area, the car driver must turn on the hazard lights and set up a sign behind the vehicle to warn other road users. In addition, you should wear a safety vest for improved visibility.",I have to turn on my hazard lights,I must at least position a conspicuous warning sign behind the vehicle,I should wear a high-visibility vest,,,,,,,
2.2.15-114,en,tr,Your car has an engine fault and must be towed away with a tow rope. What must you be aware of?,"Observe the manufacturer's specifications when towing. The electronic aids fail, so be prepared for sluggish steering.",A malfunctioning car with assisted steering is difficult to steer,"When towing an electric vehicle, it is necessary to following the manufacturer’s guidelines",Driving licence class BE is the minimum required in order to tow a car,,,,,,,
2.2.15-115,en,tr,"You experience a breakdown outside of a built-up area. Your car is situated on the carriageway, behind a bend in the road. Which is correct in this situation?","Before you leave the vehicle, you must switch on the hazard warning lights and put on a high-visibility waistcoat. This way, other road users can recognise you and react to you. Out of town, a warning triangle must be placed at a distance of 100 m from the vehicle.",I have to switch on my hazard lights,I have to place at least one well-visible warning sign about 100 m behind the vehicle,I should wear a hi-vis vest,,,,,,,
2.2.15-201,en,tr,You have to change a tyre on the hard shoulder of the motorway. What safeguard is necessary?,"Since you is you on the highway, be driven on the very high speeds, you should change a tire, place the warning triangle in about 100 m distance clearly visible on the right edge of the roadway. All activities carry a warning vest and place a warning light at a sufficient distance.",I have to set up the warning triangle in a well-visible position at a distance of 100 m on the edge of the right-hand lane,I have to set up the warning light at an adequate distance,I should wear a high-visibility vest at all times,,,,,,,
2.2.16-001,en,tr,Where is it permitted to flash headlights to indicate your intention to overtake?,"Outside built-up areas, you as a car driver may use the flashlight to signal your intention to overtake. This is allowed during the day and in the dark. Within built-up areas the flash light may not be used.",In daylight outside built-up areas,In darkness outside built-up areas,In darkness in built-up areas,,,,,,,
2.2.16-101,en,tr,When must you switch on the hazard lights on your vehicle?,"If your car breaks down in a blind spot, you should warn other road users with your hazard warning lights. While your car is being towed away, you must switch on the hazard warning lights.",- experiences a breakdown at a place where the view is obscured,- is being towed,- is briefly double-parked by me,,,,,,,
2.2.17-001,en,tr,How can you tell whether the rear fog lamp is switched on?,"A look at the dashboard is enough and the car driver immediately recognizes from the yellow warning light that the rear fog-lamp is in operation. According to the highway traffic act, the warning light must be in direct field of vision.",By the amber indicator light,By the blue indicator light,By the red indicator light,,,,,,,
2.2.17-002,en,tr,Your motorcycle is fitted with a fog headlamp. What must you remember about lighting when it is foggy?,"When it is foggy, you are less visible to other people on the road. To increase your visibility you may use your headlamp instead or with dipped headlights",The fog headlamp may be used instead of dipped headlight,The fog headlamp may be used with dipped headlight,You may drive with parking lights only,,,,,,,
2.2.17-004,en,tr,It is dark and the main beam fails because the bulb filament has burnt out. What must you do?,You need to make sure that you are both visible to other people on the road and that you are yourself able to see the road. Make sure to replace the bulb as soon as possible in the meantime immediately switch on dipped headlights.,Immediately switch to dipped headlight,Replace the bulb as soon as possible,Proceed slowly to the nearest garage using parking lights,,,,,,,
2.2.17-005,en,tr,Visibility is considerably reduced. When are you allowed to switch on fog headlamps?,"If the visibility during the day is badly affected by fog, snowfall or rain, then you, as a car driver, have to switch on to low beam. Only in weather conditions with strong visual impairment you may also turn on the fog lights.",In rain,In falling snow,In fog,,,,,,,
2.2.17-008,en,tr,You are driving at night on an unlit road. There is a motor vehicle travelling a short distance in front of you. Which lights must you have on?,"The car driver must turn on the low beam on his own vehicle in order not to blind vehicles driving in front of you nor oncoming traffic. Using high beam is out of the question, as it would dazzle the other driver.",Dipped headlights,Full beam,Only side lights,,,,,,,
2.2.17-010,en,tr,The rear lighting systems of your car are covered. What has to be done?,You must always attach a light carrier with all the rear lights to your vehicle. Keep in mind that you as a car driver are responsible for the effectiveness of the lighting equipment. A kilometer limit does not exist in this situation.,- must be attached in any case,- need only be attached for journeys at dusk or during the hours of darkness,- need only be attached on journeys longer than 5 km,,,,,,,
2.2.17-011,en,tr,"Depending on the motor vehicle, how can you tell if the main beam is switched on?","The blue indicator with the headlight symbol indicates that the high beam is on. In addition, you can recognize the position of the switch by touching it whether the main beam is turned on or not. The green warning light does not represent high beam, but low beam.",- position of the control switch,- blue indicator light,- green indicator light,,,,,,,
2.2.17-012,en,tr,"As a basic rule, what lights of a motor vehicle must be turned on when driving in darkness?","In Germany it is compulsory to switch on the dipped headlights in the dark. When the low beam is switched on, you see more and you are also seen better.",The dipped headlight,Only the parking light,The driving beam,,,,,,,
2.2.17-013,en,tr,How can you tell that your main beam lights are switched on?,The blue control light indicates that the high beam is switched on.,- blue indicator lamp,- green indicator lamp,- red indicator lamp,,,,,,,
2.2.17-101,en,tr,When are you allowed to use fog headlamps also during the day?,"In the event of heavy weather-related visibility restriction due to fog, snow or rain, fog lights may be switched on during the day. These strong weather-related restrictions of visibility usually only occur in autumn and winter months. You are generally not allowed to drive with ice on the windscreen. You need to remove it before starting your journey.",- by fog or falling snow,- by rain,- by ice on the windscreen,,,,,,,
2.2.17-102,en,tr,When are you allowed to switch on rear fog lamps?,"The rear fog-lamps of your vehicle may only be used if the visibility is less than 50 m in heavy fog. Due to the high risk of glare, the lights can otherwise become a security risk for subsequent traffic.",When fog reduces visibility to less than 50 m,When fog reduces visibility to 100 m,When visibility is reduced by heavy rain,,,,,,,
2.2.17-103,en,tr,Where is it sufficient to use your parking lights while your car is parked on an unlit roadway?,"Cars may only be parked on unlit roads with parking lights switched on within built-up areas. Because within built-up areas, people drive at lower speeds, so that the parked car can be detected in time. Outside built-up areas this is not permitted.",In built-up areas,Outside built-up areas,On the hard shoulder of autobahns,,,,,,,
2.2.17-104,en,tr,"When you are driving, how can you tell whether the headlights are switched on full beam?","Usually there is a blue indicator light in the area of ​​the speedometer which indicates the function of the high beam. If this blue light is turned on, the main beam of your vehicle is switched on as well.",By a blue indicator light,By a red indicator light,By a green indicator light,,,,,,,
2.2.17-105,en,tr,Which dangers can arise from a manual light range adjustment being incorrectly set?,"The headlamp beam height control is there to adjust the orientation of the headlamps to the load of the vehicle. If set incorrectly, they are either set too low - the visibility is too low - or too high. If they are set too high, it blinds oncoming traffic. The head lamps themselves are therefore not enough.",Oncoming traffic may be dazzled,Visibility may be too low,Headlamps may fail,,,,,,,
2.2.17-107,en,tr,Are you allowed to drive only with side lights (parking lights) in darkness?,"With marker lights alone, you are not allowed to ride as a car driver under any circumstances. A synonymous designation for marker light is parking light. The name says it all: Parking light is intended exclusively for stationary, possibly parked cars.",No,"Yes, if you are driving in a queue outside built-up areas","Yes, if the roadway is sufficiently lit in built-up areas",,,,,,,
2.2.17-109,en,tr,When must you use dipped headlights also during the day?,"If visibility is severely limited due to weather conditions - rain, fog, snowfall - you must use the prescribed lighting equipment, usually low beam, even during the daytime driving. This is necessary to be seen better by other road users and to help you see the others better.",- by fog or falling snow,- by rain,- by a misted windscreen,,,,,,,
2.2.17-111,en,tr,"During twilight or the hours of darkness, when must you have your side lights switched on as a minimum requirement?","At dusk and in the dark always drive with low beam. So, you are clearly visible and you can see well yourself. Vehicles are not allowed to only drive with parking light, because the luminosity of these lights, which are also known as the sidelights, is not sufficient.",When the vehicle is parked on the hard shoulder outside built-up areas,When driving on roads with adequate continuous lighting,,,,,,,,
2.2.17-114,en,tr,When do you have to switch on your dipped headlights?,"In poor visibility you must always turn on the low beam. This is always the case during dusk, in darkness or in weather-related poor visibility conditions such as rain, fog or snow. Even if you drive through a tunnel, you must always turn on the low beam.",During twilight,When it is dark,When driving through a tunnel,,,,,,,
2.2.17-115,en,tr,What can be the consequence of wrongly setting the headlamp levelling control?,"If the headlights are set too high, you will dazzle oncoming traffic. If the headlights are set too low, they will barely illuminate the road and you will not have sufficient visibility ahead.
If the headlights are set incorrectly, the lights may not turn off completely.",The oncoming traffic may be dazzled by my dipped headlights,My car's headlamp range may be too short,The life-cycle of the light bulb for the headlights may be reduced,,,,,,,
2.2.17-116,en,tr,What is the function of your vehicle’s high-beam assist during hours of darkness?,"The assistant switches the high beam on and off automatically so that other road users are not dazzled.
The high beam is only switched on automatically if the road is not sufficiently lit.",- dims the high beam in good time when there is oncoming traffic,- activates the high beam when the ambient conditions are suitable,- cleans the headlamp for the high beam,,,,,,,
2.2.17-117,en,tr,In what situation might your high-beam assist be unable to dim your vehicle’s high beam in good time when encountering oncoming traffic?,"When crossing a crest and driving through a bend, the high beam assist camera may not be able to recognise oncoming traffic in time. Switch off the high beam manually when you notice it so as not to dazzle oncoming traffic and endanger yourself.",When driving over a summit,When driving around a bend in the road,When dazzled by an oncoming vehicle,,,,,,,
2.2.17-118,en,tr,The automatic lighting system is activated on your car. What should you anticipate when driving in the lighting conditions shown?,"The light and visibility conditions are poor due to the low sun and foggy air. However, the automatic light system does not recognise poor light conditions. Switch on the low beam manually so that following road users can see you better.",The low beam does not turn on automatically,I will only be seen very late by the road users behind me,The automatic lighting system will switch on my fog lights,,,,,,,
2.2.17-202,en,tr,Which vehicles must always be marked by their own lights or parking warning plates when parked on the roadway at dusk or in darkness in built-up areas?,Trucks and recreational vehicles above 3.5 t permissible gross weight and trailers can be parked in town on the road when you're recognizable with a parking warning board or its own light source. Cars do not need this light source.,Trucks and motor caravans with a permissible total mass exceeding 3.5 t,Trailers,Cars,,,,,,,
2.2.17-301,en,tr,Which vehicles must be equipped with amber reflectors on their sides?,"To make the long side more visible, you should on tractors that run on attachment, which are longer than 6 m, attach a yellow reflector. The same applies for trailers have fixed the attached implements.",Tractors which are longer than 6 m including any mounted implements,Trailers and attached working equipment,All multiple-track motor vehicles,,,,,,,
2.2.17-401,en,tr,You have finished working in the fields and want to drive home on public roads with your tractor. It is already dusk. What must you do?,Coming soon...,Switch on the lights even though you can still see well,Check lights and clean when necessary,Switch on the work lights too so you can be seen more clearly,,,,,,,
2.2.17-402,en,tr,You are driving with main beam lights on in darkness. When do you have to dip your headlights?,"You must not dazzle the oncoming traffic with high beam. So, turn it off immediately if you realize that other vehicles are driving towards you. Pedestrians will not be dazzled by your high beam if they travel in the same direction as you.",When a vehicle is oncoming,When a vehicle is driving close in front,If there are pedestrians in front moving in the same direction,,,,,,,
2.2.17-403,en,tr,You are driving with main beam lights on in darkness. When do you have to dip your headlights?,"When driving in the dark with high beam, you need to turn it off when approaching oncoming traffic. You are not allowed to drive with high beam on roads that have sufficient lighting throughout. The head lamps of waiting vehicles should not blind others. That's why you have to dip your lights at railroad crossings. If pedestrians precede in the same direction, they are not dazzled by the high beam.","If I am driving on a road with constant, adequate lighting",If I am required to wait at a rail crossing and dazzling others,If there are pedestrians moving in the same direction in front of me,,,,,,,
2.2.17-404,en,tr,"Why must you also drive with dipped headlight during the day when visibility is impaired by fog, rain or falling snow?","If visibility is poor during the day, due to weather conditions such as rain, fog or snow, you as the driver must switch on the low beam. The primary concern here is that your vehicle is better seen by other road users. The traffic signs are not better seen from a greater distance.",So that you will be more easily seen by other road users,So that you can drive at a higher speed,So that you can see traffic signs at greater distances,,,,,,,
2.2.17-405,en,tr,When are you required to drive with dipped headlights or daytime running lights?,"For your safety and the safety of other people, you should be visible by always having either the dipped headlights or running lights on",For every journey,Only when driving in built-up areas,Only when visibility is poor,,,,,,,
2.2.17-406,en,tr,When must attachments have additional lighting systems?,That need to cover the lighting equipment of your vehicle attachments are additionally with illuminated. The same applies to the stand out by more than one meter above the reflectors out. And when the implement laterally by more than 40 cm above the Begenzungs- or tail lights of the vehicle protruding.,- blocks the vehicle's lighting system,- projects more than 40 cm laterally beyond the vehicle's front and rear position lamps,- projects by more than 1 m beyond the vehicle's retro-reflectors,,,,,,,
2.2.18-001,en,tr,You are driving on the autobahn and there is a traffic jam. What is correct?,"During a traffic jam, a motorcycle has to behave like a regular car. It cannot drive in between other vehicles or use the hard shoulder.","Drive up to the queue carefully, maintaining the required safety distance",Proceed between the other vehicles,Proceed on the hard shoulder,,,,,,,
2.2.18-002,en,tr,What is allowed on autobahns?,"On the freeway/autobahn, a motorcycle has to behave like a regular car. It can stop on the hard shoulder in case of breakdown. It cannot share a line with another vehicle and cannot leave on a farm track",Stopping on the hard shoulder in case of a breakdown,Driving beside another vehicle in the same lane,Leaving the autobahn on a farm track,,,,,,,
2.2.18-006,en,tr,You are driving in the left of two lanes and approaching a vehicle that has just started to overtake. What do you do?,"You allow this vehicle to overtake by maintaining a safety distance. As the vehicle changes from the right, be prepared that its speed is lower than yours despite acceleration. Slow your pace down, if necessary. Never tailgate, honk or flash.",Keep an adequate distance behind the vehicle in front,Allow the vehicle in front to overtake,"Close up to the vehicle in front, sound your horn and flash your lights",,,,,,,
2.2.18-007,en,tr,You are driving on the autobahn in light traffic. How long are you allowed to stay in the left-hand lane?,"The left lane may generally only be used for the purpose of overtaking. If the preceding vehicle overtakes, it can be assumed that the following car driver will also overtake. Therefore, it is allowed here to use the left lane. In all other cases, you have to drive on the right.",As long as is necessary to overtake other vehicles,As long as you are driving behind a vehicle which is overtaking in the left-hand lane,"All the time, provided no other vehicle wants to overtake you",,,,,,,
2.2.18-009,en,tr,What applies on clearways for motor vehicles only?,You may only enter at intersections or T-junctions on motorways. Turning on motorways is prohibited. The regulations regarding speed differ from those that apply on the freeway. On highways you must not drive faster than the range of the low beam allows.,No U-turns,Join the clearway only at crossroads and junctions,"In darkness, you may drive faster than the range of visibility allowed by dipped headlights",,,,,,,
2.2.18-011,en,tr,A traffic jam has formed on a three-lane autobahn. Where must the channel for emergency vehicles be formed?,"When traffic stops on freeways or on roads outside of built-up areas with at least two lanes in one direction, vehicles must form a free lane for the passage of police and support vehicles. If a road has three lanes into one direction, then the middle is considered to be between the left and the middle lane.",Between the left-hand and the middle lanes,Between the middle and right-hand lanes,On the hard shoulder,,,,,,,
2.2.18-012,en,tr,You are driving in a merging lane. What should you do?,"On an acceleration lane it is allowed to drive faster on the right than on the continuous lane. In order to merge, you as a car driver must accelerate adequately and observe the right of way and the safety distance.",Drive past to the right of slower-moving vehicles driving on the through-lane and merge in before them,"Accelerate appropriately, do not pull up if possible, merge while observing the right of way","Always drive to the end of the merging lane, pull up there and then enter lane",,,,,,,
2.2.18-013,en,tr,What must you do now?,"You approach the end of a traffic jam on the freeway. Turn on the hazard light. Form an alley in the middle of the lane for the passage of police and helping vehicles: on roads with three lanes for one direction, form an alley between the left and middle lane. Therefore, you have to drive far to the right. This rule applies outside built-up areas and on freeways.",- as far to the right as possible,- as far to the left as possible,- in the centre,,,,,,,
2.2.18-014,en,tr,What should you do?,"They want to leave the freeway. You can see that traffic is stalling in your intended exit. Since you are not allowed to drive on the hard shoulder and wait on the lane, you behave correctly if you continue driving and use the next exit in order to exit the freeway.",I continue driving,I get in line on the hard shoulder,I stop on my lane and wait for a gap,,,,,,,
2.2.18-015-M,en,tr,What must you do when a traffic jam forms on this road?,"Any car driver must cooperate in forming an alley in the middle of the road for the passage of police and support vehicles in case of congestion on freeways and on out-of-town roads with more than one lane. Do not drive on the side strip, this is prohibited.",- drive as far to the left as possible,- drive as far to the right as possible,- continuing driving in the centre,,,,,,,
2.2.18-016-M,en,tr,What is the right course of action now?,"You meet a wrong-way driver on the freeway exit. By driving as far to the right as possible, you can best counteract a collision with the wrong-way driver. Now other road users must be warned of this acute danger. For this reason, you must inform the police.",I warn the driver by sounding my horn and flashing my lights,I drive over to the right-side as far as possible,I notify the police,,,,,,,
2.2.18-017-M,en,tr,What should you do now?,"They have already passed the truck on the acceleration lane on the right-hand side of the freeway. If you continue to accelerate, you can drive onto the main lane before the end of the lane. You should do that.",I accelerate and merge in front of the [truck],I slow down and merge between the [red car] and the [truck],I slow down and merge after the [yellow vehicle],,,,,,,
2.2.18-018-M,en,tr,You want to exit the motorway. What is the right course of action in this situation?,"You flash and leave the freeway at the exit. The route to the turn of the exit is used to decelerate. Drive quickly off the highway, then reduce your pace. Drive into the corner at a moderately reduced speed.",I move into the left-hand lane,I watch out for oncoming vehicles,I continue by driving on the hard shoulder,,,,,,,
2.2.18-019,en,tr,What must you do if you find yourself in a traffic jam on motorways and on highways with two lanes travelling in the same direction?,"If vehicles stand or drive at walking speed on freeways or on roads outside of built-up areas with at least two lanes for one direction, the following applies: You, as a car driver, must participate in forming a free lane between the leftmost and rightmost lane for the passage of police and support vehicles.",- drive as far to the right as possible in the right-hand lane,- drive as far to the left as possible in the left-hand lane,- drive as far to the left as possible in the right-hand lane,,,,,,,
2.2.18-020,en,tr,You are approaching a traffic jam on the motorway. What is the right course of action?,Warn following traffic by switching on the hazard warning lights and close up carefully.,I pull carefully up behind the last car in the traffic jam,I drive carefully through the emergency corridor,I continue driving carefully along the hard shoulder,,,,,,,
2.2.18-021-M,en,tr,What is the right course of action now?,"You must stay in the middle lane because there are vehicles in the left and right lanes that you would obstruct.
In the right lane, a motorbike is coming onto the motorway from the slip road. In the left lane is the car that just overtook you.",I stay in the middle lane,I move into the left-hand lane,I move into the right-hand lane,,,,,,,
2.2.18-022,en,tr,You want to leave the motorway at the next exit. What is the correct course of action in this situation?,"When leaving the motorway, you should set the indicator at least 300 m before the exit.
Always keep a close eye on the traffic behind you when driving on the motorway. Especially when exiting the motorway, make sure that nobody tries to overtake you on the right.",I observe the traffic behind me,I turn on my right-side indicators now,I begin now to smoothly brake down to 60 km/h,,,,,,,
2.2.18-023-M,en,tr,What should you do now?,Reduce your speed and allow the blue car to join the motorway while keeping a safe distance.,I reduce my speed,I accelerate,I move into the middle lane,,,,,,,
2.2.18-024-M,en,tr,What can you expect now?,"You should expect the truck in front of you to slow down because the other truck in the right lane is already slowing down and has its hazard lights on. You also have to expect that the truck will stay in the middle lane because it doesn't have enough space to get into the right lane. 
If a dangerous situation is identified on the motorway, the hazard warning lights may be switched on in order to warn all following vehicles in good time. Dangerous situations usually include accidents, traffic jams or slow traffic.",- brake,- stay in the middle lane,- accelerate,,,,,,,
2.2.18-101,en,tr,Your vehicle has broken down on the autobahn. What must you remember when having it towed away?,"When towing on the freeway, the towing vehicle and the towed vehicle must have their hazard lights switched on. It's only allowed to tow on the freeway until the next exit. Then, the freeway must be left.",You must leave the autobahn at the next exit,"During towing, both vehicles must have their hazard warning lights switched on",You may continue along the autobahn to the exit nearest a suitable garage,,,,,,,
2.2.18-102,en,tr,What applies on autobahns?,"On the freeway you are only allowed to drive forward and only in one given direction. Reversing, turning and stopping is strictly prohibited on the roadway as well as on the side strip.",No stopping on the roadway and hard shoulder,No reversing,"In darkness, under no circumstances drive faster than the range of visibility allowed by dipped headlights",,,,,,,
2.2.18-103,en,tr,You are driving on the motorway and have missed the exit. What is the right course of action?,Continue until the next exit and leave the freeway there. Now you can drive back to the missed exit on the other side of the freeway. You must not stop or drive backwards.,I continue driving and leave the motorway at one of the next exits,"I reverse back on the hard shoulder, because the exit is less than 100 m behind me",I stop on the hard shoulder to plan my subsequent route,,,,,,,
2.2.18-104-M,en,tr,How can lane changing assist help you in this situation without steering override?,Lane Change Assist recognises the vehicle in the middle lane as a hazard and warns you not to change to that lane. To change lanes on your own would require steering intervention. Lane Change Assist does not interfere with your speed.,- warns of a possible collision with a vehicle in the middle lane,- performs a lane change independently,- brakes the speed of my vehicle,,,,,,,
2.2.18-105,en,tr,What is prohibited when using motorways?,"According to the StVO § 18 motorways and motor drivers:
(7) Turning and reversing are prohibited.
(8) hold, also on the side stripes, is forbidden.",Stopping on the hard shoulder,Reversing,Performing U-turns,,,,,,,
