questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.7.01-145,en,tr,With which driving task can the lane keep assist system with steering override help the driver?,"If the lane markings are good, Lane Keeping Assist with steering intervention can help you to keep the vehicle on the lane when driving straight ahead.
When turning, you cross lanes and markings; the lane departure warning system cannot intervene to support you here. When overtaking, you signal to the lane departure warning system by flashing that you are crossing the lane markings intentionally. Thus, it does not intervene during the overtaking process.",When driving in a straight line,When turning,When overtaking,,Şerit değiştirme asistanı neye yardımcı olabilir?,Şerit değiştirme asistanı kör noktadaki veya yan alandaki araçlar konusunda uyarabilir. Sürücünün kontrol yükümlülüğünü kaldırmaz.,Kör noktadaki araçlar konusunda uyarmaya,Yan alandaki araçlar konusunda uyarmaya,Omuz kontrolünü gereksiz kılmaya,
2.7.01-146,en,tr,What can negatively affect the functioning of the lane keep assist system?,"If the lane markings are in a poor condition, the lane keeping assistant cannot recognise where the lane to be maintained is. Due to additional lane markings in construction areas, it is not obvious which is the lane to be kept to.
Weather conditions can affect the sensors of the lane departure warning system. In addition, water or snow can distort the markings.",The weather conditions,The condition of the road markings,Additional road markings within a roadworks site,,Şerit takip asistanı ne zaman yardımcı olabilir?,Araç istemeden şeritten ayrılırsa sistem uyarı verebilir veya direksiyon müdahalesi yapabilir. Hız sınırını denetlemek ana görevi değildir.,İstemeden şeritten ayrılınca,Şerit çizgileri algılanabiliyorsa,Azami hız aşıldığında her zaman,
2.7.01-147,en,tr,Under what conditions will the lane keep assist system with steering override function optimally?,"The lane keeping assistant works best with clear lane markings. 
Poor or additional markings in roadworks will not allow the lane departure warning system to intervene, as it will most likely not be detected correctly.
Weather conditions can affect the sensors of the lane departure warning system. In addition, snow can distort the markings.",Where there are clear road markings,Where there are patches of snow on the road surface,Where there are additional roadworks markings,,Dönüş asistanı hangi durumda uyarı verebilir?,Dönüş asistanı dönüş sırasında yan taraftaki zayıf yol kullanıcıları veya engeller konusunda uyarabilir. Manevrayı tamamen devralmaz.,Yolcu tarafındaki zayıf yol kullanıcıları konusunda,Yolcu tarafındaki engeller konusunda,Tüm dönüş manevrasını tamamen yapmak için,
2.7.01-148,en,tr,What driver assistance system offers a high degree of road safety potential?,"The Autonomous Emergency Brake Assist constantly detects the traffic in front of the vehicle. If a hazard is imminent, the Emergency Brake Assist can carry out an emergency braking manoeuvre. 
Braking too late or too timidly are often causes of traffic accidents. Brake assistants usually react faster than humans and thus offer more safety.",The brake assist,The autonomous emergency brake,The cruise control system,,Hangi sürücü destek sistemleri özellikle güvenlik potansiyeline sahiptir?,Fren asistanı ve otomatik acil fren sistemi güvenlik potansiyeline sahiptir. Hız sabitleyici esas olarak konfor sistemidir.,Fren asistanı,Otomatik acil fren sistemi,Hız sabitleyici,
2.7.01-149,en,tr,How can driver assistance systems help you?,"In critical traffic situations, driver assistance systems can react quickly and intervene automatically by steering or braking etc..
If danger is imminent, they can warn you with light, sound and haptic signals. Driver assistance systems can also help you with driving tasks, such as keeping in lane.",- warn me of danger,- help me perform driving tasks,- intervene automatically in critical road traffic situations,,Sürücü destek sistemleri size nasıl yardımcı olabilir?,"Sürücü destek sistemleri tehlikeler konusunda uyarabilir, sürüş görevlerinde yardımcı olabilir ve kritik trafik durumlarında otomatik müdahale edebilir.",- beni tehlikelere karşı uyarabilir,- sürüş görevlerini yerine getirmemde yardımcı olabilir,- kritik trafik durumlarında otomatik müdahale edebilir,
2.7.01-150,en,tr,What can result if you accelerate too hard when driving a front-wheel drive car through a road bend?,"If you give a front-wheel drive car too much gas in a bend, it can swerve over the front axle. The front tyres lose their grip on the road and your vehicle can no longer be steered, but continues straight ahead and breaks away.",- The front of the car can swerve,- Steerability can be reduced,- The rear of the car can swerve,,Önden çekişli bir otomobille virajda çok sert hızlanırsanız ne olabilir?,Ön taraf savrulabilir ve direksiyon hakimiyeti azalabilir. Arka tarafın savrulması önden çekişli araç için tipik sonuç değildir.,- otomobilin ön tarafı savrulabilir,- yönlendirilebilirlik azalabilir,- otomobilin arka tarafı savrulabilir,
2.7.01-151,en,tr,Under what conditions can an active lane change assist system perform a lane change?,"The Active Lane Change Assistant only performs a lane change when it cannot detect any vehicle in the relevant safety zone. For an active lane change, the assistant must first detect a marked lane with several lanes.",- has detected an adequately marked carriageway with multiple lanes,- has not detected any vehicles in the relevant safety zone,- has detected a sufficiently large gap in the oncoming traffic,,Aktif şerit değiştirme asistanı hangi koşullarda şerit değiştirebilir?,"Sistem yeterli şekilde işaretlenmiş çok şeritli yolu algılamalı ve ilgili güvenlik alanında araç algılamamış olmalıdır. Karşı trafikte boşluk, otoyol tipi şerit değişimi için belirleyici değildir.",- yeterli işaretli çok şeritli taşıt yolu algılamışsa,- ilgili güvenlik alanında araç algılamamışsa,- karşı trafikte yeterince büyük boşluk algılamışsa,
2.7.01-152,en,tr,Your motor vehicle is equipped with an active lane keep assist system. What information can be indicated by the status display of this system?,"The system must be able to display when it is switched on, switched off or has a malfunction, as this is important for the driver.",- is activated,- is deactivated,- has a fault,,Motorlu aracınız aktif şerit takip asistanıyla donatılmış. Bu sistemin durum göstergesi hangi bilgileri gösterebilir?,"Durum göstergesi sistemin etkin, devre dışı veya arızalı olduğunu gösterebilir.",- etkin olduğunu,- devre dışı olduğunu,- arızalı olduğunu,
2.7.01-153,en,tr,Your motor vehicle is equipped with a lane keep assist system. In what situation can this system help you?,Lane Keeping Assist helps you stay in lane. It warns you if you unintentionally leave the lane.,- I depart from my lane unintentionally,- the maximum permissible speed is exceeded,- the vehicle is driving too quickly over ruts in the road,,Motorlu aracınız şerit takip asistanıyla donatılmış. Bu sistem hangi durumda size yardımcı olabilir?,Sistem istemeden şeritten ayrıldığınızda yardımcı olabilir. Hız sınırını aşma veya yoldaki oluklar ana işlevi değildir.,- istemeden şeridimden ayrılırsam,- izin verilen azami hız aşılırsa,- araç yoldaki oluklardan çok hızlı geçiyorsa,
2.7.01-154,en,tr,You have the lane keep assist system activated in your motor vehicle. It emits a warning signal while you are driving. What could be the cause of this?,"Lane Keeping Assist warns you if you unintentionally leave your lane. If you forget to indicate when changing lanes, Lane Keeping Assist recognizes this as unintentionally leaving your lane and warns you.",I forgot to switch on my indicator when changing lane,I have unintentionally departed from my lane,I undercut the minimum distance between me and the vehicle ahead,,Motorlu aracınızda şerit takip asistanı etkin. Sürüş sırasında uyarı sinyali veriyor. Bunun nedeni ne olabilir?,Şerit değiştirirken sinyal vermemiş olabilirsiniz veya istemeden şeridinizden ayrılmış olabilirsiniz. Öndeki araca mesafenin altına düşmek bu sistemin tipik uyarısı değildir.,Şerit değiştirirken sinyal vermeyi unuttum,İstemeden şeridimden ayrıldım,Öndeki araçla aramdaki asgari mesafenin altına düştüm,
2.7.01-155,en,tr,You are using your motor vehicle’s lane keep assist system while driving. The system does not respond when you depart from the lane. What could be the cause of this?,"Due to missing lane markings, insufficient road illumination and heavy precipitation, the sensors of the lane departure warning system are impaired, which means that the lane is not reliably detected.",Inadequate road illumination,Heavy precipitation,A lack of lane markings,,Sürüş sırasında şerit takip asistanını kullanıyorsunuz. Şeritten ayrıldığınızda sistem tepki vermiyor. Bunun nedeni ne olabilir?,"Yetersiz yol aydınlatması, yoğun yağış veya şerit çizgilerinin olmaması sistemin tepki vermemesine neden olabilir.",Yetersiz yol aydınlatması,Yoğun yağış,Şerit işaretlerinin olmaması,
2.7.01-156,en,tr,"Your motor vehicle is equipped with a lane change assist system without steering intervention. While driving, the warning light flashes on the left-hand exterior rear-view mirror. What is this warning light indicating?","If there is a vehicle in the monitoring area, this is signaled by the warning lamp lighting up on the exterior mirror.",Another vehicle is located within the monitored area,You may not now perform a lane change to the left,You can now perform a lane change to the left without any risk,,Aracınız direksiyon müdahalesi olmayan şerit değiştirme asistanıyla donatılmış. Sürüş sırasında sol dış aynadaki uyarı lambası yanıp sönüyor. Bu neyi gösterir?,"İzlenen alanda başka bir araç vardır ve sola şerit değiştirmemelisiniz. Bu, risksiz şerit değiştirebileceğiniz anlamına gelmez.",İzlenen alanda başka bir araç bulunuyor,Şimdi sola şerit değiştirmemelisiniz,Şimdi hiç risk olmadan sola şerit değiştirebilirsiniz,
2.7.01-157,en,tr,"While driving, you are using your motor vehicle’s active lane keep assist system. How can you manually override this driver assist system in the event that it intervenes?",Countersteering and activating the indicator overrides the intervention of Lane Keeping Assist.,By counter-steering,By activating the indicator,By accelerating,,Sürüş sırasında aktif şerit takip asistanını kullanıyorsunuz. Sistem müdahale ederse bunu manuel olarak nasıl geçersiz kılabilirsiniz?,Karşı direksiyon yaparak veya sinyal vererek sistem müdahalesini geçersiz kılabilirsiniz. Hızlanmak uygun yöntem değildir.,Karşı direksiyon yaparak,Sinyali etkinleştirerek,Hızlanarak,
2.7.01-158,en,tr,In which situation is it purposeful to use an active lane change assist system?,"On motorways or motorway-like roads, the lane markings are clearly visible and the lanes are usually straight. This is where Active Lane Change Assist comes in handy.",- motorways,- motorway-like roads,- roads without markings,,Aktif şerit değiştirme asistanını hangi durumda kullanmak uygundur?,Aktif şerit değiştirme asistanı otoyollarda ve otoyol benzeri yollarda anlamlıdır. İşaretsiz yollarda uygun değildir.,- otoyollar,- otoyol benzeri yollar,- işaretsiz yollar,
2.7.01-159,en,tr,You want to overtake and you have initiated a lane change using the active lane change assist system. What is correct?,"The Active Lane Change Assistant can change lanes automatically after initiation. However, you must always monitor this, as e.g. safety distances are not always maintained automatically.",The systems independently performs the lane change,I have to monitor the lane change,The system always maintains all safety distances independently,,Sollamak istiyorsunuz ve aktif şerit değiştirme asistanıyla şerit değişimini başlattınız. Hangisi doğrudur?,"Sistem şerit değişimini bağımsız yapabilir, ancak siz manevrayı izlemek zorundasınız. Sistem her zaman tüm güvenlik mesafelerini bağımsız korumaz.",Sistem şerit değişimini bağımsız gerçekleştirir,Şerit değişimini izlemek zorundayım,Sistem her zaman tüm güvenlik mesafelerini bağımsız korur,
2.7.01-160,en,tr,Which driver assistance systems do you have to manually activate to assist you in specific situations?,"The active parking assistant and the adaptive cruise control system do not count as safety-relevant assistants. Therefore, you can activate them manually.",The active park assist,The adaptive cruise control (ACC),The emergency brake assist,,Belirli durumlarda sizi desteklemesi için hangi sürücü destek sistemlerini manuel olarak etkinleştirmeniz gerekir?,Aktif park asistanı ve adaptif hız sabitleyici genellikle manuel etkinleştirilir. Acil fren asistanı normalde arka planda hazırdır.,Aktif park asistanı,Adaptif hız sabitleyici (ACC),Acil fren asistanı,
2.7.01-161,en,tr,"You want to transport furniture in the van shown here (up to 3.5 t). Compared to driving a car, what do you have to be aware of?","A van is much higher, longer and wider than a normal car. Therefore, you should always pay attention to the signage of the passage height. You should also make sure that you adjust your speed in curves, as vans could overturn more easily. In addition, the side wind attacks an even larger area, which significantly increases the risk of being pressed out of the lane.",- can roll over more easily when cornering,- requires special attention regarding vertical clearances,- is vulnerable to sidewinds,,"Gösterilen panelvanla (3,5 t’ye kadar) mobilya taşımak istiyorsunuz. Otomobil kullanmaya kıyasla neyi bilmelisiniz?","Panelvan virajlarda daha kolay devrilebilir, yükseklik sınırlamalarına özel dikkat gerekir ve yan rüzgâra duyarlıdır.",- virajlarda daha kolay devrilebilir,- yükseklik geçişleri konusunda özel dikkat gerektirir,- yan rüzgâra hassastır,
2.7.01-162,en,tr,How does the active park assist help you when parking?,"The active park assistant must be activated manually by you. After activating the assistant, the system supports you in finding a suitable parking space.",- detects sufficiently large parking spaces,- detects all obstacles during the parking manoeuvre,- checks if parking is permissible at a particular place,,Aktif park asistanı park ederken size nasıl yardımcı olur?,Aktif park asistanı yeterince büyük park yerlerini algılayabilir. Tüm engelleri veya park etmenin yasallığını güvenilir şekilde belirlemez.,- yeterince büyük park yerlerini algılar,- park manevrası sırasında tüm engelleri algılar,- belirli bir yerde park etmenin izinli olup olmadığını kontrol eder,
2.7.01-163,en,tr,Why might a turn assist system not always detect that a cyclist is present?,"A turning assistant can work incorrectly due to various circumstances. So it is possible that a cyclist or a pedestrian is not recognized by the system if there are obstacles between you and the cyclist. For example, such can be parked vehicles or trees on the side of the road. Likewise, the pollution or damage to the sensor can easily be the reason for an incorrect function.",There is dirt on the sensor,Parking cars conceal the cyclist,The sensor is damaged,,Dönüş asistanı bir bisikletlinin varlığını neden her zaman algılamayabilir?,"Sensör kirliyse, park halindeki araçlar bisikletliyi gizliyorsa veya sensör hasarlıysa sistem bisikletliyi algılamayabilir.",Sensörde kir olması,Park halindeki araçların bisikletliyi gizlemesi,Sensörün hasarlı olması,
2.7.01-164,en,tr,What must you note when using the active park assist?,"After activating the active park assistant, the system supports you in finding and parking a suitable parking space. Nevertheless, you still have to observe the traffic and intervene manually when the dangers arise.",- must be overridden if hazards exist,- means I no longer have to pay attention to other road traffic,- reliably detects all obstacles during the parking manoeuvre,,Aktif park asistanı kullanırken neye dikkat etmelisiniz?,Tehlike varsa sistemi geçersiz kılmalısınız. Sistem diğer trafiğe dikkat etme yükümlülüğünüzü ortadan kaldırmaz ve tüm engelleri güvenilir algılamaz.,- tehlike varsa geçersiz kılınmalıdır,- artık diğer yol trafiğine dikkat etmem gerekmez,- park manevrası sırasında tüm engelleri güvenilir şekilde algılar,
2.7.01-165,en,tr,You are driving an electric vehicle. When can recuperation inhibit the braking action?,"By recuperation, the engine of the electric vehicle works like a generator when braking. The braking therefore generates electricity and automatically loads the car battery. So if the battery of the electric vehicle is already fully charged, the vehicle cannot regain the energy and the braking effect through recuperation may not be available. Instead, the vehicle has to fall back on conventional brakes. The recuperation can also be reduced or deactivated if the battery is too cold. This can reduce the braking effect through recuperation.",- with a fully charged battery,- at less than the battery’s operating temperature,- in eco mode,,Elektrikli araç kullanıyorsunuz. Reküperasyon ne zaman frenleme etkisini sınırlayabilir?,Batarya tamamen doluysa veya çalışma sıcaklığının altındaysa reküperasyon sınırlı olabilir. Eco modu tek başına frenlemeyi engellemez.,- batarya tamamen doluyken,- batarya çalışma sıcaklığının altındayken,- eco modunda,
2.7.01-166,en,tr,Your vehicle is equipped with a hill-start assist. What benefit does this assist system provide?,"The hill assist can make it easier for you to start off on a hill by releasing the brakes, thus preventing unintentional rolling back.",- prevent my vehicle from rolling backwards unintentionally,- assume control of releasing the brakes,- drive all wheels simultaneously,,Aracınız yokuş kalkış asistanıyla donatılmış. Bu sistemin faydası nedir?,Yokuş kalkış asistanı aracın istemeden geriye kaymasını önlemeye yardımcı olur. Frenleri bırakma kontrolünü tamamen devralmaz ve tüm tekerlekleri aynı anda tahrik etmez.,- aracımın istemeden geriye kaymasını önler,- frenlerin bırakılmasını kontrol eder,- tüm tekerlekleri aynı anda tahrik eder,
2.7.01-167,en,tr,What applies when using driver assistance systems for longitudinal and lateral control of your vehicle?,"Before using the driver assistance system, you should understand the system's limitations. This way you know exactly which dangerous situations and malfunctions you need to pay more attention to. 
If you notice a driver assistance system malfunction, you should oversteer as quickly as possible. Through targeted oversteering, any errors in the driver assistance system during longitudinal and lateral guidance can be responded to manually. Oversteering can usually be triggered by gently pressing the accelerator and brake or by carefully counter-steering.",I need to know the system limits of the driver assistance system,I must override the driver assistance system immediately in the event of a malfunction,"When I am tired, I can let the driver assistance system take care of longitudinal and lateral control",,Aracınızın boyuna ve enine kontrolü için sürücü destek sistemleri kullanırken ne geçerlidir?,Sistem sınırlarını bilmeli ve arıza durumunda sistemi hemen geçersiz kılmalısınız. Yorgunken kontrolü sisteme bırakamazsınız.,Sürücü destek sisteminin sistem sınırlarını bilmeliyim,Arıza durumunda sürücü destek sistemini hemen geçersiz kılmalıyım,Yorgunsam boyuna ve enine kontrolü sürücü destek sistemine bırakabilirim,
2.7.01-202,en,tr,What must you be prepared for when driving a partly loaded tank truck?,"When a tank vehicle that you drive with partially loaded chambers, you need to adjust to increased risk of skidding and increased danger of tilting in curves.",A great danger of tipping over when taking bends,A great danger of skidding,Heavy steering when driving down slopes,,Kısmen dolu tanker kamyonu kullanırken neye hazırlıklı olmalısınız?,Sıvı yükün hareketi nedeniyle virajlarda devrilme ve kayma tehlikesi büyüktür.,Virajlarda büyük devrilme tehlikesi,Büyük kayma tehlikesi,Yokuş aşağı sürüşte ağır direksiyon,
2.7.01-204,en,tr,How can you avoid excessive wear of the service brakes on a long downhill slope?,"By timely switch back, you can conserve avoid heating the service brake. The use of the retarder is also helpful. The parking brake, however, is not right.",Change gears down in time,Apply the retarders,Apply the parking brake,,Uzun yokuş aşağı yolda servis frenlerinin aşırı aşınmasını nasıl önleyebilirsiniz?,Zamanında vites küçültmeli ve sürekli fren/retarder kullanmalısınız. Park freni sürüş sırasında bu amaçla kullanılmaz.,Zamanında vites küçültmek,Retarderi/sürekli freni kullanmak,Park frenini kullanmak,
2.7.01-205,en,tr,"You are driving downhill in a fully loaded bus and have underestimated the slope. Despite retarders being engaged, the speed increases appreciably. What must you do?",Coming soon...,Engage the service brakes to be able to change down gear,Release the retarders and regulate speed with the service brakes only,,,Tam yüklü otobüsle yokuş aşağı gidiyorsunuz ve eğimi hafife aldınız. Retarder devrede olmasına rağmen hız belirgin artıyor. Ne yapmalısınız?,Vites küçültebilmek için servis freniyle fren yapmalısınız. Retarderi bırakıp yalnızca servis freniyle hızı düzenlemek doğru değildir.,Vites küçültebilmek için servis frenlerini kullanmak,Retarderi bırakıp hızı yalnızca servis freniyle düzenlemek,,
2.7.01-206,en,tr,What must you remember when passengers are boarding and alighting?,Coming soon...,You may only activate the enabling device of automatic doors after the bus has stopped,You must watch all directly operated doors,"In the case of automatic doors, you may set off already when the indicator lamp for an open door is still lit",,Yolcular binerken ve inerken neyi unutmamalısınız?,Otomatik kapıların serbest bırakma tertibatını yalnızca otobüs durduktan sonra etkinleştirebilirsiniz. Doğrudan kumandalı kapıları izlemelisiniz. Açık kapı lambası yanarken hareket edemezsiniz.,Otomatik kapıların serbest bırakma tertibatını yalnızca otobüs durduktan sonra etkinleştirebilirsiniz,Doğrudan kumandalı tüm kapıları izlemelisiniz,Otomatik kapılarda açık kapı kontrol lambası hâlâ yanarken hareket edebilirsiniz,
2.7.01-207,en,tr,What must you remember when the doors of your bus are operated independently?,Coming soon...,You must regularly make sure that the squeeze protection is functioning,"For doors without squeeze protection, you must make sure that no passenger is squeezed in the doors","In the case of doors with squeeze protection, you may set off already when the indicator lamp for an open door is still lit",,Otobüsünüzün kapıları bağımsız çalıştırılıyorsa neyi unutmamalısınız?,Sıkışma korumasının çalıştığını düzenli kontrol etmeli ve sıkışma koruması olmayan kapılarda yolcunun sıkışmadığından emin olmalısınız. Açık kapı lambası yanarken hareket edemezsiniz.,Sıkışma korumasının çalıştığını düzenli olarak kontrol etmelisiniz,Sıkışma koruması olmayan kapılarda hiçbir yolcunun kapıya sıkışmadığından emin olmalısınız,Sıkışma korumalı kapılarda açık kapı kontrol lambası hâlâ yanarken hareket edebilirsiniz,
2.7.01-208,en,tr,What must you remember in regular traffic?,Coming soon...,The destination and route signs must show the correct information,The number of the bus line must be visible on the rear of the bus,"In darkness, destination and route signs are only allowed to be lit when stopping",,Düzenli sefer trafiğinde neyi unutmamalısınız?,Hedef ve güzergâh göstergeleri doğru bilgileri göstermeli ve otobüs hattı numarası otobüsün arkasında görünür olmalıdır. Karanlıkta göstergeler sadece dururken aydınlatılmaz.,Hedef ve güzergâh göstergeleri doğru bilgileri göstermelidir,Otobüs hattı numarası otobüsün arkasında görünür olmalıdır,Karanlıkta hedef ve güzergâh göstergeleri sadece dururken aydınlatılabilir,
2.7.01-209,en,tr,On which journeys are you not allowed to transport persons who are standing up?,Coming soon...,- in non-regular traffic,- in tourist traffic to holiday destinations,- in regular traffic,,Hangi yolculuklarda ayakta yolcu taşımanıza izin verilmez?,Arızi taşımacılıkta ve tatil yerlerine yapılan turistik seferlerde ayakta yolcu taşınamaz. Düzenli seferde buna izin verilebilir.,- arızi taşımacılıkta,- tatil yerlerine yapılan turistik taşımacılıkta,- düzenli sefer trafiğinde,
2.7.01-211,en,tr,What must you provide for in winter?,Coming soon...,The steps must be free of snow and ice,The floor must remain slip-proof,The side windows in the passenger area must not mist over,,Kışın neyi sağlamalısınız?,"Basamaklar kar ve buzdan arındırılmış olmalı, zemin kaymaz kalmalı ve yolcu bölümündeki yan camlar buğulanmamalıdır.",Basamaklar kar ve buzdan arındırılmış olmalıdır,Zemin kaymaz kalmalıdır,Yolcu bölümündeki yan camlar buğulanmamalıdır,
2.7.01-212,en,tr,What must you remember in the case of bus doors?,Coming soon...,The door areas must remain free while driving,You may only set off when all doors are completely closed,You may open the doors in the summer while driving if the passengers so wish,,Otobüs kapıları konusunda neyi unutmamalısınız?,Sürüş sırasında kapı alanları boş kalmalı ve yalnızca tüm kapılar tamamen kapandıktan sonra hareket edilmelidir. Yazın yolcular isterse kapılar sürüş sırasında açılamaz.,Sürüş sırasında kapı alanları boş kalmalıdır,Ancak tüm kapılar tamamen kapalıyken hareket edebilirsiniz,Yazın yolcular isterse kapıları sürüş sırasında açabilirsiniz,
2.7.01-216,en,tr,For what are you allowed to use the loudspeaker system when driving in regular traffic?,Coming soon...,To transmit traffic information from the radio,To give operational information,To entertain the passengers,,Düzenli seferde giderken hoparlör sistemini ne için kullanabilirsiniz?,Hoparlör sistemi işletmeyle ilgili bilgiler için kullanılabilir. Radyo trafik haberlerini aktarmak veya yolcuları eğlendirmek için kullanılmamalıdır.,Radyodan trafik bilgilerini aktarmak için,İşletmeyle ilgili bilgiler vermek için,Yolcuları eğlendirmek için,
