questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.5.01-212,en,tr,What causes avoidable noise?,"All noise disturbances arising during normal operation of a vehicle are considered unavoidable. As a car driver, you should avoid any excess noise, for example, honking as a greeting or closing the doors very loudly. A roof rack will not cause you any avoidable noise.",By sounding the horn as a greeting,By firmly slamming doors shut,By driving with a roof-rack,,Kaçınılabilir gürültüye ne neden olur?,Selamlaşmak için korna çalmak ve kapıları sertçe kapatmak kaçınılabilir gürültüdür. Tavan taşıyıcı kullanmak bu kapsamda değildir.,Kornayı selamlaşmak için çalmak,Kapıları sertçe kapatmak,Tavan taşıyıcıyla sürmek,
2.5.01-213,en,tr,How does the eco-roll mode in commercial vehicles contribute to the reduction of fuel consumption?,Because the kinetic energy of the vehicle is maximally utilized in eco-roll mode is the right answer. This has to do with the automatic neutral position of the transmission. The rolling phase will not be shortened and the engine braking effect is not increased.,- vehicle's kinetic energy is utilised to its maximum,- engine braking effect is increased,- vehicle's roll phase is reduced,,Ticari araçlarda eco-roll modu yakıt tüketimini azaltmaya nasıl katkı sağlar?,Eco-roll modunda aracın kinetik enerjisi en iyi şekilde kullanılır. Motor fren etkisi artırılmaz ve yuvarlanma fazı kısaltılmaz.,- aracın kinetik enerjisi azami şekilde kullanılır,- motor fren etkisi artırılır,- aracın yuvarlanma fazı kısaltılır,
2.6.01-001,en,tr,When must motorcycles be submitted for official inspection (Hauptuntersuchung)?,"Similarly to cars, motorcycles should be inspected every two years",Every two years,Every three years,Every time they are re-registered,,Motosikletler resmi muayeneye (Hauptuntersuchung) ne zaman götürülmelidir?,Motosikletler otomobiller gibi iki yılda bir resmi muayeneye götürülmelidir.,Her iki yılda bir,Her üç yılda bir,Her yeniden tescilde,
2.6.01-003,en,tr,How can you tell when you need to bring your vehicle in for its next vehicle roadworthiness test?,"The date for the next main inspection of your vehicle can be found in the certificate of registration part 1. In addition, the appointment is clearly visible on the inspection plate printed on your license plate.",By looking at the inspection tag on the rear license plate,By reading the entry made in the registration certificate Part I,By reading the entry in the operating manual for my vehicle,,Aracınızın bir sonraki yol güvenliği muayenesine ne zaman götürülmesi gerektiğini nasıl anlarsınız?,Bir sonraki Hauptuntersuchung tarihi arka plakadaki muayene etiketinden ve tescil belgesi Bölüm I’deki kayıttan anlaşılır.,Arka plakadaki muayene etiketine bakarak,Tescil belgesi Bölüm I’deki kaydı okuyarak,Aracımın kullanım kılavuzundaki kaydı okuyarak,
2.6.01-105,en,tr,You have bought a second-hand car. The official inspection (Hauptuntersuchung) has just been carried out. When is it due for its next official inspection?,"If the main inspection of a used car has just happened, you must do the next general inspection after two years. Only for newly purchased cars, the deadline for the next general inspection is three years.",After two years,After one year,After three years,,İkinci el bir otomobil satın aldınız. Resmi muayene yeni yapılmış. Bir sonraki resmi muayene ne zaman gerekir?,İkinci el araçta muayene yeni yapıldıysa bir sonraki Hauptuntersuchung iki yıl sonra gerekir.,İki yıl sonra,Bir yıl sonra,Üç yıl sonra,
2.6.01-106,en,tr,You have left your registered caravan trailer for six months during the winter on a campground. What applies as far as the official inspection (Hauptuntersuchung) is concerned?,"Even if you have parked your caravan on a campsite, you must meet the deadline for the general inspection. Technical defects, such as rust, can occur at any time and become a safety hazard if they're not repaired.",The date indicated on the test stamp must be observed,The date indicated on the test stamp is extended by the time the caravan was stationary on the campground,,,Tescilli karavan römorkunuzu kış boyunca altı ay kamp alanında bıraktınız. Resmi muayene açısından ne geçerlidir?,Muayene etiketinde belirtilen tarihe uyulmalıdır. Kamp alanında bekleme süresi muayene tarihini uzatmaz.,Muayene etiketinde belirtilen tarihe uyulmalıdır,"Muayene etiketindeki tarih, karavanın kamp alanında beklediği süre kadar uzar",,
2.6.01-205,en,tr,You have been requested to present a truck with a gross vehicle weight rating of 18 t for its vehicle roadworthiness test. What vehicle documents do you need?,With your trucks with a maximum mass of 18 t you should use the log book and the registration certificate Part I (also called registration papers) have with you.,Registration certificate Part I (Motor Vehicle Registration),Inspection log book,Registration certificate Part II (Motor Vehicle Title),,18 t izin verilen toplam ağırlığa sahip bir kamyonu yol güvenliği muayenesine götürmeniz istendi. Hangi araç belgelerine ihtiyacınız var?,Bu kamyon için tescil belgesi Bölüm I ve muayene defteri gerekir. Tescil belgesi Bölüm II genellikle yanınızda taşınmaz.,Tescil belgesi Bölüm I,Muayene defteri,Tescil belgesi Bölüm II,
2.6.01-206,en,tr,You are requested to present a coach for its safety test. What vehicle documents do you need?,Coming soon...,Registration certificate Part I (Motor Vehicle Registration),Inspection log book,Registration certificate Part II (Motor Vehicle Title),,Bir tur otobüsünü güvenlik testine götürmeniz istendi. Hangi araç belgelerine ihtiyacınız var?,Güvenlik testi için tescil belgesi Bölüm I ve muayene defteri gerekir. Tescil belgesi Bölüm II gerekli değildir.,Tescil belgesi Bölüm I,Muayene defteri,Tescil belgesi Bölüm II,
2.6.01-207,en,tr,You have been requested to present a trailer with a gross vehicle weight rating of 18 t for its vehicle roadworthiness test. What vehicle documents do you need?,"must be at the trailer with a maximum total weight of 18 t, which presented for general inspection, requires the registration certificate part I (registration certificate), and the log book.",Registration certificate Part I (Motor Vehicle Registration),Inspection log book,Registration certificate Part II (Motor Vehicle Title),,18 t izin verilen toplam ağırlığa sahip bir römorku yol güvenliği muayenesine götürmeniz istendi. Hangi araç belgelerine ihtiyacınız var?,Bu römork için tescil belgesi Bölüm I ve muayene defteri gerekir.,Tescil belgesi Bölüm I,Muayene defteri,Tescil belgesi Bölüm II,
2.6.01-208,en,tr,What is entered in the inspection log book?,"In the log book the date of the general inspection and safety check is entered.
The date of the Fahrteinschreibeüberprüfung not one of them.",- vehicle roadworthiness test,- safety test,- tachograph inspection,,Muayene defterine neler işlenir?,Muayene defterine yol güvenliği muayenesi ve güvenlik testi işlenir. Takograf kontrolü bu kapsamda değildir.,- yol güvenliği muayenesi,- güvenlik testi,- takograf kontrolü,
2.6.01-209,en,tr,How can you tell when your vehicle needs to be brought in for its next safety inspection?,"When you are presented to a security check next time have to, you realize the SP sign with Mark. The other two answers are wrong.",By looking at the safety inspection plate with the test sticker,By reading the entry made in the registration certificate Part I,By looking at the inspection tag on the license plate,,Aracınızın bir sonraki güvenlik muayenesine ne zaman götürülmesi gerektiğini nasıl anlarsınız?,Bir sonraki güvenlik testi tarihi SP plakası üzerindeki test etiketinden anlaşılır.,Test etiketi olan güvenlik muayenesi plakasına bakarak,Tescil belgesi Bölüm I’deki kaydı okuyarak,Plakadaki muayene etiketine bakarak,
2.6.02-002,en,tr,What alterations can result in the permit for use (Betriebserlaubnis) being cancelled?,Adding a sidecar or fitting tires of a different size impact the way your vehicle behave and will thus lead the cancelation of your permit for use. Fitting a rear fog lamp does not change the way your vehicle behave and thus is permitted.,Fitting a sidecar,Fitting tyres of a different size,Fitting a rear fog lamp,,Hangi değişiklikler işletme izninin iptal olmasına neden olabilir?,Yan sepet takmak veya farklı ebatta lastik takmak aracın davranışını değiştirebilir ve işletme iznini geçersiz kılabilir. Arka sis lambası takmak bu kapsamda değildir.,Yan sepet takmak,Farklı ebatta lastik takmak,Arka sis lambası takmak,
2.6.02-003,en,tr,What alterations can result in the permit for use (Betriebserlaubnis) being cancelled?,Your vehicule's next roadworthiness test can be seen either in the Part I of the registration certificate or on the inspection tag that is on your rear license plate,Fitting an engine of different power,Fitting fairings,Fitting a radio,,Hangi değişiklikler işletme izninin iptal olmasına neden olabilir?,Farklı güçte motor takmak ve kaplama/fairing takmak aracın tipini veya davranışını değiştirebilir ve işletme iznini geçersiz kılabilir. Radyo takmak genellikle bu sonucu doğurmaz.,Farklı güçte motor takmak,Kaplama/fairing takmak,Radyo takmak,
2.6.02-005,en,tr,What alterations can result in the permit for use (Betriebserlaubnis) being cancelled?,Changing the gear ratio or the engine power impact the way your vehicle behave and will thus lead the cancelation of your permit for use,Alterations to the gear ratio,Alterations to the engine to increase power,Fitting an electric starter,,Hangi değişiklikler işletme izninin iptal olmasına neden olabilir?,Dişli oranında değişiklik ve motor gücünü artıran motor değişiklikleri işletme izninin iptal olmasına neden olabilir. Elektrikli marş takmak genellikle buna neden olmaz.,Dişli oranında değişiklikler,Motor gücünü artıran motor değişiklikleri,Elektrikli marş takmak,
2.6.02-007,en,tr,You are holding a driving permit class A1. Which of the vehicles described are you allowed to drive?,"With a A1 driving permit you can ride a vehicle that has a 80km/h maximum speed, 120cm3 capacity and 11kW power",Capacity: 120 cm³; power: 11 kW; maximum speed due to construction: 80 km/h,Capacity: 100 cm³; power: 12 kW; maximum speed due to construction: 90 km/h,Capacity: 150 cm³; power: 10 kW; maximum speed due to construction: 80 km/h,,A1 sınıfı sürücü belgeniz var. Tarif edilen araçlardan hangilerini kullanabilirsiniz?,"A1 sınıfı ile 125 cm³’e kadar, en fazla 11 kW gücünde ve şartlara uygun hafif motosiklet kullanılabilir. Verilen seçeneklerden 120 cm³ ve 11 kW olan uygundur.",Silindir hacmi: 120 cm³; güç: 11 kW; yapısal azami hız: 80 km/saat,Silindir hacmi: 100 cm³; güç: 12 kW; yapısal azami hız: 90 km/saat,Silindir hacmi: 150 cm³; güç: 10 kW; yapısal azami hız: 80 km/saat,
