questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
1.4.40-149,en,tr,What must you anticipate with this road sign?,This sign indicates that the road is very dirty and that you must watch out for grazing animals on the road.,A dirt-covered roadway,Farm livestock on the roadway,Wild animals crossing,,,,,,,
1.4.40-150,en,tr,How should you act at a point of danger indicated by this sign?,"You should keep as much distance as possible from the vehicle in front, avoid sudden steering movements and avoid strong acceleration as there is gravel and grit on this road.",- avoid rapid acceleration,- avoid sudden manoeuvres,- maintain the greatest possible distance to the vehicle ahead,,,,,,,
1.4.40-151,en,tr,What does this traffic sign indicate?,This sign indicates a movable bridge.,A moveable bridge,A ferry,Drainage works,,,,,,,
1.4.40-152,en,tr,What must you be aware of when you see this road traffic sign?,The shape of the sign indicates caution and the picture on the sign indicates what to look out for. This road leads to a shore. Water surfaces are difficult to distinguish from the actual roadway in darkness or poor visibility.,The road leads to the bank of a waterway,"When it is dark or visibility is poor, areas of water are difficult to distinguish from the road",The entrance and exit point must be kept clear for amphibious vehicles,,,,,,,
1.4.40-153,en,tr,What must you be aware of when you see this road traffic sign?,Please watch out for stones that might be lying on the roadway. Avoid stopping and parking. Vehicles in front may suddenly slow down due to falling stones.,Avoid stopping and parking,Stones may be lying on the roadway,Vehicles in front may brake suddenly,,,,,,,
1.4.40-154,en,tr,What must you anticipate with this road sign?,"This sign says that you should expect distractions from other road users, sudden aircraft noise and sudden braking vehicles. All answers are correct.",Sudden noise from aeroplanes,Other road users may become distracted,Vehicles that brake suddenly,,,,,,,
1.4.40-155,en,tr,What does this traffic sign indicate?,This shield (Attention) indicates a pedestrian crossing.,A pedestrian crossing,An underpass for pedestrians,An overpass for pedestrians,,,,,,,
1.4.40-156,en,tr,You are driving a motor vehicle with a manual gearbox. What must you consider when you see this road sign?,"In order not to exceed the speed on the slope, you may have to brake lightly throughout. If the brake heats up, the braking effect will diminish over time. Bear in mind that this also increases the braking distance. To avoid unnecessary strain on the brake, you can select lower gears to increase the engine braking effect.",The braking distance is longer,Applying the brakes for a longer time will diminish the braking response,The braking response will be better if no gear is engaged,,,,,,,
1.4.40-157,en,tr,You are driving a motor vehicle with a manual gearbox. What is the correct thing to do when you see this traffic sign?,"In order to maintain the speed on the incline, you may have to shift down a gear, as otherwise the torque may not be sufficient to propel the vehicle further at the low speed.",I change down to a lower gear if necessary,I always change up to a higher gear,I drive down this descent carefully,,,,,,,
1.4.41-001,en,tr,When must you wait at this traffic sign?,"The diagonal cross in front of a railroad crossing signals the right of way for rail traffic. When a rail vehicle approaches, you have to wait in front of the sign. The same applies if railway staff waves a white-red-white flag. If you are in danger of comingThe diagonal cross in front of a railroad crossing signals the right of way for rail traffic. When a rail vehicle approaches, you have to wait in front of the sign. The same applies if railway staff waves a white-red-white flag. If you are in danger of coming to a stop on the railroad crossing due to traffic jams, you must also wait in front of the diagonal cross until you can quickly cross the railroad crossing.
to a stop on the railroad crossing due to traffic jams, you must also wait in front of the diagonal cross until you can quickly cross the railroad crossing.",When a railway employee is waving a white-red-white flag,When the level crossing cannot be crossed without having to stop on it,When a rail vehicle is approaching,,,,,,,
1.4.41-004,en,tr,What do you do when you see this traffic sign?,"The traffic sign ""Turn right here in front of the sign"" only allows you to drive to the right. Even if there is only this one option, the change of the direction of travel needs to be indicated.",You must indicate right,You may only proceed to the right,You may not turn right,,,,,,,
1.4.41-005,en,tr,What do you do when you see this traffic sign?,"The traffic sign ""Turn left here in front of the sign"" only allows to continue the drive to the left. Although there is only this one option, the change of the direction of travel needs to be indicated.",You must indicate left,You may only proceed to the left,You may not proceed to the left,,,,,,,
1.4.41-006,en,tr,In which directions may you proceed?,"The traffic sign ""You must go straight or turn right"" prohibits turning to the left. Allowed are only the other directions straight ahead and right. If you turn to the right, you must indicate the change of direction.",Straight ahead,To the right,To the left,,,,,,,
1.4.41-007,en,tr,What must you do when you see this traffic sign?,"The traffic sign ""Keep right of traffic"" indicates that you have to drive past an obstacle on the right. These include traffic islands, construction sites or bus stops. If there is an intersection or T-junction before the marked point, you may turn right as well as left. If you swing out while driving around an obstacle, you have to indicate that.",You must pass on the right of traffic islands,You are obliged to turn right,You may not turn left in front of this sign,,,,,,,
1.4.41-008,en,tr,You are approaching a bus stop marked like this. What do you do if you see children there?,"This stop is a bus stop where school buses operate at the times indicated. If you approach this stop, you will have to expect children who suddenly run onto the road; the principle of trust does not apply in this case. If a school bus is in the passenger bay or on the street, you have to be able to brake as a car driver; You may only drive past at walking speed.",Reduce your speed and be ready to brake,A reduction in speed is only necessary when a school bus is stopping there,Speed must not be reduced when a bus stops at a stopping bay,,,,,,,
1.4.41-010,en,tr,What must you remember when you see this traffic sign?,"The traffic sign ""pedestrian area"" prohibits motor vehicles entering this area, even walking speed is prohibited. This also applies to residents. In shopping areas, additional signs often allow entry at certain times. That is not given here.",You may not drive a motor vehicle in this pedestrian precinct,You may drive a motor vehicle at walking speed in this pedestrian precinct,Residents may drive motor vehicles in this pedestrian precinct,,,,,,,
1.4.41-012,en,tr,Which vehicles are not allowed to drive here?,"The traffic sign ""No Motorbikes Permitted"" only applies to mopeds. It does not apply to mopeds and light motorcycles. The low speed of motorbikes would hinder the flow of traffic on this road.",Motorized bicycle,Small motorcycles,Light motorcycles,,,,,,,
1.4.41-013,en,tr,What must you remember when you see this traffic sign?,"The traffic sign ""Do not enter"" forbids the entrance to the street or road without exception for all vehicles including bicycles. Bicycles may only enter if permitted by an additional sign. Vehicles come out of this lane. It always appears at the exit of a one-way street or the end of a motorway exit.",Vehicles may come out of this road,You may not enter this road,You may enter this road,,,,,,,
1.4.41-014,en,tr,What must you remember when you see this traffic sign?,"The traffic sign ""Absolutely no stopping"" prohibits drivers to wait or stop, unless it is due to the traffic situation, such as a red traffic light or another compelling traffic situation. It's prohibited to let people enter or exit or to load/unload the vehicle.",You may not stop,You may stop for loading and unloading,You may stop to let passengers out,,,,,,,
1.4.41-015,en,tr,What is allowed at this traffic sign?,"The sign ""No parking. Waiting is allowed."" sign allows you to wait for up to three minutes. Situations of loading and unloading or getting in and out of the car may also take longer. The car driver must be in the immediate vicinity of the vehicle.","Stopping for loading or unloading, for alighting or boarding vehicles",Waiting up to 3 minutes,"Parking, provided a parking disc is used",,,,,,,
1.4.41-016,en,tr,What is permitted where you see these traffic signs?,"The sign ""No parking. Waiting is allowed."" allows you to stop in order to let people get in and out, or to load and unload. The parking lot is reserved for a car driver with a disability card and a personalized parking card. Only these people have the right to park in this place and are allowed to let illegally parked vehicles be towed away.",Severely disabled persons with the appropriate numbered parking permit may park here,Anyone is allowed to stop to pick up or drop passengers,"With a parking ticket from a parking-ticket machine (Parkscheinautomat), anyone is allowed to park here for an unlimited period",,,,,,,
1.4.41-017,en,tr,What is true in the case of this traffic sign combination?,"The additional sign indicates that cycle traffic could be coming from the left and right. Therefore, even if you only want to turn right, pay attention to both directions. Electric scooters are becoming more common, they ride on the cycle path, so watch out for scooter riders as well.",- watching out for cyclists coming from the left and right,- watching out for electric scooter traffic coming from the left and right,- only watching out for motor vehicle traffic coming from the left and right on the priority road,,,,,,,
1.4.41-018,en,tr,What vehicles may enter a cycle highway that has this sign?,Vehicular traffic other than cyclists is not allowed to use cycle lanes unless permitted by additional signs. The additional sign allows residents to enter the cycle lane.,All vehicles driven by residents,All mopeds with a maximum design speed less than 25 km/h,"All cars, provided they travel at walking speed",,,,,,,
1.4.41-019,en,tr,What is true in relation to yellow road markings?,"Yellow lane markings are placed temporarily, e.g. to change the course of the lane due to a construction site. The white lane markings are replaced by the yellow ones.",- are only applied temporarily (at construction sites for example),- replace the validity of white road markings,- only apply to construction site traffic,,,,,,,
1.4.41-020-M,en,tr,What is true in this situation?,A restricted area may not be driven on as a matter of principle.,- not drive on the restricted zone,- use the restricted zone to make a turn,- use the restricted zone if there is a traffic jam,,,,,,,
1.4.41-021,en,tr,What vehicles may enter a zone with this sign?,"The traffic sign shows a bicycle zone with the additional sign ""Anleger frei"". In bicycle zones, the rule of ""right before left"" applies. Cyclists, very small electric vehicles and other authorised vehicles are allowed to travel at a maximum speed of 30 km/h in bicycle zones. Cyclists and very small electric vehicles may ride side by side in bicycle zones. The additional sign also allows residents to ride in the bicycle zone.",Bicycles,Small electric vehicles,Vehicles driven by residents,,,,,,,
1.4.41-022,en,tr,"Within a built-up area, what should you note when driving on a road where this traffic sign combination is displayed?","The one-way street sign also applies to cyclists, but with this traffic sign combination they are allowed to ride in both directions. Please note, however, that when overtaking cyclists in built-up areas, a minimum lateral distance of 1.5 m must always be maintained.",Cyclists may move in my direction,"When overtaking cyclists, I have to maintain a minimum passing distance of 1.5 m",Cyclists have to use the footpaths to the left and right of the roadway,,,,,,,
1.4.41-023,en,tr,This traffic sign is displayed on the right-hand kerbside. What does it mean?,"The traffic sign indicates an absolute no-stopping zone in the area in front of and behind the traffic sign. The arrow pointing to the left indicates that you are not allowed to stop after the sign, the arrow pointing to the right indicates that you are not allowed to stop in front of the sign.",- not stop before it,- not stop after it,- park before it,,,,,,,
1.4.41-024,en,tr,This traffic sign is displayed on the right-hand kerbside. What does it indicate?,The traffic sign signals the beginning of an absolute prohibition to stop from the traffic sign. The arrow pointing to the left shows that the prohibition of stopping begins from the sign.,- the start of an absolute no-stopping zone,- the end of an absolute no-stopping zone,- the start of a limited prohibition of stopping zone,,,,,,,
1.4.41-025,en,tr,What do you have to be aware of when you see with this traffic sign?,The traffic sign indicates an absolute no-stopping zone in this area. You are not allowed to stop there.,- may not stop,- may stop to quickly load my vehicle,- may stop to allow passengers to exit my vehicle,,,,,,,
1.4.41-026-M,en,tr,What is the right thing in this situation?,"The sign indicates that you must give priority to oncoming traffic at the bottleneck. The vehicle coming towards you is already close to the bottleneck, so you must wait and may only drive after the car coming towards you.",- after the oncoming [car] has done so,- before the oncoming [car] has done so,- at walking speed only,,,,,,,
1.4.41-027,en,tr,When may you stop here?,The absolute stopping ban only applies on working days. You are allowed to stop here on Sundays and public holidays.,On Sundays,On public holidays,On Saturdays,,,,,,,
1.4.41-028-M,en,tr,What applies at this junction?,"The blue traffic signs, with the white bicycle in the middle, indicate a bicycle street. This road may only be used by bicycles, unless otherwise expressly indicated by other traffic signs. In addition, the triangular traffic sign “Give way” indicates that cross traffic must be given priority.
You do not necessarily have to stop at the traffic sign “Give way” and you can cross the intersection carefully as there is no traffic visible from the right or left.",- cross the junction,- turn right,- turn left,,,,,,,
1.4.41-029,en,tr,What does this road sign indicate?,"Basically, the traffic sign “Prohibited all types of vehicles” means that vehicles are not allowed to drive on the road. However, motorcycles or bicycles may be pushed.",- not drive,- drive at walking speed,- drive as residents,,,,,,,
1.4.41-030,en,tr,You are driving on a one-way street with signposting. What is correct?,"The direction of travel on a one-way street is always indicated by the white arrow on the traffic sign. If you are on your one-way street, you are allowed to park on the right or left side of the road in the direction of travel. 
In order not to obstruct the traffic behind you when turning left, you must move as far to the left as possible. This leaves enough space for vehicles that want to go straight or turn right.",I have to get as far to the left as possible in order to turn left,I may also park on the left-hand side of the road,I may park against the direction of traffic,,,,,,,
1.4.41-102,en,tr,What do you do when you see this traffic sign?,"The road is too narrow for two lanes. The traffic sign regulates the right of way. The oncoming traffic is granted priority. If you are met by vehicles, you must stop early and allow oncoming traffic to pass.",You must give precedence to oncoming traffic,You are not allowed to turn,You take precedence over oncoming traffic,,,,,,,
1.4.41-106,en,tr,In which directions are you allowed to continue?,"The traffic sign ""You"" only allows turning to the right or left"" only allows you to turn left or right. The desired direction of travel needs to be indicated. You are not allowed to drive straight ahead.",To the left,To the right,Straight ahead,,,,,,,
1.4.41-109,en,tr,A school bus is stopping on the roadway approximately 80 m in front of you. Can this be dangerous?,"If a school bus stops in front of you on the road about 80 m away, you have to expect the following: Children could suddenly run on/off the road to reach the bus, for example, by the shortest route. This danger exists even if school crossing guards secure the traffic. You have to be ready to brake and you are only allowed to drive past the school bus at walking speed.","Yes, because children frequently run across the road to catch the bus","Yes, because children do not always take the shortest route to cross the roadway","No, because school crossing patrols regulate traffic at every school bus stop",,,,,,,
1.4.41-114,en,tr,Who is allowed to drive a motor vehicle on this road?,"The street is a declared sidewalk, with the additional sign ""delivery vehicles only"". Therefore, this road may only be used by a distributor with a motor vehicle. The distributor must be able to prove that he has to deliver something in this street. He has to drive at walking speed, regardless of whether or not pedestrians pass the street. He has to take care of pedestrians.",Persons delivering goods,Shoppers,Visitors,,,,,,,
1.4.41-115,en,tr,Which vehicles are allowed to use the special lane marked like this?,The lane shown here is intended for public buses. Only they are allowed to use this lane. For all other drivers the use of this lane is prohibited.,Regular buses,Trucks,Cars,,,,,,,
1.4.41-116,en,tr,Who is allowed to enter a street sign-posted like this?,"The additional sign indicates that drivers who have to go on errands in this street privately, or for business reasons may enter. Residents and visitors are customers of shops, patients of medical practices as well as people who live in this street and their visitors. Through traffic is prohibited in this street.",Residents,People visiting residents,Through-traffic,,,,,,,
1.4.41-118,en,tr,Which vehicles are not allowed to use a road sign-posted like this?,"Cars, but also other multi-lane motor vehicles, may not drive on a road with this sign. These include cars, trucks and buses. The ban does not apply to motorcycles, including side cars, and non-motorized vehicles.",Trucks,Cars,Motorcycles,,,,,,,
1.4.41-119,en,tr,Which vehicles are not allowed to use a road sign-posted like this?,This round road sign with the red border prohibits the passage for cyclists. It usually can be found on roads where you are allowed to drive fast and where a cyclist can get into dangerous situations due to his or her low speed. Motorized vehicles such as motorcycles and cars may continue here.,Bicycles,Motorcycles,Cars,,,,,,,
1.4.41-120,en,tr,Which vehicles are not allowed to use a road sign-posted like this?,"A round traffic sign with a red border indicates a general traffic ban for vehicles. If the circle contains a symbol, the types of vehicles to which the traffic ban applies are specified more precisely. Here the road may not be used by motorcyclists.",Motorcycles,Cars,Trucks,,,,,,,
1.4.41-121,en,tr,What do these traffic signs indicate?,"The traffic sign ""Do not enter"" forbids car drivers to enter this road with vehicles of all kinds. The additional sign makes it clear that this prohibition applies only in 100 meters. It does not explicitly state for how long. Always expect that vehicles can come out of this road.",No entry 100 m ahead,A one-way street 100 m long,A customs post 100 m ahead,,,,,,,
1.4.41-124,en,tr,What does this traffic sign indicate?,"The traffic sign indicates the beginning of a zone with a maximum speed of 30 km/h. It is often set up in residential areas and only once at the beginning. You are not allowed to drive faster than 30 km / h in the entire area. This speed limit is canceled with the ""End of the 30 km/h zone"" sign.",- a permitted maximum speed of 30 km/h,- an obligatory minimum speed of 30 km/h,- a recommended speed of 30 km/h,,,,,,,
1.4.41-125,en,tr,A traffic calmed commercial zone (verkehrsberuhigter Bereich) starts here. What must you do?,"In a traffic calming zone with shops, road users are often distracted by the displays in the shop windows. You must therefore pay attention to rain and inattentive foot traffic. Your maximum speed is 20 km/h. This is a no parking, but waiting allowed zone and you're obliged to use your parking disc. To offer parking to many customers, the maximum parking time is two hours.",You must specifically watch out for busy pedestrian traffic,You must pay attention to the allowed maximum parking time,You must observe a minimum speed of 20 km/h,,,,,,,
1.4.41-126,en,tr,What does this traffic sign indicate?,This traffic sign indicates the end of an area in which the permitted speed was set to 30 km/h and thus cancels the maximum speed of 30 km/h.,- a permitted maximum speed of 30 km/h,- an obligatory minimum speed of 30 km/h,- a recommended speed of 30 km/h,,,,,,,
1.4.41-127,en,tr,Are you allowed to drive at a speed faster than 60 km/h here?,"Due to the additional sign, the maximum permissible speed of 60 km/h applies only in wet conditions. Decrease the speed of your vehicle accordingly, if the entire roadway is covered with a thin film of water and therefore counts as wet. If the road is dry or only damp, you are also allowed to drive faster than 60 km/h as a car driver.","Yes, if the roadway is dry","Yes, if the roadway is wet",,,,,,,,
1.4.41-128,en,tr,What do you do when you see this traffic sign?,This traffic sign dictates that you have to drive here at least at a speed of 60 km/h. Driving slower is only allowed if traffic safety requires it. A car driver may not use this road if he/she cannot or is not allowed to drive that fast due to the vehicle or its load or due to lack of personal abilities.,"You must drive at least at a speed of 60 km/h, weather and traffic conditions permitting",You may not use this road if you cannot or are not allowed to drive at least 60 km/h,You are not allowed to drive faster than 60 km/h,,,,,,,
1.4.41-129,en,tr,Which vehicles are you allowed to overtake where you see this traffic sign?,"The restriction on overtaking prohibits a car driver from overtaking multi-lane vehicles such as cars, trucks or tractors and motorcycles with side cars. Motorcycles without a side car and bicycles are allowed to be overtaken, as these are single-lane vehicles.",Motorcycle without sidecar,Motorcycle with sidecar,Car,,,,,,,
1.4.41-130,en,tr,What do these traffic signs indicate?,This traffic sign signals a restriction on overtaking on multi-lane motor vehicles or motorcycles with side car. The black arrows with the km indication indicate that the restriction on overtaking applies for 3 km. The restriction on overtaking comes into force starting from the traffic sign.,No overtaking for 3 km,Start of a no-overtaking area 3 km ahead,Roadway with two lanes in one direction for 3 km,,,,,,,
1.4.41-131,en,tr,What do these traffic signs indicate?,"With this traffic sign the car driver is prohibited to overtake multi-lane vehicles and motorcycles with side car. The additional sign prohibits overtaking in 200 meters. Since it contains no black arrows, it does not mean that you are not allowed to overtake in the next 200 meters.",Start of a no-overtaking area 200 m ahead,No overtaking for 200 m,End of a no-overtaking area 200 m ahead,,,,,,,
1.4.41-132,en,tr,What does this traffic sign indicate?,This traffic sign indicates the end of the speed limit of 60 km/h. The car driver may drive at the usual speed again.,End of speed restriction,A prohibition to drive faster than 60 km/h,Start of speed restriction,,,,,,,
1.4.41-133,en,tr,Which prohibitions cease to apply when you see this sign?,"This traffic sign cancels all road restrictions. For example, road restrictions include restrictions on overtaking and speed limits. Stopping restrictions such as a parking ban are not covered by road restrictions.",No overtaking,Speed restrictions,No parking,,,,,,,
1.4.41-134,en,tr,What do these traffic signs indicate?,"The traffic sign signals the car driver that it is forbidden to come to a stop on the road. The additional sign extends the stopping restriction and also prohibits stopping on the side strip for all vehicles, not just for trucks.",- on the roadway and the hard shoulder,- on the hard shoulder only,- for trucks only,,,,,,,
1.4.41-135,en,tr,What is allowed in the zone which starts here?,"With the traffic sign ""No parking. Waiting is allowed."", there is a restricted stopping ban in an entire area without stopping signs being placed here in certain streets. As a car driver, you are allowed to wait up to three minutes throughout the entire zone. Situations of loading and unloading or getting in and out of the car may also take longer.",Stopping for up to 3 minutes,Stopping for loading or unloading as well as boarding or alighting,"Parking, provided a parking disc is used",,,,,,,
1.4.41-136,en,tr,What ends here?,Here the no parking zone ends. Note that this traffic sign is often only on placed on the left side of the road and does not suspend the stopping restriction.,A no-waiting area,A no-stopping area,All previous zonal prohibitions,,,,,,,
1.4.41-140-B,en,tr,When must you indicate?,"If you enter the roundabout, you do not need to indicate this because the entrance to the circle is always to the right. On the other hand, if you leave the roundabout, you will need to indicate this to make it easier for other drivers to enter the circle.",When you leave the roundabout,When you enter the roundabout,,,,,,,,
1.4.41-141,en,tr,You are approaching this combination of traffic signs. What must you remember?,"Vehicles driving in the roundabout have right of way. Indicating when entering the roundabout is not necessary, as a roundabout is always entered from the right. Therefore, the answer ""Entering the roundabout must be indicated"" is wrong. You only indicate when you leave a roundabout. This makes sense because this makes it easier for vehicles to enter the roundabout.",Vehicles in the roundabout have priority,You must indicate to leave the roundabout,You must indicate when entering the roundabout,,,,,,,
1.4.41-142,en,tr,What does this traffic sign mean?,You have to give priority to the vehicles driving in the roundabout. In the roundabout there is always an absolute stopping restriction. You only indicate when you leave a roundabout. This helps other cars to enter the roundabout. A general driving with walking speed in the roundabout is not required.,Stopping on the roundabout is forbidden,You must indicate when entering the roundabout,You are only allowed to drive at walking speed,,,,,,,
1.4.41-143,en,tr,What does this traffic sign mean?,"The traffic signs indicate that the drivers in the roundabout have priority. They also show that you do not need to indicate when entering the roundabout, as motorists can only enter the circle to the right. As soon as you leave the roundabout, you will need to indicate that to make it easier for other road users to enter the roundabout.",You must give way to vehicles in the roundabout,You must indicate when leaving the roundabout,You must indicate when entering the roundabout,,,,,,,
1.4.41-144,en,tr,What must you do when you see this combination of traffic signs?,"When driving in, you must give priority to the vehicles in that are already in the roundabout. The circle may only be entered through the right. You only indicate when leaving the roundabout. This regulation makes it easier for drivers to enter the roundabout. When recognizing the turn signal, they can decide whether they can already enter the circle with due regard for due diligence.",You must indicate right to leave the roundabout,"When entering the roundabout, you must give way",You must enter to the left,,,,,,,
1.4.41-145,en,tr,What does this traffic sign indicate?,This traffic sign identifies a cycle path that cyclists must use but is prohibited for other road users. Cyclists crossing the road have their own warning sign.,A mandatory cycle path,"A ""cyclists prohibited"" zone",Cyclists crossing the carriageway,,,,,,,
1.4.41-146,en,tr,What does this traffic sign combination indicate?,"The traffic sign announces that after a hundred meters you will find a priority road where you will find the traffic sign ""Give way"". In any case, you must stop there at the stop line or line of sight.","- ""Stop. Give way.""","- ""Give way.""","- ""Give way to oncoming traffic""",,,,,,,
1.4.41-147,en,tr,What does this traffic sign indicate?,"The traffic sign ""Footway"" marks paths which may be used exclusively by pedestrians and cyclists up to 10 years. Car drivers, cyclists and other road users may not be traveling on these routes. However, exceptions may be regulated by additional signs.",A footpath,A prohibition on cycles and mopeds,The start of a traffic-calming zone,,,,,,,
1.4.41-148,en,tr,What vehicles are permitted to use this road?,"The traffic sign ""No vehicles of any kind permitted"" includes all vehicles. Only motor bicycles such as motorcycles and scooters and bicycles may be pushed here.",Cycles and motorcycles that are pushed,Motor vehicles,Electric-powered vehicles,,,,,,,
1.4.41-149,en,tr,How must you act when driving a vehicle during permitted delivery times?,"Since the traffic sign ""Footway"" is combined here with the additional sign ""Delivery vehicles only"", a distributor may drive on a road that is marked this way. You have to drive at walking speed, regardless of whether pedestrians are visible or not. Pedestrians have priority, you should be especially considerate of them.",I may only drive at walking speed,I must keep a close look out for pedestrians,"If there are no pedestrians in my vicinity, I may drive faster than walking speed",,,,,,,
1.4.41-150,en,tr,What must you do upon seeing this traffic sign?,"This traffic sign indicates the prohibition to turn in order to drive in the opposite direction. Turning left, however, is allowed. This traffic sign does not only apply to dead ends.",I may not perform a U-turn here,I am in a cul-de-sac and have to turn around,I may not turn left here,,,,,,,
1.4.41-151,en,tr,What does this traffic sign indicate?,"Starting from these traffic signs a maximum of 60 km/h may be driven, regardless of the weather conditions. In bad weather conditions, the speed must be reduced further. However, the traffic sign does not say that 60 km/h must always be driven in order to stay safe. There is no traffic sign for a recommended minimum speed.",I may not drive faster than 60 km/h,There is absolutely no problem in driving at 60 km/h,The recommended minimum speed is 60 km/h,,,,,,,
1.4.41-152,en,tr,What does this traffic sign indicate?,"This traffic sign means ""You must go straight ahead"". You can only drive straight ahead and are not allowed to turn. The one-way street sign has the same colors but is rectangular.",I may only drive straight ahead,I have priority over oncoming traffic,I am on a one-way road,,,,,,,
