questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.6.03-114,en,tr,You want to pull a trailer. What must you be aware of?,"The manufacturer specifies how high the maximum drawbar load, the payload and the trailer load may be. If the values are not adhered to, it can have an effect on the driving behaviour and thus lead to an accident.",- towable weight of the towing vehicle,- vertical load of the hitch,- load of the trailer,,Römork çekmek istiyorsunuz. Neye dikkat etmelisiniz?,"Çekici aracın çekilebilir ağırlığına, bağlantı dikey yüküne ve römork yüküne dikkat etmelisiniz.",- çekici aracın çekilebilir ağırlığı,- bağlantı dikey yükü,- römorkun yükü,
2.6.03-115,en,tr,You are driving with a trailer on a road with potholes. Your combination vehicle begins to swing up. What must you do now?,"By reducing the speed, you can prevent skidding.",- reduce my speed to avoid skidding,- accelerate to keep the combination vehicle in a straight line,- counter-steer quickly to prevent skidding,,Römorkla çukurlu bir yolda gidiyorsunuz. Araç kombinasyonunuz sallanmaya başlıyor. Şimdi ne yapmalısınız?,Kaymayı önlemek için hızınızı azaltmalısınız. Hızlanmak veya ani karşı direksiyon tehlikeyi artırabilir.,- kaymayı önlemek için hızımı azaltmak,- araç kombinasyonunu düz tutmak için hızlanmak,- kaymayı önlemek için hızlı karşı direksiyon yapmak,
2.6.03-117,en,tr,You want to hitch a trailer with a maximum authorised mass over 750 kg to your car. What must you ensure in this situation?,"In order for the trailer to be properly connected, the clutch claw must completely enclose the ball head. If the fuse snaps in, it is guaranteed that the clutch claw cannot dissolve independently. Check this with hand and eye. In addition, trailers with a permissible total mass of over 750 kg must also be secured with a tear -off rope. Check before driving as to whether it is appropriate.
After you have checked all the connections, you must also check the lighting before starting drive.",That the handle of the ball coupling must be visually and mechanically checked,The breakaway cable is properly fitted,"Following coupling, that the proper functioning of the trailer’s lighting system is checked",,Azami izin verilen kütlesi 750 kg’dan fazla olan bir römorku arabanıza bağlamak istiyorsunuz. Bu durumda neyi sağlamalısınız?,"Küresel bağlantının kolu görsel ve mekanik olarak kontrol edilmeli, kopma emniyet halatı doğru takılmalı ve bağladıktan sonra römork aydınlatmasının çalışması kontrol edilmelidir.",Küresel bağlantı kolu görsel ve mekanik olarak kontrol edilmelidir,Kopma emniyet halatı doğru şekilde takılmıştır,Bağladıktan sonra römork aydınlatma sisteminin doğru çalışması kontrol edilir,
2.6.03-118,en,tr,You are driving a car with a fully loaded trailer equipped with overrun braking. What special aspect should be noted here?,"So that the trailer does not roll away when you separate it from the towing vehicle, you should put on the pendant's parking brake. The trailer brake can overheat during longer downhill rides. In this case, you may have to take breaks when you leave.
The brake brake is only activated when the trailer on the towing vehicle. If you drive uphill, this may not be the case when braking, depending on how strong you brake.",Longer downhill drives can cause the trailer brakes to overheat,The overrun brake system is ineffective on a vehicle combination in an uphill stationary position,The trailer’s parking brake must be activated before separating the vehicle combination,,"Atalet frenli, tam yüklü römorklu bir otomobil kullanıyorsunuz. Burada özellikle neye dikkat edilmelidir?",Uzun inişlerde römork frenleri aşırı ısınabilir. Yokuş yukarı dururken atalet freni etkisiz olabilir. Araç kombinasyonunu ayırmadan önce römork park freni çekilmelidir.,Uzun yokuş aşağı sürüşler römork frenlerinin aşırı ısınmasına neden olabilir,"Atalet fren sistemi, araç kombinasyonu yokuş yukarı dururken etkisizdir",Araç kombinasyonunu ayırmadan önce römorkun park freni devreye alınmalıdır,
2.6.03-119,en,tr,What should you note when driving a car after coupling a trailer caravan to it?,"When overtaking, your overtaking path is extended by the length of the residential trailer. Since your vehicle accelerates less than the weight of the residential trailer, the overtaking path is also extended.",- the overtaking distance is extended,- the acceleration capacity decreases,"- when taking a left or right turn, the necessary cornering radius is reduced",,Arabanıza karavan römorku bağladıktan sonra sürüşte neyi unutmamalısınız?,"Römorkla sollama mesafesi uzar ve hızlanma yeteneği azalır. Dönüşte gerekli dönüş yarıçapı küçülmez, genellikle daha fazla dikkat gerekir.",- sollama mesafesi uzar,- hızlanma kapasitesi azalır,- sağa veya sola dönerken gerekli dönüş yarıçapı azalır,
2.6.03-120,en,tr,You hold a Class B driving licence. What trailer are you allowed to tow?,"Drivers with a category B driving licence may carry a trailer with a maximum permissible mass of 750 kg. As long as the maximum authorised mass of the vehicle combination does not exceed 3,500 kg, the maximum authorised mass of your trailer may also be greater than 750 kg.",- up to 750 kg,"- over 750 kg, if the maximum authorised mass of the vehicle combination does not exceed 3,500 kg","- of 3,500 kg",,B sınıfı sürücü belgeniz var. Hangi römorku çekebilirsiniz?,B sınıfı ile 750 kg’a kadar römork çekilebilir. 750 kg’dan ağır römorkta araç kombinasyonunun azami izin verilen kütlesi 3.500 kg’ı aşmamalıdır.,- 750 kg’a kadar,"- 750 kg’dan fazla, araç kombinasyonunun azami izin verilen kütlesi 3.500 kg’ı aşmıyorsa",- 3.500 kg’lık,
2.6.03-121,en,tr,What can affect the driving stability of a towed trailer?,"The load of a trailer should be distributed so that the center of gravity is as close as possible to the axle of the trailer. This ensures optimal driving stability and controllability of the trailer.
A load center of gravity that is far back can have a serious impact on the driving stability of your trailer. This can cause the trailer to sway more easily during sudden steering movements or at higher speeds, increasing the risk of an accident.
If the tire pressure on your trailer is too low, it can affect the driving stability of your trailer. On the one hand, low tire pressure leads to poorer road grip, which makes your trailer more uncontrollable when cornering. On the other hand, low tire pressure leads to increased tire wear, which increases the risk of tire damage while driving.
A shock absorber that is already leaking can also have a negative impact on the driving stability of your trailer. The leaking shock absorber on your trailer loses its damping properties, which can lead to unstable driving behavior and dangerous situations that are difficult to control.",A centre of gravity that is far back in the trailer,Insufficient tyre pressure in the trailer tyres,A leaking shock absorber,,Çekilen römorkun sürüş dengesini ne etkileyebilir?,"Römorkta ağırlık merkezinin çok arkada olması, yetersiz lastik basıncı ve sızdıran amortisör sürüş dengesini olumsuz etkileyebilir.",Römorkta çok arkada bulunan ağırlık merkezi,Römork lastiklerinde yetersiz lastik basıncı,Sızdıran amortisör,
2.6.03-301,en,tr,What is the maximum permissible weight of a trailer behind a truck of 10 t permissible total mass with continuous brake system?,A trailer behind a truck with 10 tons maximum permissible weight with a continuous braking system must not exceed 15 tons weigh.,15 t,10 t,20 t,,"Sürekli fren sistemli, izin verilen toplam ağırlığı 10 t olan kamyonun arkasındaki römorkun azami izin verilen ağırlığı nedir?","Sürekli fren sistemiyle römorkun azami ağırlığı kamyonun izin verilen toplam ağırlığının 1,5 katını aşamaz; 10 t için bu 15 t’dir.",15 t,10 t,20 t,
2.6.03-302,en,tr,Which masses (weights) must be applied in a ratio for the calculation of the maximum permissible towed load behind a truck (continuous brake system)?,Here you have to calculate the maximum authorized mass of the truck to the actual mass of the trailer.,Ratio of the permissible total mass of the truck to the actual mass of the trailer,Ratio of the actual mass of the truck to the permissible total mass of the trailer,Ratio of the permissible total mass of the truck to the permissible total mass of the trailer,,Kamyon arkasındaki azami izin verilen çekme yükünü hesaplamak için hangi kütleler oranlanmalıdır?,Sürekli fren sisteminde kamyonun izin verilen toplam ağırlığı ile römorkun gerçek ağırlığı oranlanır.,Kamyonun izin verilen toplam ağırlığı ile römorkun gerçek ağırlığı oranı,Kamyonun gerçek ağırlığı ile römorkun izin verilen toplam ağırlığı oranı,Kamyonun izin verilen toplam ağırlığı ile römorkun izin verilen toplam ağırlığı oranı,
2.6.03-303,en,tr,What is the maximum permissible towed load behind a truck (continuous brake system)?,The towable behind a truck must not be greater than 1.5 times the maximum mass of the truck to be.,Not more than 1.5 times the permissible total mass of the truck,Not more than the permissible total mass of the truck,Not more than the empty mass of the truck,,Kamyon arkasında sürekli fren sistemiyle azami izin verilen çekme yükü nedir?,"Azami çekme yükü, kamyonun izin verilen toplam ağırlığının 1,5 katından fazla olamaz.","Kamyonun izin verilen toplam ağırlığının en fazla 1,5 katı",Kamyonun izin verilen toplam ağırlığından fazla değil,Kamyonun boş ağırlığından fazla değil,
2.6.03-306,en,tr,What are the special features of semi-trailer trucks with short coupling systems?,Here you have to consider all the special features. The cornering characteristics of these trains differ from conventional road trains. The connecting device is subject to greater wear and the useful loading area is greater than in a comparable articulated with conventional connecting means.,The cornering characteristics of these units are different from conventional articulated trucks,The coupling device is subject to a higher level of wear,The useful loading area is bigger than that of an articulated truck with a conventional coupling device,,Kısa bağlantı sistemli yarı römorklu kamyonların özel özellikleri nelerdir?,"Bu araçların viraj davranışı geleneksel yarı römorklu araçlardan farklıdır, bağlantı tertibatı daha fazla aşınabilir ve faydalı yükleme alanı geleneksel bağlantılı araca göre daha büyüktür.",Bu araçların viraj alma özellikleri geleneksel yarı römorklu kamyonlardan farklıdır,Bağlantı tertibatı daha yüksek aşınmaya maruz kalır,Faydalı yükleme alanı geleneksel bağlantı tertibatlı yarı römorklu kamyondan daha büyüktür,
2.6.03-307,en,tr,You want to couple on a multiple-axle trailer. What must you ensure?,"If you want to Hitch a multiaxial trailer, you need the trailer from rolling away and there must be no people between the motor vehicle and trailer.",The trailer must be secured against rolling away,No one may be allowed to remain between the motor vehicle and the trailer,The brake lines must be connected just before docking,,Çok akslı bir römork bağlamak istiyorsunuz. Neyi sağlamalısınız?,"Römork kaymaya karşı güvenceye alınmalı ve motorlu araç ile römork arasında kimse bulunmamalıdır. Fren hatları ancak yanaşmadan hemen önce değil, doğru işlem sırasına göre bağlanmalıdır.",Römork kaymaya karşı güvenceye alınmalıdır,Motorlu araç ile römork arasında kimsenin kalmasına izin verilmemelidir,Fren hatları yanaşmadan hemen önce bağlanmalıdır,
2.6.03-308,en,tr,You want to tow a trailer. What must you note regarding the electric cable between the towing vehicle and the trailer?,,The electric coupling devices may not be damaged,The onboard voltage of the towing vehicle and trailer must match one another,The proper functioning of the lighting systems of the combination vehicle must be checked prior to the journey,,Römork çekmek istiyorsunuz. Çekici araç ile römork arasındaki elektrik kablosu hakkında neye dikkat etmelisiniz?,"Elektrik bağlantı tertibatları hasarlı olmamalı, çekici araç ile römorkun araç voltajı uyumlu olmalı ve yolculuktan önce aydınlatma sistemlerinin çalışması kontrol edilmelidir.",Elektrik bağlantı tertibatları hasarlı olmamalıdır,Çekici araç ve römorkun araç içi voltajı birbiriyle uyumlu olmalıdır,Yolculuktan önce araç kombinasyonunun aydınlatma sistemlerinin doğru çalışması kontrol edilmelidir,
2.6.03-403,en,tr,"You wish to tow two trailers with overrun brakes, which are exempt from registration, with your agricultural truck tractor having a maximum speed of 32 km/h determined by its construction. What must you remember?",Coming soon...,"'Every trailer must have a speed sign ""25""'",Every trailer must have an official registration plate,The maximum permitted speed for this combination of vehicles is 32 km/h,,"Yapısal azami hızı 32 km/saat olan tarım traktörünüzle tescilden muaf, atalet frenli iki römork çekmek istiyorsunuz. Neyi unutmamalısınız?",Her römorkun arkasında “25” hız işareti bulunmalıdır. Bu kombinasyonla izin verilen azami hız 25 km/saatle sınırlıdır; resmi plaka gerekmez.,Her römorkta “25” hız işareti bulunmalıdır,Her römorkun resmi plakası olmalıdır,Bu araç kombinasyonu için izin verilen azami hız 32 km/saattir,
2.6.03-404,en,tr,"What is the maximum number of trailers with overrun brakes, exempt from registration, you may tow with a truck tractor having a maximum speed of 32 km/h determined by its construction?",Coming soon...,"'Two trailers, if equipped with speed signs ""25""'","One trailer, if the speed of 32 km/h is not exceeded","Two trailers, if the speed of 32 km/h is not exceeded",,"Yapısal azami hızı 32 km/saat olan bir traktörle tescilden muaf, atalet frenli en fazla kaç römork çekebilirsiniz?",“25” hız işaretiyle donatılmışlarsa en fazla iki römork çekebilirsiniz.,“25” hız işaretleriyle donatılmışsa iki römork,32 km/saat hız aşılmıyorsa bir römork,32 km/saat hız aşılmıyorsa iki römork,
2.6.03-406,en,tr,A single-axle trailer has an actual gross weight of 600 kg. What is the minimum possible vertical load?,"The bearing load is the mass that rests on the coupling device of the towing vehicle. To determine it, the car driver can place a piece of wood or a pipe underneath the coupling point of the trailer and place a bathroom scale underneath. The bearing load is displayed. The minimum load to be carried by the towing vehicle shall not be less than 4% of the trailer's total weight for trailers with a gross vehicle weight of not more than 3.5 tons. However, a minimum load of 25 kg is sufficient. In this example, the minimum support load is 24 kg. When loading the trailer, you, as a car driver, must be careful not to undercut or exceed the minimum and maximum permitted load. By shifting the load, you can influence the bearing load.",24 kg (= 4%),60 kg (= 10%),90 kg (= 15%),,Tek akslı römorkun gerçek toplam ağırlığı 600 kg. Mümkün olan asgari dikey yük nedir?,Asgari dikey yük gerçek toplam ağırlığın yüzde 4’üdür. 600 kg’ın yüzde 4’ü 24 kg’dır.,24 kg (= %4),60 kg (= %10),90 kg (= %15),
2.6.03-408,en,tr,You are driving an agricultural tractor with a maximum design speed of 40 km/h. You want to tow a type-approval-exempt trailer behind this tractor. What must you bear in mind here?,"To increase the transport capacity, two trailers can be driven behind one tractor. The maximum permitted speed must not exceed 25 km/h and the trailers must be marked with a speed sign ""25"".",The maximum permissible speed for this combination vehicle is 25 km/h,A “25” speed sign must be displayed on the trailer,The trailer must have its own registered licence plate,,Yapısal azami hızı 40 km/saat olan tarım traktörü kullanıyorsunuz. Bu traktörün arkasında tip onayından muaf bir römork çekmek istiyorsunuz. Neye dikkat etmelisiniz?,Bu araç kombinasyonu için izin verilen azami hız 25 km/saat olur ve römorkta “25” hız işareti bulunmalıdır. Römorkun kendi tescil plakası olması gerekmez.,Bu araç kombinasyonu için izin verilen azami hız 25 km/saattir,Römorkta “25” hız işareti bulunmalıdır,Römorkun kendi tescil plakası olmalıdır,
2.6.04-202,en,tr,What is the maximum number of hours you are allowed to drive a truck with a total permissible mass of 16 t within 2 weeks?,A truck with a maximum mass of 16 t is allowed to draw just 90 hours over 2 weeks. The other two answers are wrong.,90 hours,92 hours,96 hours,,İzin verilen toplam ağırlığı 16 t olan bir kamyonu 2 hafta içinde en fazla kaç saat sürebilirsiniz?,İki haftalık sürede azami sürüş süresi 90 saattir.,90 saat,92 saat,96 saat,
2.6.04-203,en,tr,You are driving a truck with a total permissible mass of 16 t. What is the required minimum rest period after 4 1/2 hours at the wheel before you proceed?,"Trucks with a total mass of 16 t have to make at least 45 minutes rest after 4 1/2 hours. This serves both to your, and others to protect road users. Please watch out for extensive periods.",45 minutes,30 minutes,15 minutes,,"İzin verilen toplam ağırlığı 16 t olan bir kamyon kullanıyorsunuz. 4,5 saatlik sürüşten sonra devam etmeden önce asgari mola süresi nedir?","4,5 saatlik sürüşten sonra en az 45 dakika mola verilmelidir.",45 dakika,30 dakika,15 dakika,
2.6.04-205,en,tr,What is the maximum permissible time at the wheel per day when driving a truck with a permissible total mass of 16 t?,"More than 56 hours a week you must not drive. Therefore, 9 hours twice a week and 10 hours right here.","9 hours, twice a week also 10 hours","9 hours, three times a week also 10 hours",10 hours every day,,İzin verilen toplam ağırlığı 16 t olan bir kamyon kullanırken günlük azami sürüş süresi nedir?,Günlük azami sürüş süresi 9 saattir; haftada iki kez 10 saate çıkarılabilir.,"9 saat, haftada iki kez 10 saat de olabilir","9 saat, haftada üç kez 10 saat de olabilir",Her gün 10 saat,
2.6.04-208,en,tr,What is the minimum daily rest period (without any reduction) when you are driving alone?,"If you go alone, you have to 11 hours without reducing rest. Are you starting too early with Continue, you're not fit properly and can yourself and others at risk. Please do not rule moderating breaks (rest).",11 hours,10 hours,9 hours,,"Tek başınıza araç kullanırken asgari günlük dinlenme süresi, azaltma olmadan, nedir?",Azaltma olmadan günlük dinlenme süresi en az 11 saattir.,11 saat,10 saat,9 saat,
2.6.04-211,en,tr,What is the maximum number of hours you are allowed to spend at the wheel of a truck with a total permissible mass of 6 t within a period of 2 weeks?,With your truck with a gross vehicle mass of 6 t you must steer within the highest two weeks 90 hours.,90 hours,92 hours,96 hours,,İzin verilen toplam ağırlığı 6 t olan bir kamyonu 2 haftalık sürede en fazla kaç saat sürebilirsiniz?,İki haftalık sürede azami sürüş süresi 90 saattir.,90 saat,92 saat,96 saat,
2.6.04-212,en,tr,You are driving a truck with a total permissible mass of 6 t. What is the required minimum rest period after 4 1/2 hours at the wheel before you proceed?,With your truck with a gross vehicle mass of 6 t you need after 4 1/2 hours continuously before a 45-minute break to do.,45 minutes,30 minutes,15 minutes,,"İzin verilen toplam ağırlığı 6 t olan bir kamyon kullanıyorsunuz. 4,5 saatlik sürüşten sonra devam etmeden önce asgari mola süresi nedir?","4,5 saatlik sürüşten sonra en az 45 dakika mola verilmelidir.",45 dakika,30 dakika,15 dakika,
2.6.04-216,en,tr,What is the maximum number of hours you are allowed to drive a bus without a break within the EU?,Coming soon...,4 1/2 hours,5 hours,5 1/2 hours,,AB içinde otobüsü ara vermeden en fazla ne kadar süre kullanabilirsiniz?,"AB kurallarına göre ara vermeden en fazla 4,5 saat araç kullanılabilir.","4,5 saat",5 saat,"5,5 saat",
2.6.04-217,en,tr,What is the maximum time you are allowed to spend at the wheel per day?,Coming soon...,"9 hours, twice a week also 10 hours","9 hours every day, three times a week also 10 hours",10 hours every day,,Günde en fazla ne kadar süre araç kullanabilirsiniz?,Günlük sürüş süresi 9 saattir; haftada iki kez 10 saate çıkarılabilir.,"9 saat, haftada iki kez 10 saat de olabilir","Her gün 9 saat, haftada üç kez 10 saat de olabilir",Her gün 10 saat,
2.6.04-219,en,tr,You are driving a bus in non-regular traffic within the EU. What is the required minimum break in the time spent at the wheel after 4 1/2 hours before you proceed?,Coming soon...,45 minutes,30 minutes,15 minutes,,"AB içinde arızi taşımacılıkta otobüs kullanıyorsunuz. 4,5 saatlik sürüşten sonra devam etmeden önce asgari mola süresi nedir?","4,5 saatlik sürüşten sonra en az 45 dakika mola verilmelidir.",45 dakika,30 dakika,15 dakika,
2.6.04-220,en,tr,You are driving in non-regular traffic. What is the minimum daily rest period (without any reduction) when you are driving alone?,Coming soon...,11 hours,10 hours,9 hours,,"Arızi taşımacılık yapıyorsunuz. Tek başınıza araç kullanırken günlük asgari dinlenme süresi, azaltma olmadan, nedir?",Azaltma olmadan günlük dinlenme süresi en az 11 saattir.,11 saat,10 saat,9 saat,
2.6.04-223,en,tr,You are driving a truck with a total permissible mass of 6 t. What are the required minimum breaks after a period at the wheel of 4 1/2 hours?,With your truck with a gross vehicle mass of 6 t you need after 4 1/2 hours continuously before a 45-minute break to do. Or a break of 30 minutes if you have already made a break of 15 minutes before.,A break of 45 minutes,"A break of 30 minutes, if you have already had one break of 15 minutes","A break of 15 minutes, if you have already had three breaks of 10 minutes each",,"İzin verilen toplam ağırlığı 6 t olan bir kamyon kullanıyorsunuz. 4,5 saatlik sürüşten sonra hangi asgari molalar gereklidir?",Önceden mola verilmediyse 45 dakika mola gerekir. Önceden 15 dakika mola verdiyseniz 30 dakika daha mola yeterlidir. Üç kez 10 dakikalık mola yeterli değildir.,45 dakikalık mola,Önceden 15 dakikalık mola verilmişse 30 dakikalık mola,Önceden üç kez 10 dakika mola verilmişse 15 dakikalık mola,
2.6.04-224,en,tr,What constitutes a break from driving for a driver of a commercial freight transport truck with a gross vehicle weight rating of 6 t?,"For you as a driver of your truck with a maximum authorized mass of 6 tonnes in commercial freight, apply breaks and rest periods.",Breaks and rest periods,"A tyre change, which he carries out himself",Assisting in loading or unloading,,İzin verilen toplam ağırlığı 6 t olan ticari yük taşımacılığı kamyonu sürücüsü için sürüş molası ne sayılır?,Sürüş molası dinlenme ve mola süreleridir. Sürücünün yaptığı lastik değişimi veya yükleme-boşaltmaya yardım dinlenme sayılmaz.,Molalar ve dinlenme süreleri,Sürücünün kendi yaptığı lastik değişimi,Yükleme veya boşaltmaya yardım etmek,
2.6.04-227,en,tr,You are driving a truck with a maximum authorised mass of more than 3.5 t for commercial transport purposes. What period of time is deemed to constitute a driving break for you?,"A break from driving is time that the driver spends recovering. During this time, the driver is not behind the steering wheel of the vehicle and does not carry out any driving activities. Work such as loading and unloading the vehicle is also forbidden during this time. 
Time spent by the driver in the passenger seat is also a break from driving.",- of the prescribed rest period,- spent travelling as a passenger,- spent loading and unloading the vehicle,,"Ticari yük taşımacılığı amacıyla 3,5 tondan ağır azami izin verilen kütleye sahip araç kullanıyorsunuz. Sizin için hangi süre sürüş molası sayılır?",Öngörülen dinlenme süresi ve yolcu olarak geçirilen süre mola/dinlenme olabilir. Yükleme ve boşaltmada geçirilen süre mola değildir.,- öngörülen dinlenme süresi,- yolcu olarak yolculukta geçirilen süre,- aracın yüklenmesi ve boşaltılması sırasında geçirilen süre,
2.6.04-228,en,tr,You are driving a vehicle in commercial freight or passenger transport. By when do you have to compensate for an abbreviated weekly rest period at the latest?,"As a driver in commercial freight or passenger transport, you must compensate for a shortened weekly rest period with an equivalent rest period by the end of the third week following the reduction at the latest. This compensation serves to compensate for the recovery deficits caused by the shortening and to ensure traffic safety.",- third week following,- fourth week following,- second week following,,Ticari yük veya yolcu taşımacılığı yapıyorsunuz. Kısaltılmış haftalık dinlenme süresini en geç ne zamana kadar telafi etmelisiniz?,Kısaltılmış haftalık dinlenme süresi en geç takip eden üçüncü haftanın sonuna kadar telafi edilmelidir.,- takip eden üçüncü hafta,- takip eden dördüncü hafta,- takip eden ikinci hafta,
