questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
1.2.37-022-M,en,tr,The traffic lights facing you have already been “green” for some time now. What is the right course of action now?,"As the traffic light has been green for some time, there is a high probability that it will change to yellow at any moment. Keep driving, ready to brake, because you will have to stop if it switches to yellow. You must not speed up, as a maximum of 30 km/h is permitted.","I continue driving, ready to brake because the traffic lights could change to “amber”",I watch the traffic lights closely,I accelerate to ensure that I can still safely pass through the junction while the traffic lights are “green”,,Karşınızdaki trafik ışıkları bir süredir “yeşil”. Şimdi doğru davranış nedir?,"Işık bir süredir yeşilse her an sarıya dönebilir. Bu nedenle frenlemeye hazır şekilde devam etmeli, hızlanmamalısınız.",Işıkların “sarıya” dönebileceği için frenlemeye hazır şekilde devam ederim,Trafik ışıklarını dikkatle izlerim,Işık “yeşil”ken kavşağı güvenle geçebilmek için hızlanırım,
1.2.37-101,en,tr,"You want to turn left and the lights are ""green"". On your left there is a tram wanting to proceed straight ahead. What is correct?","Although you are allowed to drive, due to the green light, you have to grant the tram the right of way, as it continues straight ahead. You should therefore only enter the intersection halfway and let oncoming vehicles pass before turning left.",You must wait,The tram must wait,You must come to an agreement since there are no rules for this,,Sola dönmek istiyorsunuz ve ışık “yeşil”. Solunuzda düz gitmek isteyen bir tramvay var. Hangisi doğrudur?,Yeşil ışık yanıyor olsa da düz giden tramvay önceliklidir. Bu nedenle beklemelisiniz.,Beklemelisiniz,Tramvay beklemek zorundadır,Kural olmadığı için anlaşmanız gerekir,
1.2.37-102-B,en,tr,You have taken the right lane by mistake although you want to turn left. How are you allowed to proceed?,"Due to the solid line, you must not change the lane here. Follow only the arrows on your lane. Turning left from this lane would be prohibited and would endanger or at least hinder other drivers.",Straight ahead,To the right,"To the left when the traffic lights are ""green""",,"Yanlışlıkla sağ şeride girdiniz, fakat sola dönmek istiyorsunuz. Nasıl devam edebilirsiniz?",Burada sürekli çizgi nedeniyle şerit değiştiremezsiniz. Yalnızca kendi şeridinizdeki okları takip edebilirsiniz; yani düz gidebilir veya sağa dönebilirsiniz.,Düz devam,Sağa,Işık “yeşil” olduğunda sola,
1.2.37-104,en,tr,What is the right behaviour now?,"Since this situation is a two-phase traffic light, there is no green signal. After the red light is off, you can catch up with the truck. If there was no space left behind the truck to the exit on the right, you would have to wait at the traffic lights until there was enough space to stop.",- off now,- off only when the lorry drives on,- off only when my light is green,,Şimdi doğru davranış nedir?,Bu iki aşamalı bir trafik ışığı düzenidir. Kırmızı ışık söndüğünde hemen çıkabilirsiniz; kamyonun hareket etmesini veya yeni bir yeşil ışığı beklemeniz gerekmez.,- şimdi hareket etmek,- ancak kamyon hareket ettiğinde hareket etmek,- ancak benim ışığım yeşil olduğunda hareket etmek,
1.2.37-201-M,en,tr,What is the right course of action now?,"The traffic lights are out of order, therefore the right-of-way traffic signs apply. You must give way.",I allow any cross traffic the right of way,I wait at the stop line for the next set of green lights,"I drive through the junction quickly, because ""yellow"" is displayed",,Şimdi doğru davranış nedir?,Trafik ışıkları arızalı olduğu için öncelik işaretleri geçerlidir. Bu durumda yol vermelisiniz.,Olası çapraz trafiğe öncelik veririm,Bir sonraki yeşil ışık için dur çizgisinde beklerim,“Sarı” göründüğü için kavşağı hızlıca geçerim,
1.2.38-001,en,tr,A vehicle with flashing blue light and siren is approaching. What do you do?,"A blue flashing light and siren are used in emergency situations such as car accidents or house fires. For this reason, you have to clear a passage for the emergency vehicles as fast as you can. Therefore, slowly reduce your speed and drive to the right edge of the road. If necessary, drive on the sidewalk and stay there.",Clear the way for the vehicle,Drive carefully onto the pavement if necessary,"At all events, brake hard and stop",,Mavi yanıp sönen ışığı ve sireni açık bir araç yaklaşıyor. Ne yaparsınız?,Acil araca derhal yol açmalısınız. Gerekirse dikkatlice kaldırıma yanaşabilirsiniz; ancak her durumda ani sert fren yapıp durmak doğru değildir.,Araca yol açarım,Gerekirse dikkatlice kaldırıma çıkarım,Her durumda sert fren yapıp dururum,
1.2.38-002,en,tr,You hear a siren. Which questions must you ask yourself?,"If you hear a siren, you should first determine which direction the emergency vehicle is coming from. Then you have to consider where you can go, without hindering the emergency vehicle from continuing and without endangering yourself.",Where is the emergency vehicle coming from?,Could I obstruct the emergency vehicle?,Is this vehicle allowed to use a siren at all?,,Bir siren duyuyorsunuz. Hangi soruları kendinize sormalısınız?,Acil aracın nereden geldiğini ve onu engelleyip engellemediğinizi düşünmelisiniz. Aracın siren kullanmaya yetkili olup olmadığını sorgulamanız gerekmez.,Acil araç nereden geliyor?,Acil aracı engelliyor olabilir miyim?,Bu aracın siren kullanmaya yetkisi var mı?,
1.2.38-003,en,tr,What can a flashing amber light on a vehicle be a warning for?,"A yellow flashing light warns against dangers that require particularly careful driving behavior. These hazards are work or accident sites or unusually slow, wide or long vehicles.",For dangers at roadworks or the scene of an accident,For an exceptionally wide vehicle,For a large transport proceeding at low speed,,Bir araçtaki sarı yanıp sönen ışık neye karşı uyarı olabilir?,"Sarı yanıp sönen ışık yol çalışması veya kaza yeri tehlikesini, çok geniş araçları veya yavaş ilerleyen büyük taşımaları gösterebilir.",Yol çalışması veya kaza yeri tehlikelerine,Aşırı geniş bir araca,Yavaş ilerleyen büyük bir taşımaya,
1.2.38-101,en,tr,What does it mean when the flashing blue light of a vehicle is switched on but not the siren?,"A blue flashing light warns you of accidents or situations such as a fire run. Any driver should allow vehicles with blue flashing lights to pass through, as this may indicate an emergency, vehicle escort or a platoon.",Warning of an accident or other dangers,Warning of fire-brigade in action,A breakdown vehicle is on duty and on its way to its destination,,Bir aracın mavi yanıp sönen ışığı açık ama sireni kapalıysa bu ne anlama gelir?,"Sirensiz mavi ışık, bir kaza ya da başka bir tehlike konusunda uyarı olabilir.",Bir kaza veya başka tehlikelere karşı uyarı,İtfaiyenin görevde olduğuna dair uyarı,Arıza yardım aracı görevde ve hedefe gidiyor,
1.2.38-102,en,tr,What can a flashing blue light (without siren) mean?,A blue flashing light without siren indicates to accidents or other emergencies - so you should allow free passage here as well. Blue light is also used during blue light driving. It can also be used to secure platoons.,The vehicle is on duty. You should give way,Advance warning of a closed convoy,"Without a siren, a flashing blue light does not mean anything",,Mavi yanıp sönen ışık (siren olmadan) ne anlama gelebilir?,Siren olmadan da mavi ışık görevdeki bir aracı veya kapalı bir konvoyu önceden haber verebilir. Hiçbir anlamı yok demek yanlıştır.,Araç görevde. Yol vermelisiniz,Kapalı bir konvoy hakkında ön uyarı,Sirensiz mavi yanıp sönen ışığın hiçbir anlamı yoktur,
1.2.38-104,en,tr,You are being followed by an ambulance with its blue lights flashing and siren sounding. What should you do?,"You are required to make space for the ambulance as soon as possible. Be careful not to endanger other road users. If possible, turn right if you are on a right lane; on the highway and multi-lane roads an alley must be formed.",I move out of the way immediately without endangering others,I prompt the driver of the vehicle beside me to make way,I make way immediately once the traffic light has turned green,,Mavi ışıkları ve sireni açık bir ambulans sizi takip ediyor. Ne yapmalısınız?,Diğerlerini tehlikeye atmadan derhal yol açmalısınız. Kırmızı ışıkta ise ancak dikkatlice yer açabilirsiniz; sadece yeşili beklemek doğru değildir.,Diğerlerini tehlikeye atmadan hemen kenara çekilirim,Yanımdaki aracın sürücüsünü yol açması için uyarırım,Ancak trafik ışığı yeşile döndüğünde yol açarım,
1.3.01-001,en,tr,"At which places where there are no traffic signs regulating priority does the rule ""right before left"" apply?","At intersections and T-junctions without a traffic-regulating traffic sign ""left yields to right"" applies. If a vehicle leaves a property or a restricted traffic area, all other road users, including pedestrians and children on the sidewalk, have priority.",At crossroads and junctions,At driveways,At the end of a traffic calmed area,,Önceliği düzenleyen trafik işaretleri olmayan hangi yerlerde “sağdan gelen önce geçer” kuralı uygulanır?,Bu kural kavşak ve yol birleşimlerinde geçerlidir; özel mülk çıkışlarında ve trafik sakinleştirme bölgesi çıkışlarında geçerli değildir.,Kavşak ve yol birleşimlerinde,Mülk çıkışlarında,Trafik sakinleştirilmiş bir bölgenin sonunda,
1.3.01-002,en,tr,"At which places where there are no traffic signs regulating priority does the rule ""right before left"" apply?","At intersections and T-junctions without priority signs, the vehicles coming from the right have priority. The same applies to roads that are equally ranked according to their signage. Lanes with drop kerb, drives as well as field and forest trails are an exception. If you are on one of these roads, you must give priority to other road users.",At crossroads and junctions,At junctions with sunken kerbstone,At junctions of farm tracks or forest tracks with other roads,,Önceliği düzenleyen trafik işaretleri olmayan hangi yerlerde “sağdan gelen önce geçer” kuralı uygulanır?,İşaretsiz kavşak ve yol birleşimlerinde sağdan gelen önce geçer. Alçaltılmış kaldırım bulunan birleşimlerde veya tarla/orman yolu birleşimlerinde bu kural geçerli değildir.,Kavşak ve yol birleşimlerinde,Alçaltılmış kaldırım taşı bulunan yol birleşimlerinde,Tarla veya orman yollarının diğer yollarla birleştiği yerlerde,
1.3.01-003,en,tr,You are approaching a crossroads where the priority situation is not clear to you straightaway. What do you do?,"There are situations that are difficult to understand in terms of the right of way. If this happens to you wait and watch other car drivers. If the situation remains difficult, you can communicate with each other by clear hand signals. To simply continue straight ahead or act according to the rule ""left yields to right"" would be too risky and accident-prone.","Wait, observe and come to an agreement with others, if necessary","Proceed according to the rule ""right before left""",Always proceed when driving straight ahead,,Öncelik durumunu hemen anlayamadığınız bir kavşağa yaklaşıyorsunuz. Ne yaparsınız?,"Belirsiz durumda beklemeli, dikkatle gözlemlemeli ve gerekirse diğer sürücülerle anlaşmalısınız. Gerektiğinde sağdan gelen kuralı dikkate alınır.","Bekler, gözlemler ve gerekirse diğerleriyle anlaşırım",“Sağdan gelen önce geçer” kuralına göre hareket ederim,Düz gittiğimde her zaman geçerim,
1.3.01-007-M,en,tr,What is the right course of action?,"It is necessary to comply to the left yields to right rule. Grant the motorcyclist from the right the right of way before entering the intersection. Next, you as a left-turning driver, have to give priority to the oncoming cyclist. For the motorcyclist the cyclist comes from the right and thus has priority.",I have to allow the cyclist to pass through,I have to allow the [motorcyclist] to pass through,I may make the turn before the cyclist,,Doğru davranış nedir?,Bu durumda hem bisikletliye hem de [motosikletliye] yol vermelisiniz. Onlardan önce dönemezsiniz.,[Bisikletlinin] geçmesine izin vermeliyim,[Motosikletlinin] geçmesine izin vermeliyim,Bisikletliden önce dönebilirim,
1.3.01-013-M,en,tr,What is the right course of action?,"Left yields to right applies in intersections and T-junctions without a traffic sign. Since no vehicle comes from the right, you may first cross the intersection. After that the truck drives and finally the cyclist.",I may be the first to pass through the junction,I have to allow the [red truck] to turn,I have to allow the [cyclist] to turn,,Doğru davranış nedir?,Öncelik sıralamasına göre siz ilk geçen olabilirsiniz. [Kırmızı kamyonun] ve [bisikletlinin] dönüşünü beklemeniz gerekmez.,Kavşaktan ilk ben geçebilirim,[Kırmızı kamyonun] dönmesine izin vermeliyim,[Bisikletlinin] dönmesine izin vermeliyim,
1.3.01-016-M,en,tr,What is the right course of action?,"The traffic sign ""Give way"" regulates the right of way here. That means you have to wait and let both, the right and left vehicle, pass.",I have to allow the [blue truck] to pass through,I have to allow the [tractor] to turn,The [blue truck] has to allow me to pass through,,Doğru davranış nedir?,Bu durumda [mavi kamyon] önceliklidir; siz beklemelisiniz. Traktörün dönüşüne ayrıca yol vermeniz gerekmez.,[Mavi kamyonun] geçmesine izin vermeliyim,[Traktörün] dönmesine izin vermeliyim,[Mavi kamyon] bana yol vermek zorunda,
1.3.01-017-M,en,tr,What is the right course of action?,"Here the traffic sign ""right of way at the next intersection or T-junction"" applies. Since you want to turn left you will have to let the oncoming vehicle pass. You may then turn in front of the vehicle coming from the right.",I have to allow the [motorcycle] to pass through,I take priority before [the bus],I have to allow [the bus] to pass through,,Doğru davranış nedir?,[Motosiklet] önceliklidir. Siz ondan önce gidemezsiniz; [otobüse] yol vermeniz de gerekmez.,[Motosikletin] geçmesine izin vermeliyim,[Otobüsten] önce geçerim,[Otobüsün] geçmesine izin vermeliyim,
1.3.01-018-M,en,tr,What is the right course of action?,"The traffic sign ""Give way"" suspends the left yields to right regulation. Thus, the motorcycle coming from the left has priority. You have to wait. Then the left-turning driver of the oncoming traffic must first let you cross the intersection before he can turn.",I have to allow [the motorcycle] to pass through,I take priority before the [bus],I have to allow the [bus] to pass through,,Doğru davranış nedir?,Bu durumda [motosiklete] yol vermelisiniz. [Otobüsten] önce geçebilirsiniz.,[Motosikletin] geçmesine izin vermeliyim,[Otobüsten] önce geçerim,[Otobüsün] geçmesine izin vermeliyim,
1.3.01-021-M,en,tr,What is the right course of action?,"The traffic sign stands for a ""priority road"". You may therefore turn in front of the vehicle coming from the left. First, however, you must let the oncoming vehicle turn, because you have to wait as a left-turning driver.",- only turn after the [motorcycle],- turn before the [yellow car],- be the first to make my turn,,Doğru davranış nedir?,"Önce [motosikletten] sonra dönmelisiniz, ancak [sarı arabadan] önce dönebilirsiniz. İlk dönen siz olamazsınız.",- ancak [motosikletten] sonra dönmek,- [sarı arabadan] önce dönmek,- ilk ben dönmek,
1.3.01-034-M,en,tr,What is the right course of action here?,The right-of-way rule says that you have to let the yellow vehicle drive through.,I allow [the yellow vehicle] to pass through,I take the turn ahead of the [yellow vehicle],I take the turn ahead of the [red] car,,Burada doğru davranış nedir?,Bu durumda [sarı aracın] geçmesine izin vermelisiniz; [sarı araçtan] veya [kırmızı] arabadan önce dönemezsiniz.,[Sarı aracın] geçmesine izin veririm,[Sarı araçtan] önce dönerim,[Kırmızı] arabadan önce dönerim,
1.3.01-035-M,en,tr,What is the right thing to do?,"Since there are no signs at this intersection, which determine the priority of the drivers, the right of way ""left yields to right"" applies. For this reason, you need to let the car on your right pass first. Afterwards, the driver on the left has to give you the right of way.",I give way to the [green car],I turn left before the [green car],I have to allow the [red car] to pass,,Doğru olan nedir?,[Yeşil araca] yol vermelisiniz. Ondan önce sola dönemezsiniz; [kırmızı aracı] ayrıca geçirme zorunluluğunuz yoktur.,[Yeşil araca] yol veririm,[Yeşil araçtan] önce sola dönerim,[Kırmızı aracın] geçmesine izin vermeliyim,
1.3.01-038-M,en,tr,What is the right thing to do?,"According to the signage, the motorcyclist is on the priority road and is therefore allowed to drive first. Both the driver of the blue car and you are on a lane with the ""Give way"" sign. As this does not clear up the situation, ""left yields to right"" applies. For this reason, you have to let the other vehicle drive through.",I have to give way to the motorcycle,I have to give way to the [blue car],I may drive out before the [blue car],,Doğru olan nedir?,Bu durumda [motosiklete] ve [mavi arabaya] yol vermelisiniz. [Mavi arabadan] önce çıkamazsınız.,Motosiklete yol vermeliyim,[Mavi arabaya] yol vermeliyim,[Mavi arabadan] önce çıkabilirim,
1.3.01-039-M,en,tr,Who has priority here?,The electric scooter follows the priority road and therefore has the right of way.,The electric scooter,[The red truck],Me,,Burada kim öncelikli?,Öncelik sırasına göre elektrikli scooter ilk geçer.,Elektrikli scooter,[Kırmızı kamyon],Ben,
1.3.01-040-M,en,tr,What is the right course of action here?,"The green and red cars are on a turning main road. You are on the secondary road. The green car remains on the main road, which means that the green car is allowed to drive first, then the red car and you are allowed to drive last.",The [green] car may proceed ahead of the [red] car,I may proceed ahead of the [red] car,I may proceed ahead of the [green] car,,Burada doğru davranış nedir?,Bu durumda [yeşil] araba [kırmızı] arabadan önce geçebilir ve siz de [kırmızı] arabadan önce geçebilirsiniz; fakat [yeşil] arabadan önce geçemezsiniz.,[Yeşil] araba [kırmızı] arabadan önce geçebilir,Ben [kırmızı] arabadan önce geçebilirim,Ben [yeşil] arabadan önce geçebilirim,
1.3.01-041-M,en,tr,What is the right course of action here?,"You and the yellow car are on a turning main road. The red car is on a secondary road.  Because the yellow car remains on the main road, it is allowed to drive first. You may drive second and the red car can drive last.",I may proceed ahead of the [red car],[The yellow car] may proceed ahead of the [red car],I may proceed ahead of the [yellow car],,Burada doğru davranış nedir?,Siz [kırmızı arabadan] ve [sarı arabadan] önce geçebilirsiniz. [Sarı araba] sizin önünüzde değildir.,[Kırmızı arabadan] önce geçebilirim,[Sarı araba] [kırmızı arabadan] önce geçebilir,[Sarı arabadan] önce geçebilirim,
1.3.01-042-M,en,tr,What is the right course of action?,"The sign at the intersection indicates that you must give way. Since you want to turn left, you must let the tram as well as the oncoming motorbike pass and enter the intersection last.",I have to allow the tram to pass through,I have to allow the [motorcycle] to pass through,The tram must allow me to make the turn first,,Doğru davranış nedir?,Tramvaya ve [motosiklete] yol vermelisiniz. Tramvay size önce dönme hakkı vermez.,Tramvayın geçmesine izin vermeliyim,[Motosikletin] geçmesine izin vermeliyim,Tramvay önce dönmeme izin vermek zorunda,
1.3.01-043-M,en,tr,What is the right course of action here?,"The motorbike is on a turning main road and is allowed to turn in front of the yellow car and you.
According to the ""right before left"" rule at crossroads, you may drive in front of the yellow car.",The motorbike may proceed ahead of the [yellow car],I may proceed ahead of the [yellow car],I may proceed ahead of the [motorbike],,Burada doğru davranış nedir?,Motosiklet [sarı arabadan] önce geçebilir ve siz de [sarı arabadan] önce geçebilirsiniz; fakat motosikletten önce geçemezsiniz.,Motosiklet [sarı arabadan] önce geçebilir,Ben [sarı arabadan] önce geçebilirim,Ben motosikletten önce geçebilirim,
1.3.01-044-M,en,tr,What is the right course of action here?,"At this intersection applies to the right before left. So you can drive first.
""Right before left"" applies to intersections where the right of way is not regulated by signs, traffic lights or traffic police officers.",I may be the first to proceed,I have to allow [the red car] to turn,I have to allow [the cyclist] to pass through,,Burada doğru davranış nedir?,Bu durumda ilk geçen siz olabilirsiniz. [Kırmızı arabanın] dönmesini veya [bisikletlinin] geçmesini beklemeniz gerekmez.,İlk geçen ben olabilirim,[Kırmızı arabanın] dönmesine izin vermeliyim,[Bisikletlinin] geçmesine izin vermeliyim,
1.3.01-045-M,en,tr,What is the right course of action here?,"At this junction, the right before left rule applies, which means that you must let the yellow vehicle pass.
You must also let the lorry through, as you want to turn left and the lorry wants to continue straight ahead in its lane.",I have to allow the [yellow car] to pass through,I have to allow the [blue truck] to pass through,I may proceed before the [yellow car],,Burada doğru davranış nedir?,Hem [sarı arabaya] hem [mavi kamyona] yol vermelisiniz; [sarı arabadan] önce geçemezsiniz.,[Sarı arabanın] geçmesine izin vermeliyim,[Mavi kamyonun] geçmesine izin vermeliyim,[Sarı arabadan] önce geçebilirim,
1.3.01-046-M,en,tr,What is the right course of action?,"You are on the turning priority road and follow its course. Therefore, you must drive first and the other vehicle must wait.",I may drive through,I have to allow [the blue car] to pass through,,,Doğru davranış nedir?,Bu durumda geçebilirsiniz. [Mavi arabaya] yol vermeniz gerekmez.,Geçebilirim,[Mavi arabanın] geçmesine izin vermeliyim,,
1.3.01-047-M,en,tr,What is the right course of action here?,"You are approaching a priority road that is about to turn. As you are coming from a side road, you must allow the blue car leaving the priority road to pass. You must also stop at a stop sign at the stop line before you are allowed to enter the junction.",- allow [the blue car] to pass through,- stop on the stop line,- allow [the red car] to pass through,,Burada doğru davranış nedir?,[Mavi araca] ve [kırmızı araca] yol vermelisiniz. Ayrıca gerekiyorsa dur çizgisinde durmalısınız.,- [Mavi arabanın] geçmesine izin vermek,- dur çizgisinde durmak,- [Kırmızı arabanın] geçmesine izin vermek,
1.3.01-048-M,en,tr,What is the right course of action?,"At an intersection, which has no traffic signs, ""left yields to right"" applies. If a car drives from the right wants to turn right, he is allowed to drive first and you have to wait. On the other hand, if a vehicle approaching you wants to turn left, you have the right of way, because if a driver wants to turn, must always give priority to oncoming traffic.",I allow [the blue car] to turn,I am the first to proceed,I allow the motorcycle to turn before me,,Doğru davranış nedir?,[Mavi arabanın] dönmesine ve motosikletin sizden önce dönmesine izin vermelisiniz. İlk geçen siz değilsiniz.,[Mavi arabanın] dönmesine izin veririm,İlk ben geçerim,Motosikletin benden önce dönmesine izin veririm,
1.3.01-049-M,en,tr,What is the right course of action?,"The traffic sign indicates that you are on a priority road. The tram and the driver of the red car, on the other hand, must follow the sign ""Give way"" and wait. You drive first.",I may be the first to proceed,I have to give way to the [red car],I have to give way to the tram,,Doğru davranış nedir?,Bu durumda ilk geçen siz olabilirsiniz. [Kırmızı araca] veya tramvaya yol vermeniz gerekmez.,İlk geçen ben olabilirim,[Kırmızı araca] yol vermeliyim,Tramvaya yol vermeliyim,
1.3.01-050-M,en,tr,What is the right course of action?,"If you are traveling on a priority road, you are always allowed to drive first. A car that meets you and wants to turn left, however, has to wait. If a car driver wants to turn into your street from the right, he/she must also give you the right of way, since you are on a priority road.",I may drive through,I have to allow right of way to [the blue car],I have to allow right of way to [the green car],,Doğru davranış nedir?,Bu durumda geçebilirsiniz. [Mavi araca] ve [yeşil araca] yol vermeniz gerekmez.,Geçebilirim,[Mavi araca] öncelik vermeliyim,[Yeşil araca] öncelik vermeliyim,
1.3.01-051-M,en,tr,What is the correct conduct?,"The following hierarchy applies on a priority road: In principle, vehicles on a priority road always have priority. However, when leaving a priority road, you must give priority to oncoming vehicles. However, vehicles that want to drive onto a priority road must give priority to other road users on the priority road.
This means you have to give priority to the tram because it is traveling on a priority road, does not change direction and you want to turn left.",I let the tram through,I let [the tractor] turn,I drive first,,Doğru davranış nedir?,Tramvayı ve [traktörün] dönüşünü beklemelisiniz; ilk geçen siz değilsiniz.,Tramvayı geçiririm,[Traktörün] dönmesine izin veririm,İlk ben giderim,
