questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
1.1.06-127-M,en,tr,What is the right course of action?,"The cyclist will overtake the lorry and pull out to do so. It is too dangerous to overtake him before the bend, as you may not yet be able to see oncoming vehicles. Only overtake the cyclist after the bend. As a general rule, you may only overtake if you can see that there is no danger to or obstruction of oncoming traffic during the entire overtaking process.",- after the bend,- before drawing level with the [truck],- between [truck] and bend,,,,,,,
1.1.06-128,en,tr,In which situation is overtaking prohibited?,"Overtaking is prohibited here, because in these situations you greatly increase the risk of an accident as the person overtaking.",- cannot complete the overtaking manoeuvre before the start of a no-overtaking section,- cannot complete the overtaking manoeuvre before a hill crest,- am unable to maintain the necessary space to the side,,,,,,,
1.1.06-129-M,en,tr,You want to overtake. What should you be prepared for now?,"The cyclist directly in front of you wants to cross onto the pedestrian path, in order to cross the kerb the cyclist will most likely stop first. The distant cyclist shows by his hand gesture that he wants to move into the left turn lane.","[The cyclist] directly in front of me, stops on the roadway",[The] [cyclist] in the distance pulls out to the left,[The blue car] overtakes me,,,,,,,
1.1.06-130,en,tr,"Why can it be dangerous to overtake on an unobscured, straight road?","If you misjudge the speed and distance of an oncoming vehicle, your overtaking distance is longer than expected. This can cause accidents.",- estimate the distance away of an oncoming vehicle as being too great,- estimate the speed of an oncoming vehicle as being too low,- estimate my overtaking distance to be shorter than it is,,,,,,,
1.1.06-131-M,en,tr,What is the right course of action now?,The vehicle overtaking you has estimated its overtaking path too short. You should reduce your speed so that the overtaking person can re-enter earlier and that the risk of an accident is reduced.,I reduce my speed,"I move to the right, onto the parking strip",I maintain my current speed,,,,,,,
1.1.06-201-M,en,tr,Why may you not overtake in this situation?,"The overtaking lane is not visible due to the cyclists and the course of the road. If you cannot see the overtaking lane, you must not overtake. As you cannot go much faster than the cyclists, the overtaking lane becomes much longer and therefore more dangerous.",Because the overtaking distance is obscured,Because I am travelling only a little faster than the cyclists,Because there is a no-overtaking sign,,,,,,,
1.1.06-202-M,en,tr,Why are you not allowed to overtake now?,"The cyclist swings to the left and looks over his shoulder. He will probably turn left. Reduce your speed to give the cyclist enough space and ensure that he does not feel pressurised. In this way, you will also avoid endangering the cyclist in the event of an abrupt braking manoeuvre and possible rear-end collisions due to a lack of distance.",Because [the cyclist] could turn off to the left,Because it will impede oncoming traffic,Because there is a no-overtaking sign,,,,,,,
1.1.07-001,en,tr,What must you be prepared for when a truck in front of you wishes to turn right into a narrow street?,"Keep a large distance from the lorry and under no circumstances overtake on the right-hand side, even if you would have the opportunity to do so as a two-wheeler driver. The road train must first reduce its speed considerably to turn. For reasons of space, the truck driver may then have to steer the towing vehicle far to the left so that the trailer or semi-trailer does not roll over the kerb when turning.",- reduce speed drastically,- swing out to the left before turning,- move well over to the right,,,,,,,
1.1.07-002,en,tr,What do you have to particularly remember at crossroads and junctions in a built-up area?,"By driving on a wide and well-developed road, you don't automatically have the right of way. The rule ""right before left"" does not apply always and everywhere. Instead, signs or traffic lights regulate who has priority. Therefore, pay attention to the signposted right-of-way regulation or the traffic lights at each individual intersection and junction.",Intersecting roads may have priority even though they are narrow and less well developed,A better developed road always has priority,"The rule ""right before left"" applies without exception at all crossroads and junctions",,,,,,,
1.1.07-005-B,en,tr,What must you be prepared for?,"The wet leaves on the road significantly increase the braking distance of your vehicle. Adjust your speed accordingly. Also keep in mind that due to the non-existent priority traffic signs, the ""Left yields to right"" rule applies. You would have to give priority to a vehicle coming from the right, even if the driver is slow and hesitant to approach the intersection due to the weather.",The appearance of a vehicle from the right,"A longer braking distance on account of the wet, leaf-covered road",A vehicle coming from the right will give way despite having priority,,,,,,,
1.1.07-006-B,en,tr,Why must you be particularly careful here?,"The wet leaves on the road result in a longer braking distance and a high risk of slipping. Therefore, reduce your speed and drive carefully before reaching the intersection. A vehicle could be coming from the right and you should give it the right of way. Since there are no signs at the intersection that give you the right of way, the rule here is ""right before left"".",Because there is an increased danger of skidding when braking,Because a vehicle could come from the right,Because the car coming from the left has priority,,,,,,,
1.1.07-008,en,tr,You want to pull out of a row of parked vehicles into the stream of moving traffic. Behind you is a parked truck and trailer. How do you assess this situation?,"Because of the truck, you can hardly see the traffic behind you. It also obscures the view of the flowing traffic on your vehicle. You must therefore be particularly careful and slowly feel your way on the road. You may need to go back to avoid hazards.","Because of your restricted view, you cannot see approaching vehicles until they are very close","Because of their restricted view, vehicles approaching from behind cannot see your vehicle until very late",It is safe to pull out here because you are protected by the truck and trailer behind you,,,,,,,
1.1.07-009,en,tr,You are approaching a school. Children are leaving the school grounds. What must you reckon with?,"In the vicinity of schools, you must always be prepared for children crossing the road abruptly. Children are not yet able to assess themselves and other road users very well and often react impulsively and in a way that is not appropriate for traffic. As a car driver, you must adapt your driving style accordingly in order to exclude any danger to children. In addition to driving at a low speed, you must be particularly attentive and ready to brake at all times.",- rush onto the road without thinking,- ride their bicycles onto the road without paying attention,- always conduct themselves properly on the road,,,,,,,
1.1.07-010,en,tr,What do hazard warning lights draw your attention to?,The use of the hazard warning lights is subject to strict rules. You may only switch on the hazard warning lights to secure your broken-down vehicle or to indicate a traffic jam or a school bus. A school bus with its hazard warning lights on may only be overtaken at walking speed.,To vehicles which have broken down,To school buses with children boarding or alighting,To a traffic congestion,,,,,,,
1.1.07-011,en,tr,A big combine harvester in front of you wishes to turn right. What is correct?,"The combine harvester needs to gain amplitude to turn because the turn is very narrow. To do this, it will greatly reduce his speed. Keep your distance and also drive slowly and be prepared to brake. Especially for cyclists: Never overtake on the right!",- will swing far out to the left when turning,- will slow down drastically before turning,- cannot swing out due to rear-wheel steering,,,,,,,
1.1.07-013,en,tr,You are driving behind a farm vehicle with a trailer carrying a high load. What must you reckon with?,"If you are riding behind an agricultural vehicle with a heavily loaded trailer, you must expect the following: Part of the load could fall onto the roadway when turning or braking. The indicator could be dirty or covered by the load. The braking distance of the vehicle is increased by the weight of the load.","Particularly when braking or turning, parts of the load can fall off","The indicators may be concealed, making it difficult to see when the combination of vehicles wishes to turn off",The braking distance of the combination of vehicles is particularly short because of its load,,,,,,,
1.1.07-014-M,en,tr,What should you anticipate?,"You must expect to have to stop before the intersection when turning. For one thing, the view of the bus coming from the right is obstructed. In addition, other vehicles could pass it. In addition, pedestrians may also want to cross the road. You must always show special consideration for them.",Pedestrians crossing the road,A vehicle driving past the bus,That I will have to stop at the junction,,,,,,,
1.1.07-015-M,en,tr,What should you do in this situation?,"The driver of the vehicle coming out of the exit cannot see the cross traffic. He would have to be directed into the traffic. He could drive further ahead and prevent you from continuing your journey. You should reduce your speed, be ready to brake, even stop if necessary.",Reduce speed,Be ready to brake,Continue driving as before,,,,,,,
1.1.07-016,en,tr,Why do you have to wait before turning right?,"If you want to turn right, you will need to let all the vehicles drive past that meet you. This also applies to bicycles that go into the same direction as you. Likewise, you must give priority to pedestrians who want to cross the road in front of you.",- the pedestrian,- the cyclist,- the van,,,,,,,
1.1.07-017,en,tr,What should you anticipate in this situation?,"Because the oncoming vehicle is being slowed down by a bicycle, you should expect the vehicle to overtake the bicycle. If this happens, the vehicle could cross into your lane. In the event that the driver does not brake, you should keep as far to the right on the road as possible. Also, be prepared to brake so that you can react to any situation as quickly as possible.",- pull out and cross the centre of the road,- brake and not cross the centre of the road,- overtake without crossing the centre of the road,,,,,,,
1.1.07-019-M,en,tr,You want to turn right at the junction. What is the right thing to do?,"There is a protective lane for cyclists between your lane and the turning lane. It is part of the carriageway and is separated by a broken line.
You may only use the protective lane to change lanes, swerve or turn. If you use it, you are not allowed to obstruct cyclists or come to a standstill in the protective lane. You should therefore change lanes as early as possible.",I change lanes as early as possible,I may not impede cyclists in the cycle lane,I may only cross over the cycle lane at walking speed,,,,,,,
1.1.07-020-M,en,tr,When could a dangerous situation arise here?,"You can see that the cycle path ends immediately in front of you. The cyclist would have to stop and wait until she can safely merge into the flowing traffic. However, rather than stopping, expect her to swing into the lane in front of you.",If I continue driving at the same speed,If [the cyclist] changes to my lane,If [the cyclist] stops at the end of the cycle path,,,,,,,
1.1.07-021,en,tr,What must you watch out for when turning right here?,"Before you can turn right, you have to let the cyclist on the bike path to your right pass by. Cyclists have priority when they drive in your direction. Cyclists in oncoming traffic have no priority. Nevertheless, watch out for them to avoid danger.",For the cyclist,For oncoming traffic,For the motorbike,,,,,,,
1.1.07-022,en,tr,What should you do?,"Since there is a car in the blind spot to the left of you and on the other side a truck wants to turn right into the construction site, you should stop. Do not drive on the middle lane. Wait for the truck to clear the road. Then you can continue.",I stop,I drive carefully past to the right of the truck,I move into the middle lane now,,,,,,,
1.1.07-023,en,tr,What should you note about electric bicycles (e-bikes) participating in road traffic?,"E-bikes are just as quiet as classic bikes and are therefore often perceived late. However, they often achieve significantly higher speeds than bicycles without an engine. This is underestimated by many road users, so dangerous situations can occur surprisingly. In general, expect cyclists to gain speed and perform speedy maneuvers.",- be deceptively fast,- look very similar to conventional bicycles,- be easily recognised due to their engine noise,,,,,,,
1.1.07-025-M,en,tr,What is the right course of action now?,"You should be ready to brake and watch the cyclist carefully, because the cyclist can suddenly ride onto the road.",I get ready to brake,I watch [the cyclist] closely,I manoeuvre over to the left side of the road,,,,,,,
1.1.07-101,en,tr,You wish to overtake a farm tractor with a mounted implement extending beyond its back. What must you remember?,"You should always refrain from an overtaking maneuver when the tractor wants to turn. The reason for this is that the tractor has a large turning circle and is likely to veer, blocking the road. Also keep in mind that the turn signals of such a vehicle are not always visible and that they could be covered by dirt due to the agricultural use.",The mounted implement can swing out when the tractor turns off,"The rear lights may be heavily soiled or concealed, making direction signals difficult or impossible to see when they are on",Farm tractors can always be overtaken safely due to their low speed,,,,,,,
1.1.07-103-M,en,tr,What must you anticipate on the other side of this crest in the road?,"Due to the height of the crest, it is not possible to see what is behind it. Expect to encounter obstacles there, such as broken-down or slow-moving motor vehicles. Also be prepared for oncoming trucks sharing your lane. To be able to react to such dangers in time, you should reduce your speed accordingly.",A vehicle may be stationary there,There may be an oncoming vehicle on my side of the road,There may be a slow moving vehicle on my side of the road,,,,,,,
1.1.07-105-B,en,tr,What do you do?,"When a truck overtakes a cyclist crossing the continuous line, you must never try to push the truck back onto its lane. Brake instead and go far enough to the right.",Brake and move to the right,Proceed without taking action so that the truck is forced to pull back over to the right,,,,,,,,
1.1.07-107-B,en,tr,What must you be prepared for in this situation?,"In the area of ​​a construction site you have to drive carefully and reduce the speed. For one, the road can be dirty. But it there can also be workers, construction equipment or construction vehicles on the road and obstruct the traffic.",An uneven and dirty roadway,Workers and construction equipment on the roadway,Police regulating traffic,,,,,,,
1.1.07-109-B,en,tr,What must you be prepared for in this situation?,Due to the weather and the slush you have to expect a slippery road surface and a longer braking distance. The bus has priority over you and shows you by indicating that he wants to start driving. Carefully reduce the speed to allow it to veer. Under no circumstances may you overtake him.,- braking distance will be longer,- bus moves off immediately,- bus driver allows you to pass,,,,,,,
1.1.07-111,en,tr,You are waiting at a traffic light and want to turn right. What should you remember?,"If other road users are next to you, you must give priority to them if you wish to drive straight ahead. So, also pay attention to people on bike and pedestrian paths. It is not enough to just keep track of the road through the rear-view mirror. In addition, you have to control your surroundings with a look back over your shoulder to be able to perceive those road users who are hidden in the blind spot of the mirror.",- make sure there is no road user beside you on the right intending to go straight on,- simply glance in the mirror to check that there is no cyclist behind you,- concentrate fully on the turning manoeuvre because any cyclist has to wait anyway,,,,,,,
1.1.07-113,en,tr,You are driving on a new road through a woodland area. What must you reckon with?,"When roads are newly constructed in forested areas, they often pass through the natural habitat of various wild animals. Therefore, it is possible that their habitual paths cross your roadway. For this reason, you must expect wildlife crossings and obstacles due to frequent wildlife accidents on forest roads.",Wild animals unexpectedly crossing the roadway,An obstruction caused by an accident involving a wild animal,There is no reason to expect accidents involving wild animals on new roads,,,,,,,
1.1.07-114,en,tr,Several deer run across the road in front of your vehicle. What must you reckon with?,"If several deer flee across the road in front of your vehicle, you have to expect the following: several animals could follow. The entire herd could also turn in the opposite direction and switch to the other side of the roadway again.",There could be stragglers following the herd,The herd may come back and cross the road again,There is no reason to expect any more animals,,,,,,,
1.1.07-117,en,tr,At which time of the day do you have to reckon with increased wild animals crossing?,Expect more deer crossings during the morning and evening twilight. This transitional period between day and night is characterized by diffuse light conditions.,At dusk,At dawn,At noon,,,,,,,
1.1.07-118,en,tr,Which dangers must you reckon with above all in rural areas?,"Where farming is practised, tractors and other agricultural vehicles travel at slow speeds and/or over width. Often the roadway is also dirty with soil or manure.",Soiled roadways,Slow farm vehicles,Excessively wide farm vehicles,,,,,,,
1.1.07-119,en,tr,A farm tractor is approaching you at dawn with its headlights switched on. What must you reckon with?,"In agricultural vehicles, the lights are sometimes broken. They can also be covered up by dirt or tarpaulins. The width of the vehicles is not easy to assess. In addition, these vehicles can have up to two trailers.",The tractor can carry large work equipment which is difficult to see,"Despite the headlights being switched on, it is not always possible to discern the width of the tractor",2 wide trailers can be attached to the tractor,,,,,,,
1.1.07-120,en,tr,What must you observe when you enter a tunnel?,"Before entering a tunnel, you must note the following: there is a light obligation in a tunnel. Therefore, turn on the dipped beam to see and be seen better. If you have sunglasses, take them off. You must not switch on the fog lamp in the tunnel.",Drive with dipped headlights also during the day even in well lit tunnels,Take off your sunglasses,Switch fog headlamps on,,,,,,,
1.1.07-121,en,tr,What must you do in case of a traffic jam in a tunnel?,"If there is a traffic jam in a tunnel, stop and turn off the engine. By keeping a safe distance of about five metres, you reduce the risk of poisoning, preserve a manoeuvring option and allow rescue vehicles to pass. Switch on the hazard warning lights to warn following drivers. Only leave your vehicle after an appropriate loudspeaker announcement.",Switch hazard warning lights on,"When traffic comes to a standstill, keep a safety distance of approximately 5 m to the car ahead",Secure and leave vehicle immediately,,,,,,,
1.1.07-122,en,tr,What can impair your attention when driving through a tunnel?,"When passing through a tunnel, the following factors may interfere with your attention: the lack of visual stimulus and the monotony of speed, as well as the lights of oncoming traffic. In this case, an orientation on the right side of the road is helpful; avoid looking directly into the light of oncoming traffic.",Reflections of light from oncoming traffic,Length of the tunnel,Good road markings,,,,,,,
1.1.07-123,en,tr,What must you observe particularly when driving through a tunnel?,Driving noises in a tunnel are considerably louder due to the reverberation of the tunnel walls. You can also hear the noise of the ventilation system. This has an irritating effect on you as a driver. Your eyes first have to get used to the different visibility conditions. The increased light reflections from oncoming traffic make things more difficult. The emergency signage is also distracting.,You may be distracted by very loud noise,Signs for safety installations such as emergency exits and emergency telephones,You may be distracted by light effects,,,,,,,
1.1.07-125,en,tr,Which basic code of conduct must you observe in a tunnel?,"The following rules of conduct are mandatory in all tunnels: on the entire route no U-turns are allowed. Regardless of the lighting situation, the dim light must always be switched on. The instructions of the tunnel staff must always be followed. Personal protection antecedes the protection of vehicles and their security.",Drive with dipped headlights also by day even in a well lit tunnel,Do not make a U-turn,Follow instructions and information from the tunnel personnel,,,,,,,
1.1.07-132,en,tr,Why are you required to stop here?,"You want to turn left. A van approaching from the opposite lane also wants to turn into this road. The vehicle has priority. Likewise, you must pay attention to pedestrians who want to cross this street.",- the van,- the pedestrian,- the cyclist,,,,,,,
1.1.07-136,en,tr,What should you do now?,"The white reversing lights of the vehicle that turned in front of you indicate that it would probably turn back to its original lane in reverse. Since you cannot tell if you have been noticed by the driver, you should reduce your driving speed and be ready to brake. Refrain from an evasive maneuver due to oncoming traffic.",Slow down and be ready to brake,Continue driving as before,Swerve to the left,,,,,,,
1.1.07-137,en,tr,You want to turn right. What should you do?,"Before you can turn, you have to check in the rear-view mirror if the road is clear. It is also advisable to look over your shoulder: this is the only way to be aware of dangerous situations located in the blind spot of the mirror. Keep in mind that other road users - cyclists or pedestrians - whose way you cross, always have priority.",Allow the cyclist to pass through the junction,Check way is clear by glancing over your shoulder,Take the turn ahead of the cyclist,,,,,,,
1.1.07-138,en,tr,What should you anticipate?,"The other road users can react to this situation with all the different scenarios described. All are equally dangerous. Therefore, extreme caution and slow driving is required.",The motorbike could swerve to the left,The person beside the van could encroach further onto the road,Pedestrians could cross the road in front of the van,,,,,,,
1.1.07-139,en,tr,Ahead of the motorbike a car is seeking to reverse on the road. What should you anticipate?,Car drivers often underestimate the speed of approaching motorcyclists; the same happens to the driver here while he's pulling out of a parking space. The action alternatives of the motorcyclist - braking or dodging - are both dangerous for him on a snow-slicked road surface. He could fall. Also consider the longer braking distance in this weather.,That the car continues to reverse,That the motorbike will suddenly brake,That my braking distance will be longer than normal,,,,,,,
1.1.07-140,en,tr,You are driving quickly along a main road and some distance ahead you see a deer close to the carriageway. What should you do?,"If the deer is not yet on the road, you should under no circumstances perform emergency braking. This would unnecessarily endanger other road users and force them to unpredictable reactions. Nevertheless, you should reduce the speed of your vehicle and keep it ready to brake: the animal could run without warning on the road.",- reduce speed,- be ready to brake,- perform an emergency braking manoeuvre,,,,,,,
1.1.07-141,en,tr,"Why are you particularly at risk, if you are riding a two-wheeler?","Especially in restrictive visibility conditions such as fog and darkness, the small silhouette of the two-wheeled driver leads to the fact that he is recognized late or not at all. In addition, the small design makes it difficult to estimate its speed. In the event of a collision, two-wheelers generally offer less protection than most other motor vehicles.",Because I can be easily overlooked,Because my speed can be underestimated,Because I am at greater risk of injury in the event of an accident,,,,,,,
1.1.07-142,en,tr,"Driving on a very busy road with several lanes, you have manoeuvred yourself into the lane for taking a left turn. Now instead of turning left, you want to turn right. What should you do?",A lane change or turning right could endanger other road users due to the heavy traffic. You must therefore turn left and take a small detour. Watch out for lane markings that prohibit you from changing lanes.,I turn left,I reverse with my hazard lights turned on,"Driving a wide curve, I turn right",,,,,,,
1.1.07-143,en,tr,There is a tunnel on my route. What should I know?,"If there is a tunnel on your route, you should know the appropriate traffic signs and behavioral measures in the event of a breakdown or an accident: in this case, alert the tunnel monitoring center and follow the next escape route. First, turn off the engine of your vehicle and leave the ignition key in the lock for rescue operations.",I should know how I park and leave my vehicle if I am unable to continue driving,I should know how escape routes are indicated in tunnels,I can be sure that help will arrive promptly in the event of emergencies,,,,,,,
1.1.07-144,en,tr,"While driving through a tunnel, you notice a fire in your vehicle. You are not able to exit the tunnel. What should you do?",If a fire in your vehicle prevents you from leaving a tunnel: Park the vehicle unlocked with the engine switched off and the ignition key remaining in the lock. Alarm the tunnel monitoring center. Take the next escape route on foot.,- turn on the hazard warning system,- switch off the engine,- leave the key in the ignition,,,,,,,
1.1.07-145,en,tr,While driving in a tunnel you were forced to bring your vehicle to a halt due to a fire. What should you do now?,"If you have to park your vehicle in a tunnel due to a fire, you should: stop the engine, leave the key in the ignition switch and quickly trigger the fire alarm at the emergency call station. Leave the tunnel as fast as possible on the next escape route.",I trigger the fire alarm at the emergency call point,I extinguish the fire as best I can,I lock my vehicle,,,,,,,
1.1.07-146,en,tr,What should you anticipate?,"You see that the truck wants to turn in front of you. The vehicle obscures the view of the traffic, so you need to adjust your speed. The truck probably swings out to take the curve. He might stop abruptly to let pedestrians or other road users pass.",- will swing outwards even more,- will come to a sudden stop,- will remain stationary in the right-hand lane,,,,,,,
1.1.07-147,en,tr,What must you watch out for now?,"You want to turn right, so does the car driver in front of you. The pedestrian traffic light of the cross street into which you want to turn shows green, and the pedestrian has priority. It is possible that your car in front will pull up and stop soon after to let the pedestrian pass. On the right you can also see a cyclist. The cyclist could drive past your vehicle on the right and circle your turning vehicle on the left. Avoid this danger.",For the vehicle on the road ahead,For the bicycle,For the motorbike,,,,,,,
1.1.07-148,en,tr,Why are you required to stop here?,The cyclist must be given priority because she is on the right-of-way. Wait until the cyclist has passed the vehicles and driven through.,Because of the cyclist,Because of the green car,Because of the pedestrian,,,,,,,
1.1.07-149,en,tr,Why are you required to stop here?,The traffic on the main road is jammed. The red car drives around the parked vehicles to turn left. You have to wait and let this car pass as it has priority.,Because of the red car,Because of the cyclist,Because of the pedestrian,,,,,,,
