questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.2.04-306,en,tr,"Which vehicles have to maintain such a great distance between them and the vehicle ahead when not inside a built-up area, that an overtaking vehicle can pull back into lane?","Here we speak of the so-called Einscherabstand. This is true for trucks of over 3.5t maximum permissible weight and vehicle combinations which are more than 7 m. In a motor vehicle up to 3.5 tons, this is not necessary outside urban areas generally.",Trucks with a gross vehicle weight rating in excess of 3.5 t,Combination vehicles longer than 7 m,Trucks with a gross vehicle weight rating up to 3.5 t,,,,,,,
2.2.04-307,en,tr,You are driving in a combination vehicle outside of a built-up area on a road with only one lane in each direction. What distance must you usually maintain to the vehicle ahead?,Must be so great the distance that you should observe that an overtaking vehicle may Reeve.,- must be large enough that an overtaking vehicle can pull back into lane,"- may not be greater than 10 m, in order that the traffic space can be optimally used",- must be large enough that at least two overtaking vehicles can pull back into lane,,,,,,,
2.2.05-005,en,tr,You are driving at 100 km/h on a road not inside a built-up area. In front of you a truck is travelling at 70 km/h. What is the minimum distance you must be from a crest in the road when commencing an overtaking manoeuvre?,"The rule of thumb for the overtaking path is calculated from the speeds, the overtaking time and the vehicle lengths. The formula is s = v1 / (v1−v2) * (l1+l2+sv+sh). V1/ (V1-V2)) times L. V1 =100 km/h, V2 = 70 km/h, L = 2 times 50 m safety distance plus the vehicle lengths. Truck 12.5 m plus car 4.5 m = 17 m. L = 117 m. 100 km/h divided by 30 km/h times 117 m = 389.9 m, that means 400 m overtaking path. In confusing areas this has to be doubled. You must be at least 800 meters from the crest of the road.",800 m,200 m,400 m,,,,,,,
2.2.05-006,en,tr,Fog is limiting visibility to just about 50 m. What applies in this situation for vehicles with a gross vehicle weight rating over 7.5 t?,With limited view your maximum speed must not be higher than 50 h km / on all roads. Outside built overtaking is forbidden for you. Adapt your driving style to the conditions (fog).,Overtaking is prohibited on roads outside of built-up areas,The permissible maximum speed on all roads is 50 km/h,Overtaking is permitted on motorways,,,,,,,
2.2.05-007,en,tr,You are driving on a road not within a built-up area and want to overtake a car. Where is the very latest point at which the overtaking manoeuvre should be completed?,"You must finish the overtaking process at the latest before the restriction on overtaking. The restriction on overtaking is indicated by either a traffic sign or a solid line. While you are not allowed to drive over the solid line, you may drive over a broken line in order to overtake.",Before the start of a solid line (traffic lane boundary),Before a no-overtaking sign for vehicles of all types,Before the start of a lane marking,,,,,,,
2.2.05-010,en,tr,For what reason do you have to switch to the right-hand lane now?,"After you have overtaken the green van, you have to merge right again due to the obligation to drive on the right-hand side. But even the red car, which meets you on your lane, has to get back on the right lane again.",Because of the rule on using the right-hand lane unless overtaking etc,Because of the red car,Because of the tractor,,,,,,,
2.2.05-011,en,tr,What is the right thing to do in this situation?,"You may drive on the lane of the oncoming traffic if you intend to overtake. To overtake, you must increase your speed above the allowed 130 km/h, which is not permitted in this situation. You must cancel the overtaking procedure and get into the right lane.",I cease the overtaking manoeuvre and move into the right-hand lane,I accelerate and continue the overtaking manoeuvre,I continue the overtaking manoeuvre at an unchanged speed,,,,,,,
2.2.05-012,en,tr,What must you be prepared for now?,"You may have to be prepared for the fact that you cannot overtake now because the other road users are already involved in overtaking maneuvers. Do not act with precipitation just to complete the overtaking maneuver on the permissible route. A solid line represents a restriction on overtaking and is equivalent to the road sign ""No overtaking"".",- blue car begins overtaking,- overtaking manoeuvre of the green truck takes longer to complete,- white truck accelerates,,,,,,,
2.2.05-013,en,tr,To whom must you pay particularly close attention in this situation?,"In this situation, as a car driver you have to pay attention to the cyclist who approaches you from the right. The cyclist could drive onto the road in front of the truck, causing a dangerous situation.",- cyclist,- red car,- white truck,,,,,,,
2.2.05-014-M,en,tr,Why do you have to slow down here?,The overtaking motorcyclist represents a danger to you. He will meet you in your lane during his overtaking process. You should delay and avoid a collision. The behavior of the other drivers is traffic compliant.,- motorbike,- tractor,- SUV,,,,,,,
2.2.05-015,en,tr,You are driving a truck with a gross vehicle weight rating in excess of 3.5 t. What should you do now?,You should keep to the correct distance and not overtake and reduce the speed.,I refrain from overtaking,I reduce my speed,I accelerate,,,,,,,
2.2.05-016-M,en,tr,You want to overtake. What should you do now?,"You must wait with overtaking until the driver driving in front of you has finished overtaking. A solid line and the no overtaking sign indicate a restriction on overtaking. A broken line (guideline), however, means that overtaking is not prohibited.","I do not overtake yet, because the [blue car] could overtake",I follow right behind the [blue car] if it overtakes,I overtake all the vehicles in one overtaking manoeuvre,,,,,,,
2.2.05-017,en,tr,What is the right course of action now?,Plan your overtaking maneuver in a way so that it is completed before the solid line begins. A solid line as well as the corresponding traffic sign indicate that you are not allowed to overtake here.,- do not overtake the tram,- overtake the tram on the right,- overtake the tram on the left,,,,,,,
2.2.05-018,en,tr,You want to overtake a truck with a trailer. What must you be aware of when doing so?,"If you want to overtake a truck with a trailer, you should take into account the overtaking distance required because of the trailer (it is longer) and that the vehicle outline of the truck might obscure vehicles ahead.",The necessary overtaking distance is significantly increased due to the trailer,The external bodywork of the truck-trailer combination may conceal vehicles ahead,You may only pull out to overtake once you are directly behind the truck-trailer combination,,,,,,,
2.2.05-019,en,tr,Why are you not permitted to now overtake the bus driving ahead of you?,"The bus has turned on the warning lights and is still driving to the bus stop. In this case, it is not allowed to overtake the bus. In addition, the motorbike behind you has started to overtake.",Because the hazard lights of the bus are switched on,Because of the motorbike,Because of the lack of road markings,,,,,,,
2.2.05-020-M,en,tr,You want to overtake the vehicle driving up ahead of you. What is necessary to allow you to do so?,"Show other road users in good time that you will move onto the left or medium lane. Each overtaking must be displayed by flashing. After you have observed the rear and side traffic and could make sure that the left lane is free, the indicator must be pressed. Then you can change the lane and overtake the slower vehicle at a much increased speed.
Just make sure that you do not exceed the permissible maximum speed.",- considerably increase my speed,- use my indicator to signal my intention to overtake,- observe the traffic to the rear and side of me,,,,,,,
2.2.05-021-M,en,tr,What is the right course of action now?,The tractor seems to want to turn onto the dirt track on the right. Stay behind the tractor and wait until it has turned off. Overtaking it is dangerous because the implement installed at the rear could swerve.,I remain behind the tractor,I anticipate that the tractor may turn off the road,I comply with the tractor driver’s indicator-based prompt to overtake,,,,,,,
2.2.05-102-M,en,tr,You want to overtake [the blue car]. What is the right course of action?,"Wait for the bike to leave the blind spot. Note that the car driver who is overtaking has to drive at a higher speed than the driver who is being overtaken. Accelerate if necessary and finish your overtaking process before the restriction on overtaking takes effect, such as a solid line.",- overtake at a substantially higher speed,- overtake while maintaining the speed driven,"- do not overtake, because a motorbike is in moving in the blind spot",,,,,,,
2.2.05-103-M,en,tr,What could make this situation become hazardous?,"The car driver approaching from behind tries to overtake you before the turn, although he/she cannot see the curve. If traffic is approaching in this situation, it can lead to dangerous evasive maneuvers by the oncoming traffic and the driver who is overtaking. The tractor next to the road is no danger.",Oncoming traffic,The [red car],The tractor,,,,,,,
2.2.05-104,en,tr,You are driving on the motorway in a motor vehicle with a gross vehicle weight rating in excess of 7.5 t. The heavy snowfall has reduced visibility to less than 50 m. What must you do?,"With your vehicle that exceeds a maximum permissible gross weight of 7.5 t, you are not allowed on the leftmost lane driving, because this is there for overtaking for faster cars. You can not with your vehicle faster than 50 km / h drive. You can continue to drive on the highway even with snowfall.",I may not use the extreme left-hand lane,I may not drive faster than 50 km/h,I must leave the motorway at the next exit,,,,,,,
2.2.05-202,en,tr,You are driving outside built-up areas. Visibility is reduced to just about 50 m due to heavy rain. What applies in this situation?,"Here, too (50 m due to heavy rain) applies in reduced visibility is the speed limit 50 km / h. Motor vehicles above 7.5 t street legal. Total mass is prohibited overtaking. The rear fog light does not have to be switched on.",Overtaking is prohibited for motor vehicles with a permissible total mass exceeding 7.5 t,The maximum permissible speed is 50 km/h,The rear fog lamp must be switched on,,,,,,,
2.2.05-401,en,tr,You are driving an agricultural machine. A queue of cars has formed behind you. What is correct?,Coming soon...,Reduce speed at an appropriate place or wait in order to let the cars following you overtake,Switch on the hazard warning lights to show that overtaking is not possible,Agricultural machines are not required to let faster vehicles overtake,,,,,,,
2.2.05-402-M,en,tr,What should you do now?,"In this situation, you should pull into the bus stop and let the car behind overtake you","I pull into the bus stop on the right, and stop there",I increase my speed,I maintain my speed and continue driving,,,,,,,
2.2.06-001,en,tr,What is the right course of action now?,"The bottleneck is in your lane. Therefore, you must stop before the bottleneck and wait until the oncoming car has passed.",I stop and wait ahead of the constricted point until the oncoming car has passed through,I pass through the constricted point by carefully driving between the oncoming car and the construction site barrier,I signal to the driver of the oncoming car that he should drive closer to the edge of the roadway,,,,,,,
2.2.06-101-M,en,tr,What is the right course of action here?,The distance to the bicycle is not enough. Stop and wait until the biker has passed the bottleneck. This is the only way to be sure that you do not endanger the biker.,I slow down and wait,I queue behind the vehicles already waiting on the right,I continue driving at a reduced speed,,,,,,,
2.2.07-001,en,tr,"You are approaching a ""red"" traffic light. Several cars are waiting in all lanes. What do you do?",You should always wait in line behind the last car in your lane and not try to pass over other cars by either side.,Wait in your lane behind the last car,Pass the waiting cars on the right-hand side and proceed to the stop line,Pass the waiting cars on the left-hand side and proceed to the stop line,,,,,,,
2.2.07-004,en,tr,What is the right course of action now?,"In Germany, you must drive on the right. As there is no vehicle in front of you that is travelling slower than you, you must move into the right lane. As soon as slower vehicles appear, you may move back into the centre or left lane to overtake them.",I move into the right-hand lane,I stay in the centre lane,I move into the left-hand lane,,,,,,,
2.2.07-005,en,tr,How could a dangerous situation arise?,"The fast driving style of the yellow truck suggests that he will overtake the blue truck in front of him as well. Their speed is faster than that of the trucks. You cannot dodge to the left as a car on the left lane is directly behind you. If the yellow truck swings out, you have to brake hard.",- yellow truck,- green truck,- the car up ahead,,,,,,,
2.2.07-006,en,tr,What should you do now?,"Since the driver of the car on the right of the acceleration lane increases its speed, you should enable him/her to merge into traffic. Refrain from your right of way and reduce your own speed. You cannot change on the left lane as a vehicle approaches there.",I let the blue car merge in front of me,I accelerate,I immediately change from the left lane to the central lane,,,,,,,
2.2.07-007,en,tr,What should you do?,"Stay on the middle lane and delay. The leading car will also delay soon to let the car on the left lane merge into traffic, because this lane ends. You cannot go to the left, changing to the right lane would be too dangerous as well.",I stay in the middle lane and slow down,I move to the right-hand lane and slow down,I move into the left-hand lane and overtake the red car in front of me,,,,,,,
2.2.07-008,en,tr,What is the right course of action?,"You drive on the middle lane and in this situation you have to stay on the lane and reduce the speed. The driver on the left lane drives more slowly. You must not overtake him from the right. You cannot change to the right lane, there is a vehicle.",I reduce my speed,I continue driving without changing speed,I move into the right-hand lane,,,,,,,
2.2.07-009,en,tr,What must you anticipate in this situation?,"Since the vehicle drives very fast from the right onto the freeway, you have to expect that it will change to the middle lane. This impression is reinforced by the fact that trucks maintain their speed and distance.",- grey car will move into the middle lane,- yellow truck will pull out in front of me to overtake,- grey car will remain in the right-hand lane,,,,,,,
2.2.07-010,en,tr,What is the right course of action?,"A car drives in front of you and from the right a car drives onto the main carriageway of the freeway. It is clear that the car driving on the left lane has a slower pace than you. Since it's only allowed to overtake on the left, you must delay and reduce your speed.",I reduce my speed and stay in the middle lane,I maintain my speed and stay in the middle lane,I maintain my speed and move into the right-hand lane,,,,,,,
2.2.07-011,en,tr,You are driving on a road that has several marked lanes going in one direction. When should the alternate merging procedure be employed?,The zipper merge is to be used when a lane cannot be used any further. The exception is on the motorway.,When a lane comes to an end,If one lane is not continuously free to traffic due to an obstacle,When a merging lane ends on the motorway,,,,,,,
2.2.07-012-M,en,tr,What is true about using the hard shoulder in this situation?,The traffic sign indicates that the hard shoulder is to be used like the right-hand lane.,- must be used like a right-hand lane,- may only be used in a breakdown situation,- may only be used by trucks,,,,,,,
2.2.07-013-M,en,tr,What is true in this situation about using the hard shoulder?,The hard shoulder may not be used regularly. You can only use it in case of a breakdown.,– may only be used in the case of a breakdown,– may only be used by trucks,– must be used in the same way as a right-hand lane,,,,,,,
2.2.07-014-M,en,tr,What is the right behaviour now?,"If one of the lanes ends on a multi-lane road, vehicles must be allowed to move to the adjacent lane. Here it is important to drive with foresight in order to be able to react to lane changes in a timely manner and to adjust your own speed if necessary.",I reduce my speed,I let the [blue] car in front of me move over,I accelerate,,,,,,,
2.2.07-201-M,en,tr,What applies to this road that is outside of a built-up area?,"This traffic sign draws you aware that you will have to choose a direction shortly. At the same time, you will receive an idea of ​​the intersection, especially the turning traces.
Therefore, you can only use the left lanes outside if you want to turn left.",- to perform a left turn,- to overtake,- if there is a traffic jam,,,,,,,
2.2.09-001,en,tr,Where are U-turns prohibited?,You may not turn your vehicle on freeways or motorways. Reverse driving is strictly prohibited on both types of roads as well.,On motorways,On clearways for motor vehicles only,On farm or forest tracks,,,,,,,
2.2.09-002-M,en,tr,Why do you have to wait before the left turn?,"As a left-turning driver, you generally have to give priority to oncoming traffic. Cyclists also have this right of way. So, in this situation you have to let the motorcyclist pass before turning. He will pass the left-turning driver from the right and continue straight ahead.",- motorbike,- car,- bicycle,,,,,,,
2.2.09-003-M,en,tr,What is the right course of action?,"If you want to turn left and a car wants to overtake you from the left, you have to let it pass first. Only after the car has completed its overtaking maneuver, you may turn yourself.",- once the [red] vehicle has overtaken me,- now in order to make the carriageway clear,- now so that following vehicles will not be confused by my slowing down,,,,,,,
2.2.09-004-M,en,tr,You want to turn left. What is the right course of action?,"Since you are currently being overtaken, it is not possible to turn left. You must wait for the overtaking process to be finished before you can turn left.",I stop at the farm track and wait,I accelerate and swiftly take the turn,"I continue driving, because I cannot turn off the road here",,,,,,,
2.2.09-005-M,en,tr,"In this situation, why do you have to wait before the left turn?","In this situation, you need to wait for the motorbike behind the car to pass before turning left",- motorbike,- [red car],- [bicycle],,,,,,,
2.2.09-006-M,en,tr,What is the right course of action in this situation?,"In this situation, you should first wait for the motorcycle to overtake you before turning left.",- after [the red car] has overtaken me,"- now, so as not to impede the truck behind me","- now, so that my hesitation does not create any uncertainty in the minds of those behind me",,,,,,,
2.2.09-007-M,en,tr,Why are you not allowed to turn off the road now?,"The red car is overtaking and is travelling to your left. To avoid a collision, do not turn off now under any circumstances. Check whether your indicators are dirty and therefore cannot be seen.",- [red car],- bus,- oncoming traffic,,,,,,,
2.2.09-008-M,en,tr,You want to turn left at the next junction. What is the right course of action now?,"If you drive past the waiting vehicles, you could obstruct oncoming vehicles and, in the worst case, block the entire road.
Therefore, start to flash left now to signal to other road users that you want to turn into the road. Also, stay behind the waiting vehicles and only turn off when you reach the road.",I remain behind the stationary vehicles,I indicate left,I drive carefully to the left past the stationary vehicles,,,,,,,
2.2.09-009-M,en,tr,You want to turn left. Which line should you steer?,Keep to the centre line when turning left. This allows you to drive as far to the left as possible without driving in the opposite lane and the motorbike behind you can pass you on the right.,The middle driving line,The left driving line,The right driving line,,,,,,,
2.2.09-010-M,en,tr,You want to turn left. Which line should you follow?,"You should keep as far to the left as possible when turning left. However, you are riding in a one-way street where cycling is permitted in both directions. You are therefore not allowed to ride on the far left because cyclists may be coming towards you. Therefore, follow the centre line.",The middle driving line,The left driving line,The right driving line,,,,,,,
2.2.09-011-M,en,tr,You want to turn left. Which line should you follow?,"If you want to turn left in a one-way street, you should keep as far to the left as possible, so follow the left lane.",The left driving line,The middle driving line,The right driving line,,,,,,,
2.2.09-101,en,tr,What is the right course of action when reversing?,"When reversing, look to the rear and additionally secure the traffic area by looking all around, drive attentively and slowly and, for safety reasons, make sure that there are no persons in the blind spot.",- ensure the road area is safe by additionally looking all around me,- drive slowly and attentively,- make sure that no-one is located in my blind spot,,,,,,,
2.2.09-201,en,tr,You are driving a motor vehicle with a gross vehicle weight rating in excess of 3.5 t. At what speed do you have to turn right within a built-up area?,Drive at walking speed to avoid danger and accidents.,- walking speed,- at 20 km/h maximum,- at 30 km/h maximum,,,,,,,
2.2.09-202,en,tr,Your vehicle is equipped with a rear view camera. You want to reverse into a forecourt from a very busy road. What must you be aware at this time?,,I should additionally arrange a look-out to help guide me in,I must also observe the traffic directly,I can rely solely on the rear view camera,,,,,,,
2.2.09-203,en,tr,What can reduce the risk of serious accidents when turning right within a built-up area?,,By equipping vehicles with turn assist systems,By driving at walking speed when turning right,By taking rights turns quickly so as not to impede other road users,,,,,,,
2.2.09-204,en,tr,You want to reverse your vehicle out of a property lot onto a road. What must you do?,"To drive backwards from a property to a road, it is not enough just to use the rear view camera. You should be instructed on the street if necessary and keep in mind that pedestrians have priority.","- arrange for someone to direct me, if necessary",- allow pedestrians right of way,- only use the rear view camera,,,,,,,
2.2.09-205,en,tr,"When turning right, there is a risk of overlooking cyclists travelling straight ahead in the blind spot. How can you reduce this risk?","When a bus or truck turns right, there is a risk of overlooking cyclists driving straight ahead in the blind spot. To minimize the risk, you should observe the following and side traffic at short intervals, make sure that your mirrors are adjusted correctly and ensure that no accessories are obstructing your view.
This way you can recognize cyclists in good time and avoid accidents.",I monitor the traffic behind and to the side at short intervals,I make sure the mirrors are adjusted correctly,I make sure that accessories in the cab do not obstruct the view,,,,,,,
2.2.09-402,en,tr,You have mounted a plough which extends far beyond the back of your tractor. What must you remember when you turn right?,Coming soon...,Turn only when there is no danger for oncoming traffic caused by the plough moving over,No-one can be endangered when turning if the plough is marked by warning panels,,,,,,,,
2.2.09-403,en,tr,You have mounted a plough which extends far beyond the back of your tractor. Who can be endangered when you turn right?,Coming soon...,Vehicles travelling behind you wishing to overtake,Vehicles in the lane on your left,Vehicles parking on the right-hand side,,,,,,,
2.2.09-405,en,tr,To your tractor you have attached a hay turning machine that projects a long way to the back. Who could be endangered by this when you take a left turn?,Coming soon...,Vehicles that have pulled in alongside me to my right,Pedestrians on the right-hand side of the road,Vehicles that have pulled in behind me,,,,,,,
2.2.09-406,en,tr,You are driving an agricultural tractor with two trailers and you want to take a right turn. What must you look out for?,"Since the room increases your agricultural tractor with two trailers when turning to the right, please make sure that the supporters do not compromise when turning people on the edge of the road or on the sidewalk, and if there are right next to you cyclists that are hidden by the blind spot ,",Whether there are any cyclists alongside me to the right,That during the turn the trailers will not endanger any pedestrians on the side of the road or on the footpath,That I remember to switch on my hazard lights if I have to swing out far to the left when taking the turn,,,,,,,
2.2.09-407,en,tr,You are returning on a tractor from working in a field and want to turn onto a road. What should you observe in order to avoid dangerous situations?,Coming soon...,Keep windscreen clean,Avoid places where drivers with the right of way cannot be seen from an adequate distance,Be directed onto the road if my vision is restricted,,,,,,,
2.2.12-001,en,tr,Where is stopping prohibited?,"In general, the road traffic act prohibits stopping at the traffic areas when stopping is dangerous for other road users or endangers public safety and order. This is especially true for holding on the lanes of the freeway or on a highway. The same goes for sharp and confusing curves.",Outside parking areas on autobahns and clearways for motor vehicles only,Near or on sharp bends,At bus stops,,,,,,,
2.2.12-003,en,tr,Where is parking prohibited?,"A parking ban in accordance with the road traffic act applies in all places where other road users can be obstructed or the public order and safety is no longer guaranteed by parked cars. For example, parking is prohibited at taxi stands, narrow lanes or entrances and exits in front of property as well as on and up to 5 m before pedestrian crossings.",On narrow roadways opposite driveway entrances and exits,At taxi ranks,Immediately behind pedestrian crossings,,,,,,,
2.2.12-005,en,tr,Who has priority at this parking space?,The vehicle that reaches the parking space first always has priority. Priority will also be given in the event that the vehicle drives past the parking space just in order to park backwards or perform other movements that are useful for parking in this gap. Priority is also maintained when the vehicle is waiting at the parking space.,"The white vehicle, because it has arrived at the parking space first","No one, both drivers should agree","Me, because I am parking by driving in forwards",,,,,,,
2.2.12-006,en,tr,What do you have to consider when parking your motorbike?,The motorbike must not obstruct or endanger anyone. Make sure that the motorbike is parked safely and in a space-saving manner.,- may not obstruct anyone,- may not fall over,- must be positioned on the sidewalk,,,,,,,
2.2.12-007,en,tr,When are you allowed to park your two-wheeler on the footpath?,"Basically, the lane is to be used for parking a vehicle. Motorbikes may be parked anywhere where car parking is permitted. In general, parking on sidewalks for motorcycles is not permitted unless a traffic sign permits it.",When a traffic sign indicates this is permitted,If the footpath is at least 2.0 m wide,If there are no other options,,,,,,,
2.2.12-008,en,tr,What should you take into account when parking a two-wheeler?,"When you park your motorbike or scooter, the same rules and prohibitions apply to you as for car drivers. This means that you are not allowed to simply park your motorbike or scooter on the pavement. You must park your bike on the road, just like car owners. Parking on the pavement is also only permitted for motorbikes or scooters in marked parking spaces or if appropriate traffic signs permit this.
You should also always pay attention to the surface on which you park your motorbike; if the surface is too soft or too uneven, your motorbike can quickly fall over and cause other hazards.",I should not park the two-wheeler on soft underground,I may park the two-wheeler on footpaths only if this is appropriately signed,When parking the two-wheeler I am released from the duty to display a parking disc,,,,,,,
2.2.12-101-B,en,tr,Both cars want to park here. Which car takes precedence?,"In this case, the red car has right of way. He has reached the parking space first. Priority will also be given in the event that the vehicle drives past the parking space just in order to park backwards or perform other movements that are useful for parking in this gap.",The red car,The white car,,,,,,,,
2.2.12-105,en,tr,Where are you allowed to park a trailer with a permissible total mass exceeding 2 t in built-up areas regularly on sundays and public holidays and between 10 p.m. and 6 a.m.?,"Parking a trailer with a maximum authorized mass of more than 2 t is permitted in commercial and residential areas with appropriately marked parking spaces. Within closed areas and in special areas for recreational purposes, regular parking is prohibited from 22:00 to 6:00 and on Sundays as well as on public holidays.",In industrial areas,"In wholly residential areas, on specially designated parking spaces","In special areas reserved for recreation purposes, on sufficiently wide roads",,,,,,,
2.2.12-106,en,tr,What must you remember when parking a trailer without a truck?,"Please note that you may not leave your vehicle trailers on regular parking spaces for more than two weeks if they are not attached to a towing vehicle. Incidentally, the same also applies to hard shoulders. Accordingly marked parking lots are excluded from this regulation.",- may not be parked for more than 2 weeks on public roads,- may be parked for more than 2 weeks on specially designated parking spaces,- may be parked for an unlimited period of time on adequate hard shoulders,,,,,,,
2.2.12-107-M,en,tr,You want to park on the right-hand edge of the road. What should you do in this situation?,"You signalled first and therefore have priority to the parking space. To avoid a conflict, you should still give up the parking space.","I forego the parking space, even though I have priority","I park now, because I have priority",,,,,,,,
2.2.12-108-M,en,tr,You want to park on the right-hand edge of the road. Who has priority in this situation?,"The car that stopped in front of you signaled first and therefore had priority in the parking lot. If you park now, there could be a collision.",The [blue] car has priority,I have priority,No one has priority. We have to agree,,,,,,,
2.2.12-109-M,en,tr,You want to reverse park on the right-hand side of the road. What is correct in this situation?,"When parking, you always have to pay attention to the oncoming and subsequent traffic, as you could leave your lane when you steer and thereby endanger other road users.
Also make sure that no other vehicle wants to leave its parking space to avoid accidents.",I closely observe the oncoming traffic before manoeuvring into the space,I anticipate that vehicles may exit their parking spaces,I switch on my hazard lights,,,,,,,
2.2.12-201,en,tr,Where are you allowed to park motor vehicles with a permissible total mass exceeding 7.5 t in built-up areas regularly on sundays and public holidays and between 10 p.m. and 6 a.m.?,In a residential area you would at these times not to win a lot of friends. (Volume) Please parke in industrial areas or designated parking spaces in the spa and clinic areas.,"In health resorts and hospital areas, on specially designated parking spaces",In industrial areas,"In wholly residential areas, on sufficiently wide roads",,,,,,,
2.2.12-202,en,tr,Where are you allowed to park regular buses in built-up areas regularly on sundays and public holidays and between 10 p.m. and 6 a.m.?,Coming soon...,In industrial areas,At any bus stop,In wholly residential areas,,,,,,,
