questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.2.23-047,en,tr,What lighting is permissible so that you can be seen as early as possible in road traffic during day-light?,During the day in order to be visible you are permitted to use dipped headlights and daytime running lights,Dipped headlights,Daytime running lights,Parking light,,,,,,,
2.2.23-048,en,tr,You want to exit a parking space and drive onto the road. What must you watch out for in particular?,You should also check on the vehicle especially to children playing. To the possible swiveling out of your vehicle and on the flow of traffic. All three are correct.,For children playing around the vehicle,For moving traffic,For my vehicle swinging out sharply,,,,,,,
2.2.23-049,en,tr,Why is it risky to ride without protective motorcycle clothing?,Wearing protective motorcycle clothing will decrease the risk of injury in case of accident and will also protect you against the weather. In case of an accident insurance cover will be reduce if you do not wear protective clothing,- an increased risk of injury,- less protection from weather conditions,- less insurance cover available should a damage event occur,,,,,,,
2.2.23-050,en,tr,Why should you wear protective motorcycle clothing with a high-visibility colouring?,Wearing highly visible colours will make you easier to see and will thus reduce the risk of accidents,Because it means others can see me better,Because it reduces the risk of an accident,Because it means I can still drive home if my lights fail,,,,,,,
2.2.23-051,en,tr,As a motorcyclist what should you do to make yourself more visible to others during the daytime?,"In order to be more visible and reduce the risk of accidents during the daytime, you should wear highly visible protective clothes and use either the dipped headlights or daytime running lights",By wearing high-visibility protective motorcycle clothing,By driving with dipped headlight or daytime running lights switched on,By driving with the main beam light on,,,,,,,
2.2.23-052,en,tr,You want to make a right turn within a built-up area. What risks could arise here?,"3 answers are correct. There is both a danger straight run cyclist to miss, as well as pedestrians and compromising by too wide arc oncoming traffic.",- fail to see cyclists travelling straight ahead,- fail to see pedestrians,- endangering oncoming traffic by following an excessively wide turning circle,,,,,,,
2.2.23-053,en,tr,"As the vehicle owner, what change must you report to the relevant licensing authority?","If you change your name or place of residence, you must notify the vehicle licensing authority. However, you do not have to report the change in your liability insurance.",- my home address,- my name,- my third-party insurance,,,,,,,
2.2.23-054,en,tr,You are the new owner of a licensed vehicle. What do you have to do?,"When replacing the owner, you do not need to carry out a general inspection. You must inform the vehicle licensing authority that the owner changed and provide them with a third-party liability insurance.",- notify the licensing authority of the change in ownership,- present the licensing authority with proof of the existence of liability insurance for the vehicle,- generally arrange for a vehicle roadworthiness test to be performed at the time of the change of ownership,,,,,,,
2.2.23-055,en,tr,You should regularly check your helmet visor. Why should you replace it if it is scratched?,A badly scratched helmet visor will diminish your vision and will make light more intensely seen with the risk of dazzling,Because I will otherwise be dazzled during hours of darkness,Because my vision will otherwise be restricted,Because my face should always be identifiable,,,,,,,
2.2.23-056,en,tr,What should you anticipate if you fail to wear suitable protective motorbike clothing when riding a motorbike?,Wearing protective motorcycle clothing will decrease the risk of injury in case of accident and will also protect you against the weather. In case of accident insurance cover will be reduced if you do not wear protective clothing,I am at greater risk of injury in the event of falling off the bike,I am not as well protected from the effects of weather conditions,I should anticipate that my insurance payments will be reduced in the event of an accident,,,,,,,
2.2.23-057,en,tr,You want to use a navigation device mounted on your motorcycle. What should you observe?,"In order to be able to concentrate fully on the journey, you should use your navigation system attached to the motorbike in a stationary position (enter destination), do not operate the device while driving if possible and use the voice output via a headset if available.",- enter the destination while the motorcycle is stationary,"- if possible, I should avoid operating the device while driving",- use the voice output function integrated into the headset,,,,,,,
2.2.23-058,en,tr,What should be included as suitable protective clothing for a motorcyclist?,"The motorbike protective clothing consists of shoes, gloves, jacket, trousers and helmet.",A closely fitting motorcycle jacket,Back protector,Low shoes,,,,,,,
2.2.23-059,en,tr,Why should you wear suitable motorcycle boots when riding a motorcycle?,Foot may be injured if tipped over. Vehicle operation may be limited in poor weather conditions. Insurance may refuse to pay in the event of an accident.,- serious foot injuries can occur if the motorcycle tips over while stationary,- any accident insurance claims may be reduced,- the operation of the vehicle can be restricted by weather conditions,,,,,,,
2.2.23-060,en,tr,Why should you replace a scratched helmet visor?,You are strongly dazzled by other light and visibility is also limited.,- restrict vision,- increase glare,- will cause the visor to become more misted up,,,,,,,
2.2.23-061,en,tr,What must you do to protect yourself against head injuries?,"The motorbike helmet protects you from head injuries, after an accident you must replace the helmet.","- an appropriate, good fitting motorcycle helmet",- a well maintained motorcycle cap,- an officially inspected work safety helmet,,,,,,,
2.2.23-062,en,tr,How is it ensured that the rear-view mirror on the bike is working properly?,The rear-view mirror on the two-wheeler must be properly adjusted to the rider - so that he or she can observe all essential traffic. A damaged rearview mirror is not considered to be in proper working order. The rear-view mirror on a motorbike may protrude sideways over the end of the handlebars to provide better coverage of the necessary areas.,- must be correctly adjusted,- may not be damaged,- may not extend laterally beyond the handlebars,,,,,,,
2.2.23-063,en,tr,"When driving, what can cause you to miss warning signals?","Noise that is too loud, such as listening to music that is too loud, can drown out the warning signal and cause you to react to it too late.
Distractions caused by talking on the phone can also mean that you hear warning signals too late or not at all.",Listening to loud music,Becoming distracting during a telephone call,Driving at a low engine speed,,,,,,,
2.2.23-064,en,tr,What is the benefit of wearing an integral helmet when riding a motorcycle?,"A full-face helmet offers more protection than other helmet models, as full-face helmets are completely closed. The chin forms a whole with the helmet and cannot be pushed up, which means you are well protected against injuries. The complete face protection keeps wind, rain and insects away from your eyes. Your eyes are protected against wind and weather by the visor and your vision is not restricted by the weather.",- injuries,- insects,- becoming wet,,,,,,,
2.2.23-065,en,tr,What should you check on your two-wheeler before moving off?,You should check that the lights on your two-wheeler are working properly every time before you set off. It is also essential to check that the brakes are working before you set off.,The proper functioning of the lights,The proper functioning of the brakes,The ignition timing setting,,,,,,,
2.2.23-066,en,tr,"When riding a motorbike, what makes you more visible to other road users?","If you wear eye-catching clothing, for example a motorbike jacket in bright colours or a jacket that reflects light, you will be more visible to other road users.",By wearing high-visibility clothing,By wearing clothing with retro-reflective details during hours of darkness,By driving with the main beam light on,,,,,,,
2.2.23-067,en,tr,What criterion do motorbike boots have to fulfil?,"Pay attention to the exact fit, the boots should fit snugly and reach over your ankles without restricting your freedom of movement.
You should also make sure that the boots have non-slip soles, which provide good grip on the footrests.",- have an anti-slip sole,- extend over the ankle,- are loose-fitting,,,,,,,
2.2.23-068,en,tr,What criterion do motorbike gloves have to fulfil?,"The motorbike gloves should fit snugly but not be too tight. Your fingers should be slightly bent without the fabric stretching.
The gloves should give you a good grip so that you can operate the brake and clutch levers without any problems.
Choose motorbike gloves made of abrasion-resistant materials such as leather or special textiles in order to be better protected against abrasions and burns in the event of a fall or accident.",- are close-fitting,- provide a good grip,- are made from abrasion-resistant material,,,,,,,
2.2.23-069,en,tr,You are riding a moped with a maximum design speed of 25 km/h. How do you need to protect yourself from head injuries?,"Since the moped can travel over 20 km/h, you must wear a suitable motorcycle helmet to adequately protect your head at this speed in traffic.",- must protect my head with a suitable and well-fitting motorcycle helmet,- must protect my head with a suitable and well-fitting bicycle helmet,- dot not have to protect my head when I’m travelling at walking speed,,,,,,,
2.2.23-070,en,tr,What should you bear in mind when buying a motorbike jacket and motorbike trousers?,"When purchasing motorcycle jackets and motorcycle pants, you should always pay attention to the safety standard markings so that you are adequately protected.
You should also make sure that the protectors sit exactly in the places they are intended for in order to protect you ideally in the event of a fall.",The protectors must be in the right places,I pay attention to safety standard labelling,Protection class A offers the highest level of protection,,,,,,,
2.2.23-101,en,tr,What must be remembered with regard to vehicles with canvass covers?,For vehicles with tarpaulin you must take care that the view to the back is not impaired. Especially with unloaded trailers with high tarpaulins there is a risk of crosswind.,The canvass covers must not obstruct the driver's rear view through the outside mirrors,Unloaded trailers with high canvass cover superstructure are particularly sensitive to side wind,"When vehicles have canvass covers, a load must not be specially secured",,,,,,,
2.2.23-103,en,tr,What must you adjust when driving a vehicle which is not your own?,"In order to drive safely with a vehicle that's not your own, you must adjust the driver-specific equipment such as seat, seatbelt, headrest and mirror according to your requirements. You can reset the trip meter, but you do not have to.","Seat, head rest, safety belt","Inside mirror, outside mirrors",Daily trip counter,,,,,,,
2.2.23-104,en,tr,How do you secure a car with a manual gearbox against rolling away on a downhill slope?,"You can prevent a car with a manual transmission from rolling away by engaging a small gear, such as first gear or reverse gear. Use the parking brake and do not place the gearstick in the neutral position.",Apply the parking brake,Engage first gear or reverse gear,Put the gear lever in neutral position,,,,,,,
2.2.23-105,en,tr,How do you secure a car with automatic transmission against rolling away on a downhill slope?,"You can secure a car with automatic transmission against rolling away by activating the parking brake and additionally bringing the selector lever into the parking position 'P'. You may not select the position 'N', as this is the same as idling in a vehicle with manual transmission.",Apply the parking brake,"Put the selector lever in the ""P"" position","Put the selector lever in the ""N"" position",,,,,,,
2.2.23-106,en,tr,What must you do when reversing?,"As a car driver, you are only allowed to drive backwards very slowly and with the utmost caution. When driving, look mainly to the back and in all other directions. You do not need to turn on the hazard warning light when reversing.",Mainly look to the back; also check the traffic situation at the front and at the side,Drive with particular attention and slowly,Never drive without switching on the hazard warning lights,,,,,,,
2.2.23-107,en,tr,What can interfere with your view?,"Your vision may be impaired if the windowpane becomes dirty, if streaks form due to worn windscreen wipers, or if cargo obstructs your view.",The load,Worn wiper blades (formation of streaks),Smeared windows,,,,,,,
2.2.23-113,en,tr,A single axle caravan with overrun brake is parked on a downhill slope. How do you have to secure it to prevent it from rolling away?,"In order to protect your caravan from rolling away, you must place the wheel chocks in front of the wheels and additionally secure the trailer with the parking brake.",Apply the parking brake,Put wheel chocks in front of the wheels,Put one wheel chock in front and one behind the same wheel,,,,,,,
2.2.23-114,en,tr,You want to reverse. What must you ensure?,"In order not to endanger others, you should be aware and let instruct you, if necessary, to the rear projecting load. Only the reversing camera is not enough.",I must allow myself to be directed by someone if necessary,I have to be aware of the load projecting to the rear,It is enough for me to use a rear-view reversing camera,,,,,,,
2.2.23-115,en,tr,You have attached equipment to your tractor. What do you have to do if you want to drive on public roads?,You have to inform to the working implement mounting your tractor through the respective requirements for the transport position and dangerous parts effectively disguise so you do not endanger others. Warning light not one of them.,- familiarise myself with the relevant instructions on the transport position of the equipment,- effectively cover dangerous parts,- drive with my hazard lights switched on,,,,,,,
2.2.23-116,en,tr,You want to reverse your truck from a property lot onto a road. What must you do?,You have to when reverse erfoderlichenfalls instruct allow to rule out a risk to other road users. Pre Coming participants on the sidewalk also included.,- have to allow myself to be directed by someone if necessary,- have to watch out for approaching road users on the footpath,- do not have to indicate,,,,,,,
2.2.23-117,en,tr,Your vehicle is snowed under. What do you have to do before you drive off?,"Before you drive, you must remove the ice from your vehicle, so as not to endanger other road users. Check all windows and mirrors as well as the roof.",- remove ice and snow from the windows,- remove ice and snow from the mirrors,- remove ice and snow from the roof of the vehicle,,,,,,,
2.2.23-118,en,tr,Your vehicle is snowed under. What do you have to do before you drive off?,"As a car driver, you must make sure before every journey that a risk to other road users is excluded. Therefore, you must also clear all windows and mirrors as well as the roof of ice and snow during the day. The engine must not be used to warm the car up.",- remove ice and snow from the windows and mirrors,- remove ice and snow from the lighting systems including during daytime,- allow the engine to warm up,,,,,,,
2.2.23-119,en,tr,What should be observed when positioning the head rests in your car?,"With correctly adjusted headrests the car driver reduces the force on the cervical spine in case of sudden vehicle movements. This makes headrests a direct protection device for the protection of the vehicle occupants in accidents. The headrests that can be adjusted electrically or manually in height and inclination should be adjusted so that the crown height of the head coincides with the top edge of the headrest. In order for their protective function to be fully effective, you should tilt the headrest so that your back of the head is no more than a few centimeters away from it.",The top of the head should be level with the upper edge of the head rest,The spacing between the rear of the head and the head rests should be as small as possible,The upper edge of the head rest should conjoin with the upper neck vertebra,,,,,,,
2.2.23-120,en,tr,When should you refrain from using the telephone even if you have a hands-free device?,"Despite the availability of a hands-free system, you are likely to become nervous and anxious during difficult conversations. You will pay more attention to the person you are talking to and concentrate less on the road. Distraction can cause you to miss something in traffic and not be able to react quickly enough. You should also avoid using your phone in difficult traffic situations.",When the telephone conversations are stressful,In complicated traffic conditions,If this would distract me,,,,,,,
2.2.23-121,en,tr,You want to use a smartphone mounted on your motor vehicle as a navigation device. What should you observe?,"To protect yourself, you should enter your destination in the stationary vehicle and, if possible, not operate the device while driving. Use the device's voice output. So you are not distracted and can concentrate on the traffic.",- enter the destination while the vehicle is stationary,"- if possible, I should avoid operating the device while driving",- use the device's voice output function,,,,,,,
2.2.23-122,en,tr,You receive a telephone call while driving. What must you be aware of?,Phone use is prohibited if it distracts you too much from the traffic. This inevitably happens when picking up and looking at the display.,- the telephone in not held in my hand for this purpose,- using the telephone only requires a momentary glance,- the telephone is not used for longer than 7 seconds here,,,,,,,
2.2.23-123,en,tr,"You are planning a long journey with your motor vehicle. Before commencing the journey, what should you check on the vehicle to avoid endangering yourself and others?","You should check your tyres at regular intervals, because wear, damage or incorrectly adjusted air pressure as well as insufficient tread depth represent a major safety risk.
A minimum tread depth of 1.6 mm applies. 
The headlights should also be checked for defects and their correct setting. For example, headlights that are set too high can dazzle oncoming traffic. 
A clear view should be ensured on every journey. This includes not only ensuring that the windscreen is free of dirt, but also that there is still sufficient windscreen washer fluid.",The tyres,The headlamp setting,That the windscreen wipers are working properly,,,,,,,
2.2.23-124,en,tr,What is the main function of the headrest in a car?,The head restraint reduces the force on the occupants' cervical spine during heavy braking or accidents.,- enhances safety for the occupants,- improves the seating position,- replaces the seatbelt in the rear seats,,,,,,,
2.2.23-125,en,tr,"While driving, the inside of your vehicle’s windscreen begins to mist over. How can you counteract this?","By increasing the air circulation on the windscreen, you can prevent the windscreen from misting up. You can also switch on the air conditioning, which dries the air and helps to remove moisture from the windscreen.",By turning on the climate control system,By directing the airflow onto the windscreen at full power,By opening the window if the outdoor humidity level is high,,,,,,,
2.2.23-126,en,tr,Your car is snowed in. What do you need to do before you start your journey?,"Before you drive off, you must remove the snow from the entire vehicle as it could fall while driving and endanger other road users. In addition, the snow could slide onto your windshield when you brake, blocking your visibility and making you completely unable to act.  Also remove the snow from the lighting equipment so that other road users can see you in good time and you have adequate visibility even in dark lighting conditions. 
Also make sure that no snow covers your license plates. If the license plates are illegible, you risk an administrative offense and a fine.",- remove snow from number plate,- remove snow from the vehicle’s roof,- remove snow from the lighting equipment,,,,,,,
2.2.23-127,en,tr,Which parts of your motor vehicle do you have to completely clear of snow and ice before driving off?,"Before you drive off, you must remove the snow from the entire vehicle as it could fall while driving and endanger other road users. In addition, the snow could slide onto your windshield when you brake, blocking your visibility and making you completely unable to act.",The windscreen,The exterior mirrors,The side windows,,,,,,,
2.2.23-128,en,tr,You want to take a trip in winter weather conditions. What do you need to bear in mind?,"Before you drive off, you must remove the snow from the entire vehicle, as it could fall while you are driving, endangering other road users and, in the worst case, causing an accident. In addition, the snow could slide onto your windshield when you brake, blocking your visibility and making you completely unable to act.",- cause accidents when falling off,- damage other vehicles when falling off,- impair your own vision when falling off,,,,,,,
2.2.23-201,en,tr,What must you do to prevent a two-axle truck from rolling down a steep slope?,"Against rolling away in a steep slope, you should apply the parking brake and put a wheel chock of a rear wheel. The duration of a two-axle truck brake does not work on steep slopes.",Engage the parking brake,Place a wheel chock under a rear wheel,Apply the retarders,,,,,,,
2.2.23-202,en,tr,What must you do to prevent a two-axle bus from rolling down a slope?,Coming soon...,Engage the parking brake,Place a wheel chock under a rear wheel,Engage the bus-stop brake,,,,,,,
2.2.23-212,en,tr,How can you reduce the danger created by the blind spot?,"A reduction in the dead angle can be achieved by observing the traffic behind. If you abbiegst only when you are sure no other road users that is next to you, can so a reduction can be achieved. Brisk turn is not right.",By monitoring the traffic behind at short intervals,By turning only when you are sure that no road users are beside the vehicle,By turning quickly,,,,,,,
2.2.23-213,en,tr,How do you secure the traffic area behind the vehicle when you reverse from a property piece of land into a street?,You can by a fuse items the traffic space. Horns or switching on the hazard warning lights are not included.,Ask someone to secure the road area behind your vehicle,By switching on the hazard warning lights,By sounding your horn several times,,,,,,,
2.2.23-214,en,tr,What must you be aware of when loading your vehicle with loose bulk material?,"This will be covered during the loading of loose bulk material must, if it could be blown while driving down and loaded so that it can not fall over the side while driving.","- be covered, if it could be blown away along the journey",- be loaded in such a way that it cannot fall over the tailgate along the journey,- be transported as far back as possible on the loading surface,,,,,,,
2.2.23-215,en,tr,You want to de-ice the body of your vehicle. What equipment is suitable for this purpose?,"You can use all the third De-icing, Enteisungsbühne or a Enteisungsleiter with seat belt and back hoop.",A de-icing platform,A de-icing gantry,A de-icing ladder with safety belt and rear safety guard,,,,,,,
2.2.23-216,en,tr,"After stopping for a lengthy time, you wish to continue driving. What should you do?","3 answers are correct. The top priority is road safety. Therefore, please, if there are children under the vehicle check. Make a visual inspection of the vehicle condition check and by securing the load.",I should check that there are no children under the vehicle,I have to perform a visual inspection of the condition of the vehicle,I have to check that the load is secure,,,,,,,
2.2.23-217,en,tr,"You have installed a front-mounted, forward-extending attachment to your motor vehicle. What must you be aware of?",Because of your extensive forward front attachment you need to consider while driving the modified vehicle dimensions. can ward where visibility is restricted by an appropriate person and dangerous parts of the front mounted implement effective disguise. All three are correct.,- arrange for a suitable person to direct me in situations where my visibility is impaired,- take the modified vehicle dimensions into account while driving,- effectively cover the dangerous parts of the front-mounted attachment,,,,,,,
2.2.23-218,en,tr,You want to continue your journey after taking a break at a service station. What should you check before recommencing your journey?,"After ending a break, you should make sure that there are no loose objects in the footwell. You should also point out and check that all passengers have sat on their seat. Also check that all doors are closed correctly.",- there are no loose objects in my footwell,- all doors are closed correctly,- all passengers are seated,,,,,,,
2.2.23-219,en,tr,How can you clear the snow and ice from the structure of your vehicle?,"When de-icing the vehicle, it is essential to use suitable aids such as de-icing bridges or de-icing ladders with sufficient fall protection to minimize the risk of falls.  Pressing against the tarpaulin structure from the inside with a suitable tool makes it possible to loosen ice and snow without having to climb onto the roof, which also reduces the risk of accidents.",By using a de-icing platform,By using a deicing ladder with adequate fall protection,By pressing against the tarpaulin structure from the inside with a suitable implement (e.g. a broom),,,,,,,
2.2.23-301,en,tr,What must you remember in terms of lighting when you wish to attach a trailer?,"Regarding the lighting, you should attached to a trailer, you should make sure that the voltage of tractor and trailer is the same and plug and socket must be properly connected. And extends the trailer sideways more than 40 cm above the running lights of the tractor addition, he must have his own position lamps.",The trailer must have its own side lights if it extends laterally more than 40 cm beyond the side lights of the truck tractor,Truck tractor and trailer must have the same electric tension. Plug and socket must be properly connected,The electric tension of the truck tractor and trailer may be different if the tension of the trailer is lower,,,,,,,
2.2.23-302,en,tr,The tarpaulin of your trailer is frozen over. What could happen when you start a journey?,"When the tarp is iced up your trailer, it can happen that can be severely damaged by falling ice sheets during braking air and electrical lines on the car, people are critically injured and other vehicles will be significantly damaged. Please remove the ice from the tarpaulin.",- serious damage to air lines and electric cables when braking,- people to suffer life-threatening injuries,- severely damage other vehicles,,,,,,,
2.2.23-401,en,tr,A two-axle trailer with overrun brakes and fifth-wheel steering is parked on a slope. How must it be secured against rolling?,Coming soon...,By engaging the parking brake,By placing a wheel chock under a rear wheel,By supporting the forked draw-bar at the height of the coupling,,,,,,,
2.2.23-402,en,tr,You have mounted twin tyres on your truck tractor. What must you remember?,Coming soon...,Additional lights must be mounted on the outside in darkness if the tyres extend laterally more than 40 cm beyond the lights,"If the width of the truck tractor exceeds 2.75 m due to the twin tyres, the excessive width must be marked by warning plates","The width of the truck tractor must not exceed 2.55 m, also with twin tyres",,,,,,,
2.2.23-403,en,tr,In what situations may I allow a cyclist to be pulled along?,Pulling along cyclists is dangerous for both you and the cyclist and is not allowed,- in no circumstances,- if I drive no faster than walking speed,- if I am driving on less-frequented roads,,,,,,,
2.2.23-404,en,tr,"As a moped driver (not a light moped), what precautions must you take against head injuries?","To protect your head against injury, an adequate helmet is required. A cyclist or construction helmet is not legal nor sufficient.",- a suitable crash helmet,- a certified helmet for cyclists,- a certified construction site helmet,,,,,,,
2.2.23-406,en,tr,Who is prohibited from using a mobile phone without a hands-free unit when driving?,"Car drivers are allowed to use mobile and car telephones while driving only with hands-free equipment. As soon as you need to pick up or hold the phone to make the call, it is forbidden to make a call while driving.",- cars,- trucks,- motorcycles,,,,,,,
2.2.23-407,en,tr,You want to attach a device to your tractor. In what situations do you have to be particularly careful?,"Especially cautious you should be when the attachments through your vehicle far back. Or even far beyond stand forward and protrude sideways. Again, all three right.",- laterally projects beyond the side of the vehicle,- projects far to the rear of the vehicle,- projects far to the front of the vehicle,,,,,,,
2.2.23-408,en,tr,"When riding a motorbike, how can you help other road users to see you better and as early as possible?",Wearing highly visible clothes (conspicuous clothes) and retro-reflective clothes at night will increase your visibility to other people on the road. Wearing dark clothes with no retro-reflective clothes makes you hard to see on the road.,By wearing conspicuous clothing,By wearing retro-reflective clothing after dark,By driving with the main beam light on,,,,,,,
2.2.23-409,en,tr,What items form part of your protective clothing when riding a motorbike?,Wearing highly visible clothes (conspicuous clothes) and retro-reflective clothes at night will increase your visibility to other people on the road. Wearing dark clothes with no retro-reflective clothes makes you hard to see on the road.,Suitable crash helmet,Suitable gloves,Suitable tank bag,,,,,,,
2.2.23-410,en,tr,What items increase safety when riding a motorbike?,"Special motorcycle clothing (highly visible, retro-reflective gear at night for example) and a back protector will increase your safety and diminish the risk of injury",Back protectors,Special motorcycling clothing,Top case,,,,,,,
2.2.23-411,en,tr,You have fitted your motorbike with a tank bag and side panniers. What must you ensure?,"When loading your motorcycle with bags and panniers, make sure that you do not exceed the gross vehicle weight limit, that you adjust the rear wheel suspension as well as tire pressure due to additional weight",The gross vehicle weight rating may not be exceeded,The tyre inflation pressure should be adjusted to the larger loaded weight,The rear wheel suspension should be adjusted to the larger load if necessary,,,,,,,
2.2.23-412,en,tr,You want to drive your agricultural tractor with attached accessory equipment. What must you be aware of before driving off?,Put the implements in transport position and secure them so that they do not pose a danger. Observe the maximum permissible axle loads.,The accessory equipment must be put into the transport position and secured there,The maximum gross axle weight rating must be observed,The pedals of the single-wheeled brakes must be disengaged,,,,,,,
2.2.23-413,en,tr,"You are driving an agricultural tractor with a mounted implement. After finishing working in the field, you want to drive on to a public road. What must you check first?","You must check the transport position of the implement for road travel, as well as the connection device between the tractor and the implement. Furthermore, check the condition and function of the lighting equipment.",The coupling device between the tractor and the mounted implement,The transport position of the mounted implement for driving on roads,The condition and proper functioning of the lighting systems,,,,,,,
2.2.23-414,en,tr,"You are driving a tractor with an attachment. After working in a field, now you want to drive on a public road. What should you note first?","Before driving a tractor with a mounted implement on a road, check that the implement is in the transport position. In addition, the pedals for the individual wheel brakes must be locked and the necessary warning signs must be attached to indicate the width of the vehicle.",The foot pedals are locked for the single wheel brake,The attachment is in its transport position,The necessary warning panels are attached to indicate the vehicle width,,,,,,,
