questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
1.4.42-112,en,ru,Which vehicles are allowed to park here?,"The traffic sign regulates the parking situation for the road user. The sign allows parking partly on the sidewalk, the side strip and on the green verge for vehicles up to a total weight of 2.8 tons.",Vehicles with a permissible total mass of up to 2.8 t,Motorcycles,Vehicles with a permissible total mass of more than 3.5 t,,Каким транспортным средствам разрешено парковаться здесь?,"Знак регулирует порядок парковки для участников движения. Он разрешает парковку частично на тротуаре, боковой полосе и зелёной зоне для транспортных средств с полной массой до 2,8 т.","Транспортным средствам с разрешённой полной массой до 2,8 т",Мотоциклам,"Транспортным средствам с разрешённой полной массой более 3,5 т",
1.4.42-116,en,ru,"What must a motor vehicle's maximum speed, determined by its construction, be at least if you want to use this road?",You must be able to achieve at least a maximum speed of 60 km/h on a motor road with your vehicle. The beginning of a motor road is always marked by a traffic sign.,61 km/h,51 km/h,81 km/h,,"Какой должна быть минимальная максимальная скорость транспортного средства по конструкции, чтобы пользоваться этой дорогой?",На дороге для автомобилей Ваше транспортное средство должно быть способно развивать максимальную скорость не менее 60 км/ч. Начало такой дороги всегда обозначается дорожным знаком.,61 км/ч,51 км/ч,81 км/ч,
1.4.42-119,en,ru,What does this traffic sign indicate?,"This is a dead end. You can drive normally in a dead end, but the road ends so you might have trouble to turn your car around to leave the street again.",A cul-de-sac,An underpass,A road closed to vehicle traffic,,Что означает этот дорожный знак?,"Это тупик. В тупике можно ехать обычным образом, но дорога заканчивается, и у Вас могут возникнуть трудности с разворотом для выезда обратно.",Тупик,Подземный проезд,Дорога закрыта для движения транспортных средств,
1.4.42-120,en,ru,What does this traffic sign indicate?,"This traffic sign shows that a first aid station such as ""Red Cross"" or ""Samaritan"" is present at this point. However, it does not indicate any danger zone.",A first aid station,A crossroads,A danger spot,,Что означает этот дорожный знак?,"Этот знак показывает, что в данном месте находится пункт первой помощи, например Красный Крест или самаритянская служба. Он не обозначает опасный участок.",Пункт первой помощи,Перекрёсток,Опасное место,
1.4.42-125,en,ru,What must you remember when you see this traffic sign?,"If you see this sign at lanterns, then you have to secure your vehicle with your parking light. Since these lanterns are not lit up all night, it's very unsafe to leave an unlit car here.",Street lighting does not stay on all night,Vehicles may be parked here all night without lights,Vehicles may not be parked here,,"Что нужно помнить, увидев этот дорожный знак?","Если Вы видите этот знак на фонарях, необходимо обезопасить автомобиль включением габаритных огней. Поскольку такие фонари не горят всю ночь, оставлять здесь неосвещённый автомобиль очень опасно.",Уличное освещение не работает всю ночь,Транспортные средства можно парковать здесь всю ночь без света,Транспортные средства нельзя парковать здесь,
1.4.42-126,en,ru,What does this traffic sign indicate?,This traffic sign refers to a main road. The number stands for the number of the respective federal highway and not for example for a speed limit.,A federal road (Bundesstraße),Vehicles may not drive faster than 35 km/h,Vehicles must drive at least 35 km/h,,Что означает этот дорожный знак?,"Этот знак относится к главной федеральной дороге. Число обозначает номер соответствующей федеральной дороги, а не, например, ограничение скорости.",Федеральная дорога (Bundesstraße),Транспортным средствам нельзя ехать быстрее 35 км/ч,Транспортные средства должны двигаться не медленнее 35 км/ч,
1.4.42-128,en,ru,What does this traffic sign indicate?,The diversion arrow points out to you as a car driver that you are on a traffic jam-prone section of the motorway and points out an alternative route. But you are not obliged to follow this.,An autobahn section which is normally not used very much,The place where the autobahn must be exited,An obligatory diversion for vehicles with dangerous goods,,Что означает этот дорожный знак?,"Стрелка объезда указывает водителю, что он находится на участке автобана, где часто возникают заторы, и показывает альтернативный маршрут. Следовать ему Вы не обязаны.","Участок автобана, который обычно используется не очень интенсивно","Место, где необходимо съехать с автобана",Обязательный объезд для транспортных средств с опасными грузами,
1.4.42-129,en,ru,"During daylight, you enter a lit tunnel marked like this. What do you do?","As the car driver, you must turn on the low beam. The daytime lights are not enough, because the light conditions in the tunnel cannot be compared to daylight. You are obliged to make your vehicle seen.",I switch on the dipped headlights,I do not have to switch on the lights,I switch on the side lights,,"Днём Вы въезжаете в освещённый тоннель, обозначенный таким знаком. Что Вы делаете?","Водитель должен включить ближний свет. Дневных ходовых огней недостаточно, поскольку условия освещения в тоннеле нельзя сравнить с дневным светом. Вы обязаны сделать свой автомобиль заметным.",Я включаю ближний свет фар,Мне не нужно включать свет,Я включаю габаритные огни,
1.4.42-130,en,ru,What does this traffic sign indicate?,This traffic sign shows you an emergency lay-by. There you can and should wait if you have a breakdown. It's possible that there's already a vehicle there. For breaks an emergency lay-by may not be used.,There may be a vehicle in the next emergency bay,"In case of breakdown, you should stop in the emergency bay indicated",You may stop here to have a break,,Что означает этот дорожный знак?,"Этот знак показывает аварийную площадку. Там можно и следует остановиться при поломке. Возможно, там уже находится другое транспортное средство. Использовать аварийную площадку для отдыха нельзя.",В следующем аварийном кармане может находиться транспортное средство,При поломке следует остановиться в указанном аварийном кармане,Здесь можно остановиться для отдыха,
1.4.42-131,en,ru,What do you have to do when you see this traffic sign?,This traffic sign is located in front of the entrance to a tunnel. Turn on the low beam and remove sunglasses for unrestricted visibility.,Take off your sunglasses,Switch on dipped headlights,Switch on the hazard warning lights,,"Что нужно сделать, увидев этот дорожный знак?",Этот знак находится перед въездом в тоннель. Включите ближний свет и снимите солнцезащитные очки для неограниченной видимости.,Снять солнцезащитные очки,Включить ближний свет фар,Включить аварийную световую сигнализацию,
1.4.42-132,en,ru,You drive into a brightly lit tunnel which is indicated like this. What do you do?,"Even a brightly lit tunnel cannot reach daylight conditions, so you need to drive in with low beam to make your vehicle recognizable. The daytime running light is simply not enough in this case.",Drive with dipped headlights,Drive without lights,Drive with daytime running lights,,"Вы въезжаете в ярко освещённый тоннель, обозначенный таким знаком. Что Вы делаете?","Даже хорошо освещённый тоннель не обеспечивает условий дневного света, поэтому нужно въезжать с включённым ближним светом, чтобы Ваш автомобиль был заметен. Дневных ходовых огней в этом случае недостаточно.",Ехать с ближним светом фар,Ехать без света,Ехать с дневными ходовыми огнями,
1.4.42-133,en,ru,What does this traffic sign combination indicate?,"The traffic sign points to the end of the traffic-calming zone. Now higher speed rules apply again. As a car driver, you have no right of way when you leave and must be careful when entering.",- a traffic-calming zone,- a pedestrian zone,- a children's playground,,Что означает эта комбинация дорожных знаков?,Знак указывает на конец зоны успокоенного движения. Теперь снова действуют более высокие скоростные правила. При выезде из такой зоны водитель не имеет преимущества и должен быть осторожен при въезде на другую дорогу.,- зону успокоенного движения,- пешеходную зону,- детскую площадку,
1.4.42-134,en,ru,What does this traffic road sign mean?,"You drive on a priority road. The traffic sign is repeated at each intersection or T-junction where you have priority. Outside built-up areas, parking on priority roads is prohibited. On these roads people drive relatively fast and parking vehicles would be a hindrance or a threat.",Priority road,No parking on the carriageway outside of settlements,Expressway,,Что означает этот дорожный знак?,"Вы движетесь по главной дороге. Знак повторяется на каждом перекрёстке или Т-образном примыкании, где у Вас есть преимущество. Вне населённых пунктов парковка на главных дорогах запрещена. На таких дорогах обычно едут достаточно быстро, и припаркованные автомобили создавали бы помеху или опасность.",Главная дорога,Запрет парковки на проезжей части вне населённых пунктов,Скоростная дорога,
1.4.42-135,en,ru,What does this traffic sign indicate?,"This traffic sign indicates a numbered detour. Since there are several detours, they are numbered. So, you know exactly where to drive.",A numbered diversion,Tram line no. 3,A numbered underground car park,,Что означает этот дорожный знак?,"Этот знак обозначает пронумерованный объезд. Поскольку может быть несколько объездных маршрутов, они нумеруются, чтобы Вы точно знали, куда ехать.",Пронумерованный объезд,Трамвайная линия № 3,Пронумерованная подземная парковка,
1.4.42-136,en,ru,What do you have to be aware of when you see this traffic sign combination?,"The priority road is turning due to the additional sign. It's a turning priority road. If you stay on the priority road, you will need to indicate that. You have to take care of pedestrians crossing the street, if necessary, you have to stop. The answer: ""Driving to the left is mandatory"" is wrong, since this traffic sign does not dictate a direction of travel.","If I am following the priority road, I have to signal a left-turn","If I continue driving straight ahead, I have to signal a right-turn",The direction of traffic to the left is prescribed,,На что нужно обратить внимание при такой комбинации дорожных знаков?,"Согласно дополнительной табличке главная дорога поворачивает. Это главная дорога с изменением направления. Если Вы продолжаете движение по главной дороге, необходимо подать сигнал поворота. Нужно следить за пешеходами, переходящими улицу, и при необходимости остановиться. Ответ «движение налево обязательно» неверен, поскольку этот знак не предписывает направление движения.","Если я следую по главной дороге, я должен включить левый указатель поворота","Если я продолжаю движение прямо, я должен включить правый указатель поворота",Направление движения налево предписано,
1.4.42-137,en,ru,What is the correct action on roads with these types of protective cycle lanes?,"The directional sign indicates the safe area for cyclists. As the vehicle driver, you may only drive on the designated bicycle lane if a risk to cyclists is ruled out. Parking is strictly prohibited here.","- drive on the protective lanes when necessary, if there is no risk to cyclists",- in no event drive on the protective lanes,- use the protective lanes to assist parking,,Как правильно действовать на дорогах с такими защитными велосипедными полосами?,Разметка обозначает защищённую зону для велосипедистов. Водителю транспортного средства разрешено выезжать на обозначенную велосипедную полосу только если исключён риск для велосипедистов. Парковка здесь строго запрещена.,"- при необходимости выезжать на защитные полосы, если нет риска для велосипедистов",- ни при каких обстоятельствах не выезжать на защитные полосы,- использовать защитные полосы для помощи при парковке,
1.4.42-138,en,ru,What must you do upon seeing this traffic sign?,"On pedestrian crossings pedestrians have precedence, so vehicles should always drive at moderate speed and be ready to brake at any time. There's a strict restriction on overtaking at pedestrian crossings and with halting traffic it is forbidden to come to a stop at the crossing.",I must approach at a moderate speed if it is clear that pedestrians want to cross the road,I must allow the pedestrians to cross the road,I may not remain stationary on the pedestrian crossing if the traffic backs up,,"Что Вы должны сделать, увидев этот дорожный знак?","На пешеходных переходах пешеходы имеют преимущество, поэтому транспортные средства должны подъезжать с умеренной скоростью и быть готовыми к торможению в любой момент. На пешеходных переходах действует строгий запрет обгона, а при заторе нельзя останавливаться на переходе.","Я должен подъезжать с умеренной скоростью, если видно, что пешеходы хотят перейти дорогу",Я должен позволить пешеходам перейти дорогу,"Мне нельзя останавливаться на пешеходном переходе, если движение впереди затруднено",
1.4.42-139,en,ru,What must you be prepared for here?,"The traffic sign 'crossing guard', formerly school crossing guards, means that traffic assistance regulates traffic. They are allowed to stop traffic to allow children to cross the road. You need to be prepared for the flow of traffic to stop and for children to walk on the road more often than usual.",That the flowing traffic will come to a stop,That children will cross the road more frequently than usual,That children will be playing on the road under supervision,,К чему Вы должны быть готовы здесь?,"Знак «регулировщик перехода» (ранее — школьный патруль) означает, что помощники дорожного движения регулируют движение. Они имеют право остановить транспорт, чтобы дети могли перейти дорогу. Нужно быть готовым к остановке потока транспорта и к тому, что дети будут чаще обычного выходить на проезжую часть.","К тому, что поток транспорта остановится","К тому, что дети будут переходить дорогу чаще обычного","К тому, что дети будут играть на дороге под присмотром",
1.4.42-140,en,ru,What applies according to this traffic sign?,"Within traffic calming zones you are allowed to travel at a maximum walking speed of 4 to 7 km/h, which means first gear, without giving gas. The street may be used completely by pedestrians. Children are allowed to play in the street. Be especially attentive and ready to brake. Pedestrians must not be impeded or endangered, you may have to wait. Since playing on the street is allowed here, you have to pay more attention to children. You are only allowed to park on marked areas.",I have to drive at walking speed,I may not impede pedestrians,I may only park on designated places,,Что действует согласно этому дорожному знаку?,"В зонах успокоенного движения разрешено двигаться максимум со скоростью пешехода — примерно 4–7 км/ч, то есть на первой передаче без добавления газа. Пешеходы могут использовать всю ширину улицы. Детям разрешено играть на улице. Будьте особенно внимательны и готовы к торможению. Пешеходам нельзя мешать или создавать опасность, при необходимости нужно ждать. Поскольку здесь разрешена игра на улице, нужно особенно внимательно следить за детьми. Парковаться можно только на обозначенных местах.",Я должен ехать со скоростью пешехода,Мне нельзя мешать пешеходам,Мне разрешено парковаться только на обозначенных местах,
1.4.42-141,en,ru,What does this traffic sign combination mean to you?,"The traffic sign indicates the course of the priority road. The additional sign indicates the bend to the left; if you follow this direction, you will still be on the priority road.",I am on a priority road that bends left,I am not permitted to turn right or drive straight ahead,"If I continue driving straight ahead, I have to allow right of way to vehicles arriving from the right",,Что означает для Вас эта комбинация дорожных знаков?,"Знак показывает направление главной дороги. Дополнительная табличка указывает изгиб налево; если Вы следуете этому направлению, Вы остаётесь на главной дороге.","Я нахожусь на главной дороге, которая поворачивает налево",Мне запрещено поворачивать направо или ехать прямо,"Если я продолжаю движение прямо, я должен уступить транспортным средствам, приближающимся справа",
1.4.42-142,en,ru,What do you have to be aware of when you see this traffic sign?,"For this question, all three answers are correct. In a ""traffic calming zone"", pedestrians may use the entire width of the street, children can play on the street and you may only drive at walking speed.",Children may play across the entire road,Motor vehicles have to drive at walking speed,Pedestrians are entitled to use the entire breadth of the road,,"На что нужно обратить внимание, увидев этот дорожный знак?","В этом вопросе все три ответа правильные. В зоне успокоенного движения пешеходы могут использовать всю ширину улицы, дети могут играть на дороге, а Вы можете ехать только со скоростью пешехода.",Дети могут играть на всей ширине дороги,Механические транспортные средства должны двигаться со скоростью пешехода,Пешеходы имеют право использовать всю ширину дороги,
1.4.42-143,en,ru,What does this traffic sign indicate?,"When you see this traffic sign, you approach a customs office. This means that you may encounter a traffic jam and therefore have to reduce your speed. You may also be controlled, so have all the papers at hand. Follow the instructions of the customs officers.",A customs point,A toll road,A prohibition on through-traffic,,Что означает этот дорожный знак?,"Увидев этот знак, Вы приближаетесь к таможенному пункту. Это означает, что возможен затор, поэтому нужно снизить скорость. Вас также могут проверить, поэтому держите документы под рукой. Выполняйте указания сотрудников таможни.",Таможенный пункт,Платная дорога,Запрет сквозного движения,
1.4.42-144,en,ru,What is correct in this situation?,The village sign indicates the end of a closed village in the lower part. The upper part indicates the next town. You are standing on the left side of the road.,- a built-up area ends,- a built-up area starts,- a deviation ends,,Что верно в этой ситуации?,Знак населённого пункта в нижней части указывает на конец населённого пункта. Верхняя часть показывает следующий населённый пункт. Вы находитесь на левой стороне дороги.,- населённый пункт заканчивается,- населённый пункт начинается,- объезд заканчивается,
1.4.42-145,en,ru,What do you have to observe in a traffic situation like this one?,"Guidelines have the task of separating the lanes. Therefore, you may only drive over them if you avoid obstacles or overtake vehicles. This is only allowed if no road user is endangered.",- cross the centre line in order to pass by the obstruction,- cross the centre line in order to overtake,- not cross the centre line if this would endanger other traffic,,Что нужно учитывать в такой дорожной ситуации?,Направляющие линии служат для разделения полос движения. Поэтому пересекать их разрешено только при объезде препятствий или обгоне транспортных средств. Это допускается только если при этом не создаётся опасность для других участников движения.,"- пересечь центральную линию, чтобы объехать препятствие",- пересечь центральную линию для обгона,"- не пересекать центральную линию, если это создаст опасность для другого транспорта",
