questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.2.23-053,en,ru,"As the vehicle owner, what change must you report to the relevant licensing authority?","If you change your name or place of residence, you must notify the vehicle licensing authority. However, you do not have to report the change in your liability insurance.",- my home address,- my name,- my third-party insurance,,О каких изменениях Вы как владелец транспортного средства должны сообщить в соответствующий регистрационный орган?,"Если Вы меняете имя или место жительства, Вы должны сообщить об этом в регистрационный орган. Изменение страхования гражданской ответственности сообщать не нужно.",мой домашний адрес,моё имя,моё страхование гражданской ответственности,
2.2.23-054,en,ru,You are the new owner of a licensed vehicle. What do you have to do?,"When replacing the owner, you do not need to carry out a general inspection. You must inform the vehicle licensing authority that the owner changed and provide them with a third-party liability insurance.",- notify the licensing authority of the change in ownership,- present the licensing authority with proof of the existence of liability insurance for the vehicle,- generally arrange for a vehicle roadworthiness test to be performed at the time of the change of ownership,,Вы новый владелец зарегистрированного транспортного средства. Что Вы должны сделать?,При смене владельца общий технический осмотр проводить не нужно. Вы должны сообщить в регистрационный орган о смене владельца и предоставить подтверждение страхования гражданской ответственности.,сообщить в регистрационный орган о смене владельца,представить в регистрационный орган подтверждение наличия страхования гражданской ответственности для транспортного средства,"как правило, организовать проверку технической исправности транспортного средства при смене владельца",
2.2.23-055,en,ru,You should regularly check your helmet visor. Why should you replace it if it is scratched?,A badly scratched helmet visor will diminish your vision and will make light more intensely seen with the risk of dazzling,Because I will otherwise be dazzled during hours of darkness,Because my vision will otherwise be restricted,Because my face should always be identifiable,,"Почему следует заменить поцарапанный визор шлема, если Вы регулярно его проверяете?","Сильно поцарапанный визор ухудшает видимость и усиливает воздействие света, что может привести к ослеплению.",Потому что иначе в темноте меня будет ослеплять свет,Потому что иначе моя видимость будет ограничена,Потому что моё лицо всегда должно быть узнаваемым,
2.2.23-056,en,ru,What should you anticipate if you fail to wear suitable protective motorbike clothing when riding a motorbike?,Wearing protective motorcycle clothing will decrease the risk of injury in case of accident and will also protect you against the weather. In case of accident insurance cover will be reduced if you do not wear protective clothing,I am at greater risk of injury in the event of falling off the bike,I am not as well protected from the effects of weather conditions,I should anticipate that my insurance payments will be reduced in the event of an accident,,"Чего следует ожидать, если при езде на мотоцикле Вы не носите подходящую защитную мотоодежду?","Защитная мотоодежда снижает риск травм при аварии и защищает от погодных условий. В случае аварии страховые выплаты могут быть уменьшены, если Вы не носили защитную одежду.",При падении с мотоцикла у меня выше риск травм,Я хуже защищён от воздействия погодных условий,В случае аварии я должен ожидать уменьшения страховых выплат,
2.2.23-057,en,ru,You want to use a navigation device mounted on your motorcycle. What should you observe?,"In order to be able to concentrate fully on the journey, you should use your navigation system attached to the motorbike in a stationary position (enter destination), do not operate the device while driving if possible and use the voice output via a headset if available.",- enter the destination while the motorcycle is stationary,"- if possible, I should avoid operating the device while driving",- use the voice output function integrated into the headset,,"Вы хотите использовать навигационное устройство, установленное на мотоцикле. Что следует учитывать?","Чтобы полностью сосредоточиться на поездке, вводите пункт назначения на неподвижном мотоцикле, по возможности не управляйте устройством во время движения и используйте голосовые указания через гарнитуру, если они доступны.","вводить пункт назначения, когда мотоцикл стоит",по возможности избегать управления устройством во время движения,"использовать функцию голосовых указаний, встроенную в гарнитуру",
2.2.23-058,en,ru,What should be included as suitable protective clothing for a motorcyclist?,"The motorbike protective clothing consists of shoes, gloves, jacket, trousers and helmet.",A closely fitting motorcycle jacket,Back protector,Low shoes,,Что должно входить в подходящую защитную одежду мотоциклиста?,"Защитная мотоодежда включает обувь, перчатки, куртку, брюки и шлем.",Плотно прилегающая мотоциклетная куртка,Защита спины,Низкая обувь,
2.2.23-059,en,ru,Why should you wear suitable motorcycle boots when riding a motorcycle?,Foot may be injured if tipped over. Vehicle operation may be limited in poor weather conditions. Insurance may refuse to pay in the event of an accident.,- serious foot injuries can occur if the motorcycle tips over while stationary,- any accident insurance claims may be reduced,- the operation of the vehicle can be restricted by weather conditions,,Почему при езде на мотоцикле следует носить подходящие мотоциклетные ботинки?,"Стопа может быть травмирована, если мотоцикл опрокинется. В плохих погодных условиях управление транспортным средством может быть ограничено. Страховая компания может уменьшить выплату при аварии.",при опрокидывании стоящего мотоцикла возможны серьёзные травмы стопы,возможные страховые выплаты при аварии могут быть уменьшены,управление транспортным средством может быть ограничено погодными условиями,
2.2.23-060,en,ru,Why should you replace a scratched helmet visor?,You are strongly dazzled by other light and visibility is also limited.,- restrict vision,- increase glare,- will cause the visor to become more misted up,,Почему следует заменить поцарапанный визор шлема?,"Свет может сильнее ослеплять Вас, а видимость также будет ограничена.",ограничивает видимость,усиливает ослепление,приведёт к более сильному запотеванию визора,
2.2.23-061,en,ru,What must you do to protect yourself against head injuries?,"The motorbike helmet protects you from head injuries, after an accident you must replace the helmet.","- an appropriate, good fitting motorcycle helmet",- a well maintained motorcycle cap,- an officially inspected work safety helmet,,"Что Вы должны сделать, чтобы защититься от травм головы?",Мотоциклетный шлем защищает Вас от травм головы. После аварии шлем необходимо заменить.,"подходящий, хорошо сидящий мотоциклетный шлем",хорошо обслуживаемая мотоциклетная кепка,официально проверенный рабочий защитный шлем,
2.2.23-062,en,ru,How is it ensured that the rear-view mirror on the bike is working properly?,The rear-view mirror on the two-wheeler must be properly adjusted to the rider - so that he or she can observe all essential traffic. A damaged rearview mirror is not considered to be in proper working order. The rear-view mirror on a motorbike may protrude sideways over the end of the handlebars to provide better coverage of the necessary areas.,- must be correctly adjusted,- may not be damaged,- may not extend laterally beyond the handlebars,,Как обеспечить исправную работу зеркала заднего вида на двухколёсном транспортном средстве?,"Зеркало заднего вида на двухколёсном транспортном средстве должно быть правильно отрегулировано под водителя, чтобы он мог наблюдать за важной дорожной обстановкой. Повреждённое зеркало не считается исправным. Зеркало на мотоцикле может выступать сбоку за конец руля, чтобы лучше охватывать необходимые зоны.",должно быть правильно отрегулировано,не должно быть повреждено,не должно выступать сбоку за руль,
2.2.23-063,en,ru,"When driving, what can cause you to miss warning signals?","Noise that is too loud, such as listening to music that is too loud, can drown out the warning signal and cause you to react to it too late.
Distractions caused by talking on the phone can also mean that you hear warning signals too late or not at all.",Listening to loud music,Becoming distracting during a telephone call,Driving at a low engine speed,,Что во время движения может помешать Вам услышать предупредительные сигналы?,"Слишком громкий шум, например слишком громкая музыка, может заглушить предупредительный сигнал и привести к запоздалой реакции. Отвлечение во время телефонного разговора также может привести к тому, что Вы услышите сигнал слишком поздно или не услышите его вовсе.",Прослушивание громкой музыки,Отвлечение во время телефонного разговора,Движение на низких оборотах двигателя,
2.2.23-064,en,ru,What is the benefit of wearing an integral helmet when riding a motorcycle?,"A full-face helmet offers more protection than other helmet models, as full-face helmets are completely closed. The chin forms a whole with the helmet and cannot be pushed up, which means you are well protected against injuries. The complete face protection keeps wind, rain and insects away from your eyes. Your eyes are protected against wind and weather by the visor and your vision is not restricted by the weather.",- injuries,- insects,- becoming wet,,В чём преимущество интегрального шлема при езде на мотоцикле?,"Интегральный шлем обеспечивает большую защиту, чем другие модели, поскольку он полностью закрыт. Подбородочная часть составляет единое целое со шлемом и не поднимается, поэтому Вы хорошо защищены от травм. Полная защита лица защищает глаза от ветра, дождя и насекомых. Визор защищает глаза от погодных воздействий, а обзор не ограничивается погодой.",травм,насекомых,намокания,
2.2.23-065,en,ru,What should you check on your two-wheeler before moving off?,You should check that the lights on your two-wheeler are working properly every time before you set off. It is also essential to check that the brakes are working before you set off.,The proper functioning of the lights,The proper functioning of the brakes,The ignition timing setting,,Что Вы должны проверить на своём двухколёсном транспортном средстве перед началом движения?,Перед каждой поездкой следует проверять исправность освещения двухколёсного транспортного средства. Также обязательно проверить исправность тормозов.,Исправность освещения,Исправность тормозов,Настройку момента зажигания,
2.2.23-066,en,ru,"When riding a motorbike, what makes you more visible to other road users?","If you wear eye-catching clothing, for example a motorbike jacket in bright colours or a jacket that reflects light, you will be more visible to other road users.",By wearing high-visibility clothing,By wearing clothing with retro-reflective details during hours of darkness,By driving with the main beam light on,,Что делает Вас более заметным для других участников движения при езде на мотоцикле?,"Если Вы носите заметную одежду, например мотоциклетную куртку яркого цвета или светоотражающую куртку, другие участники движения будут лучше Вас видеть.",Ношение хорошо заметной одежды,Ношение одежды со светоотражающими элементами в темноте,Движение с включённым дальним светом,
2.2.23-067,en,ru,What criterion do motorbike boots have to fulfil?,"Pay attention to the exact fit, the boots should fit snugly and reach over your ankles without restricting your freedom of movement.
You should also make sure that the boots have non-slip soles, which provide good grip on the footrests.",- have an anti-slip sole,- extend over the ankle,- are loose-fitting,,Какому критерию должны соответствовать мотоциклетные ботинки?,"Обращайте внимание на точную посадку: ботинки должны плотно сидеть и закрывать щиколотки, не ограничивая свободу движений. Также убедитесь, что ботинки имеют нескользящую подошву, обеспечивающую хорошее сцепление с подножками.",иметь нескользящую подошву,закрывать щиколотку,сидеть свободно,
2.2.23-068,en,ru,What criterion do motorbike gloves have to fulfil?,"The motorbike gloves should fit snugly but not be too tight. Your fingers should be slightly bent without the fabric stretching.
The gloves should give you a good grip so that you can operate the brake and clutch levers without any problems.
Choose motorbike gloves made of abrasion-resistant materials such as leather or special textiles in order to be better protected against abrasions and burns in the event of a fall or accident.",- are close-fitting,- provide a good grip,- are made from abrasion-resistant material,,Каким критериям должны соответствовать мотоциклетные перчатки?,"Мотоциклетные перчатки должны плотно сидеть, но не быть слишком тесными. Пальцы должны быть слегка согнуты без натяжения материала. Перчатки должны обеспечивать хороший хват, чтобы Вы могли без проблем пользоваться рычагами тормоза и сцепления. Выбирайте перчатки из устойчивых к истиранию материалов, таких как кожа или специальные ткани, чтобы лучше защититься от ссадин и ожогов при падении или аварии.",плотно прилегать,обеспечивать хороший хват,быть изготовлены из устойчивого к истиранию материала,
2.2.23-069,en,ru,You are riding a moped with a maximum design speed of 25 km/h. How do you need to protect yourself from head injuries?,"Since the moped can travel over 20 km/h, you must wear a suitable motorcycle helmet to adequately protect your head at this speed in traffic.",- must protect my head with a suitable and well-fitting motorcycle helmet,- must protect my head with a suitable and well-fitting bicycle helmet,- dot not have to protect my head when I’m travelling at walking speed,,Вы едете на мопеде с максимальной конструктивной скоростью 25 км/ч. Как нужно защитить себя от травм головы?,"Поскольку мопед может двигаться быстрее 20 км/ч, Вы должны носить подходящий мотоциклетный шлем, чтобы надлежащим образом защитить голову при такой скорости в дорожном движении.",должен защищать голову подходящим и хорошо сидящим мотоциклетным шлемом,должен защищать голову подходящим и хорошо сидящим велосипедным шлемом,"не обязан защищать голову, если еду со скоростью пешехода",
2.2.23-070,en,ru,What should you bear in mind when buying a motorbike jacket and motorbike trousers?,"When purchasing motorcycle jackets and motorcycle pants, you should always pay attention to the safety standard markings so that you are adequately protected.
You should also make sure that the protectors sit exactly in the places they are intended for in order to protect you ideally in the event of a fall.",The protectors must be in the right places,I pay attention to safety standard labelling,Protection class A offers the highest level of protection,,На что следует обратить внимание при покупке мотоциклетной куртки и мотоциклетных брюк?,"При покупке мотоциклетных курток и брюк всегда обращайте внимание на маркировку стандартов безопасности, чтобы быть достаточно защищённым. Также убедитесь, что защитные элементы находятся именно в предусмотренных местах, чтобы при падении они максимально эффективно защищали Вас.",Защитные элементы должны находиться в правильных местах,Я обращаю внимание на маркировку стандартов безопасности,Класс защиты A обеспечивает самый высокий уровень защиты,
2.2.23-101,en,ru,What must be remembered with regard to vehicles with canvass covers?,For vehicles with tarpaulin you must take care that the view to the back is not impaired. Especially with unloaded trailers with high tarpaulins there is a risk of crosswind.,The canvass covers must not obstruct the driver's rear view through the outside mirrors,Unloaded trailers with high canvass cover superstructure are particularly sensitive to side wind,"When vehicles have canvass covers, a load must not be specially secured",,Что нужно помнить в отношении транспортных средств с тентом?,"У транспортных средств с тентом нужно следить, чтобы обзор назад не был ограничен. Особенно незагруженные прицепы с высокими тентами чувствительны к боковому ветру.",Тенты не должны закрывать водителю обзор назад через наружные зеркала,Незагруженные прицепы с высокой тентовой надстройкой особенно чувствительны к боковому ветру,"Если транспортное средство имеет тент, груз не нужно специально закреплять",
2.2.23-103,en,ru,What must you adjust when driving a vehicle which is not your own?,"In order to drive safely with a vehicle that's not your own, you must adjust the driver-specific equipment such as seat, seatbelt, headrest and mirror according to your requirements. You can reset the trip meter, but you do not have to.","Seat, head rest, safety belt","Inside mirror, outside mirrors",Daily trip counter,,Что нужно отрегулировать при управлении чужим транспортным средством?,"Чтобы безопасно управлять чужим транспортным средством, нужно настроить элементы, зависящие от водителя: сиденье, ремень безопасности, подголовник и зеркала. Суточный счётчик пробега можно сбросить, но это не обязательно.","Сиденье, подголовник, ремень безопасности","Внутреннее зеркало, наружные зеркала",Суточный счётчик пробега,
2.2.23-104,en,ru,How do you secure a car with a manual gearbox against rolling away on a downhill slope?,"You can prevent a car with a manual transmission from rolling away by engaging a small gear, such as first gear or reverse gear. Use the parking brake and do not place the gearstick in the neutral position.",Apply the parking brake,Engage first gear or reverse gear,Put the gear lever in neutral position,,Как защитить автомобиль с механической коробкой передач от скатывания на уклоне вниз?,"Автомобиль с механической коробкой передач можно защитить от скатывания, включив низкую передачу, например первую или заднюю. Используйте стояночный тормоз и не оставляйте рычаг переключения передач в нейтральном положении.",Затянуть стояночный тормоз,Включить первую или заднюю передачу,Поставить рычаг переключения передач в нейтральное положение,
2.2.23-105,en,ru,How do you secure a car with automatic transmission against rolling away on a downhill slope?,"You can secure a car with automatic transmission against rolling away by activating the parking brake and additionally bringing the selector lever into the parking position 'P'. You may not select the position 'N', as this is the same as idling in a vehicle with manual transmission.",Apply the parking brake,"Put the selector lever in the ""P"" position","Put the selector lever in the ""N"" position",,Как защитить автомобиль с автоматической коробкой передач от скатывания на уклоне вниз?,"Автомобиль с автоматической коробкой передач можно защитить от скатывания, включив стояночный тормоз и дополнительно переведя селектор в положение парковки «P». Положение «N» выбирать нельзя, так как оно соответствует нейтральному положению в автомобиле с механической коробкой передач.",Затянуть стояночный тормоз,Перевести селектор в положение «P»,Перевести селектор в положение «N»,
