questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
1.2.19-111,en,ru,What must you do in this situation?,The railway employee secures the level crossing and therefore you should stop before the St. Andrew's cross.,- stop in front of the level crossing,- drive on past to the left of the flagman,- drive on past to the right of the flagman,,Что Вы должны сделать в этой ситуации?,"Работник железной дороги охраняет железнодорожный переезд, поэтому Вам следует остановиться перед Андреевским крестом.",- остановиться перед железнодорожным переездом,- проехать дальше слева от регулировщика с флажком,- проехать дальше справа от регулировщика с флажком,
1.2.19-112,en,ru,Who is required to stop at a level crossing with a red flashing light in the form of an arrow point to the right?,A diagonal cross with a red flashing light in the form of an arrow to the right can be found behind an intersection or T-junction after a railroad crossing. The right arrow indicates that the car drivers who turn right must wait.,Traffic turning right,Traffic moving straight ahead,Traffic turning left,,Кто обязан остановиться на железнодорожном переезде при красном мигающем сигнале в виде стрелки вправо?,"Андреевский крест с красным мигающим сигналом в виде стрелки вправо может находиться за перекрёстком или примыканием после железнодорожного переезда. Стрелка вправо указывает, что водители, поворачивающие направо, должны ждать.","Транспорт, поворачивающий направо","Транспорт, движущийся прямо","Транспорт, поворачивающий налево",
1.2.19-113,en,ru,What does this traffic sign combination indicate?,The traffic sign combination shows you a level crossing. The car driver may approach the level crossing only at 10 km/h and cross it at that speed.,- which I may approach at a maximum speed of 10 km/h,- which I may cross at a maximum speed of 10 km/h,- over which rail traffic may pass at a maximum speed of 10 km/h,,На что указывает эта комбинация дорожных знаков?,Эта комбинация дорожных знаков указывает на железнодорожный переезд. Водителю разрешается подъезжать к переезду только со скоростью 10 км/ч и пересекать его с такой же скоростью.,- к которому я могу подъезжать со скоростью не более 10 км/ч,- который я могу пересекать со скоростью не более 10 км/ч,- через который рельсовый транспорт может проезжать со скоростью не более 10 км/ч,
1.2.19-114,en,ru,What is the right course of action now?,"If there is a risk that you might come to a stop on the rails due to a traffic jam situation or stagnant traffic, stop in front of the diagonal cross and wait until you can safely and quickly cross the level crossing. Fatal accidents occur when a car standing on the rails cannot avoid the approaching train.",I wait in front of the level crossing,I carefully cross the tracks,I wait at the tracks,,Как правильно поступить сейчас?,"Если существует риск, что из-за пробки или остановившегося движения Вы остановитесь на рельсах, остановитесь перед Андреевским крестом и ждите, пока сможете безопасно и быстро пересечь переезд. Смертельные аварии происходят, когда автомобиль, стоящий на рельсах, не может уклониться от приближающегося поезда.",Я жду перед железнодорожным переездом,Я осторожно пересекаю пути,Я жду на путях,
1.2.19-115,en,ru,You are approaching a rail crossing. The barrier begins to lower. What should you do?,"When a driver approaches a gate that lowers, he/she must wait in front of the level crossing. This also applies if no rail vehicle is yet to be seen. Switching on the hazard light is not required.",I wait in front of the level crossing,I continue driving if there is no train in sight,I switch on my hazard lights,,Вы приближаетесь к железнодорожному переезду. Шлагбаум начинает опускаться. Что Вы должны сделать?,"Если водитель приближается к опускающемуся шлагбауму, он должен ждать перед железнодорожным переездом. Это действует и тогда, когда рельсовое транспортное средство ещё не видно. Включать аварийную сигнализацию не требуется.",Я жду перед железнодорожным переездом,"Я продолжаю движение, если поезд не виден",Я включаю аварийную сигнализацию,
1.2.19-116,en,ru,Where do you have to anticipate encountering rail crossings with no technical safeguards?,"In industrial and port areas, on field and forest paths, as well as on roads with little traffic, you should expect a railway crossing without a barrier or traffic light (technically unprotected).",On less-frequently used roads,In industrial zones and port areas,On dirt tracks and forest tracks,,Где следует ожидать железнодорожные переезды без технических средств защиты?,"В промышленных и портовых зонах, на полевых и лесных дорогах, а также на дорогах с небольшим движением следует ожидать железнодорожный переезд без шлагбаума или светофора, то есть технически незащищённый переезд.",На дорогах с редким движением,В промышленных зонах и портовых районах,На грунтовых и лесных дорогах,
1.2.19-117,en,ru,You want to cross a level crossing with the barriers open. What is correct?,"Even when the barriers are open, you must always approach level crossings with caution and at a moderate speed. This gives you enough time to react to possible bumps and dangerous situations. Moderate speed in this context does not mean walking speed, because you can also drive faster than walking speed. In this way you can prevent possible dangerous situations with approaching trains or lowering barriers.",I have to approach the level crossing at a moderate speed,I expect there to be bumps in the road when crossing the level crossing,I am only allowed to cross the tracks at walking speed,,Вы хотите пересечь железнодорожный переезд с открытыми шлагбаумами. Что верно?,"Даже при открытых шлагбаумах к железнодорожным переездам всегда нужно подъезжать осторожно и с умеренной скоростью. Это даёт достаточно времени для реакции на возможные неровности и опасные ситуации. Умеренная скорость в этом контексте не означает скорость пешехода, так как можно ехать быстрее. Так можно предотвратить опасные ситуации с приближающимися поездами или опускающимися шлагбаумами.",Я должен подъезжать к железнодорожному переезду с умеренной скоростью,Я ожидаю неровности дороги при пересечении железнодорожного переезда,Я могу пересекать пути только со скоростью пешехода,
1.2.19-118-M,en,ru,What should you do now?,Level crossings may not be crossed when the flashing lights above the St. Andrew's Cross are on or the barriers are lowered.,- stop before the cross,- cross the level crossing quickly,- drive through an open barrier,,Что Вам следует сделать сейчас?,"Железнодорожные переезды нельзя пересекать, если включены мигающие сигналы над Андреевским крестом или опущены шлагбаумы.",- остановиться перед крестом,- быстро пересечь железнодорожный переезд,- проехать через открытый шлагбаум,
1.2.20-001,en,ru,"At a tramstop, passengers are getting on and off a tram onto the roadway. What do you do if you want to drive past on the right?","Tram passengers who get off the tram at one stop and walk to the sidewalk or walk from the sidewalk to the tram have absolute priority over vehicle traffic. You as a car driver have to wait. Only when an obstruction or threat to passengers is ruled out, you may pass by the tram carefully at walking pace.",Wait if passengers can be endangered or inconvenienced,Drive cautiously at walking speed past if this is possible without endangering or inconveniencing passengers,Give a clear warning signal and proceed,,"На трамвайной остановке пассажиры входят в трамвай и выходят из него на проезжую часть. Что Вы делаете, если хотите проехать справа?","Пассажиры трамвая, которые выходят на остановке и идут к тротуару или идут с тротуара к трамваю, имеют абсолютный приоритет перед транспортом. Вы как водитель должны ждать. Только когда исключены помехи или опасность для пассажиров, можно осторожно проехать мимо трамвая со скоростью пешехода.","Ждать, если пассажиры могут быть подвергнуты опасности или им могут быть созданы помехи","Осторожно проехать мимо со скоростью пешехода, если это возможно без опасности или помех для пассажиров",Подать чёткий предупреждающий сигнал и продолжить движение,
1.2.20-003,en,ru,What do you do when a bus has stopped at a bus stop with its hazard warning lights switched on?,"A bus that stops at a stop with the hazard light on may only be passed at walking pace. Walking speed also applies to oncoming traffic. Drive past the bus at a distance that preempts any danger or obstruction to passengers. Wait, if necessary. A sufficient distance improves the visibility to see pedestrians stepping forward.","Drive past at walking speed only and, if necessary, stop",Drive past at a sufficient distance in order to exclude endangering pedestrians,Wait if passengers could be inconvenienced,,"Что Вы делаете, когда автобус остановился на остановке с включённой аварийной сигнализацией?","Автобус, остановившийся на остановке с включённой аварийной сигнализацией, можно объезжать только со скоростью пешехода. Такая же скорость действует и для встречного транспорта. Проезжайте мимо автобуса на расстоянии, исключающем опасность или помехи для пассажиров. При необходимости ждите. Достаточное расстояние улучшает обзор и позволяет увидеть пешеходов, выходящих на дорогу.",Проезжать мимо только со скоростью пешехода и при необходимости остановиться,"Проезжать мимо на достаточном расстоянии, чтобы исключить опасность для пешеходов","Ждать, если пассажирам могут быть созданы помехи",
1.2.20-004,en,ru,Which vehicles must you allow to set off from marked bus stops?,"You have to give priority to public and school buses that want to drive away from marked stops, as long as they announce their intention of departure, for example, by indicating. Exceptions are taxis, as these are not bound to fixed stops and timetables.",Regular buses,School buses,Taxis,,Каким транспортным средствам Вы должны позволить отъехать от обозначенных автобусных остановок?,"Вы должны уступать дорогу рейсовым и школьным автобусам, которые хотят отъехать от обозначенных остановок, если они обозначают намерение начать движение, например включением указателя поворота. Исключение составляют такси, так как они не привязаны к фиксированным остановкам и расписанию.",Рейсовым автобусам,Школьным автобусам,Такси,
1.2.20-005,en,ru,A regular bus in the oncoming traffic has stopped at a bus stop on the same roadway with hazard warning lights switched on. What do you do?,"Even if the bus is on the side of oncoming traffic, you are obliged to drive past the bus at walking pace as soon as it stops with the hazard light on. This is also the case when no pedestrians want to cross the street. Likewise, a sufficiently large safety distance must be maintained in order not to endanger persons entering or leaving. The car driver must guarantee all pedestrians safe crossing of the road and, if necessary, wait for them.",Slow down to walking speed,Only proceed at walking speed if passengers want to cross the roadway,Proceed at the same speed since the bus has stopped on the other side of the roadway,,Рейсовый автобус во встречном направлении остановился на автобусной остановке на той же проезжей части с включённой аварийной сигнализацией. Что Вы делаете?,"Даже если автобус находится на встречной стороне, Вы обязаны проезжать мимо автобуса со скоростью пешехода, как только он остановился с включённой аварийной сигнализацией. Это действует и тогда, когда пешеходы не собираются переходить улицу. Также необходимо соблюдать достаточно большое безопасное расстояние, чтобы не подвергать опасности входящих и выходящих людей. Водитель должен обеспечить всем пешеходам безопасный переход дороги и при необходимости ждать.",Снизить скорость до скорости пешехода,Продолжать движение со скоростью пешехода только если пассажиры хотят перейти проезжую часть,"Продолжать движение с прежней скоростью, так как автобус остановился на другой стороне проезжей части",
1.2.20-101,en,ru,You are approaching a regular bus which has stopped in the opposite direction at a bus stop on your roadway and its hazard warning lights are switched on. What must you expect?,"It is to be expected that passers-by carelessly and without paying any attention to traffic will cross the street because they still want to reach the bus. Likewise, it can be expected with people exiting the bus who walk on the road in front of or behind the bus.",Passengers will cross the roadway in order to catch the bus,Passengers leaving the bus will suddenly cross the roadway,Passengers will cross the roadway only after the hazard warning lights of the bus are switched off,,"Вы приближаетесь к рейсовому автобусу, который остановился во встречном направлении на остановке на Вашей проезжей части, и его аварийная сигнализация включена. Чего Вы должны ожидать?","Следует ожидать, что пешеходы будут неосторожно и не обращая внимания на движение переходить улицу, потому что хотят успеть на автобус. Также можно ожидать людей, выходящих из автобуса и идущих по дороге перед автобусом или за ним.","Пассажиры будут переходить проезжую часть, чтобы успеть на автобус","Пассажиры, выходящие из автобуса, внезапно перейдут проезжую часть",Пассажиры будут переходить проезжую часть только после выключения аварийной сигнализации автобуса,
1.2.20-102,en,ru,What is the right course of action now?,"You have to slow down and stay behind the bus first. As long as the bus is driving with the hazard lights on, you must not overtake the it. You also can not change the lane because to the left of you is a vehicle that is just overtaking you.",I remain behind the bus for the moment,I overtake the bus at a moderate speed,I switch lane without overtaking immediately,,Как правильно поступить сейчас?,"Вы должны снизить скорость и сначала оставаться за автобусом. Пока автобус движется с включённой аварийной сигнализацией, обгонять его нельзя. Перестроиться Вы также не можете, так как слева от Вас находится автомобиль, который как раз Вас обгоняет.",Я пока остаюсь за автобусом,Я обгоняю автобус с умеренной скоростью,"Я перестраиваюсь, не выполняя обгон сразу",
1.2.20-103,en,ru,"You would like to drive past a local transport bus, which has come to a stop at a bus stop. What must you be aware of?","It is allowed to drive past a public bus that stops at a bus stop. When passing by, you will usually get into the traffic lane of oncoming traffic. Therefore, pay particular attention to oncoming traffic. It is still wrong to drive as close to the bus as possible though. Because this way you might endanger pedestrians. It is not necessary to drive at walking speed, but drive very carefully.",- drive past maintaining sufficient space to the side,- drive past carefully,- watch out for oncoming traffic,,"Вы хотите проехать мимо автобуса местного сообщения, который остановился на автобусной остановке. На что Вы должны обратить внимание?","Разрешается проезжать мимо общественного автобуса, остановившегося на остановке. При проезде мимо Вы обычно выезжаете на полосу встречного движения. Поэтому особенно обращайте внимание на встречный транспорт. Однако неправильно ехать как можно ближе к автобусу, так как этим можно подвергнуть опасности пешеходов. Ехать со скоростью пешехода не обязательно, но нужно двигаться очень осторожно.","- проезжать мимо, соблюдая достаточный боковой интервал",- проезжать мимо осторожно,- обращать внимание на встречный транспорт,
1.2.20-104,en,ru,"You are approaching a local transport bus, which has come to a stop at a bus stop. What must you watch out for when driving past it?","You may drive past a public bus, a tram or a designated school bus only with caution and sufficient lateral distance when the vehicle is waiting at a stop. The same rule applies if the bus is standing in oncoming traffic. Careless people may be on the road, and you, as a car driver, must pay particular attention to this.",That there is sufficient space to the side,My speed,For pedestrians on the road,,"Вы приближаетесь к автобусу местного сообщения, который остановился на автобусной остановке. На что Вы должны обратить внимание при проезде мимо него?","Мимо общественного автобуса, трамвая или обозначенного школьного автобуса, стоящего на остановке, можно проезжать только осторожно и с достаточным боковым расстоянием. То же правило действует, если автобус стоит во встречном направлении. На дороге могут находиться невнимательные люди, и Вы как водитель должны уделять этому особое внимание.",Чтобы было достаточное боковое расстояние,На свою скорость,На пешеходов на дороге,
1.2.20-105,en,ru,What must you be prepared for?,"The omnibus standing opposite of you will start driving. Thereby he could swing on your side of the road. Even vehicles behind the omnibus could come on your side of the road, while trying to overtake. Brake as a car driver, keep to the right and stop if necessary.",Oncoming vehicles will move onto my side of the road,"As it begins moving, the bus will swing onto my side of the road",Passengers walking in front of the bus onto the road,,К чему Вы должны быть готовы?,"Автобус, стоящий напротив Вас, начнёт движение. При этом он может выехать на Вашу сторону дороги. Также транспортные средства за автобусом могут выехать на Вашу сторону дороги при попытке обгона. Водителю следует тормозить, держаться правее и при необходимости остановиться.",Встречные транспортные средства выедут на мою сторону дороги,При начале движения автобус сместится на мою сторону дороги,Пассажиры выйдут перед автобусом на дорогу,
1.2.20-106,en,ru,All vehicles have been waiting at the junction for a few seconds. What should you do in this situation?,"Here, the traffic rule ""left yields to right"" applies and every driver must give priority to the vehicle on the right. In order for the situation to dissolve, a car driver must refrain from his/her right of way. By clearly recognizable hand signals you should give up your right of way, so that all vehicles can continue.",I use clear hand signals to forego my right of way,"I am the first to drive to the centre of the junction, where I stop",I am the first to pass through the junction,,Все транспортные средства уже несколько секунд ждут на перекрёстке. Что Вы должны сделать в этой ситуации?,"Здесь действует правило «помеха справа», и каждый водитель должен уступать транспортному средству справа. Чтобы ситуация разрешилась, один водитель должен отказаться от своего преимущества. Чёткими понятными жестами Вы должны отказаться от своего права проезда, чтобы все транспортные средства могли продолжить движение.","Я чёткими жестами показываю, что отказываюсь от своего права проезда",Я первым выезжаю в центр перекрёстка и там останавливаюсь,Я первым проезжаю перекрёсток,
1.2.20-107-M,en,ru,What is the right course of action in this situation?,"As a car driver, you are obliged to respect public transport and its passengers. In this situation where the tram stops and there are people at the bus stop who have to cross the road to get in, the following applies: stop behind the tram and wait for all passengers to get in or out.",I remain behind the tram,I drive past the tram on the right-side,I overtake the tram on the left,,Как правильно поступить в этой ситуации?,"Как водитель, Вы обязаны учитывать общественный транспорт и его пассажиров. В ситуации, когда трамвай останавливается, а на остановке находятся люди, которым нужно перейти дорогу, чтобы войти, действует следующее: остановитесь за трамваем и ждите, пока все пассажиры войдут или выйдут.",Я остаюсь за трамваем,Я проезжаю мимо трамвая справа,Я обгоняю трамвай слева,
1.2.20-108-M,en,ru,What is the correct course of action in this situation?,"Passengers can step onto the road, you should increase your attention. But you can keep up your speed.",I maintain my speed,I drive with an increased level of alertness,I slow down to walking speed now,,Как правильно поступить в этой ситуации?,"Пассажиры могут выйти на дорогу, поэтому следует повысить внимание. Но Вы можете сохранять свою скорость.",Я сохраняю свою скорость,Я еду с повышенной внимательностью,Я уже сейчас снижаю скорость до скорости пешехода,
1.2.20-109-M,en,ru,What do you have to be aware of in this situation?,"If the bus is at the bus stop and has its warning lights on, you are only allowed to drive past it at walking speed. This is because people getting off the bus could cross the road at the bus stop. Someone could also run across the road to catch the bus.
Therefore, watch out for people, slow down and stop if necessary.",Pedestrians could cross the road,I may drive past the bus at walking speed,I may not drive past the bus,,На что Вы должны обратить внимание в этой ситуации?,"Если автобус стоит на остановке с включённой аварийной сигнализацией, мимо него разрешается проезжать только со скоростью пешехода. Это связано с тем, что люди, выходящие из автобуса, могут переходить дорогу у остановки. Кто-то также может перебежать дорогу, чтобы успеть на автобус. Поэтому обращайте внимание на людей, снижайте скорость и при необходимости останавливайтесь.",Пешеходы могут переходить дорогу,Я могу проехать мимо автобуса со скоростью пешехода,Я не могу проезжать мимо автобуса,
1.2.20-110-M,en,ru,What is the right thing to do in this situation?,"When buses move in traffic with their hazard lights on, other vehicles must always be particularly considerate. If the bus is approaching a stop with the hazard lights on, it may not be overtaken. However, if the bus is at a stop, you can drive past at walking pace.",I am only allowed to pass the bus at walking speed,The [blue] car must stop,I am allowed to continue at the same speed,,Как правильно поступить в этой ситуации?,"Когда автобусы движутся в транспортном потоке с включённой аварийной сигнализацией, другие транспортные средства всегда должны проявлять особую внимательность. Если автобус подъезжает к остановке с включённой аварийной сигнализацией, его нельзя обгонять. Однако если автобус стоит на остановке, можно проехать мимо со скоростью пешехода.",Я могу проехать мимо автобуса только со скоростью пешехода,[синий] автомобиль должен остановиться,Мне разрешено продолжить движение с той же скоростью,
1.2.20-111-M,en,ru,What do you need to consider in this situation?,"Buses at stops may be overtaken at walking speed if they are stationary and have their hazard lights on. However, it is always important to be particularly considerate when driving past buses in order to be able to react in a timely manner to dangerous situations, such as people suddenly stepping onto the road.",People might cross the road,I am only allowed to pass the stationary bus at walking speed,I must not pass a stationary bus,,Что нужно учитывать в этой ситуации?,"Автобусы на остановках можно объезжать со скоростью пешехода, если они стоят и включили аварийную сигнализацию. Однако при проезде мимо автобусов всегда важно быть особенно внимательным, чтобы своевременно реагировать на опасные ситуации, например на внезапный выход людей на дорогу.",Люди могут переходить дорогу,Я могу проехать мимо стоящего автобуса только со скоростью пешехода,Мне нельзя проезжать мимо стоящего автобуса,
1.2.20-201-M,en,ru,What is the right course of action in this situation?,"You must not obstruct or endanger passengers. Therefore, stay behind the tram until you can drive on without endangering the passengers.",I remain behind the tram,I drive past the tram on the right-side,I overtake the tram on the left,,Как правильно поступить в этой ситуации?,"Вы не должны создавать помехи или опасность для пассажиров. Поэтому оставайтесь за трамваем, пока не сможете продолжить движение без опасности для пассажиров.",Я остаюсь за трамваем,Я проезжаю мимо трамвая справа,Я обгоняю трамвай слева,
1.2.22-102,en,ru,How must a load projecting more than 1 m beyond the rear reflectors of the vehicle be marked in darkness?,"If you carry cargo that protrudes more than 1 m from the end of the vehicle, it must be marked accordingly by a red light and a red reflector. Thus, the end of the load is made visible to the traffic behind you and a correspondingly high safety distance can be maintained. An orange warning sign shows the transport of dangerous goods subject to marking. The rear fog lamp does not improve the visibility and must not be used.",By a red light and red rear reflector,By an orange warning plate,By switching the fog tail lamp on,,"Как в темноте должен быть обозначен груз, выступающий более чем на 1 м за задние световозвращатели транспортного средства?","Если Вы перевозите груз, который выступает более чем на 1 м за заднюю часть транспортного средства, он должен быть соответствующим образом обозначен красным фонарём и красным световозвращателем. Так конец груза становится видимым для движущихся сзади, и можно соблюдать соответствующую безопасную дистанцию. Оранжевая предупредительная табличка обозначает перевозку опасных грузов, подлежащих маркировке. Задний противотуманный фонарь видимость не улучшает и использоваться не должен.",Красным фонарём и красным задним световозвращателем,Оранжевой предупредительной табличкой,Включением заднего противотуманного фонаря,
