questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.2.21-105,en,ru,How are you allowed to transport a five-year-old child in your car?,"If you want to bring a five-year-old child with you in your car, you must use a child seat that has been tested and adapted to the size of the child. This is mandatory for all children under 12 years.",In a suitable and approved child seat with test mark,In a back seat with standard three-point safety belt,On a back seat with waist belt fastened,,Как разрешается перевозить пятилетнего ребёнка в автомобиле?,"Если Вы хотите взять с собой в автомобиль пятилетнего ребёнка, необходимо использовать проверенное детское сиденье, соответствующее размеру ребёнка. Это обязательно для всех детей младше 12 лет.",В подходящем и разрешённом детском сиденье с контрольным знаком,На заднем сиденье со стандартным трёхточечным ремнём безопасности,На заднем сиденье с пристёгнутым поясным ремнём,
2.2.21-106,en,ru,"How are you allowed to transport an eleven-year-old child of 140 cm (4'11"") in your car?","An eleven-year-old child that is 140 cm tall needs a children's seat or a booster seat. The child is to be fastened with the belt. Children under the age of twelve or under 150 cm tall must be carried. If the strap rests on the neck, there is a risk of strangulation.",On an approved raised seat with test mark and with three-point safety belt fastened,With three-point safety belt fastened,On a back seat with waist belt fastened,,Как разрешается перевозить одиннадцатилетнего ребёнка ростом 140 см в автомобиле?,"Одиннадцатилетнему ребёнку ростом 140 см необходимо детское сиденье или бустер. Ребёнок должен быть пристёгнут ремнём. Детей младше 12 лет или ниже 150 см необходимо перевозить с использованием соответствующего удерживающего устройства. Если ремень проходит по шее, возникает опасность удушения.",На разрешённом бустере с контрольным знаком и с пристёгнутым трёхточечным ремнём безопасности,С пристёгнутым трёхточечным ремнём безопасности,На заднем сиденье с пристёгнутым поясным ремнём,
2.2.21-107,en,ru,What should be borne in mind when using an approved child seat with test mark?,Child seats are made for different age groups. They are safety-tested for the specified weight and size groups. You should pay attention to this when using it. The child seat may only be used on those car seats for which it is suitable and approved.,The child seat must be appropriate for the height and weight of the child,The child seat must be capable of attachment to the seat of the vehicle for which it is intended,Nothing apart from the test mark,,Что следует учитывать при использовании разрешённого детского сиденья с контрольным знаком?,"Детские сиденья предназначены для разных возрастных групп. Они проверены на безопасность для определённых групп веса и роста. При использовании на это необходимо обращать внимание. Детское сиденье можно использовать только на тех сиденьях автомобиля, для которых оно подходит и разрешено.",Детское сиденье должно соответствовать росту и весу ребёнка,"Детское сиденье должно иметь возможность крепления к тому сиденью автомобиля, для которого оно предназначено","Ничего, кроме наличия контрольного знака",
2.2.21-108,en,ru,Why is it dangerous not to wear safety belts?,"In an accident, a person may be easily thrown out of the vehicle by the impact energy, or injured in the vehicle by a collision. Already at 20 km/h the impact energy is so high that injuries can occur.",Because you cannot adequately protect yourself in case of an impact at a speed of about 20 km/h,Because in case of an accident you can be projected out of the vehicle,Because of the low speed there is no danger in urban traffic,,Почему опасно не пристёгиваться ремнём безопасности?,"При аварии человека может легко выбросить из автомобиля силой удара или он может получить травмы внутри автомобиля при столкновении. Уже при скорости 20 км/ч энергия удара настолько велика, что возможны травмы.",Потому что при столкновении на скорости около 20 км/ч Вы уже не сможете достаточно защитить себя,Потому что при аварии Вас может выбросить из автомобиля,Потому что из-за низкой скорости в городе опасности нет,
2.2.21-111,en,ru,At which impact speed must you reckon with serious or deadly injuries when no safety belt is worn?,"Without a seat belt, serious injuries can occur in a collision just over 20 km/h. This also applies to rear-end collisions which are often wrongly considered harmless. That's why you should always fasten your seat belt, even on short distances.",From 30 km/h onward,From 50 km/h onward,From 80 km/h onward,,"Начиная с какой скорости столкновения следует ожидать серьёзных или смертельных травм, если ремень безопасности не пристёгнут?","Без ремня безопасности серьёзные травмы могут возникнуть уже при столкновении на скорости чуть выше 20 км/ч. Это относится и к ударам сзади, которые часто ошибочно считают безобидными. Поэтому ремень безопасности нужно пристёгивать всегда, даже на коротких расстояниях.",Начиная с 30 км/ч,Начиная с 50 км/ч,Начиная с 80 км/ч,
2.2.21-112,en,ru,A car is equipped with two front air bags. On which seats must safety belts be worn?,"The front airbags protect the car driver and the co-driver in the front seat in the event of a strong impact, for example a rear-end collision. However, they are not sufficient for comprehensive protection. All passengers must fasten their seat belts each time they drive.",On all seats,Not on the front seats,On the front seats only,,Автомобиль оборудован двумя передними подушками безопасности. На каких сиденьях необходимо пристёгиваться ремнями безопасности?,"Передние подушки безопасности защищают водителя и переднего пассажира при сильном ударе, например при столкновении. Однако они не обеспечивают полной защиты. Все пассажиры должны пристёгиваться ремнями безопасности при каждой поездке.",На всех сиденьях,Не на передних сиденьях,Только на передних сиденьях,
2.2.21-113,en,ru,What does this warning sign mean?,"The note warns against the wrong installation of the children's seat. If the children's seat is mounted so that the child sits in the opposite direction of travel, the child may be seriously injured in the event of a collision and the impact of the airbag. The children's seat must be installed in the direction of travel.",- you are not allowed to install a child seat opposite to the direction in which the vehicle is travelling,- you may only install a child seat facing the direction in which the vehicle is travelling,- you must install the child seat as illustrated,,Что означает этот предупреждающий знак?,"Предупреждение указывает на неправильную установку детского сиденья. Если детское сиденье установлено так, что ребёнок сидит против направления движения, при столкновении и срабатывании подушки безопасности ребёнок может получить тяжёлые травмы. Детское сиденье должно устанавливаться по направлению движения.",- нельзя устанавливать детское сиденье против направления движения автомобиля,- детское сиденье можно устанавливать только по направлению движения,"- необходимо установить детское сиденье так, как показано на рисунке",
2.2.21-114,en,ru,You wish to take several small children home after a children's birthday party. What must you observe when using your car?,"If you want to bring several small children home with your car, you must ensure that your passengers are secured in all places with the legally required restraining devices.",The children must be secured with the prescribed child restraints,Child restraints need not be used within built-up areas,It is sufficient to secure the children with the existing safety belts,,Вы хотите отвезти домой нескольких маленьких детей после детского дня рождения. Что необходимо учитывать при использовании Вашего автомобиля?,"Если Вы хотите отвезти домой нескольких маленьких детей на своём автомобиле, Вы должны обеспечить, чтобы все пассажиры были закреплены на всех местах с помощью предусмотренных законом удерживающих устройств.",Дети должны быть закреплены предписанными детскими удерживающими устройствами,В пределах населённого пункта детские удерживающие устройства использовать не обязательно,Достаточно пристегнуть детей имеющимися ремнями безопасности,
2.2.21-115,en,ru,What must you observe if you wish to drive a vehicle with front passenger air bag?,"The children's seat must be facing forward. If it is placed in the opposite direction, the children's seat must not be used as the airbag poses a risk to the child in the event of an accident.",You may not install a child restraint on the front passenger seat facing backwards,You may install a child restraint on the front passenger seat facing forwards,You may install a child restraint on the front passenger seat facing backwards,,"Что необходимо учитывать, если Вы хотите управлять автомобилем с подушкой безопасности переднего пассажира?","Детское сиденье должно быть направлено вперёд. Если оно установлено в противоположном направлении, его нельзя использовать, так как подушка безопасности представляет опасность для ребёнка при аварии.",Нельзя устанавливать детское удерживающее устройство на сиденье переднего пассажира против направления движения,Можно устанавливать детское удерживающее устройство на сиденье переднего пассажира по направлению движения,Можно устанавливать детское удерживающее устройство на сиденье переднего пассажира против направления движения,
2.2.21-117,en,ru,What is important to consider about headrests?,"Head restraints must always be adjusted to suit the height of the occupants. Only then, can they best absorb the impact energy and protect the driver and other passengers in the event of a collision. However, the headrests do not serve as a substitute for safety belts.",Adjust them to head height according to the operating manual,They are optimally adjusted by the factory,For the rear seats they replace the safety belts,,Что важно учитывать в отношении подголовников?,Подголовники всегда должны быть отрегулированы по росту находящихся в автомобиле людей. Только тогда они могут лучше поглощать энергию удара и защищать водителя и пассажиров при столкновении. Однако подголовники не заменяют ремни безопасности.,Отрегулировать их по высоте головы согласно руководству по эксплуатации,Они оптимально отрегулированы на заводе,На задних сиденьях они заменяют ремни безопасности,
2.2.21-118,en,ru,"While you are driving, the airbag control light stays on constantly. What must you do?","If the airbag control lamp is lit up, it signals a defect in the airbag system. An error of this sensory and electronic system can usually only be fixed in a car workshop. This should be done as soon as possible. For this reason, you as a car driver do not have to immediately pull the vehicle out of circulation.",Go to a garage workshop,Take the vehicle off the road immediately,Nothing because it is an indication for the garage workshop,,Во время движения контрольная лампа подушки безопасности горит постоянно. Что необходимо сделать?,"Если контрольная лампа подушки безопасности горит, это указывает на неисправность системы подушек безопасности. Неисправность датчиков или электроники обычно можно устранить только в автосервисе. Это следует сделать как можно скорее. Однако водителю не нужно немедленно снимать автомобиль с эксплуатации.",Обратиться в автосервис,Немедленно прекратить эксплуатацию автомобиля,"Ничего, потому что это указание для автосервиса",
2.2.21-120,en,ru,Are you allowed to transport persons on the loading platform of your truck?,"It is forbidden to carry persons on the load platform or in the shipping space of motor vehicles. A derogation applies, provided that these people have to do necessary work there. The ban also does not apply to the transport of construction site personnel within construction sites.","Yes, if they must carry out necessary work","Yes, if they have to accompany the load","Yes, to secure the load",,Разрешается ли перевозить людей на грузовой платформе Вашего грузового автомобиля?,"Перевозить людей на грузовой платформе или в грузовом отсеке моторных транспортных средств запрещено. Исключение действует, если эти люди должны выполнять там необходимую работу. Запрет также не распространяется на перевозку строительного персонала в пределах строительных площадок.","Да, если они должны выполнять необходимую работу","Да, если они должны сопровождать груз","Да, для закрепления груза",
2.2.21-121,en,ru,How can you prevent a child from opening a door while the vehicle is moving?,"With the central locking, and child safety you can close all doors at the push of a button at the same time. This way you can prevent a child from opening the door while driving and thus being injured.",- the child safety locks on the rear doors,- the central locking system,,,Как можно предотвратить открытие двери ребёнком во время движения автомобиля?,С помощью центрального замка и детской блокировки можно одновременно закрыть все двери нажатием кнопки. Так можно предотвратить открытие двери ребёнком во время движения и возможное получение травмы.,- с помощью детских замков на задних дверях,- с помощью центрального замка,,
2.2.21-122,en,ru,You want to carry a child in your car. When must you use a child seat for this purpose?,"You need a child seat if the child is younger than 12 years and smaller than 150 cm. If you do not have it with you, you risk a fine.",If the child is younger than 12 years old and is under 150 cm in height,If the child is older than 12 years old and is taller than 150 cm,If the child is older than 12 years old and is under 150 cm in height,,Вы хотите перевезти ребёнка в автомобиле. Когда для этого необходимо использовать детское сиденье?,"Детское сиденье необходимо, если ребёнок младше 12 лет и ниже 150 см. Если у Вас его нет, Вам грозит штраф.",Если ребёнок младше 12 лет и ниже 150 см,Если ребёнок старше 12 лет и выше 150 см,Если ребёнок старше 12 лет и ниже 150 см,
2.2.21-123,en,ru,You want to drive with a baby in the passenger seat. What do you have to be aware of when using an infant carrier?,The baby carrier must be placed against the direction of travel and the passenger airbag must be switched off to protect the baby. The muscles are not yet strong enough to absorb such a collision.,The infant carrier must be positioned reversed to the direction of travel,"If installed, the passenger airbag must be deactivated",The baby must be strapped into the infant carrier,,Вы хотите ехать с младенцем на сиденье переднего пассажира. Что необходимо учитывать при использовании автолюльки?,"Автолюлька должна быть установлена против направления движения, а подушка безопасности переднего пассажира должна быть отключена, чтобы защитить младенца. Мышцы ребёнка ещё недостаточно сильны, чтобы выдержать такое столкновение.",Автолюлька должна быть установлена против направления движения,"Если подушка безопасности переднего пассажира установлена, её необходимо отключить",Младенец должен быть пристёгнут в автолюльке,
2.2.21-124,en,ru,What should be noted when using a seatbelt?,"The seat belt is the most important protective device of a vehicle occupant in the event of an accident. Therefore, when creating the seat belt, care must be taken that it is not twisted or damaged.
After putting on the belt, you should pull the belt once again to ensure that the seat belt sits properly.
If you determine damage to the seat belt, it must be repaired immediately.",The seatbelt should not be twisted,"Once you have put it on, the seatbelt should be pulled tight",A damaged seatbelt should be replaced,,Что следует учитывать при использовании ремня безопасности?,"Ремень безопасности является самым важным защитным устройством для пассажира автомобиля при аварии. Поэтому при пристёгивании нужно следить, чтобы ремень не был перекручен или повреждён. После пристёгивания ремень следует ещё раз подтянуть, чтобы он правильно прилегал. Если Вы обнаружили повреждение ремня, его необходимо немедленно отремонтировать или заменить.",Ремень безопасности не должен быть перекручен,После пристёгивания ремень следует подтянуть,Повреждённый ремень безопасности следует заменить,
2.2.21-125,en,ru,What inhibits the operation of a three-point seatbelt?,"In order to ensure the maximum protective effect of the seat belt, it must be really cried out into the belt lock and run over the shoulder and hip. Performing the belt under both arms can lead to injuries. Furthermore, the function of the seat belt can be impaired by wearing a thick winter jacket, since there is a lot of air between body and seat belt.",Wearing a thick winter coat,Passing the belt under both arms,Not fully locking the belt into the harness buckle,,Что ухудшает работу трёхточечного ремня безопасности?,"Чтобы ремень безопасности обеспечивал максимальную защиту, он должен быть полностью защёлкнут в замке и проходить через плечо и бедро. Проведение ремня под обеими руками может привести к травмам. Кроме того, толстая зимняя куртка может ухудшить действие ремня, так как между телом и ремнём остаётся много воздуха.",Ношение толстой зимней куртки,Проведение ремня под обеими руками,Неполное защёлкивание ремня в замке,
2.2.21-126,en,ru,What should you check before starting your journey?,"You should check some points before every start.
You should make sure that all mirrors are set correctly so that you can ensure sufficient traffic observation.
You should also make sure that all those traveling have created the seat belt, since the seat belt is the most important protective device in the event of an accident.
In the best case, you should keep the registration certificate Part II in a safe place and not carry it in the car. While you always have to carry the registration certificate part I (also called vehicle license) in the original in the car. The vehicle registration document documents the official approval for the participation of the vehicle in road traffic.",- every passenger has put on their seatbelt,- I can ensure that I can properly observe other road traffic,- I have the registration certificate Part II with me,,Что следует проверить перед началом поездки?,"Перед каждой поездкой следует проверить несколько пунктов. Нужно убедиться, что все зеркала правильно настроены и обеспечивают достаточный обзор дорожного движения. Также необходимо убедиться, что все пассажиры пристёгнуты ремнями безопасности, поскольку ремень является самым важным защитным устройством при аварии. Свидетельство о регистрации часть II лучше хранить в безопасном месте и не возить в автомобиле. А свидетельство о регистрации часть I нужно всегда иметь в оригинале в автомобиле.",- каждый пассажир пристегнул ремень безопасности,- я могу правильно наблюдать за дорожным движением,- у меня с собой свидетельство о регистрации часть II,
2.2.21-127,en,ru,What should be noted regarding the desired protective effect of airbags?,"The prerequisite for the protective effect of the airbag is that it can develop properly. While the airbag unfolds, it is important that no objects or obstacles hinder the development.
The desired protective effect of airbags is only guaranteed if the passengers are upright and sitting on the back with their backs.",Airbags can only achieve their full effect if the vehicle’s passengers are in the right seating position,The airbag deployment zone may not be encroached,Airbags can replace car seatbelts when driving in town,,Что следует учитывать для достижения желаемого защитного действия подушек безопасности?,"Для защитного действия подушки безопасности необходимо, чтобы она могла правильно раскрыться. Во время раскрытия подушки никакие предметы или препятствия не должны мешать её раскрытию. Желаемая защита обеспечивается только тогда, когда пассажиры сидят прямо, опираясь спиной на спинку сиденья.",Подушки безопасности могут полностью подействовать только при правильном положении пассажиров на сиденьях,Зона раскрытия подушки безопасности не должна быть загромождена,Подушки безопасности могут заменить ремни безопасности при движении в городе,
2.2.21-128,en,ru,"You want to transport a person in a vehicle, and that person must remain seated in a wheelchair during the drive. What must you be aware of?","Some points should be considered for the safe transportation of a wheelchair. Special passenger and wheelchair retention systems are used for this. Furthermore, there should be a special wheelchair parking space, at which, for example, anchoring points on the vehicle are attached to ensure the wheelchair.

§ 21a StVO
(1) prescribed seat belts must be created while driving; This also applies to prescribed wheelchair retention systems and prescribed wheelchair user retention systems.",The motor vehicle must be equipped with a wheelchair space,The wheelchair must be secured using a wheelchair restraint system,The person must be secured using a wheelchair-user restraint system,,"Вы хотите перевезти человека в автомобиле, и этот человек должен оставаться в инвалидной коляске во время поездки. Что необходимо учитывать?","Для безопасной перевозки человека в инвалидной коляске необходимо учитывать несколько пунктов. Для этого используются специальные удерживающие системы для пассажира и инвалидной коляски. Кроме того, в автомобиле должно быть специальное место для инвалидной коляски, например с точками крепления. Согласно § 21a StVO, предписанные ремни безопасности должны использоваться во время движения; это также относится к предписанным удерживающим системам для инвалидных колясок и пользователей инвалидных колясок.",Моторное транспортное средство должно быть оборудовано местом для инвалидной коляски,Инвалидная коляска должна быть закреплена системой удержания инвалидной коляски,Человек должен быть закреплён системой удержания пользователя инвалидной коляски,
2.2.21-201,en,ru,You are driving a public transport bus. Where may you allow passengers to board and alight the bus?,You are only allowed to let passengers get on and off the bus at the specified stops to be able to eliminate any danger.,At designated bus stops,At red traffic lights,At taxi ranks,,Вы управляете автобусом общественного транспорта. Где разрешается посадка и высадка пассажиров?,"Разрешается выпускать и сажать пассажиров только на обозначенных остановках, чтобы исключить опасность.",На обозначенных автобусных остановках,На красный сигнал светофора,На стоянках такси,
2.2.21-202,en,ru,"As the driver of a public transport bus, what should you do when approaching a bus stop?","When nearing a bus stop, it is important to switch on the blinkers and reduce speed smoothly. Do not open the doors until the bus has come to a stop.",I steadily reduce my speed,I open the doors only after the bus has come to a stop,I turn on my indicator in plenty of time,,Что должен делать водитель автобуса общественного транспорта при подъезде к остановке?,При приближении к остановке важно заранее включить указатель поворота и плавно снизить скорость. Двери можно открывать только после полной остановки автобуса.,Я плавно снижаю скорость,Я открываю двери только после полной остановки автобуса,Я заблаговременно включаю указатель поворота,
2.2.21-301,en,ru,"You are driving a bus for the occasional carriage of passengers, and you are supposed to convey passengers and luggage. What must you observe?",Coming soon...,"Including the driver, it is only permitted to convey the maximum number of individuals as seats indicated in the registration certificate Part I",The loading of luggage may not result in the gross axle weight rating and the gross vehicle weight rating becoming exceeded,"With duly stowed luggage, the gross vehicle weight rating may be exceeded by 10 %",,Вы управляете автобусом для нерегулярных пассажирских перевозок и должны перевозить пассажиров и багаж. Что необходимо учитывать?,Скоро будет доступно...,"Включая водителя, разрешается перевозить только такое максимальное количество лиц, сколько мест указано в свидетельстве о регистрации часть I",Размещение багажа не должно приводить к превышению допустимой нагрузки на оси и разрешённой максимальной массы транспортного средства,При правильно размещённом багаже разрешённая максимальная масса может быть превышена на 10 %,
2.2.21-401,en,ru,How are you allowed to transport persons on trailers used for agricultural purposes?,Coming soon...,"Sitting, if they are sitting on adequate seats","Standing up, if this is required to accompany the load",Standing up on empty trailers,,"Как разрешается перевозить людей на прицепах, используемых в сельском хозяйстве?",Скоро будет доступно...,"Сидя, если они сидят на подходящих сиденьях","Стоя, если это необходимо для сопровождения груза",Стоя на пустых прицепах,
2.2.22-001,en,ru,What safety adjustments may be necessary when loading a motorcycle?,"When increasing the load on your motorcycle, make sure to increase the tire pressure and adjust the chassis/suspension",Increase the tyre pressure,Adjust the damping/suspension,Increase the tank volume,,Какие настройки безопасности могут потребоваться при загрузке мотоцикла?,При увеличении нагрузки на мотоцикл необходимо повысить давление в шинах и отрегулировать ходовую часть/подвеску.,Увеличить давление в шинах,Отрегулировать демпфирование/подвеску,Увеличить объём топливного бака,
2.2.22-002,en,ru,What should you especially consider when travelling with luggage?,Adding luggage to your motorcycle will impact its behavior on the road. The additional weight will change the center of gravity of the motorcycle. It will increase the impact of side wind on the motorcycle. Make sure you do not exceed the maximum speed recommended by your manufacturer for driving with luggage.,The recommended top speed given in the vehicle manufacturer's operating manual,The affect of the changed centre of gravity on road handling,The increased susceptibility to side wind,,На что особенно следует обратить внимание при поездке с багажом?,"Багаж на мотоцикле влияет на его поведение на дороге. Дополнительный вес изменяет центр тяжести мотоцикла и увеличивает влияние бокового ветра. Следите за тем, чтобы не превышать рекомендованную производителем максимальную скорость при движении с багажом.",На рекомендованную максимальную скорость из руководства по эксплуатации производителя,На влияние изменённого центра тяжести на управляемость,На повышенную чувствительность к боковому ветру,
2.2.22-003,en,ru,Where should you stow heavy luggage?,You should place heavy luggage as close as possible to the center of gravity of your motorcycle to least impact its behavior. Make sure to place it either in the tank-top bag or equally distributed and deep in the panniers.,In the tank-top bag,"Stow equally on the left and right, and as deep as possible in the panniers",In the handlebar bag,,Где следует размещать тяжёлый багаж?,"Тяжёлый багаж следует размещать как можно ближе к центру тяжести мотоцикла, чтобы он как можно меньше влиял на поведение транспортного средства. Его следует размещать либо в сумке на баке, либо равномерно слева и справа, как можно ниже в боковых кофрах.",В сумке на баке,Равномерно слева и справа и как можно ниже в боковых кофрах,В сумке на руле,
2.2.22-004,en,ru,How does incorrect loading affect driving stability?,Incorrectly loading your motorcycle will make your motorcycle less stable. It will make it less stable when braking and could make it vibrate or swing,To heavy tail-loading causes the motorcycle to shimmy and swing,Unequally distributed loading can have a negative effect on driving stability when braking,Has no effect,,Как неправильная загрузка влияет на устойчивость движения?,"Неправильная загрузка делает мотоцикл менее устойчивым. Он может стать менее устойчивым при торможении, а также начать вибрировать или раскачиваться.",Слишком большая нагрузка сзади вызывает рыскание и раскачивание мотоцикла,Неравномерно распределённая нагрузка может отрицательно влиять на устойчивость при торможении,Не оказывает влияния,
