questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.7.02-041,en,ru,The exhaust noise has suddenly become unusually loud. What is the right thing to do?,"Check the exhaust immediately, e.g. if it is no longer sufficiently secured, this can cause damage to the exhaust, which can make the noise louder. So make sure that any defects are repaired before you continue riding.",I immediately check the exhaust system for a faulty mounting,I ensure that any possible damage is promptly repaired,I am allowed to exceed the exhaust noise limits until my next vehicle inspection,,Шум выхлопа внезапно стал необычно громким. Как правильно поступить?,"Немедленно проверьте выхлопную систему, например, если она недостаточно закреплена, это может вызвать повреждение выхлопа и усилить шум. Убедитесь, что возможные неисправности устранены до продолжения движения.",Я немедленно проверяю выхлопную систему на неисправность крепления,Я обеспечиваю скорейшее устранение возможных повреждений,Мне разрешено превышать предельные значения шума выхлопа до следующего техосмотра,
2.7.02-042,en,ru,You discover a considerable amount of play on the steering head bearings of your motorbike. What is the right course of action?,Significant play in the steering head bearing indicates that the bearing is broken. Have it repaired professionally before you continue riding.,- arrange for the steering head bearings to be properly repaired,- have the quick-release axle of the front wheel properly tightened,- have the handlebars properly tightened onto the clamps,,Вы обнаружили значительный люфт в подшипниках рулевой колонки Вашего мотоцикла. Как правильно поступить?,Значительный люфт в подшипнике рулевой колонки указывает на его повреждение. Перед продолжением езды поручите профессиональный ремонт.,Поручить надлежащий ремонт подшипников рулевой колонки,Поручить правильно затянуть быстросъёмную ось переднего колеса,Поручить правильно затянуть руль в зажимах,
2.7.02-043,en,ru,How can you detect a fault in the steering head bearings of your motorbike?,"The steering head bearing should move smoothly and without detent points or play.
If the handlebars are difficult to turn, for example, this may be due to the steering head bearing. A stiff handlebar makes the motorbike less controllable and must therefore be repaired immediately by a specialist.",- the presence of click stop sounds,- sluggishness in the movement,- some play existing there,,Как можно определить неисправность подшипников рулевой колонки Вашего мотоцикла?,"Подшипник рулевой колонки должен двигаться плавно, без фиксированных положений и люфта. Если руль, например, поворачивается туго, причиной может быть подшипник рулевой колонки. Тугой руль ухудшает управляемость мотоцикла, поэтому неисправность должна быть немедленно устранена специалистом.",По наличию щелчков или фиксированных положений,По тугому ходу,По наличию люфта,
2.7.02-044,en,ru,How can you detect your indicator is defective?,"Before setting off, check the function of the indicator by operating the indicator lever and checking that it flashes.
If the indicator light flashes faster than usual while riding, an indicator may be faulty. Correct the fault immediately.",The indicator control lamp flashes faster than normal,By performing a functionality test before moving off,The control lamp for the indicator is permanently illuminated red,,"Как можно определить, что указатель поворота неисправен?","Перед началом движения проверьте работу указателя поворота, включив рычаг указателя и убедившись, что он мигает. Если контрольная лампа указателя поворота во время езды мигает быстрее обычного, возможно, указатель неисправен. Немедленно устраните неисправность.",Контрольная лампа указателя поворота мигает быстрее обычного,Проведя проверку работоспособности перед началом движения,Контрольная лампа указателя поворота постоянно горит красным,
2.7.02-045,en,ru,You can see that the free travel of the lever of the hydraulic front-wheel brake has increased considerably. What do you have to do?,"If the free distance on the brake lever of the hydraulic front brake has increased, the brake is probably defective. Have the front brake components checked and repaired immediately.",Have the components of the front-wheel brake inspected without delay,Only use the rear-wheel brake until the next inspection,Adjust the travel of the brake lever,,"Вы видите, что свободный ход рычага гидравлического переднего тормоза значительно увеличился. Что Вы должны сделать?","Если свободный ход рычага гидравлического переднего тормоза увеличился, тормоз, вероятно, неисправен. Немедленно проверьте и отремонтируйте компоненты переднего тормоза.",Незамедлительно проверить компоненты переднего тормоза,Использовать только задний тормоз до следующего осмотра,Отрегулировать ход тормозного рычага,
2.7.02-046,en,ru,The tracking characteristics of your motorbike have deteriorated. What might be the cause of this?,"The rear swing arm is the movable suspension for the rear wheel. If the bearing of the rear swing arm is worn, the tracking behaviour deteriorates. Replace the bearing.
If the chain tensioners on your motorbike have been adjusted unevenly, the rear wheel may no longer be exactly in line with the front wheel and the tracking behaviour could deteriorate.",The chain tensioner was unevenly adjusted,The bearings of the swingarm have become worn,The engine idling speed is set too high,,Курсовая устойчивость Вашего мотоцикла ухудшилась. В чём может быть причина?,"Задний маятник является подвижной подвеской заднего колеса. Если подшипник заднего маятника изношен, курсовая устойчивость ухудшается. Замените подшипник. Если натяжители цепи на Вашем мотоцикле отрегулированы неравномерно, заднее колесо может быть не точно на одной линии с передним колесом, и курсовая устойчивость может ухудшиться.",Натяжитель цепи был отрегулирован неравномерно,Подшипники маятника изношены,Холостой ход двигателя установлен слишком высоко,
2.7.02-047,en,ru,In what road situation can a worn and therefore slippery coupling negatively affect road safety?,"You can recognise a worn and slipping clutch by the fact that it no longer engages and you can no longer shift gears properly. This is particularly problematic if you have to accelerate quickly, e.g. when overtaking on country roads or merging onto the motorway. Have the clutch repaired by a workshop.",When overtaking on main roads,While merging on the motorway,When performing an emergency braking manoeuvre,,В какой дорожной ситуации изношенное и поэтому пробуксовывающее сцепление может отрицательно повлиять на безопасность движения?,"Изношенное и пробуксовывающее сцепление можно распознать по тому, что оно больше не включается должным образом и передачи переключаются плохо. Это особенно проблематично, когда нужно быстро ускориться, например при обгоне на загородной дороге или при въезде на автомагистраль. Отремонтируйте сцепление в мастерской.",При обгоне на главных дорогах,При въезде на автомагистраль,При выполнении экстренного торможения,
2.7.02-048,en,ru,You are on a lengthy journey and stop to refuel. What checks should you perform on your motorbike at this time?,"Before starting longer rides, you should check your lights and tyres. You should also check that your luggage is properly secured before starting off and at every stop.",- my tyres,- my lights,- the fastening of my luggage,,Вы находитесь в длительной поездке и останавливаетесь для заправки. Что следует проверить на мотоцикле в этот момент?,Перед длительными поездками следует проверить освещение и шины. Также перед началом движения и при каждой остановке следует проверять надёжность крепления багажа.,Мои шины,Моё освещение,Крепление моего багажа,
2.7.02-049,en,ru,A display on your liquid-cooled vehicle indicates an excessively high engine temperature. What should you do now?,Stop as quickly as possible at a suitable location and switch off the engine to prevent engine damage due to overheating.,I stop at a suitable place as quickly as possible,I drive on slowly at a high engine speed to improve the engine cooling,I continue onwards in a low gear until I reach my next scheduled driving break,,Индикатор на Вашем автомобиле с жидкостным охлаждением показывает чрезмерно высокую температуру двигателя. Что Вы должны сделать?,"Остановитесь как можно быстрее в подходящем месте и выключите двигатель, чтобы предотвратить повреждение двигателя из-за перегрева.",Я как можно быстрее останавливаюсь в подходящем месте,"Я продолжаю медленно ехать на высоких оборотах двигателя, чтобы улучшить охлаждение",Я продолжаю движение на низкой передаче до следующего запланированного перерыва,
2.7.02-050,en,ru,A display on your liquid-cooled vehicle indicates that the temperature of your coolant is excessively high. What might be the cause of this?,"The reason for an excessively high coolant temperature can be sediment and dirt, as they reduce heat dissipation. 
Coolant can escape through leaks or defective seals. If you have less coolant, it heats up faster. Check your vehicle for visible leaks and have them repaired if necessary.
If the radiator fan is defective, the temperature will rise quickly. Check the radiator fan for blockages and have it replaced by a specialist if necessary.",The radiator is contaminated with dirt,The radiator fan has stopped working,There is a perforation in the radiator system,,"Индикатор на Вашем автомобиле с жидкостным охлаждением показывает, что температура охлаждающей жидкости чрезмерно высокая. В чём может быть причина?","Причиной чрезмерно высокой температуры охлаждающей жидкости могут быть отложения и грязь, поскольку они ухудшают отвод тепла. Охлаждающая жидкость может вытекать через утечки или неисправные уплотнения. При меньшем количестве охлаждающей жидкости она нагревается быстрее. Проверьте автомобиль на видимые утечки и при необходимости устраните их. Если вентилятор радиатора неисправен, температура быстро повышается. Проверьте вентилятор радиатора на блокировки и при необходимости отремонтируйте его.",Радиатор загрязнён,Вентилятор радиатора перестал работать,В системе радиатора есть отверстие,
2.7.02-051,en,ru,What can negatively affect your motorbike's stability on the road?,"A worn steering head bearing leads to play in the steering. The riding stability of your motorbike could be worse, especially when cornering.
If your shock absorbers are worn out, they can no longer compensate for bumps in the road. The grip of the tyres on the road can be reduced and the riding stability of your motorbike deteriorates.",Loose steering head bearings,A worn shock absorber,A perforated exhaust system,,Что может отрицательно повлиять на устойчивость Вашего мотоцикла на дороге?,"Изношенный подшипник рулевой колонки приводит к люфту в рулевом управлении. Устойчивость мотоцикла может ухудшиться, особенно в поворотах. Если амортизаторы изношены, они больше не могут компенсировать неровности дороги. Сцепление шин с дорогой может снизиться, а устойчивость мотоцикла ухудшиться.",Ослабленные подшипники рулевой колонки,Изношенный амортизатор,Дырявая выхлопная система,
2.7.02-052,en,ru,Your motorbike is liquid-cooled. What should you be sure you do?,"You should check the coolant level regularly and refill if necessary to prevent the engine from overheating.
Blockages and dirt can impair the function of the radiator. Avoid this by keeping the outer surfaces clean.",Regularly check the coolant level,Regularly clean the outer surface of the cooler,Top it up with coolant at every refuelling stop,,Ваш мотоцикл имеет жидкостное охлаждение. Что Вы должны обязательно делать?,"Необходимо регулярно проверять уровень охлаждающей жидкости и при необходимости доливать её, чтобы предотвратить перегрев двигателя. Засорения и грязь могут ухудшить работу радиатора. Избегайте этого, поддерживая наружные поверхности радиатора в чистоте.",Регулярно проверять уровень охлаждающей жидкости,Регулярно очищать наружную поверхность радиатора,Доливать охлаждающую жидкость при каждой заправке,
2.7.02-103,en,ru,The steering wheel is harder to turn than usual. What can cause this?,"If the steering is stiff, a defect in the steering gear can be the cause. Also, the failure of power steering can cause the steering wheel to be moved more difficult than normal. You have a similar effect with too low tire pressure, but not too high.",Defective steering gear,Servo-steering is not working,Tyre pressure is too high,,Рулевое колесо поворачивается тяжелее обычного. В чём может быть причина?,"Если рулевое управление тугое, причиной может быть неисправность рулевого механизма. Также отказ усилителя рулевого управления может привести к тому, что рулевое колесо будет поворачиваться труднее обычного. Похожий эффект бывает при слишком низком давлении в шинах, но не при слишком высоком.",Неисправный рулевой механизм,Усилитель рулевого управления не работает,Давление в шинах слишком высокое,
2.7.02-107,en,ru,The brakes on your car are pulling strongly to one side. What effects can this have when you are braking?,"If the brake on the car has a strong one-sided effect, this has a significant negative effect on the drivability of the vehicle. The vehicle may break sideways into adjacent lanes or start skidding. The braking distance gets longer. The antilocking system remains functional.",Your car can veer to the side,Longer braking distance,Anti-lock braking system (ABS) fails,,Тормоза Вашего автомобиля сильно тянут в одну сторону. Как это может сказаться при торможении?,"Если тормоз автомобиля действует сильно односторонне, это значительно ухудшает управляемость транспортного средства. Автомобиль может уйти в сторону на соседнюю полосу или начать занос. Тормозной путь увеличивается. Антиблокировочная система остаётся работоспособной.",Автомобиль может увести в сторону,Тормозной путь станет длиннее,Антиблокировочная система (ABS) откажет,
2.7.02-109,en,ru,"When you press on the brake pedal, it touches the floor. Only when you press on it several times does the pedal travel become shorter. What must you do?","If the brake pedal can be pushed down to the floor of the vehicle and the pedal travel becomes shorter after repeatedly stepping on it, there is air in the brake system. This means that the brake has to be serviced and repaired immediately. It's not possible to continue your journey. Also, refilling the brake fluid does not solve the problem.",Park the car immediately,Have the brakes repaired,It is sufficient to fill up the brake fluid,,"Когда Вы нажимаете на педаль тормоза, она доходит до пола. Только после нескольких нажатий ход педали становится короче. Что Вы должны сделать?","Если педаль тормоза можно нажать до пола автомобиля, а её ход становится короче после многократного нажатия, в тормозной системе есть воздух. Это означает, что тормозная система должна быть немедленно обслужена и отремонтирована. Продолжать поездку нельзя. Простое доливание тормозной жидкости проблему не решает.",Немедленно остановить автомобиль,Отремонтировать тормоза,Достаточно долить тормозную жидкость,
2.7.02-112,en,ru,The brake lights do not function. What do you do?,A defect in the brake lights must be rectified immediately in order not to endanger anyone on the road and to avoid accidents. Defective bulbs or broken fuses can be a cause for malfunctioning brake lights.,Repair them immediately,Renew the brake fluid,,,Стоп-сигналы не работают. Что Вы должны сделать?,"Неисправность стоп-сигналов нужно устранить немедленно, чтобы никого не подвергать опасности на дороге и избежать аварий. Причиной неисправности стоп-сигналов могут быть неисправные лампы или перегоревшие предохранители.",Немедленно их отремонтировать,Заменить тормозную жидкость,,
2.7.02-113,en,ru,How can you tell while driving that an indicator lamp is not working?,"A faulty indicator is noticeable because the indicator light in the instrument display flashes much faster than usual. As a driver, you are able to quickly identify the defect while driving.",The indicator signal light will flash faster than usual,You cannot detect a defective indicator lamp while driving,,,"Как во время движения можно определить, что лампа указателя поворота не работает?","Неисправный указатель поворота заметен по тому, что контрольная лампа на панели приборов мигает намного быстрее обычного. Поэтому водитель может быстро распознать неисправность во время движения.",Контрольная лампа указателя поворота будет мигать быстрее обычного,Во время движения невозможно определить неисправность лампы указателя поворота,,
2.7.02-114,en,ru,You are driving in the dark with dipped headlights. Oncoming traffic flash their headlights at you. What can this mean?,If the oncoming driver is turning the headlights up and dips them again this is a typical sign that you are dazzling oncoming traffic with your front lights. The reason for this are incorrectly set head lamps or setting the headlight range in a way that does not correspond to the load condition. Do not misunderstand turning the headlights up and dipping them again as an invitation to turn on the high beam of your car.,The headlamps on your vehicle are set incorrectly and are dazzling,The light range adjustment is not adapted to your vehicle load,Other drivers are telling you to turn on your main beam,,Вы едете в темноте с включённым ближним светом. Встречные водители мигают Вам фарами. Что это может означать?,"Если встречный водитель переключает фары вверх и снова вниз, это типичный знак, что Вы ослепляете встречный транспорт своими фарами. Причиной могут быть неправильно отрегулированные фары или настройка корректора фар, не соответствующая загрузке автомобиля. Не воспринимайте мигание фарами как приглашение включить дальний свет.",Фары Вашего автомобиля отрегулированы неправильно и ослепляют,Корректор фар не адаптирован к загрузке автомобиля,Другие водители говорят Вам включить дальний свет,
2.7.02-115,en,ru,The glass in your left outside mirror is broken. What do you do?,"On each vehicle, a left exterior mirror is mandatory. If the glass has cracked, you must replace the mirror immediately, even if all other mirrors are working properly. Only then can you continue your journey.",Renew the mirror glass,Do not renew the mirror glass because you can still partly see to the rear,,,Стекло левого наружного зеркала разбито. Что Вы должны сделать?,"На каждом транспортном средстве левое наружное зеркало обязательно. Если стекло треснуло, его нужно немедленно заменить, даже если остальные зеркала работают исправно. Только после этого можно продолжать поездку.",Заменить зеркальное стекло,"Не заменять зеркальное стекло, потому что всё ещё частично видно назад",,
2.7.02-117,en,ru,The windscreen washer does not work. What can be the reason for this?,"If the windscreen washer does not work, it may be due to clogged nozzles or a defective fuse. However, it is also possible that there is no more water in the storing tank and therefore the windscreen washer does not work.",No water in the reservoir,Defective fuse,Blocked jets,,Омыватель ветрового стекла не работает. В чём может быть причина?,"Если омыватель ветрового стекла не работает, причиной могут быть засорённые форсунки или неисправный предохранитель. Также возможно, что в бачке больше нет воды, поэтому омыватель не работает.",В бачке нет воды,Неисправный предохранитель,Засорённые форсунки,
2.7.02-118,en,ru,Too little water is coming out of the windscreen washer jets. What can cause this?,The windshield washer nozzles of your vehicle may be partially clogged if too little water comes out of them. The cause of the malfunctioning windscreen washer could also be a defect of the water pump. Too much water is not considered a cause of the error.,Jets are partly blocked,Defective washer pump,Too much water in the reservoir,,Из форсунок омывателя ветрового стекла выходит слишком мало воды. В чём может быть причина?,"Форсунки омывателя ветрового стекла Вашего автомобиля могут быть частично засорены, если из них выходит слишком мало воды. Причиной неисправности омывателя также может быть дефект водяного насоса. Слишком большое количество воды не является причиной неисправности.",Форсунки частично засорены,Неисправен насос омывателя,Слишком много воды в бачке,
2.7.02-119,en,ru,The windscreen wipers do not wipe clean? What can be the reason for this?,"If the wipers do not wipe clean, this may be due to an oil film on the windscreen. Even worn windscreen wiper blades can affect the function of the windscreen wipers. A defect in the window heater, however, has no effect on it.",The windscreen wiper blades are worn,There is an oil film on the windscreen,The windscreen heating is defective,,Стеклоочистители не очищают стекло чисто. В чём может быть причина?,"Если стеклоочистители не очищают стекло чисто, причиной может быть масляная плёнка на ветровом стекле. Изношенные щётки стеклоочистителей также могут ухудшать их работу. Неисправность обогрева стекла на это не влияет.",Щётки стеклоочистителя изношены,На ветровом стекле есть масляная плёнка,Обогрев ветрового стекла неисправен,
2.7.02-120,en,ru,The windscreen wipers on your car do not function. What can be the cause of this?,"If the windscreen wipers on your car do not work, it may be due to a faulty engine in the windscreen washer system. Even a blown fuse can be the cause. By contrast, too much water is not responsible for any failure.",Blown fuse,Windscreen wiper motor defective,Too much water in the windscreen washer,,Стеклоочистители Вашего автомобиля не работают. В чём может быть причина?,"Если стеклоочистители Вашего автомобиля не работают, причиной может быть неисправный мотор стеклоочистителя. Также причиной может быть перегоревший предохранитель. Слишком большое количество воды в бачке омывателя к отказу не приводит.",Перегоревший предохранитель,Неисправен мотор стеклоочистителя,Слишком много воды в омывателе ветрового стекла,
2.7.02-121,en,ru,A safety belt lock does not close. What do you do?,"If the lock of a seatbelt does not close properly, you must first take care of the repair or get a replacement. Without proper operation of the seat belts driving even at low speed is not allowed because intact seat belts are mandatory.",Have the lock repaired,Nothing because the seat is equipped with an airbag,Drive at a low speed,,Замок ремня безопасности не закрывается. Что Вы должны сделать?,"Если замок ремня безопасности не закрывается правильно, необходимо сначала позаботиться о ремонте или замене. Без исправных ремней безопасности движение даже на низкой скорости запрещено, поскольку исправные ремни обязательны.",Отремонтировать замок,"Ничего, потому что сиденье оснащено подушкой безопасности",Ехать на низкой скорости,
2.7.02-122,en,ru,A safety belt does not roll up automatically. What can be the reason for this?,"It sometimes happens that the belt is twisted and jammed in the guide provided when unbuckling. If this happens it is not possible for the strap to roll up anymore. In addition, the device may have a defect. It then has to be repaired or replaced.",Safety belt is twisted,Automatic retractor is defective,Seat adjustment is defective,,Ремень безопасности не сматывается автоматически. В чём может быть причина?,"Иногда ремень перекручивается и застревает в направляющей при отстёгивании. В этом случае ремень больше не может сматываться. Кроме того, сам механизм может быть неисправен. Тогда его нужно отремонтировать или заменить.",Ремень безопасности перекручен,Автоматический втягивающий механизм неисправен,Регулировка сиденья неисправна,
2.7.02-123,en,ru,Your car’s steering wheel wobbles while you are driving. What can be the reason?,"If the steering wheel flutters while driving, defective shock absorbers may be the reason. They prevent vertical movements of the tires. Damage of the suspension can also be a possible cause. The same flutter effect is also caused by wheels with an imbalance.",Wheels are unbalanced,Shock absorbers are defective,Wheel suspension-spring is damaged,,Рулевое колесо Вашего автомобиля вибрирует во время движения. В чём может быть причина?,"Если рулевое колесо вибрирует во время движения, причиной могут быть неисправные амортизаторы. Они препятствуют вертикальным движениям шин. Повреждение подвески также может быть возможной причиной. Такой же эффект вибрации вызывают несбалансированные колёса.",Колёса несбалансированы,Амортизаторы неисправны,Пружина подвески колеса повреждена,
2.7.02-124,en,ru,What can be the reason for a tyre on front axle wearing on one side more than the other?,"Basically, there are two causes for the different degrees of wear of the front tires: Either the wheel alignment is not correct or an axle guide is bent. You should immediately correct the wheel alignment or carry out a repair of the axle guide.",Track alignment not in order,Steering axle is bent,,,"Почему шина на передней оси может изнашиваться с одной стороны сильнее, чем с другой?","В основном есть две причины разной степени износа передних шин: либо нарушена регулировка сход-развала, либо погнута направляющая оси. Нужно немедленно отрегулировать сход-развал или отремонтировать направляющую оси.",Нарушена регулировка сход-развала,Погнута управляемая ось,,
2.7.02-125,en,ru,What can cause excessive wear on tyres?,Improper tire pressure and suspension damage are the most common causes of excessive tire wear. Tire pressure refers to too little air pressure. This increases the abrasion. The attachment of a front spoiler does not lead to tire damage.,Damage to the wheel suspension-spring,Incorrect tyre pressure,Mounting a front spoiler,,Что может вызвать чрезмерный износ шин?,Неправильное давление в шинах и повреждения подвески являются наиболее частыми причинами чрезмерного износа шин. Под неправильным давлением здесь имеется в виду слишком низкое давление воздуха. Оно увеличивает истирание. Установка переднего спойлера не приводит к повреждению шин.,Повреждение пружины подвески колеса,Неправильное давление в шинах,Установка переднего спойлера,
