questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
1.2.37-022-M,en,ru,The traffic lights facing you have already been “green” for some time now. What is the right course of action now?,"As the traffic light has been green for some time, there is a high probability that it will change to yellow at any moment. Keep driving, ready to brake, because you will have to stop if it switches to yellow. You must not speed up, as a maximum of 30 km/h is permitted.","I continue driving, ready to brake because the traffic lights could change to “amber”",I watch the traffic lights closely,I accelerate to ensure that I can still safely pass through the junction while the traffic lights are “green”,,Светофор перед Вами уже некоторое время горит «зелёным». Как сейчас правильно действовать?,"Поскольку зелёный сигнал горит уже некоторое время, существует высокая вероятность, что он в любой момент переключится на жёлтый. Продолжайте движение, будучи готовым к торможению, потому что при включении жёлтого сигнала Вам придётся остановиться. Ускоряться нельзя, так как разрешена максимальная скорость 30 км/ч.","Я продолжаю движение, будучи готовым к торможению, потому что светофор может переключиться на «жёлтый»",Я внимательно наблюдаю за светофором,"Я ускоряюсь, чтобы ещё успеть безопасно проехать перекрёсток на «зелёный»",
1.2.37-101,en,ru,"You want to turn left and the lights are ""green"". On your left there is a tram wanting to proceed straight ahead. What is correct?","Although you are allowed to drive, due to the green light, you have to grant the tram the right of way, as it continues straight ahead. You should therefore only enter the intersection halfway and let oncoming vehicles pass before turning left.",You must wait,The tram must wait,You must come to an agreement since there are no rules for this,,"Вы хотите повернуть налево, и светофор горит «зелёным». Слева от Вас трамвай хочет двигаться прямо. Что правильно?","Хотя Вам разрешено ехать из-за зелёного сигнала, Вы должны уступить дорогу трамваю, так как он продолжает движение прямо. Поэтому следует въехать на перекрёсток только наполовину и перед поворотом налево пропустить встречные транспортные средства.",Вы должны ждать,Трамвай должен ждать,"Вы должны договориться, поскольку правил для этого нет",
1.2.37-102-B,en,ru,You have taken the right lane by mistake although you want to turn left. How are you allowed to proceed?,"Due to the solid line, you must not change the lane here. Follow only the arrows on your lane. Turning left from this lane would be prohibited and would endanger or at least hinder other drivers.",Straight ahead,To the right,"To the left when the traffic lights are ""green""",,"Вы по ошибке заняли правую полосу, хотя хотите повернуть налево. Как Вам разрешено продолжить движение?",Из-за сплошной линии здесь нельзя перестраиваться. Следуйте только стрелкам на своей полосе. Поворот налево с этой полосы был бы запрещён и создал бы опасность или как минимум помеху другим водителям.,Прямо,Направо,"Налево, когда светофор горит «зелёным»",
1.2.37-104,en,ru,What is the right behaviour now?,"Since this situation is a two-phase traffic light, there is no green signal. After the red light is off, you can catch up with the truck. If there was no space left behind the truck to the exit on the right, you would have to wait at the traffic lights until there was enough space to stop.",- off now,- off only when the lorry drives on,- off only when my light is green,,Как сейчас правильно поступить?,"Поскольку в этой ситуации используется двухфазный светофор, зелёного сигнала нет. После выключения красного сигнала Вы можете догнать грузовик. Если бы за грузовиком до выезда направо не осталось места, Вам пришлось бы ждать у светофора, пока не появится достаточно места для остановки.",- продолжить движение сейчас,- продолжить движение только когда грузовик тронется,- продолжить движение только когда мой светофор станет зелёным,
1.2.37-201-M,en,ru,What is the right course of action now?,"The traffic lights are out of order, therefore the right-of-way traffic signs apply. You must give way.",I allow any cross traffic the right of way,I wait at the stop line for the next set of green lights,"I drive through the junction quickly, because ""yellow"" is displayed",,Как сейчас правильно действовать?,"Светофоры не работают, поэтому действуют дорожные знаки приоритета. Вы должны уступить дорогу.",Я уступаю дорогу любому поперечному транспорту,Я жду у стоп-линии следующего зелёного сигнала,"Я быстро проезжаю перекрёсток, потому что горит «жёлтый»",
1.2.38-001,en,ru,A vehicle with flashing blue light and siren is approaching. What do you do?,"A blue flashing light and siren are used in emergency situations such as car accidents or house fires. For this reason, you have to clear a passage for the emergency vehicles as fast as you can. Therefore, slowly reduce your speed and drive to the right edge of the road. If necessary, drive on the sidewalk and stay there.",Clear the way for the vehicle,Drive carefully onto the pavement if necessary,"At all events, brake hard and stop",,Приближается транспортное средство с синим проблесковым маячком и сиреной. Что Вы делаете?,"Синий проблесковый маячок и сирена используются в экстренных ситуациях, например при ДТП или пожаре. Поэтому Вы должны как можно быстрее освободить путь для аварийных транспортных средств. Плавно снизьте скорость и двигайтесь к правому краю дороги. При необходимости заедьте на тротуар и оставайтесь там.",Освободить дорогу транспортному средству,При необходимости осторожно заехать на тротуар,В любом случае резко затормозить и остановиться,
1.2.38-002,en,ru,You hear a siren. Which questions must you ask yourself?,"If you hear a siren, you should first determine which direction the emergency vehicle is coming from. Then you have to consider where you can go, without hindering the emergency vehicle from continuing and without endangering yourself.",Where is the emergency vehicle coming from?,Could I obstruct the emergency vehicle?,Is this vehicle allowed to use a siren at all?,,Вы слышите сирену. Какие вопросы Вы должны себе задать?,"Если Вы слышите сирену, сначала следует определить, с какого направления приближается аварийное транспортное средство. Затем нужно подумать, куда Вы можете сместиться, не мешая его движению и не подвергая опасности себя.",Откуда приближается аварийное транспортное средство?,Могу ли я помешать аварийному транспортному средству?,Имеет ли это транспортное средство вообще право использовать сирену?,
1.2.38-003,en,ru,What can a flashing amber light on a vehicle be a warning for?,"A yellow flashing light warns against dangers that require particularly careful driving behavior. These hazards are work or accident sites or unusually slow, wide or long vehicles.",For dangers at roadworks or the scene of an accident,For an exceptionally wide vehicle,For a large transport proceeding at low speed,,О чём может предупреждать жёлтый проблесковый маячок на транспортном средстве?,"Жёлтый проблесковый маячок предупреждает об опасностях, требующих особенно осторожного поведения за рулём. Это могут быть места дорожных работ или аварии, а также необычно медленные, широкие или длинные транспортные средства.",Об опасности на дорожных работах или на месте ДТП,Об исключительно широком транспортном средстве,"О крупногабаритном транспорте, движущемся с низкой скоростью",
1.2.38-101,en,ru,What does it mean when the flashing blue light of a vehicle is switched on but not the siren?,"A blue flashing light warns you of accidents or situations such as a fire run. Any driver should allow vehicles with blue flashing lights to pass through, as this may indicate an emergency, vehicle escort or a platoon.",Warning of an accident or other dangers,Warning of fire-brigade in action,A breakdown vehicle is on duty and on its way to its destination,,"Что означает, если у транспортного средства включён синий проблесковый маячок, но сирена не включена?","Синий проблесковый маячок предупреждает о ДТП или ситуациях, например о выезде пожарной службы. Любой водитель должен пропускать транспортные средства с синим проблесковым маячком, поскольку это может указывать на экстренный случай, сопровождение транспорта или колонну.",Предупреждение о ДТП или других опасностях,Предупреждение о работе пожарной службы,Эвакуатор находится на службе и едет к месту назначения,
1.2.38-102,en,ru,What can a flashing blue light (without siren) mean?,A blue flashing light without siren indicates to accidents or other emergencies - so you should allow free passage here as well. Blue light is also used during blue light driving. It can also be used to secure platoons.,The vehicle is on duty. You should give way,Advance warning of a closed convoy,"Without a siren, a flashing blue light does not mean anything",,Что может означать синий проблесковый маячок без сирены?,Синий проблесковый маячок без сирены указывает на ДТП или другие экстренные ситуации — поэтому здесь также следует освободить проезд. Синий свет также используется при движении со спецсигналами. Он может применяться и для сопровождения колонн.,Транспортное средство находится на службе. Вы должны уступить дорогу,Предупреждение о закрытой колонне,Без сирены синий проблесковый маячок ничего не означает,
1.2.38-104,en,ru,You are being followed by an ambulance with its blue lights flashing and siren sounding. What should you do?,"You are required to make space for the ambulance as soon as possible. Be careful not to endanger other road users. If possible, turn right if you are on a right lane; on the highway and multi-lane roads an alley must be formed.",I move out of the way immediately without endangering others,I prompt the driver of the vehicle beside me to make way,I make way immediately once the traffic light has turned green,,За Вами едет автомобиль скорой помощи с включёнными синими маячками и сиреной. Что Вы должны сделать?,"Вы обязаны как можно быстрее освободить место для автомобиля скорой помощи. Следите за тем, чтобы не подвергать опасности других участников движения. По возможности сместитесь вправо, если Вы на правой полосе; на автомагистралях и многополосных дорогах необходимо образовать коридор для спецтранспорта.","Я немедленно освобождаю путь, не подвергая опасности других",Я побуждаю водителя транспортного средства рядом со мной освободить дорогу,"Я освобождаю путь сразу после того, как светофор станет зелёным",
1.3.01-001,en,ru,"At which places where there are no traffic signs regulating priority does the rule ""right before left"" apply?","At intersections and T-junctions without a traffic-regulating traffic sign ""left yields to right"" applies. If a vehicle leaves a property or a restricted traffic area, all other road users, including pedestrians and children on the sidewalk, have priority.",At crossroads and junctions,At driveways,At the end of a traffic calmed area,,"В каких местах без дорожных знаков, регулирующих приоритет, действует правило «помеха справа»?","На перекрёстках и Т-образных перекрёстках без знаков, регулирующих приоритет, действует правило «помеха справа». Если транспортное средство выезжает с территории объекта или из зоны с ограниченным движением, все остальные участники движения, включая пешеходов и детей на тротуаре, имеют преимущество.",На перекрёстках и примыканиях дорог,На выездах с прилегающих территорий,В конце зоны с успокоенным движением,
1.3.01-002,en,ru,"At which places where there are no traffic signs regulating priority does the rule ""right before left"" apply?","At intersections and T-junctions without priority signs, the vehicles coming from the right have priority. The same applies to roads that are equally ranked according to their signage. Lanes with drop kerb, drives as well as field and forest trails are an exception. If you are on one of these roads, you must give priority to other road users.",At crossroads and junctions,At junctions with sunken kerbstone,At junctions of farm tracks or forest tracks with other roads,,"В каких местах без дорожных знаков, регулирующих приоритет, действует правило «помеха справа»?","На перекрёстках и Т-образных перекрёстках без знаков приоритета транспортные средства, приближающиеся справа, имеют преимущество. То же относится к дорогам равнозначного значения по установленным знакам. Исключение составляют проезды через пониженный бордюр, выезды, а также полевые и лесные дороги. Если Вы находитесь на одной из таких дорог, Вы должны уступить дорогу другим участникам движения.",На перекрёстках и примыканиях дорог,На примыканиях с пониженным бордюром,На примыканиях полевых или лесных дорог к другим дорогам,
1.3.01-003,en,ru,You are approaching a crossroads where the priority situation is not clear to you straightaway. What do you do?,"There are situations that are difficult to understand in terms of the right of way. If this happens to you wait and watch other car drivers. If the situation remains difficult, you can communicate with each other by clear hand signals. To simply continue straight ahead or act according to the rule ""left yields to right"" would be too risky and accident-prone.","Wait, observe and come to an agreement with others, if necessary","Proceed according to the rule ""right before left""",Always proceed when driving straight ahead,,"Вы приближаетесь к перекрёстку, где ситуация с приоритетом сразу неясна. Что Вы делаете?","Бывают ситуации, в которых преимущество проезда трудно определить. В таком случае остановитесь и наблюдайте за другими водителями. Если ситуация остаётся неясной, можно договориться с другими участниками движения с помощью понятных жестов рукой. Просто продолжать движение прямо или действовать по правилу «помеха справа» было бы слишком рискованно и могло бы привести к ДТП.","Ждать, наблюдать и при необходимости договориться с другими",Действовать по правилу «помеха справа»,"Всегда продолжать движение, если едете прямо",
1.3.01-007-M,en,ru,What is the right course of action?,"It is necessary to comply to the left yields to right rule. Grant the motorcyclist from the right the right of way before entering the intersection. Next, you as a left-turning driver, have to give priority to the oncoming cyclist. For the motorcyclist the cyclist comes from the right and thus has priority.",I have to allow the cyclist to pass through,I have to allow the [motorcyclist] to pass through,I may make the turn before the cyclist,,Как правильно действовать?,"Необходимо соблюдать правило «помеха справа». Перед въездом на перекрёсток уступите дорогу мотоциклисту, приближающемуся справа. Затем, как водитель, поворачивающий налево, Вы должны уступить дорогу встречному велосипедисту. Для мотоциклиста велосипедист находится справа и поэтому имеет преимущество.",Я должен пропустить велосипедиста,Я должен пропустить [мотоциклиста],Я могу повернуть перед велосипедистом,
1.3.01-013-M,en,ru,What is the right course of action?,"Left yields to right applies in intersections and T-junctions without a traffic sign. Since no vehicle comes from the right, you may first cross the intersection. After that the truck drives and finally the cyclist.",I may be the first to pass through the junction,I have to allow the [red truck] to turn,I have to allow the [cyclist] to turn,,Как правильно действовать?,"На перекрёстках и Т-образных перекрёстках без дорожного знака действует правило «помеха справа». Поскольку справа от Вас нет транспортного средства, Вы можете первым проехать перекрёсток. После этого едет грузовик, а затем велосипедист.",Я могу первым проехать перекрёсток,Я должен дать [красному грузовику] повернуть,Я должен дать [велосипедисту] повернуть,
1.3.01-016-M,en,ru,What is the right course of action?,"The traffic sign ""Give way"" regulates the right of way here. That means you have to wait and let both, the right and left vehicle, pass.",I have to allow the [blue truck] to pass through,I have to allow the [tractor] to turn,The [blue truck] has to allow me to pass through,,Как правильно действовать?,"Знак «Уступите дорогу» регулирует преимущество проезда здесь. Это означает, что Вы должны ждать и пропустить оба транспортных средства — справа и слева.",Я должен пропустить [синий грузовик],Я должен дать [трактору] повернуть,[Синий грузовик] должен пропустить меня,
1.3.01-017-M,en,ru,What is the right course of action?,"Here the traffic sign ""right of way at the next intersection or T-junction"" applies. Since you want to turn left you will have to let the oncoming vehicle pass. You may then turn in front of the vehicle coming from the right.",I have to allow the [motorcycle] to pass through,I take priority before [the bus],I have to allow [the bus] to pass through,,Как правильно действовать?,"Здесь действует знак «Преимущество на следующем перекрёстке или примыкании». Поскольку Вы хотите повернуть налево, Вы должны пропустить встречное транспортное средство. Затем Вы можете повернуть перед транспортным средством, приближающимся справа.",Я должен пропустить [мотоцикл],Я проезжаю перед [автобусом],Я должен пропустить [автобус],
1.3.01-018-M,en,ru,What is the right course of action?,"The traffic sign ""Give way"" suspends the left yields to right regulation. Thus, the motorcycle coming from the left has priority. You have to wait. Then the left-turning driver of the oncoming traffic must first let you cross the intersection before he can turn.",I have to allow [the motorcycle] to pass through,I take priority before the [bus],I have to allow the [bus] to pass through,,Как правильно действовать?,"Знак «Уступите дорогу» отменяет действие правила «помеха справа». Поэтому мотоцикл, приближающийся слева, имеет преимущество. Вы должны ждать. Затем водитель встречного транспорта, поворачивающий налево, должен сначала дать Вам пересечь перекрёсток, прежде чем сможет повернуть.",Я должен пропустить [мотоцикл],Я проезжаю перед [автобусом],Я должен пропустить [автобус],
1.3.01-021-M,en,ru,What is the right course of action?,"The traffic sign stands for a ""priority road"". You may therefore turn in front of the vehicle coming from the left. First, however, you must let the oncoming vehicle turn, because you have to wait as a left-turning driver.",- only turn after the [motorcycle],- turn before the [yellow car],- be the first to make my turn,,Как правильно действовать?,"Дорожный знак означает «главная дорога». Поэтому Вы можете повернуть перед транспортным средством, приближающимся слева. Однако сначала Вы должны дать встречному транспортному средству повернуть, потому что как водитель, поворачивающий налево, Вы обязаны ждать.",- повернуть только после [мотоцикла],- повернуть перед [жёлтым автомобилем],- повернуть первым,
1.3.01-034-M,en,ru,What is the right course of action here?,The right-of-way rule says that you have to let the yellow vehicle drive through.,I allow [the yellow vehicle] to pass through,I take the turn ahead of the [yellow vehicle],I take the turn ahead of the [red] car,,Как правильно действовать здесь?,"Правило преимущества проезда говорит, что Вы должны пропустить жёлтое транспортное средство.",Я пропускаю [жёлтое транспортное средство],Я поворачиваю перед [жёлтым транспортным средством],Я поворачиваю перед [красным] автомобилем,
1.3.01-035-M,en,ru,What is the right thing to do?,"Since there are no signs at this intersection, which determine the priority of the drivers, the right of way ""left yields to right"" applies. For this reason, you need to let the car on your right pass first. Afterwards, the driver on the left has to give you the right of way.",I give way to the [green car],I turn left before the [green car],I have to allow the [red car] to pass,,Как правильно поступить?,"Поскольку на этом перекрёстке нет знаков, определяющих приоритет водителей, действует правило «помеха справа». Поэтому Вам нужно сначала пропустить автомобиль справа от Вас. После этого водитель слева должен уступить дорогу Вам.",Я уступаю дорогу [зелёному автомобилю],Я поворачиваю налево перед [зелёным автомобилем],Я должен пропустить [красный автомобиль],
1.3.01-038-M,en,ru,What is the right thing to do?,"According to the signage, the motorcyclist is on the priority road and is therefore allowed to drive first. Both the driver of the blue car and you are on a lane with the ""Give way"" sign. As this does not clear up the situation, ""left yields to right"" applies. For this reason, you have to let the other vehicle drive through.",I have to give way to the motorcycle,I have to give way to the [blue car],I may drive out before the [blue car],,Как правильно поступить?,"Согласно знакам, мотоциклист находится на главной дороге и поэтому имеет право ехать первым. И водитель синего автомобиля, и Вы находитесь на дороге со знаком «Уступите дорогу». Поскольку это не решает ситуацию полностью, действует правило «помеха справа». Поэтому Вы должны пропустить другое транспортное средство.",Я должен уступить дорогу мотоциклу,Я должен уступить дорогу [синему автомобилю],Я могу выехать перед [синим автомобилем],
1.3.01-039-M,en,ru,Who has priority here?,The electric scooter follows the priority road and therefore has the right of way.,The electric scooter,[The red truck],Me,,Кто имеет преимущество здесь?,Электросамокат следует по главной дороге и поэтому имеет преимущество.,Электросамокат,[Красный грузовик],Я,
1.3.01-040-M,en,ru,What is the right course of action here?,"The green and red cars are on a turning main road. You are on the secondary road. The green car remains on the main road, which means that the green car is allowed to drive first, then the red car and you are allowed to drive last.",The [green] car may proceed ahead of the [red] car,I may proceed ahead of the [red] car,I may proceed ahead of the [green] car,,Как правильно действовать здесь?,"Зелёный и красный автомобили находятся на главной дороге с изменением направления. Вы находитесь на второстепенной дороге. Зелёный автомобиль остаётся на главной дороге, поэтому он может ехать первым, затем красный автомобиль, а Вы — последним.",[Зелёный] автомобиль может проехать перед [красным] автомобилем,Я могу проехать перед [красным] автомобилем,Я могу проехать перед [зелёным] автомобилем,
1.3.01-041-M,en,ru,What is the right course of action here?,"You and the yellow car are on a turning main road. The red car is on a secondary road.  Because the yellow car remains on the main road, it is allowed to drive first. You may drive second and the red car can drive last.",I may proceed ahead of the [red car],[The yellow car] may proceed ahead of the [red car],I may proceed ahead of the [yellow car],,Как правильно действовать здесь?,"Вы и жёлтый автомобиль находитесь на главной дороге с изменением направления. Красный автомобиль находится на второстепенной дороге. Поскольку жёлтый автомобиль остаётся на главной дороге, он может ехать первым. Вы можете ехать вторым, а красный автомобиль — последним.",Я могу проехать перед [красным автомобилем],[Жёлтый автомобиль] может проехать перед [красным автомобилем],Я могу проехать перед [жёлтым автомобилем],
1.3.01-042-M,en,ru,What is the right course of action?,"The sign at the intersection indicates that you must give way. Since you want to turn left, you must let the tram as well as the oncoming motorbike pass and enter the intersection last.",I have to allow the tram to pass through,I have to allow the [motorcycle] to pass through,The tram must allow me to make the turn first,,Как правильно действовать?,"Знак на перекрёстке указывает, что Вы должны уступить дорогу. Поскольку Вы хотите повернуть налево, Вы должны пропустить как трамвай, так и встречный мотоцикл, и въехать на перекрёсток последним.",Я должен пропустить трамвай,Я должен пропустить [мотоцикл],Трамвай должен позволить мне повернуть первым,
1.3.01-043-M,en,ru,What is the right course of action here?,"The motorbike is on a turning main road and is allowed to turn in front of the yellow car and you.
According to the ""right before left"" rule at crossroads, you may drive in front of the yellow car.",The motorbike may proceed ahead of the [yellow car],I may proceed ahead of the [yellow car],I may proceed ahead of the [motorbike],,Как правильно действовать здесь?,"Мотоцикл находится на главной дороге с изменением направления и имеет право повернуть перед жёлтым автомобилем и Вами.
Согласно правилу «помеха справа» на перекрёстках, Вы можете ехать перед жёлтым автомобилем.",Мотоцикл может проехать перед [жёлтым автомобилем],Я могу проехать перед [жёлтым автомобилем],Я могу проехать перед [мотоциклом],
1.3.01-044-M,en,ru,What is the right course of action here?,"At this intersection applies to the right before left. So you can drive first.
""Right before left"" applies to intersections where the right of way is not regulated by signs, traffic lights or traffic police officers.",I may be the first to proceed,I have to allow [the red car] to turn,I have to allow [the cyclist] to pass through,,Как правильно действовать здесь?,"На этом перекрёстке действует правило «помеха справа». Поэтому Вы можете ехать первым.
«Помеха справа» действует на перекрёстках, где приоритет не регулируется знаками, светофорами или регулировщиком.",Я могу проехать первым,Я должен дать [красному автомобилю] повернуть,Я должен пропустить [велосипедиста],
1.3.01-045-M,en,ru,What is the right course of action here?,"At this junction, the right before left rule applies, which means that you must let the yellow vehicle pass.
You must also let the lorry through, as you want to turn left and the lorry wants to continue straight ahead in its lane.",I have to allow the [yellow car] to pass through,I have to allow the [blue truck] to pass through,I may proceed before the [yellow car],,Как правильно действовать здесь?,"На этом перекрёстке действует правило «помеха справа», поэтому Вы должны пропустить жёлтое транспортное средство.
Также Вы должны пропустить грузовик, поскольку хотите повернуть налево, а грузовик хочет продолжить движение прямо по своей полосе.",Я должен пропустить [жёлтый автомобиль],Я должен пропустить [синий грузовик],Я могу проехать перед [жёлтым автомобилем],
1.3.01-046-M,en,ru,What is the right course of action?,"You are on the turning priority road and follow its course. Therefore, you must drive first and the other vehicle must wait.",I may drive through,I have to allow [the blue car] to pass through,,,Как правильно действовать?,"Вы находитесь на главной дороге с изменением направления и следуете её направлению. Поэтому Вы должны ехать первым, а другое транспортное средство должно ждать.",Я могу проехать,Я должен пропустить [синий автомобиль],,
1.3.01-047-M,en,ru,What is the right course of action here?,"You are approaching a priority road that is about to turn. As you are coming from a side road, you must allow the blue car leaving the priority road to pass. You must also stop at a stop sign at the stop line before you are allowed to enter the junction.",- allow [the blue car] to pass through,- stop on the stop line,- allow [the red car] to pass through,,Как правильно действовать здесь?,"Вы приближаетесь к главной дороге, которая меняет направление. Поскольку Вы подъезжаете со второстепенной дороги, Вы должны пропустить синий автомобиль, покидающий главную дорогу. Кроме того, при знаке «Стоп» Вы должны остановиться у стоп-линии, прежде чем Вам будет разрешено въехать на перекрёсток.",- пропустить [синий автомобиль],- остановиться у стоп-линии,- пропустить [красный автомобиль],
