questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.7.01-145,en,ru,With which driving task can the lane keep assist system with steering override help the driver?,"If the lane markings are good, Lane Keeping Assist with steering intervention can help you to keep the vehicle on the lane when driving straight ahead.
When turning, you cross lanes and markings; the lane departure warning system cannot intervene to support you here. When overtaking, you signal to the lane departure warning system by flashing that you are crossing the lane markings intentionally. Thus, it does not intervene during the overtaking process.",When driving in a straight line,When turning,When overtaking,,При выполнении какой задачи система удержания полосы с вмешательством в рулевое управление может помочь водителю?,"При хорошей дорожной разметке система удержания полосы с вмешательством в рулевое управление помогает удерживать автомобиль в полосе при движении прямо. При повороте вы пересекаете полосы и разметку, поэтому система не может вмешиваться в управление таким же образом.",При движении прямо,При повороте,При обгоне,
2.7.01-146,en,ru,What can negatively affect the functioning of the lane keep assist system?,"If the lane markings are in a poor condition, the lane keeping assistant cannot recognise where the lane to be maintained is. Due to additional lane markings in construction areas, it is not obvious which is the lane to be kept to.
Weather conditions can affect the sensors of the lane departure warning system. In addition, water or snow can distort the markings.",The weather conditions,The condition of the road markings,Additional road markings within a roadworks site,,Что может отрицательно повлиять на работу системы удержания полосы?,"Если дорожная разметка находится в плохом состоянии, система удержания полосы не может надёжно распознать полосу движения. Дополнительная разметка в зонах дорожных работ также затрудняет определение правильной полосы. Погодные условия также могут ухудшить работу системы.",Погодные условия,Состояние дорожной разметки,Дополнительная дорожная разметка в зоне дорожных работ,
2.7.01-147,en,ru,Under what conditions will the lane keep assist system with steering override function optimally?,"The lane keeping assistant works best with clear lane markings. 
Poor or additional markings in roadworks will not allow the lane departure warning system to intervene, as it will most likely not be detected correctly.
Weather conditions can affect the sensors of the lane departure warning system. In addition, snow can distort the markings.",Where there are clear road markings,Where there are patches of snow on the road surface,Where there are additional roadworks markings,,При каких условиях система удержания полосы с вмешательством в рулевое управление работает оптимально?,"Система удержания полосы лучше всего работает при чёткой дорожной разметке. Плохая или дополнительная разметка в местах дорожных работ может не позволить системе корректно вмешаться, так как разметка может быть распознана неправильно. Погодные условия также могут влиять на работу системы.",При наличии чёткой дорожной разметки,При наличии участков снега на проезжей части,При наличии дополнительной разметки в зоне дорожных работ,
2.7.01-148,en,ru,What driver assistance system offers a high degree of road safety potential?,"The Autonomous Emergency Brake Assist constantly detects the traffic in front of the vehicle. If a hazard is imminent, the Emergency Brake Assist can carry out an emergency braking manoeuvre. 
Braking too late or too timidly are often causes of traffic accidents. Brake assistants usually react faster than humans and thus offer more safety.",The brake assist,The autonomous emergency brake,The cruise control system,,Какая система помощи водителю имеет высокий потенциал повышения безопасности дорожного движения?,Автономная система экстренного торможения постоянно контролирует движение перед автомобилем. При непосредственной опасности она может выполнить экстренное торможение. Слишком позднее или слишком слабое торможение часто является причиной ДТП.,Тормозной ассистент,Автономная система экстренного торможения,Система круиз-контроля,
2.7.01-149,en,ru,How can driver assistance systems help you?,"In critical traffic situations, driver assistance systems can react quickly and intervene automatically by steering or braking etc..
If danger is imminent, they can warn you with light, sound and haptic signals. Driver assistance systems can also help you with driving tasks, such as keeping in lane.",- warn me of danger,- help me perform driving tasks,- intervene automatically in critical road traffic situations,,Как системы помощи водителю могут помогать вам?,"В критических дорожных ситуациях системы помощи водителю могут быстро реагировать и автоматически вмешиваться, например рулением или торможением. При опасности они могут предупреждать световыми, звуковыми и тактильными сигналами. Они также могут помогать выполнять отдельные задачи управления.",— предупреждать меня об опасности,— помогать мне выполнять задачи управления,— автоматически вмешиваться в критических дорожных ситуациях,
2.7.01-150,en,ru,What can result if you accelerate too hard when driving a front-wheel drive car through a road bend?,"If you give a front-wheel drive car too much gas in a bend, it can swerve over the front axle. The front tyres lose their grip on the road and your vehicle can no longer be steered, but continues straight ahead and breaks away.",- The front of the car can swerve,- Steerability can be reduced,- The rear of the car can swerve,,"Что может произойти, если вы слишком сильно ускоряетесь на автомобиле с передним приводом при прохождении поворота?","Если на переднеприводном автомобиле в повороте слишком сильно нажать на газ, автомобиль может сорваться передней осью. Передние шины теряют сцепление с дорогой, автомобиль становится хуже управляемым, продолжает движение прямо и срывается с траектории.",— передняя часть автомобиля может сорваться в сторону,— управляемость может снизиться,— задняя часть автомобиля может сорваться в сторону,
2.7.01-151,en,ru,Under what conditions can an active lane change assist system perform a lane change?,"The Active Lane Change Assistant only performs a lane change when it cannot detect any vehicle in the relevant safety zone. For an active lane change, the assistant must first detect a marked lane with several lanes.",- has detected an adequately marked carriageway with multiple lanes,- has not detected any vehicles in the relevant safety zone,- has detected a sufficiently large gap in the oncoming traffic,,При каких условиях активная система помощи при перестроении может выполнить смену полосы?,"Активный ассистент перестроения выполняет смену полосы только тогда, когда не обнаруживает транспортных средств в соответствующей зоне безопасности. Для активного перестроения система должна сначала распознать размеченную многополосную проезжую часть.",— если система распознала достаточно хорошо размеченную многополосную проезжую часть,— если система не обнаружила транспортных средств в соответствующей зоне безопасности,— если система обнаружила достаточно большой разрыв во встречном потоке,
2.7.01-152,en,ru,Your motor vehicle is equipped with an active lane keep assist system. What information can be indicated by the status display of this system?,"The system must be able to display when it is switched on, switched off or has a malfunction, as this is important for the driver.",- is activated,- is deactivated,- has a fault,,Ваше транспортное средство оснащено активной системой удержания полосы. Какую информацию может показывать индикатор состояния этой системы?,"Система должна показывать, включена она, выключена или неисправна, так как эта информация важна для водителя.",— система активирована,— система деактивирована,— в системе есть неисправность,
2.7.01-153,en,ru,Your motor vehicle is equipped with a lane keep assist system. In what situation can this system help you?,Lane Keeping Assist helps you stay in lane. It warns you if you unintentionally leave the lane.,- I depart from my lane unintentionally,- the maximum permissible speed is exceeded,- the vehicle is driving too quickly over ruts in the road,,Ваше транспортное средство оснащено системой удержания полосы. В какой ситуации эта система может помочь вам?,"Система удержания полосы помогает оставаться в своей полосе. Она предупреждает, если вы непреднамеренно покидаете полосу движения.",— я непреднамеренно покидаю свою полосу движения,— превышена максимально допустимая скорость,— автомобиль слишком быстро движется по колеям на дороге,
2.7.01-154,en,ru,You have the lane keep assist system activated in your motor vehicle. It emits a warning signal while you are driving. What could be the cause of this?,"Lane Keeping Assist warns you if you unintentionally leave your lane. If you forget to indicate when changing lanes, Lane Keeping Assist recognizes this as unintentionally leaving your lane and warns you.",I forgot to switch on my indicator when changing lane,I have unintentionally departed from my lane,I undercut the minimum distance between me and the vehicle ahead,,В вашем транспортном средстве активирована система удержания полосы. Во время движения она подаёт предупреждающий сигнал. Что может быть причиной?,"Система удержания полосы предупреждает, если вы непреднамеренно покидаете полосу. Если при перестроении вы забыли включить указатель поворота, система распознаёт это как непреднамеренный выезд из полосы и предупреждает вас.",Я забыл включить указатель поворота при смене полосы,Я непреднамеренно покинул свою полосу движения,Я не соблюдаю минимальную дистанцию до впереди идущего автомобиля,
2.7.01-155,en,ru,You are using your motor vehicle’s lane keep assist system while driving. The system does not respond when you depart from the lane. What could be the cause of this?,"Due to missing lane markings, insufficient road illumination and heavy precipitation, the sensors of the lane departure warning system are impaired, which means that the lane is not reliably detected.",Inadequate road illumination,Heavy precipitation,A lack of lane markings,,"Вы используете систему удержания полосы своего транспортного средства во время движения. Система не реагирует, когда вы покидаете полосу. Что может быть причиной?","Из-за отсутствия дорожной разметки, недостаточного освещения дороги и сильных осадков датчики системы предупреждения о сходе с полосы могут работать хуже, поэтому полоса не распознаётся надёжно.",Недостаточное освещение дороги,Сильные осадки,Отсутствие дорожной разметки,
2.7.01-156,en,ru,"Your motor vehicle is equipped with a lane change assist system without steering intervention. While driving, the warning light flashes on the left-hand exterior rear-view mirror. What is this warning light indicating?","If there is a vehicle in the monitoring area, this is signaled by the warning lamp lighting up on the exterior mirror.",Another vehicle is located within the monitored area,You may not now perform a lane change to the left,You can now perform a lane change to the left without any risk,,Ваше транспортное средство оснащено системой помощи при перестроении без вмешательства в рулевое управление. Во время движения на левом наружном зеркале мигает предупреждающая лампа. Что она означает?,"Если в контролируемой зоне находится транспортное средство, это отображается включением или миганием предупреждающей лампы на наружном зеркале.",Другое транспортное средство находится в контролируемой зоне,Сейчас нельзя выполнять перестроение влево,Сейчас можно безопасно перестроиться влево,
2.7.01-157,en,ru,"While driving, you are using your motor vehicle’s active lane keep assist system. How can you manually override this driver assist system in the event that it intervenes?",Countersteering and activating the indicator overrides the intervention of Lane Keeping Assist.,By counter-steering,By activating the indicator,By accelerating,,Во время движения вы используете активную систему удержания полосы. Как можно вручную преодолеть вмешательство этой системы помощи водителю?,Встречное руление и включение указателя поворота отменяют вмешательство системы удержания полосы.,Повернув руль в противоположную сторону,Включив указатель поворота,Ускорившись,
2.7.01-158,en,ru,In which situation is it purposeful to use an active lane change assist system?,"On motorways or motorway-like roads, the lane markings are clearly visible and the lanes are usually straight. This is where Active Lane Change Assist comes in handy.",- motorways,- motorway-like roads,- roads without markings,,В какой ситуации целесообразно использовать активную систему помощи при перестроении?,"На автомагистралях или дорогах, похожих на автомагистрали, дорожная разметка обычно хорошо видна, а полосы чаще всего прямые. Там активная система помощи при перестроении особенно полезна.",— на автомагистралях,"— на дорогах, похожих на автомагистрали",— на дорогах без разметки,
2.7.01-159,en,ru,You want to overtake and you have initiated a lane change using the active lane change assist system. What is correct?,"The Active Lane Change Assistant can change lanes automatically after initiation. However, you must always monitor this, as e.g. safety distances are not always maintained automatically.",The systems independently performs the lane change,I have to monitor the lane change,The system always maintains all safety distances independently,,Вы хотите совершить обгон и инициировали смену полосы с помощью активной системы помощи при перестроении. Что верно?,"Активная система помощи при перестроении после запуска может автоматически выполнить смену полосы. Однако вы всегда должны контролировать процесс, так как, например, безопасные дистанции не всегда поддерживаются автоматически.",Система самостоятельно выполняет смену полосы,Я должен контролировать смену полосы,Система всегда самостоятельно соблюдает все безопасные дистанции,
2.7.01-160,en,ru,Which driver assistance systems do you have to manually activate to assist you in specific situations?,"The active parking assistant and the adaptive cruise control system do not count as safety-relevant assistants. Therefore, you can activate them manually.",The active park assist,The adaptive cruise control (ACC),The emergency brake assist,,"Какие системы помощи водителю необходимо активировать вручную, чтобы они помогали вам в определённых ситуациях?",Активный парковочный ассистент и адаптивный круиз-контроль не относятся к постоянно активным системам безопасности. Поэтому их можно активировать вручную.,Активный парковочный ассистент,Адаптивный круиз-контроль (ACC),Ассистент экстренного торможения,
2.7.01-161,en,ru,"You want to transport furniture in the van shown here (up to 3.5 t). Compared to driving a car, what do you have to be aware of?","A van is much higher, longer and wider than a normal car. Therefore, you should always pay attention to the signage of the passage height. You should also make sure that you adjust your speed in curves, as vans could overturn more easily. In addition, the side wind attacks an even larger area, which significantly increases the risk of being pressed out of the lane.",- can roll over more easily when cornering,- requires special attention regarding vertical clearances,- is vulnerable to sidewinds,,"Вы хотите перевозить мебель в показанном здесь фургоне (до 3,5 т). По сравнению с легковым автомобилем, что необходимо учитывать?","Фургон значительно выше, длиннее и шире обычного легкового автомобиля. Поэтому всегда обращайте внимание на знаки ограничения высоты проезда. Также необходимо выбирать скорость в поворотах, так как фургоны легче могут опрокинуться. Кроме того, они чувствительны к боковому ветру.",— может легче опрокинуться при прохождении поворотов,— требует особого внимания к вертикальным габаритам,— уязвим к боковому ветру,
2.7.01-162,en,ru,How does the active park assist help you when parking?,"The active park assistant must be activated manually by you. After activating the assistant, the system supports you in finding a suitable parking space.",- detects sufficiently large parking spaces,- detects all obstacles during the parking manoeuvre,- checks if parking is permissible at a particular place,,Как активный парковочный ассистент помогает вам при парковке?,Активный парковочный ассистент должен быть включён вами вручную. После активации система помогает найти подходящее парковочное место.,— распознаёт достаточно большие парковочные места,— распознаёт все препятствия во время парковочного манёвра,"— проверяет, разрешена ли парковка в данном месте",
2.7.01-163,en,ru,Why might a turn assist system not always detect that a cyclist is present?,"A turning assistant can work incorrectly due to various circumstances. So it is possible that a cyclist or a pedestrian is not recognized by the system if there are obstacles between you and the cyclist. For example, such can be parked vehicles or trees on the side of the road. Likewise, the pollution or damage to the sensor can easily be the reason for an incorrect function.",There is dirt on the sensor,Parking cars conceal the cyclist,The sensor is damaged,,Почему система помощи при повороте может не всегда распознавать наличие велосипедиста?,"Система помощи при повороте может работать некорректно по разным причинам. Например, велосипедист или пешеход может быть не распознан, если между вами и ним есть препятствия. Такими препятствиями могут быть припаркованные автомобили или загрязнённые/повреждённые датчики.",Датчик загрязнён,Припаркованные автомобили закрывают велосипедиста,Датчик повреждён,
2.7.01-164,en,ru,What must you note when using the active park assist?,"After activating the active park assistant, the system supports you in finding and parking a suitable parking space. Nevertheless, you still have to observe the traffic and intervene manually when the dangers arise.",- must be overridden if hazards exist,- means I no longer have to pay attention to other road traffic,- reliably detects all obstacles during the parking manoeuvre,,Что необходимо учитывать при использовании активного парковочного ассистента?,После активации активного парковочного ассистента система помогает найти подходящее парковочное место и выполнить парковку. Тем не менее вы обязаны наблюдать за дорожной обстановкой и вручную вмешиваться при возникновении опасности.,"— систему необходимо преодолеть вручную, если возникает опасность","— это означает, что мне больше не нужно обращать внимание на другое дорожное движение",— система надёжно распознаёт все препятствия во время парковочного манёвра,
2.7.01-165,en,ru,You are driving an electric vehicle. When can recuperation inhibit the braking action?,"By recuperation, the engine of the electric vehicle works like a generator when braking. The braking therefore generates electricity and automatically loads the car battery. So if the battery of the electric vehicle is already fully charged, the vehicle cannot regain the energy and the braking effect through recuperation may not be available. Instead, the vehicle has to fall back on conventional brakes. The recuperation can also be reduced or deactivated if the battery is too cold. This can reduce the braking effect through recuperation.",- with a fully charged battery,- at less than the battery’s operating temperature,- in eco mode,,Вы управляете электромобилем. Когда рекуперация может ограничивать тормозное действие?,"При рекуперации двигатель электромобиля при торможении работает как генератор. При этом торможение вырабатывает электроэнергию и заряжает аккумулятор. Если аккумулятор уже полностью заряжен, автомобиль может не принимать дополнительную энергию, поэтому тормозной эффект рекуперации уменьшается. При низкой температуре аккумулятора рекуперация также может быть ограничена.",— при полностью заряженном аккумуляторе,— при температуре ниже рабочей температуры аккумулятора,— в экономичном режиме,
2.7.01-166,en,ru,Your vehicle is equipped with a hill-start assist. What benefit does this assist system provide?,"The hill assist can make it easier for you to start off on a hill by releasing the brakes, thus preventing unintentional rolling back.",- prevent my vehicle from rolling backwards unintentionally,- assume control of releasing the brakes,- drive all wheels simultaneously,,Ваш автомобиль оснащён системой помощи при трогании на подъёме. В чём польза этой системы?,"Ассистент трогания на подъёме облегчает начало движения на уклоне, удерживая автомобиль и затем отпуская тормоза, тем самым предотвращая непреднамеренное откатывание назад.",— предотвращает непреднамеренное откатывание моего автомобиля назад,— берёт на себя управление отпусканием тормозов,— приводит в движение все колёса одновременно,
2.7.01-167,en,ru,What applies when using driver assistance systems for longitudinal and lateral control of your vehicle?,"Before using the driver assistance system, you should understand the system's limitations. This way you know exactly which dangerous situations and malfunctions you need to pay more attention to. 
If you notice a driver assistance system malfunction, you should oversteer as quickly as possible. Through targeted oversteering, any errors in the driver assistance system during longitudinal and lateral guidance can be responded to manually. Oversteering can usually be triggered by gently pressing the accelerator and brake or by carefully counter-steering.",I need to know the system limits of the driver assistance system,I must override the driver assistance system immediately in the event of a malfunction,"When I am tired, I can let the driver assistance system take care of longitudinal and lateral control",,Что важно при использовании систем помощи водителю для продольного и поперечного управления автомобилем?,"Перед использованием системы помощи водителю необходимо знать её ограничения. Так вы будете понимать, в каких опасных ситуациях и при каких неисправностях нужно быть особенно внимательным. Если вы заметили неисправность системы, необходимо немедленно взять управление на себя.",Мне необходимо знать пределы возможностей системы помощи водителю,При неисправности я должен немедленно взять управление у системы помощи водителю на себя,"Когда я устал, я могу поручить системе помощи водителю продольное и поперечное управление",
2.7.01-202,en,ru,What must you be prepared for when driving a partly loaded tank truck?,"When a tank vehicle that you drive with partially loaded chambers, you need to adjust to increased risk of skidding and increased danger of tilting in curves.",A great danger of tipping over when taking bends,A great danger of skidding,Heavy steering when driving down slopes,,К чему нужно быть готовым при управлении частично загруженной автоцистерной?,При движении на автоцистерне с частично заполненными отсеками необходимо учитывать повышенную опасность заноса и повышенный риск опрокидывания в поворотах.,К большой опасности опрокидывания при прохождении поворотов,К большой опасности заноса,К тяжёлому рулевому управлению при движении под уклон,
2.7.01-204,en,ru,How can you avoid excessive wear of the service brakes on a long downhill slope?,"By timely switch back, you can conserve avoid heating the service brake. The use of the retarder is also helpful. The parking brake, however, is not right.",Change gears down in time,Apply the retarders,Apply the parking brake,,Как можно избежать чрезмерного износа рабочих тормозов на длинном спуске?,Своевременное переключение на пониженную передачу помогает избежать перегрева и чрезмерного износа рабочих тормозов. Использование ретардера также полезно. Стояночный тормоз для этого не подходит.,Заранее переключиться на пониженную передачу,Использовать ретардеры,Использовать стояночный тормоз,
2.7.01-205,en,ru,"You are driving downhill in a fully loaded bus and have underestimated the slope. Despite retarders being engaged, the speed increases appreciably. What must you do?",Coming soon...,Engage the service brakes to be able to change down gear,Release the retarders and regulate speed with the service brakes only,,,"Вы едете под уклон на полностью загруженном автобусе и недооценили крутизну спуска. Несмотря на включённые ретардеры, скорость заметно увеличивается. Что необходимо сделать?",Скоро будет доступно...,"Задействовать рабочие тормоза, чтобы можно было переключиться на пониженную передачу",Отключить ретардеры и регулировать скорость только рабочими тормозами,,
2.7.01-206,en,ru,What must you remember when passengers are boarding and alighting?,Coming soon...,You may only activate the enabling device of automatic doors after the bus has stopped,You must watch all directly operated doors,"In the case of automatic doors, you may set off already when the indicator lamp for an open door is still lit",,Что необходимо учитывать при посадке и высадке пассажиров?,Скоро будет доступно...,Устройство разрешения открытия автоматических дверей можно активировать только после остановки автобуса,Вы должны наблюдать за всеми дверями с непосредственным управлением,"При автоматических дверях можно начинать движение, даже если контрольная лампа открытой двери ещё горит",
2.7.01-207,en,ru,What must you remember when the doors of your bus are operated independently?,Coming soon...,You must regularly make sure that the squeeze protection is functioning,"For doors without squeeze protection, you must make sure that no passenger is squeezed in the doors","In the case of doors with squeeze protection, you may set off already when the indicator lamp for an open door is still lit",,"Что необходимо учитывать, если двери вашего автобуса управляются самостоятельно пассажирами?",Скоро будет доступно...,"Необходимо регулярно убеждаться, что защита от защемления работает","У дверей без защиты от защемления необходимо следить, чтобы пассажиров не зажало дверями","При дверях с защитой от защемления можно начинать движение, даже если контрольная лампа открытой двери ещё горит",
2.7.01-208,en,ru,What must you remember in regular traffic?,Coming soon...,The destination and route signs must show the correct information,The number of the bus line must be visible on the rear of the bus,"In darkness, destination and route signs are only allowed to be lit when stopping",,Что необходимо учитывать при регулярных пассажирских перевозках?,Скоро будет доступно...,Указатели пункта назначения и маршрута должны показывать правильную информацию,Номер автобусной линии должен быть виден сзади автобуса,В тёмное время суток указатели пункта назначения и маршрута разрешается освещать только во время остановки,
2.7.01-209,en,ru,On which journeys are you not allowed to transport persons who are standing up?,Coming soon...,- in non-regular traffic,- in tourist traffic to holiday destinations,- in regular traffic,,На каких рейсах запрещено перевозить стоящих пассажиров?,Скоро будет доступно...,— в нерегулярных перевозках,— в туристических перевозках к местам отдыха,— в регулярных перевозках,
2.7.01-211,en,ru,What must you provide for in winter?,Coming soon...,The steps must be free of snow and ice,The floor must remain slip-proof,The side windows in the passenger area must not mist over,,О чём необходимо позаботиться зимой?,Скоро будет доступно...,Ступеньки должны быть очищены от снега и льда,Пол должен оставаться нескользким,Боковые окна в пассажирском салоне не должны запотевать,
2.7.01-212,en,ru,What must you remember in the case of bus doors?,Coming soon...,The door areas must remain free while driving,You may only set off when all doors are completely closed,You may open the doors in the summer while driving if the passengers so wish,,Что необходимо учитывать в отношении дверей автобуса?,Скоро будет доступно...,Зоны дверей должны оставаться свободными во время движения,Начинать движение можно только после полного закрытия всех дверей,Летом можно открывать двери во время движения по желанию пассажиров,
2.7.01-216,en,ru,For what are you allowed to use the loudspeaker system when driving in regular traffic?,Coming soon...,To transmit traffic information from the radio,To give operational information,To entertain the passengers,,Для чего разрешено использовать громкоговорящую систему при движении в регулярном сообщении?,Скоро будет доступно...,Для передачи дорожной информации из радиопередачи,Для сообщения эксплуатационной информации,Для развлечения пассажиров,
2.7.01-217,en,ru,What must you show passengers if requested in regular traffic?,Coming soon...,Transport rates and transport conditions,Timetable,City map with road register,,Что вы должны показать пассажирам по их требованию в регулярном сообщении?,Скоро будет доступно...,Тарифы и условия перевозки,Расписание,План города с указателем улиц,
2.7.01-218,en,ru,When must you intervene as bus driver?,Coming soon...,- improperly use safety devices (e.g. emergency door openers),- throw objects out of the bus,- smoke in a regular bus,,Когда водитель автобуса обязан вмешаться?,Скоро будет доступно...,"— пассажиры неправильно используют устройства безопасности, например аварийные открыватели дверей",— пассажиры выбрасывают предметы из автобуса,— пассажиры курят в рейсовом автобусе,
