questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.1.03-011,en,ru,What should you remember when there are tramlines in your lane?,Tramlines are made of metal which is slippery. A motorcycle therefore has a higher risk of sliding and falling on them. When crossing you should try to be as perpendicular to them as possible to avoid slipping,Tramlines should always be crossed at the widest angle possible,There is always greater danger of falling on tramlines,Tramlines should always be crossed at the narrowest angle possible,,"О чём нужно помнить, если на Вашей полосе есть трамвайные рельсы?","Трамвайные рельсы сделаны из металла и являются скользкими. Поэтому у мотоцикла выше риск скольжения и падения на них. При пересечении рельсов нужно стараться пересекать их как можно ближе к прямому углу, чтобы избежать скольжения.",Трамвайные рельсы всегда следует пересекать под как можно большим углом,На трамвайных рельсах всегда повышена опасность падения,Трамвайные рельсы всегда следует пересекать под как можно меньшим углом,
2.1.03-012,en,ru,What can cause the danger of falling on bends?,"When turning on bends, slippery surfaces such as lane markings, oil on the road, dirt, manholes, sand or leaves can lead to a fall",Oil on the roadway,Lane markings,The outside edge of the bend is higher than the inside,,Что может вызвать опасность падения на поворотах?,"При прохождении поворотов скользкие поверхности, такие как дорожная разметка, масло на дороге, грязь, люки, песок или листья, могут привести к падению.",Масло на проезжей части,Дорожная разметка,Внешний край поворота выше внутреннего,
2.1.03-013,en,ru,What can cause the danger of falling on bends?,"When turning on bends or braking, slippery surfaces such as lane markings, oil on the road, dirt, manholes, sand, dust, gravel, wet surfaces, cobblestones or leaves will increase the risk of falling",Manhole covers on the roadway,Leaves on the roadway,Sand on the roadway,,Что может вызвать опасность падения на поворотах?,"При прохождении поворотов или торможении скользкие поверхности, такие как дорожная разметка, масло на дороге, грязь, люки, песок, пыль, гравий, мокрые поверхности, брусчатка или листья, повышают риск падения.",Крышки люков на проезжей части,Листья на проезжей части,Песок на проезжей части,
2.1.03-014,en,ru,When must you apply the brakes with particular care?,"Braking is less effective on slippery surfaces (wet road, cobblestones, dirt road) and needs to be applied with care",When travelling on cobblestones,When it starts raining,On a concrete roadway with good grip,,Когда нужно тормозить с особой осторожностью?,"На скользких поверхностях, таких как мокрая дорога, брусчатка или грунтовая дорога, торможение менее эффективно, поэтому тормозить нужно осторожно.",При движении по брусчатке,Когда начинается дождь,На бетонной дороге с хорошим сцеплением,
2.1.03-015,en,ru,What can cause in aquaplaning (sliding on wet roads) on wet road surfaces?,"Aquaplaning - also known as hydroplaning - occurs when the tread depth of the tires is too low to displace the accumulated amount of water or when the amount of water to be discharged is too large due to a high speed (from 60 km/h). In addition, wheel ruts in the road, in which water accumulates, favor this effect.",High speed,Worn tyres,Grooves in the roadway,,Что может вызвать аквапланирование на мокрой дороге?,"Аквапланирование возникает, когда глубина протектора шин слишком мала, чтобы отводить накопившуюся воду, или когда из-за высокой скорости (примерно от 60 км/ч) количество воды слишком велико для отвода. Кроме того, колеи на дороге, в которых скапливается вода, способствуют этому эффекту.",Высокая скорость,Изношенные шины,Колеи на проезжей части,
2.1.03-017-B,en,ru,Why could overtaking be dangerous here?,"Overtaking in slush can lead to many dangers. Under the snow there could be a layer of ice that makes overtaking dangerous. In addition, you could hurl snow masses at other vehicles or to start swerving back and forth yourself.",There is still slush on the overtaking lane,Slush could be thrown up and impair visibility,Because beneath the slush there could also be ice on the road,,Почему обгон здесь может быть опасен?,"Обгон по снежной каше может привести к множеству опасностей. Под снегом может быть слой льда, что делает обгон опасным. Кроме того, Вы можете забросать снежной массой другие транспортные средства или сами начать вилять из стороны в сторону.",На полосе обгона ещё есть снежная каша,Снежная каша может быть выброшена вверх и ухудшить видимость,Под снежной кашей на дороге также может быть лёд,
2.1.03-018,en,ru,What must you do if your vehicle is caught by a strong side wind?,"If your vehicle is hit by strong crosswinds, you should not accelerate, slow down instead and countersteer. The faster you drive, the less secure you can keep your vehicle on the road, since crosswinds can lead to skidding of the vehicle.",Steer against the wind,Reduce speed,Accelerate rapidly,,"Что Вы должны сделать, если Ваш автомобиль попал под сильный боковой ветер?","Если на автомобиль действует сильный боковой ветер, не следует ускоряться. Вместо этого снизьте скорость и подруливайте против ветра. Чем быстрее Вы едете, тем труднее надёжно удерживать автомобиль на дороге, так как боковой ветер может привести к заносу.",Рулить против ветра,Снизить скорость,Резко ускориться,
2.1.03-020,en,ru,When can strong side wind be particularly dangerous?,"Changing wind directions are dangerous when driving. Sudden gusts can catch your vehicle and push it aside. You have to countersteer strongly to keep your vehicle in the lane. If the wind changes direction, you have to react quickly and adjust your steering behavior. Strong crosswind is a danger especially on bridges and on level, undeveloped and unwooded terrain. If you overtake one or more trucks, you will have to expect changing pressure conditions when entering the slipstream of the truck and when leaving the truck. At forest aisles or when leaving wooded areas, a strong crosswind can also hit you abruptly.",When overtaking trucks,When driving across bridges,When driving past firebreaks in forests,,Когда сильный боковой ветер может быть особенно опасен?,"Изменяющиеся направления ветра опасны во время движения. Внезапные порывы могут захватить автомобиль и сместить его в сторону. Нужно сильно подруливать, чтобы удержать автомобиль в полосе. Если направление ветра меняется, нужно быстро реагировать и корректировать руление. Сильный боковой ветер особенно опасен на мостах и на открытой, незастроенной и незащищённой деревьями местности. При обгоне одного или нескольких грузовиков следует ожидать изменения давления при входе в воздушный поток грузовика и при выходе из него. На лесных просеках или при выезде из лесистой местности сильный боковой ветер также может внезапно ударить по автомобилю.",При обгоне грузовиков,При движении по мостам,При проезде мимо просек в лесу,
2.1.03-021-B,en,ru,What must you reckon with here?,"If you drive on the motorway in a strong crosswind from the right, the crosswind constantly pushes the car to the left. You have to countersteer to the right to stay in the lane. If you overtake a truck, expect that the pressure from the crosswind is gone immediately as you enter the slipstream of the truck. If you continue to countersteer, there is a risk that you drive against the truck. Since the crosswind comes from the right, the front vehicle could be pushed to the left.",Your vehicle could be blown to the left by the strong side wind,"When overtaking, your vehicle is pulling to the right when you enter the slipstream of the truck",The vehicle travelling in front of you can be blown to the right,,Чего Вы должны ожидать здесь?,"Если Вы едете по автобану при сильном боковом ветре справа, ветер постоянно смещает автомобиль влево. Чтобы оставаться в полосе, нужно подруливать вправо. При обгоне грузовика следует ожидать, что давление бокового ветра сразу исчезнет при попадании в его воздушный поток. Если продолжать подруливать, возникает риск столкновения с грузовиком. Поскольку боковой ветер дует справа, впереди идущее транспортное средство может быть смещено влево.",Ваш автомобиль может быть снесён влево сильным боковым ветром,"При обгоне Ваш автомобиль тянет вправо, когда Вы входите в воздушный поток грузовика",Транспортное средство впереди может быть снесено вправо,
2.1.03-022-B,en,ru,A strong side wind is blowing from the right. When are you particularly exposed to danger when overtaking?,"If there is strong crosswind from the right, you are particularly at risk as a car driver if you enter the slipstream of a truck as part of an overtaking maneuver. This danger arises from the fact that strong side wind from the right pushes your vehicle to the left, whereupon you automatically start countersteering. As you overtake a truck, you fall into its slipstream; the crosswind is instantly gone and you have to adjust the steering. As soon as you get out of the slipstream, the pressure starts again with the crosswind; So, you have to countersteer again.",When you enter the slipstream of the truck,When you leave the slipstream of the truck,When you change lane after overtaking,,Сильный боковой ветер дует справа. Когда Вы подвергаетесь особой опасности при обгоне?,"При сильном боковом ветре справа водитель автомобиля особенно рискует, когда при обгоне въезжает в воздушный поток грузовика. Опасность возникает из-за того, что сильный боковой ветер справа смещает автомобиль влево, и Вы автоматически начинаете подруливать. При обгоне грузовика Вы попадаете в его воздушный поток; боковой ветер мгновенно исчезает, и нужно скорректировать руление. Как только Вы выходите из воздушного потока, давление бокового ветра снова начинается, поэтому нужно снова подруливать.",Когда Вы входите в воздушный поток грузовика,Когда Вы выходите из воздушного потока грузовика,Когда Вы меняете полосу после обгона,
2.1.03-023,en,ru,Why must you reduce your speed in heavy rain?,"Water on the windshield or visor breaks the light and worsens the view, whirling up water also obstructs the view. The braking distance is longer on wet roads because of lower grip. The profile of the tires drains the water. At high speed, the amount of water to be drained is too large, there is a risk of aquaplaning. In this case, there is no contact between the road and the tire. The vehicle cannot be controlled any longer.",Because braking distance is increased,Because visibility is reduced,Because aquaplaning (sliding on wet roads) can occur,,Почему при сильном дожде нужно снижать скорость?,"Вода на лобовом стекле или визоре преломляет свет и ухудшает видимость, а поднятая водой взвесь также мешает обзору. На мокрой дороге тормозной путь длиннее из-за меньшего сцепления. Протектор шин отводит воду. На высокой скорости количество воды для отвода слишком велико, возникает риск аквапланирования. В этом случае контакта между дорогой и шиной нет, и транспортным средством больше невозможно управлять.",Потому что тормозной путь увеличивается,Потому что видимость ухудшается,Потому что может возникнуть аквапланирование,
2.1.03-024-B,en,ru,What adversely affects road safety here?,"The rain and the whirled-up water create a haze that can significantly affect traffic safety. Assume that the grip of the tires is significantly lower due to the wet road surface than on dry roads and that this prolongs your braking distance. The low beam of oncoming traffic does not affect the traffic safety, as the car driver is not dazzled by it.",Poor visibility,Reduced grip of the tyres on the wet roadway,The dipped headlights of oncoming traffic,,Что здесь отрицательно влияет на безопасность дорожного движения?,"Дождь и поднятая водой взвесь создают водяную пелену, которая может значительно ухудшить безопасность движения. Следует учитывать, что сцепление шин с мокрой дорогой значительно ниже, чем с сухой, и это увеличивает тормозной путь. Ближний свет встречного транспорта не ухудшает безопасность, так как водитель автомобиля им не ослепляется.",Плохая видимость,Сниженное сцепление шин с мокрой дорогой,Ближний свет встречного транспорта,
2.1.03-025,en,ru,What can be caused if the road surface suddenly becomes worse?,"As the road surface deteriorates, it always results in a change and deterioration of traction. As the wheels lose stiction, the vehicle is slipping and skidding faster. The tire noise also depends on the condition of the road surface and changes when, for example, the road turns from a paved road to a cobblestone track.",Danger of sliding and skidding,Changes in tyre noise,Longer reaction distance,,"Что может произойти, если состояние дорожного покрытия внезапно ухудшится?","Ухудшение дорожного покрытия всегда ведёт к изменению и ухудшению сцепления. Когда колёса теряют сцепление, транспортное средство быстрее начинает скользить и заноситься. Шум шин также зависит от состояния покрытия и меняется, например, когда дорога переходит с асфальта на брусчатку.",Опасность скольжения и заноса,Изменение шума шин,Более длинный путь реакции,
2.1.03-027,en,ru,What are the special conditions when driving along tree-lined avenues?,"The road is usually very narrow. In addition, it is often heavily curved to drain rainwater. Therefore, special care should be taken with oncoming traffic. Curves are not clear due to the trees. You have to drive particularly careful because of the possible oncoming traffic in curves. Left turns are especially dangerous. The trees don't offer any protection to the driver, not even windbreak.",Bends are often very narrow and blind,The narrow and often cambered roadway requires special caution when there is oncoming traffic,The trees provide protection from the sides,,Какие особенности нужно учитывать при движении по аллеям с деревьями?,"Дорога обычно очень узкая. Кроме того, она часто имеет выраженный поперечный уклон для отвода дождевой воды. Поэтому при встречном движении нужно быть особенно осторожным. Из-за деревьев повороты плохо просматриваются. Нужно ехать особенно внимательно из-за возможного встречного транспорта в поворотах. Левые повороты особенно опасны. Деревья не защищают водителя, даже от ветра.",Повороты часто очень узкие и плохо просматриваемые,Узкая и часто выпуклая проезжая часть требует особой осторожности при встречном движении,Деревья обеспечивают защиту с боков,
2.1.03-028,en,ru,What is the right course of action?,"While overtaking a cyclist, the oncoming truck also partly gets on your lane. Brake and drive as far to the right as possible.",I brake,I drive over to the right-side as far as possible,I remain in the centre of my lane,,Как правильно поступить?,При обгоне велосипедиста встречный грузовик также частично выезжает на Вашу полосу. Тормозите и держитесь как можно правее.,Я торможу,Я смещаюсь как можно правее,Я остаюсь в центре своей полосы,
2.1.03-029,en,ru,Why should you brake now?,"Snow is a special danger for you as a car driver. Your lane is covered in snow. In addition, your view is restricted by a heap of snow. The upcoming green car does not respect the right of way. Therefore, you should brake early, because due to the slipperiness of the braking distance is extended. Probably the green car is also hampered by the snow pile.",- green car,- blue car,- tractor,,Почему сейчас нужно тормозить?,"Снег представляет особую опасность для водителя автомобиля. Ваша полоса покрыта снегом. Кроме того, обзор ограничен кучей снега. Приближающийся зелёный автомобиль не соблюдает преимущество. Поэтому следует тормозить заранее, потому что из-за скользкости тормозной путь увеличивается. Вероятно, зелёному автомобилю также мешает куча снега.",Из-за зелёного автомобиля,Из-за синего автомобиля,Из-за трактора,
2.1.03-030,en,ru,Why should you ready yourself to have to stop here?,The street looks very narrow. Expect that you have to stop when the truck approaches you. You should drive as far to the right as possible and prepare for a stop to avoid a collision.,Because of the truck,Because of the motorcyclist,,,Почему здесь нужно быть готовым остановиться?,"Улица выглядит очень узкой. Ожидайте, что Вам придётся остановиться, когда грузовик приблизится. Нужно ехать как можно правее и подготовиться к остановке, чтобы избежать столкновения.",Из-за грузовика,Из-за мотоциклиста,,
2.1.03-031-M,en,ru,What should you be prepared here?,Dirt on the road can increase (not decrease) the braking distance and could make the road more slippery thus affecting the stability of your vehicles,- extend the braking distance,- negatively affect driving stability,- reduce the braking distance,,К чему Вы должны быть готовы здесь?,"Грязь на дороге может увеличить, а не уменьшить, тормозной путь и сделать дорогу более скользкой, что ухудшает устойчивость Вашего транспортного средства.",Увеличение тормозного пути,Негативное влияние на устойчивость движения,Сокращение тормозного пути,
2.1.03-032,en,ru,"While driving, you unexpectedly come upon a straight section of road with loose chippings. What is the right course of action?",On the straight unexpected section with rolling gravel you should carefully reduce your speed for safety reasons and maintain your driving line as much as possible.,I slow down carefully,I keep driving as straight as possible,I use my parking brake to brake sharply,,Во время движения Вы неожиданно попадаете на прямой участок дороги с рыхлым щебнем. Как правильно поступить?,На неожиданном прямом участке с катящимся гравием следует осторожно снизить скорость из соображений безопасности и по возможности сохранять направление движения.,Я осторожно снижаю скорость,Я продолжаю движение как можно более прямо,Я резко торможу стояночным тормозом,
2.1.03-033,en,ru,What is the right course of action now?,"Due to the bad weather conditions, you should reduce your speed and avoid jerky steering movements (see danger sign) as you could otherwise skid.",I reduce my speed,I avoid abrupt manoeuvres,I steer hard to the right,,Как правильно поступить сейчас?,"Из-за плохих погодных условий следует снизить скорость и избегать резких рулевых движений, иначе можно попасть в занос.",Я снижаю скорость,Я избегаю резких манёвров,Я резко поворачиваю вправо,
