questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.2.15-001,en,ru,What is allowed when your motorcycle has broken down with engine damage?,"You cannot tow a broken motorcycle, it will tip over and fall. Instead you should either push it or transport it.",Loading the motorcycle on a vehicle and having it transported,Pushing the motorcycle to the nearest garage,Having the motorcycle towed,,"Что разрешено, если ваш мотоцикл сломался из-за повреждения двигателя?","Сломанный мотоцикл нельзя буксировать: он может опрокинуться и упасть. Вместо этого его следует либо толкать, либо перевозить.",Погрузить мотоцикл на транспортное средство и перевезти его,Дотолкать мотоцикл до ближайшей мастерской,Буксировать мотоцикл,
2.2.15-002,en,ru,You are outside of a built-up area and have come to a stop due to a fault with your motorcycle. How should it be transported to the garage?,"The operation of a vehicle that is no longer traffic -proof is a significant and, above all, incalculable danger for you and for other road users. Therefore, you have to pull your vehicle out of traffic in the shortest way. You can have your strength bike removed on a suitable trailer or van.
According to § 15a (4) StVO, motorcycles must not be towed with a tow rope.",On a suitable trailer,In a suitable van,By using a suitable towrope,,Вы находитесь вне населённого пункта и остановились из-за неисправности мотоцикла. Как его следует доставить в мастерскую?,"Эксплуатация транспортного средства, которое больше не является безопасным для движения, представляет значительную и прежде всего непредсказуемую опасность для вас и других участников движения. Поэтому необходимо как можно быстрее убрать транспортное средство из дорожного движения. Мотоцикл можно увезти на подходящем прицепе или в подходящем фургоне.
Согласно § 15a (4) StVO, мотоциклы нельзя буксировать с помощью буксировочного троса.",На подходящем прицепе,В подходящем фургоне,С помощью подходящего буксировочного троса,
2.2.15-103,en,ru,You want to tow another vehicle with your car. What must you know?,"You need to know if it is a vehicle with a gearshift, automatic transmission or an electric car. An electric car cannot be towed, it must be loaded. A vehicle with an automatic transmission can only be towed for a few kilometers in level ""N"" without any damage.",You must at least have a driving permit class B,You must at least have a driving permit class BE,,,Вы хотите буксировать другой автомобиль своим автомобилем. Что необходимо знать?,"Необходимо знать, является ли это автомобиль с механической коробкой передач, автоматической коробкой передач или электромобиль. Электромобиль нельзя буксировать, его необходимо перевозить. Автомобиль с автоматической коробкой передач можно буксировать без повреждений только несколько километров в положении «N».",У вас должно быть как минимум водительское удостоверение категории B,У вас должно быть как минимум водительское удостоверение категории BE,,
2.2.15-104,en,ru,A car with servo brakes has broken down with engine damage. What is correct when towing the car away?,"If possible, use a tow bar when towing a vehicle with a brake booster. Because a brake booster works only with the engine running. When the engine is off, only a weak braking effect can be achieved in this vehicle even with strong pressure on the foot brake.",The car being towed can only achieve slight braking effect even when increased pressure is applied to the pedal,"If possible, use a tow-bar",The action of the foot brake is not impaired by the engine not running,,Автомобиль с усилителем тормозов сломался из-за повреждения двигателя. Что правильно при его буксировке?,"По возможности используйте жёсткую сцепку при буксировке автомобиля с усилителем тормозов. Усилитель тормозов работает только при запущенном двигателе. Если двигатель выключен, тормозной эффект в этом автомобиле будет слабым даже при сильном нажатии на педаль тормоза.",Буксируемый автомобиль может достичь лишь слабого тормозного эффекта даже при усиленном нажатии на педаль,По возможности использовать жёсткую сцепку,Работа ножного тормоза не ухудшается из-за неработающего двигателя,
2.2.15-105,en,ru,A car with power steering has broken down with engine damage and must be towed away. What is correct?,"The function of the power steering depends on the engine and only works when the engine is running. If the engine and the assistive function of the power steering fail, steering is considerably more difficult and you need more power. The steering is impaired in its function.",- is considerably heavier,- is locked,- is not impaired,,Автомобиль с усилителем рулевого управления сломался из-за повреждения двигателя и должен быть отбуксирован. Что правильно?,"Работа усилителя рулевого управления зависит от двигателя и возможна только при работающем двигателе. Если двигатель и вспомогательная функция усилителя рулевого управления не работают, управление становится значительно тяжелее и требует большей силы. Функция рулевого управления ухудшается.",- становится значительно тяжелее,- блокируется,- не ухудшается,
2.2.15-106,en,ru,At what distance must the warning triangle be placed when a car has broken down on a road with fast-moving traffic?,"If you are staying on a road with fast traffic with your vehicle, you must set up the warning triangle at a distance of approx. 100 m. Make the breakdown situation visible to other road users by switching on the hazard lights.",At a distance of around 100 m,At a distance of around 50 m,At a distance of around 10 m,,"На каком расстоянии нужно выставить знак аварийной остановки, если автомобиль сломался на дороге с быстрым движением?","Если вы находитесь со своим транспортным средством на дороге с быстрым движением, необходимо установить знак аварийной остановки примерно на расстоянии 100 м. Сделайте место поломки заметным для других участников движения, включив аварийную сигнализацию.",На расстоянии около 100 м,На расстоянии около 50 м,На расстоянии около 10 м,
2.2.15-107,en,ru,"At night, how must you secure a vehicle which has broken down at a place where it constitutes a danger to other traffic?","If a vehicle has a breakdown on a multi-lane roadway at a location where it cannot be detected in time as an obstacle, you as a car driver must immediately turn on the hazard lights. Afterwards, a breakdown triangle should be placed clearly visible at a sufficient distance, in fast traffic about 100 m in front of the vehicle. You do not need to switch on the reversing light.",Immediately switch on the hazard warning lights,Place a warning triangle at a sufficient distance,Switch on the reversing lights,,"Как ночью обезопасить транспортное средство, которое сломалось в месте, где оно представляет опасность для другого транспорта?","Если транспортное средство сломалось на многополосной дороге в месте, где его нельзя своевременно заметить как препятствие, вы как водитель должны немедленно включить аварийную сигнализацию. Затем на достаточном расстоянии следует установить хорошо видимый знак аварийной остановки, при быстром движении — примерно за 100 м до автомобиля. Включать фонарь заднего хода не нужно.",Немедленно включить аварийную сигнализацию,Установить знак аварийной остановки на достаточном расстоянии,Включить фонари заднего хода,
2.2.15-108,en,ru,When must you switch on the hazard warning lights?,"If a car breaks down on a multi-lane roadway at a location where it cannot be recognized in time as an obstacle, the hazard light must be switched on immediately. Parking in the second row is generally prohibited. This does not change just by switching on the hazard lights. It is not allowed. When loading and unloading the hazard light must not be switched on.",When your vehicle has broken down at a place where it cannot readily be recognized as a stationary obstruction,When double-parking,For all loading or unloading,,Когда необходимо включать аварийную сигнализацию?,"Если автомобиль сломался на многополосной дороге в месте, где его нельзя своевременно распознать как препятствие, аварийную сигнализацию необходимо включить немедленно. Остановка вторым рядом, как правило, запрещена. Включение аварийной сигнализации этого не меняет. При погрузке и разгрузке аварийную сигнализацию включать нельзя.","Когда ваше транспортное средство сломалось в месте, где его трудно своевременно распознать как неподвижное препятствие",При остановке вторым рядом,Во всех случаях погрузки или разгрузки,
2.2.15-109,en,ru,What must you remember when towing?,"When towing, the distance between the towing vehicle and the towed vehicle shall not exceed 5 meters. The tools used such as rod or rope are clearly marked. Motorcycles must not be towed but must be loaded.",The distance between the vehicles must not exceed 5 m,Tow-rope/tow-bar must be clearly marked,Motorcycles may only be towed with a fixed connection,,Что необходимо помнить при буксировке?,"При буксировке расстояние между буксирующим и буксируемым транспортным средством не должно превышать 5 метров. Используемые средства, такие как штанга или трос, должны быть хорошо обозначены. Мотоциклы нельзя буксировать, их необходимо перевозить.",Расстояние между транспортными средствами не должно превышать 5 м,Буксировочный трос/жёсткая сцепка должны быть хорошо обозначены,Мотоциклы можно буксировать только с жёстким соединением,
2.2.15-110,en,ru,Your car suffers a flat tyre on the motorway. What should you do?,"If your vehicle breaks down on a multi-lane road due to a flat tire in a place where it cannot be detected in time as a stationary obstacle, immediately turn on the hazard lights. After that, a breakdown triangle is to be placed in a clearly visible position at a sufficient distance. In fast traffic, the distance between the vehicle and the breakdown triangle should be approx. 100 m.",- turn on my hazard lights and park as far to the right as possible,- place the warning triangle at a distance of about 100 m,- continue driving to the next exit,,У вашего автомобиля спустило колесо на автомагистрали. Что следует сделать?,"Если ваш автомобиль сломался на многополосной дороге из-за прокола шины в месте, где его нельзя своевременно распознать как неподвижное препятствие, немедленно включите аварийную сигнализацию. После этого знак аварийной остановки нужно установить на достаточном расстоянии в хорошо видимом месте. При быстром движении расстояние между автомобилем и знаком аварийной остановки должно составлять примерно 100 м.",- включить аварийную сигнализацию и припарковаться как можно правее,- установить знак аварийной остановки на расстоянии около 100 м,- продолжить движение до следующего съезда,
2.2.15-111,en,ru,You car has a fault and can no longer be driven. What must you be aware of during towing?,"Keep in mind that without the engine working, the brake boosters of the engine brake will also fail. This means that the applied braking force is much higher than when the engine is running. If possible, always use a tow bar when towing. The towing bar prevents collision and braking forces can be transmitted.",- the force required to operate the brake pedal is significantly greater if the engine has failed,- a towing bar should be used where possible,- the rear fog lights should also be switched on to indicate the towing procedure,,Ваш автомобиль неисправен и больше не может двигаться. Что необходимо учитывать при буксировке?,"Помните, что при неработающем двигателе усилители тормозов также не работают. Это означает, что для торможения требуется значительно большее усилие, чем при работающем двигателе. По возможности всегда используйте жёсткую сцепку при буксировке. Она предотвращает столкновение и позволяет передавать тормозные усилия.","- усилие, необходимое для нажатия на педаль тормоза, значительно больше при отказе двигателя",- по возможности следует использовать жёсткую сцепку,- для обозначения буксировки также следует включить задние противотуманные фонари,
2.2.15-112,en,ru,You car has a fault and can no longer be driven. What must you be aware of during towing?,"When towing, the towing vehicle and the towed vehicle must turn on the hazard lights. The tow rope should be kept as tight as possible. If the breakdown did not occur on the freeway, it is not allowed to drive onto the freeway during towing.",- the hazard lights must be switched on on both vehicles,- the towing cable should be kept as taut as possible,- the motorway may only be used to shorten the journey to the next car garage,,Ваш автомобиль неисправен и больше не может двигаться. Что необходимо учитывать при буксировке?,"При буксировке буксирующее и буксируемое транспортные средства должны включить аварийную сигнализацию. Буксировочный трос следует держать как можно более натянутым. Если поломка произошла не на автомагистрали, выезжать на автомагистраль при буксировке запрещено.",- аварийная сигнализация должна быть включена на обоих транспортных средствах,- буксировочный трос следует держать как можно более натянутым,- автомагистраль можно использовать только для сокращения пути до ближайшей автомастерской,
2.2.15-113,en,ru,You experience a breakdown outside of a built-up area. Your motor vehicle is located on the carriageway behind a bend in the road. What is the right course of action in this situation?,"To secure the area, the car driver must turn on the hazard lights and set up a sign behind the vehicle to warn other road users. In addition, you should wear a safety vest for improved visibility.",I have to turn on my hazard lights,I must at least position a conspicuous warning sign behind the vehicle,I should wear a high-visibility vest,,Вы столкнулись с поломкой вне населённого пункта. Ваше транспортное средство находится на проезжей части за поворотом. Как правильно поступить в этой ситуации?,"Чтобы обезопасить место, водитель должен включить аварийную сигнализацию и установить за автомобилем предупреждающий знак для других участников движения. Кроме того, следует надеть светоотражающий жилет для лучшей видимости.",Я должен включить аварийную сигнализацию,Я должен как минимум установить хорошо заметный предупреждающий знак позади автомобиля,Мне следует надеть светоотражающий жилет,
2.2.15-114,en,ru,Your car has an engine fault and must be towed away with a tow rope. What must you be aware of?,"Observe the manufacturer's specifications when towing. The electronic aids fail, so be prepared for sluggish steering.",A malfunctioning car with assisted steering is difficult to steer,"When towing an electric vehicle, it is necessary to following the manufacturer’s guidelines",Driving licence class BE is the minimum required in order to tow a car,,"У вашего автомобиля неисправность двигателя, и его нужно отбуксировать с помощью буксировочного троса. Что необходимо учитывать?","При буксировке соблюдайте указания производителя. Электронные вспомогательные системы не работают, поэтому будьте готовы к тяжёлому рулевому управлению.",Неисправным автомобилем с усилителем рулевого управления трудно управлять,При буксировке электромобиля необходимо соблюдать указания производителя,Для буксировки автомобиля требуется водительское удостоверение не ниже категории BE,
2.2.15-115,en,ru,"You experience a breakdown outside of a built-up area. Your car is situated on the carriageway, behind a bend in the road. Which is correct in this situation?","Before you leave the vehicle, you must switch on the hazard warning lights and put on a high-visibility waistcoat. This way, other road users can recognise you and react to you. Out of town, a warning triangle must be placed at a distance of 100 m from the vehicle.",I have to switch on my hazard lights,I have to place at least one well-visible warning sign about 100 m behind the vehicle,I should wear a hi-vis vest,,Вы столкнулись с поломкой вне населённого пункта. Ваш автомобиль находится на проезжей части за поворотом. Что правильно в этой ситуации?,"Перед тем как покинуть автомобиль, необходимо включить аварийную сигнализацию и надеть светоотражающий жилет. Так другие участники движения смогут вас заметить и отреагировать. Вне населённого пункта знак аварийной остановки нужно установить примерно в 100 м от автомобиля.",Я должен включить аварийную сигнализацию,Я должен установить как минимум один хорошо видимый предупреждающий знак примерно в 100 м позади автомобиля,Мне следует надеть светоотражающий жилет,
2.2.15-201,en,ru,You have to change a tyre on the hard shoulder of the motorway. What safeguard is necessary?,"Since you is you on the highway, be driven on the very high speeds, you should change a tire, place the warning triangle in about 100 m distance clearly visible on the right edge of the roadway. All activities carry a warning vest and place a warning light at a sufficient distance.",I have to set up the warning triangle in a well-visible position at a distance of 100 m on the edge of the right-hand lane,I have to set up the warning light at an adequate distance,I should wear a high-visibility vest at all times,,Вам нужно заменить колесо на обочине автомагистрали. Какая защита необходима?,"Так как вы находитесь на автомагистрали, где движение происходит на очень высоких скоростях, при замене колеса следует установить знак аварийной остановки примерно на расстоянии 100 м, хорошо видимым образом у правого края проезжей части. При всех действиях надевайте светоотражающий жилет и установите предупреждающий фонарь на достаточном расстоянии.",Я должен установить знак аварийной остановки в хорошо видимом месте на расстоянии 100 м у края правой полосы,Я должен установить предупреждающий фонарь на достаточном расстоянии,Мне следует постоянно носить светоотражающий жилет,
2.2.16-001,en,ru,Where is it permitted to flash headlights to indicate your intention to overtake?,"Outside built-up areas, you as a car driver may use the flashlight to signal your intention to overtake. This is allowed during the day and in the dark. Within built-up areas the flash light may not be used.",In daylight outside built-up areas,In darkness outside built-up areas,In darkness in built-up areas,,"Где разрешено мигать фарами, чтобы обозначить намерение обгона?","Вне населённых пунктов вы как водитель можете использовать световой сигнал фарами, чтобы обозначить намерение обгона. Это разрешено как днём, так и в темноте. В пределах населённых пунктов использовать мигание фарами для этой цели нельзя.",Днём вне населённых пунктов,В темноте вне населённых пунктов,В темноте в населённых пунктах,
2.2.16-101,en,ru,When must you switch on the hazard lights on your vehicle?,"If your car breaks down in a blind spot, you should warn other road users with your hazard warning lights. While your car is being towed away, you must switch on the hazard warning lights.",- experiences a breakdown at a place where the view is obscured,- is being towed,- is briefly double-parked by me,,Когда необходимо включать аварийную сигнализацию на вашем транспортном средстве?,"Если ваш автомобиль сломался в месте с ограниченной видимостью, вы должны предупредить других участников движения аварийной сигнализацией. Во время буксировки автомобиля аварийная сигнализация также должна быть включена.","- он сломался в месте, где обзор ограничен",- его буксируют,- он кратковременно остановлен вторым рядом мною,
2.2.17-001,en,ru,How can you tell whether the rear fog lamp is switched on?,"A look at the dashboard is enough and the car driver immediately recognizes from the yellow warning light that the rear fog-lamp is in operation. According to the highway traffic act, the warning light must be in direct field of vision.",By the amber indicator light,By the blue indicator light,By the red indicator light,,"Как определить, включён ли задний противотуманный фонарь?","Достаточно взглянуть на приборную панель: водитель сразу узнает по жёлтому контрольному индикатору, что задний противотуманный фонарь включён. Согласно правилам дорожного движения, контрольный индикатор должен находиться в прямом поле зрения.",По жёлтому контрольному индикатору,По синему контрольному индикатору,По красному контрольному индикатору,
2.2.17-002,en,ru,Your motorcycle is fitted with a fog headlamp. What must you remember about lighting when it is foggy?,"When it is foggy, you are less visible to other people on the road. To increase your visibility you may use your headlamp instead or with dipped headlights",The fog headlamp may be used instead of dipped headlight,The fog headlamp may be used with dipped headlight,You may drive with parking lights only,,Ваш мотоцикл оснащён противотуманной фарой. Что нужно помнить об освещении в тумане?,"В тумане вас хуже видно другим участникам движения. Чтобы улучшить видимость, можно использовать противотуманную фару вместо ближнего света или вместе с ним.",Противотуманную фару можно использовать вместо ближнего света,Противотуманную фару можно использовать вместе с ближним светом,Можно ехать только с габаритными огнями,
2.2.17-004,en,ru,It is dark and the main beam fails because the bulb filament has burnt out. What must you do?,You need to make sure that you are both visible to other people on the road and that you are yourself able to see the road. Make sure to replace the bulb as soon as possible in the meantime immediately switch on dipped headlights.,Immediately switch to dipped headlight,Replace the bulb as soon as possible,Proceed slowly to the nearest garage using parking lights,,"Темно, и дальний свет не работает, потому что перегорела нить лампы. Что необходимо сделать?","Нужно убедиться, что вас видят другие участники движения и что вы сами можете видеть дорогу. Как можно скорее замените лампу, а пока немедленно включите ближний свет.",Немедленно переключиться на ближний свет,Как можно скорее заменить лампу,Медленно ехать до ближайшей мастерской с включёнными габаритными огнями,
2.2.17-005,en,ru,Visibility is considerably reduced. When are you allowed to switch on fog headlamps?,"If the visibility during the day is badly affected by fog, snowfall or rain, then you, as a car driver, have to switch on to low beam. Only in weather conditions with strong visual impairment you may also turn on the fog lights.",In rain,In falling snow,In fog,,Видимость значительно снижена. Когда разрешено включать противотуманные фары?,"Если видимость днём значительно ухудшена из-за тумана, снегопада или дождя, вы как водитель должны включить ближний свет. Только при сильном ухудшении видимости из-за погодных условий разрешено также включать противотуманные фары.",При дожде,При снегопаде,При тумане,
2.2.17-008,en,ru,You are driving at night on an unlit road. There is a motor vehicle travelling a short distance in front of you. Which lights must you have on?,"The car driver must turn on the low beam on his own vehicle in order not to blind vehicles driving in front of you nor oncoming traffic. Using high beam is out of the question, as it would dazzle the other driver.",Dipped headlights,Full beam,Only side lights,,Вы едете ночью по неосвещённой дороге. На небольшом расстоянии перед вами движется другое транспортное средство. Какие огни должны быть включены?,"Водитель должен включить ближний свет на своём автомобиле, чтобы не ослеплять транспортные средства впереди и встречный транспорт. Использование дальнего света исключено, так как оно ослепит другого водителя.",Ближний свет,Дальний свет,Только габаритные огни,
2.2.17-010,en,ru,The rear lighting systems of your car are covered. What has to be done?,You must always attach a light carrier with all the rear lights to your vehicle. Keep in mind that you as a car driver are responsible for the effectiveness of the lighting equipment. A kilometer limit does not exist in this situation.,- must be attached in any case,- need only be attached for journeys at dusk or during the hours of darkness,- need only be attached on journeys longer than 5 km,,Задние световые приборы вашего автомобиля закрыты. Что необходимо сделать?,"Вы всегда должны установить на транспортное средство световую панель со всеми задними фонарями. Помните, что как водитель вы отвечаете за исправность и эффективность светового оборудования. Ограничения по километражу в этой ситуации не существует.",- должна быть установлена в любом случае,- должна быть установлена только для поездок в сумерках или в тёмное время суток,- должна быть установлена только при поездках длиннее 5 км,
2.2.17-011,en,ru,"Depending on the motor vehicle, how can you tell if the main beam is switched on?","The blue indicator with the headlight symbol indicates that the high beam is on. In addition, you can recognize the position of the switch by touching it whether the main beam is turned on or not. The green warning light does not represent high beam, but low beam.",- position of the control switch,- blue indicator light,- green indicator light,,"В зависимости от транспортного средства, как можно определить, включён ли дальний свет?","Синий индикатор с символом фары показывает, что включён дальний свет. Кроме того, по положению переключателя можно определить, включён ли дальний свет. Зелёный контрольный индикатор обозначает не дальний, а ближний свет.",- по положению переключателя управления,- по синему контрольному индикатору,- по зелёному контрольному индикатору,
2.2.17-012,en,ru,"As a basic rule, what lights of a motor vehicle must be turned on when driving in darkness?","In Germany it is compulsory to switch on the dipped headlights in the dark. When the low beam is switched on, you see more and you are also seen better.",The dipped headlight,Only the parking light,The driving beam,,"Какое освещение автомобиля, как правило, должно быть включено при движении в темноте?",В Германии в темноте обязательно включать ближний свет. При включённом ближнем свете вы лучше видите дорогу и вас лучше видят.,Ближний свет,Только стояночный свет,Дальний свет,
2.2.17-013,en,ru,How can you tell that your main beam lights are switched on?,The blue control light indicates that the high beam is switched on.,- blue indicator lamp,- green indicator lamp,- red indicator lamp,,"Как определить, что у вас включён дальний свет?","Синий контрольный индикатор показывает, что включён дальний свет.",- по синему контрольному индикатору,- по зелёному контрольному индикатору,- по красному контрольному индикатору,
2.2.17-101,en,ru,When are you allowed to use fog headlamps also during the day?,"In the event of heavy weather-related visibility restriction due to fog, snow or rain, fog lights may be switched on during the day. These strong weather-related restrictions of visibility usually only occur in autumn and winter months. You are generally not allowed to drive with ice on the windscreen. You need to remove it before starting your journey.",- by fog or falling snow,- by rain,- by ice on the windscreen,,Когда разрешено использовать противотуманные фары также днём?,"При сильном ограничении видимости из-за погодных условий, например тумана, снега или дождя, противотуманные фары можно включать и днём. Такие сильные погодные ограничения видимости обычно бывают осенью и зимой. Как правило, нельзя ехать с обледеневшим ветровым стеклом: его нужно очистить перед началом поездки.",- при тумане или снегопаде,- при дожде,- при льде на ветровом стекле,
