questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.1.03-002,en,ru,When is there a danger of a motorcycle veering sideways at high speed?,"Sudden side wind increases the risk of a motorcycle to veer sideways. Sudden side wind can occur when exiting under a bridge, out of a tunnel, or when overtaking a truck.",When you overtake a truck,When driving under a bridge at high speed in a strong side wind,When the braking effect is different on both sides of the front disc brake,,,,,,,
2.1.03-003,en,ru,What must you reckon with when it starts raining after a longer period of dry weather?,"Rain clean up part of the dirt on the road. If the weather was dry for a long period of time, the road will accumulate a lot of dirt. With the addition of water, it will create a film on the road that will make the surface more slippery and increase the braking distance. You can also expect poor visibility on your helmet or goggles.",A dangerous greasy film on the surface of the road,Bad visibility through helmet visor or goggles,Shorter braking distance,,,,,,,
2.1.03-004,en,ru,You come unexpectedly upon a stretch of road with loose chippings. What do you do?,Coming soon...,Avoid braking if possible,Hold your course if possible,Brake hard using the handbrake,,,,,,,
2.1.03-005,en,ru,What can happen if you drive around a left-hand bend near the marked central line?,"When turning left, being near the central line is dangerous. Due to the inclination left, you could be hit by a vehicle going in the opposite direction. Road markings such as the central line are slippery, if your motorcycle run on it, it could slip resulting in a fall","Because of the inclined position, the upper part of your body could be hit by oncoming traffic",The motorcycle could catch the central line and slip from under you,There is no danger as long as the tyres are new,,,,,,,
2.1.03-007,en,ru,What are the dangers on wet cobblestones?,Cobblestones are slippery and will therefore increase the risk of falling or tires to lose adhesion to the road and spin when accelerating as well as a tendency of breaks to lock,Increased tendency for the brakes to lock,Increased danger of falling,Spinning and skidding of the rear wheel when accelerating,,,,,,,
2.1.03-009,en,ru,What should you particularly remember when it is raining?,Rain reduces visibility. The road surface is less visible when wet. The visibility can also be lowered by water particles coming from other vehicles. Your visor will also accumulate water droplets and further diminish your visibility.,Visibility through goggles or helmet visor gets considerably worse,Road surface damage is less noticeable when the road is wet,Visibility is further reduced by water sprayed up by other vehicles,,,,,,,
2.1.03-011,en,ru,What should you remember when there are tramlines in your lane?,Tramlines are made of metal which is slippery. A motorcycle therefore has a higher risk of sliding and falling on them. When crossing you should try to be as perpendicular to them as possible to avoid slipping,Tramlines should always be crossed at the widest angle possible,There is always greater danger of falling on tramlines,Tramlines should always be crossed at the narrowest angle possible,,,,,,,
2.1.03-012,en,ru,What can cause the danger of falling on bends?,"When turning on bends, slippery surfaces such as lane markings, oil on the road, dirt, manholes, sand or leaves can lead to a fall",Oil on the roadway,Lane markings,The outside edge of the bend is higher than the inside,,,,,,,
2.1.03-013,en,ru,What can cause the danger of falling on bends?,"When turning on bends or braking, slippery surfaces such as lane markings, oil on the road, dirt, manholes, sand, dust, gravel, wet surfaces, cobblestones or leaves will increase the risk of falling",Manhole covers on the roadway,Leaves on the roadway,Sand on the roadway,,,,,,,
2.1.03-014,en,ru,When must you apply the brakes with particular care?,"Braking is less effective on slippery surfaces (wet road, cobblestones, dirt road) and needs to be applied with care",When travelling on cobblestones,When it starts raining,On a concrete roadway with good grip,,,,,,,
2.1.03-015,en,ru,What can cause in aquaplaning (sliding on wet roads) on wet road surfaces?,"Aquaplaning - also known as hydroplaning - occurs when the tread depth of the tires is too low to displace the accumulated amount of water or when the amount of water to be discharged is too large due to a high speed (from 60 km/h). In addition, wheel ruts in the road, in which water accumulates, favor this effect.",High speed,Worn tyres,Grooves in the roadway,,,,,,,
2.1.03-017-B,en,ru,Why could overtaking be dangerous here?,"Overtaking in slush can lead to many dangers. Under the snow there could be a layer of ice that makes overtaking dangerous. In addition, you could hurl snow masses at other vehicles or to start swerving back and forth yourself.",There is still slush on the overtaking lane,Slush could be thrown up and impair visibility,Because beneath the slush there could also be ice on the road,,,,,,,
2.1.03-018,en,ru,What must you do if your vehicle is caught by a strong side wind?,"If your vehicle is hit by strong crosswinds, you should not accelerate, slow down instead and countersteer. The faster you drive, the less secure you can keep your vehicle on the road, since crosswinds can lead to skidding of the vehicle.",Steer against the wind,Reduce speed,Accelerate rapidly,,,,,,,
2.1.03-020,en,ru,When can strong side wind be particularly dangerous?,"Changing wind directions are dangerous when driving. Sudden gusts can catch your vehicle and push it aside. You have to countersteer strongly to keep your vehicle in the lane. If the wind changes direction, you have to react quickly and adjust your steering behavior. Strong crosswind is a danger especially on bridges and on level, undeveloped and unwooded terrain. If you overtake one or more trucks, you will have to expect changing pressure conditions when entering the slipstream of the truck and when leaving the truck. At forest aisles or when leaving wooded areas, a strong crosswind can also hit you abruptly.",When overtaking trucks,When driving across bridges,When driving past firebreaks in forests,,,,,,,
2.1.03-021-B,en,ru,What must you reckon with here?,"If you drive on the motorway in a strong crosswind from the right, the crosswind constantly pushes the car to the left. You have to countersteer to the right to stay in the lane. If you overtake a truck, expect that the pressure from the crosswind is gone immediately as you enter the slipstream of the truck. If you continue to countersteer, there is a risk that you drive against the truck. Since the crosswind comes from the right, the front vehicle could be pushed to the left.",Your vehicle could be blown to the left by the strong side wind,"When overtaking, your vehicle is pulling to the right when you enter the slipstream of the truck",The vehicle travelling in front of you can be blown to the right,,,,,,,
2.1.03-022-B,en,ru,A strong side wind is blowing from the right. When are you particularly exposed to danger when overtaking?,"If there is strong crosswind from the right, you are particularly at risk as a car driver if you enter the slipstream of a truck as part of an overtaking maneuver. This danger arises from the fact that strong side wind from the right pushes your vehicle to the left, whereupon you automatically start countersteering. As you overtake a truck, you fall into its slipstream; the crosswind is instantly gone and you have to adjust the steering. As soon as you get out of the slipstream, the pressure starts again with the crosswind; So, you have to countersteer again.",When you enter the slipstream of the truck,When you leave the slipstream of the truck,When you change lane after overtaking,,,,,,,
2.1.03-023,en,ru,Why must you reduce your speed in heavy rain?,"Water on the windshield or visor breaks the light and worsens the view, whirling up water also obstructs the view. The braking distance is longer on wet roads because of lower grip. The profile of the tires drains the water. At high speed, the amount of water to be drained is too large, there is a risk of aquaplaning. In this case, there is no contact between the road and the tire. The vehicle cannot be controlled any longer.",Because braking distance is increased,Because visibility is reduced,Because aquaplaning (sliding on wet roads) can occur,,,,,,,
2.1.03-024-B,en,ru,What adversely affects road safety here?,"The rain and the whirled-up water create a haze that can significantly affect traffic safety. Assume that the grip of the tires is significantly lower due to the wet road surface than on dry roads and that this prolongs your braking distance. The low beam of oncoming traffic does not affect the traffic safety, as the car driver is not dazzled by it.",Poor visibility,Reduced grip of the tyres on the wet roadway,The dipped headlights of oncoming traffic,,,,,,,
2.1.03-025,en,ru,What can be caused if the road surface suddenly becomes worse?,"As the road surface deteriorates, it always results in a change and deterioration of traction. As the wheels lose stiction, the vehicle is slipping and skidding faster. The tire noise also depends on the condition of the road surface and changes when, for example, the road turns from a paved road to a cobblestone track.",Danger of sliding and skidding,Changes in tyre noise,Longer reaction distance,,,,,,,
2.1.03-027,en,ru,What are the special conditions when driving along tree-lined avenues?,"The road is usually very narrow. In addition, it is often heavily curved to drain rainwater. Therefore, special care should be taken with oncoming traffic. Curves are not clear due to the trees. You have to drive particularly careful because of the possible oncoming traffic in curves. Left turns are especially dangerous. The trees don't offer any protection to the driver, not even windbreak.",Bends are often very narrow and blind,The narrow and often cambered roadway requires special caution when there is oncoming traffic,The trees provide protection from the sides,,,,,,,
2.1.03-028,en,ru,What is the right course of action?,"While overtaking a cyclist, the oncoming truck also partly gets on your lane. Brake and drive as far to the right as possible.",I brake,I drive over to the right-side as far as possible,I remain in the centre of my lane,,,,,,,
2.1.03-029,en,ru,Why should you brake now?,"Snow is a special danger for you as a car driver. Your lane is covered in snow. In addition, your view is restricted by a heap of snow. The upcoming green car does not respect the right of way. Therefore, you should brake early, because due to the slipperiness of the braking distance is extended. Probably the green car is also hampered by the snow pile.",- green car,- blue car,- tractor,,,,,,,
2.1.03-030,en,ru,Why should you ready yourself to have to stop here?,The street looks very narrow. Expect that you have to stop when the truck approaches you. You should drive as far to the right as possible and prepare for a stop to avoid a collision.,Because of the truck,Because of the motorcyclist,,,,,,,,
2.1.03-031-M,en,ru,What should you be prepared here?,Dirt on the road can increase (not decrease) the braking distance and could make the road more slippery thus affecting the stability of your vehicles,- extend the braking distance,- negatively affect driving stability,- reduce the braking distance,,,,,,,
2.1.03-032,en,ru,"While driving, you unexpectedly come upon a straight section of road with loose chippings. What is the right course of action?",On the straight unexpected section with rolling gravel you should carefully reduce your speed for safety reasons and maintain your driving line as much as possible.,I slow down carefully,I keep driving as straight as possible,I use my parking brake to brake sharply,,,,,,,
2.1.03-033,en,ru,What is the right course of action now?,"Due to the bad weather conditions, you should reduce your speed and avoid jerky steering movements (see danger sign) as you could otherwise skid.",I reduce my speed,I avoid abrupt manoeuvres,I steer hard to the right,,,,,,,
2.1.03-034,en,ru,What can be the effect of aquaplaning?,"In the event of aquaplaning, your vehicle has no direct contact with the road surface, so the steering command and the braking command cannot be implemented.",Reduced ability to steer the vehicle,Reduced vehicle braking capability,Increased tyre static friction,,,,,,,
2.1.03-035,en,ru,A strong side wind is blowing. When is there a risk that your motorcycle will be shifted sideways at high speed?,"Wind conditions change when overtaking a truck, when driving up a bridge and when leaving a tunnel. Be prepared for crosswinds.",- overtake a truck,- exit a tunnel passage,- cross a bridge,,,,,,,
2.1.03-036,en,ru,What is the correct course of action in this situation?,"The traffic sign indicates a risk of skidding and sliding. To avoid skidding, you should reduce your speed, especially when it is raining and leaves are falling on the road, as is the case here. Braking hard, accelerating hard or steering jerkily can cause the tyres to lose their grip and you could skid or slide.",I reduce my speed,I avoid abrupt steering movements,I brake hard,,,,,,,
2.1.03-037,en,ru,What should you be prepared for here?,"Because of the rain, you should be prepared for the fact that other vehicles will not be able to see your vehicle and that your braking distance will be longer due to the reduced grip.",For an extended braking distance,For the poor visibility of my vehicle,For increased tyre traction,,,,,,,
2.1.03-038,en,ru,Where are you particularly at risk during an overtaking manoeuvre here?,"If there is a strong side wind from the right, you as a motorist are particularly at risk if, when driving off-road, you overtake in the slipstream of a truck. This hazard arises from the fact that strong cross winds from the right push your vehicle to the left, whereupon you automatically countersteer. As you overtake a truck, you slipstream into it; the crosswind is gone instantly and you have to adjust the steering. As soon as you pull out of the slipstream, the pressure starts up again with the crosswind; You have to countersteer again.",When driving into the truck’s wind-sheltered area,When driving out of the truck’s wind-sheltered area,When changing lane after overtaking,,,,,,,
2.1.03-039-M,en,ru,What could happen if you pass through a bend close to the lane markings?,"Always make sure that you and your motorbike are not overhanging the centre line. If you take blind bends, you are unnecessarily endangering yourself and oncoming traffic. This is because you could be hit by oncoming traffic or lose control of your motorbike during evasive manoeuvres.",- be struck by oncoming traffic,- lose control of my motorbike while attempting to avoid oncoming traffic,- be able to see well around the bend,,,,,,,
2.1.03-040,en,ru,What can increase the risk of a motorcycle fall while driving through road bends?,"Oil on the road increases the risk of falling when cornering, as the tyres' grip is significantly reduced due to the slippery surface.
Unevenness in the road surface, such as bumps, reduces the grip of the tyres and therefore increases the risk of falling.",An oil spill on the carriageway,A bump on the carriageway,A carriageway inclines towards the inside of the bend,,,,,,,
2.1.03-041,en,ru,How can you reduce the risk of falling when encountering wet road markings?,"As the road markings are slippery, especially when wet, you should avoid driving over them if possible. If it is not possible to drive around them, you should take the shortest route across them to minimise the risk of falling.
Due to the wetness, you should avoid accelerating or braking here to minimise the risk of falling.",I avoid driving on the road markings as much as possible,I take the short distance possible when driving across the road markings,I brake as sharply as possible before encountering the road markings,,,,,,,
2.1.03-042,en,ru,What should you anticipate when driving on wet cobblestones?,"An uneven and wet road surface and therefore less grip increases the risk of the rear wheel spinning or slipping when accelerating.
When braking on wet cobblestones, the tendency to lock up is increased, which can cause the rear wheel to slip sideways more quickly.
Locking tendency means that the front wheel is loaded more and the rear wheel is unloaded when braking.",A high tendency for the wheels to lock during braking,A rapid skidding of the rear wheel when accelerating,An increased traction of the front wheel during steering,,,,,,,
2.1.03-043,en,ru,What should you take into account when you drive a motorcycle during low ambient temperatures?,"If the temperature of the outside air differs from the air temperature in the helmet, the helmet will mist up. This greatly impairs visibility. 
In addition, the handbrake lever is more difficult to operate with cold fingers.",The helmet visor is prone to misting up,The handbrake lever cannot be safely operated with cold fingers,Freezing improves the ability to concentrate,,,,,,,
2.1.03-044-M,en,ru,What must you anticipate in this situation?,"You can see from the windsock that a strong wind is blowing from the right. The strong wind could move your vehicle to the left. Be prepared to steer to the right.
In addition, when entering the slipstream of the truck, you must be prepared for your vehicle to be moved to the right because its large surface area will keep out the crosswind. Be prepared to steer to the left to avoid colliding with the truck.",My vehicle may be forced leftwards,"When driving into the wind-protected area alongside the truck, my vehicle may be forced rightwards",The truck ahead of me may be forced rightwards,,,,,,,
2.1.03-045-M,en,ru,Heavy rain has caused large puddles to form on the road surface. What is the right course of action now?,You can easily lose control of your motorbike when riding through large puddles. Ride slowly and do not lift your feet to keep your motorbike stable and avoid splashing water.,- slowly to avoid create road spray,- quickly to maintain the stability of my motorbike,- with my feet elevated to prevent getting wet,,,,,,,
2.1.03-046,en,ru,"What should you anticipate while driving, when it starts to rain after a long dry period?","Basically, you must always expect visibility through your helmet visor to be poorer in the rain and, if it is dry for a long time, a layer of dirt will remain on the road which can form a slippery film on the road surface when it rains, so you must expect the road to be particularly slippery.",A particularly slippery road surface,Poor visibility through my helmet visor,A shorter braking distance,,,,,,,
2.1.03-101,en,ru,Where does aquaplaning (sliding on wet roads) occur particularly often?,"If the speed is too high and/or there is more water than can be drained from the tire profiles, aquaplaning occurs. A water film prevents contact between tires and the road. The vehicle is no longer controllable. The risk of aquaplaning exists in particular in ruts and road subsidence. Level crossings usually have no increased risk for aquaplaning, since water can usually run well here.",In dips in the roadway,Where there are grooves in the roadway,At level crossings,,,,,,,
2.1.03-102,en,ru,What does aquaplaning (sliding on wet roads) lead to?,"Aquaplaning or hydroplaning can lead to neither being able to brake or steer. As a result, conscious driving of the vehicle is no longer possible. It can get into a skid. This effect is caused by a kind of water gore, which slides between the tire and the road.",The vehicle can no longer be steered and braked,The vehicle can leave the road,Steering becomes heavy,,,,,,,
2.1.03-103,en,ru,What must you reckon with when it starts raining after a long period of dry weather?,"If rain sets in after prolonged drought, a dangerous film of lubricant forms on the road, which is only washed away after a long period of rain. This film is more dangerous than rain alone. Brake very carefully. This lubricating film is also deposited on the windscreen. After turning on the windscreen wipers, it first worsens the view drastically. The braking distance is extended by the poorer traction.",A dangerous greasy film on the surface of the road,Bad visibility immediately upon switching the windscreen wipers on,Shorter braking distance,,,,,,,
2.1.03-104,en,ru,It starts raining. Why must you immediately increase the safe distance?,"When it starts raining, you must immediately increase the safety distance for the following reasons: Under the influence of moisture, the dirt, dust and fine deposits from tire abrasion or pollen on the road turn into a dangerous film of grease. This reduces the traction and thereby extends the braking distance. This lubricating film also forms on the windscreen and on the brake drums. If you use the windscreen wipers, they will first worsen your view and smudge the window. On the brake drums, this lubricating film leads to a slower response of the brakes in wet conditions.",Because a greasy film may form which increases the braking distance,Because visibility may become worse and the windscreen wipers do not immediately provide a clear field of vision,Because the brakes react more quickly,,,,,,,
2.1.03-105,en,ru,You are driving in dense fog on a federal road (Bundesstraße) outside a built-up area. Are you allowed to drive in the middle of the road continuously straddling the broken white line?,"Driving on the center line is not allowed even in dense fog, especially as drivers can always collide with oncoming traffic due to reduced visibility. If there's fog, slow down and orient yourself on the right side of the road for a safe ride.","No, because it could represent a danger to oncoming traffic","Yes, if fog headlamps and rear fog lamps are switched on","Yes, because it reduces the risk of running off the road",,,,,,,
2.1.03-106,en,ru,What must you do on encountering sudden dense fog driving at daytime?,"As a car driver you must turn on low beam during the day when there's fog, snowfall and other poor visibility. Because of the insufficient luminosity driving with parking light is not permitted. Adjust your speed to the visibility conditions and use the rear fog light when you can see less than 50 meters.",Adapt speed immediately to visibility conditions,Switch on dipped headlights,Only switch on parking lights,,,,,,,
2.1.03-107,en,ru,How can you achieve sufficient visibility through the windscreen?,"Turn your windscreen wipers to interval switching, during fog in order to remove fine water droplets from the mist. Turn on your windscreen wipers before overtaking or being overtaken so that obstructions caused by slush or spray water are immediately removed. Avoid fogged windows with the correct ventilation setting: Set ventilation to outside air supply and not to circulating air. Open the windows a gap to let the moisture escape. Briefly switching on the air conditioning dehumidifies the air very quickly.",Switch on the windscreen wipers from time to time when it is foggy,"When there is slush, switch on the windscreen wipers already before slush is thrown onto your windscreen by other vehicles","When the windscreen is steamed up, switch the ventilator off and keep the windows closed",,,,,,,
2.1.03-109,en,ru,You want to overtake on a narrow avenue not within a built-up area. What must you be aware of in particular?,"Due to the narrow width of the lanes, even cyclists cannot be overtaken with oncoming traffic. Often, the road is heavily curved to drain rainwater, that means when crossing the center line, the vehicle tilts to the other side. This load change reduces the driving stability. Due to the trees, curves can be confusing. Vehicles with tall bodies often need to travel in the center to avoid colliding with branches and could reach into your lane.",Even cyclists frequently cannot be overtaken when there is oncoming traffic due to the narrow width of the roadway,Misjudgements of distances and oncoming traffic frequently result in serious accidents,Vehicles with high superstructures frequently move to avoid branches,,,,,,,
2.1.03-110,en,ru,What do you have to be aware of in this situation?,"A sudden and strong change of lighting conditions, you must reduce your speed, because the human eye otherwise cannot react fast enough to the change of light. Other road users or obstacles are very difficult to perceive in dark areas.",The speed should be adjusted due to the visibility,Judging distances is made more difficult because of the constant changing of light and shadows,The constant changing of light and shadows makes it more difficult to detect other road users in good time,,,,,,,
2.1.03-111,en,ru,"When overtaking several trucks, you are faced with this situation. What should you do now?","The visibility is very poor due to the weather and the road is not sufficiently visible. In order not to endanger anyone, you should stop the overtaking process as quickly as possible and ensure that you are at a safe distance from the vehicle in front of you when you go back into lane.",I abort the overtaking manoeuvre,"After pulling back into lane, I again establish an adequate safety distance",I continue overtaking quickly and pull back into lane in front of the red truck,,,,,,,
2.1.03-112,en,ru,You are driving as part of a group of several motorcycles. What reduces the risk of accidents?,"When driving together with a group of motorcycles, all should keep their distance behind each other and have enough distance to brake and stop",- maintain their position,- assume smaller safety distances,- drive alongside one another in the same lane,,,,,,,
2.1.03-113,en,ru,When is there an increased risk of falling during steering and braking manoeuvres?,"When turning on bends or braking, slippery surfaces such as lane markings, oil on the road, dirt, manholes, sand, dust, gravel, wet surfaces, cobblestones or leaves will increase the risk of falling",On wet cobblestone pavement,On wet asphalt,On carriageways with loose chippings,,,,,,,
2.1.03-114,en,ru,Wet road markings increase the risk of a fall. How can you reduce this danger of falling?,Wet markings similarly to tram tracks are slippery. You should cross them as perpendicularly as possible and try to no accelerate or brake on them.,Cross road markings at the interstice points,Do not accelerate or brake on markings,Cross long markings at a sharp angle,,,,,,,
2.1.03-115,en,ru,What is the right course of action?,"There are two lanes in your direction of travel. You drive on the right side of the two tracks. In oncoming traffic, a snow plow truck approaches. You see in the mirror that a vehicle in the left lane next to you wants to overtake. Snowdrifts hinder you while driving on the lane. You cannot turn left unless the overtaking is completed. Therefore, you must delay further and wait in front of the obstacle until you can dodge to the left.",I continue slowing down,I wait before the obstruction,I switch to the left lane now,,,,,,,
2.1.03-116-M,en,ru,What should you do here?,"In the event of lane damage before a turn, you should reduce your speed considerably to avoid damaging the vehicle. Due to the confusion of the curve, you should not drive past the lane damage on the left, but continue on the right on your lane.",- greatly reduce my speed,- continue driving in my lane,- drive to the left past the damaged road surface,,,,,,,
2.1.03-117,en,ru,You are driving on the autobahn. What is the correct thing to do in this situation?,"Due to the severely restricted view on the motorway, you can switch on your rear fog light and drive a maximum of 50 km / h.",- turn on the rear fog lights,- drive at 50 km/h maximum,- drive at 80 km/h maximum,,,,,,,
2.1.03-118,en,ru,The electronic stability programme (ESP) display has flashed several times. What is the correct course of action in this situation?,"The Electronic Stability Program (ESP) is always active. If the ESP light flashes, it shows you that it is actively intervening in the driving behaviour of the vehicle and stabilising it. Therefore, the speed should be reduced.
If the ESP symbol is permanently lit, it is inactive or defective and needs to be checked.","I reduce my speed, because it is too high","I maintain my speed, because the ESP ensures I can continue driving safely","I go to a garage, because the ESP display is indicating a fault",,,,,,,
2.1.03-119,en,ru,"While driving, you use your vehicle’s adaptive cruise control (ACC) system. What must you anticipate in these weather conditions?","The adaptive cruise control system (ASC) independently estimates the distance and speed of the vehicle in front.  This can be limited in bad weather, e.g. due to snow and dirt. Therefore, you must regulate the distance and speed yourself.",The functionality of the ACC may be negatively affected,I have to personally control my speed and distance,The ACC stops the vehicle,,,,,,,
2.1.03-120,en,ru,You are driving along a narrow avenue. What must you be aware of?,"The narrow width of the road and its often curved shape due to tree roots force you to take extra care when cornering and when facing oncoming traffic. Choose your speed in such a way that the vehicle can be brought to a halt within half the visible distance. Example: With a visibility of approx. 40 metres, you should choose your speed so that you come to a stop within approx. 20 metres. In purely mathematical terms, the stopping distance at 30 km/h is 18 metres.",- be able to stop within half of the distance visible to me,"- stop for oncoming traffic, if necessary",- anticipate unevenness at the edge of the road caused by tree roots,,,,,,,
2.1.03-121,en,ru,The electronic stability control (ESC) display light has flashed several times. What is the correct course of action in this situation?,"You have to reduce your speed. Due to the slippery road surface and the obviously too high speed in the curves for the road conditions, the wheels lose grip and the car could skid.","I reduce my speed, because it is too high","I maintain my speed, because the ESC system ensures I can continue driving safely","I go to a garage, because the ESC display is indicating a fault",,,,,,,
2.1.03-122,en,ru,What must you anticipate here?,"The snow on the right and left sides of the road may limit the lane. Therefore, you must expect that the distance to oncoming traffic is reduced.
In addition, you can see from the traffic sign that there is a parking area for walkers on the right-hand side. Therefore, you must expect that there are pedestrians on the roadway.",Pedestrians on the carriageway,A reduced amount of side clearance from oncoming traffic,That you may be dazzled by the low-lying sun,,,,,,,
2.1.03-123,en,ru,"While driving straight ahead, you lose control of your vehicle due to aquaplaning. What is the proper response now?","During aquaplaning, you cannot turn or change the direction of your car. You should also not accelerate or brake. So just carefully take your foot off the gas pedal and try to keep the wheel straight until your wheels touch the road again.",I gently take my foot off the accelerator,I keep the steering wheel as straight as possible,I brake firmly,,,,,,,
2.1.03-124,en,ru,Why is it dangerous to overtake on this snow-covered carriageway?,"In the event of sneaky, icy road, the tires have less liability and can slip. You should avoid sudden braking through slow, forward -looking driving so as not to skid.
In addition, the in front can also be thrown on the left lane due to the clearing/ stray vehicle in front and your view also deteriorates.",Because my vehicle may skid,Because parts of the carriageway may be iced over,Because my vision may become even more negatively affected,,,,,,,
2.1.04-001,en,ru,While driving at night on a country road you see pedestrians on your side. What do you do if you are dazzled by an oncoming vehicle?,"If an oncoming vehicle dazzles you, be sure to reduce the speed so you can stop at any time in a potentially dangerous situation. If pedestrians are on or near the lane, you may even need to stop in such cases. Increasing your speed is not allowed.","Reduce speed and, if necessary, stop",Switch to high beam and proceed without reducing speed,Accelerate in order to get out of the area of dazzle as quickly as possible,,,,,,,
2.1.04-002,en,ru,What must you do if wild animals suddenly appear in the full beam of your headlights?,"Hold the steering wheel tightly and brake. Dip the high beam, because it dazzles the game and therefore remains on the road. Honk to scare it away. Avoid trying to dodge at high speed. These maneuvers often end at a tree or in oncoming traffic. That's why the following rules apply when there's game on the road: slow down, dip the lights and honk to scare off the game.",Immediately dip your headlights,Sound the horn and brake,Proceed on full beam,,,,,,,
