questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.7.01-009,en,ru,When is there a danger of the motorcycle's front wheel lifting off the road?,Fast and sudden accelerations could lead to the front wheel lifting off the road. This could happen when accelerating on low gear or releasing the clutch suddenly when starting to drive,On rapid acceleration in low gear,If the clutch is suddenly released on starting off,When the handbrake is pulled on hard,,"Когда существует опасность, что переднее колесо мотоцикла оторвётся от дороги?",Быстрое и резкое ускорение может привести к отрыву переднего колеса от дороги. Это может произойти при ускорении на низкой передаче или при резком отпускании сцепления при трогании с места.,При резком ускорении на низкой передаче,Если при трогании с места резко отпустить сцепление,Когда резко нажимают ручной тормоз,
2.7.01-014,en,ru,"You have changed the motorcycle. For the first time, you are driving a motorcycle with fairings. What is different?","Fairings do not decrease the danger of falling. However, it increases the sensitivity to the side wind but diminishes the front wind which creates a tendency to drive faster","As the wind pressure is reduced, there is a tendency to drive faster",Sensitivity to side wind increases,The danger of falling has decreased,,Вы сменили мотоцикл. Впервые Вы едете на мотоцикле с обтекателем. Что изменилось?,"Обтекатель не снижает опасность падения. Однако он повышает чувствительность к боковому ветру и уменьшает встречное давление воздуха, из-за чего может возникнуть склонность ехать быстрее.","Так как давление встречного воздуха уменьшается, появляется склонность ехать быстрее",Чувствительность к боковому ветру увеличивается,Опасность падения уменьшилась,
2.7.01-018,en,ru,What must you particularly remember when carrying side-mounted cases or bags?,Adding luggage to your motorcycle will impact its behavior on the road. Make sure you do not exceed the maximum speed recommended by your manufacturer for driving with luggage and that you distribute weight evenly (on the right and left) to keep your motorcycle stable,To avoid an uneven distribution of weight,Not to exceed the top speed recommended by the manufacturer of the motorcycle,"With a full load, apply the rear brakes only",,Что особенно нужно учитывать при перевозке боковых кофров или сумок?,"Дополнительный багаж влияет на поведение мотоцикла на дороге. Не превышайте максимальную скорость, рекомендованную производителем для движения с багажом, и распределяйте вес равномерно справа и слева, чтобы сохранить устойчивость мотоцикла.",Избегать неравномерного распределения веса,"Не превышать максимальную скорость, рекомендованную производителем мотоцикла",При полной загрузке пользоваться только задним тормозом,
2.7.01-019,en,ru,What happens if you engage too low a gear and quickly release the clutch when driving at high speed?,"If you engage a gear that is too low and release the clutch, your motorcycle will brutally decelerate and could cause you to fall or slip sideways",The rear wheel locks and can slip sideways,A fall is often unavoidable,The front wheel lifts off the ground,,"Что происходит, если при высокой скорости включить слишком низкую передачу и быстро отпустить сцепление?","Если включить слишком низкую передачу и отпустить сцепление, мотоцикл резко замедлится, что может привести к падению или боковому скольжению.",Заднее колесо блокируется и может скользить в сторону,Падение часто становится неизбежным,Переднее колесо отрывается от земли,
2.7.01-020,en,ru,What must you check on your motorcycle before you set off?,"Before starting to drive, make sure that the rearview mirrors are correctly installed, adjusted and work properly (not broken, blind) and that the breaks work properly",The adjustment of the rear-view mirrors,"Brake fluid level, lever travel",Setting of the camshaft,,Что нужно проверить на мотоцикле перед началом движения?,"Перед началом движения убедитесь, что зеркала заднего вида правильно установлены, отрегулированы и исправны, а тормоза работают надлежащим образом.",Настройку зеркал заднего вида,"Уровень тормозной жидкости, ход рычага",Настройку распределительного вала,
2.7.01-022,en,ru,When do you have to increase tyre pressure?,"Tire pressure need to be increased if driving with more weight (additional passenger, heavy luggage) or when driving for long distances especially at high speed",When you have a passenger,When driving on autobahns for longer periods of time at high speed,When driving with heavy luggage,,Когда нужно повышать давление в шинах?,"Давление в шинах нужно повышать при движении с дополнительной нагрузкой, например с пассажиром или тяжёлым багажом, а также при длительной езде на высокой скорости, особенно по автомагистралям.",Когда Вы перевозите пассажира,При длительном движении по автомагистралям на высокой скорости,При движении с тяжёлым багажом,
2.7.01-023,en,ru,What must you remember when taking a passenger?,A passenger increases the weight on your motorcycle. This makes accelerating and thus overtaking longer. It increases the centrifugal force when turning and increases the braking distance.,"Driving characteristics change on bends, particularly when entering and leaving the bend","Under the same conditions, overtaking requires a longer distance","Under the same conditions, the braking distance is reduced",,Что нужно учитывать при перевозке пассажира?,"Пассажир увеличивает массу мотоцикла. Из-за этого ускорение и, соответственно, обгон занимают больше времени. Также увеличивается центробежная сила в поворотах и тормозной путь.","Ходовые качества меняются в поворотах, особенно при входе в поворот и выходе из него",При одинаковых условиях для обгона требуется большее расстояние,При одинаковых условиях тормозной путь уменьшается,
2.7.01-024,en,ru,What must you do to be ready to brake?,By placing your hand on the handbrakes and foot over the brake pedal you improve your reaction time to break,Place your hand on the handbrake lever,Position your foot over the brake pedal,Change to a higher gear,,"Что нужно сделать, чтобы быть готовым к торможению?","Положив руку на рычаг ручного тормоза и ногу над педалью тормоза, Вы сокращаете время реакции при торможении.",Положить руку на рычаг ручного тормоза,Расположить ногу над педалью тормоза,Переключиться на более высокую передачу,
2.7.01-025,en,ru,Why does the rear wheel of a motorcycle tend to lock when braking rather than the front wheel?,"When breaking, more weight is applied on the front wheel and less on the back wheel which can lock the back wheel",- the load on the rear wheel is reduced,- the rear wheel is still propelled,- the load on the rear wheel increases,,"Почему при торможении у мотоцикла заднее колесо склонно блокироваться сильнее, чем переднее?","При торможении большая часть нагрузки переносится на переднее колесо, а заднее колесо разгружается, поэтому оно может заблокироваться.",- нагрузка на заднее колесо уменьшается,- заднее колесо всё ещё приводится в движение,- нагрузка на заднее колесо увеличивается,
2.7.01-026,en,ru,What is correct when driving round bends on downhill slopes?,"When going downhill you need to break more than on bends on flat areas. You should therefore break enough before the bend, you should also keep your distance from the demarcation line from the oncoming traffic in case you need to tilt your motorcycle more",Brake adequately before the bend so that no additional braking is needed on the bend,Start taking the bend so that you do not get into the area of oncoming traffic even when you are leaning far over,"When you do not see any oncoming traffic, follow the ideal line and use the whole width of the roadway",,Что правильно при прохождении поворотов на спусках?,"На спуске приходится тормозить сильнее, чем в поворотах на ровной дороге. Поэтому следует достаточно затормозить до поворота и держаться на расстоянии от разделительной линии встречного движения на случай, если придётся сильнее наклонить мотоцикл.","Достаточно затормозить перед поворотом, чтобы не пришлось дополнительно тормозить в самом повороте","Начать прохождение поворота так, чтобы даже при сильном наклоне не оказаться на полосе встречного движения","Если встречного транспорта не видно, ехать по идеальной траектории и использовать всю ширину проезжей части",
2.7.01-027,en,ru,You are driving round a bend at a brisk pace which is tighter than you first thought. What do you do?,"In this situation, making a sharp steering movement will be dangerous and could lead to a fall. You should decelerate gradually and lean further to turn more. If you brake sharply while turning, a torque force would tilt you from leaning to one side to a more upward position which will increase the radius of your turn","Throttle back, lean further over",Do not brake sharply,Make an immediate sharp steering movement,,"Вы едете по повороту довольно быстро, и он оказывается круче, чем Вы сначала думали. Что Вы делаете?","В этой ситуации резкое рулевое движение опасно и может привести к падению. Нужно плавно снизить скорость и сильнее наклонить мотоцикл, чтобы повернуть больше. При резком торможении в повороте сила инерции выпрямляет мотоцикл, увеличивая радиус поворота.","Сбросить газ, сильнее наклониться",Не тормозить резко,Немедленно сделать резкое рулевое движение,
2.7.01-028,en,ru,What must you particularly remember when raising motorcycles onto their stands (centre stands)?,"To avoid the motorcycle to tip over or fall, you must ensure that the ground is firm, even and not too steep on a downward slope",- must be hard and even,- should not slope steeply downwards,- must not slope upwards,,Что особенно нужно учитывать при постановке мотоцикла на центральную подставку?,"Чтобы мотоцикл не опрокинулся и не упал, убедитесь, что поверхность твёрдая, ровная и не имеет сильного уклона вниз.",- поверхность должна быть твёрдой и ровной,- поверхность не должна иметь сильного уклона вниз,- поверхность не должна иметь уклона вверх,
2.7.01-029,en,ru,Why is the rule of having to adapt your driving to your visibility particularly important in bends?,"In a bend, there is limited visibility due to the curvature of the road. You should reduce your speed as unforeseen risk factors such as dirt on the road, obstacles or tighter bends could appear",Because bends can be tighter than expected,Because dangerously soiled roadways may be recognized too late,Because otherwise you lose too much momentum,,Почему правило движения с учётом видимости особенно важно в поворотах?,"В повороте обзор ограничен изгибом дороги. Следует снизить скорость, потому что могут неожиданно появиться опасности: грязь на дороге, препятствия или более крутой поворот.","Потому что повороты могут быть круче, чем ожидалось",Потому что опасно загрязнённая проезжая часть может быть замечена слишком поздно,Потому что иначе Вы теряете слишком много инерции,
2.7.01-030,en,ru,How can you counteract centrifugal force?,The centrifugal force can be either reduced by driving at a slower speed or be counteracted by leaning over more. Accelerating will do the opposite and increase the centrifugal force,By leaning over,By reducing speed,By accelerating rapidly,,Как можно противодействовать центробежной силе?,"Центробежную силу можно уменьшить снижением скорости или компенсировать большим наклоном. Резкое ускорение, наоборот, увеличивает центробежную силу.",Наклоном,Снижением скорости,Резким ускорением,
2.7.01-031,en,ru,What can happen if a motorcycle is accelerated rapidly?,Accelerating while turning will increase the centrifugal force which will increase the radius of your turn. This could result in being directed in incoming traffic or on the pavement. In a straight line accelerating rapidly decrease stability,"If turning left, the motorcycle could leave the roadway and endanger pedestrians on the pavement","If turning right, the motorcycle can veer into the path of oncoming traffic","If driving straight ahead, driving stability is increased in any case",,Что может произойти при резком ускорении мотоцикла?,Ускорение в повороте увеличивает центробежную силу и радиус поворота. В результате мотоцикл может выехать на встречную полосу или на тротуар. При резком ускорении на прямой устойчивость уменьшается.,При повороте налево мотоцикл может покинуть проезжую часть и создать опасность для пешеходов на тротуаре,При повороте направо мотоцикл может выехать на полосу встречного движения,При движении прямо устойчивость движения в любом случае увеличивается,
2.7.01-032,en,ru,What must be changed before driving with a heavy load?,"When driving with heavy loads, make sure to increase the tire pressure and adjust the pre-tension in the suspension springs",Pre-tensioning of the springs,Tyre pressure,Chain tension,,Что нужно изменить перед поездкой с тяжёлой нагрузкой?,При движении с тяжёлой нагрузкой следует повысить давление в шинах и отрегулировать предварительное натяжение пружин подвески.,Предварительное натяжение пружин,Давление в шинах,Натяжение цепи,
2.7.01-033,en,ru,Which checks are particularly important before setting off?,"All three are important to check before starting to drive. Make sure your visor is in good condition and not damaged or scratched. If you carry weight, make sure it is evenly distributed to not impact your center of gravity and do not impact your stability. Also ensure that the rear tire is in good condition.",Profile of the rear tyre,"Even load (front/rear, right/left)",Condition of your visor,,Какие проверки особенно важны перед началом движения?,"Все три проверки важны перед началом движения. Убедитесь, что визор в хорошем состоянии, не повреждён и не поцарапан. При перевозке груза распределите его равномерно, чтобы не сместить центр тяжести и не ухудшить устойчивость. Также проверьте состояние задней шины.",Протектор задней шины,"Равномерная нагрузка (спереди/сзади, справа/слева)",Состояние визора,
2.7.01-034,en,ru,In which cases should you apply the brakes only very carefully?,"You should break carefully on slippery surfaces such as wet roads, tram tracks, sewer covers, lane markings but also dirt roads, roads with sand, stones as well as when driving with new tires",On roadways with loose chippings or sand,"On tram tracks, sewer covers and lane markings",When driving for the first time with new tyres,,В каких случаях тормоза следует применять только очень осторожно?,"Тормозить осторожно следует на скользких поверхностях: мокрой дороге, трамвайных путях, крышках люков, дорожной разметке, а также на грязных дорогах, песке, щебне и при первой поездке на новых шинах.",На дороге с рыхлым щебнем или песком,"На трамвайных путях, крышках люков и дорожной разметке",При первой поездке на новых шинах,
2.7.01-035,en,ru,What is the normal braking procedure for motorcycles?,You should apply both brakes which will result in a shorter stopping distance than only applying one of the breaks,Applying both brakes,Applying the rear brake only,Applying the front brake only,,Какова обычная процедура торможения на мотоцикле?,"Следует использовать оба тормоза, так как это обеспечивает более короткий тормозной путь, чем применение только одного тормоза.",Использование обоих тормозов,Использование только заднего тормоза,Использование только переднего тормоза,
2.7.01-036,en,ru,Why must both brakes on a motorcycle always be in perfect working order?,"Both brakes are required to function in case one of them suddenly fail, the other one can take over. Additionally using both brakes diminish the stopping distance compared to breaking with just one break",To achieve the shortest possible braking distance,To be able to brake if one of the brakes fails,To safely park the motorcycle on a downhill slope,,Почему оба тормоза мотоцикла всегда должны быть в полностью исправном состоянии?,"Оба тормоза должны работать, чтобы при отказе одного второй мог взять на себя торможение. Кроме того, использование обоих тормозов сокращает тормозной путь по сравнению с торможением только одним тормозом.",Чтобы достичь минимально возможного тормозного пути,Чтобы можно было тормозить при отказе одного из тормозов,Чтобы безопасно припарковать мотоцикл на спуске,
2.7.01-037,en,ru,Is there a difference in the tendency of the wheels to lock?,"When breaking, more weight is applied on the front wheel and less on the back wheel. For this reason, the back wheel tends to lock first","Yes, as a rule, the rear wheel locks first","Yes, as a rule, the front wheel locks first","No, as a rule, both wheels lock at the same time",,Есть ли различие в склонности колёс к блокировке?,"При торможении большая часть нагрузки переносится на переднее колесо, а заднее разгружается. Поэтому заднее колесо обычно блокируется первым.","Да, как правило, сначала блокируется заднее колесо","Да, как правило, сначала блокируется переднее колесо","Нет, как правило, оба колеса блокируются одновременно",
2.7.01-038,en,ru,Is there a difference in the braking action?,"When breaking, more weight is applied on the front wheel and less on the back wheel thus the front brake provides more braking power","Yes, as a rule the front wheel brake has greater braking action","Yes, as a rule the rear wheel brake has greater braking action","No, as a rule, both brakes have the same braking action",,Есть ли различие в тормозном действии?,"При торможении большая часть нагрузки переносится на переднее колесо, а заднее разгружается, поэтому передний тормоз обеспечивает большее тормозное действие.","Да, как правило, тормоз переднего колеса имеет большее тормозное действие","Да, как правило, тормоз заднего колеса имеет большее тормозное действие","Нет, как правило, оба тормоза имеют одинаковое тормозное действие",
2.7.01-039,en,ru,You come unexpectedly upon a stretch of road with loose chippings. What do you do?,Coming soon...,Reduce speed cautiously,Avoid braking hard and leaning over,Apply the front brake only,,Вы неожиданно попали на участок дороги с рыхлым щебнем. Что Вы делаете?,Скоро будет...,Осторожно снизить скорость,Избегать резкого торможения и сильного наклона,Использовать только передний тормоз,
2.7.01-040,en,ru,Your vehicle was parked for a long time in the open in moist weather. What must you reckon with when applying the brakes for the first time?,"When wet, brakes are less effective and the wheels will have a tendency to lock more. It has however no impact on braking of the engine on a lower gear.",The wheels have a dangerous tendency to lock,Reduced braking action,Reduced braking action of the engine,,Ваше транспортное средство долго стояло на открытом воздухе во влажную погоду. С чем нужно считаться при первом торможении?,"Во влажном состоянии тормоза менее эффективны, а колёса имеют большую склонность к блокировке. На тормозящее действие двигателя на низкой передаче это не влияет.",Колёса имеют опасную склонность к блокировке,Сниженное тормозное действие,Сниженное тормозное действие двигателя,
2.7.01-041,en,ru,What can be the reason for a motorized bicycle skidding on bends?,"Skidding risk is increases because of slippery surfaces such as wet road, ice, sand, dirt, leaves, cobblestones, manholes. It can also be created due to heavy braking.",Heavy braking,Wet or icy road surface,Sand or loose chippings,,Что может быть причиной заноса мопеда в поворотах?,"Риск заноса повышается на скользких поверхностях: мокрой дороге, льду, песке, грязи, листьях, брусчатке, люках. Также занос может возникнуть из-за резкого торможения.",Резкое торможение,Мокрая или обледенелая поверхность дороги,Песок или рыхлый щебень,
2.7.01-042,en,ru,When does the braking distance increase?,"The heavier the vehicle, the longer will be the braking distance. Downward slopes as well as slippery surfaces also increase the braking distance",When driving down slopes,When carrying heavy luggage,When there is headwind,,Когда увеличивается тормозной путь?,"Чем тяжелее транспортное средство, тем длиннее тормозной путь. Спуски и скользкая поверхность также увеличивают тормозной путь.",При движении под уклон,При перевозке тяжёлого багажа,При встречном ветре,
2.7.01-043,en,ru,What particular characteristics of disc brakes must you remember when driving on a wet road surface?,As a car driver you have to take into account that when the street is wet the effect of the disc brakes usually takes effect much later than on a dry road.,"As a rule, the effect of disc brakes starts later than on a dry road surface","As a rule, the effect of disc brakes starts earlier than on a dry road surface",,,Какие особенности дисковых тормозов нужно учитывать при движении по мокрой дороге?,"При мокрой дороге действие дисковых тормозов обычно начинается позже, чем на сухом покрытии.","Как правило, действие дисковых тормозов начинается позже, чем на сухой дороге","Как правило, действие дисковых тормозов начинается раньше, чем на сухой дороге",,
2.7.01-044,en,ru,"What increases the danger of ""flying out"" of a bend when driving at high speed?","Decelerating or accelerating your car will result in less steering effort. As a result, there is an increased danger of ""flying out"" of the curve at high speed. Uncouple to get more steering power.",Braking,Accelerating,Disengaging the clutch,,Что увеличивает опасность «вылета» из поворота при движении на высокой скорости?,Торможение или ускорение могут ухудшить управляемость. В результате на высокой скорости увеличивается опасность «вылететь» из поворота. Выжимание сцепления не даёт дополнительной управляемости.,Торможение,Ускорение,Выжимание сцепления,
2.7.01-045,en,ru,What must you take into consideration when checking tyre pressure?,"When checking tire pressure, you must also take into account the temperature and load of the vehicle. These can influence the tire pressure. By contrast, the material of the wheel rim doesn't matter.",Load/Number of passengers in the car,Tyre temperature,Material of the wheels (steel/aluminium),,Что нужно учитывать при проверке давления в шинах?,При проверке давления в шинах нужно учитывать температуру шин и загрузку транспортного средства. Эти факторы могут влиять на давление. Материал колёсного диска значения не имеет.,Загрузка/количество пассажиров в автомобиле,Температура шин,Материал колёс (сталь/алюминий),
2.7.01-046,en,ru,You drive round a bend once at 30 km/h and again at 60 km/h. How does the centrifugal force change?,"The centrifugal force quadruples when the speed is doubled, that is, when you take the curve at 60 km/h the second time.",- is four times as high,- is twice as high,- is the same,,"Вы проходите поворот один раз на скорости 30 км/ч, а затем на 60 км/ч. Как изменяется центробежная сила?","При удвоении скорости центробежная сила увеличивается в четыре раза, то есть при повторном прохождении поворота на 60 км/ч она становится в четыре раза больше.",- становится в четыре раза больше,- становится в два раза больше,- остаётся такой же,
2.7.01-047,en,ru,What increases the effect of centrifugal force on the vehicle when driving round bends?,The speed has an immediate effect on the level of centrifugal force. Your braking distance quadruples when you drive at twice the speed. The centrifugal force increases the smaller the curve radius. The tire pressure has no effect on the centrifugal force.,Higher speed,Smaller radius of a bend,Higher tyre pressure,,Что увеличивает действие центробежной силы на транспортное средство при прохождении поворотов?,"Скорость напрямую влияет на величину центробежной силы. При удвоении скорости центробежная сила значительно возрастает. Чем меньше радиус поворота, тем больше центробежная сила. Давление в шинах на центробежную силу не влияет.",Более высокая скорость,Меньший радиус поворота,Более высокое давление в шинах,
2.7.01-048,en,ru,You are driving a motorcycle with sidecar on the right. Which driving technique must you use on bends?,"Driving with a sidecar increase your weight, you thus need to go slower when turning",Moderate throttle on right-hand bends,Release throttle and brake lightly on left-hand bends,Always disengage the clutch on all bends,,Вы управляете мотоциклом с боковой коляской справа. Какую технику вождения нужно использовать в поворотах?,"Движение с боковой коляской увеличивает массу, поэтому в поворотах нужно ехать медленнее.",Умеренно добавлять газ в правых поворотах,Сбросить газ и слегка тормозить в левых поворотах,Всегда выжимать сцепление во всех поворотах,
2.7.01-049,en,ru,Where should a passenger on a motorcycle with sidecar sit to reduce the risk of tipping over on bends?,"In order to keep a motorcycle with a sidecar stable, the weight should be equaly distributed on each side of the center of gravity. The second passenger therefore should sit in the sidecar",In the sidecar,On the motorcycle,The position of the occupants has no significance,,"Где должен сидеть пассажир на мотоцикле с боковой коляской, чтобы уменьшить риск опрокидывания в поворотах?","Чтобы мотоцикл с боковой коляской был устойчивым, вес должен быть равномерно распределён относительно центра тяжести. Поэтому второй пассажир должен сидеть в боковой коляске.",В боковой коляске,На мотоцикле,Положение пассажиров не имеет значения,
2.7.01-050,en,ru,What can you do if the sidecar lifts off the ground on a right-hand bend when you are driving a motorcycle and sidecar (sidecar on the right)?,"When turning right, a torque force will push the sidecar up. To reduce this torque you can slow down, shift your body weight to the right and make a wider turn.","Release throttle, brake, shift your body weight to the right","Reduce steering lock angle, trace a wider arc within the lane you are travelling","Increase steering lock angle, accelerate",,"Что можно сделать, если при правом повороте у мотоцикла с боковой коляской справа коляска отрывается от земли?","В правом повороте вращающий момент поднимает боковую коляску. Чтобы уменьшить этот момент, можно снизить скорость, перенести вес тела вправо и пройти поворот по более широкой дуге.","Сбросить газ, тормозить, перенести вес тела вправо","Уменьшить угол поворота руля, пройти более широкую дугу в пределах своей полосы","Увеличить угол поворота руля, ускориться",
2.7.01-051,en,ru,What can happen to a motorcycle with a sidecar attached on the right when driving too fast round a right-hand bend?,"When turning right, a torque force will push the sidecar up. At high speed the sidecar could be lifted-up, loose contact with the ground and tip over.",The sidecar lifts off the ground and the combination tips over,The motorcycle lifts off the ground and the combination tips over to the right,,,Что может произойти с мотоциклом с боковой коляской справа при слишком быстром прохождении правого поворота?,"В правом повороте вращающий момент поднимает боковую коляску. При высокой скорости коляска может оторваться от земли, потерять контакт с дорогой и опрокинуться.","Боковая коляска отрывается от земли, и состав опрокидывается","Мотоцикл отрывается от земли, и состав опрокидывается вправо",,
2.7.01-052,en,ru,"So far, you have only driven solo motorcycles. You now change over to a combination (sidecar on the right, unbraked). How does driving differ?","As the sidecar is attached to your right, you cannot lean right and need to steer instead. When accelerating the sidecar tends to be pulled to the right. When breaking the sidecar will be pulled to the left","When accelerating, the combination pulls to the right","When driving on bends, you must steer instead of leaning over","When braking, the combination pulls to the right",,"До сих пор Вы ездили только на одиночных мотоциклах. Теперь Вы пересаживаетесь на мотоцикл с боковой коляской справа, без тормоза. Чем отличается управление?","Поскольку боковая коляска находится справа, Вы не можете наклоняться вправо как на одиночном мотоцикле и должны рулить. При ускорении состав тянет вправо, а при торможении — влево.",При ускорении состав тянет вправо,В поворотах нужно рулить вместо наклона,При торможении состав тянет вправо,
2.7.01-053,en,ru,"So far, you have only driven solo motorcycles. You now change over to a combination (sidecar on the right, unbraked). What is different?","As the sidecar is attached to your right, you cannot lean right and need to steer instead. When turning right, a torque force will push your sidecar up. At high speed the sidecar could be lifted-up, loose contact with the ground and tip over. When accelerating the sidecar tends to be pulled to the right. When breaking the sidecar will be pulled to the left","When braking, the combination pulls to the left",The sidecar may lift off the ground on right-hand bends,You must not drive with dipped headlights during daytime,,"До сих пор Вы ездили только на одиночных мотоциклах. Теперь Вы пересаживаетесь на мотоцикл с боковой коляской справа, без тормоза. Что изменилось?","Поскольку боковая коляска находится справа, Вы не можете наклоняться вправо и должны рулить. В правом повороте вращающий момент может поднять коляску. При высокой скорости она может оторваться от земли и опрокинуться. При ускорении состав тянет вправо, а при торможении — влево.",При торможении состав тянет влево,Боковая коляска может оторваться от земли в правых поворотах,Днём запрещено ездить с ближним светом фар,
