questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.2.34-103,en,ru,How does an eCall system work in the event of a serious accident?,"In the event of severe car accidents, for which, for example, airbags trigger, the ECALL system automatically sets a 112 emergency call. He transmits the accident clock time and the exact location.
Alternatively, vehicle occupants can also trigger an SOS signal manually-for example with a heart attack by the passenger.",- the position of the motor vehicle,- the time of the accident,- the severity of the injuries of the persons in the motor vehicle,,Как работает система eCall при серьёзной аварии?,"При тяжёлых ДТП, например при срабатывании подушек безопасности, система eCall автоматически совершает экстренный вызов 112. Она передаёт время аварии и точное местоположение. Кроме того, находящиеся в автомобиле люди могут вручную подать сигнал SOS, например при сердечном приступе у пассажира.",- местоположение транспортного средства,- время аварии,- тяжесть травм людей в транспортном средстве,
2.2.34-104,en,ru,In what situation is the eCall system designed to be triggered manually?,"The emergency call system can also be triggered manually in the event of an urgent medical problem, e.g. with a heart attack of the moving, passing or as a helping, in a serious accident.",If I am witness to a serious accident,If a passenger suffers a medical emergency,If my vehicle sustains a puncture,,В какой ситуации система eCall предназначена для ручного срабатывания?,"Систему экстренного вызова можно также активировать вручную при срочной медицинской проблеме, например при сердечном приступе у пассажира, или если Вы стали свидетелем серьёзной аварии.",Если я стал свидетелем серьёзной аварии,Если у пассажира возникла неотложная медицинская ситуация,Если у моего автомобиля прокололось колесо,
2.2.34-201,en,ru,You have an accident on the autobahn with your truck. In which order do you proceed?,"In an accident with your truck on a highway, you should immediately stop, secure traffic and make out about the accident and potential injuries to help.","Stop immediately, ensure traffic safety, check the effects of the accident and help any injured persons","Stop immediately, find witnesses, ensure traffic safety and help injured persons","Stop, call the police, switch on your hazard warning lights and wait",,У Вас произошла авария на автобане с грузовым автомобилем. В каком порядке Вы должны действовать?,"При аварии с грузовиком на автомагистрали необходимо немедленно остановиться, обезопасить движение, оценить последствия аварии и возможные травмы, затем оказать помощь.","Немедленно остановиться, обеспечить безопасность движения, проверить последствия аварии и помочь пострадавшим","Немедленно остановиться, найти свидетелей, обеспечить безопасность движения и помочь пострадавшим","Остановиться, вызвать полицию, включить аварийную сигнализацию и ждать",
2.2.34-203,en,ru,"While you are travelling on the autobahn, your passengers tell you there is smoke in the bus. What must you do?",Coming soon...,Stop immediately on the hard shoulder and secure the vehicle at a sufficient distance,Direct your passengers to a location at a safe distance away from the bus and autobahn,Drive on to the next petrol station to get help,,"Во время движения по автобану пассажиры сообщают Вам, что в автобусе появился дым. Что Вы должны сделать?",Скоро будет...,Немедленно остановиться на аварийной полосе и обезопасить транспортное средство на достаточном расстоянии,Направить пассажиров в безопасное место на достаточном расстоянии от автобуса и автобана,"Продолжить движение до ближайшей заправки, чтобы получить помощь",
2.2.34-204,en,ru,Your bus overturns in an accident and you cannot open the doors. What must you do?,Coming soon...,Tell the passengers to leave the bus through the emergency windows and emergency doors and to remain calm,Ask uninjured passengers to help bring injured and frail persons and children out of the bus safely,First wait for help,,"Ваш автобус перевернулся в результате аварии, и двери не открываются. Что Вы должны сделать?",Скоро будет...,"Сказать пассажирам, чтобы они спокойно покинули автобус через аварийные окна и аварийные двери","Попросить невредимых пассажиров помочь безопасно вывести пострадавших, слабых людей и детей из автобуса",Сначала дождаться помощи,
2.2.34-205,en,ru,You are involved in a pile-up accident on the autobahn in fog. Your bus is wedged in by other vehicles. What must you do?,Coming soon...,Take injured persons and passengers to a place at a safe distance from the bus and autobahn and give first aid,"Once you have evacuated the passengers to safety, return to the scene of the accident","First, look for witnesses at the scene of the accident",,Вы попали в массовое ДТП на автобане в тумане. Ваш автобус зажат другими транспортными средствами. Что Вы должны сделать?,Скоро будет...,Отвести пострадавших и пассажиров в безопасное место подальше от автобуса и автобана и оказать первую помощь,После эвакуации пассажиров в безопасное место вернуться на место ДТП,Сначала искать свидетелей на месте аварии,
2.2.34-206,en,ru,You break down and have to stop on the right hand hard shoulder of an autobahn. What must you do?,Coming soon...,Switch on your hazard warning lights and place warning signs (safety devices) at a sufficient distance behind the vehicle,Ensure that your passengers remain at a safe distance away from the bus and autobahn,Call for help unless you can repair the vehicle yourself,,"У Вас поломка, и Вы вынуждены остановиться на правой аварийной полосе автобана. Что Вы должны сделать?",Скоро будет...,Включить аварийную сигнализацию и установить предупреждающие знаки/средства безопасности на достаточном расстоянии позади транспортного средства,"Позаботиться о том, чтобы пассажиры находились на безопасном расстоянии от автобуса и автобана","Вызвать помощь, если Вы не можете отремонтировать транспортное средство самостоятельно",
2.2.34-207,en,ru,Who is a party involved in an accident?,A participant in a traffic accident can be a person whose conduct has contributed to the selfsame and a person who caused the accident.,A person whose conduct may have contributed to the accident,A person who has caused the accident,A person who is a witness to what happened,,Кто считается участником ДТП?,"Участником ДТП может быть лицо, чьё поведение могло способствовать аварии, а также лицо, которое стало причиной аварии.","Лицо, чьё поведение могло способствовать аварии","Лицо, которое стало причиной аварии","Лицо, которое было свидетелем произошедшего",
2.2.34-208,en,ru,Does the person involved in an accident have to move his/her vehicle to the side?,A participant in the accident should drive his vehicle aside if only minor damage. So that traffic can continue to flow.,"Yes, in the case of minor damage","Yes, in any case","No, never",,Должен ли участник ДТП отогнать своё транспортное средство в сторону?,"Участник ДТП должен отъехать в сторону при незначительном ущербе, чтобы движение могло продолжаться.","Да, при незначительном ущербе","Да, в любом случае","Нет, никогда",
2.2.34-210,en,ru,"You are involved in a traffic accident. To ensure that passengers are not endangered, they must leave the bus. However, it is no longer possible to open the doors of your bus. What must you do now?","If you are involved in a traffic accident and the doors do not open, you should first calm down the passengers.
Ask the passengers to leave the vehicle via the designated emergency outputs and ask the passengers to help each other.",- calm the passengers,- request that the passengers use the emergency exits in the event of an emergency,- request the passengers to assist one another,,"Вы попали в ДТП. Чтобы пассажиры не подвергались опасности, они должны покинуть автобус. Однако двери автобуса больше не открываются. Что Вы должны сделать?","Если Вы попали в ДТП и двери не открываются, сначала успокойте пассажиров. Попросите пассажиров покинуть транспортное средство через предусмотренные аварийные выходы и помогать друг другу.",- успокоить пассажиров,- попросить пассажиров в экстренном случае использовать аварийные выходы,- попросить пассажиров помогать друг другу,
2.2.34-211,en,ru,While driving your bus on the motorway you become involved in a road traffic accident. The passengers need to disembark from the bus. What is the right course of action?,"The first thing you should do is reassure the passengers and inform them of the situation. Then give the passengers clear instructions, ask them to leave the vehicle via the designated emergency exits and ask them to help each other.",I inform the passengers about the situation,I have to issue clear instructions about how to leave the bus safely,I have to remove my driver card from the tachograph,,Во время движения на автобусе по автомагистрали Вы попали в ДТП. Пассажирам нужно выйти из автобуса. Как правильно поступить?,"Сначала следует успокоить пассажиров и проинформировать их о ситуации. Затем дать чёткие указания, попросить пассажиров покинуть транспортное средство через предусмотренные аварийные выходы и помогать друг другу.",Я информирую пассажиров о ситуации,"Я должен дать чёткие указания, как безопасно покинуть автобус",Я должен вынуть карту водителя из тахографа,
2.2.37-001-B,en,ru,What do these signals indicate?,"These permanent lights can either enable or disable the lanes, depending on the traffic. They always relate directly to the lane over which they are mounted. A green sign indicates that you are allowed to drive on the lane, a red cross blocks it, a yellow sign with arrow means for you: lane change.",The two lanes on the right are open to traffic,You may not use the two lanes on the left,You may use the two lanes on the left for overtaking only,,Что означают эти сигналы?,"Эти постоянные световые сигналы могут либо открывать полосы для движения, либо закрывать их, в зависимости от дорожной ситуации. Они всегда относятся непосредственно к полосе, над которой установлены. Зелёный сигнал означает, что по полосе можно ехать, красный крест закрывает полосу, жёлтый сигнал со стрелкой означает необходимость сменить полосу.",Две правые полосы открыты для движения,Две левые полосы использовать нельзя,Две левые полосы можно использовать только для обгона,
2.2.37-002,en,ru,"You are travelling at a speed of approximately 40 km/h. The lights change from ""green"" to ""amber"" when you are 10 m away. What do you do?","At 40 km/h, the braking distance according to the rule of thumb is 28 meters. Even with emergency braking, a car driver can barely come to a halt 10 meters in front of a traffic light. To prevent a possible rear-end collision, you should therefore continue driving.",Proceed,Stop,,,"Вы едете со скоростью примерно 40 км/ч. Когда до светофора остаётся 10 м, сигнал меняется с зелёного на жёлтый. Что Вы делаете?","При 40 км/ч тормозной путь по приблизительному правилу составляет 28 метров. Даже при экстренном торможении водитель едва ли сможет остановиться за 10 метров до светофора. Чтобы избежать возможного столкновения сзади, следует продолжить движение.",Продолжаю движение,Останавливаюсь,,
2.2.37-003,en,ru,"You are travelling at a speed of approximately 40 km/h. The lights change from ""green"" to ""amber"" when you are 40 m away. What do you do?","According to the rule of thumb, at a speed of 40 km/h your car comes to a stand after 28 meters. The only correct reaction is to stop.",Stop,Proceed,,,"Вы едете со скоростью примерно 40 км/ч. Когда до светофора остаётся 40 м, сигнал меняется с зелёного на жёлтый. Что Вы делаете?",По приблизительному правилу при скорости 40 км/ч автомобиль останавливается примерно через 28 метров. Единственно правильная реакция — остановиться.,Останавливаюсь,Продолжаю движение,,
2.2.37-004,en,ru,"You are approaching a traffic light which has been ""green"" for some time. What do you do?","Since the traffic light has been green for a while, it can switch at any moment. Continue at the same speed, watching the traffic light carefully and be ready to stop. Once you have reached your decision point - distance to the traffic light, from which a normal stop is no longer possible - drive on, even if the traffic light switches.",Watch the traffic light closely,Approach but be ready to stop,Accelerate even though the speed limit is exceeded,,"Вы приближаетесь к светофору, который уже некоторое время горит зелёным. Что Вы делаете?","Поскольку светофор уже некоторое время горит зелёным, он может переключиться в любой момент. Продолжайте движение с прежней скоростью, внимательно наблюдайте за светофором и будьте готовы остановиться. Когда Вы достигли точки принятия решения — расстояния до светофора, с которого нормальная остановка уже невозможна, — продолжайте движение, даже если сигнал переключится.",Внимательно наблюдаю за светофором,"Приближаюсь, но готов остановиться","Ускоряюсь, даже если превышаю ограничение скорости",
2.2.37-006,en,ru,The traffic light has just changed to yellow. What is the right course of action if you are turning left?,"The yellow traffic light indicates that you have to wait before the crossing. Since your distance to the stop line is far enough in this situation, you can safely stop.",- stop,- turn,,,"Светофор только что переключился на жёлтый. Как правильно поступить, если Вы поворачиваете налево?","Жёлтый сигнал светофора означает, что перед перекрёстком нужно остановиться. Поскольку в этой ситуации расстояние до стоп-линии достаточно большое, Вы можете безопасно остановиться.",- остановиться,- повернуть,,
2.2.37-007,en,ru,What is true of permanently illuminated signs?,"If there are crossed red diagonal beams, drivers on the lane must neither drive nor hold in front of them. A green arrow looking down means: You can drive on the lane. A yellow blinking, obliquely downward looking arrow, you must change the lane in the direction of the arrow.",Permanently illuminated signs either block lanes or open them up to traffic,Vehicles may not stop at the side of carriageways with permanently illuminated signs,Permanently illuminated signs apply to multi-track motor vehicles only,,Что верно в отношении постоянно светящихся сигналов?,"Если горят перекрещённые красные диагональные полосы, водителям на этой полосе нельзя ни ехать, ни останавливаться перед ними. Зелёная стрелка вниз означает: по этой полосе можно ехать. Жёлтая мигающая стрелка, направленная косо вниз, означает: необходимо перестроиться в направлении стрелки.","Постоянно светящиеся сигналы либо закрывают полосы, либо открывают их для движения",На обочине проезжих частей с постоянно светящимися сигналами нельзя останавливаться,Постоянно светящиеся сигналы действуют только для многоколейных транспортных средств,
2.2.37-008,en,ru,What do these permanently illuminated signs mean?,"Continuous light signals above a lane inform you as a car driver whether this lane is passable or locked or if you need to leave it. Red crossed bars mean: The lane must not be used. A green arrow looking down means: You can drive on the lane. A yellow blinking, obliquely downward looking arrow, you must change the lane in the direction of the arrow.",- 1 may continue driving on it,- 2 must change to the right-side lane,- 3 and lane 4 must stop,,Что означают эти постоянно светящиеся сигналы?,"Постоянные световые сигналы над полосой показывают водителю, открыта эта полоса для движения, закрыта или её нужно покинуть. Красные перекрещённые полосы означают: полосу использовать нельзя. Зелёная стрелка вниз означает: по полосе можно ехать. Жёлтая мигающая стрелка, направленная косо вниз, означает: необходимо перестроиться в направлении стрелки.",- по полосе 1 можно продолжать движение,- транспорт на полосе 2 должен перестроиться вправо,- полосы 3 и 4 должны остановиться,
2.2.38-101,en,ru,A vehicle with flashing blue lights and siren sounding is approaching you from the rear. What is the right course of action now?,"The vehicle must be given free access. Therefore, you must reduce your speed and drive as far as possible to the side of the road so that the vehicle with blue flashing lights can continue its way unhindered.",I drive over to the right-side as far as possible,I reduce my speed,I stop immediately,,Сзади к Вам приближается транспортное средство с включёнными синими проблесковыми маячками и сиреной. Как правильно поступить?,"Такому транспортному средству необходимо обеспечить свободный проезд. Поэтому нужно снизить скорость и сместиться как можно дальше к краю дороги, чтобы автомобиль с синими проблесковыми маячками мог беспрепятственно продолжить движение.",Я смещаюсь как можно правее,Я снижаю скорость,Я немедленно останавливаюсь,
2.4.40-002,en,ru,What do you do when you see this traffic sign on an autobahn?,"Caution of congestion: With this traffic sign you should reduce the speed of your car and increase the distance to the vehicle in front. Get a better picture of the situation by watching the traffic in front of the next vehicle and, if necessary, drive a bit offset in the lane. Turn on your hazard lights when driving towards the end of a traffic jam.","Increase your alertness and, as a matter of precaution, increase your distance to the vehicle in front","In case of a traffic jam, brake and switch on hazard warning lights","In case of a traffic jam, move over onto the hard shoulder and proceed",,"Что Вы делаете, увидев этот дорожный знак на автобане?","Осторожно, затор: при этом дорожном знаке следует снизить скорость и увеличить дистанцию до впереди идущего транспортного средства. Лучше оцените ситуацию, наблюдая за движением впереди следующего автомобиля и при необходимости двигайтесь немного смещённо в своей полосе. Включите аварийную сигнализацию, если приближаетесь к концу пробки.",Повышаю внимание и на всякий случай увеличиваю дистанцию до впереди идущего автомобиля,При пробке торможу и включаю аварийную сигнализацию,При пробке выезжаю на аварийную полосу и продолжаю движение,
2.4.40-003,en,ru,What must you do when you see this traffic sign?,"The traffic sign announces a dangerous left turn. Decrease your speed to keep the centrifugal force small. Oncoming traffic could reach your lane due to its centrifugal force. Also, a vehicle could have broken down behind the curve. Drive as far as possible to the right. You follow the road, there's no turn. Therefore, you do not have to indicate.",Reduce speed before the bend,Drive as far as possible over on the right-hand side,Indicate left before the bend,,"Что Вы должны сделать, увидев этот дорожный знак?","Дорожный знак предупреждает об опасном левом повороте. Снизьте скорость, чтобы уменьшить центробежную силу. Встречный транспорт из-за центробежной силы может оказаться на Вашей полосе. Также за поворотом может стоять неисправное транспортное средство. Двигайтесь как можно правее. Вы следуете по дороге, а не выполняете поворот, поэтому указатель поворота включать не нужно.",Снизить скорость перед поворотом,Двигаться как можно правее,Включить левый указатель поворота перед поворотом,
2.4.40-004,en,ru,What do you do within this danger section?,"Attention wild animals crossing: This sign is set up on routes, where a lot of wild animal accidents happened already. As soon as you see this sign, you should reduce the speed and be ready to brake. Pay particular attention to the roadside. If you see an animal, you should brake and dim. If game suddenly jumps in front of you, you should make an emergency brake. Avoid dodging, because then you might get into the oncoming lane.","Drive more slowly, watch out for wild animals",Dip the headlights and brake when you see wild animals,Do not avoid hitting wild animals if oncoming traffic would be endangered,,Что Вы делаете на этом опасном участке?,"Внимание, дикие животные: этот знак устанавливается на участках, где уже часто происходили ДТП с дикими животными. Увидев такой знак, следует снизить скорость и быть готовым к торможению. Особенно внимательно наблюдайте за обочиной. Если увидите животное, тормозите и переключите фары на ближний свет. Если животное внезапно выбежит перед Вами, выполните экстренное торможение. Избегайте объезда, потому что можете выехать на встречную полосу.","Ехать медленнее, быть внимательным к диким животным",При появлении диких животных переключить фары на ближний свет и тормозить,"Не уклоняться от столкновения с дикими животными, если это создаст опасность для встречного транспорта",
2.4.40-005,en,ru,What must you be prepared for upon seeing this traffic sign?,This traffic sign indicates a section of the route with crosswinds. This is especially true for bridges and overpasses. If there's strong wind from the side you have to reduce your speed. You need to be prepared to hold on and countersteer to stay in the lane. The traffic sign has nothing to do with air traffic.,For side winds,For counter-steering,For aircraft overhead,,"К чему Вы должны быть готовы, увидев этот дорожный знак?","Этот дорожный знак указывает на участок дороги с боковым ветром. Это особенно актуально на мостах и эстакадах. При сильном боковом ветре необходимо снизить скорость. Вы должны быть готовы крепко держать руль и подруливать, чтобы оставаться в своей полосе. Этот знак не связан с воздушным движением.",К боковому ветру,К необходимости подруливания,К пролёту самолётов над дорогой,
2.4.40-006,en,ru,What must you be prepared for upon seeing this traffic sign?,"If you encounter this traffic sign, you have to adjust to strong crosswinds. Most commonly, this traffic sign appears on road sections that are particularly exposed to the wind - for example, on bridges or overpasses. With strong crosswinds, the driver must countersteer in order to stay in the lane. You also need to adjust the speed of your car to the wind conditions.",For an alteration in the responsiveness of the vehicle,For the necessity for counter-steering,For the necessity for adjusting speed,,"К чему Вы должны быть готовы, увидев этот дорожный знак?","При таком дорожном знаке нужно быть готовым к сильному боковому ветру. Чаще всего он встречается на участках дороги, особенно открытых для ветра, например на мостах или эстакадах. При сильном боковом ветре водитель должен подруливать, чтобы удержаться в полосе. Скорость автомобиля также нужно адаптировать к ветровым условиям.",К изменению управляемости транспортного средства,К необходимости подруливать,К необходимости адаптировать скорость,
2.4.40-007,en,ru,What should you anticipate when you see this road sign?,"Because of trees, tall vehicles can brake suddenly and swerve. Tall vehicles can tear off branches as they pass, and these then lie on the roadway. Be especially attentive.",Vehicles ahead that may swerve out suddenly to the left,Vehicles ahead that may brake suddenly,Tree branches lying on the roadway,,"Чего следует ожидать, увидев этот дорожный знак?","Из-за деревьев высокие транспортные средства могут внезапно тормозить и отклоняться в сторону. Высокие транспортные средства могут задевать ветви, которые затем лежат на проезжей части. Будьте особенно внимательны.",Впереди транспортные средства могут внезапно отклониться влево,Впереди транспортные средства могут внезапно затормозить,На проезжей части могут лежать ветки деревьев,
2.4.40-201,en,ru,What must you anticipate with this road sign?,"All 3 answers are correct. Trees may lie in the driveway, branches may lie in the road, and cars may suddenly give way.",Trees could protrude into my road area,There could be branches lying on the roadway,Vehicles could swerve suddenly,,Чего Вы должны ожидать при этом дорожном знаке?,"Все 3 ответа правильные. Деревья могут выступать в зону дороги, ветки могут лежать на проезжей части, а транспортные средства могут внезапно отклоняться.",Деревья могут выступать в зону моей дороги,На проезжей части могут лежать ветки,Транспортные средства могут внезапно отклоняться,
2.4.41-001,en,ru,What is correct from this traffic sign onwards?,"This sign indicates that no vehicles can proceed, you therefore cannot ride your motorized bicycle but can still push it",You may push your motorized bicycle,You may drive on slowly with your motorized bicycle,You may proceed with your motorized bicycle when the engine is switched off,,Что правильно с этого дорожного знака?,"Этот знак означает, что транспортным средствам движение запрещено. Поэтому на мопеде/моторизованном велосипеде ехать нельзя, но его можно толкать.",Вы можете толкать свой моторизованный велосипед,Вы можете медленно ехать дальше на моторизованном велосипеде,Вы можете продолжить движение на моторизованном велосипеде при выключенном двигателе,
2.4.41-002,en,ru,"To what does the ""12 t"" refer on this traffic sign?",The total mass (12 t) refers to the vehicle including charge.,- of the vehicle including load,- of the vehicle excluding load,- of the load excluding the vehicle,,К чему относится «12 t» на этом дорожном знаке?,Общая масса 12 т относится к транспортному средству вместе с грузом.,- к транспортному средству вместе с грузом,- к транспортному средству без груза,- к грузу без транспортного средства,
2.4.41-003,en,ru,"On your 10 m-long vehicle, the load is projecting 60 cm over the vehicle’s rear edge. What applies to you when this traffic sign is displayed?","The length of your truck is described as 10.6 m. (10 m + 60 cm truck of the load) which dominates. That's why you must not enter this road as a whole, the length of your truck 10.6 m.","- not drive into a street displaying this sign, because, taken together, the vehicle and load are longer than 10 m","- drive into a street displaying this sign, if the load is specially marked","- drive into a street displaying this sign, because the load does not have to be taken into consideration",,На Вашем транспортном средстве длиной 10 м груз выступает на 60 см за задний край. Что действует для Вас при этом дорожном знаке?,"Длина Вашего грузовика составляет 10,6 м: 10 м плюс 60 см выступающего груза. Поэтому Вы не имеете права въезжать на эту дорогу, так как общая длина составляет 10,6 м.","- не въезжать на улицу с этим знаком, потому что вместе транспортное средство и груз длиннее 10 м","- въехать на улицу с этим знаком, если груз специально обозначен","- въехать на улицу с этим знаком, потому что груз учитывать не нужно",
2.4.41-004-M,en,ru,You are driving on this motorway. What is the right course of action?,"In principle, the right-hand driving rule applies on motorways. You are therefore obliged to drive in the right-hand lane unless you want to overtake. There is no one in front of you to overtake.
The left lane is closed. You may not use it under any circumstances. Not even if you have a breakdown.",I move into the right-hand lane,I only use the left-hand lane if there is a breakdown,I remain in my current lane,,Вы едете по этой автомагистрали. Как правильно поступить?,"На автомагистралях в принципе действует правило движения по правой полосе. Поэтому Вы обязаны ехать по правой полосе, если не собираетесь обгонять. Перед Вами нет никого, кого нужно обгонять. Левая полоса закрыта. Её нельзя использовать ни при каких обстоятельствах, даже при поломке.",Я перестраиваюсь на правую полосу,Я использую левую полосу только в случае поломки,Я остаюсь на своей текущей полосе,
2.4.41-005-M,en,ru,What is the right behaviour now?,"You are allowed to accelerate because you have passed the construction site with the speed limit, moved back into the correct lane and the road in front of you is clear.",I accelerate,I maintain my speed,I only accelerate when the speed limit is removed by a road sign,,Как правильно поступить сейчас?,"Вы можете ускориться, потому что уже проехали строительный участок с ограничением скорости, вернулись в правильную полосу, и дорога впереди свободна.",Я ускоряюсь,Я сохраняю свою скорость,"Я ускоряюсь только тогда, когда ограничение скорости будет отменено дорожным знаком",
