questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.7.07-304,en,ru,You take over a semitrailer which you have not used before. What must you remember before attaching the semitrailer?,About you taking a new semi-trailer (not all are the same) please pay attention to leave enough space between the cab and semi-trailers and for wear or damage to the coupling pin.,Check the coupling pin for wear or damage,There must be adequate space between the driver's cabin and the semitrailer,The tyres of the semitrailer and the truck tractor must be the same size,,,,,,,
2.7.07-305,en,ru,What must you do before detaching a semitrailer?,"All three answers are correct. All hose and cable connections zwichen tractor and semi-trailer separate the clutch lock unlocked and opened the lock of the fifth wheel and determine finally, the wheels of the semitrailer and extend the support means.",Lock the wheels of the semitrailer and extend the supporting legs,Disconnect all hose and cable connectors between the truck tractor and semitrailer,Release the coupling lock and open the hitching device of the fifth wheel,,,,,,,
2.7.07-306,en,ru,What is the correct procedure when coupling up a multiple-axle trailer?,During the coupling of the towing vehicle is Mehrachsanhängers ranks to the trailer. Please Eighth also people who may be located in between.,Reverse the truck up to the parked trailer,Push the trailer to the truck,Move both vehicles at the same time towards one another,,,,,,,
2.7.07-308,en,ru,By which means should the towing bar of a multiple-axle trailer be kept on level with the coupling of the approaching truck tractor?,The Multi-axle trailer is held in coupling height of the oncoming tractor by the height adjustment device.,By the height adjusting device,By the co-driver,By an adequate support,,,,,,,
2.7.07-309,en,ru,What must you check before coupling up a multiple-axle trailer?,"During the coupling of a multi-axle trailer, you need to convince them that the drawbar adjusted properly and whether the trailers are secured against rolling off (parking brake, wheel chocks) you","Whether the trailer has been secured against rolling away (parking brake, wheel chocks)",Whether the towing fork is correctly adjusted,Whether the trailer's air brake tanks are full,,,,,,,
2.7.07-310,en,ru,You have coupled up a multiple-axle trailer which you have not used before. How can you establish that the towing fork and turning ring are dangerously worn?,forward movement several times briefly with the towing vehicle when braked trailer of a finding should serve a dangerous state of wear of drawbar and rotating assembly.,Move forward briefly and stop the truck tractor several times while the brakes of the trailer are engaged,Brake sharply several times while driving with the advance switched off,Drive in wavy lines at low speed,,,,,,,
2.7.07-312,en,ru,How can you see that the coupling pin has engaged correctly in the case of an automatic trailer coupling?,"So you can check whether the coupling pin is properly engaged, you can look up or look at the indicator light in the cab of the control pin of the coupling.",By the position of the control pin of the coupling or by the control light in the driver's cabin,By the position of the release lever of the coupling,By briefly driving forward and stopping,,,,,,,
2.7.07-314,en,ru,What is the maximum wear the tow-bar eye may have?,The wear of the towing eye must be 1.5 mm maximum.,1.5 mm,1.0 mm,2.0 mm,,,,,,,
2.7.07-315,en,ru,What is the maximum play the towing fork may have in the bearing bushes in towing direction?,The drawbar must not have any noticeable play in the bearing bushes (tensile direction). This could cause shock to the bushings.,No noticeable play,Up to 1.5 mm,Up to 3 mm,,,,,,,
2.7.07-317,en,ru,What can be the consequences if the tow-bar of a towing coupling has longitudinal play?,"The consequences of the longitudinal play of the pull rod are as follows: cracking at the cross arm, to which the trailer coupling is secured and pulling the trailer coupling.",Cracks can form in the cross member at which the towing coupling is attached,The towing coupling can tear off,Overload on the shock absorbers of the rear axle,,,,,,,
2.7.07-319,en,ru,How do you have to disconnect the air lines when detaching a trailer?,"The compressed air lines you separate during the uncoupling of a trailer by you press the first supply line (red coupling head), and both lines simultaneously in combined coupling heads.",First the emergency line (red hose coupler),"If the hose couplers are combined, both lines at the same time",First the service line (yellow hose coupler),,,,,,,
2.7.07-320,en,ru,What must you remember when coupling up a trailer?,When coupling a trailer with a combined coupling heads close both lines at the same time and connect without combined heads the first brake line (yellow coupling head),First connect the service line (yellow hose coupler),"If the hose couplers are combined, connect both lines at the same time",First connect the emergency line (red hose coupler),,,,,,,
2.7.07-321,en,ru,What must you remember when coupling up a trailer?,"When coupling a trailer, please release the parking brake after coupling and remove different colored chocks coupling parts must not be connected.",You are not allowed to connect coupling parts with different colours,Release the parking brake and remove the wheel chocks when the trailer is coupled up,First connect the emergency line,,,,,,,
2.7.07-322,en,ru,What must you remember after you have coupled up a trailer to an automatic trailer coupling?,"(Automatically) to autonomously functioning, trailer hitch you should pay attention to the position of the control pin and the coupling pin must be fully engaged.",The coupling pin must be fully engaged,The position of the control pin,You must not be able to move the coupling jaw to the side after the coupling pin has engaged,,,,,,,
2.7.07-323,en,ru,Which requirements must be fulfilled before coupling a semi-trailer?,be unlocked during coupling of a semitrailer has the fifth wheel (tractor) and opened our fifth wheel and kingpin (semitrailers) must be something on the same level.,The fifth wheel must be unlocked and opened,The fifth wheel and coupling must be at roughly the same height,All tube and cable connections must be established,,,,,,,
2.7.07-324,en,ru,The coupling pins of your trailer hitch have a diameter of 38 mm when new. What should you note regarding wear?,"If you notice wear on the coupling bolt (e.g. 2 mm) you have to have the bolt replaced, because the diameter must not be less than 36.5 mm on the entire circumference of the coupling surface. There must also be no excessive play in the lower fastener guide.",The diameter may not fall below 36.5 mm across the entire extent of the coupling surface,The lower pin guide should not exhibit any excessive free play,The coupling pin may fall below a single-sided diameter of 36.5 mm on the coupling surface,,,,,,,
2.7.07-325,en,ru,A considerable amount of longitudinal play becomes apparent in the towing device of the trailer. What effect can this have?,"If you notice significant longitudinal play in the trailer drawbar, this will affect the final cross member of the towing vehicle (damage) and the trailer can tear off.",Damage could be caused to the cross beam of the towing vehicle,The trailer could shear off,The tyres on the rear axle could be overloaded,,,,,,,
2.7.07-326,en,ru,How much longitudinal play may there be in the drawbar of the hitch?,A longitudinal play in the drawbar of your trailer is not permitted and must be remedied immediately.,No longitudinal play is permitted,Maximum longitudinal play of 1.5 mm,The permissible longitudinal play depends on the diameter of the drawbar,,,,,,,
2.7.07-327,en,ru,The drawbar of a full trailer is to be kept level with the coupling height of the approaching towing vehicle. How is this ensured?,"To bring the drawbar of a drawbar trailer to coupling height, use the height adjustment of the trailer.",- height adjustment system of the trailer,- person directing the manoeuvre,- height adjustment system of the towing vehicle,,,,,,,
2.7.07-328,en,ru,How can you check the state of wear of the drawbar or the turntable of a full trailer?,You can check with your towing vehicle whether there is any wear on the drawbar or the slewing ring of the trailer by starting briefly when the trailer is secured with the parking brake.,"By briefly starting up with the towing vehicle, provided the trailer is secured using the parking brake","By deactivating the advance, and braking hard several times while driving","By briefly starting up with the towing vehicle, provided the trailer is secured using the service brake",,,,,,,
2.7.07-329,en,ru,How much wear is permitted on the diameter of the drawbar eye of the hitch?,The wear on the drawbar eye must be large in diameter mm 1.5 maximum.,1.5 mm,1.0 mm,2.0 mm,,,,,,,
2.7.07-330,en,ru,What is the maximum permissible wear measured across the diameter of the towing ring of a drawbar?,The diameter must not exceed 1.5 mm.,1.5 mm,1.0 mm,2.0 mm,,,,,,,
2.7.07-401,en,ru,Your tractor is equipped with a K 80 coupling system with manual locking. What must you ensure when coupling a trailer?,You must lock the hold-down on the coupling system after coupling and adjust the height of the trailer coupling to the respective trailer. The system (K 80) does not require lubrication before each use.,- lock the retainer on the coupling system after coupling the trailer,- adjust the height of the trailer coupling on the relevant trailer,- lubricate the coupling system each time before using,,,,,,,
2.7.08-001,en,ru,Why must you ensure the brake fluid is changed regularly in accordance with the vehicle manufacturer's instructions?,"You should have the brake fluid changed regularly according to the manufacturer's specifications, because this keeps the brake system functioning properly even under high loads, so that the water content in the brake fluid does not become unacceptably high and so that the components of the brake system are not damaged.",To ensure that the braking system remains functional even under a high load,To ensure that the proportion of water in the brake fluid does not exceed the permitted level,To prevent damage to the components of the braking system,,,,,,,
2.7.08-201,en,ru,"If you do not regularly exchange the air filter, what effects does this have on the engine?",A waiver of the regular air filter changes can increase the proportion of pollutant in the exhaust gases. The power of the engine may decrease and the consumption may increase.,The percentage of harmful substances in the exhaust gases can increase,Fuel consumption can increase,Engine power can decrease,,,,,,,
2.7.08-202,en,ru,Why should you check the tread of the tyres regularly?,3 answers are correct. A regular review is necessary because uneven worn tires adversely affect your driving. Because uneven worn tires may indicate defective shock absorbers or suspension means and because unilateral worn tires can indicate wrong track or camber settings.,Because tyres worn on one side can indicate incorrect track or camber alignment,Because irregularly worn tyres can indicate defective shock absorbers or suspension elements,Because irregularly worn tyres can have a negative influence on road behaviour,,,,,,,
2.7.08-203,en,ru,Why should you check your vehicle before the start of the cold weather period?,"Because the windshield washer system can freeze and because the battery may fail. In addition, the cooling water system of the engine can freeze up in cold weather. All three answers are correct.",Because the engine's cooling water system can freeze,Because the battery can fail,Because the windscreen washer system can freeze,,,,,,,
2.7.08-204,en,ru,What preventive maintenance can you carry out on the battery?,"Check cable connections and battery holder are tight and clean and grease the poles are right. Since acid does not age, it must not be replaced.",Check that cable connections and battery support are firmly in place,Clean and grease the poles,Exchange battery acid,,,,,,,
2.7.08-206,en,ru,Why is it important to regularly check the engine's coolant?,A regular check of the cooling liquid is important because it can lead to the absence of an engine failure and the engine could overheat. Please check it from time to time.,A lack of coolant can cause engine damage,A lack of coolant can cause the engine to overheat,A lack of coolant is not important because it is always automatically filled up by the expansion tank,,,,,,,
2.7.08-207,en,ru,Why should the planned services be carried out on your vehicle?,"The inspections provided for you should perform because so environmentally relevant vehicle components are tested for functionality, ensuring that all of the vehicle components are tested for functionality and reaching the wear limits of safety-related vehicle components is detected in time.",To ensure that the wear limits of vehicle parts that are relevant to safety are recognised in good time,To ensure that vehicle parts that are relevant to safety are checked for functionality,To ensure vehicle parts relevant to the environment are checked for functionality,,,,,,,
2.7.08-208,en,ru,Why should you always carry out a control on your vehicle before you drive off?,A descent control to your vehicle you should carry out all the above reasons. Because this is the safety of the vehicle. so because the risk of a breakdown is reduced while driving but also because by the wear of vehicle parts is detected early.,Because this reduces the risk of a breakdown during your journey,Because this allows wear of vehicle parts to be recognized in good time,Because this is to ensure the vehicle is roadworthy,,,,,,,
2.7.08-209,en,ru,How are lubricating points lubricated on motor vehicles and trailers?,The lubrication points are lubricated with manual lubrication with a hard press on the appropriate lubrication points. In central lubrication systems from a reservoir is also possible and correct.,"In the case of central lubricating systems, from a reservoir","In the case of manual lubrication, using a grease gun on the lubricating points in question",By regularly checking the level of the engine oil,,,,,,,
2.7.08-212,en,ru,What should be noted when lubricating a vehicle?,You should make sure that a noticeable fat entry is to recognize and clean the grease nipples before greasing and cleaning.,The lubrication nipples must be cleaned before the lubricant is applied,A noticeable layer of grease should be visible,Old and new grease may not be combined with one another,,,,,,,
2.7.08-301,en,ru,What maintenance is necessary on trailers?,You have all the moving parts (drawbar & slewing ring) wait on the trailer.,Lubricate the fifth wheel,Lubricate the towing fork,Lubricate brake pads,,,,,,,
2.7.09-204,en,ru,A load extending beyond the back of the vehicle must be marked. Which means are allowed during the day?,"By day following means are permitted at a rearwardly protruding charge: A minimum of 30 x 30 cm large, bright red, transversely to the direction of travel pendulum suspended shield and a bright red, at least 30 x 30 cm large flag held apart by a cross bar. Only the orange warning sign is not enough.",A bright red flag of at least 30 x 30 cm held apart by a crossbar,"A bright red sign of at least 30 x 30 cm, pendulously mounted transverse to the direction you are travelling in",An orange warning plate,,,,,,,
2.7.09-208,en,ru,What precautionary measures must be taken before putting a loading crane into operation?,"Before putting a loading crane you need to be sure that in the swivel range, no electrical lines are and you have to use the lateral supports the vehicle from overturning.",Secure the vehicle against tilting with the aid of the side supports,There must not be any electrical lines in the swivelling range,Check whether support is absolutely necessary on the sides,,,,,,,
2.7.09-209,en,ru,What are the conditions on which you are allowed to carry out loading on the edge of the roadway?,"If you would like to perform at the roadside a loading operation, please pay attention to stopping restrictions and that the traffic safety is not compromised.",You are not allowed to impair traffic safety,"You must not ignore any ""no stopping"" signs","During loading, you are allowed to endanger traffic slightly",,,,,,,
2.7.09-210,en,ru,What is the permitted height of a vehicle including load (excluding vehicles with agricultural or forestry products)?,In the charge allowed (except vehicles agricultural or forestry products) has a height of 4 m.,4.0 m,4.5 m,4.2 m,,,,,,,
2.7.09-211,en,ru,What measures must you take if you break down with a load which has to be transported hot (e.g. bitumen transport)?,"In a breakdown with a hot transported cargo, you should organize help ensure the necessary for the charge temperature and secure vehicle.",Make sure the vehicle is safe for other road users,Organise help,Ensure the load is kept at the necessary temperature,,,,,,,
2.7.09-216,en,ru,What are the rules with which you have to comply when you transport refrigerated goods?,In a Kühlguttransport please make sure to constantly meet the following the specified temperature and the failure of the cooling appropriate measures to maintain the charge.,Constantly monitor compliance with the prescribed temperature,"If the refrigeration fails, take appropriate measures to preserve the load",No special rules,,,,,,,
2.7.09-220,en,ru,"When transporting certain goods, special regulations must be observed. For which goods does this apply?","Both for waste materials, as well as live animals and dangerous goods Special regulations must be observed. All answers are correct.",For dangerous goods,For waste,For live animals,,,,,,,
2.7.09-221,en,ru,How do you mark a load when it extends laterally by more than 0.4 m beyond the side lights of the vehicle?,"The marking on the side of more than 0.4 m above the vehicle running lights also exceptional charge, you should side forward and with white and carry the side to the rear with red lights.",By white side lights to the front and red lateral light to the back,By red side reflectors to the front and red side reflectors to the rear,Marking is not necessary up to a lateral distance of 1 m,,,,,,,
2.7.09-222,en,ru,What do you have to make sure of regarding the load on your vehicle?,"When you load your vehicle, please pay attention to compliance with the maximum mass that compliance with the permissible axle loads and the height, width, position and secure the load.",- that the gross vehicle weight rating is observed,- that the gross axle weight rating is observed,"- the height, width, position and security of the load",,,,,,,
2.7.09-224,en,ru,What does this sign mean?,This panel means waste shipments.,- the transport of waste,- ambulance in duty,- army vehicles,,,,,,,
2.7.09-225,en,ru,Where can you find guidelines concerning the transport and securing of loads on vehicles?,The guidelines you'll find in the road traffic regulations (Highway Code) and accepted engineering standards for securing loads. The registration certificate Part II is not right.,In the Road Traffic Act (StVO),In the generally accepted technical standards on securing loads,In the registration certificate Part II,,,,,,,
2.7.09-226,en,ru,"You are transporting a ""groupage"" cargo load containing transport units of varying sizes and weight. How should you secure this load?","Do you drive a load handling with different sized and heavy transport units, please pay attention to the loading area dividing into small segments with separating elements and that you secure by positive placement of the transport units, the charge.",By using partitions to sub-divide the loading area into smaller segments,By using an interlocking arrangement of the transport units,By ensuring minimum spacing is kept between the transport units,,,,,,,
2.7.09-227,en,ru,You are transporting logs. The driving route means you have to drive along poor quality roads. What do you have to do?,"When tree trunks transport over bad roads, you should regularly review and adjust your driving speed to the road to the cargo securing loads.",- regularly check that the load is secure,- adapt my speed to the carriageway and the load,- ensure that the frictional forces between the logs are reduced to the minimum possible level,,,,,,,
2.7.09-228,en,ru,"What do you have to ensure when taking receipt of a load, if it is expected that transporting this load will create a risk?","Accepting the award of damaged cargo, you should note that the charge must reject, if you can not avert the danger.",- refuse to accept the load if I am unable to avert the risk,- adapt my driving speed to the condition of the load,- conditionally take receipt of the load,,,,,,,
2.7.09-229,en,ru,When are you required to cover bulk material loaded on your vehicle?,You have to bulk up your vehicle before the fall cover and the eighth from the fact that it can not be blown by the wind down.,- could fall off,- could be blown off by the wind,- projects out by more than 40 cm from the drop-sides,,,,,,,
2.7.09-230,en,ru,What forms part of securing the load?,Part of your load securing that safe stowage and securing and the cover of bulk. An insurance for the charge is not necessary.,Safely stowing and securing the load,Covering bulk material,Arranging insurance for the load,,,,,,,
2.7.09-231,en,ru,This sign on a vehicle indicates what type of transport?,,The transport of waste,The transport of hazardous materials,Army transports,,,,,,,
2.7.10-001,en,ru,What must be constantly operative on a motorized bicycle?,All three are required to be visible on the road and ensure your safety,Lights for permanent dipped headlights,Rear light,Rear reflector,,,,,,,
2.7.10-003,en,ru,A bus has 32 passenger seats. How many first-aid kits must be on-board?,Coming soon...,2 first-aid kits,1 first-aid kit,3 first-aid kits,,,,,,,
2.7.10-101,en,ru,"A car is fitted with winter tyres (M+S). A sticker reading ""Mit M+S 160"" is attached to the dashboard. What does it mean?","When driving with these tires they must not exceed the speed indicated on the sticker, the tires are not approved for higher speeds. If you drive faster, the tires could overheat and get damaged.",You must not drive faster than 160 km/h,The sticker does not apply when the roadway is dry,The sticker does not apply when the roadway is wet due to falling rain,,,,,,,
2.7.10-102,en,ru,What must you remember when fitting winter tyres (M+S)?,The optimal air pressure for winter tires may be different when there is no snow and the road is dry. It's recommended to increase the air pressure by approx. 0.2 bar compared to summer tires.,The air pressure should be slightly higher than with summer tyres (approx. 0.2 bar),Driving characteristics can be different on dry roadways,The air pressure should be lower than with summer tyres,,,,,,,
2.7.10-103,en,ru,You are driving a regular service bus. Where is the number of permissible seats and standing places indicated?,Coming soon...,In the registration certificate part I (Motor Vehicle Registration),At a clearly visible place inside the bus,On the type plate,,,,,,,
2.7.10-203,en,ru,Which equipment must be carried on a bus in unfavourable road and weather conditions?,Coming soon...,"Snow chains, spade and hoe",Tow-rope or tow-bar,Portable cable winch,,,,,,,
2.7.10-204,en,ru,Your bus has a permissible total mass of 4 t. What must you carry?,Coming soon...,A powerful torch,Warning triangle and warning lamp,50 litres of reserve fuel in cans,,,,,,,
2.7.10-206,en,ru,What are the requirements to be met by fire extinguishers to be carried on buses?,Coming soon...,"Authorisation for fire classes A, B, C",At least 6 kg filling material (extinguishing material),4 kg filling material (extinguishing material),,,,,,,
2.7.10-207,en,ru,At which intervals must fire extinguishers be checked for usability?,Coming soon...,Every 12 months,Every 18 months,Every 24 months,,,,,,,
2.7.10-210,en,ru,What must be clearly marked in buses?,Coming soon...,The location of the first-aid kits,Seats for severely disabled persons in regular traffic,Location of the on-board tools,,,,,,,
2.7.10-211,en,ru,What must you check at the emergency exits before setting off?,Coming soon...,Whether they have the devices necessary for opening,Whether they are covered by luggage or other objects,Whether they are lit as required,,,,,,,
2.7.10-212,en,ru,A bus has 15 passenger seats. What is the minimum number of standard first-aid kits required?,Coming soon...,1 first-aid kit,No first-aid kit is required up to a number of 16 passenger seats,,,,,,,,
2.7.10-213,en,ru,What is the minimum number of operative fire extinguishers which must be carried on a bus (single deck)?,Coming soon...,A total of 1 fire extinguisher,"From 12 passenger seats onwards, 2 fire extinguishers",,,,,,,,
2.7.10-214,en,ru,What is the location of the required fire extinguishers on a double-decker bus?,Coming soon...,Near the driver’s seat,Another one on the upper passenger deck,Another one downstairs before the rear staircase,,,,,,,
2.7.10-215,en,ru,Where can you find the details of the inspection period of a fire extinguisher carried in the vehicle?,Coming soon...,On the inspection tag of the fire extinguisher,On the maintenance log of the fire extinguisher,On the adhesive seal in the registration certificate Part I,,,,,,,
2.7.10-216,en,ru,You are driving a double-decker bus. Where should a fire extinguisher be located?,"According to Section 35g of the Road Traffic Licensing Regulations (StVZO), double-decker buses must carry at least two operational fire extinguishers with a filling mass of 6 kg each. A fire extinguisher should be placed in the immediate vicinity of the driver's seat to provide the driver with quick access in an emergency. The second fire extinguisher must be located on the upper passenger level so that rapid action can be taken there in the event of a fire. This arrangement ensures that both the driver and passengers on both levels of the bus can act quickly in the event of a fire to increase the safety of all occupants.",In the immediate vicinity of the driver’s seat,On the upper deck,In the luggage compartment,,,,,,,
2.8.01-001,en,ru,What is the normal trial period?,"Normally, the probationary period is 2 years. But there are also situations where it can be extended to up to 4 years.",2 years,1 year,3 years,,,,,,,
2.8.01-009,en,ru,"You are currently in the probationary period and to date have not come to the attention of the authorities. What consequences may result if you fail to observe the traffic sign ""Stop. Give way."" and thereby endanger other road users?","Failure to observe the traffic sign ""Stop. Grant right of way"" is a serious violation, an A violation, which is recorded in the driving qualifying register. In the event of an A-violation or two minor violations (B-violations) within the probationary period, you will have to attend a retraining seminar as a novice driver. You will not have to take an exam again.",An order to attend an advanced seminar for new drivers,Entry into the Central Register of Road Traffic Offenders,An order to resit a theoretical driving licence test,,,,,,,
2.8.01-010,en,ru,What should be achieved by attending an advanced seminar during the probationary period?,At the retraining seminar you will learn how to analyze your daily driving behavior and raise your awareness of dangerous situations in the probationary period. Points cannot be deducted with the seminar. This can be done in the driving ability seminar.,A more considerate and risk-conscious attitude to driving on public roads,Improved risk awareness,Reducing the number of points in the Central Register of Road Traffic Offenders,,,,,,,
2.8.01-011,en,ru,"Having committed several violations during the probationary period, the authorities have ordered a driver to attend an advanced seminar. The new driver fails to comply with the order. What may he now anticipate?","If the novice driver fails to attend the retraining seminar as required, he is threatened with the immediate loss of his driving license. An additional fine will not be imposed. Also, no points will be entered in the register of driver fitness.",The withdrawal of the driving licence,A notice to pay a public fine,Additional points in the Central Register of Road Traffic Offenders,,,,,,,
2.8.01-012,en,ru,What should a driving licence applicant anticipate if he is found driving without a licence?,"A person who wants to obtain a driving license not only has to bring along the necessary physical and mental requirements. In addition, he must not have repeatedly violated traffic regulations or penal laws. This would show that the applicant is not suitable for driving a motor vehicle. The same applies to driving without a license. Should a person, who wants to obtain a driving license, drive without one, the authorities might not allow you to attend the exam.",The driving licence authority may withdraw the application inspection order,A test may be ordered to ascertain your aptitude for driving motor vehicles,"No consequences, as long as you are registered with a driving school",,,,,,,
2.8.01-013,en,ru,A learner driver has committed several violations during the probationary period. The authority has ordered that the driver attends a supplementary driving course. The learner driver fails to comply with this order. What can they expect to happen?,"The probationary period for novice drivers is 2 years. During this time, very strict penalties from the catalogue of fines apply. If you commit an A offence or two B offences during the probationary period, you will be ordered to attend an advanced training seminar (ASF). If you do not comply with this official order, your driving licence will be revoked.",The withdrawal of their driving licence,An extension of the probationary period by another 3 years,An order to attend a driver fitness session,,,,,,,
2.8.01-014,en,ru,A driving licence applicant practices practical driving skills without a driving instructor on public roads. What should he expect if the police perform a check on him?,"As a driving licence applicant, you are not allowed to drive on public roads without a instructor. Driving without a license is a criminal offence and can be punished with a fine or prison sentence.
The police can order a check of your ability to drive. As a driving license applicant, you run the risk of never receiving a driving license.",A criminal prosecution,A review of his fitness to drive a motor vehicle,No consequences provided he is accompanied in the vehicle by a holder of a driving licence,,,,,,,
2.8.01-201,en,ru,"You are transporting commercial goods with a truck. What is the purpose of the 35-hour further training course, which you must attend within 5 years?","When transporting commercial goods, the aim of the 35-hour training course is to increase health awareness and refresh knowledge of the regulations for freight transport.",To increase awareness of health,To refresh my knowledge of the road haulage regulations,To acquire additional driving licence classes,,,,,,,
2.8.01-202,en,ru,Working as a professional driver requires you to complete a basic qualification and to regularly attend training programmes. Where will you find information concerning the validity period of your professional driver’s basic qualification?,You can find the information about the time limit on the back of your driving licence.,On my driving licence,On the driver card,On the website of the Federal Motor Transport Authority,,,,,,,
2.8.01-203,en,ru,"You are a commercial bus driver. What is the purpose of the 35-hour further training course, which you must attend within 5 years?","If you are transporting people commercially by bus, within 35-hour training course you will learn how to increase health awareness and refresh your knowledge of the regulations for passenger transport. Participation is compulsory.",To increase awareness of health,To refresh my knowledge of the passenger transport regulations,To acquire additional driving licence classes,,,,,,,
