questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
1.1.07-207-M,en,ru,What is the right thing to do in this situation?,The cyclist is obviously crossing the road without paying attention to the traffic situation and without braking. Use emergency braking to avoid a collision.,I perform an emergency braking manoeuvre,"I continue driving, ready to brake",I move towards the right,,Как правильно поступить в этой ситуации?,"Велосипедист явно пересекает дорогу, не обращая внимания на дорожную ситуацию и не тормозя. Выполните экстренное торможение, чтобы избежать столкновения.",Я выполняю экстренное торможение,"Я продолжаю движение, будучи готовым к торможению",Я смещаюсь вправо,
1.1.09-001,en,ru,A motorist has had too much alcohol to drink and therefore must not drive. How is it not possible for him to recover his ability to drive in a short time?,"After heavy consumption of alcohol, there's no quick way to restore your ability to drive. Neither sleeping nor walking is enough. The alcohol concentration in the blood also does not change by drinking strong coffee. The body breaks down only about 0.1 permille alcohol per hour.",- sleeping for half an hour,- drinking two cups of strong coffee,- going for a walk for half an hour,,Водитель выпил слишком много алкоголя и поэтому не должен управлять автомобилем. Как он не сможет быстро восстановить способность к вождению?,"После сильного употребления алкоголя не существует быстрого способа восстановить способность к вождению. Ни сон, ни прогулка недостаточны. Употребление крепкого кофе также не изменяет концентрацию алкоголя в крови. Организм расщепляет примерно только 0,1 промилле алкоголя в час.",- поспав полчаса,- выпив две чашки крепкого кофе,- прогулявшись полчаса,
1.1.09-003,en,ru,Which substances can impair fitness to drive in a similar way to alcohol?,"Drugs, in particular, change perceptions and impair the ability to respond quickly and appropriately. Because of this, drug use of any kind make you unfit to drive. Even some medicines can impair your driving abilities. If you are prescribed medication by the doctor, pay attention to the instructions in the instruction leaflet.",Certain medicines and intoxicants,A cup of coffee,A cup of tea,,Какие вещества могут ухудшить пригодность к вождению подобно алкоголю?,"Особенно наркотики изменяют восприятие и ухудшают способность быстро и правильно реагировать. Поэтому употребление любых наркотиков делает Вас непригодным к вождению. Некоторые лекарства также могут ухудшать способность управлять автомобилем. Если врач назначил Вам лекарство, обращайте внимание на указания в инструкции.",Некоторые лекарства и одурманивающие вещества,Чашка кофе,Чашка чая,
1.1.09-004,en,ru,What can impair fitness to drive?,"Anything that negatively affects the sense organs can reduce the ability to drive. In addition to drugs, this includes medications, so you should read the package leaflet before taking them. At a blood alcohol level of 0.3 permille, you are already unfit to drive. Fatigue is one of the most common causes of accidents. Here your attention and concentration cease, and this can lead to so-called microsleep.",Fatigue,Alcohol and other intoxicants,Certain medicines,,Что может ухудшить пригодность к вождению?,"Всё, что отрицательно влияет на органы чувств, может снизить способность к вождению. Помимо наркотиков, сюда относятся лекарства, поэтому перед их приёмом следует читать инструкцию. Уже при уровне алкоголя в крови 0,3 промилле Вы можете быть непригодны к вождению. Усталость — одна из самых частых причин аварий: внимание и концентрация снижаются, что может привести к микросну.",Усталость,Алкоголь и другие одурманивающие вещества,Некоторые лекарства,
1.1.09-006,en,ru,"In general, how long does it take before an alcohol level of 1.0 per mille (100 mg/100 ml) is cleared from the blood stream?","The rule of thumb is: 0.1 permille is being broken down per hour. After 10 hours, 1.0 permille are completely degraded.",10 hours,5 hours,1 hour,,"Сколько в среднем времени требуется, чтобы уровень алкоголя 1,0 промилле полностью вывелся из крови?","Практическое правило: за час расщепляется около 0,1 промилле. Через 10 часов 1,0 промилле полностью расщепляется.",10 часов,5 часов,1 час,
1.1.09-007,en,ru,What can increase the intoxicating effect of alcohol?,"The effect of alcohol is enhanced by medication. Especially large amounts of alcohol in combination with sleeping pills, painkillers or tranquilizers can be life-threatening. If you drink alcohol on an empty stomach or consume a large amount of alcohol in a short period of time, the alcohol enters your blood immediately: you are suddenly dead drunk.","Sleeping pills, pain killers or sedatives","Drinking on an ""empty"" stomach",Downing alcoholic drinks in one,,Что может усилить опьяняющее действие алкоголя?,"Действие алкоголя усиливается лекарствами. Особенно большие количества алкоголя в сочетании со снотворными, обезболивающими или успокоительными средствами могут быть опасны для жизни. Если пить алкоголь натощак или употребить большое количество алкоголя за короткое время, он сразу попадает в кровь: Вы внезапно сильно пьянеете.","Снотворные, обезболивающие или седативные средства",Употребление алкоголя на «пустой» желудок,Выпивание алкогольных напитков залпом,
1.1.09-008,en,ru,What can be the effects of even small quantities of alcohol?,"Even small amounts of alcohol affect your central nervous system and worsen your perception: your hearing and vision, your ability to react and perform, your sense of balance. Your willingness to take risks increases, dangers are no longer recognized by you. You think you are roadworthy, even if that is not true.",Delayed reactions,Reckless driving,Impairment of hearing and vision,,Каковы могут быть последствия даже небольшого количества алкоголя?,"Даже небольшое количество алкоголя влияет на центральную нервную систему и ухудшает восприятие: слух и зрение, способность реагировать и действовать, чувство равновесия. Готовность к риску повышается, опасности перестают распознаваться. Вам может казаться, что Вы пригодны к вождению, хотя это не так.",Замедленная реакция,Безрассудное вождение,Ухудшение слуха и зрения,
1.1.09-009,en,ru,What effects can drugs have?,"Drug substances affect the central nervous system and distort sensory perception. Although you will feel more efficient under the influence of drugs, your real performance will be reduced and makes you unable to drive. Compared to other intoxicants, drugs are more addictive.",Intoxication,"Dependence, addiction",Prolonged improvement in physical and mental capabilities,,Какие последствия могут иметь наркотики?,"Наркотические вещества воздействуют на центральную нервную систему и искажают сенсорное восприятие. Хотя под влиянием наркотиков Вам может казаться, что Вы более работоспособны, фактическая работоспособность снижается, и Вы становитесь непригодным к вождению. По сравнению с другими одурманивающими веществами наркотики вызывают более сильную зависимость.",Опьянение,"Зависимость, привыкание",Длительное улучшение физических и умственных способностей,
1.1.09-010,en,ru,Which drugs can make a person temporarily unfit to drive even when consumed on a single occasion?,"The use of drugs even in small quantities leads to temporary inability to drive. Unlike alcohol, there are no limits for drugs. Driving under the influence of drugs can mean the loss of your driver's license.","Hashish, marijuana","Heroin, cocaine, amphetamines",LSD,,Какие наркотики могут временно сделать человека непригодным к вождению даже после однократного употребления?,"Употребление наркотиков даже в малых количествах приводит к временной неспособности управлять автомобилем. В отличие от алкоголя, для наркотиков нет допустимых пределов. Управление автомобилем под воздействием наркотиков может привести к лишению водительского удостоверения.","Гашиш, марихуана","Героин, кокаин, амфетамины",Кофеин,
1.1.09-014,en,ru,When is a drug-dependent person fit to drive a motor vehicle again?,"Anyone who was caught driving under the influence of drugs had to hand in his driver's license. If he is a drug addict, the person must live drug-free for a full year before he can get back his driving license. Proof of this is given by the Appraisal Body (Ger. Begutachterstelle für Fahreignung (BfF)) in form of a report.",After he/she can be shown to have stopped taking drugs for at least one year and is not likely to have a relapse,If he/she has not taken drugs for one month,If he/she has not taken drugs for six months,,Когда человек с наркотической зависимостью снова пригоден к управлению транспортным средством?,"Тот, кто был пойман за управлением под воздействием наркотиков, должен был сдать водительское удостоверение. Если человек является наркозависимым, он должен прожить полностью без наркотиков один год, прежде чем сможет вернуть водительское удостоверение. Подтверждение этому даёт экспертный орган по оценке пригодности к вождению (Begutachterstelle für Fahreignung, BfF) в виде заключения.","После того как будет доказано, что он/она не употреблял(а) наркотики минимум один год и рецидив маловероятен",Если он/она не употреблял(а) наркотики один месяц,Если он/она не употреблял(а) наркотики шесть месяцев,
1.1.09-015,en,ru,How is the intoxicating substance in hashish broken down by the body?,"Drugs such as hashish are not broken down evenly in the body - in contrast to alcohol, for example. Therefore, one cannot make a reliable prediction in this regard.",Unevenly over an indeterminate period,"Evenly, 0.1 per mille per hour","Evenly, 0.1 gram per hour",,"Как организм расщепляет одурманивающее вещество, содержащееся в гашише?","Такие наркотики, как гашиш, в отличие от алкоголя, расщепляются в организме неравномерно. Поэтому надёжно предсказать этот процесс невозможно.",Неравномерно в течение неопределённого времени,"Равномерно, по 0,1 промилле в час","Равномерно, по 0,1 грамма в час",
1.1.09-017,en,ru,"What are the consequences for a person driving a motor vehicle under the influence of drugs (e.g. hashish, heroin, cocaine)?","Driving a vehicle under the influence of drugs such as hashish, cocaine or heroin may result in: withdrawal of the license, a fine and/or imprisonment. Imprisonment may amount to up to five years if other persons were endangered. In order to get your driving license back, you have to undergo a medical-psychological assessment (MPA).",Confiscation of driving licence or driving ban,Fine and/or imprisonment,Compulsory medical/psychological examination,,"Какие последствия грозят человеку, управляющему транспортным средством под воздействием наркотиков, например гашиша, героина или кокаина?","Управление транспортным средством под воздействием наркотиков, таких как гашиш, кокаин или героин, может привести к лишению водительского удостоверения, штрафу и/или лишению свободы. Если были подвергнуты опасности другие лица, лишение свободы может составлять до пяти лет. Для возврата водительского удостоверения необходимо пройти медико-психологическое обследование (MPA/MPU).",Изъятие водительского удостоверения или запрет на вождение,Штраф и/или лишение свободы,Обязательное медико-психологическое обследование,
1.1.09-018,en,ru,What are the possible effects of hashish consumption?,"The consumption of hashish leads to states of intoxication in which the feeling for time and space is lost. Attention is lowered, the perception of the environment is clearly obscured. There may be sensory illusions and states of confusion, as well as hallucinations.",Intoxication with dangerous hallucination and reduced reaction capability,Intoxication with confusion and depression,Improved judgement of time,,Каковы возможные последствия употребления гашиша?,"Употребление гашиша приводит к состояниям опьянения, при которых теряется чувство времени и пространства. Внимание снижается, восприятие окружающей среды значительно ухудшается. Возможны иллюзии восприятия, состояния спутанности сознания и галлюцинации.",Опьянение с опасными галлюцинациями и сниженной способностью реагировать,Опьянение со спутанностью сознания и депрессией,Улучшенная оценка времени,
1.1.09-019,en,ru,What are the possible effects of hashish consumption?,The use of hashish puts the user in a state of intoxication in which the ability to assess risks is lost. The feeling for time and place is lost and hallucinations as well as misperceptions can be the result. Distances and speeds can no longer be estimated correctly. The willingness to take risks as well as the tendency to misjudgments are increasing rapidly.,Diminished awareness of danger,Increased likelihood of mistakes in assimilating information,Misjudgement of speed and distance,,Каковы возможные последствия употребления гашиша?,"Употребление гашиша приводит пользователя в состояние опьянения, при котором теряется способность оценивать риски. Теряется чувство времени и места, возможны галлюцинации и ошибочное восприятие. Расстояния и скорости больше нельзя правильно оценить. Готовность к риску и склонность к ошибочным оценкам резко возрастают.",Снижение осознания опасности,Повышенная вероятность ошибок при восприятии информации,Неправильная оценка скорости и расстояния,
1.1.09-021,en,ru,Who is not allowed to drink alcohol when driving motor vehicles?,"During the probation period or before the age of 21, a limit of 0.0 permille applies to you before each journey and while driving a motor vehicle: an absolute alcohol ban.",All drivers under 21,All drivers during their probation period,All drivers,,Кому запрещено употреблять алкоголь при управлении транспортными средствами?,"Во время испытательного срока или до достижения 21 года перед каждой поездкой и во время управления транспортным средством действует предел 0,0 промилле: абсолютный запрет на алкоголь.",Всем водителям младше 21 года,Всем водителям во время испытательного срока,Всем водителям,
1.1.09-022,en,ru,Are drivers during their probation period allowed to be under the influence of alcohol when driving motor vehicles?,"During the probationary period you must not drink any alcohol if you want to drive a motor vehicle. In general, you should stick to 0.0 permille when participating in traffic.","No, definitely not","Yes, up to a blood alcohol level of 50 milligrams if they have not committed any alcohol related traffic violation","Yes, up to a blood alcohol level of 30 milligrams if they have not committed any alcohol related traffic violation",,Разрешено ли водителям в испытательный срок находиться под воздействием алкоголя при управлении транспортными средствами?,"Во время испытательного срока нельзя употреблять алкоголь, если Вы хотите управлять транспортным средством. В целом при участии в дорожном движении следует придерживаться 0,0 промилле.","Нет, категорически нет","Да, до уровня алкоголя в крови 50 миллиграммов, если они не совершали связанных с алкоголем нарушений ПДД","Да, до уровня алкоголя в крови 30 миллиграммов, если они не совершали связанных с алкоголем нарушений ПДД",
1.1.09-024,en,ru,Why can fitness to drive be impaired even by just a small quantity of alcohol?,"Even small amounts of alcohol have a negative effect on vision, responsiveness and perception. The willingness for hasty actions increases and the estimation of distances as well as attention declines.",Because this reduces the field of vision,Because this diminishes spatial vision,Because this reduces the reaction time,,Почему даже небольшое количество алкоголя может ухудшить пригодность к вождению?,"Даже небольшое количество алкоголя отрицательно влияет на зрение, реакцию и восприятие. Готовность к поспешным действиям возрастает, а оценка расстояний и внимание снижаются.",Потому что сужается поле зрения,Потому что ухудшается пространственное зрение,Потому что увеличивается время реакции,
1.1.09-025,en,ru,How can the consumption of cannabis products affect driving performance?,"The consumption of cannabis products is counterproductive to the ability to drive. Regardless of individually different manner of reactions and behaviors after consumption, the ability to focus on traffic generally decreases while the sensitivity to glare increases.",The awareness of other traffic decreases,Concentration on driving decreases,The glare sensitivity decreases,,Как употребление продуктов каннабиса может повлиять на способность управлять автомобилем?,"Употребление продуктов каннабиса отрицательно влияет на способность к вождению. Независимо от индивидуальных различий в реакциях и поведении после употребления, способность сосредоточиться на дорожном движении обычно снижается, а чувствительность к ослеплению повышается.",Внимание к другим участникам дорожного движения снижается,Концентрация на вождении снижается,Чувствительность к ослеплению снижается,
1.1.09-026,en,ru,"Why is consuming drugs even just once, dangerous for driving on public roads?",Drugs usually cause perceptual disorders. Even the one-time use of drugs can lead to a high lasting several hours. You as a consumer would be unfit to drive.,- can result in my unfitness to drive,- can result in an intoxication state lasting for several hours,- can cause faulty perceptions,,Почему даже однократное употребление наркотиков опасно для движения по дорогам общего пользования?,"Наркотики обычно вызывают нарушения восприятия. Даже однократное употребление наркотиков может привести к состоянию опьянения, длящемуся несколько часов. Как потребитель, Вы будете непригодны к вождению.",- может привести к моей непригодности к вождению,"- может привести к состоянию опьянения, длящемуся несколько часов",- может вызвать ошибочное восприятие,
1.1.09-027,en,ru,How long does cannabis and its degradation products remain detectable in urine?,Cannabis and its breakdown products are traceable in your urine for a period between ten days and three months after consumption. The exact amount of time depends on the consumption frequency and the accuracy of the test.,For some weeks,Several days at most,Only for a few hours,,Как долго каннабис и продукты его распада могут обнаруживаться в моче?,Каннабис и продукты его распада могут обнаруживаться в моче в период от десяти дней до трёх месяцев после употребления. Точный срок зависит от частоты употребления и точности теста.,В течение нескольких недель,Максимум несколько дней,Только несколько часов,
1.1.09-028,en,ru,Why is an individual unfit to drive after consuming the drug crystal meth?,"""Crystal Meth"" has a negative effect on the driving ability for the following reasons: The drug causes delusions. It caters the overestimation of one's own performance and sudden exhaustion. Even the consumption of small amounts makes you unfit for driving.",Because of the possibility of experiencing hallucinations,Because it is possible to over-estimate personal capabilities,Because of the possible sudden onset of fatigue,,Почему человек непригоден к вождению после употребления наркотика кристалл-мет?,"«Кристалл-мет» отрицательно влияет на способность к вождению по следующим причинам: наркотик вызывает бредовые состояния, способствует переоценке собственных возможностей и внезапному истощению. Даже употребление небольших количеств делает Вас непригодным к вождению.",Из-за возможности возникновения галлюцинаций,Потому что возможно переоценить собственные способности,Из-за возможного внезапного наступления усталости,
1.1.09-029,en,ru,How can your fitness to drive be quickly restored following the excessive consumption of alcohol?,"As alcohol degrades very slowly in the body, nothing can restore your driving ability in the short term.",Nothing can achieve this,By drinking two cups of coffee,By doing 15 minutes of sport,,Как можно быстро восстановить способность к вождению после чрезмерного употребления алкоголя?,"Поскольку алкоголь расщепляется в организме очень медленно, ничто не может восстановить Вашу способность к вождению в короткий срок.",Ничто не может этого сделать,Выпить две чашки кофе,Заняться спортом 15 минут,
1.1.09-030,en,ru,What can affect ability to drive in a similar way to alcohol?,"Alcohol, drugs and medication have a negative effect on our reaction time, inhibition and motor skills.",Medications,Drugs,Soft drinks,,Что может влиять на способность к вождению подобно алкоголю?,"Алкоголь, наркотики и лекарства отрицательно влияют на время реакции, самоконтроль и двигательные навыки.",Лекарства,Наркотики,Безалкогольные напитки,
1.1.09-031,en,ru,How can the consumption of cannabis products affect the driver?,"After cannabis use, your perception is clouded and your ability to concentrate decreases.",It reduces the awareness of other traffic,It reduces the ability to concentrate on driving,It reduces sensitivity to glare,,Как употребление продуктов каннабиса может повлиять на водителя?,"После употребления каннабиса восприятие затуманивается, а способность концентрироваться снижается.",Снижается внимание к другим участникам дорожного движения,Снижается способность концентрироваться на вождении,Снижается чувствительность к ослеплению,
1.1.09-032,en,ru,What effects can result from taking drugs?,"Drugs lead to noise. This also changes the perception of a person. These intoxicating states can cause various impairments, such as the impairment of the concentration and an incorrect assessment of the speed.
Furthermore, there may be an increase in the risk of risk, since it is very common to misjudge critical situations or your own driving ability.",Impairment of concentration,Increased readiness to take risks,A miscalculation of speeds,,Какие последствия могут возникнуть в результате употребления наркотиков?,"Наркотики приводят к состоянию опьянения. При этом меняется восприятие человека. Эти состояния могут вызывать различные нарушения, например снижение концентрации и неправильную оценку скорости. Кроме того, может возрасти готовность к риску, поскольку критические ситуации или собственная способность к вождению часто оцениваются неправильно.",Нарушение концентрации,Повышенная готовность к риску,Неправильная оценка скоростей,
1.1.09-033,en,ru,"Consuming what substance before or while driving, can make you unfit to drive?","For all drugs and substances listed here, consumption will lead to driving inability.
Drugs and alcohol at the wheel lead to a significant risk to road traffic because they significantly restrict attention and concentration. In addition, taking alcohol and drugs can have numerous physical and psychological effects, as can the misjudgments of critical situations or the overestimation of one's own driving ability.",Cocaine,Alcohol,Hashish,,Употребление какого вещества перед или во время движения может сделать Вас непригодным к вождению?,"Употребление всех перечисленных здесь наркотиков и веществ приводит к неспособности управлять автомобилем. Наркотики и алкоголь за рулём создают значительный риск для дорожного движения, поскольку существенно ограничивают внимание и концентрацию. Кроме того, употребление алкоголя и наркотиков может иметь многочисленные физические и психологические последствия, а также приводить к неправильной оценке критических ситуаций или переоценке собственной способности к вождению.",Кокаин,Алкоголь,Гашиш,
1.1.10-001,en,ru,"When ambient temperatures are high, this negatively affects driver concentration during long journeys and accident numbers rise. Which of the following is it advisable to do, so that you remain alert and can drive safely, even during high summer?","When temperatures are high, make sure you drink enough water and take regular breaks to exercise.",I plan for regular breaks,I drink enough,I try to perform my trips around noon,,"При высокой температуре окружающей среды концентрация водителя во время длительных поездок ухудшается, и число аварий увеличивается. Что рекомендуется делать, чтобы оставаться внимательным и безопасно управлять автомобилем даже в разгар лета?","При высокой температуре следите за тем, чтобы пить достаточно воды и регулярно делать перерывы для движения и разминки.",Я планирую регулярные перерывы,Я достаточно пью,Я стараюсь совершать поездки около полудня,
1.1.10-002,en,ru,You should refrain from driving any vehicle if you are experiencing what physical symptoms?,"If you feel ill, you should take a break or let other people drive to ensure the safety of all road users.
Dizziness, nausea and fever affect your concentration and your ability to drive, so wait until you feel better to avoid endangering yourself and other road users.",Nausea,Dizziness,Fever,,При каких физических симптомах следует воздержаться от управления любым транспортным средством?,"Если Вы чувствуете себя больным, следует сделать перерыв или позволить другим людям вести автомобиль, чтобы обеспечить безопасность всех участников дорожного движения. Головокружение, тошнота и температура влияют на концентрацию и способность к вождению, поэтому подождите, пока Вам станет лучше, чтобы не подвергать опасности себя и других.",Тошнота,Головокружение,Температура,
1.2.01-001,en,ru,Participation in road traffic requires caution at all times and consideration towards other road users. What does this mean for you?,Always count on the mistakes of others as well as your own. Stick to an anticipatory driving style at all times and do not insist on your right of way in any case. This would violate the principles of traffic regulations and endanger other road users.,- reckon with improper conduct on the part of others,- drive with foresight,- insist on your right of priority at all times,,Участие в дорожном движении всегда требует осторожности и уважения к другим участникам. Что это означает для Вас?,"Всегда учитывайте ошибки других, а также свои собственные. Постоянно придерживайтесь предусмотрительного стиля вождения и не настаивайте на своём преимуществе любой ценой. Это нарушило бы принципы правил дорожного движения и подвергло бы опасности других участников.",- учитывать неправильное поведение со стороны других,- ездить предусмотрительно,- всегда настаивать на своём праве преимущества,
1.2.01-003,en,ru,To which road users must you show particular care?,"You must be particularly careful towards the following road users: all those who are not or are no longer able to cope with the demands of road traffic. This means that the principle of trust is abolished, due diligence towards children, elderly and/or frail people, disabled or drunk cyclists is up to you.",To persons with obvious disabilities,To children,To taxi drivers,,К каким участникам дорожного движения Вы должны проявлять особую осторожность?,"Особую осторожность нужно проявлять к следующим участникам дорожного движения: ко всем тем, кто не способен или уже не способен справляться с требованиями дорожного движения. Это означает, что принцип доверия не применяется; обязанность проявлять повышенную осторожность по отношению к детям, пожилым и/или слабым людям, инвалидам или пьяным велосипедистам лежит на Вас.",К людям с очевидными ограниченными возможностями,К детям,К водителям такси,
1.2.02-101-B,en,ru,When may you use the right-hand hard shoulder?,"The right side strip may be used in the following cases: 1. for holding and parking, 2. for slow moving vehicles such as mopeds or agricultural tractors and machinery. These should use the right side strip to avoid traffic obstructions and traffic jams. The side strip must be attached and have a sufficient width. It is forbidden in any case to use the side strip for overtaking.",For stopping and parking,For driving a slow-moving vehicle,For overtaking,,Когда можно использовать правую обочину?,"Правая боковая полоса может использоваться в следующих случаях: 1. для остановки и стоянки; 2. для медленно движущихся транспортных средств, таких как мопеды или сельскохозяйственные тракторы и машины. Они должны использовать правую боковую полосу, чтобы избегать помех движению и заторов. Боковая полоса должна быть укреплённой и иметь достаточную ширину. Использовать её для обгона в любом случае запрещено.",Для остановки и стоянки,Для движения медленно движущегося транспортного средства,Для обгона,
