questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.5.01-123,en,ru,What cars that are driven within designated environmental zones must display a particulate matter sticker?,"In principle, all cars in a designated environmental zone are subject to the obligation to display a fine dust sticker. Work machines, ambulances, etc. are exempt.",- petrol engines,- diesel engines,- electric motors,,"Какие автомобили, движущиеся в обозначенных экологических зонах, должны иметь наклейку о содержании твёрдых частиц?","В принципе, все автомобили в обозначенной экологической зоне обязаны иметь наклейку о классе выбросов мелкодисперсной пыли. Рабочие машины, автомобили скорой помощи и некоторые другие транспортные средства освобождены от этого требования.",С бензиновыми двигателями,С дизельными двигателями,С электрическими двигателями,
2.5.01-124,en,ru,What can result from listening to very loud music while driving a car?,"Too loud music can cause warning signals and the like of other road users to be overheard. Too loud music can also annoy, disturb and thus endanger other road users.
The driver's ability to react deteriorates due to the loud music and the resulting reduced ability to concentrate.",The driver fails to detect signals from other traffic,It causes a nuisance to other road users,The driver’s responsiveness is enhanced,,К чему может привести прослушивание очень громкой музыки во время управления автомобилем?,"Слишком громкая музыка может привести к тому, что водитель не услышит предупреждающие сигналы и другие важные звуки участников движения. Она также может мешать, раздражать и тем самым подвергать опасности других участников дорожного движения. Из-за громкой музыки и ухудшения концентрации снижается скорость реакции водителя.",Водитель не замечает сигналы других участников движения,Это создаёт помехи другим участникам дорожного движения,Реакция водителя улучшается,
2.5.01-125,en,ru,Air resistance affects the fuel consumption of a vehicle. What affects air resistance the most?,"The faster you drive, the greater the air resistance acting on your vehicle. Doubling your speed results in 4 times the air resistance. 
The tread depth of the tyres has a major effect on the rolling resistance of the tyres.
The number of passengers does not directly affect the air resistance.",The speed travelled,The number of passengers,The profile depth of the tyres,,Сопротивление воздуха влияет на расход топлива автомобиля. Что больше всего влияет на сопротивление воздуха?,"Чем быстрее Вы едете, тем больше сопротивление воздуха, действующее на автомобиль. При удвоении скорости сопротивление воздуха увеличивается в 4 раза. Глубина протектора шин сильно влияет на сопротивление качению, а количество пассажиров напрямую не влияет на сопротивление воздуха.",Скорость движения,Количество пассажиров,Глубина протектора шин,
2.5.01-126,en,ru,You have to wait because a rail-crossing barrier is lowered. How can you now help protect the environment at this point?,"By using the automatic start-stop system, the vehicle can be switched off while waiting and immediately switched on again with little effort. This minimises the emission of pollutants. Applying the handbrake has no effect on the vehicle's pollutant emissions.",By using the automatic start-stop system,By putting the vehicle in first gear,By activating the parking brake,,"Вам нужно ждать, потому что шлагбаум на железнодорожном переезде опущен. Как Вы можете в этот момент помочь защите окружающей среды?","Используя автоматическую систему старт-стоп, автомобиль можно выключить во время ожидания и затем быстро снова запустить. Это снижает выброс загрязняющих веществ. Включение стояночного тормоза не влияет на выбросы автомобиля.",Использовать автоматическую систему старт-стоп,Включить первую передачу,Включить стояночный тормоз,
2.5.01-127,en,ru,What increases the range of an electric vehicle?,"If you only brake slightly, the electric motor brakes and the kinetic energy is recovered. If you brake harder, you will be mechanically braked and the kinetic energy will not be recovered. Due to a high recuperation level, an electric car behaves like a combustion engine, so you may have to brake less strongly, i.e. mechanically. The heating in the electric car is fed directly from the battery and thus consumes energy that could also be used for driving.",Using a high energy recovery (recuperation) level,Reducing the heater temperature,"Short, sharp acceleration",,Что увеличивает запас хода электромобиля?,"При лёгком торможении электродвигатель замедляет автомобиль, а кинетическая энергия возвращается в батарею. При сильном торможении используется механическое торможение, и энергия не восстанавливается. Высокий уровень рекуперации помогает чаще тормозить электродвигателем и реже механически. Отопление электромобиля питается напрямую от батареи и расходует энергию, которую можно было бы использовать для движения.",Использование высокого уровня восстановления энергии (рекуперации),Снижение температуры отопителя,Короткие резкие ускорения,
2.5.01-128,en,ru,What is the benefit of recuperation in an electric vehicle?,"Recuperation means ""recovery"". Just as electrical energy was converted into kinetic energy, braking converts the kinetic energy back into electrical energy, which is then fed back into the battery. This increases the range of the electric vehicle.",- increases range,- conserves the service brake system,- means that energy can be recovered from the braking operation,,В чём польза рекуперации в электромобиле?,"Рекуперация означает «восстановление». Так же как электрическая энергия была преобразована в кинетическую, при торможении кинетическая энергия снова преобразуется в электрическую и возвращается в батарею. Это увеличивает запас хода электромобиля.",Увеличивает запас хода,Сохраняет рабочую тормозную систему,Позволяет восстанавливать энергию при торможении,
2.5.01-129,en,ru,Your car is equipped with an automatic start-stop system. What is the environmental protection benefit from using this vehicle system?,"The automatic start-stop system automatically switches off the engine when you come to a standstill and restarts it as soon as you press one of the pedals. 
By switching off the engine, for example at traffic lights, the automatic start-stop system can reduce noise pollution and also save up to 15% fuel.",- fuel consumption,- noise pollution,- tyre wear,,Ваш автомобиль оснащён автоматической системой старт-стоп. В чём экологическая польза от использования этой системы?,"Автоматическая система старт-стоп сама выключает двигатель при остановке и снова запускает его, как только Вы нажимаете одну из педалей. Выключая двигатель, например на светофоре, система может снизить шум и сэкономить до 15% топлива.",Расход топлива,Шумовое загрязнение,Износ шин,
2.5.01-130,en,ru,You are driving a car with a plug-in hybrid drive system. How can you optimise fuel consumption?,"By driving proactively - with gentle acceleration and timely braking - you can reduce your vehicle's fuel consumption. The electric motor is often used in this driving style. 
You can also reduce fuel consumption by regularly charging the battery of your plug-in hybrid on the power grid or minimize it by driving purely electrically.",I regularly charge the battery using the mains supply,I use the electric drive through my driving style,I only use the recuperation to charge the battery,,Вы управляете автомобилем с подключаемым гибридным приводом. Как можно оптимизировать расход топлива?,"Предусмотрительное вождение — плавное ускорение и своевременное торможение — снижает расход топлива. При таком стиле часто используется электродвигатель. Также можно уменьшить расход топлива, регулярно заряжая батарею подключаемого гибрида от электросети, или свести его к минимуму при движении только на электротяге.",Я регулярно заряжаю батарею от электросети,Я использую электрический привод благодаря своему стилю вождения,Я использую только рекуперацию для зарядки батареи,
2.5.01-202,en,ru,How can you avoid unnecessary noise?,Unnecessary noise you avoid by properly storing or use of the tension chains and by the renewing of knocked-out tailgate hinges or closures as they can rattle loudly.,By replacing worn sideboard hinges or fastenings,Through correct stowing or use of chains,By greatly increasing the tyre pressure of an empty vehicle,,Как можно избежать ненужного шума?,"Ненужного шума можно избежать, правильно размещая или используя натяжные цепи, а также заменяя изношенные петли или замки бортов, которые могут громко дребезжать.",Заменой изношенных петель или креплений бортов,Правильным размещением или использованием цепей,Значительным увеличением давления в шинах пустого автомобиля,
2.5.01-203,en,ru,What can cause noise pollution?,"3 answers are correct. Loose or worn out tailgate hinges and unsecured load, but also loose tension chains.",Loose chains,Loose or worn sideboard hinges,Unsecured load,,Что может вызвать шумовое загрязнение?,"Правильны три ответа: свободно болтающиеся или изношенные петли бортов, незакреплённый груз, а также свободно болтающиеся натяжные цепи.",Свободно болтающиеся цепи,Свободные или изношенные петли бортов,Незакреплённый груз,
2.5.01-204,en,ru,"How can you avoid noise in built-up areas, in particular with empty vehicles?",In town you can avoid particularly poor road with your empty vehicle noise by inappropriate speed.,"By adapting your speed, particularly on a bad road surface",By driving at high speed in a low gear,By changing gear frequently with double-clutching,,"Как можно избежать шума в населённых пунктах, особенно на пустых транспортных средствах?","В городе на пустом транспортном средстве можно избежать шума, особенно на плохой дороге, выбирая подходящую скорость.","Адаптировать скорость, особенно на плохом дорожном покрытии",Ехать с высокой скоростью на низкой передаче,Часто переключать передачи с двойным выжимом сцепления,
2.5.01-205,en,ru,Which motor vehicles are allowed to use a road with this sign?,"This road leads in an environmental zone. All buses with a corresponding emissions sticker and all trucks with a corresponding sticker are allowed to drive here. Not all cars have this plaque, so are ""all car"" wrong.",Any lorry with a corresponding emissions sticker,Any bus with a corresponding emissions sticker,Any car,,Каким механическим транспортным средствам разрешено использовать дорогу с таким знаком?,"Эта дорога ведёт в экологическую зону. Все автобусы с соответствующей экологической наклейкой и все грузовые автомобили с соответствующей наклейкой могут здесь ехать. Не все легковые автомобили имеют такую наклейку, поэтому ответ «любой автомобиль» неверен.",Любому грузовому автомобилю с соответствующей экологической наклейкой,Любому автобусу с соответствующей экологической наклейкой,Любому автомобилю,
2.5.01-206,en,ru,How can you avoid creating noise?,Noise you can prevent this by you as possible befüllst empty compressed air tanks from a stationary plant and if you exchange worn out lift closures.,"- filling empty compressed air tanks from a stationary facility, if possible",- replacing worn-out side latches,- allowing the engine to idle during longer waiting times,,Как можно избежать создания шума?,"Шум можно предотвратить, по возможности заполняя пустые резервуары сжатого воздуха от стационарной установки и заменяя изношенные боковые замки.",По возможности заполнять пустые резервуары сжатого воздуха от стационарной установки,Заменять изношенные боковые замки,Оставлять двигатель работать на холостом ходу во время длительного ожидания,
2.5.01-207,en,ru,"When planning your journeys, how can you make them environmentally-friendlier?","For the sake of the environment, motorists should refrain from all trips that are not absolutely necessary. Therefore, plan your trips well and make carpools as often as possible to avoid unnecessary trips. Another positive contribution to active environmental protection is the use of public transport.",- combining several destinations into one single trip,- forming car pools with other vehicle users,- planning to use public transport instead of my own vehicle,,Как при планировании поездок сделать их более экологичными?,"Ради защиты окружающей среды водителям следует отказаться от всех поездок, которые не являются абсолютно необходимыми. Поэтому хорошо планируйте поездки и по возможности объединяйтесь в совместные поездки, чтобы избежать лишних выездов. Использование общественного транспорта также является положительным вкладом в защиту окружающей среды.",Объединять несколько целей в одну поездку,Создавать совместные поездки с другими пользователями транспортных средств,Планировать использование общественного транспорта вместо собственного автомобиля,
2.5.01-208,en,ru,How do you drive down a descending gradient safely?,"On a down grade, use the engine brake by shifting down to a lower gear. This relieves the service brakes. Under no circumstances change to idle! Because idling puts the engine brake out of action, thus the service brakes could overheat. In addition, the brake booster cannot work when the ignition is switched off. This considerably lengthens the braking distance.",- select a gear in which I am not required to brake a great deal,- drive in neutral,- switch the ignition off,,Как безопасно двигаться вниз по затяжному спуску?,"На спуске используйте торможение двигателем, переключившись на пониженную передачу. Это разгружает рабочие тормоза. Ни в коем случае не переходите на нейтральную передачу: при движении накатом торможение двигателем не действует, и рабочие тормоза могут перегреться. Кроме того, при выключенном зажигании не работает усилитель тормозов, что значительно увеличивает тормозной путь.","Выбрать передачу, при которой мне не придётся сильно тормозить",Ехать на нейтральной передаче,Выключить зажигание,
2.5.01-209,en,ru,What motor vehicles are permitted to enter an environment zone without a fine-particle badge?,All two- and three-wheeled motor vehicles and agricultural and forestry tractors may enter an environmental zone without the carbon emission sticker. They are exempt from the restrictions of the environmental zone. The installation of a catalytic converter does not exempt you as a car driver from the obligation to obtain an environmental badge.,All two and three-wheeled motor vehicles,All agricultural and forestry tractors,All motor vehicles with a catalytic converter,,Каким механическим транспортным средствам разрешено въезжать в экологическую зону без экологической наклейки?,"Все двух- и трёхколёсные механические транспортные средства, а также сельскохозяйственные и лесохозяйственные тягачи могут въезжать в экологическую зону без экологической наклейки. Они освобождены от ограничений экологической зоны. Установка катализатора не освобождает водителя легкового автомобиля от обязанности иметь экологическую наклейку.",Все двух- и трёхколёсные механические транспортные средства,Все сельскохозяйственные и лесохозяйственные тягачи,Все транспортные средства с катализатором,
2.5.01-210,en,ru,What manufacturer specifications will allow you to know if your motor vehicle is environmentally-friendly?,"The emission class provides information about the emission of pollutants. The emission classes defined by the standard and/or the law subdivide products that emit exhaust emissions or interference signals. In the automotive sector, moreover, the following applies: The lower the fuel consumption, the higher the efficiency class and thus the environmental friendliness of the vehicle.",- about the fuel consumption,- about the efficiency category,- about the emissions class,,"По каким данным производителя можно определить, является ли Ваше механическое транспортное средство экологичным?","Класс выбросов даёт информацию о выделении загрязняющих веществ. Классы выбросов, установленные стандартами или законом, распределяют изделия по уровню выхлопных газов или помех. В автомобильной сфере также действует правило: чем ниже расход топлива, тем выше класс эффективности и тем экологичнее автомобиль.",По расходу топлива,По категории эффективности,По классу выбросов,
2.5.01-211,en,ru,Why are short journeys performed with a cold engine especially damaging to the environment?,"Short trips with a cold engine usually consume more fuel than driving with a motor in operating temperature. That's why they are particularly harmful to the environment. In addition, the friction is greater in short-distance driving with a cold engine. This leads to a higher material wear.",- more fuel is consumed,- the level of material wear is higher,- the vehicle's battery will be over-charged,,Почему короткие поездки с холодным двигателем особенно вредны для окружающей среды?,"Короткие поездки с холодным двигателем обычно требуют больше топлива, чем движение с двигателем, достигшим рабочей температуры. Поэтому они особенно вредны для окружающей среды. Кроме того, при коротких поездках с холодным двигателем выше трение, что приводит к большему износу материалов.",Расходуется больше топлива,Уровень износа материалов выше,Аккумулятор автомобиля будет перезаряжен,
2.5.01-212,en,ru,What causes avoidable noise?,"All noise disturbances arising during normal operation of a vehicle are considered unavoidable. As a car driver, you should avoid any excess noise, for example, honking as a greeting or closing the doors very loudly. A roof rack will not cause you any avoidable noise.",By sounding the horn as a greeting,By firmly slamming doors shut,By driving with a roof-rack,,"Что вызывает шум, которого можно избежать?","Все шумы, возникающие при нормальной эксплуатации автомобиля, считаются неизбежными. Водитель должен избегать лишнего шума, например сигнала клаксоном в качестве приветствия или очень громкого хлопанья дверями. Багажник на крыше сам по себе не создаёт такого шума.",Подача звукового сигнала в качестве приветствия,Сильное захлопывание дверей,Движение с багажником на крыше,
2.5.01-213,en,ru,How does the eco-roll mode in commercial vehicles contribute to the reduction of fuel consumption?,Because the kinetic energy of the vehicle is maximally utilized in eco-roll mode is the right answer. This has to do with the automatic neutral position of the transmission. The rolling phase will not be shortened and the engine braking effect is not increased.,- vehicle's kinetic energy is utilised to its maximum,- engine braking effect is increased,- vehicle's roll phase is reduced,,Как режим eco-roll в коммерческих транспортных средствах помогает снизить расход топлива?,"Правильный ответ: кинетическая энергия транспортного средства используется максимально эффективно. Это связано с автоматическим переходом коробки передач в нейтральное положение. Фаза движения накатом не сокращается, а тормозное действие двигателя не увеличивается.",Кинетическая энергия автомобиля используется максимально,Увеличивается тормозное действие двигателя,Сокращается фаза движения автомобиля накатом,
2.6.01-001,en,ru,When must motorcycles be submitted for official inspection (Hauptuntersuchung)?,"Similarly to cars, motorcycles should be inspected every two years",Every two years,Every three years,Every time they are re-registered,,Когда мотоциклы должны проходить официальный технический осмотр (Hauptuntersuchung)?,"Как и легковые автомобили, мотоциклы должны проходить технический осмотр каждые два года.",Каждые два года,Каждые три года,При каждой новой регистрации,
2.6.01-003,en,ru,How can you tell when you need to bring your vehicle in for its next vehicle roadworthiness test?,"The date for the next main inspection of your vehicle can be found in the certificate of registration part 1. In addition, the appointment is clearly visible on the inspection plate printed on your license plate.",By looking at the inspection tag on the rear license plate,By reading the entry made in the registration certificate Part I,By reading the entry in the operating manual for my vehicle,,"Как узнать, когда нужно представить автомобиль на следующий технический осмотр?","Дата следующего основного технического осмотра указана в свидетельстве о регистрации, часть I. Кроме того, срок хорошо виден на контрольной наклейке на номерном знаке.",Посмотрев на контрольную наклейку на заднем номерном знаке,"Прочитав запись в свидетельстве о регистрации, часть I",Прочитав запись в руководстве по эксплуатации автомобиля,
2.6.01-105,en,ru,You have bought a second-hand car. The official inspection (Hauptuntersuchung) has just been carried out. When is it due for its next official inspection?,"If the main inspection of a used car has just happened, you must do the next general inspection after two years. Only for newly purchased cars, the deadline for the next general inspection is three years.",After two years,After one year,After three years,,Вы купили подержанный автомобиль. Официальный технический осмотр только что был проведён. Когда должен быть следующий технический осмотр?,"Если основной технический осмотр подержанного автомобиля только что проведён, следующий общий осмотр нужно пройти через два года. Только у новых автомобилей срок до следующего общего осмотра составляет три года.",Через два года,Через один год,Через три года,
2.6.01-106,en,ru,You have left your registered caravan trailer for six months during the winter on a campground. What applies as far as the official inspection (Hauptuntersuchung) is concerned?,"Even if you have parked your caravan on a campsite, you must meet the deadline for the general inspection. Technical defects, such as rust, can occur at any time and become a safety hazard if they're not repaired.",The date indicated on the test stamp must be observed,The date indicated on the test stamp is extended by the time the caravan was stationary on the campground,,,Вы оставили зарегистрированный жилой прицеп на шесть месяцев зимой на кемпинге. Что действует в отношении официального технического осмотра?,"Даже если жилой прицеп был оставлен на кемпинге, срок прохождения общего технического осмотра необходимо соблюдать. Технические дефекты, например коррозия, могут возникнуть в любое время и стать угрозой безопасности, если их не устранить.","Необходимо соблюдать дату, указанную на контрольной наклейке","Дата, указанная на контрольной наклейке, продлевается на время стоянки прицепа на кемпинге",,
2.6.01-205,en,ru,You have been requested to present a truck with a gross vehicle weight rating of 18 t for its vehicle roadworthiness test. What vehicle documents do you need?,With your trucks with a maximum mass of 18 t you should use the log book and the registration certificate Part I (also called registration papers) have with you.,Registration certificate Part I (Motor Vehicle Registration),Inspection log book,Registration certificate Part II (Motor Vehicle Title),,Вас попросили представить грузовой автомобиль с разрешённой полной массой 18 т на технический осмотр. Какие документы на транспортное средство Вам нужны?,"Для грузового автомобиля с максимально разрешённой массой 18 т необходимо иметь при себе журнал проверок и свидетельство о регистрации, часть I.","Свидетельство о регистрации, часть I (регистрация транспортного средства)",Журнал проверок,"Свидетельство о регистрации, часть II (правоустанавливающий документ на транспортное средство)",
2.6.01-206,en,ru,You are requested to present a coach for its safety test. What vehicle documents do you need?,Coming soon...,Registration certificate Part I (Motor Vehicle Registration),Inspection log book,Registration certificate Part II (Motor Vehicle Title),,Вас попросили представить автобус на проверку безопасности. Какие документы на транспортное средство Вам нужны?,Скоро...,"Свидетельство о регистрации, часть I (регистрация транспортного средства)",Журнал проверок,"Свидетельство о регистрации, часть II (правоустанавливающий документ на транспортное средство)",
2.6.01-207,en,ru,You have been requested to present a trailer with a gross vehicle weight rating of 18 t for its vehicle roadworthiness test. What vehicle documents do you need?,"must be at the trailer with a maximum total weight of 18 t, which presented for general inspection, requires the registration certificate part I (registration certificate), and the log book.",Registration certificate Part I (Motor Vehicle Registration),Inspection log book,Registration certificate Part II (Motor Vehicle Title),,Вас попросили представить прицеп с разрешённой полной массой 18 т на технический осмотр. Какие документы на транспортное средство Вам нужны?,"Для прицепа с максимально разрешённой полной массой 18 т, который представлен на общий технический осмотр, нужны свидетельство о регистрации, часть I, и журнал проверок.","Свидетельство о регистрации, часть I (регистрация транспортного средства)",Журнал проверок,"Свидетельство о регистрации, часть II (правоустанавливающий документ на транспортное средство)",
2.6.01-208,en,ru,What is entered in the inspection log book?,"In the log book the date of the general inspection and safety check is entered.
The date of the Fahrteinschreibeüberprüfung not one of them.",- vehicle roadworthiness test,- safety test,- tachograph inspection,,Что заносится в журнал проверок?,В журнал проверок заносятся дата общего технического осмотра и дата проверки безопасности. Проверка тахографа к этому не относится.,Технический осмотр транспортного средства,Проверка безопасности,Проверка тахографа,
2.6.01-209,en,ru,How can you tell when your vehicle needs to be brought in for its next safety inspection?,"When you are presented to a security check next time have to, you realize the SP sign with Mark. The other two answers are wrong.",By looking at the safety inspection plate with the test sticker,By reading the entry made in the registration certificate Part I,By looking at the inspection tag on the license plate,,"Как узнать, когда Ваше транспортное средство нужно представить на следующую проверку безопасности?","Когда транспортное средство нужно представить на следующую проверку безопасности, можно узнать по табличке проверки безопасности с контрольной наклейкой. Два других ответа неверны.",По табличке проверки безопасности с контрольной наклейкой,"По записи в свидетельстве о регистрации, часть I",По контрольной наклейке на номерном знаке,
2.6.02-002,en,ru,What alterations can result in the permit for use (Betriebserlaubnis) being cancelled?,Adding a sidecar or fitting tires of a different size impact the way your vehicle behave and will thus lead the cancelation of your permit for use. Fitting a rear fog lamp does not change the way your vehicle behave and thus is permitted.,Fitting a sidecar,Fitting tyres of a different size,Fitting a rear fog lamp,,Какие изменения могут привести к аннулированию разрешения на эксплуатацию (Betriebserlaubnis)?,Установка боковой коляски или шин другого размера влияет на поведение транспортного средства и может привести к аннулированию разрешения на эксплуатацию. Установка заднего противотуманного фонаря не меняет поведение транспортного средства и поэтому допустима.,Установка боковой коляски,Установка шин другого размера,Установка заднего противотуманного фонаря,
2.6.02-003,en,ru,What alterations can result in the permit for use (Betriebserlaubnis) being cancelled?,Your vehicule's next roadworthiness test can be seen either in the Part I of the registration certificate or on the inspection tag that is on your rear license plate,Fitting an engine of different power,Fitting fairings,Fitting a radio,,Какие изменения могут привести к аннулированию разрешения на эксплуатацию (Betriebserlaubnis)?,"Срок следующего технического осмотра Вашего транспортного средства можно увидеть либо в свидетельстве о регистрации, часть I, либо на контрольной наклейке на заднем номерном знаке.",Установка двигателя другой мощности,Установка обтекателей,Установка радио,
2.6.02-005,en,ru,What alterations can result in the permit for use (Betriebserlaubnis) being cancelled?,Changing the gear ratio or the engine power impact the way your vehicle behave and will thus lead the cancelation of your permit for use,Alterations to the gear ratio,Alterations to the engine to increase power,Fitting an electric starter,,Какие изменения могут привести к аннулированию разрешения на эксплуатацию (Betriebserlaubnis)?,Изменение передаточного отношения или мощности двигателя влияет на поведение транспортного средства и поэтому может привести к аннулированию разрешения на эксплуатацию.,Изменения передаточного отношения,Изменения двигателя для увеличения мощности,Установка электрического стартера,
