questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.1.06-020-M,en,uz,What should you do now?,"Given the truck that is overtaking you has incoming traffic, you should slow down and drive as far to the right as possible to allow him to overtake you",I slow down,I drive as far to the right-side as possible,I stop,,,,,,,
2.1.06-021-M,en,uz,You want to overtake. What is the right course of action now?,"You should not overtake the truck, as you cannot see the distance required for this.","I refrain from overtaking the truck, because I do not have a clear view over the necessary stretch of road","I follow the motorbike, because the truck is using its indicators to signal an opportunity to overtake","I reduce my distance to the truck, to enable me to overtake more quickly",,,,,,,
2.1.06-022-M,en,uz,Why must you abort your overtaking manoeuvre?,You should abort the overtaking maneuver because the tractor wants to turn left and because oncoming traffic may be obstructed.,Because the tractor wants to turn left,Because it could obstruct oncoming traffic,Because a no-overtaking zone is visible ahead,,,,,,,
2.1.06-023-M,en,uz,What is the right course of action now?,You should not overtake because the tractor will swerve to the left (see indicator).,"- do not overtake, because the tractor wants to pull out to the left","- overtake carefully, because the tractor is demanding I do so","- overtake immediately, because the overtaking distance is large enough",,,,,,,
2.1.06-024-M,en,uz,You want to overtake. What is the right course of action here?,The correct behavior (proactive) here is not to overtake as the yellow vehicle could overtake and oncoming traffic could appear (restricted view).,"I do not overtake, because the [yellow] vehicle might want to overtake","I do not overtake, because oncoming traffic could emerge","I overtake, because no oncoming traffic is visible",,,,,,,
2.1.06-025-M,en,uz,What is the right course of action now?,"As a vehicle is in your lane, you should slow down immediately and as far as possible turn right to avoid a collision.",I brake immediately,I drive as far to the right as possible,I continue driving as before,,,,,,,
2.1.06-026-M,en,uz,Why are you not allowed to overtake now?,"Because of the motorcycle (oncoming traffic) and the course of the road and the resulting poor visibility, you are not allowed to overtake the cyclist.",- motorbike,- layout of the road,- [red] car,,,,,,,
2.1.06-027-M,en,uz,Why are you not allowed to overtake here now?,"At this moment, a motorcyclist passes the tractor. Wait until you can safely begin the overtaking manoeuvre.",- motorbike,- [red car],- signposted prohibition on overtaking,,,,,,,
2.1.06-028-M,en,uz,Why are you not allowed to overtake here?,"Due to the curve and the trees, you cannot see the rest of the road sufficiently. Out of town, you must keep a minimum distance of 2 metres to the side of cyclists. In the event of sudden oncoming traffic, you would not be able to maintain this distance when overtaking. Therefore, you must not overtake here.",- do not have an adequate view of the road ahead,- cannot maintain an adequate passing distance from the cyclists if there is any oncoming traffic,- may not cross over the central lane markings,,,,,,,
2.1.06-029-M,en,uz,Why are you not allowed to overtake here?,The road is too small to allow enough side distance to cyclists and oncoming traffic at the same time.,Because the side clearance to the cyclists is too small,Because I may endanger oncoming traffic,Because I may not cross the centre line,,,,,,,
2.1.06-030,en,uz,You want to overtake on a tree-lined avenue. What special aspect should you bear in mind?,"The avenue is framed by trees. Therefore, the change of light and shadow often leads to the incorrect estimation of distances. Likewise, it can often lead to trees falling and vehicles with high bodies trying to avoid branches.",Side clearances are frequently misjudged in this situation,Vehicles with high superstructures frequently perform evasive manoeuvres to avoid branches in this situation,Accidents involving trees are particularly frequent here,,,,,,,
2.1.06-031-M,en,uz,Why must you discontinue your overtaking manoeuvre here?,"The tractor starts to turn left. The tractor drives across the left lane of the road. If you overtake now, you would collide with the tractor.",Because the tractor will turn off to the left,Because the motorbike will overtake me,Because I can see a no-overtaking sign,,,,,,,
2.1.06-032,en,uz,You are driving on a road with one lane for each direction. A convoy of motor vehicles is driving up ahead of you. Why should you refrain from overtaking in order to prevent a dangerous situation from occurring?,"A group of pedestrians, cyclists or motor vehicles, which is traveling together in road traffic, is called a closed association. Closed associations must be clearly marked and must not be interrupted.
Because a closed association consists of several vehicles, you cannot really understand the traffic situation. When overtaking a closed bandage, you should avoid premature inserting, which makes the overtaking path significantly longer.",Because the overtaking distance is considerably larger than with single vehicles,Because I should not break the convoy by pulling back into my lane early,Because I cannot assess the road traffic situation ahead of the convoy,,,,,,,
2.1.06-033-M,en,uz,Why is it dangerous to overtake in this situation?,"You are driving in a convoy of several cars behind a lorry on a winding road with oncoming traffic. Ideally, the car behind the lorry overtakes first before the vehicles behind move up and start to overtake. 
On the left-hand bend, you cannot see the overtaking lane sufficiently. You will probably have to cancel the overtaking manoeuvre and pull in between two vehicles. There is a possibility that the distance between the vehicles in front is too small and that you will endanger yourself and other road users by pulling in.",Because vehicles ahead may swerve out,Because I cannot see far enough along the route necessary for overtaking,Because there is not sufficient space to pull back in between the vehicles ahead,,,,,,,
2.1.06-034-M,en,uz,Why are you not permitted to overtake in this situation?,"You are not allowed to overtake in this situation because the tractor is travelling too fast for you to overtake it at your maximum speed of 50 km/h.
The motorbike is also approaching at high speed. It will probably overtake you as there is a long straight ahead and no oncoming traffic in sight.",Because the motorbike might overtake me,Because I do not have enough speed,Because overtaking is prohibited here,,,,,,,
2.1.06-035-M,en,uz,The vehicles ahead of you are driving at about 30 km/h. Why are you not permitted to overtake before the road bend?,"You are not allowed to overtake before the bend as your overtaking distance is too long to overtake both vehicles before the bend. There is also not enough distance between the two cars for you to pull in. In addition, the red car has the right of way to overtake in front of you; if you both start the overtaking manoeuvre, there is a danger for you and oncoming traffic. As the bend is not visible, you cannot know whether oncoming traffic is coming.",Because my overtaking distance is too long,Because the [red] car might pull out to overtake,Because I am not permitted to cross the lane marking,,,,,,,
2.1.06-103-M,en,uz,Why do you have to switch to the right-hand lane?,"The traffic sign indicates a narrowing (end of a lane) in 200 metres. 
The lane is led into oncoming traffic through the narrowing, so you must be extra vigilant not to end up in oncoming traffic.",- [red] car,- [blue] car,- [yellow tractor],,,,,,,
2.1.06-104-M,en,uz,What is the right course of action here?,"You should not overtake for the time being, as you are driving side by side and you can't keep enough lateral distance.",I do not overtake the [cyclists] for now,I overtake the [cyclists],I sound my horn to prompt the [cyclists] to ride one behind the other,,,,,,,
2.1.06-105,en,uz,What is the right course of action now?,"In such a situation, you must slow down to walking speed and keep to the right as much as possible. You should not drive past the pedestrians because the danger is too high.",I slow down to walking speed,I drive over to the right-side as far as possible,I drive on past the pedestrian,,,,,,,
2.1.06-106-M,en,uz,What is the right course of action now?,You have to reduce your speed because the side distance to the cyclist cannot be kept.,I reduce my speed,I maintain my speed,I overtake [the cyclist],,,,,,,
2.1.06-107-M,en,uz,Why should you not overtake the moped rider in this situation?,"In the roadworks area, the speed limit is 30 km/h and the road is narrowed. 
You are therefore not allowed to drive as fast as would be necessary to overtake the moped rider safely. 
Due to the narrowness of the road, you cannot keep the required distance to the side and the poor condition of the road could cause the moped rider to fall if you overtake him.",Because this might cause the moped rider to fall,Because I am not allowed to drive significantly faster than the moped rider,Because I am unable to maintain the requisite amount of side clearance,,,,,,,
2.1.06-201-M,en,uz,What is the right course of action here?,You cannot overtake the cyclist here because you cannot keep a sufficient distance to the side.,I do not overtake [the cyclist] for now,I overtake [the cyclist],I sound my horn to urge [the cyclist] to keep right,,,,,,,
2.1.07-002-B,en,uz,What must you reckon with on this autobahn car park?,"The surface of this freeway parking lot consists of cobblestones that are not only uneven but also wet. Be prepared for the fact that the braking distance of your vehicle is extended by the lower traction. You do not have to expect oncoming vehicles. Careless pedestrians, however, can unexpectedly step onto the road at any time.",People suddenly stepping onto the roadway,Danger of skidding when you brake,Oncoming traffic,,,,,,,
2.1.07-004-B,en,uz,What do you do if you want to drive straight on?,"You behave correctly if you reduce the speed of your vehicle and allow the preceding vehicle to change lane. The left lane may only be used for the purpose of turning left. Since you want to drive straight in the example, you must not use the left lane.",Brake so that the driver in front can change lanes,"'Overtake the other vehicle in the left-hand lane since the traffic light is ""green""'",Sound your horn to indicate to the driver in front that he may not change lanes so close to the crossroads,,,,,,,
2.1.07-006-B,en,uz,You are approaching the vehicles in this picture. What do you do?,"Outside of built-up areas, slow vehicles such as tractors, trucks and mopeds often ride on the hard shoulder and can thus be overtaken more easily. If such a vehicle wants to turn left, or if it has to return to the main road for other reasons, you have to allow the driver to change his/her lane.",Watch if the truck and trailer remain on the hard shoulder,Allow the truck and trailer to enter the roadway when it indicates left,"When the truck and trailer are indicating left, flash your headlights and proceed at a brisk pace",,,,,,,
2.1.07-007-M,en,uz,What should you anticipate in this situation?,"The sign at the beginning of the video indicates ""Beware of rolling gravel"", so you must be aware that there is rolling gravel on the road and the yellow vehicle could miss you because the tractor in front of you obscures the view for the yellow car and for you.",That the driver of the [yellow car] fails to see me,That there are loose chippings on the carriageway,That the vehicle ahead will turn right,,,,,,,
2.1.07-008-M,en,uz,[The white car] wants to turn left. What is the right course of action if [the car] fails to stop?,"The white car wants to turn left and since you do not know whether it will stop (you have the right of way), it is better to give up your right of way and reduce your speed.",I reduce my speed,I waive my right of way,I sound my horn and continue driving as before,,,,,,,
2.1.07-009-M,en,uz,Why must you brake now?,"You should brake because of the green vehicle, as it appears to be driving onto the road behind the tractor.",- [green vehicle],- motorbike,- [yellow car],,,,,,,
2.1.07-010-M,en,uz,What must you anticipate in this parking area?,"Vehicles can leave the parking space, watch out for vehicles leaving the parking space. People can walk on the roadway because you are taking a break. Truck drivers often park in car parking spaces.",Trucks that are incorrectly parked,Vehicles emerging from parking spaces,People on the roadway,,,,,,,
2.1.07-011-M,en,uz,What is the right course of action now?,"The car will probably overtake the cyclist. To be on the safe side, slow down and ride as far to the right as possible.",I drive as far to the right as possible,I brake,I change direction to the left,,,,,,,
2.1.07-012-M,en,uz,Why should you be ready to brake in this situation?,"The tractor driver could drive into your lane at any moment, so be ready to brake to defuse the situation in time.",Because of the tractor,Because of the motorbike,Because of the speed limit,,,,,,,
2.1.07-013,en,uz,What must be observed when several motorcycles are travelling together in a group?,"Drive in a staggered manner to avoid rear-end collisions caused by sudden braking. Group rides are not easy; if one driver makes a mistake, all the others have to react.",They should drive in a staggered formation when travelling on straight sections of road,The driving style of the group should be based on that of the least experienced motorcyclist,The group must remain together in every road traffic situation,,,,,,,
2.1.07-014-M,en,uz,What should you anticipate in this situation?,"Because of the turning truck, the van could miss you. Be ready to brake.",The driver of the [red] vehicle fails to see me,The [green] truck performs a turn,The tractor moves onto the road,,,,,,,
2.1.07-015-M,en,uz,Why should you further reduce your speed here?,"It's unlikely that the car in the left lane will continue as it appears to have broken down. Even if it did, it wouldn't affect you. However, since there is a person in the lane, extra caution is required here. It's also possible that other people get out of the vehicle and run onto the road. The stationary car may be hidden by the bush or no warning triangle was set up. The following car could therefore recognize too late that the vehicle has stopped in front of it. You should therefore drive with foresight and expect the car behind to swerve into your lane.",Because the [red] car could cross onto my lane,Because other people may walk onto the road,Because [the blue car] could continue moving,,,,,,,
2.1.07-016-M,en,uz,What is the right course of action now?,The stalled vehicle is blocking the other vehicle's lane and restricting your view. You should reduce your speed and drive as far to the right as possible in your driving.,I reduce my speed,I drive as far to the right as possible on my lane,I drive as far to the left as possible on my lane,,,,,,,
2.1.07-017,en,uz,Why should you continue to slow down here?,"On the left lane a car has broken down. There's a person standing in front of the vehicle. Other passengers could leave the car and enter the lane. The approaching vehicle in the opposite lane could dodge onto your lane to overtake the broken-down vehicle and drive past the obstacle. If you delay, the danger of the situation would be reduced",Because the red vehicle could cross onto my lane,Because other people may walk onto the road,Because otherwise my vehicle could leave the road,,,,,,,
2.1.07-018,en,uz,What is the right course of action now?,The cyclist cannot continue his journey due to the transporter on the bike path. He will dodge onto the road and get into your lane. You cannot switch to the left lane because there is a vehicle to the left behind you. Slow down to defuse this dangerous situation.,I continue braking,I move into the left-hand lane,I continue driving as before,,,,,,,
2.1.07-019-M,en,uz,What is the right course of action now?,The motorcyclist is approaching you at high speed. He could overtake you even though the blue truck is already very close. Drive as far to the right as possible to increase the distance to the oncoming lane and reduce your speed so that the motorcyclist can complete the overtaking manoeuvre safely and in good time.,I reduce my speed,I drive as far to the right-side as possible,I indicate right,,,,,,,
2.1.07-020,en,uz,What should you do now?,"The yellow car comes towards you as a wrong-way driver on the highway. Drive to the right as far as possible and brake. To warn other road users, turn on the hazard warning lights.",I continue driving as far to the right as possible,I brake,I move into the left-hand lane,,,,,,,
2.1.07-021-M,en,uz,What is the right course of action now?,"Given that you have traffic on the left line behind you, you should slow down and stop behind the taxi and wait for the traffic on the left to clear before overtaking the taxi",I stop behind the taxi,I move into the left-hand lane,I sound my horn repeatedly,,,,,,,
2.1.07-022-M,en,uz,What is the correct course of action in this situation?,"Animals on the road are unpredictable. You should continue to reduce your speed and monitor the situation carefully, and be ready to brake in case the animals run across the road.
Hazard braking could lead to a rear-end collision if the vehicle behind you cannot react quickly enough.",- reduce my speed further,- be ready to brake,- perform an emergency braking manoeuvre,,,,,,,
2.1.07-023-M,en,uz,Why should you reduce your speed now?,"Even if you keep to the speed limit of 60 km/h, an animal will run onto the road right in front of you. To avoid an accident, you have to reduce your speed. The oncoming car does not affect your driving style.",Because of the animal,Because of the [red car],Because of the speed limit,,,,,,,
2.1.07-024-M,en,uz,What do you have to be aware of in this situation?,"The driver of the yellow car wants to turn left. He may overlook you behind the tractor. Expect this and be ready to brake.
You should also take care not to drive on the chippings, as chippings increase the risk of skidding on the carriageway.",The driver of the [yellow car] may fail to see me,The loose chippings on the carriageway mean there is an increased risk of crashing,I have to allow right of way to the [red car],,,,,,,
2.1.07-025-M,en,uz,What is the right course of action now?,"As the blue car will probably be travelling on the road without observing the right of way rules, you must slow down sharply and give up your right of way.",I brake sharply,I yield my right of way,I continue driving as before,,,,,,,
2.1.07-026-M,en,uz,What is the right course of action now?,The tractor is signalling by flashing its lights that it wants to move back into the lane. You should therefore reduce your speed and allow the tractor to merge into the lane.,I reduce my speed further,I allow the tractor to pull into the lane,I move into the left-hand lane,,,,,,,
2.1.07-027-M,en,uz,What is the right thing to do in this situation?,"On the narrow country road, it is possible that you and the tractor will not be able to pass each other easily. Be prepared to stop and let the tractor pass.",I must stop if necessary,I have to steer to the right onto the field as a precaution,I have priority over the tractor,,,,,,,
2.1.07-028-M,en,uz,What is the right course of action now?,"The yellow car has an unusual driving style. It may be distracted or drunk.
The abrupt braking and steering manoeuvres of the car in front are dangerous. Pay attention to how he continues to drive, increase the distance and be ready to brake.",I increase my distance to the [car] ahead,I continue driving with increased care,I overtake [the car ahead] leaving a large side clearance,,,,,,,
2.1.07-029,en,uz,What must you be aware of when driving along narrow avenues?,"Visibility in avenues is more restricted than in open fields and therefore requires an adapted driving style.
On bends, your view of the carriageway may be restricted after the bend. You may therefore only see obstacles very late.",- it is frequently difficult for me to see into the road bends,- I have to drive particularly defensively,- I am protected against black ice,,,,,,,
2.1.07-030-M,en,uz,What is the right behaviour now?,"There is no other option for you in this situation other than to pull over behind the taxi. Because you are not allowed to pass to the right of the taxi as this is a sidewalk. Driving on a sidewalk is generally prohibited.
You also can't change to the left lane because there is a motorcycle next to you. If you change lane you risk a collision.",I stop behind the taxi,I moving into the left-hand lane,I carefully drive past the taxi on the right,,,,,,,
2.1.07-031,en,uz,You are taking part in a group tour with several motorbikes. What is the right behaviour?,"Your position in the group should be decided before the group ride and should not change during the ride to avoid constant position changes. You should always pay attention to the necessary safety distance from the motorcycle in front of you.
This prevents potentially dangerous situations with other motorcycles or oncoming traffic and allows you to react in a timely manner to dangers or sudden changes in speed.",I keep my position in the group,I make sure I keep a safe distance from the motorbike in front,I always ride as fast as the motorbike in front,,,,,,,
2.1.07-101,en,uz,What could cause a fast travelling motor vehicle suddenly to veer sideways on a dry straight road?,"A vehicle on a straight, dry road can swing off sideways in the event of a strong crosswind or a burst tire. In this case, immediately lay off the gas pedal, countersteer and brake gently.",It is suddenly hit by a gust of strong side wind,A burst tyre,Sudden headwind,,,,,,,
2.1.07-102,en,uz,What makes driving in a stream of vehicles easier?,Slightly offset driving allows you to observe the vehicles in front. This allows you to see the traffic situation in front of you or through the windows of the driver in front and react faster to sudden events. Driving with hazard lights in a convoy is generally prohibited.,Watching the queue through the windows of the vehicles travelling in front,Driving in a slightly staggered position in your own lane,Keeping your hazard warning lights switched on when driving,,,,,,,
2.1.07-105,en,uz,What must you do after an accident with a game animal (for example a deer)?,"After a wildlife accident, you must stop, turn on your hazard lights and secure the scene of the accident. You also have to inform the police or the nearest forestry office about the accident. Under no circumstances should you touch the game with your bare hands due to the danger of rabies!","Stop, switch on hazard warning lights and make the scene of the accident safe",Inform the police or the nearest forestry office,Proceed without stopping,,,,,,,
2.1.07-106,en,uz,One of your tyres bursts while you are travelling at high speed on an autobahn. What do you do?,"Avoid emergency braking on the freeway and instead steer and brake gently to stabilize your vehicle. If possible, bring your vehicle to a stop on the hard shoulder. Turn on your hazard lights and set up your warning triangle to warn subsequent vehicles.","Throttle down, if necessary, steer against and brake cautiously","Stop, if possible, on the hard shoulder, switch on hazard warning lights and place the warning triangle",Immediately apply the brakes fully and move over onto the hard shoulder,,,,,,,
2.1.07-109,en,uz,You increase your speed from 50 km/h to 100 km/h. How is the braking distance changed according to the rule of thumb?,"According to the rule of thumb, the braking distance quadruples when the speed doubles. At 40 km/h, for example, it is 16 meters and at 80 km/h 64 meters.",It is quadrupled from 25 m to 100 m,It is doubled from 15 m to 30 m,It is halved from 50 m to 25 m,,,,,,,
2.1.07-110,en,uz,"When leaving a built-up area, both you and the vehicle approximately 15 m ahead of you increase speed from 50 km/h to 100 km/h. How should you change the safety distance between you and the vehicle ahead?","Keep a safe distance from the vehicle in front of you outside of closed areas that is at least half the speed in meters. At 100 km/h, the safety distance should therefore be at least 50 meters.",- increase to at least 50 m,- remain the same,- increase to at least 25 m,,,,,,,
2.1.07-111,en,uz,Why must you be ready to brake in this situation?,"You see that a vehicle wants to drive onto the road from the right. Since it comes from a field or forest path, you have right of way. Due to the forest cover the visibility for the vehicle driver may be limited. It is possible that he/she will continue despite having to wait. For this reason, you must be ready to brake until you clearly recognize that he/she is stopping.",Because the other vehicle might continue moving,Because the direction of the road ahead demands it,Because a speed limit is visible,,,,,,,
2.1.07-112,en,uz,Why should you lower your speed now?,"Basically, you have the right of way, because you are on a priority road. However, to avoid a dangerous situation, you should still reduce your speed and be ready to brake, as the car driver of the car coming from the right-hand side might recognize you too late or miss you altogether. Due to the trees on the roadside his/her view is clearly limited.",Because I am badly visible to other road users,Because the direction of the road ahead demands it,Because I have to give right of way,,,,,,,
2.1.07-113-M,en,uz,What is the right course of action in this situation?,"In this situation, you need to reduce the speed and allow the car driver to go back into lane on the left. If a lane ends on a multi-lane road or if it is not possible for the drivers driving on the other lane to drive through the lane continuously, they must be able to change lanes using the zipper procedure.",I slow down,I accelerate,I continue driving as before,,,,,,,
2.1.07-114-M,en,uz,What should you anticipate in this situation?,"Although you are on the priority road, you must always expect dangerous situations to arise. For example, the tractor driver approaching your street at a junction could not fulfill his duty of waiting and force the vehicle in front of you to brake. By driving anticipatory you can help defuse potentially dangerous situations.",- motorcyclist will slow down,- tractor will proceed onto the road,- tractor will wait,,,,,,,
2.1.07-115,en,uz,What is the right course of action in this situation?,"The maximum speed limit on this road is 80 km/h. You drive 80 km/h. The driver driving behind you harasses you to drive quicker; he/she comes dangerously close and falls below the required safety distance. Keep your speed. If you try to increase the safety margin by accelerating, the driver behind you will probably also accelerate. Braking, even briefly, endangers you and the car behind.",I maintain my speed and continue driving as before,I accelerate in order to create a large enough safety distance,I brake briefly in order that that the driver behind will reduce his speed,,,,,,,
2.1.07-116,en,uz,What should you do?,"If you suddenly have to brake immediately as much as possible, you stay on your lane and, if necessary, accept that you collide with the obstacle. Do not turn left because of oncoming traffic. Dodging to the right is out of the question as well, because you will get off the lane and possibly drive against one of the trees.",I brake sharply and immediately,I take no evasive movement,I swerve towards the left,,,,,,,
2.1.07-117-M,en,uz,What must you pay attention to when turning right?,"All drivers driving on the priority road must be given priority. The motorcycle is on the lane where you want to turn right. Before you turn right into the priority road, you have to wait and let the motorcycle pass.",To the motorbike,To vehicles coming from the left,To [the tractor],,,,,,,
2.1.07-118-M,en,uz,You want to remain on the priority road. What must you anticipate now?,"In this situation, it is likely that the black car did not see you on your motorcycle. The children further down the road are likely to cross the road. The red van will not continue on the priority road and is turning right as indicated by his blinkers",That the [red car] fails to see me,That the children will cross the road,That the van continues driving on the priority road,,,,,,,
2.1.07-119,en,uz,"What should you do, if it is no longer possible to avoid a collision with wild animals?","If a collision with an animal is no longer avoidable, the direction of travel is to be maintained. Then brake hard and hold the steering wheel firmly. An evasive maneuver can injure other road users or increase the risk of greater damage than a controlled collision with the animal.",I brake as hard as possible,I maintain my direction of movement,I always take an evasive movement,,,,,,,
2.1.07-120-M,en,uz,The cruise control system of your motor vehicle is set to 130 km/h. What is the right course of action now?,"You must interrupt the cruise control by braking. The motorcyclist changes to your safety distance. You can restore it only by breaking. It is not possible to change to the right-hand lane, as otherwise you would get into the safety distance of the vehicles in succession. The speed limit prohibits to drive faster than 130 km/h.",- restore the safety distance by braking,- overtake the motorbike,- move to the right-hand lane,,,,,,,
2.1.07-121-M,en,uz,What must you do in this situation?,"In this situation, you should immediately brake hard but also not swerve.",I immediately brake sharply,I do not swerve,I steer to the left,,,,,,,
2.1.07-122,en,uz,You are driving on a winding section of road popular with motorcyclists. What must you anticipate?,"On curvy roads, motorcyclists can cut their curves or protrude on your roadway in curves because of their strong inclinations. Even motorcyclists who drive in the same direction of travel can also take advantage of the curves and could tend to carry out risky overtaking maneuvers.",Motorcyclists encroaching into my lane due to their strongly tilted position when cornering,Motorcyclists cutting corners,Motorcyclists overtaking me in a risky manner,,,,,,,
2.1.07-123-M,en,uz,What should you do now?,The driver of the red vehicle cuts the bend. Brake and stay behind the vehicle until you are sure that it will stay in its lane after the bend.,I reduce my speed,I remain behind the [red] vehicle for now,I drive quickly past the [red] vehicle,,,,,,,
2.1.07-124-M,en,uz,What is the right behaviour now?,"On confusing roadways or when there is oncoming traffic on a narrow street, you should always pay close attention to other road users and adjust your speed. In this way, dangerous situations can be reduced in advance. 
You should also drive as far to the right as possible to avoid a collision with the oncoming truck. You can't see through the tree how far in the middle the oncoming truck is driving. You also create more space on the road if the motorcycle behind you tries to overtake and hasn't seen the truck yet.",I reduce my speed,I drive as far to the right as possible,I signal to the motorcyclist that he can overtake me,,,,,,,
