questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.7.05-105,en,uz,"Your car is equipped with winter tyres. What is the meaning of the speed label ""max. 190 km/h"" on your dashboard?",You must not exceed the maximum speed of 190 km / h on your winter tires.,- may not be exceeded,- applies to wintry road conditions only,- does not apply to dry road conditions,,Avtomobilingiz qishki shinalar bilan jihozlangan. Paneldagi “max. 190 km/h” tezlik yorlig‘i nimani anglatadi?,Bu qishki shinalar bilan 190 km/soat maksimal tezlikdan oshmaslik kerakligini bildiradi.,- oshirilmasligi kerak,- faqat qishki yo‘l sharoitlarida amal qiladi,- quruq yo‘l sharoitida amal qilmaydi,
2.7.05-106,en,uz,What should you remember when putting winter tyres on your car?,"After installing winter tires, you should check the tire pressure according to the manufacturer's specifications and take into account the maximum permissible speed of the tires. This must not be exceeded.",The tyre inflation pressure should be checked in accordance with the manufacturer's guidelines,You should observe the permissible maximum driving speed for these tyres,The air pressure should be 0.5 bar lower than the manufacturer's guidelines for summer tyres,,Avtomobilingizga qishki shinalar o‘rnatganda nimani yodda tutishingiz kerak?,Qishki shinalar o‘rnatilgandan keyin shina bosimini ishlab chiqaruvchi ko‘rsatmalariga muvofiq tekshiring va shinalarning ruxsat etilgan maksimal tezligiga rioya qiling.,Shina bosimi ishlab chiqaruvchi ko‘rsatmalariga muvofiq tekshirilishi kerak,Bu shinalar uchun ruxsat etilgan maksimal haydash tezligiga rioya qilish kerak,"Havo bosimi yozgi shinalar uchun ishlab chiqaruvchi ko‘rsatmasidan 0,5 bar past bo‘lishi kerak",
2.7.05-107,en,uz,This indicator lamp lights up. What could be the cause of this?,"The tyre pressure indicator light usually shows that the tyre pressure is too low, so check your tyre pressure.
However, a lot can also go wrong with the tyre pressure sensors if you have recently changed your tyres. First check whether you notice anything on the outside of the tyre. If the tyre is visually OK and the indicator light is still on, ask the garage.",The inflation pressure is too low in one tyre,A recently performed wheel change,A loose wheel nut,,Bu nazorat chirog‘i yondi. Bunga nima sabab bo‘lishi mumkin?,"Shina bosimi nazorat chirog‘i odatda shinalardan birida bosim pastligini bildiradi. Yaqinda g‘ildirak almashtirilgan bo‘lsa, sensorlar bilan bog‘liq holat ham sabab bo‘lishi mumkin.",Shinalardan birida havo bosimi juda past,Yaqinda g‘ildirak almashtirilgan,G‘ildirak gaykasi bo‘shashgan,
2.7.05-203,en,uz,What effect does incorrect tyre pressure have?,Incorrect tire pressure increases the possibility of deterioration of tires. Please pay attention to the correct pressure. The driving stability is impaired and endangers your safety and that of other road users.,Impairs driving stability,Increases tyre wear,Extends reaction time,,Noto‘g‘ri shina bosimi qanday ta’sir qiladi?,Noto‘g‘ri shina bosimi haydash barqarorligini yomonlashtiradi va shina yeyilishini oshiradi. Reaksiya vaqtini uzaytirmaydi.,Haydash barqarorligini yomonlashtiradi,Shina yeyilishini oshiradi,Reaksiya vaqtini uzaytiradi,
2.7.05-205,en,uz,What is the effect when tyre pressure is too low?,"Since the air supporting the tire, so to speak, is likely to overheat in case of low tire pressure. Furthermore, significantly increases fuel consumption and reduces the stability of the ride.",The tyre overheats,Driving stability is reduced,Fuel consumption is increased,,"Shina bosimi juda past bo‘lsa, qanday ta’sir qiladi?","Past shina bosimi shinaning qizib ketishiga, haydash barqarorligining kamayishiga va yoqilg‘i sarfining ortishiga olib keladi.",Shina qizib ketadi,Haydash barqarorligi kamayadi,Yoqilg‘i sarfi ortadi,
2.7.05-210,en,uz,When should you have the tyre pressure checked?,You should the tire pressure immediately after each change to be measured and at least weekly at the cold tire. After each trip is not right.,At least once a week on cold tyres,Immediately after each tyre change,Immediately after each trip,,Shina bosimini qachon tekshirtirish kerak?,Shina bosimini kamida haftasiga bir marta sovuq shinalarda va har bir shina almashtirilgandan keyin darhol tekshirish kerak. Har safardan keyin tekshirish shart emas.,Kamida haftasiga bir marta sovuq shinalarda,Har bir shina almashtirilgandan darhol keyin,Har safardan darhol keyin,
2.7.05-211,en,uz,What does the designation “TWI” (Tread Wear Indicator) mean?,"On the tire wear indicator (wear indicator or Tread Wear Indicator, TWI) shows whether a tire is worn, so the answer is: Display the right place for the wear of the tires.",Indication of tyre wear,Indication of recut tyre profile,Indication of tubeless tyre,,“TWI” (Tread Wear Indicator) belgisi nimani anglatadi?,TWI — shina yeyilish indikatori. U shinaning yeyilish holatini ko‘rsatadi.,Shina yeyilishini ko‘rsatish,Qayta kesilgan shina profilini ko‘rsatish,Kamerasiz shinani ko‘rsatish,
2.7.05-212,en,uz,How do you recognise that tyres have been retreaded?,A retread tire you acknowledge labeling RETREAD on the tire sidewall. It is also called Recap or remold.,By the “RETREAD” indication on the side of the tyre,There is no way to recognise this,By the tyre profile,,Qayta tiklangan shinalarni qanday tanib olasiz?,Qayta tiklangan shinalar yon devoridagi “RETREAD” belgisi orqali taniladi.,Shina yon tomonidagi “RETREAD” yozuvi orqali,Buni tanib bo‘lmaydi,Shina profili orqali,
2.7.05-213,en,uz,What must you observe when checking the spare wheel fixing?,When checking the spare wheel attachment you have to respect all third The control of the secure mounting of the spare wheel. The control of the function of the lifting device and control of the double securing the spare wheel.,Check safe fixing of the spare wheel,Check double fixing of the spare wheel,Check the function of the lifting device,,Zaxira g‘ildirak mahkamlagichini tekshirganda nimaga e’tibor berishingiz kerak?,"Zaxira g‘ildirak xavfsiz mahkamlanganini, ikki martalik himoyasini va ko‘tarish qurilmasi ishlashini tekshirish kerak.",Zaxira g‘ildirak xavfsiz mahkamlanganini tekshirish,Zaxira g‘ildirakning ikki martalik mahkamlanishini tekshirish,Ko‘tarish qurilmasi ishlashini tekshirish,
2.7.05-214,en,uz,When should you check that the designation on the tyre corresponds to the type of tyre allowed?,The designation on the tires to check for eligibility is required at each wheel change and at each acquisition of the vehicle. When handing in the workshop is not.,Each time you take over the vehicle,After each tyre change,Each time you drop-off the vehicle at a garage,,Shinadagi belgi ruxsat etilgan shina turiga mosligini qachon tekshirishingiz kerak?,Shina belgisi har bir transport vositasini qabul qilganda va har bir shina almashtirilgandan keyin tekshirilishi kerak. Ustaxonaga topshirishda shart emas.,Transport vositasini har safar qabul qilganingizda,Har bir shina almashtirilgandan keyin,Transport vositasini ustaxonaga har safar topshirganda,
2.7.05-215,en,uz,"Before beginning the journey, what do I have to check in connection with the tyres?",Before starting out on the tires checking visible damage and pressure loss is necessary.,- for visible damage,- for loss of pressure,- to ensure they have a minimum profile of 1 mm,,Yo‘lga chiqishdan oldin shinalar bo‘yicha nimani tekshirishingiz kerak?,Yo‘lga chiqishdan oldin shinalarda ko‘rinadigan shikastlar va bosim yo‘qotilishi bor-yo‘qligini tekshiring.,- ko‘rinadigan shikastlar bor-yo‘qligini,- bosim yo‘qotilishi bor-yo‘qligini,- kamida 1 mm profil borligini,
2.7.05-216,en,uz,Where can you find information about the tyre pressure for your vehicle?,"The information on the tire pressure of your vehicle, check the operating instructions of the manufacturer. This may vary depending on the load.",In the operating manual,In the registration certificate Part I (Motor Vehicle Registration),In the shipping documents,,Transport vositangiz shina bosimi haqidagi ma’lumotni qayerdan topishingiz mumkin?,Shina bosimi haqidagi ma’lumot ishlab chiqaruvchining foydalanish qo‘llanmasida bo‘ladi va yuklamaga qarab farq qilishi mumkin.,Foydalanish qo‘llanmasida,Ro‘yxatdan o‘tkazish guvohnomasi I-qismida,Yuk hujjatlarida,
2.7.05-217,en,uz,What are the possible consequences if the wheel nuts are not re-tightened following a tyre change?,"If the wheel fasteners are not tightened after a wheel change or this has been neglected due to negligence, the wheel may fall off the vehicle while driving due to vibration. This can cause a serious accident. The wheel cannot come off the rim.",The wheel may become damaged,The wheel can become detached from the vehicle,The tyre can become detached from the hub,,"Shina almashtirilgandan keyin g‘ildirak gaykalari qayta tortilmasa, oqibatlari qanday bo‘lishi mumkin?","G‘ildirak gaykalari qayta tortilmasa, g‘ildirak shikastlanishi yoki transport vositasidan ajralib ketishi mumkin. Bu jiddiy avariyaga sabab bo‘ladi.",G‘ildirak shikastlanishi mumkin,G‘ildirak transport vositasidan ajralib ketishi mumkin,Shina stupitsadan ajralib ketishi mumkin,
2.7.05-218,en,uz,You have to change the front-right wheel of your biaxial motor vehicle. You apply a wheel chock to prevent the vehicle from accidentally rolling off. What must you be aware of when doing so?,You should one wheel of the rear axle back up and the vehicle should be on a solid surface as possible.,- the motor vehicle on the most stable ground possible,- a wheel on the rear axle,- the undamaged wheel on the front axle,,Ikki o‘qli motorli transport vositangizning old o‘ng g‘ildiragini almashtirishingiz kerak. Transport vositasi bexosdan dumalab ketmasligi uchun g‘ildirak tagligini qo‘yasiz. Nimaga e’tibor berish kerak?,Transport vositasi imkon qadar mustahkam zamin ustida turishi va orqa o‘qdagi bir g‘ildirak g‘ildirak tagligi bilan himoyalanishi kerak.,- motorli transport vositasi imkon qadar mustahkam zamin ustida turishi,- orqa o‘qdagi bir g‘ildirak,- old o‘qdagi shikastlanmagan g‘ildirak,
2.7.05-219,en,uz,You have to change the front-right wheel of your triaxial motor vehicle on flat ground. What should you be aware of when doing so?,You should two chocks on one wheel of the rear ashes have backed up on a solid ground as possible.,- two wheel chocks on one rear axle wheel,- two wheel chocks on the undamaged wheel on the front axle,- one wheel chock on each of the two wheels on the rear axle,,Uch o‘qli motorli transport vositangizda tekis joyda old o‘ng g‘ildirakni almashtirishingiz kerak. Nimaga e’tibor berishingiz kerak?,"Transport vositasini imkon qadar mustahkam zamin ustida qo‘yib, orqa o‘qdagi bir g‘ildirakka ikkita g‘ildirak tagligi qo‘yish kerak.",- orqa o‘qdagi bir g‘ildirakka ikkita g‘ildirak tagligi,- old o‘qdagi shikastlanmagan g‘ildirakka ikkita g‘ildirak tagligi,- orqa o‘qdagi ikki g‘ildirakning har biriga bittadan g‘ildirak tagligi,
2.7.05-220,en,uz,"What does ""L"" refer to in the following tyre designation: 315/80 R 22.5 156/150 L?",The L stands in this case for the maximum speed of the tire. The other two answers are wrong.,- maximum permissible speed of the tyre,- the load-bearing capacity of the tyre,- the air pressure tolerance in the tyre,,Quyidagi shina belgisidagi “L” nimani bildiradi: 315/80 R 22.5 156/150 L?,“L” bu shinaning maksimal ruxsat etilgan tezlik indeksini bildiradi.,- shinaning maksimal ruxsat etilgan tezligi,- shinaning yuk ko‘tarish qobiliyati,- shinadagi havo bosimi toleransi,
2.7.05-221,en,uz,"What does ""156/150"" refer to in the following tyre designation: 315/80 R 22.5 156/150 L?",The marking 156/150 represents the load index of the single and twin wheels. It has to do with either the air pressure or with the ratio of height to width.,- the load index for single and twin tyres,- the height-to-breadth ratio,- the rolling circumference according to air pressure,,Quyidagi shina belgisidagi “156/150” nimani bildiradi: 315/80 R 22.5 156/150 L?,156/150 belgisi yakka va juft shinalar uchun yuk indeksini bildiradi.,- yakka va juft shinalar uchun yuk indeksi,- balandlik va kenglik nisbati,- havo bosimiga ko‘ra g‘ildirash aylana uzunligi,
2.7.05-222,en,uz,The tyre pressure monitoring system (TPMS) indicates to you that there is a pressure loss in one of the twin tyres. What should you do?,When the pressure drops in a dual tires you should at the nearest suitable place to stop and perform a Sichprüfung and possibly change the tire.,I stop at the nearest suitable place and perform a visual inspection,I have the damage repaired at the time of the next vehicle inspection,"I can ignore the warning, because the other twin tyre is bearing the weight",,Shina bosimini nazorat qilish tizimi (TPMS) juft shinalardan birida bosim yo‘qotilishini ko‘rsatdi. Nima qilishingiz kerak?,"Juft shinalardan birida bosim yo‘qolsa, eng yaqin mos joyda to‘xtab, ko‘zdan kechirish va zarur bo‘lsa shinani almashtirish kerak.","Eng yaqin mos joyda to‘xtab, ko‘zdan kechiraman",Shikastni keyingi texnik ko‘rik vaqtida tuzattiraman,"Ogohlantirishni e’tiborsiz qoldirishim mumkin, chunki ikkinchi juft shina yukni ko‘taradi",
2.7.05-223,en,uz,What does the red symbol on the tyre indicate?,The symbol on this tyre means it is suitable for wintry weather conditions and supports the driving characteristics even in snow. Snow chains are not necessary.,- is suitable for wintry weather conditions,- also assists driving performance in snowy conditions,- may only be used in combination with snow chains,,Shinadagi qizil belgi nimani bildiradi?,Bu belgi shinaning qishki ob-havo sharoitlariga mosligini va qorli sharoitda haydash xususiyatlarini qo‘llab-quvvatlashini bildiradi. Qor zanjirlari shart emas.,- qishki ob-havo sharoitlariga mos,- qorli sharoitda ham haydash xususiyatlarini qo‘llab-quvvatlaydi,- faqat qor zanjirlari bilan ishlatilishi mumkin,
2.7.05-224,en,uz,What should you check with the spare tyre stored in your vehicle?,"All of the answers are correct. You must check that the spare wheel is securely fastened, that it is secured twice, and that the air pressure of the spare wheel is maintained.",Ensure that the spare tyre is safely secured in place,The dual safeguards for the spare tyre,The air pressure of the spare tyre,,Transport vositangizda saqlanayotgan zaxira shinada nimani tekshirishingiz kerak?,"Zaxira shinaning xavfsiz mahkamlanganini, ikki martalik himoyasini va havo bosimini tekshirish kerak.",Zaxira shina xavfsiz joyida mahkamlanganini ta’minlash,Zaxira shinaning ikki martalik himoyasi,Zaxira shinaning havo bosimi,
2.7.05-225,en,uz,"Based on the tyre designation, when should you check the road-worthiness of your tyres?",You check the admissibility based on the tire designation every time you change a wheel and every time you take over a third-party vehicle.,Every time you take possession of a third-party vehicle,With every tyre change,Every time you take your vehicle to the workshop,,Shina belgisiga qarab shinalaringizning yo‘lga yaroqliligini qachon tekshirishingiz kerak?,Shina belgisi asosida ruxsat etilganligini har safar begona transport vositasini qabul qilganda va har bir shina almashtirishda tekshirish kerak.,Har safar begona transport vositasini qabul qilganda,Har bir shina almashtirishda,Har safar transport vositasini ustaxonaga olib borganda,
2.7.05-226,en,uz,"Before beginning your journey, what do you have to check in connection with the tyres?",With a visual inspection you can check the tyres and see if there is any damage and repair it and if there is a loss of pressure (flat tyre) and then change/repair the tyre.,- there is any damage,- there is any loss of pressure,- the main tread has a minimum tread depth of 1 mm,,Yo‘lga chiqishdan oldin shinalar bo‘yicha nimani tekshirishingiz kerak?,Ko‘zdan kechirish orqali shinalarda shikastlanish va bosim yo‘qotilishi bor-yo‘qligini tekshirish kerak.,- shikastlanish bor-yo‘qligini,- bosim yo‘qotilishi bor-yo‘qligini,- asosiy protektorda kamida 1 mm chuqurlik borligini,
2.7.05-227,en,uz,You are driving a coach or bus. What must you note during wintry conditions?,,- to its drive axle,- to its front steering axles,- to all its wheels,,Avtobus yoki murabbiy avtobusini boshqaryapsiz. Qishki sharoitda nimani yodda tutishingiz kerak?,Qishki sharoitda avtobuslarda tegishli qishki shinalar kamida yurituvchi o‘qda va old boshqaruvchi o‘qlarda talab qilinadi. Barcha g‘ildiraklarda bo‘lishi shart emas.,- yurituvchi o‘qda,- old boshqaruvchi o‘qlarda,- barcha g‘ildiraklarda,
2.7.05-228,en,uz,You are driving a motor vehicle with a maximum authorised mass of more than 3.5 t for transporting freight. What must you note during wintry conditions?,,- to its drive axle,- to its front steering axles,- to all its wheels,,"Ruxsat etilgan maksimal massasi 3,5 t dan ortiq bo‘lgan yuk tashuvchi motorli transport vositasini boshqaryapsiz. Qishki sharoitda nimani yodda tutishingiz kerak?",Qishki sharoitda bunday yuk transport vositasida qishki shinalar kamida yurituvchi o‘qda va old boshqaruvchi o‘qlarda talab qilinadi. Barcha g‘ildiraklarda bo‘lishi shart emas.,- yurituvchi o‘qda,- old boshqaruvchi o‘qlarda,- barcha g‘ildiraklarda,
2.7.05-229,en,uz,What should you check regularly if your car has a spare wheel carried outside the body of the car?,"If you carry a spare wheel outside the body, it is important to regularly check the double lock and the tire pressure. The double lock ensures that the spare wheel is securely attached while driving and does not come loose, which could lead to dangerous situations on the road. The tire pressure should be checked, as a spare wheel with insufficient air pressure is not ready for use in the event of a breakdown and therefore cannot fulfill its function as a reserve. Because the spare tire often remains unused, it can lose air pressure over time; Regular checks ensure that it can be used immediately if necessary.",The double safeguard,The tyre pressure,The rolling resistance,,"Avtomobilingiz zaxira g‘ildiragi kuzov tashqarisida olib yurilsa, nimani muntazam tekshirishingiz kerak?",Tashqarida olib yuriladigan zaxira g‘ildirakda ikki martalik himoya va shina bosimini muntazam tekshirish kerak.,Ikki martalik himoyani,Shina bosimini,G‘ildirash qarshiligini,
2.7.06-001,en,uz,What is the benefit of having a motorbike with an anti-lock system (ALS)?,"During emergency braking, the wheels tend to lock and you could fall. An adaptive cruise control system counteracts wheel lock-up by regulating the brake pressure and thus reduces the risk of falling.",During emergency braking manoeuvres the risk of falling is reduced,Driving faster does not increase the risk of having an accident,Braking requires less effort,,ABS bilan jihozlangan mototsiklning foydasi nimada?,"Favqulodda tormozlashda ABS g‘ildiraklarning bloklanishini oldini olib, yiqilish xavfini kamaytiradi.",Favqulodda tormozlashda yiqilish xavfi kamayadi,Tezroq haydash avariya xavfini oshirmaydi,Tormozlash kamroq kuch talab qiladi,
2.7.06-002,en,uz,You are riding a motorbike equipped with an anti-lock braking system (ABS). What should you take into account if you have to brake while cornering?,"The automatic anti-lock brake helps to stabilise the braking process and prevent the wheels from locking.
Because the automatic anti-lock brake prevents the wheels from locking, you can also steer while braking.
Nevertheless, you should brake in a controlled manner when leaning, as the motorbike could slip sideways due to heavy braking.",I should brake in a controlled manner despite my declined position,An activated ABS maintains manoeuvrability for longer,The braking force automatically increases in the declined position,,"ABS bilan jihozlangan mototsikl haydayapsiz. Burilishda tormozlash kerak bo‘lsa, nimani hisobga olishingiz kerak?","ABS g‘ildiraklarning bloklanishini oldini oladi va boshqaruvchanlikni uzoqroq saqlaydi. Shunga qaramay, egilgan holatda tormozlashni nazoratli bajarish kerak.",Egilgan holatda bo‘lsam ham nazoratli tormozlashim kerak,Faol ABS boshqaruvchanlikni uzoqroq saqlaydi,Egilgan holatda tormoz kuchi avtomatik oshadi,
2.7.06-003,en,uz,Your motorbike is equipped with a cornering optimised anti-lock braking system (ABS). What is the purpose of this assist system?,"The automatic anti-lock brake prevents the wheels from locking when braking. This allows you to brake and steer at the same time when cornering. In contrast to the standard anti-lock brake, the lean angle-optimised anti-lock brake increases the steering ability by reducing the set-up torque, especially during critical braking manoeuvres in bends.",- enhances manoeuvrability during critical braking manoeuvres while cornering,- reduces the righting moment of the motorbike when braking while cornering,- increases the righting moment of the motorbike when braking while cornering,,Mototsiklingiz burilishga optimallashtirilgan ABS bilan jihozlangan. Bu yordam tizimining maqsadi nima?,Burilishga optimallashtirilgan ABS burilishda tormozlaganda boshqaruvchanlikni oshiradi va mototsiklning tiklovchi momentini kamaytiradi.,- burilishda muhim tormozlash holatlarida boshqaruvchanlikni oshiradi,- burilishda tormozlaganda mototsiklning tiklovchi momentini kamaytiradi,- burilishda tormozlaganda mototsiklning tiklovchi momentini oshiradi,
2.7.06-101,en,uz,What is the effect of an automatic anti-locking device (ABS)?,"An antilocking system ensures that the wheels of a vehicle do not block even when the car driver performs an emergency stop. The car remains at least limitedly steerable and the braking distance does not change even on slippery roads. In aquaplaning, a water gore between the road surface and the tires is created mainly by high speeds. Floating of the vehicle is not prevented by the antilocking system.",The vehicle is braked in the best possible way also on wet roadways,Steering control is largely retained when braking,Aquaplaning is prevented,,ABS qanday ta’sir qiladi?,"ABS tormozlaganda g‘ildiraklar bloklanishini oldini oladi, nam yo‘lda ham optimal tormozlashga yordam beradi va rul boshqaruvchanligini katta darajada saqlaydi. Akvaplaningni oldini olmaydi.",Transport vositasi nam yo‘lda ham imkon qadar yaxshi tormozlanadi,Tormozlaganda rul boshqaruvi katta darajada saqlanadi,Akvaplaning oldini olinadi,
2.7.06-103,en,uz,What are the advantages of an automatic anti-locking device (ABS)?,"The antilocking system has the advantage that it prevents locking of the wheels when braking on wet or dirty tracks. For this purpose, the brake pressure is regulated at short intervals. Normal driving characteristics are not affected by the ABS.",The wheels do not lock when braking,Steering control is retained even when braking heavily,Bends can be taken considerably faster,,ABS qanday afzalliklarga ega?,ABS tormozlaganda g‘ildiraklarning bloklanishini oldini oladi va kuchli tormozlashda ham boshqaruvchanlikni saqlaydi. Burilishlarni ancha tezroq olishga imkon bermaydi.,Tormozlaganda g‘ildiraklar bloklanmaydi,Kuchli tormozlaganda ham rul boshqaruvi saqlanadi,Burilishlarni ancha tezroq olish mumkin,
