questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
1.1.06-104,en,uz,When are you in danger when overtaking?,"If you notice that the vehicle behind you wants to overtake you, do not increase your own speed under any circumstances. This prolongs the overtaking manoeuvre and can lead to dangerous situations. Before you start to overtake, make sure that the vehicle behind you is not about to overtake you. Otherwise they will have to brake heavily.",- suddenly accelerates,- swerves out to overtake,- reduces his speed considerably,,Quvib o‘tishda qachon xavf ostida qolasiz?,"Agar ortingizdagi transport sizni quvib o‘tmoqchi ekanini sezsangiz, hech qanday holatda o‘zingizning tezligingizni oshirmang. Bu quvib o‘tishni uzaytiradi va xavfli vaziyatlarga olib kelishi mumkin. Quvib o‘tishni boshlashdan oldin ortingizdagi transport sizni quvib o‘tishga tayyor emasligiga ishonch hosil qiling. Aks holda u qattiq tormoz berishga majbur bo‘ladi.",- to‘satdan tezlashsa,- quvib o‘tish uchun chetga chiqsa,- tezligini ancha kamaytirsa,
1.1.06-105,en,uz,In which cases must you abandon overtaking?,"Sudden oncoming traffic requires that an overtaking manoeuvre be stopped immediately. The same applies if the vehicle to be overtaken accelerates. This means that you can no longer estimate the overtaking distance and endanger oncoming traffic if you continue. If the vehicle being overtaken reduces its speed, there is no danger.",When the road user being overtaken suddenly accelerates,When there is danger from unexpected oncoming traffic,When the road user being overtaken considerably reduces his speed,,Qaysi hollarda quvib o‘tishni to‘xtatishingiz kerak?,"To‘satdan paydo bo‘lgan qarama-qarshi harakat quvib o‘tish manevrini darhol to‘xtatishni talab qiladi. Quvib o‘tilayotgan transport tezlashsa ham xuddi shunday. Bu holda quvib o‘tish masofasini endi aniq baholab bo‘lmaydi va davom etsangiz qarshidan kelayotgan transportga xavf tug‘dirasiz. Agar quvib o‘tilayotgan transport tezligini kamaytirsa, xavf yo‘q.",Quvib o‘tilayotgan harakat ishtirokchisi to‘satdan tezlashganda,Kutilmagan qarama-qarshi transportdan xavf bo‘lganda,Quvib o‘tilayotgan harakat ishtirokchisi tezligini ancha kamaytirganda,
1.1.06-106,en,uz,When is overtaking forbidden?,"If you encounter an unclear traffic situation, overtaking is prohibited. This applies in particular:
- On bends
- On unclear stretches of road
- Immediately before and at junctions where the right of way is unclear
- When the traffic situation is unclear
- If you cannot judge exactly what the vehicle in front is doing.
- If it would take you too long to overtake because your vehicle is not fast enough.
Before overtaking, make sure that you do not endanger other road users and oncoming traffic.",If you are unable to drive considerably faster than the road user being overtaken,If you do not have a clear view of the road ahead,If the traffic situation is not clear,,Qachon quvib o‘tish taqiqlanadi?,"Agar vaziyat noaniq bo‘lsa, quvib o‘tish taqiqlanadi. Bu, ayniqsa: burilishlarda; ko‘rinishi noaniq yo‘l qismlarida; ustunlik noaniq bo‘lgan kesishma va chorrahalar oldida va ularda; umumiy vaziyat noaniq bo‘lsa; oldingizdagi transport nima qilayotganini aniq baholay olmasangiz; sizning transport vositangiz yetarlicha tez bo‘lmagani uchun quvib o‘tish juda uzoq cho‘zilsa amal qiladi. Quvib o‘tishdan oldin boshqa harakat ishtirokchilariga va qarama-qarshi transportga xavf tug‘dirmasligingizga ishonch hosil qiling.",Agar quvib o‘tilayotgan harakat ishtirokchisidan ancha tez yura olmasam,Agar oldindagi yo‘lni aniq ko‘ra olmasam,Agar yo‘l harakati vaziyati aniq bo‘lmasa,
1.1.06-111,en,uz,"Why can it be dangerous to overtake even on clearly visible, straight roads?","On a straight stretch of road, you may be able to see oncoming traffic from a distance, but often underestimate their speed. If an overtaking manoeuvre takes too long, dangerous situations can arise. If there is oncoming traffic, it is better to wait until the road is clear before overtaking.",- oncoming traffic is travelling faster than first thought,- the overtaking distance is longer than first thought,- oncoming traffic is travelling slower than first thought,,"Nega yaxshi ko‘rinadigan, to‘g‘ri yo‘llarda ham quvib o‘tish xavfli bo‘lishi mumkin?","Yo‘lning to‘g‘ri qismida siz qarshidan kelayotgan transportni uzoqdan ko‘rishingiz mumkin, ammo uning tezligini ko‘pincha kam baholaysiz. Agar quvib o‘tish manevri juda uzoq davom etsa, xavfli vaziyatlar yuzaga kelishi mumkin. Agar qarshidan transport bo‘lsa, yo‘l butunlay bo‘shaguncha kutganingiz ma’qul.",- qarshidan kelayotgan transport kutilgandan tezroq harakatlanmoqda,- quvib o‘tish masofasi kutilgandan uzunroq,- qarshidan kelayotgan transport kutilgandan sekinroq harakatlanmoqda,
1.1.06-113,en,uz,What should you do in this situation?,"You must not overtake the cyclist: you must not cross the continuous centre line under any circumstances, not even partially. Likewise, you must not use a horn here.",I remain behind the cyclist,I overtake the cyclist,"I sound my horn, so that the cyclist makes way",,Bu vaziyatda nima qilishingiz kerak?,"Siz velosipedchini quvib o‘tmasligingiz kerak: uzluksiz markaziy chiziqni hech qanday holatda, hatto qisman ham bosib o‘tish mumkin emas. Xuddi shuningdek, bu yerda signal ham berish mumkin emas.",Velosipedchining orqasida qolaman,Velosipedchini quvib o‘taman,Velosipedchi yo‘l bersin deb signal chalaman,
1.1.06-114,en,uz,What should you do?,"You just want to start overtaking the cyclist, when the blue car suddenly drives out of its parking space. Apparently, he has not noticed the cyclist yet. It might happen that the cyclist now moves to the left, without looking back. Immediately stop the overtaking maneuver to avoid endangering the cyclist.",I abort the overtaking manoeuvre,I perform the overtaking manoeuvre quickly,I perform the overtaking manoeuvre cautiously,,Nima qilishingiz kerak?,"Siz velosipedchini quvib o‘tishni endi boshlamoqchi bo‘lganingizda, ko‘k avtomobil to‘satdan to‘xtash joyidan chiqib ketadi. Ko‘rinishidan u velosipedchini hali payqamagan. Velosipedchi orqasiga qaramasdan chapga siljishi mumkin. Velosipedchiga xavf tug‘dirmaslik uchun quvib o‘tish manevrini darhol to‘xtating.",Quvib o‘tish manevrini bekor qilaman,Quvib o‘tish manevrini tez bajaraman,Quvib o‘tish manevrini ehtiyotkorlik bilan bajaraman,
1.1.06-121-M,en,uz,What must you anticipate in this situation?,Your lane is blocked by a stopped vehicle. You must swerve into the oncoming lane to get around it. Pay particular attention to oncoming traffic. The cyclist in front of you will also go around the obstacle and may not indicate this by hand signals.,The cyclist will drive past to the left of the parked car,Oncoming traffic,The cyclist will dismount to allow me to pass,,Bu vaziyatda nimani kutishingiz kerak?,Sizning yo‘lagingiz to‘xtab turgan transport vositasi bilan to‘silgan. Uni aylanib o‘tish uchun qarama-qarshi yo‘lakka chiqishingiz kerak. Qarshidan kelayotgan transportga alohida e’tibor bering. Oldingizdagi velosipedchi ham to‘siqni aylanib o‘tadi va buni qo‘l ishorasi bilan bildirmasligi mumkin.,Velosipedchi to‘xtab turgan avtomobilning chap tomonidan o‘tadi,Qarama-qarshi transportga,Velosipedchi men o‘tishim uchun tushib qoladi,
1.1.06-122,en,uz,"What should you anticipate, if you want to overtake?","On snow-covered roads, the braking and stopping distance is longer and there is also an increased risk of slipping. Cyclists in particular have difficulty riding safely. Their risk of falling is significantly increased. Keep a greater distance from the cyclist, also because his stopping distance is very long.",With the unsafe riding manner of the cyclist,With an extended stopping distance,With the risk of skidding,,"Agar quvib o‘tmoqchi bo‘lsangiz, nimani kutishingiz kerak?","Qor bilan qoplangan yo‘llarda tormoz va to‘xtash masofasi uzunroq bo‘ladi hamda sirpanish xavfi oshadi. Ayniqsa velosipedchilar xavfsiz yurishda qiynaladi. Ularning yiqilish xavfi sezilarli darajada ortadi. Velosipedchidan kattaroq masofa saqlang, chunki uning to‘xtash masofasi ham juda uzun.",Velosipedchining beqaror harakatlanishini,Uzaygan to‘xtash masofasini,Sirpanish xavfini,
1.1.06-123,en,uz,You want to overtake. What should you prepare yourself for?,"A cyclist might shake as one-handed driving and the heavy load on the rack make his bike unstable. If the front cyclist turns around, it will likely make him swing to the left and take up more space than usual. You should only drive past the cyclists with a safe distance of at least two meters.",The cyclist will come to a sudden stop right in front of me,The cyclist farther in front will swerve to the left,Oncoming traffic will appear suddenly,,Siz quvib o‘tmoqchisiz. Nimaga tayyor turishingiz kerak?,"Velosipedchi bir qo‘l bilan boshqarayotgani va yuk ortilgani sabab velosiped beqaror bo‘lishi mumkin. Oldindagi velosipedchi orqasiga qarasa, ehtimol chapga og‘ib, odatdagidan ko‘proq joy egallaydi. Velosipedchilar yonidan kamida ikki metr xavfsiz yon masofa bilan o‘ting.",Velosipedchi oldimda to‘satdan to‘xtab qolishiga,Oldinroq ketayotgan velosipedchi chapga og‘ishiga,Qarama-qarshi transport to‘satdan paydo bo‘lishiga,
1.1.06-124,en,uz,You want to overtake cyclists on a narrow road. The width of the road means that the maximum possible space between them and the car is 50 cm. What should you do?,"To avoid danger, as a vehicle driver you must always keep a sufficient safety distance of at least 1.50 metres when overtaking cyclists. If it is not possible to pass the cyclist at such a distance, you must not overtake him under any circumstances.",I refrain from overtaking,I give a short warning signal before overtaking,I overtake at a moderate speed,,Siz tor yo‘lda velosipedchilarni quvib o‘tmoqchisiz. Yo‘lning kengligi sabab avtomobil bilan ular orasidagi eng katta masofa 50 sm bo‘lishi mumkin. Nima qilishingiz kerak?,"Xavfni oldini olish uchun haydovchi velosipedchini quvib o‘tishda har doim kamida 1,50 metr yetarli xavfsiz yon masofani saqlashi kerak. Agar bunday masofada o‘tishning imkoni bo‘lmasa, hech qanday holatda quvib o‘tmang.",Quvib o‘tishdan voz kechaman,Quvib o‘tishdan oldin qisqa ogohlantiruvchi signal beraman,O‘rtacha tezlikda quvib o‘taman,
1.1.06-125,en,uz,You want to overtake cyclists. What should be noted when selecting the distance between the cyclists and the car?,"If you want to overtake a cyclist, you must consider the following with regard to the lateral distance: The side distance must be at least 1.5 m, more if the cyclist's behaviour is conspicuous. The reasons for this are possible oscillating movements of the cyclist, but also the possible suction effect of your vehicle at higher speed. Honking as well as overtaking at a lower lateral distance are considered gross negligence.",How the cyclists are acting,The speed of my vehicle,1.0 m between the cyclist and the car is always sufficient,,Siz velosipedchilarni quvib o‘tmoqchisiz. Velosipedchi bilan avtomobil orasidagi masofani tanlashda nimaga e’tibor berish kerak?,"Velosipedchini quvib o‘tishda yon masofa bo‘yicha quyidagilarni hisobga olish kerak: yon masofa kamida 1,5 m bo‘lishi kerak, velosipedchining harakati beqaror bo‘lsa bundan ham ko‘proq. Buning sababi velosipedchining tebranma harakatlari va sizning avtomobilingiz yuqori tezlikda hosil qiladigan havo tortishi bo‘lishi mumkin. Signal berish va juda kam yon masofada quvib o‘tish qo‘pol beparvolik hisoblanadi.",Velosipedchilarning qanday harakatlanayotganini,Avtomobilimning tezligini,"Velosipedchi bilan avtomobil orasidagi 1,0 m doim yetarli",
1.1.06-127-M,en,uz,What is the right course of action?,"The cyclist will overtake the lorry and pull out to do so. It is too dangerous to overtake him before the bend, as you may not yet be able to see oncoming vehicles. Only overtake the cyclist after the bend. As a general rule, you may only overtake if you can see that there is no danger to or obstruction of oncoming traffic during the entire overtaking process.",- after the bend,- before drawing level with the [truck],- between [truck] and bend,,To‘g‘ri harakat qanday bo‘ladi?,"Velosipedchi yuk mashinasini quvib o‘tadi va buning uchun chapga chiqadi. Burilishdan oldin uni quvib o‘tish juda xavfli, chunki qarshidan kelayotgan transportni hali ko‘ra olmasligingiz mumkin. Velosipedchini faqat burilishdan keyin quvib o‘ting. Umuman olganda, quvib o‘tish faqat butun manevr davomida qarshidan transportga xavf yoki to‘sqinlik bo‘lmasligiga amin bo‘lsangizgina mumkin.",- burilishdan keyin,- [yuk mashinasi]ga yetib kelishdan oldin,- [yuk mashinasi] bilan burilish oralig‘ida,
1.1.06-128,en,uz,In which situation is overtaking prohibited?,"Overtaking is prohibited here, because in these situations you greatly increase the risk of an accident as the person overtaking.",- cannot complete the overtaking manoeuvre before the start of a no-overtaking section,- cannot complete the overtaking manoeuvre before a hill crest,- am unable to maintain the necessary space to the side,,Qaysi vaziyatda quvib o‘tish taqiqlanadi?,"Bu yerda quvib o‘tish taqiqlanadi, chunki bunday vaziyatlarda quvib o‘tuvchi sifatida avariya xavfini keskin oshirasiz.",- quvib o‘tish manevrini quvib o‘tish taqiqlangan hudud boshlanishidan oldin yakunlay olmasam,- quvib o‘tish manevrini tepalik cho‘qqisigacha yakunlay olmasam,- zarur yon masofani saqlay olmasam,
1.1.06-129-M,en,uz,You want to overtake. What should you be prepared for now?,"The cyclist directly in front of you wants to cross onto the pedestrian path, in order to cross the kerb the cyclist will most likely stop first. The distant cyclist shows by his hand gesture that he wants to move into the left turn lane.","[The cyclist] directly in front of me, stops on the roadway",[The] [cyclist] in the distance pulls out to the left,[The blue car] overtakes me,,Siz quvib o‘tmoqchisiz. Hozir nimaga tayyor turishingiz kerak?,"Sizga eng yaqin velosipedchi bordyurdan oshib piyodalar yo‘lagiga o‘tmoqchi, buning uchun ehtimol avval to‘xtaydi. Uzoqroqda ketayotgan velosipedchi esa qo‘l ishorasi bilan chapga burilish yo‘lagiga chiqmoqchi ekanini ko‘rsatmoqda.",Oldimdagi [velosipedchi] yo‘lda to‘xtab qoladi,Uzoqdagi [velosipedchi] chapga chiqadi,[Ko‘k avtomobil] meni quvib o‘tadi,
1.1.06-130,en,uz,"Why can it be dangerous to overtake on an unobscured, straight road?","If you misjudge the speed and distance of an oncoming vehicle, your overtaking distance is longer than expected. This can cause accidents.",- estimate the distance away of an oncoming vehicle as being too great,- estimate the speed of an oncoming vehicle as being too low,- estimate my overtaking distance to be shorter than it is,,"Ko‘rinishi ochiq, to‘g‘ri yo‘lda ham nega quvib o‘tish xavfli bo‘lishi mumkin?","Agar qarshidan kelayotgan transportning tezligi va masofasini noto‘g‘ri baholasangiz, quvib o‘tish masofangiz kutilgandan uzunroq bo‘ladi. Bu avariyaga sabab bo‘lishi mumkin.",- qarshidan kelayotgan transportgacha bo‘lgan masofani haddan ortiq katta deb baholasam,- qarshidan kelayotgan transport tezligini juda past deb baholasam,- quvib o‘tish masofamni haqiqatdagidan qisqaroq deb baholasam,
1.1.06-131-M,en,uz,What is the right course of action now?,The vehicle overtaking you has estimated its overtaking path too short. You should reduce your speed so that the overtaking person can re-enter earlier and that the risk of an accident is reduced.,I reduce my speed,"I move to the right, onto the parking strip",I maintain my current speed,,Hozir to‘g‘ri harakat qanday bo‘ladi?,Sizni quvib o‘tayotgan transport quvib o‘tish yo‘lini yetarlicha baholamagan. U tezroq o‘z yo‘lagiga qayta kirishi va avariya xavfi kamayishi uchun siz tezligingizni pasaytirishingiz kerak.,Tezligimni kamaytiraman,"O‘ngga, to‘xtash chizig‘iga chiqaman",Hozirgi tezligimni saqlayman,
1.1.06-201-M,en,uz,Why may you not overtake in this situation?,"The overtaking lane is not visible due to the cyclists and the course of the road. If you cannot see the overtaking lane, you must not overtake. As you cannot go much faster than the cyclists, the overtaking lane becomes much longer and therefore more dangerous.",Because the overtaking distance is obscured,Because I am travelling only a little faster than the cyclists,Because there is a no-overtaking sign,,Nega bu vaziyatda quvib o‘tishingiz mumkin emas?,"Velosipedchilar va yo‘lning holati sabab quvib o‘tish yo‘lagi ko‘rinmayapti. Agar quvib o‘tish yo‘lagini ko‘rmasangiz, quvib o‘tishingiz mumkin emas. Shuningdek, siz velosipedchilardan uncha tez yurmayotganingiz uchun quvib o‘tish yo‘li ancha uzayadi va shu sabab yanada xavfli bo‘ladi.",Chunki quvib o‘tish masofasi ko‘rinmayapti,Chunki men velosipedchilardan uncha tez emasman,Chunki quvib o‘tish taqiqlangan belgi bor,
1.1.06-202-M,en,uz,Why are you not allowed to overtake now?,"The cyclist swings to the left and looks over his shoulder. He will probably turn left. Reduce your speed to give the cyclist enough space and ensure that he does not feel pressurised. In this way, you will also avoid endangering the cyclist in the event of an abrupt braking manoeuvre and possible rear-end collisions due to a lack of distance.",Because [the cyclist] could turn off to the left,Because it will impede oncoming traffic,Because there is a no-overtaking sign,,Nega hozir quvib o‘tishga ruxsat yo‘q?,"Velosipedchi chapga og‘ib, orqasiga qarayapti. Ehtimol u chapga buriladi. Velosipedchiga yetarli joy berish va u o‘zini siquv ostida his qilmasligi uchun tezlikni kamaytiring. Shu bilan birga, keskin tormozlash yoki masofa yetishmasligi sabab yuz berishi mumkin bo‘lgan to‘qnashuvlardan saqlanasiz.",Chunki [velosipedchi] chapga burilib ketishi mumkin,Chunki bu qarama-qarshi harakatga xalal beradi,Chunki quvib o‘tish taqiqlangan belgi bor,
1.1.07-001,en,uz,What must you be prepared for when a truck in front of you wishes to turn right into a narrow street?,"Keep a large distance from the lorry and under no circumstances overtake on the right-hand side, even if you would have the opportunity to do so as a two-wheeler driver. The road train must first reduce its speed considerably to turn. For reasons of space, the truck driver may then have to steer the towing vehicle far to the left so that the trailer or semi-trailer does not roll over the kerb when turning.",- reduce speed drastically,- swing out to the left before turning,- move well over to the right,,"Oldingizdagi yuk mashinasi tor ko‘chaga o‘ngga burilmoqchi bo‘lsa, nimaga tayyor bo‘lishingiz kerak?","Yuk mashinasidan katta masofa saqlang va hech qanday holatda o‘ng tomondan quvib o‘tmang, hatto ikki g‘ildirakli transportda bunga imkon bo‘lsa ham. Avtopoezd burilish qilish uchun avval tezligini ancha kamaytirishi kerak. Joy yetishmagani sabab yuk mashinasi haydovchisi tirkama yoki yarim tirkama bordyurga chiqib ketmasligi uchun tirkovchi qismini ancha chapga olib chiqishi mumkin.",- tezligini keskin kamaytirishga,- burilishdan oldin chapga keng chiqishga,- ancha o‘ngga surilishiga,
1.1.07-002,en,uz,What do you have to particularly remember at crossroads and junctions in a built-up area?,"By driving on a wide and well-developed road, you don't automatically have the right of way. The rule ""right before left"" does not apply always and everywhere. Instead, signs or traffic lights regulate who has priority. Therefore, pay attention to the signposted right-of-way regulation or the traffic lights at each individual intersection and junction.",Intersecting roads may have priority even though they are narrow and less well developed,A better developed road always has priority,"The rule ""right before left"" applies without exception at all crossroads and junctions",,Aholi yashash hududidagi chorraha va kesishmalarda ayniqsa nimani yodda tutishingiz kerak?,"Keng va yaxshi qurilgan yo‘lda haydash sizga avtomatik ravishda ustunlik bermaydi. “O‘ngdan kelganga yo‘l ber” qoidasi ham har doim va hamma joyda amal qilmaydi. Aksincha, kimning ustunligi belgilar yoki svetoforlar bilan belgilanadi. Shuning uchun har bir chorraha va kesishmada belgilangan ustunlik qoidalariga yoki svetoforga e’tibor bering.",Kesishuvchi yo‘llar tor va kamroq rivojlangan bo‘lsa ham ustunlikka ega bo‘lishi mumkin,Yaxshiroq qurilgan yo‘l har doim ustunlikka ega,“O‘ngdan kelganga yo‘l ber” qoidasi barcha chorraha va kesishmalarda istisnosiz amal qiladi,
