questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.2.34-204,en,uz,Your bus overturns in an accident and you cannot open the doors. What must you do?,Coming soon...,Tell the passengers to leave the bus through the emergency windows and emergency doors and to remain calm,Ask uninjured passengers to help bring injured and frail persons and children out of the bus safely,First wait for help,,,,,,,
2.2.34-205,en,uz,You are involved in a pile-up accident on the autobahn in fog. Your bus is wedged in by other vehicles. What must you do?,Coming soon...,Take injured persons and passengers to a place at a safe distance from the bus and autobahn and give first aid,"Once you have evacuated the passengers to safety, return to the scene of the accident","First, look for witnesses at the scene of the accident",,,,,,,
2.2.34-206,en,uz,You break down and have to stop on the right hand hard shoulder of an autobahn. What must you do?,Coming soon...,Switch on your hazard warning lights and place warning signs (safety devices) at a sufficient distance behind the vehicle,Ensure that your passengers remain at a safe distance away from the bus and autobahn,Call for help unless you can repair the vehicle yourself,,,,,,,
2.2.34-207,en,uz,Who is a party involved in an accident?,A participant in a traffic accident can be a person whose conduct has contributed to the selfsame and a person who caused the accident.,A person whose conduct may have contributed to the accident,A person who has caused the accident,A person who is a witness to what happened,,,,,,,
2.2.34-208,en,uz,Does the person involved in an accident have to move his/her vehicle to the side?,A participant in the accident should drive his vehicle aside if only minor damage. So that traffic can continue to flow.,"Yes, in the case of minor damage","Yes, in any case","No, never",,,,,,,
2.2.34-210,en,uz,"You are involved in a traffic accident. To ensure that passengers are not endangered, they must leave the bus. However, it is no longer possible to open the doors of your bus. What must you do now?","If you are involved in a traffic accident and the doors do not open, you should first calm down the passengers.
Ask the passengers to leave the vehicle via the designated emergency outputs and ask the passengers to help each other.",- calm the passengers,- request that the passengers use the emergency exits in the event of an emergency,- request the passengers to assist one another,,,,,,,
2.2.34-211,en,uz,While driving your bus on the motorway you become involved in a road traffic accident. The passengers need to disembark from the bus. What is the right course of action?,"The first thing you should do is reassure the passengers and inform them of the situation. Then give the passengers clear instructions, ask them to leave the vehicle via the designated emergency exits and ask them to help each other.",I inform the passengers about the situation,I have to issue clear instructions about how to leave the bus safely,I have to remove my driver card from the tachograph,,,,,,,
2.2.37-001-B,en,uz,What do these signals indicate?,"These permanent lights can either enable or disable the lanes, depending on the traffic. They always relate directly to the lane over which they are mounted. A green sign indicates that you are allowed to drive on the lane, a red cross blocks it, a yellow sign with arrow means for you: lane change.",The two lanes on the right are open to traffic,You may not use the two lanes on the left,You may use the two lanes on the left for overtaking only,,,,,,,
2.2.37-002,en,uz,"You are travelling at a speed of approximately 40 km/h. The lights change from ""green"" to ""amber"" when you are 10 m away. What do you do?","At 40 km/h, the braking distance according to the rule of thumb is 28 meters. Even with emergency braking, a car driver can barely come to a halt 10 meters in front of a traffic light. To prevent a possible rear-end collision, you should therefore continue driving.",Proceed,Stop,,,,,,,,
2.2.37-003,en,uz,"You are travelling at a speed of approximately 40 km/h. The lights change from ""green"" to ""amber"" when you are 40 m away. What do you do?","According to the rule of thumb, at a speed of 40 km/h your car comes to a stand after 28 meters. The only correct reaction is to stop.",Stop,Proceed,,,,,,,,
2.2.37-004,en,uz,"You are approaching a traffic light which has been ""green"" for some time. What do you do?","Since the traffic light has been green for a while, it can switch at any moment. Continue at the same speed, watching the traffic light carefully and be ready to stop. Once you have reached your decision point - distance to the traffic light, from which a normal stop is no longer possible - drive on, even if the traffic light switches.",Watch the traffic light closely,Approach but be ready to stop,Accelerate even though the speed limit is exceeded,,,,,,,
2.2.37-006,en,uz,The traffic light has just changed to yellow. What is the right course of action if you are turning left?,"The yellow traffic light indicates that you have to wait before the crossing. Since your distance to the stop line is far enough in this situation, you can safely stop.",- stop,- turn,,,,,,,,
2.2.37-007,en,uz,What is true of permanently illuminated signs?,"If there are crossed red diagonal beams, drivers on the lane must neither drive nor hold in front of them. A green arrow looking down means: You can drive on the lane. A yellow blinking, obliquely downward looking arrow, you must change the lane in the direction of the arrow.",Permanently illuminated signs either block lanes or open them up to traffic,Vehicles may not stop at the side of carriageways with permanently illuminated signs,Permanently illuminated signs apply to multi-track motor vehicles only,,,,,,,
2.2.37-008,en,uz,What do these permanently illuminated signs mean?,"Continuous light signals above a lane inform you as a car driver whether this lane is passable or locked or if you need to leave it. Red crossed bars mean: The lane must not be used. A green arrow looking down means: You can drive on the lane. A yellow blinking, obliquely downward looking arrow, you must change the lane in the direction of the arrow.",- 1 may continue driving on it,- 2 must change to the right-side lane,- 3 and lane 4 must stop,,,,,,,
2.2.38-101,en,uz,A vehicle with flashing blue lights and siren sounding is approaching you from the rear. What is the right course of action now?,"The vehicle must be given free access. Therefore, you must reduce your speed and drive as far as possible to the side of the road so that the vehicle with blue flashing lights can continue its way unhindered.",I drive over to the right-side as far as possible,I reduce my speed,I stop immediately,,,,,,,
2.4.40-002,en,uz,What do you do when you see this traffic sign on an autobahn?,"Caution of congestion: With this traffic sign you should reduce the speed of your car and increase the distance to the vehicle in front. Get a better picture of the situation by watching the traffic in front of the next vehicle and, if necessary, drive a bit offset in the lane. Turn on your hazard lights when driving towards the end of a traffic jam.","Increase your alertness and, as a matter of precaution, increase your distance to the vehicle in front","In case of a traffic jam, brake and switch on hazard warning lights","In case of a traffic jam, move over onto the hard shoulder and proceed",,,,,,,
2.4.40-003,en,uz,What must you do when you see this traffic sign?,"The traffic sign announces a dangerous left turn. Decrease your speed to keep the centrifugal force small. Oncoming traffic could reach your lane due to its centrifugal force. Also, a vehicle could have broken down behind the curve. Drive as far as possible to the right. You follow the road, there's no turn. Therefore, you do not have to indicate.",Reduce speed before the bend,Drive as far as possible over on the right-hand side,Indicate left before the bend,,,,,,,
2.4.40-004,en,uz,What do you do within this danger section?,"Attention wild animals crossing: This sign is set up on routes, where a lot of wild animal accidents happened already. As soon as you see this sign, you should reduce the speed and be ready to brake. Pay particular attention to the roadside. If you see an animal, you should brake and dim. If game suddenly jumps in front of you, you should make an emergency brake. Avoid dodging, because then you might get into the oncoming lane.","Drive more slowly, watch out for wild animals",Dip the headlights and brake when you see wild animals,Do not avoid hitting wild animals if oncoming traffic would be endangered,,,,,,,
2.4.40-005,en,uz,What must you be prepared for upon seeing this traffic sign?,This traffic sign indicates a section of the route with crosswinds. This is especially true for bridges and overpasses. If there's strong wind from the side you have to reduce your speed. You need to be prepared to hold on and countersteer to stay in the lane. The traffic sign has nothing to do with air traffic.,For side winds,For counter-steering,For aircraft overhead,,,,,,,
2.4.40-006,en,uz,What must you be prepared for upon seeing this traffic sign?,"If you encounter this traffic sign, you have to adjust to strong crosswinds. Most commonly, this traffic sign appears on road sections that are particularly exposed to the wind - for example, on bridges or overpasses. With strong crosswinds, the driver must countersteer in order to stay in the lane. You also need to adjust the speed of your car to the wind conditions.",For an alteration in the responsiveness of the vehicle,For the necessity for counter-steering,For the necessity for adjusting speed,,,,,,,
2.4.40-007,en,uz,What should you anticipate when you see this road sign?,"Because of trees, tall vehicles can brake suddenly and swerve. Tall vehicles can tear off branches as they pass, and these then lie on the roadway. Be especially attentive.",Vehicles ahead that may swerve out suddenly to the left,Vehicles ahead that may brake suddenly,Tree branches lying on the roadway,,,,,,,
2.4.40-201,en,uz,What must you anticipate with this road sign?,"All 3 answers are correct. Trees may lie in the driveway, branches may lie in the road, and cars may suddenly give way.",Trees could protrude into my road area,There could be branches lying on the roadway,Vehicles could swerve suddenly,,,,,,,
2.4.41-001,en,uz,What is correct from this traffic sign onwards?,"This sign indicates that no vehicles can proceed, you therefore cannot ride your motorized bicycle but can still push it",You may push your motorized bicycle,You may drive on slowly with your motorized bicycle,You may proceed with your motorized bicycle when the engine is switched off,,,,,,,
2.4.41-002,en,uz,"To what does the ""12 t"" refer on this traffic sign?",The total mass (12 t) refers to the vehicle including charge.,- of the vehicle including load,- of the vehicle excluding load,- of the load excluding the vehicle,,,,,,,
2.4.41-003,en,uz,"On your 10 m-long vehicle, the load is projecting 60 cm over the vehicle’s rear edge. What applies to you when this traffic sign is displayed?","The length of your truck is described as 10.6 m. (10 m + 60 cm truck of the load) which dominates. That's why you must not enter this road as a whole, the length of your truck 10.6 m.","- not drive into a street displaying this sign, because, taken together, the vehicle and load are longer than 10 m","- drive into a street displaying this sign, if the load is specially marked","- drive into a street displaying this sign, because the load does not have to be taken into consideration",,,,,,,
2.4.41-004-M,en,uz,You are driving on this motorway. What is the right course of action?,"In principle, the right-hand driving rule applies on motorways. You are therefore obliged to drive in the right-hand lane unless you want to overtake. There is no one in front of you to overtake.
The left lane is closed. You may not use it under any circumstances. Not even if you have a breakdown.",I move into the right-hand lane,I only use the left-hand lane if there is a breakdown,I remain in my current lane,,,,,,,
2.4.41-005-M,en,uz,What is the right behaviour now?,"You are allowed to accelerate because you have passed the construction site with the speed limit, moved back into the correct lane and the road in front of you is clear.",I accelerate,I maintain my speed,I only accelerate when the speed limit is removed by a road sign,,,,,,,
2.4.41-101,en,uz,What must you remember when you see this traffic sign?,This traffic sign indicates that the following route can only be used with snow chains. Driving without snow chains is prohibited. The maximum speed with snow chains is 50 km/h. Pay attention to noises. If you hear something or if your car is twitchy you should stop and check the chains. This sign has nothing to do with track vehicles.,Use snow-chains,Maximum permissible speed 50 km/h,Track-vehicles have priority,,,,,,,
2.4.41-104,en,uz,Which vehicles are prohibited from using a road sign-posted like this?,The traffic sign prohibits vehicles from traveling on the route that exceed the weight indicated on the traffic sign. The weight specification refers to the actual axle load. It must not be exceeded. The red round circle in the traffic sign always indicates a ban.,- with an actual axle weight exceeding 2 t,- with a permissible axle weight exceeding 2 t,- with a permissible total weight not exceeding 2 t,,,,,,,
2.4.41-105,en,uz,What does this traffic sign indicate?,"The traffic sign ""Width Limit including load"" indicates road constrictions and bottlenecks on the subsequent section of the road. The track is not passable for vehicles that are wider than indicated on the sign including their cargo. In this case, the permissible width is 2 m.",A prohibition for vehicles more than 2 m wide including load,A roadway 2 m wide,You must keep a lateral distance of at least 2 m from other vehicles,,,,,,,
2.4.41-106,en,uz,Which vehicles can cause serious accidents when this traffic sign is ignored?,"This traffic sign is aimed at trucks and warns of height-limited passages - in front of tunnels, bridge constructions or heavy current overhead wires of trams. The height limit is indicated by the black triangles, here it is 3.8 m. If a vehicle higher than 3.8 m ignores this sign, serious accidents may occur. The truck may get caught or stuck in the overhead wires or the underpass. Length and width are not relevant.","Length 8 m, width 2.5 m, height 4 m","Length 10 m, width 3.9 m, height 3 m","Length 4 m, width 2.5 m, height 2.5 m",,,,,,,
2.4.41-107,en,uz,With which vehicles are you not allowed to drive on a road sign-posted like this?,The red round circle in the traffic sign always indicates a ban. Vehicles whose actual length exceeds 10 m may not drive on this road. Even vehicles with trailers whose total length exceeds 10 m may not continue on this road. This indicates road conditions that are not passable with longer vehicles.,"Car with caravan trailer, total length of the combination 11 m","Tractor with trailer, total length of the combination 12 m",Truck with a length of 9 m including load,,,,,,,
2.4.41-108,en,uz,What vehicles may you overtake when this traffic sign is displayed?,"You are not allowed to overtake, neither single nor multi-lane vehicles.",No vehicles,Single-track vehicles,Multi-track vehicles,,,,,,,
2.4.41-109,en,uz,What motor vehicles are subject to the no-overtaking rule indicated by this sign?,This traffic sign prescribes a ban on overtaking for motor vehicles with a permissible total weight of more than 3.5 t. The additional sign also prescribes overtaking for buses and cars WITH trailers.,Coaches or buses,Single-track motor vehicles,Cars without trailers,,,,,,,
2.4.41-201,en,uz,Which vehicles are prohibited from using a road sign-posted like this?,The road marked on the sign you darst not drive when you are driving tractors or trucks t with a maximum mass of more than 3.5. Cars with trailers are allowed to drive here.,Trucks with a permissible total mass exceeding 3.5 t,Truck tractors,Cars with trailers,,,,,,,
2.4.41-202,en,uz,Which vehicles must keep the minimum distance of 70 m here?,Both tractors and trucks t with a maximum mass of more than 3.5. Map for these special rules. Cars are not included.,Trucks with a permissible total mass exceeding 3.5 t,Truck tractors,Cars,,,,,,,
2.4.41-203,en,uz,Which vehicles are not allowed to overtake here?,Trucks and trucks with a gross vehicle mass exceeding 3.5 tonnes and tractors may not overtake at the sign.,Trucks and trucks with trailers with a permissible total mass exceeding 3.5 t,Truck tractors,Cars,,,,,,,
2.4.41-204,en,uz,What does this traffic sign indicate?,This traffic sign indicates a ban on labeling requirements vehicles carrying dangerous goods. All other permitted in this zone.,Motor vehicles with mandatory markings carrying dangerous goods are prohibited,Vehicles with an actual axle weight exceeding 3.5 t are prohibited,Trucks and combinations of vehicles are prohibited,,,,,,,
2.4.41-205,en,uz,"You want to enter a road displaying this road sign. To what does the information ""12 t"" refer?","This sign refers to the actual mass of the vehicle, including cargo. Please mind that.",- actual weight of the vehicle,- gross vehicle weight rating of the vehicle,- unladen weight of the vehicle,,,,,,,
2.4.41-206,en,uz,"On this road traffic sign, to what does the information “12 t” refer?",,- actual mass of the vehicle,- maximum authorised mass of the vehicle,- actual mass of the load,,,,,,,
2.4.41-207,en,uz,You are driving a road haulage combination vehicle with a maximum authorised mass of 30 t. When may you continue driving after seeing this road traffic sign?,You may only drive on this road if you have to deliver a load to a resident or if this is a designated diversion route.,- have to deliver the consignment to a local resident,- am driving on a designated diversionary route,- am able to comply with the driving and rest periods by doing so,,,,,,,
2.4.41-208,en,uz,"You are driving a vehicle combination comprising a motor vehicle and trailer, and you want to enter a road that has this signpost. What does the reference to “5.5 t” mean?","The traffic sign refers to the actual mass of each individual vehicle, the vehicle combination, including charge.",- actual mass of each individual vehicle in the vehicle combination,- actual total mass of the vehicle combination,- maximum authorised mass of the towing vehicle,,,,,,,
2.4.41-209,en,uz,"When you see this road sign, what is the situation in which you must keep a minimum distance of 70 metres from the vehicle in front?","As a driver of a truck with a maximum permissible mass of over 3.5 tonnes or as a driver of a tractor, I must keep a distance of at least 70 meters if there is a truck in front of me with a permissible maximum mass of over 3.5 tonnes.",- am driving a lorry with a permissible total weight of over 3.5 t behind another lorry with a permissible total weight of over 3.5 t,- am driving a tractor unit behind a lorry with a permissible total weight of over 3.5 t,- am driving a lorry with a permissible total weight of over 3.5 t behind a car with a trailer,,,,,,,
2.4.41-401,en,uz,What motor vehicles are prohibited from driving on a road where this sign is displayed?,"This road sign describes a driving ban for tractors with a design-related maximum speed up to 25 km / h, as well as for motor vehicles with a trailer with a permissible maximum speed up to 25 km / h. 
This does not apply to tractors with a maximum design speed of more than 40 km/h.",Tractors with a type-specific maximum speed of 25 km/h,Motor vehicles with trailers with a maximum permissible speed of 25 km/h,Tractors with a type-specific maximum speed in excess of 40 km/h,,,,,,,
2.4.42-001,en,uz,What does this traffic sign indicate?,This traffic sign is at the end of the motorway.,The end of the autobahn,The end of the clearway for motor vehicles only,Temporary closure of the autobahn,,,,,,,
2.4.42-002,en,uz,What does this traffic sign indicate?,This traffic sign is placed at the end of a highway. It means: From here on the advisory speed limit no longer applies. It does not indicate a ban on motor vehicles.,The end of the clearway for motor vehicles only,The end of the autobahn,Motor vehicles prohibited,,,,,,,
2.4.42-004,en,uz,What do such traffic signs indicate?,A white number on a blue background with a white outline indicates the number of the motorway you are currently on.,The number of an autobahn,The distance to the next petrol station,The number of a European road,,,,,,,
2.4.42-005,en,uz,"What does the figure ""26"" indicate in this traffic sign?","All motorway exits are numbered for better orientation. As a car driver, you can recognize the freeway exit ramp by the number 26. On road maps, in road atlases and in the common navigation devices, these numbers can also be found again.",Autobahn exit number 26,The A 26,The distance from the exit to Düsseldorf-Benrath,,,,,,,
2.4.42-006,en,uz,What does this traffic sign indicate?,"This traffic sign refers to a detour for freeway traffic. It is set up in the event of a traffic jam, for example. If the car driver follows the detour, he/she returns to the freeway.",A diversion for autobahn traffic when required,An underground station,Federal road (Bundesstrasse) 22,,,,,,,
2.4.42-007,en,uz,What applies from this traffic sign onwards?,This traffic sign is subject to regulations that apply to traffic within built-up areas. This includes limiting the maximum speed to 50 km/h. Free choice of lanes applies only to vehicles up to 3.5 t permissible maximum mass. Vehicles with more than 3.5 t drive on the right.,Maximum permissible speed 50 km/h,Free choice of marked driving lanes for motor vehicles with a permissible total mass up to 3.5 t,Free choice of marked driving lanes for all motor vehicles,,,,,,,
2.4.42-008-M,en,uz,What applies when you see this traffic sign?,"In towns, you are allowed to deviate from the requirement to drive on the right, i.e. you are free to choose your lane on multi-lane roads. On two-lane roads in towns, vehicles in the right lane may also drive faster than vehicles in the left lane, but you are still not allowed to drive faster than 50 km/h in towns.",- choose whatever lane I wish for my direction of travel,- drive more quickly in the right-hand lane than vehicles travelling in the left-hand lane,- drive faster than 50 km/h because this is a multi-lane carriageway,,,,,,,
2.4.42-101,en,uz,What applies from this traffic sign onwards?,"Car drivers recognize from this traffic sign that the regulations for traffic within closed villages apply. You must not announce overtaking maneuvers by honking, as this is only allowed outside closed villages. In general, it is forbidden to drive with parking lights. Parking cars may be secured with the parking light.",You may not sound your horn to signal your intention to overtake,Parking cars may be safely marked with parking light,You may drive with parking light in the darkness,,,,,,,
2.4.42-102,en,uz,How are vehicles with a permissible total mass up to 2.8 t allowed to be parked here?,"This traffic sign signals to the vehicle driver that vehicles up to 2.8 t of permissible total mass may only be parked in accordance with the illustration. However, smaller cars also have to comply with these regulations as well.",The car as shown in the picture,The caravan as shown in the picture,Small cars also diagonally to the driving direction,,,,,,,
2.4.42-103,en,uz,What does this traffic sign indicate?,"The square traffic sign with a blue border indicates that there is a refuel possibility for hydrogen-powered vehicles in the immediate vicinity. These cars are still relatively expensive, but are considered the vehicles of the future.",- hydrogen filling station,- natural gas fuel station,- auto gas filling station,,,,,,,
2.4.42-104,en,uz,What does this traffic sign indicate?,This traffic sign points out a natural gas filling station where drivers can refuel their natural gas-powered vehicle. The abbreviation CNG stands for the term compressed natural gas.,- natural gas fuel station,- hydrogen filling station,- auto gas filling station,,,,,,,
2.4.42-105,en,uz,What does this traffic sign indicate?,The inscription LPG on the square traffic sign is an abbreviation for Liquefied Petroleum Gas. This traffic sign signals to the car driver that there is an LPG station.,- auto gas filling station,- natural gas fuel station,- hydrogen filling station,,,,,,,
2.4.42-106,en,uz,What does this traffic sign indicate?,"You will see a plug with cable on the sign. It shows you a nearby charging station for electric vehicles such as electric cars, e-bikes or electric scooters. There you can charge your powered vehicle.",A charging station for electric vehicles,A danger of explosion at a filling station through electric devices,A facility for charging mobile telephones,,,,,,,
2.4.42-107,en,uz,What does this traffic sign indicate?,"The traffic sign P + R on a blue background stands for ""Park and Ride"". It identifies a parking lot with public transport connection. The parking lot is continuous or temporary.","A carpark with connections to public transport (""Park + Ride"")","A filling station with carwash (""Care + Clean"")","A car hire centre with repair workshop (""Breakdown service + Repair"")",,,,,,,
2.4.42-108,en,uz,You are driving a toll-chargeable truck and are approaching the displayed traffic sign. What should you do?,"You can only continue if the toll was paid for using the route and you should check whether it is correctly set the correct number of axles here without on-board unit (OBU). If not, ask me correctly.","I check the on-board-unit (OBU), to see if the number of axles is set correctly","I may continue driving without an on-board-unit (OBU), only if a toll was paid for using the route",I pay the toll at the toll station upon leaving the toll route,,,,,,,
2.4.42-109-M,en,uz,What is correct in this situation?,"Driving a protective strip continuously is not permitted. Protective strips have a dashed mark and can be driven by car if necessary, especially to avoid oncoming traffic. But you can only do that if bicycle traffic is not endangered.",- allowed to drive on the advisory bike lane after I have ruled out any risk to cyclists by carefully observing the road traffic situation,- allowed to drive on the advisory bike lane only until I am past the truck,- not allowed to drive on the advisory bike lane,,,,,,,
2.4.42-110,en,uz,Which document allows you to park here?,You are allowed to park in the parking lot with this sign if you yourself have an EU parking permit for severely disabled people or if you are transporting a person with an EU parking permit for severely disabled people.,My EU parking card for people with severe disabilities,The EU parking card of a severely disabled person whom I am transporting,My residential parking permit,,,,,,,
2.4.43-002,en,uz,You need assistance on the autobahn. Which information does the arrow on the roadside marker give you?,"Arrows on the reflector posts on the edge of a freeway point towards the nearest emergency services pillar. If you need help, follow the arrows to reach an emergency pillar as quickly as possible.",Nearest emergency call telephone in the direction of the arrow,Nearest car park in the direction of the arrow,Next exit in the direction of the arrow,,,,,,,
2.5.01-001,en,uz,What can you do to avoid unnecessary noise?,"To avoid unnececessary noise, avoid making high revolutions with your engine and do not modify either the intake/exhaust system. Removing fairings do not impact noise.",Avoid high engine revolutions,Do not modify intake and exhaust systems,Remove the fairings,,,,,,,
2.5.01-002,en,uz,What can you do to avoid noise pollution?,"To avoid above normal level of noise called noise pollution, do all of the above.",Don't drive off with spinning wheels,"Avoid ""power sound"" through loudspeakers","Push the vehicle on residential premises, if possible",,,,,,,
2.5.01-004,en,uz,How can you save fuel?,You as a car driver can save fuel when you are traveling with your vehicle at low speeds. You should shift as early as possible into a higher gear and switch back as late as possible to keep the engine speeds low.,Change to a higher gear earlier,Change to a lower gear later,By driving frequently at high revolutions,,,,,,,
2.5.01-005,en,uz,How can noise be avoided?,Noise is generally generated by the running engine of a car. Driving at high speeds and strong acceleration contributes to increased noise. Stop the engine if you wait or park your vehicle somewhere for a longer amount of time.,"If possible, avoid strong acceleration",By switching off the engine if you have to wait or stop for a longer period,By driving at high revolutions,,,,,,,
2.5.01-006,en,uz,How is avoidable noise caused?,"Avoidable noise can be caused by driving with a defective exhaust system or by ""playing"" with the gas while standing. If a car driver honks because of a dangerous situation, this does not count as avoidable noise, but serves to avert danger.",By driving with a defective exhaust,"By ""playing"" with the accelerator when standing still",By sounding your horn when in danger,,,,,,,
2.5.01-007,en,uz,Why should you avoid driving off at a rapid pace?,"Making a racing start is an additional noise pollution for other road users. You as a car driver damage your vehicle as well as the tires due to high wear and abrasion with a racing start. The environment is additionally burdened. On the other hand, the rear-wheel brake is no longer and not any less loaded when starting.",Because the noise you cause annoys others,Because of heavier tyre wear,Because this is a great strain on the rear brake,,,,,,,
2.5.01-009,en,uz,How can you avoid pollution of the environment and benefit your engine after a cold start?,"If possible, do not allow your vehicle to warm up while you are stationary as this will damage the engine and the environment. If warming up is done at low engine speeds, you will help to protect both. The engine is only fully resilient after reaching the operating temperature (green area).",Set off at low revolutions per minute without running the engine until it warms up,"Do not accelerate, let the engine warm up while the vehicle is stationary",Accelerate several times when stationary so that a favourable operation temperature is quickly reached,,,,,,,
2.5.01-010,en,uz,Which vehicles are allowed to enter this environmental zone?,"Motor vehicle drivers are only allowed to drive their vehicles into an environmental zone if the vehicle has a valid sticker visibly attached to it, which at least corresponds to the qualifying plate (red, yellow, green). Motorcycles and vehicles with special rights are excluded from this regulation.",A car with a red emissions sticker,A motorcycle,A car which meets the requirements for a green sticker even if it does not have an emissions sticker,,,,,,,
2.5.01-011,en,uz,What is caused by driving with winter tyres during the summer months?,"Every car driver should know that winter tires are designed for use in cold and snowy streets. By using them in summer months, the driving stability decreases. Greater rubber abrasion and tire wear lead to increased fuel consumption.",- the fuel consumption,- tyre wear,- driving stability,,,,,,,
2.5.01-012,en,uz,What motor vehicles may enter an environment zone that has this sign?,The additional sign shows which motor vehicles with which sticker may enter. Motorbikes may enter in any case.,Motor vehicles with a green particulate emissions sticker,Motorcycles,"Motor vehicles that meet the requirements for a green particulate emissions sticker, even if no such sticker is attached",,,,,,,
2.5.01-013,en,uz,You want to wash your car. Where should you do this in the interests of environmental protection?,"You should always wash your vehicle in a car wash. There, the wastewater is disposed of by the operators in an environmentally friendly manner. On the other hand, if you wash your vehicle on the road or in a parking lot, the water gets into the ground untreated.",At a carwash,In a carpark,On an open road,,,,,,,
