questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.7.02-039,en,uz,How can you detect that a disc brake system has worn brake pads?,"The wear markings on the brake pad serve to check the wear state of the brake pads and to draw your attention to the fact that an exchange of the brake pads is required. Likewise, a low level in the brake fluid container can indicate high wear of the brake pad. Since a lot of brake fluid is directed into the brake cylinder when brake pads are worn.",By the wear marks on the brake pad,By a very low fill level in the brake fluid reservoir,By an unusually large amount of looseness in the handbrake lever,,Shinalar protektori notekis yeyilgan. Nimani tekshirtirish kerak?,"Notekis yeyilish shina bosimi, amortizatorlar yoki g‘ildirak sozlamasi bilan bog‘liq bo‘lishi mumkin.",Shina bosimini,Amortizatorlarni,G‘ildirak sozlamasini,
2.7.02-040,en,uz,Your vehicle’s brake light is not working. What is the right course of action?,"If the lamp is defective, the vehicle's brake light does not work, you should fix it immediately. If only the lamp is defective, you can exchange it yourself or have it replaced by a workshop.",I arrange for a garage to repair the vehicle,I attempt to determine the cause and repair the fault myself,I arrange for the brake fluid to be changed,,"Rulda bo‘shliq sezilsa, nima qilishingiz kerak?",Rul boshqaruvidagi bo‘shliq xavfli. Rul tizimini darhol ustaxonada tekshirtirish kerak.,Rul tizimini darhol tekshirtirish,Bo‘shliq bilan davom etish,Shina bosimini kamaytirish,
2.7.02-041,en,uz,The exhaust noise has suddenly become unusually loud. What is the right thing to do?,"Check the exhaust immediately, e.g. if it is no longer sufficiently secured, this can cause damage to the exhaust, which can make the noise louder. So make sure that any defects are repaired before you continue riding.",I immediately check the exhaust system for a faulty mounting,I ensure that any possible damage is promptly repaired,I am allowed to exceed the exhaust noise limits until my next vehicle inspection,,Tormoz tizimidagi nosozlikni nimadan bilish mumkin?,"Tormoz nazorat chirog‘i yonishi, tormoz ta’sirining kamayishi yoki transport vositasining tormozlaganda bir tomonga tortishi nosozlik belgisi bo‘lishi mumkin.",Tormoz nazorat chirog‘i yonadi,Tormoz ta’siri kamayadi,Transport vositasi tormozlaganda bir tomonga tortadi,
2.7.02-042,en,uz,You discover a considerable amount of play on the steering head bearings of your motorbike. What is the right course of action?,Significant play in the steering head bearing indicates that the bearing is broken. Have it repaired professionally before you continue riding.,- arrange for the steering head bearings to be properly repaired,- have the quick-release axle of the front wheel properly tightened,- have the handlebars properly tightened onto the clamps,,Nosoz amortizatorlar nimaga olib kelishi mumkin?,"Nosoz amortizatorlar g‘ildiraklarning yo‘l bilan ilashishini yomonlashtiradi, tormoz masofasini uzaytiradi va shinalar notekis yeyilishiga sabab bo‘lishi mumkin.",Yo‘l bilan ilashish yomonlashadi,Tormoz masofasi uzayadi,Shinalar notekis yeyilishi mumkin,
2.7.02-043,en,uz,How can you detect a fault in the steering head bearings of your motorbike?,"The steering head bearing should move smoothly and without detent points or play.
If the handlebars are difficult to turn, for example, this may be due to the steering head bearing. A stiff handlebar makes the motorbike less controllable and must therefore be repaired immediately by a specialist.",- the presence of click stop sounds,- sluggishness in the movement,- some play existing there,,"Shina havo bosimi juda past bo‘lsa, nima yuz berishi mumkin?","Havo bosimi past bo‘lsa, shina qizib ketadi, yeyilish ortadi, haydash barqarorligi yomonlashadi va yoqilg‘i sarfi oshadi.",Shina haddan tashqari qizishi mumkin,Haydash barqarorligi yomonlashadi,Yoqilg‘i sarfi oshadi,
2.7.02-044,en,uz,How can you detect your indicator is defective?,"Before setting off, check the function of the indicator by operating the indicator lever and checking that it flashes.
If the indicator light flashes faster than usual while riding, an indicator may be faulty. Correct the fault immediately.",The indicator control lamp flashes faster than normal,By performing a functionality test before moving off,The control lamp for the indicator is permanently illuminated red,,Burilish ko‘rsatkichingiz nosozligini qanday aniqlashingiz mumkin?,"Yo‘lga chiqishdan oldin ko‘rsatkichni sinab ko‘ring. Agar nazorat chirog‘i odatdagidan tezroq miltillasa, burilish ko‘rsatkichi nosoz bo‘lishi mumkin.",Burilish ko‘rsatkichi nazorat chirog‘i odatdagidan tezroq miltillaydi,Yo‘lga chiqishdan oldin funksionallik sinovi orqali,Burilish ko‘rsatkichining nazorat chirog‘i doimiy qizil yonadi,
2.7.02-045,en,uz,You can see that the free travel of the lever of the hydraulic front-wheel brake has increased considerably. What do you have to do?,"If the free distance on the brake lever of the hydraulic front brake has increased, the brake is probably defective. Have the front brake components checked and repaired immediately.",Have the components of the front-wheel brake inspected without delay,Only use the rear-wheel brake until the next inspection,Adjust the travel of the brake lever,,Gidravlik old g‘ildirak tormozi richagining bo‘sh yurishi sezilarli oshganini ko‘rdingiz. Nima qilishingiz kerak?,"Old tormoz richagi bo‘sh yurishi oshsa, tormoz nosoz bo‘lishi mumkin. Old tormoz qismlarini zudlik bilan tekshirtiring va ta’mirlating.",Old g‘ildirak tormozi qismlarini kechiktirmasdan tekshirtirish,Keyingi ko‘rikgacha faqat orqa g‘ildirak tormozidan foydalanish,Tormoz richagi yurishini sozlash,
2.7.02-046,en,uz,The tracking characteristics of your motorbike have deteriorated. What might be the cause of this?,"The rear swing arm is the movable suspension for the rear wheel. If the bearing of the rear swing arm is worn, the tracking behaviour deteriorates. Replace the bearing.
If the chain tensioners on your motorbike have been adjusted unevenly, the rear wheel may no longer be exactly in line with the front wheel and the tracking behaviour could deteriorate.",The chain tensioner was unevenly adjusted,The bearings of the swingarm have become worn,The engine idling speed is set too high,,Mototsiklingiz yo‘nalishni yomon ushlay boshladi. Bunga nima sabab bo‘lishi mumkin?,"Zanjir taranglagichlari notekis sozlangan bo‘lsa, orqa g‘ildirak old g‘ildirak bilan bir chiziqda bo‘lmasligi mumkin. Orqa mayatnik podshipniklari yeyilishi ham yo‘nalish barqarorligini yomonlashtiradi.",Zanjir taranglagichi notekis sozlangan,Mayatnik podshipniklari yeyilgan,Dvigatel bo‘sh yurish tezligi juda yuqori,
2.7.02-047,en,uz,In what road situation can a worn and therefore slippery coupling negatively affect road safety?,"You can recognise a worn and slipping clutch by the fact that it no longer engages and you can no longer shift gears properly. This is particularly problematic if you have to accelerate quickly, e.g. when overtaking on country roads or merging onto the motorway. Have the clutch repaired by a workshop.",When overtaking on main roads,While merging on the motorway,When performing an emergency braking manoeuvre,,Yeyilgan va sirpanayotgan mufta qaysi yo‘l vaziyatida yo‘l xavfsizligiga salbiy ta’sir qilishi mumkin?,"Sirpanayotgan mufta tez tezlanish kerak bo‘lgan vaziyatlarda, masalan asosiy yo‘llarda quvib o‘tishda yoki avtomagistralga qo‘shilishda xavfli.",Asosiy yo‘llarda quvib o‘tishda,Avtomagistralga qo‘shilishda,Favqulodda tormozlashda,
2.7.02-048,en,uz,You are on a lengthy journey and stop to refuel. What checks should you perform on your motorbike at this time?,"Before starting longer rides, you should check your lights and tyres. You should also check that your luggage is properly secured before starting off and at every stop.",- my tyres,- my lights,- the fastening of my luggage,,Uzoq safarda yoqilg‘i quyish uchun to‘xtadingiz. Shu paytda mototsiklingizda qanday tekshiruvlarni bajarishingiz kerak?,"Uzoq safarda har bir to‘xtashda shinalar, chiroqlar va bagaj mahkamlanganini tekshiring.",- shinalarimni,- chiroqlarimni,- bagajim mahkamlanganini,
2.7.02-049,en,uz,A display on your liquid-cooled vehicle indicates an excessively high engine temperature. What should you do now?,Stop as quickly as possible at a suitable location and switch off the engine to prevent engine damage due to overheating.,I stop at a suitable place as quickly as possible,I drive on slowly at a high engine speed to improve the engine cooling,I continue onwards in a low gear until I reach my next scheduled driving break,,Suyuqlik bilan sovutiladigan transport vositangizda dvigatel harorati juda yuqori ekani ko‘rsatildi. Endi nima qilishingiz kerak?,Dvigatel qizib ketib shikastlanmasligi uchun imkon qadar tez mos joyda to‘xtang va dvigatelni o‘chiring.,Imkon qadar tezroq mos joyda to‘xtayman,Sovutishni yaxshilash uchun yuqori dvigatel aylanishida sekin haydashni davom ettiraman,Keyingi rejalashtirilgan tanaffusgacha past uzatmada davom etaman,
2.7.02-050,en,uz,A display on your liquid-cooled vehicle indicates that the temperature of your coolant is excessively high. What might be the cause of this?,"The reason for an excessively high coolant temperature can be sediment and dirt, as they reduce heat dissipation. 
Coolant can escape through leaks or defective seals. If you have less coolant, it heats up faster. Check your vehicle for visible leaks and have them repaired if necessary.
If the radiator fan is defective, the temperature will rise quickly. Check the radiator fan for blockages and have it replaced by a specialist if necessary.",The radiator is contaminated with dirt,The radiator fan has stopped working,There is a perforation in the radiator system,,Suyuqlik bilan sovutiladigan transport vositangizda sovutish suyuqligi harorati juda yuqori ekani ko‘rsatildi. Bunga nima sabab bo‘lishi mumkin?,"Radiator ifloslanishi issiqlik chiqarishni kamaytiradi. Ventilyator ishlamasa yoki tizimda teshik/sizish bo‘lsa, sovutish suyuqligi harorati ko‘tariladi.",Radiator kir bilan ifloslangan,Radiator ventilyatori ishlamayapti,Sovutish tizimida teshik bor,
2.7.02-051,en,uz,What can negatively affect your motorbike's stability on the road?,"A worn steering head bearing leads to play in the steering. The riding stability of your motorbike could be worse, especially when cornering.
If your shock absorbers are worn out, they can no longer compensate for bumps in the road. The grip of the tyres on the road can be reduced and the riding stability of your motorbike deteriorates.",Loose steering head bearings,A worn shock absorber,A perforated exhaust system,,Mototsiklingizning yo‘lda barqarorligiga nima salbiy ta’sir qilishi mumkin?,Rul bosh podshipniklari bo‘shashi yoki amortizator yeyilishi mototsikl barqarorligini yomonlashtiradi. Teshilgan chiqindi tizimi barqarorlikka asosiy ta’sir qilmaydi.,Bo‘shashgan rul bosh podshipniklari,Yeyilgan amortizator,Teshilgan chiqindi tizimi,
2.7.02-052,en,uz,Your motorbike is liquid-cooled. What should you be sure you do?,"You should check the coolant level regularly and refill if necessary to prevent the engine from overheating.
Blockages and dirt can impair the function of the radiator. Avoid this by keeping the outer surfaces clean.",Regularly check the coolant level,Regularly clean the outer surface of the cooler,Top it up with coolant at every refuelling stop,,Mototsiklingiz suyuqlik bilan sovutiladi. Nimani albatta bajarishingiz kerak?,Sovutish suyuqligi darajasini muntazam tekshiring va radiator tashqi yuzasini toza tuting. Har bir yoqilg‘i quyishda suyuqlik to‘ldirish shart emas.,Sovutish suyuqligi darajasini muntazam tekshirish,Radiatorning tashqi yuzasini muntazam tozalash,Har bir yoqilg‘i quyishda sovutish suyuqligini to‘ldirish,
2.7.02-103,en,uz,The steering wheel is harder to turn than usual. What can cause this?,"If the steering is stiff, a defect in the steering gear can be the cause. Also, the failure of power steering can cause the steering wheel to be moved more difficult than normal. You have a similar effect with too low tire pressure, but not too high.",Defective steering gear,Servo-steering is not working,Tyre pressure is too high,,Transport vositangizning rulida tebranish paydo bo‘ldi. Bunga nima sabab bo‘lishi mumkin?,"Rul tebranishiga g‘ildirak balansining buzilishi, shina shikastlanishi yoki rul boshqaruvi/old o‘qdagi nosozliklar sabab bo‘lishi mumkin.",G‘ildiraklar balanslanmagan,Shinalar shikastlangan,Rul boshqaruvi yoki old o‘q nosoz,
2.7.02-107,en,uz,The brakes on your car are pulling strongly to one side. What effects can this have when you are braking?,"If the brake on the car has a strong one-sided effect, this has a significant negative effect on the drivability of the vehicle. The vehicle may break sideways into adjacent lanes or start skidding. The braking distance gets longer. The antilocking system remains functional.",Your car can veer to the side,Longer braking distance,Anti-lock braking system (ABS) fails,,"Amortizatorlar nosoz bo‘lsa, bu nimaga olib kelishi mumkin?","Nosoz amortizatorlar g‘ildiraklarning yo‘lga ilashishini yomonlashtiradi, tormoz masofasini uzaytiradi va transport vositasi barqarorligini kamaytiradi.",Tormoz masofasi uzayishi mumkin,Haydash barqarorligi yomonlashadi,Yoqilg‘i bak hajmi kamayadi,
2.7.02-109,en,uz,"When you press on the brake pedal, it touches the floor. Only when you press on it several times does the pedal travel become shorter. What must you do?","If the brake pedal can be pushed down to the floor of the vehicle and the pedal travel becomes shorter after repeatedly stepping on it, there is air in the brake system. This means that the brake has to be serviced and repaired immediately. It's not possible to continue your journey. Also, refilling the brake fluid does not solve the problem.",Park the car immediately,Have the brakes repaired,It is sufficient to fill up the brake fluid,,Avtomobilingizda tormoz pedalining yurishi odatdagidan uzunlashdi. Nima qilishingiz kerak?,"Tormoz pedalining yurishi uzunlashishi tormoz tizimi nosozligini bildiradi. Safarni davom ettirmasdan, tizimni tekshirtirish kerak.",Tormoz tizimini darhol tekshirtirish,"Tezroq haydab, tormozlarni quritish",Keyingi servisgacha ehtiyotkor haydash,
2.7.02-112,en,uz,The brake lights do not function. What do you do?,A defect in the brake lights must be rectified immediately in order not to endanger anyone on the road and to avoid accidents. Defective bulbs or broken fuses can be a cause for malfunctioning brake lights.,Repair them immediately,Renew the brake fluid,,,Shina yon devoridagi shikastlanish nega xavfli?,Yon devor shikastlanishi shinaning yorilishiga olib kelishi mumkin. Shina barqarorligi kamayadi va avariya xavfi ortadi.,Shina yorilishi mumkin,Haydash barqarorligi kamayadi,Yoqilg‘i sarfi doimo kamayadi,
2.7.02-113,en,uz,How can you tell while driving that an indicator lamp is not working?,"A faulty indicator is noticeable because the indicator light in the instrument display flashes much faster than usual. As a driver, you are able to quickly identify the defect while driving.",The indicator signal light will flash faster than usual,You cannot detect a defective indicator lamp while driving,,,G‘ildirak boltlarini noto‘g‘ri tortish nimaga olib kelishi mumkin?,G‘ildirak boltlarining juda bo‘sh yoki noto‘g‘ri tortilishi g‘ildirakning bo‘shashishi yoki tushib ketishiga olib kelishi mumkin.,G‘ildirak bo‘shashishi mumkin,G‘ildirak tushib ketishi mumkin,Dvigatel quvvati ortadi,
2.7.02-114,en,uz,You are driving in the dark with dipped headlights. Oncoming traffic flash their headlights at you. What can this mean?,If the oncoming driver is turning the headlights up and dips them again this is a typical sign that you are dazzling oncoming traffic with your front lights. The reason for this are incorrectly set head lamps or setting the headlight range in a way that does not correspond to the load condition. Do not misunderstand turning the headlights up and dipping them again as an invitation to turn on the high beam of your car.,The headlamps on your vehicle are set incorrectly and are dazzling,The light range adjustment is not adapted to your vehicle load,Other drivers are telling you to turn on your main beam,,"Tormoz disklari kuchli qizib ketgan bo‘lsa, nimani kutish mumkin?",Tormozlar qizib ketganda tormoz ta’siri kamayishi va tormoz masofasi uzayishi mumkin.,Tormoz ta’siri kamayishi mumkin,Tormoz masofasi uzayishi mumkin,Tormoz ta’siri doimo kuchayadi,
2.7.02-115,en,uz,The glass in your left outside mirror is broken. What do you do?,"On each vehicle, a left exterior mirror is mandatory. If the glass has cracked, you must replace the mirror immediately, even if all other mirrors are working properly. Only then can you continue your journey.",Renew the mirror glass,Do not renew the mirror glass because you can still partly see to the rear,,,"Shinalarda minimal protektor chuqurligi yetarli bo‘lmasa, nima qilishingiz kerak?",Minimal protektor chuqurligi yetarli bo‘lmagan shinalar yo‘lga xavf tug‘diradi va almashtirilishi kerak.,Shinalarni almashtirish,Faqat quruq yo‘lda foydalanish,Havo bosimini oshirib davom etish,
2.7.02-117,en,uz,The windscreen washer does not work. What can be the reason for this?,"If the windscreen washer does not work, it may be due to clogged nozzles or a defective fuse. However, it is also possible that there is no more water in the storing tank and therefore the windscreen washer does not work.",No water in the reservoir,Defective fuse,Blocked jets,,Oyna yuvish tizimi ishlamayapti. Bunga nima sabab bo‘lishi mumkin?,"Oyna yuvish tizimi ishlamasligiga bakda suv yo‘qligi, sug‘urta nosozligi yoki purkagich teshiklarining tiqilib qolishi sabab bo‘lishi mumkin.",Bakda suv yo‘q,Sug‘urta nosoz,Purkagich teshiklari tiqilgan,
2.7.02-118,en,uz,Too little water is coming out of the windscreen washer jets. What can cause this?,The windshield washer nozzles of your vehicle may be partially clogged if too little water comes out of them. The cause of the malfunctioning windscreen washer could also be a defect of the water pump. Too much water is not considered a cause of the error.,Jets are partly blocked,Defective washer pump,Too much water in the reservoir,,Oyna yuvish purkagichlaridan juda kam suv chiqmoqda. Bunga nima sabab bo‘lishi mumkin?,Purkagichlar qisman tiqilgan yoki yuvish nasosi nosoz bo‘lishi mumkin. Bakda suv juda ko‘p bo‘lishi sabab emas.,Purkagichlar qisman tiqilgan,Yuvish nasosi nosoz,Bakda suv juda ko‘p,
2.7.02-119,en,uz,The windscreen wipers do not wipe clean? What can be the reason for this?,"If the wipers do not wipe clean, this may be due to an oil film on the windscreen. Even worn windscreen wiper blades can affect the function of the windscreen wipers. A defect in the window heater, however, has no effect on it.",The windscreen wiper blades are worn,There is an oil film on the windscreen,The windscreen heating is defective,,Oyna tozalagichlar oynani toza artmayapti. Bunga nima sabab bo‘lishi mumkin?,Oyna tozalagich rezinalari yeyilgan yoki old oynada moyli qatlam bo‘lishi mumkin. Oyna isitkichining nosozligi bunga sabab emas.,Oyna tozalagich rezinalari yeyilgan,Old oynada moyli qatlam bor,Old oyna isitkichi nosoz,
2.7.02-120,en,uz,The windscreen wipers on your car do not function. What can be the cause of this?,"If the windscreen wipers on your car do not work, it may be due to a faulty engine in the windscreen washer system. Even a blown fuse can be the cause. By contrast, too much water is not responsible for any failure.",Blown fuse,Windscreen wiper motor defective,Too much water in the windscreen washer,,Avtomobilingizning oyna tozalagichlari ishlamayapti. Bunga nima sabab bo‘lishi mumkin?,Oyna tozalagich ishlamasligiga sug‘urta kuyishi yoki tozalagich motori nosozligi sabab bo‘lishi mumkin.,Sug‘urta kuygan,Oyna tozalagich motori nosoz,Oyna yuvish tizimida suv juda ko‘p,
2.7.02-121,en,uz,A safety belt lock does not close. What do you do?,"If the lock of a seatbelt does not close properly, you must first take care of the repair or get a replacement. Without proper operation of the seat belts driving even at low speed is not allowed because intact seat belts are mandatory.",Have the lock repaired,Nothing because the seat is equipped with an airbag,Drive at a low speed,,Xavfsizlik kamari qulfi yopilmayapti. Nima qilasiz?,"Xavfsizlik kamari qulfi ishlamasa, uni ta’mirlattirish kerak. Havo yostig‘i kamar o‘rnini bosmaydi va past tezlikda ham bunday nosozlik bilan yurish mumkin emas.",Qulfni ta’mirlattirish,"Hech narsa qilmayman, chunki o‘rindiqda havo yostig‘i bor",Past tezlikda haydayman,
2.7.02-122,en,uz,A safety belt does not roll up automatically. What can be the reason for this?,"It sometimes happens that the belt is twisted and jammed in the guide provided when unbuckling. If this happens it is not possible for the strap to roll up anymore. In addition, the device may have a defect. It then has to be repaired or replaced.",Safety belt is twisted,Automatic retractor is defective,Seat adjustment is defective,,Xavfsizlik kamari avtomatik yig‘ilmayapti. Bunga nima sabab bo‘lishi mumkin?,Kamar burilib qolgan yoki avtomatik yig‘uvchi qurilma nosoz bo‘lishi mumkin. O‘rindiq sozlagichi bunga sabab emas.,Xavfsizlik kamari burilib qolgan,Avtomatik yig‘uvchi qurilma nosoz,O‘rindiq sozlagichi nosoz,
2.7.02-123,en,uz,Your car’s steering wheel wobbles while you are driving. What can be the reason?,"If the steering wheel flutters while driving, defective shock absorbers may be the reason. They prevent vertical movements of the tires. Damage of the suspension can also be a possible cause. The same flutter effect is also caused by wheels with an imbalance.",Wheels are unbalanced,Shock absorbers are defective,Wheel suspension-spring is damaged,,Haydash paytida avtomobilingiz rul g‘ildiragi tebranmoqda. Bunga nima sabab bo‘lishi mumkin?,"Rul tebranishiga g‘ildiraklar balanslanmaganligi, amortizatorlar nosozligi yoki g‘ildirak osma prujinasi shikastlanganligi sabab bo‘lishi mumkin.",G‘ildiraklar balanslanmagan,Amortizatorlar nosoz,G‘ildirak osma prujinasi shikastlangan,
2.7.02-124,en,uz,What can be the reason for a tyre on front axle wearing on one side more than the other?,"Basically, there are two causes for the different degrees of wear of the front tires: Either the wheel alignment is not correct or an axle guide is bent. You should immediately correct the wheel alignment or carry out a repair of the axle guide.",Track alignment not in order,Steering axle is bent,,,Old o‘qdagi shinaning bir tomoni boshqasidan ko‘proq yeyilishiga nima sabab bo‘lishi mumkin?,Old shinaning bir tomonlama yeyilishiga iz/razval sozlamasi noto‘g‘ri yoki rul o‘qi qiyshayganligi sabab bo‘lishi mumkin.,G‘ildirak iz sozlamasi noto‘g‘ri,Rul o‘qi qiyshaygan,,
2.7.02-125,en,uz,What can cause excessive wear on tyres?,Improper tire pressure and suspension damage are the most common causes of excessive tire wear. Tire pressure refers to too little air pressure. This increases the abrasion. The attachment of a front spoiler does not lead to tire damage.,Damage to the wheel suspension-spring,Incorrect tyre pressure,Mounting a front spoiler,,Shinalarning haddan tashqari yeyilishiga nima sabab bo‘lishi mumkin?,Noto‘g‘ri shina bosimi va g‘ildirak osma prujinasining shikastlanishi shinalarning ortiqcha yeyilishiga sabab bo‘lishi mumkin. Old spoiler o‘rnatish sabab emas.,G‘ildirak osma prujinasi shikastlangan,Shina bosimi noto‘g‘ri,Old spoiler o‘rnatish,
2.7.02-126,en,uz,"Whilst driving, your vehicle pulls to the right. What can be the reason for this?","If your vehicle pulls to the right while driving, the wheel position may be responsible. But even a bent axle guide can be the cause. In contrast, the steering damper usually has no influence on the directional stability of your vehicle.",Steering axle bent,Wheel alignment not in order,Loose steering shock absorber,,Haydash paytida transport vositangiz o‘ngga tortmoqda. Bunga nima sabab bo‘lishi mumkin?,"Transport vositasi o‘ngga tortsa, g‘ildirak sozlamasi noto‘g‘ri yoki rul o‘qi qiyshaygan bo‘lishi mumkin. Bo‘shashgan rul amortizatori odatda asosiy sabab emas.",Rul o‘qi qiyshaygan,G‘ildirak sozlamasi noto‘g‘ri,Rul amortizatori bo‘shashgan,
