questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
1.2.09-109,en,uz,You are on a roundabout. What should you remember?,"In a roundabout you may only stop if this is unavoidable due to traffic, for example due to a traffic jam. Indicate when leaving the roundabout. You can only drive over paved or asphalted central islands if it is unavoidable due to the size of the vehicle. Always give priority to cyclists traveling on your right side and remaining in the roundabout.",You can only drive over a central island if this is unavoidable because of your vehicle's size,You are not allowed to stop on the roadway in a roundabout,You must indicate to leave the roundabout,,Siz aylanma yo‘ldasiz. Nimani yodda tutishingiz kerak?,"Aylanma yo‘lda faqat harakat sabab zarur bo‘lsa, masalan tirbandlik bo‘lsa, to‘xtashingiz mumkin. Aylanma yo‘ldan chiqayotganda signal bering. Qoplangan yoki asfaltlangan markaziy orolcha ustidan faqat transport vositangiz hajmi sabab buning iloji bo‘lmasa yurish mumkin. O‘ng tomoningizda harakatlanayotgan va aylanma yo‘lda qolayotgan velosipedchilarga har doim ustunlik bering.",Markaziy orolcha ustidan faqat transport vositangiz hajmi sabab bu muqarrar bo‘lsa yurishingiz mumkin,Aylanma yo‘lda qatnov qismida to‘xtashingiz mumkin emas,Aylanma yo‘ldan chiqishda signal berishingiz kerak,
1.2.09-111,en,uz,In what situation is it especially dangerous to perform a turn?,"When turning in poor visibility (fog), dangerous situations can arise. The same applies when turning in curves and before crests.",Before the crest of a hill,Before bends in the road,In foggy conditions,,Qaysi vaziyatda burilish ayniqsa xavfli?,"Ko‘rinish yomon bo‘lganda, masalan tumanda, burilish xavfli vaziyatlarga olib kelishi mumkin. Xuddi shuningdek, burilishlarda va tepalik cho‘qqilari oldida ham burilish xavflidir.",Tepalik cho‘qqisi oldida,Yo‘l burilishlari oldida,Tumanli sharoitda,
1.2.09-112-M,en,uz,Who is required to indicate?,"Changing the direction of travel must always be indicated by pressing the indicator. If you stay on a turning priority road you should also indicate that. Therefore, the blue truck must indicate. You, who's turning left, must also indicate.",Me,[The blue truck],[The red car],,Kim signal berishi kerak?,Harakat yo‘nalishini o‘zgartirish har doim burilish ko‘rsatkichini yoqish orqali bildirilishi kerak. Agar buriluvchi ustun yo‘lda qolayotgan bo‘lsangiz ham buni signal bilan ko‘rsatishingiz kerak. Shuning uchun ko‘k yuk mashinasi signal berishi kerak. Chapga burilayotgan siz ham signal berishingiz kerak.,Men,[Ko‘k yuk mashinasi],[Qizil avtomobil],
1.2.09-113-M,en,uz,Who is required to indicate a change of driving direction here?,"The change of the direction of travel must always be indicated early enough. All three drivers intend to turn. Therefore, all three vehicles must indicate.",Me,[The red car],[The motorbike],,Bu yerda kim haydash yo‘nalishini o‘zgartirishni signal bilan bildirishi kerak?,Harakat yo‘nalishini o‘zgartirish niyati har doim yetarlicha erta signal bilan bildirilishi kerak. Uchala haydovchi ham burilmoqchi. Shuning uchun uchala transport vositasi ham signal berishi kerak.,Men,[Qizil avtomobil],[Mototsikl],
1.2.09-116-M,en,uz,Who is required to indicate a change of driving direction here?,The intention to change the direction of travel must be announced at an early stage by indicating. You follow the turning priority road; this change of direction needs to be indicated.,Me,The oncoming [car],,,Bu yerda kim haydash yo‘nalishini o‘zgartirishni signal bilan bildirishi kerak?,Harakat yo‘nalishini o‘zgartirish niyati signal berish orqali erta bildirilishi kerak. Siz buriluvchi ustun yo‘l bo‘ylab ketmoqdasiz; bu yo‘nalish o‘zgarishi signal bilan ko‘rsatilishi kerak.,Men,Qarshidan kelayotgan [avtomobil],,
1.2.09-117,en,uz,When do have you to indicate a change in direction?,"If you want to turn into a T-junction or a property, you have to indicate. The same applies if you follow a turning priority road - here, too, the change of the direction of travel must be indicated.",Before turning into a junction or a property lot,If I want to continue following a priority road that changes direction,"If I want to continue straight on, thereby leaving a priority road that changes direction",,Yo‘nalish o‘zgarishini qachon signal bilan bildirishingiz kerak?,"Agar T-kesishmaga yoki mulk hududiga burilmoqchi bo‘lsangiz, signal berishingiz kerak. Buriluvchi ustun yo‘l bo‘ylab ketayotganingizda ham xuddi shunday — bu yerda ham harakat yo‘nalishining o‘zgarishi signal bilan bildirilishi kerak.",Kesishma yoki mulk hududiga burilishdan oldin,Yo‘nalishi o‘zgaradigan ustun yo‘l bo‘ylab davom etmoqchi bo‘lsam,Yo‘nalishi o‘zgaradigan ustun yo‘lni tark etib to‘g‘ri yurishda davom etmoqchi bo‘lsam,
1.2.09-119,en,uz,Why are you required to stop now?,"Drivers who turn need to wait for vehicles from the opposite direction, even for cyclists. The red car has to wait until the green car and the cyclist are gone.",- cyclist,- green vehicle,- red vehicle,,Nega hozir to‘xtashingiz kerak?,"Burilayotgan haydovchilar qarama-qarshi yo‘nalishdagi transport vositalarini, hatto velosipedchilarni ham kutishi kerak. Qizil avtomobil yashil avtomobil va velosipedchi o‘tib ketguncha kutishi kerak.",- velosipedchi,- yashil transport vositasi,- qizil transport vositasi,
1.2.09-120,en,uz,You want to turn left. In what sequence do you prepare to take the left turn?,"If you want to turn left, prepare the turn in the following order: 1. look, 2. indicate, 3. arrange. Looking means that you are observing follow-up traffic in the mirror and over your shoulder. Then press the indicator to the left side. Only if you can rule out danger for other road users, you may merge left in order to turn.","Observe traffic behind you, indicate the direction of turn, enter the lane","Indicate the direction of turn, enter the lane, observe traffic behind you","Enter the lane, indicate the direction of turn, observe traffic behind you",,Siz chapga burilmoqchisiz. Chap burilishga qaysi ketma-ketlikda tayyorlanasiz?,"Chapga burilmoqchi bo‘lsangiz, burilishga quyidagi tartibda tayyorlaning: 1. qarash, 2. signal berish, 3. yo‘lakka joylashish. Qarash degani — ortingizdagi transportni ko‘zguda va yelka oshirib kuzatish. Keyin chap burilish ko‘rsatkichini yoqasiz. Faqat boshqa yo‘l ishtirokchilari uchun xavfni istisno qila olsangiz, chapga joylashishingiz mumkin.","Orqadagi transportni kuzatish, burilish yo‘nalishini signal bilan bildirish, yo‘lakka joylashish","Burilish yo‘nalishini signal bilan bildirish, yo‘lakka joylashish, orqadagi transportni kuzatish","Yo‘lakka joylashish, burilish yo‘nalishini signal bilan bildirish, orqadagi transportni kuzatish",
1.2.09-121,en,uz,What is the right course of action?,"In front of the traffic sign ""Stop! Give way!"", colloquially also called stop sign, you must always stop. Mostly there is a stop line. The wheels must be stationary for at least a short amount of time. The cross traffic has right of way - then the cyclists on the opposite side. As a driver turning left, you have to grant him the right of way.",I have to wait at the stop line,I have to allow the cyclist to pass through,I may make the turn in front of the cyclist,,To‘g‘ri harakat qanday?,"“To‘xtang! Yo‘l bering!” belgisi, ya’ni odatda stop belgisi deb ataladigan belgi oldida har doim to‘xtashingiz kerak. Odatda to‘xtash chizig‘i bo‘ladi. G‘ildiraklar kamida qisqa vaqt harakatsiz turishi kerak. Kesishuvchi transport ustunlikka ega — bu yerda qarshi tomondagi velosipedchilar ham. Chapga burilayotgan haydovchi sifatida unga yo‘l berishingiz kerak.",To‘xtash chizig‘ida kutishim kerak,Velosipedchini o‘tkazib yuborishim kerak,Velosipedchidan oldin burilishim mumkin,
1.2.09-122,en,uz,How should you behave?,Turning drivers generally have to wait for oncoming vehicles. These include cyclists. Cyclists who drive in their own direction on or next to the lane you also need to let pass.,Give way to both cyclists,Only give way to the cyclist travelling in the same direction,Sound your horn and take the turn before the two cyclists,,Qanday harakat qilishingiz kerak?,Burilayotgan haydovchilar odatda qarshidan kelayotgan transport vositalarini kutishi kerak. Bunga velosipedchilar ham kiradi. Siz bilan bir yo‘nalishda yo‘l ustida yoki yo‘l yonida harakatlanayotgan velosipedchilarni ham o‘tkazib yuborishingiz kerak.,Ikkala velosipedchiga ham yo‘l bering,Faqat siz bilan bir yo‘nalishda ketayotgan velosipedchiga yo‘l bering,"Signal chalib, ikkala velosipedchidan oldin buriling",
1.2.09-123,en,uz,You want to turn left. To whom must you give priority?,"The oncoming traffic when turning left, has always right of way. This also applies to cyclists; they are granted priority. If pedestrians cross the street you want to turn into, the pedestrians have priority too.",Oncoming cyclists,Oncoming vehicles,Pedestrians seeking to cross the road into which I am turning,,Siz chapga burilmoqchisiz. Kimga ustunlik berishingiz kerak?,"Chapga burilayotganda qarshidan kelayotgan transport har doim ustunlikka ega. Bu velosipedchilarga ham taalluqli; ularga ustunlik beriladi. Agar piyodalar siz burilmoqchi bo‘lgan ko‘chani kesib o‘tayotgan bo‘lsa, piyodalar ham ustunlikka ega.",Qarshidan kelayotgan velosipedchilarga,Qarshidan kelayotgan transport vositalariga,Men burilmoqchi bo‘lgan yo‘lni kesib o‘tmoqchi bo‘lgan piyodalarga,
1.2.09-124,en,uz,You want to turn left. What difficulties could arise here?,"When turning left, vehicles approaching each other have to turn in front of each other (tangent turning). This can lead to poor visibility of the straight-ahead traffic. Especially left-turning trucks can lead to massive obstructions and make it safer to turn in a wide arc (turning behind each other). There may be misunderstandings between drivers when one wants to turn behind and the other in front.",Visibility restrictions caused by oncoming vehicles,Misunderstandings with oncoming traffic turning left,Traffic turning left can come dangerously close,,Siz chapga burilmoqchisiz. Bu yerda qanday qiyinchiliklar yuzaga kelishi mumkin?,"Chapga burilishda bir-biriga qarab kelayotgan transport vositalari bir-birining oldidan burilishi kerak (tangent burilish). Bu to‘g‘ri kelayotgan transportni yomon ko‘rishga olib kelishi mumkin. Ayniqsa chapga burilayotgan yuk mashinalari katta ko‘rinish to‘sig‘i yaratadi va keng yoy bilan, ya’ni bir-birining ortidan burilishni xavfsizroq qilishi mumkin. Haydovchilar orasida tushunmovchiliklar bo‘lishi mumkin: biri orqadan, boshqasi oldidan burilmoqchi bo‘lsa.",Qarshidan kelayotgan transport vositalari sabab ko‘rinish cheklanishi,Chapga burilayotgan qarama-qarshi transport bilan tushunmovchiliklar,Chapga burilayotgan transport xavfli darajada yaqin kelishi mumkin,
1.2.09-125,en,uz,Why are you required to stop now?,"You are on a priority road and therefore you're allowed to drive before the white car coming from the right. However, as a driver who wants to turn, you have a subordinate position to traffic driving straight-ahead, in this case the tram. You have to stop.",Because of the tram,Because of the cyclist,Because of the white car,,Nega hozir to‘xtashingiz kerak?,"Siz ustun yo‘ldasiz va shuning uchun o‘ngdan kelayotgan oq avtomobildan oldin yurishingiz mumkin. Biroq burilmoqchi bo‘lgan haydovchi sifatida siz to‘g‘ri ketayotgan transportga, bu holatda tramvayga, nisbatan quyi ustunlikka egasiz. To‘xtashingiz kerak.",Tramvay sabab,Velosipedchi sabab,Oq avtomobil sabab,
1.2.09-126,en,uz,What is the right course of action here?,"You must not overtake the moped before the level crossing. In general, no vehicles may be overtaken at level crossings from signs 151, 156 to the rails.",- not overtake the moped before the rail crossing,"- overtake the moped, while allowing sufficient space to the side",- overtake the moped before the rail crossing once the cyclist is out of the way,,Bu yerda to‘g‘ri harakat qanday?,"Temiryo‘l kesishmasidan oldin mopedni quvib o‘tmasligingiz kerak. Umuman olganda, 151 va 156 belgilaridan relslargacha bo‘lgan temiryo‘l kesishmalarida hech qanday transport vositasini quvib o‘tish mumkin emas.",- temiryo‘l kesishmasidan oldin mopedni quvib o‘tmaslik,- mopedni yetarli yon masofa bilan quvib o‘tish,"- velosipedchi yo‘ldan o‘tgach, temiryo‘l kesishmasidan oldin mopedni quvib o‘tish",
1.2.09-127,en,uz,Why are you required to brake now?,"The motorcyclist comes from the left at high speed. He probably did not see you because of the oncoming vehicle. Although you have the right of way, you have to slow down, as otherwise an accident will occur.",Because of the motorbike,Because of the van,Because of the cyclist,,Nega hozir tormoz berishingiz kerak?,"Mototsiklchi chap tomondan yuqori tezlikda kelmoqda. U ehtimol qarshidan kelayotgan transport vositasi sabab sizni ko‘rmagan. Siz ustunlikka ega bo‘lsangiz ham, tezlikni kamaytirishingiz kerak, aks holda avariya sodir bo‘ladi.",Mototsikl sabab,Furgon sabab,Velosipedchi sabab,
1.2.09-128-M,en,uz,Why do you have to wait before turning right?,"If you want to turn, you must give priority to road users traveling straight ahead. In this case, you have lower priority to the pedestrian and the cyclist and must allow them a safe crossing.",Because of [the pedestrian],Because of [the cyclist],Because of [the black car],,Nega o‘ngga burilishdan oldin kutishingiz kerak?,"Burilmoqchi bo‘lsangiz, to‘g‘ri yo‘nalishda harakatlanayotgan yo‘l ishtirokchilariga ustunlik berishingiz kerak. Bu holatda piyoda va velosipedchi sizdan ustun, ularning xavfsiz o‘tishiga imkon berishingiz kerak.",[Piyoda] sabab,[Velosipedchi] sabab,[Qora avtomobil] sabab,
1.2.09-129,en,uz,What must you be aware of here?,"Since the blue car is already in the roundabout, you have to slow down. Only when leaving the roundabout, you must indicate.",- continue to brake,- give the car right of way,- indicate when entering the roundabout,,Bu yerda nimaga e’tibor berishingiz kerak?,Ko‘k avtomobil allaqachon aylanma yo‘lda bo‘lgani uchun tezlikni kamaytirishingiz kerak. Faqat aylanma yo‘ldan chiqayotganda signal berishingiz kerak.,- tormozlashni davom ettirish,- avtomobilga ustunlik berish,- aylanma yo‘lga kirayotganda signal berish,
1.2.09-130-M,en,uz,You want to turn left. What driving line should you maintain?,"Since you are on a one-way street, you don't need to fear oncoming traffic. Indicate in time. Then merge left and stay on the left lane until you reach the turn.",The left-hand one,The central one,The right-hand one,,Siz chapga burilmoqchisiz. Qaysi harakat chizig‘ini saqlashingiz kerak?,"Siz bir tomonlama ko‘chadasiz, shuning uchun qarama-qarshi transportdan xavfsirashingiz shart emas. O‘z vaqtida signal bering. Keyin chapga joylashing va burilishga yetguncha chap yo‘lakda qoling.",Chap tomondagisini,Markazdagisini,O‘ng tomondagisini,
1.2.09-131-M,en,uz,[The cyclist] wants to continue straight ahead. What is the right course of action here?,"Vehicles that want to turn need to let bicycles pass that drive in their direction on or next to the road, before turning. It does not matter if their wheels are motorized or not.",I remain behind [the cyclist],I overtake [the cyclist],,,[Velosipedchi] to‘g‘ri yurishda davom etmoqchi. Bu yerda to‘g‘ri harakat qanday?,Burilmoqchi bo‘lgan transport vositalari burilishdan oldin o‘z yo‘nalishida yo‘l ustida yoki yo‘l yonida harakatlanayotgan velosipedlarni o‘tkazib yuborishi kerak. Ularning velosipedi motorli yoki motorsizligi ahamiyatga ega emas.,[Velosipedchi] ortida qolaman,[Velosipedchi]ni quvib o‘taman,,
1.2.09-132-M,en,uz,Why must you wait before taking a turn in this situation?,Because of the truck and the motorcycle. Here you have to pay attention to the turning rules. Wait for the vehicles to complete the maneuver and then continue turning.,Because of the motorbike,Because of the truck,Because of [the pedestrian],,Nega bu vaziyatda burilishdan oldin kutishingiz kerak?,Yuk mashinasi va mototsikl sabab. Bu yerda burilish qoidalariga e’tibor berishingiz kerak. Transport vositalari manevrni yakunlaguncha kuting va shundan keyin burilishni davom ettiring.,Mototsikl sabab,Yuk mashinasi sabab,[Piyoda] sabab,
1.2.09-133-M,en,uz,Who has to indicate in this situation?,You and the blue car are changing direction for this reason you must indicate the change of direction.,Me,[The blue car],[The red car],,Bu vaziyatda kim signal berishi kerak?,"Siz va ko‘k avtomobil yo‘nalishni o‘zgartiryapsiz, shu sabab yo‘nalish o‘zgarishini signal bilan bildirishingiz kerak.",Men,[Ko‘k avtomobil],[Qizil avtomobil],
1.2.09-134-M,en,uz,What is the right course of action now?,"The motorbike behind you has already changed to the left lane and will overtake you on the left. In order to merge into the left-turning lane in time, you must slow down.",I brake,I continue on the right-hand lane for now,I move without delay into the left-hand lane,,Hozir to‘g‘ri harakat qanday?,Ortingizdagi mototsikl allaqachon chap yo‘lakka o‘tgan va sizni chap tomondan quvib o‘tadi. Chapga burilish yo‘lagiga o‘z vaqtida kirish uchun siz tezlikni kamaytirishingiz kerak.,Tormoz beraman,Hozircha o‘ng yo‘lakda davom etaman,Kechiktirmasdan chap yo‘lakka o‘taman,
1.2.09-135-M,en,uz,Why are you not allowed to take the turn now?,"At an intersection, drivers going straight ahead have the right of way. You must wait to turn until the yellow car has crossed the intersection.",- [yellow] car,- [red] vehicle,- [green] car,,Nega hozir burilishingiz mumkin emas?,Chorrahalarda to‘g‘ri ketayotgan haydovchilar ustunlikka ega. Sariq avtomobil chorrahadan o‘tib ketguncha burilishni kutishingiz kerak.,- [sariq] avtomobil,- [qizil] transport vositasi,- [yashil] avtomobil,
1.2.09-136-M,en,uz,What must you anticipate in this situation?,"The blue car drives past the stopping bus and may want to continue straight on, even though it is in the turning lane. Since you turn left, he has right of way.",[The blue car] will drive straight onwards,The [red] bus will begin to move immediately,[The pedestrian] will wait,,Bu vaziyatda nimani kutishingiz kerak?,"Ko‘k avtomobil to‘xtab turgan avtobus yonidan o‘tmoqda va burilish yo‘lagida bo‘lsa ham, to‘g‘ri yurishda davom etmoqchi bo‘lishi mumkin. Siz chapga burilayotganingiz uchun u ustunlikka ega.",[Ko‘k avtomobil] to‘g‘ri yurishda davom etadi,[Qizil] avtobus darhol harakatni boshlaydi,[Piyoda] kutadi,
1.2.09-137-M,en,uz,Why are you required to stop now?,"There is an electric scooter in the blind spot, so you must stop to avoid endangering it.",Because of the electric scooter,Because of the pedestrians,Because of the tram,,Nega hozir to‘xtashingiz kerak?,"Ko‘r nuqtada elektr skuter bor, shuning uchun unga xavf tug‘dirmaslik uchun to‘xtashingiz kerak.",Elektr skuter sabab,Piyodalar sabab,Tramvay sabab,
1.2.09-138-M,en,uz,What is the right course of action now?,"The straight ahead traffic always has priority, whether the cyclist is riding on the road or on a cycle path. To make sure that no other cyclist is approaching, you must look over your shoulder to the right.",I allow [the cyclist] to pass through,I glance over my right shoulder,I take the turn ahead of the electric scooter,,Hozir to‘g‘ri harakat qanday?,"To‘g‘ri harakatlanayotgan transport har doim ustunlikka ega, velosipedchi yo‘lda yoki veloyo‘lakda yurganidan qat’i nazar. Boshqa velosipedchi yaqinlashmayotganiga ishonch hosil qilish uchun o‘ng yelkangiz oshirib qarashingiz kerak.",[Velosipedchi]ni o‘tkazib yuboraman,O‘ng yelkam oshirib qarayman,Elektr skuterdan oldin burilaman,
1.2.09-201-M,en,uz,Why are you required to stop now?,"Because you want to turn left, you should wait for the tram before turning.",Because of the tram,Because of [the cyclist],Because of the [yellow] car,,Nega hozir to‘xtashingiz kerak?,Siz chapga burilmoqchi bo‘lganingiz uchun burilishdan oldin tramvayni kutishingiz kerak.,Tramvay sabab,[Velosipedchi] sabab,[Sariq] avtomobil sabab,
1.2.09-202-M,en,uz,"In this situation, why do you have to wait before turning right?","When turning, you must give priority to longitudinal traffic, for this reason you must wait for pedestrians and cyclists to pass.",Because of [the pedestrian],Because of the [cyclist],Because of the [blue car],,Bu vaziyatda nega o‘ngga burilishdan oldin kutishingiz kerak?,"Burilayotganda bo‘ylama harakatga ustunlik berishingiz kerak, shu sabab piyodalar va velosipedchilar o‘tib ketguncha kutishingiz kerak.",[Piyoda] sabab,[Velosipedchi] sabab,[Ko‘k avtomobil] sabab,
1.2.09-203-M,en,uz,Why can you not turn off the road here?,The red car is still overtaking you and is travelling at a much higher speed than you. Wait for the red car to pass.,- [red] car,- [yellow] truck,- [blue] tractor,,Nega bu yerda yo‘ldan burilib chiqib keta olmaysiz?,Qizil avtomobil hali ham sizni quvib o‘tmoqda va sizdan ancha yuqori tezlikda harakatlanmoqda. Qizil avtomobil o‘tib ketguncha kuting.,- [qizil] avtomobil,- [sariq] yuk mashinasi,- [ko‘k] traktor,
1.2.09-204-M,en,uz,"In this situation, why do you have to wait before turning left?","You are changing the direction of travel, so you must give the tram priority.",Because of the tram,Because of the [red car],Because of the [yellow vehicle],,Bu vaziyatda nega chapga burilishdan oldin kutishingiz kerak?,"Siz harakat yo‘nalishini o‘zgartiryapsiz, shuning uchun tramvayga ustunlik berishingiz kerak.",Tramvay sabab,[Qizil avtomobil] sabab,[Sariq transport vositasi] sabab,
1.2.09-205-M,en,uz,"In this situation, why do you have to wait before turning left?","A motorbike is driving behind a red car; due to your change of direction, you must give the motorcyclist priority.",Because of the motorbike,Because of the [red] car,Because of the [cyclist],,Bu vaziyatda nega chapga burilishdan oldin kutishingiz kerak?,Qizil avtomobil ortida mototsikl harakatlanmoqda; siz yo‘nalishni o‘zgartirayotganingiz sabab mototsiklchiga ustunlik berishingiz kerak.,Mototsikl sabab,[Qizil] avtomobil sabab,[Velosipedchi] sabab,
