questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.6.03-114,en,uz,You want to pull a trailer. What must you be aware of?,"The manufacturer specifies how high the maximum drawbar load, the payload and the trailer load may be. If the values are not adhered to, it can have an effect on the driving behaviour and thus lead to an accident.",- towable weight of the towing vehicle,- vertical load of the hitch,- load of the trailer,,,,,,,
2.6.03-115,en,uz,You are driving with a trailer on a road with potholes. Your combination vehicle begins to swing up. What must you do now?,"By reducing the speed, you can prevent skidding.",- reduce my speed to avoid skidding,- accelerate to keep the combination vehicle in a straight line,- counter-steer quickly to prevent skidding,,,,,,,
2.6.03-117,en,uz,You want to hitch a trailer with a maximum authorised mass over 750 kg to your car. What must you ensure in this situation?,"In order for the trailer to be properly connected, the clutch claw must completely enclose the ball head. If the fuse snaps in, it is guaranteed that the clutch claw cannot dissolve independently. Check this with hand and eye. In addition, trailers with a permissible total mass of over 750 kg must also be secured with a tear -off rope. Check before driving as to whether it is appropriate.
After you have checked all the connections, you must also check the lighting before starting drive.",That the handle of the ball coupling must be visually and mechanically checked,The breakaway cable is properly fitted,"Following coupling, that the proper functioning of the trailer’s lighting system is checked",,,,,,,
2.6.03-118,en,uz,You are driving a car with a fully loaded trailer equipped with overrun braking. What special aspect should be noted here?,"So that the trailer does not roll away when you separate it from the towing vehicle, you should put on the pendant's parking brake. The trailer brake can overheat during longer downhill rides. In this case, you may have to take breaks when you leave.
The brake brake is only activated when the trailer on the towing vehicle. If you drive uphill, this may not be the case when braking, depending on how strong you brake.",Longer downhill drives can cause the trailer brakes to overheat,The overrun brake system is ineffective on a vehicle combination in an uphill stationary position,The trailer’s parking brake must be activated before separating the vehicle combination,,,,,,,
2.6.03-119,en,uz,What should you note when driving a car after coupling a trailer caravan to it?,"When overtaking, your overtaking path is extended by the length of the residential trailer. Since your vehicle accelerates less than the weight of the residential trailer, the overtaking path is also extended.",- the overtaking distance is extended,- the acceleration capacity decreases,"- when taking a left or right turn, the necessary cornering radius is reduced",,,,,,,
2.6.03-120,en,uz,You hold a Class B driving licence. What trailer are you allowed to tow?,"Drivers with a category B driving licence may carry a trailer with a maximum permissible mass of 750 kg. As long as the maximum authorised mass of the vehicle combination does not exceed 3,500 kg, the maximum authorised mass of your trailer may also be greater than 750 kg.",- up to 750 kg,"- over 750 kg, if the maximum authorised mass of the vehicle combination does not exceed 3,500 kg","- of 3,500 kg",,,,,,,
2.6.03-121,en,uz,What can affect the driving stability of a towed trailer?,"The load of a trailer should be distributed so that the center of gravity is as close as possible to the axle of the trailer. This ensures optimal driving stability and controllability of the trailer.
A load center of gravity that is far back can have a serious impact on the driving stability of your trailer. This can cause the trailer to sway more easily during sudden steering movements or at higher speeds, increasing the risk of an accident.
If the tire pressure on your trailer is too low, it can affect the driving stability of your trailer. On the one hand, low tire pressure leads to poorer road grip, which makes your trailer more uncontrollable when cornering. On the other hand, low tire pressure leads to increased tire wear, which increases the risk of tire damage while driving.
A shock absorber that is already leaking can also have a negative impact on the driving stability of your trailer. The leaking shock absorber on your trailer loses its damping properties, which can lead to unstable driving behavior and dangerous situations that are difficult to control.",A centre of gravity that is far back in the trailer,Insufficient tyre pressure in the trailer tyres,A leaking shock absorber,,,,,,,
2.6.03-301,en,uz,What is the maximum permissible weight of a trailer behind a truck of 10 t permissible total mass with continuous brake system?,A trailer behind a truck with 10 tons maximum permissible weight with a continuous braking system must not exceed 15 tons weigh.,15 t,10 t,20 t,,,,,,,
2.6.03-302,en,uz,Which masses (weights) must be applied in a ratio for the calculation of the maximum permissible towed load behind a truck (continuous brake system)?,Here you have to calculate the maximum authorized mass of the truck to the actual mass of the trailer.,Ratio of the permissible total mass of the truck to the actual mass of the trailer,Ratio of the actual mass of the truck to the permissible total mass of the trailer,Ratio of the permissible total mass of the truck to the permissible total mass of the trailer,,,,,,,
2.6.03-303,en,uz,What is the maximum permissible towed load behind a truck (continuous brake system)?,The towable behind a truck must not be greater than 1.5 times the maximum mass of the truck to be.,Not more than 1.5 times the permissible total mass of the truck,Not more than the permissible total mass of the truck,Not more than the empty mass of the truck,,,,,,,
2.6.03-306,en,uz,What are the special features of semi-trailer trucks with short coupling systems?,Here you have to consider all the special features. The cornering characteristics of these trains differ from conventional road trains. The connecting device is subject to greater wear and the useful loading area is greater than in a comparable articulated with conventional connecting means.,The cornering characteristics of these units are different from conventional articulated trucks,The coupling device is subject to a higher level of wear,The useful loading area is bigger than that of an articulated truck with a conventional coupling device,,,,,,,
2.6.03-307,en,uz,You want to couple on a multiple-axle trailer. What must you ensure?,"If you want to Hitch a multiaxial trailer, you need the trailer from rolling away and there must be no people between the motor vehicle and trailer.",The trailer must be secured against rolling away,No one may be allowed to remain between the motor vehicle and the trailer,The brake lines must be connected just before docking,,,,,,,
2.6.03-308,en,uz,You want to tow a trailer. What must you note regarding the electric cable between the towing vehicle and the trailer?,,The electric coupling devices may not be damaged,The onboard voltage of the towing vehicle and trailer must match one another,The proper functioning of the lighting systems of the combination vehicle must be checked prior to the journey,,,,,,,
2.6.03-403,en,uz,"You wish to tow two trailers with overrun brakes, which are exempt from registration, with your agricultural truck tractor having a maximum speed of 32 km/h determined by its construction. What must you remember?",Coming soon...,"'Every trailer must have a speed sign ""25""'",Every trailer must have an official registration plate,The maximum permitted speed for this combination of vehicles is 32 km/h,,,,,,,
2.6.03-404,en,uz,"What is the maximum number of trailers with overrun brakes, exempt from registration, you may tow with a truck tractor having a maximum speed of 32 km/h determined by its construction?",Coming soon...,"'Two trailers, if equipped with speed signs ""25""'","One trailer, if the speed of 32 km/h is not exceeded","Two trailers, if the speed of 32 km/h is not exceeded",,,,,,,
2.6.03-406,en,uz,A single-axle trailer has an actual gross weight of 600 kg. What is the minimum possible vertical load?,"The bearing load is the mass that rests on the coupling device of the towing vehicle. To determine it, the car driver can place a piece of wood or a pipe underneath the coupling point of the trailer and place a bathroom scale underneath. The bearing load is displayed. The minimum load to be carried by the towing vehicle shall not be less than 4% of the trailer's total weight for trailers with a gross vehicle weight of not more than 3.5 tons. However, a minimum load of 25 kg is sufficient. In this example, the minimum support load is 24 kg. When loading the trailer, you, as a car driver, must be careful not to undercut or exceed the minimum and maximum permitted load. By shifting the load, you can influence the bearing load.",24 kg (= 4%),60 kg (= 10%),90 kg (= 15%),,,,,,,
2.6.03-408,en,uz,You are driving an agricultural tractor with a maximum design speed of 40 km/h. You want to tow a type-approval-exempt trailer behind this tractor. What must you bear in mind here?,"To increase the transport capacity, two trailers can be driven behind one tractor. The maximum permitted speed must not exceed 25 km/h and the trailers must be marked with a speed sign ""25"".",The maximum permissible speed for this combination vehicle is 25 km/h,A “25” speed sign must be displayed on the trailer,The trailer must have its own registered licence plate,,,,,,,
2.6.04-202,en,uz,What is the maximum number of hours you are allowed to drive a truck with a total permissible mass of 16 t within 2 weeks?,A truck with a maximum mass of 16 t is allowed to draw just 90 hours over 2 weeks. The other two answers are wrong.,90 hours,92 hours,96 hours,,,,,,,
2.6.04-203,en,uz,You are driving a truck with a total permissible mass of 16 t. What is the required minimum rest period after 4 1/2 hours at the wheel before you proceed?,"Trucks with a total mass of 16 t have to make at least 45 minutes rest after 4 1/2 hours. This serves both to your, and others to protect road users. Please watch out for extensive periods.",45 minutes,30 minutes,15 minutes,,,,,,,
2.6.04-205,en,uz,What is the maximum permissible time at the wheel per day when driving a truck with a permissible total mass of 16 t?,"More than 56 hours a week you must not drive. Therefore, 9 hours twice a week and 10 hours right here.","9 hours, twice a week also 10 hours","9 hours, three times a week also 10 hours",10 hours every day,,,,,,,
2.6.04-208,en,uz,What is the minimum daily rest period (without any reduction) when you are driving alone?,"If you go alone, you have to 11 hours without reducing rest. Are you starting too early with Continue, you're not fit properly and can yourself and others at risk. Please do not rule moderating breaks (rest).",11 hours,10 hours,9 hours,,,,,,,
2.6.04-211,en,uz,What is the maximum number of hours you are allowed to spend at the wheel of a truck with a total permissible mass of 6 t within a period of 2 weeks?,With your truck with a gross vehicle mass of 6 t you must steer within the highest two weeks 90 hours.,90 hours,92 hours,96 hours,,,,,,,
2.6.04-212,en,uz,You are driving a truck with a total permissible mass of 6 t. What is the required minimum rest period after 4 1/2 hours at the wheel before you proceed?,With your truck with a gross vehicle mass of 6 t you need after 4 1/2 hours continuously before a 45-minute break to do.,45 minutes,30 minutes,15 minutes,,,,,,,
2.6.04-216,en,uz,What is the maximum number of hours you are allowed to drive a bus without a break within the EU?,Coming soon...,4 1/2 hours,5 hours,5 1/2 hours,,,,,,,
2.6.04-217,en,uz,What is the maximum time you are allowed to spend at the wheel per day?,Coming soon...,"9 hours, twice a week also 10 hours","9 hours every day, three times a week also 10 hours",10 hours every day,,,,,,,
2.6.04-219,en,uz,You are driving a bus in non-regular traffic within the EU. What is the required minimum break in the time spent at the wheel after 4 1/2 hours before you proceed?,Coming soon...,45 minutes,30 minutes,15 minutes,,,,,,,
2.6.04-220,en,uz,You are driving in non-regular traffic. What is the minimum daily rest period (without any reduction) when you are driving alone?,Coming soon...,11 hours,10 hours,9 hours,,,,,,,
2.6.04-223,en,uz,You are driving a truck with a total permissible mass of 6 t. What are the required minimum breaks after a period at the wheel of 4 1/2 hours?,With your truck with a gross vehicle mass of 6 t you need after 4 1/2 hours continuously before a 45-minute break to do. Or a break of 30 minutes if you have already made a break of 15 minutes before.,A break of 45 minutes,"A break of 30 minutes, if you have already had one break of 15 minutes","A break of 15 minutes, if you have already had three breaks of 10 minutes each",,,,,,,
2.6.04-224,en,uz,What constitutes a break from driving for a driver of a commercial freight transport truck with a gross vehicle weight rating of 6 t?,"For you as a driver of your truck with a maximum authorized mass of 6 tonnes in commercial freight, apply breaks and rest periods.",Breaks and rest periods,"A tyre change, which he carries out himself",Assisting in loading or unloading,,,,,,,
2.6.04-227,en,uz,You are driving a truck with a maximum authorised mass of more than 3.5 t for commercial transport purposes. What period of time is deemed to constitute a driving break for you?,"A break from driving is time that the driver spends recovering. During this time, the driver is not behind the steering wheel of the vehicle and does not carry out any driving activities. Work such as loading and unloading the vehicle is also forbidden during this time. 
Time spent by the driver in the passenger seat is also a break from driving.",- of the prescribed rest period,- spent travelling as a passenger,- spent loading and unloading the vehicle,,,,,,,
2.6.04-228,en,uz,You are driving a vehicle in commercial freight or passenger transport. By when do you have to compensate for an abbreviated weekly rest period at the latest?,"As a driver in commercial freight or passenger transport, you must compensate for a shortened weekly rest period with an equivalent rest period by the end of the third week following the reduction at the latest. This compensation serves to compensate for the recovery deficits caused by the shortening and to ensure traffic safety.",- third week following,- fourth week following,- second week following,,,,,,,
2.6.04-302,en,uz,What is the maximum number of hours you are allowed to spend at the wheel of a truck and trailer with a total permissible mass of 24 t within 2 weeks?,Within 2 weeks you are allowed a maximum of driving 90 hours if you steer a truck with a maximum mass of 24 t.,90 hours,92 hours,96 hours,,,,,,,
2.6.04-305,en,uz,What is the maximum number of hours a day you are allowed to drive a truck and trailer with a permissible total mass of 24 t?,"The allowable daily driving period (24 t permissible total mass) is 9 hours, twice a week and 10 hours.","9 hours, twice a week also 10 hours","9 hours, three times a week also 10 hours",10 hours every day,,,,,,,
2.6.04-307,en,uz,You are driving a truck and trailer with a total permissible mass of 24 t. What is the required minimum rest period after 4 1/2 hours at the wheel before you proceed?,"After 4 1/2 hours, you need a break of 45 minutes, make or break of 30 minutes if you have already made a break of 15 minutes before. Please avoid too many short breaks.",A break of 45 minutes,"A break of 30 minutes, if you have already had one break of 15 minutes","A break of 15 minutes, if you have already had three breaks of 10 minutes each",,,,,,,
2.6.04-310,en,uz,"If you are driving a truck with a gross vehicle weight rating of 16 t, you have to take a break after how many hours at the wheel?","Rule of thumb: Always half the daily driving time. Since this is 9 hours, the answer is 4.5 hours right here.",After 4.5 hours,After 5.0 hours,After 5.5 hours,,,,,,,
2.6.04-311,en,uz,Who is subject to prescribed commercial freight transport driving and rest?,For drivers carrying commercial goods are basically driving and rest periods for both trucks and trucks with a gross vehicle mass exceeding 2.8 tons.,- of trucks or semi-trailer trucks with a gross vehicle weight rating in excess of 2.8 t (as a rule),- of vehicles with a gross vehicle weight rating up to 2.8 t,- of vehicles - including trailer - with a combined gross vehicle weight rating up to 2.8 t,,,,,,,
2.6.04-312,en,uz,"If you are driving a truck with a gross vehicle weight rating of 6 t, you have to take a break after how many hours at the wheel?","For you in your truck with a gross vehicle weight of 6 tons, you need the ride after 4.5 hours for a break interrupt.",After 4.5 hours,After 5.0 hours,After 5.5 hours,,,,,,,
2.6.04-313,en,uz,"If you are driving an articulated vehicle with a gross vehicle weight rating of 20 t, you have to take a break after how many hours at the wheel?",With a total weight of 20 t of your saddle vehicle you need after 4.5 hours take a break.,After 4.5 hours,After 5.0 hours,After 5.5 hours,,,,,,,
2.6.04-314,en,uz,How many hours is the permissible daily driving time if you are driving a truck with a gross vehicle weight rating of 6 t for the commercial transport of goods?,"The permitted daily driving time with your truck with a maximum authorized mass of 6 tonnes as commercial road transport, allowed to du 9 hours drive twice a week and 10 hours.","9 hours, with 10 hours also permitted twice a week","9 hours, with 10 hours also permitted three times a week",10 hours every day,,,,,,,
2.6.04-315,en,uz,What constitutes a break from driving for a driver of a commercial freight transport truck with a gross vehicle weight rating of 16 t?,"Breaks and rest periods are considered stop-over. While changing a wheel or help during loading and unloading are interruptions, but are not considered as breaks or rest periods.",Breaks and rest periods,"A tyre change, which he carries out himself",Assisting in loading or unloading,,,,,,,
2.6.04-316,en,uz,What constitutes a break from driving for a driver of a commercial freight transport truck with a gross vehicle weight rating of 24 t?,With a total weight of 24 tonnes in commercial goods traffic you need to keep you on breaks and rest periods. In these you can recover you.,Breaks and rest periods,"A tyre change, which he carries out himself",Assisting in loading or unloading,,,,,,,
2.6.04-317,en,uz,"You are driving a commercial freight transport truck with a gross vehicle weight rating in excess of 3.5 t. After a driving period of 4 1/2 hours, what is the minimum break you have to take before setting off again?",The driving period interruption is your recovery. 45 minutes and if you advance or 30 minutes (with prior break of 15 minutes) are right.,45 minutes if I have not previously taken a break,30 minutes if I have previously already taken a break of 15 minutes,15 minutes if I have previously already taken three breaks of 10 minutes each,,,,,,,
2.6.05-216,en,uz,What is the purpose of the driver’s card?,With the driver card all activities of the trip will be stored. It serves as proof of driving and rest times.,Proof of time at the wheel and rest periods,Proof of toll,Replacement for driving licence card,,,,,,,
2.6.05-217,en,uz,Which data can the police access on the control card?,The police with the control card access to all stored data. Within your driver card you can review your driving and rest times.,All data recorded,All data about the load,All data recorded about the driver at the Federal Motor Vehicle Office,,,,,,,
2.6.05-219,en,uz,When do you have to notify the loss of a driver’s card?,The loss of the driver card must be reported immediately. Not tomorrow or the day after.,Immediately,At the latest after 8 days,At the latest after 14 days,,,,,,,
2.6.05-220,en,uz,When are controlling police officers allowed to withhold a driver’s card?,"If control officer a driver card to be presented with a different driver, you will forfeit them. The other two answers are wrong.",When a driver’s card was presented which belongs to another person,When the driver was clearly driving too fast,When time at the wheel was unduly extended,,,,,,,
2.6.05-221,en,uz,What do you have to submit when applying for a driver’s card?,Both the driving license be presented as a photograph shall so your permission and your identity can be determined properly. The confirmation from the employer is not required.,Driving licence card,Photo,Confirmation from employer,,,,,,,
2.6.05-226,en,uz,What does the tachograph record?,"With the control device (tachograph), the driving time and the driving speed is recorded. This has traffic law reasons.",The driving period,The speed travelled,The fuel consumption,,,,,,,
2.6.05-227,en,uz,How are loading times to be proven with this tachograph prior to departure?,By entering into the tachograph (control device) you can demonstrate to the satisfaction all activities. So you can also detect the load times.,By entering them into the tachograph,By noting them on a separate sheet of paper,By promptly notifying them to the employer,,,,,,,
2.6.05-228,en,uz,What is the purpose of Slot 2 of this tachograph?,"If a second driver mitfährt, the second slot to be used for the tachograph. This is also called the so-called multi-manning.","For inserting the ""driver card"" for the ""second driver""",To enable the police to read the tachograph data,For storing a replacement card,,,,,,,
2.6.06-101,en,uz,"When operating a vehicle, what must you observe regarding the vehicle height?","Before starting your journey, you should find out about the actual height of the vehicle, find out about the actual height of the load that protrudes beyond the outline of the vehicle and observe the prohibitions on the actual height (underpasses / bridges)",- ascertain the actual height of the vehicle,- ascertain the actual height of the load protruding beyond the external bodywork of the vehicle,- observe the restraints applicable to the actual height,,,,,,,
2.6.06-102,en,uz,What is the permissible payload?,"The permissible payload - i.e. the weight you can load - is unfortunately not to be found in the vehicle registration certificate. However, it can be found out by two other information: the empty weight and the permissible overall mass.",The maximum permissible load,The difference between the permissible gross mass and unladen mass,The permissible gross mass,,,,,,,
2.6.06-104,en,uz,"What applies to the operation of vehicles with regard to the height of the vehicle, including the height of the load?","You must find out about your exact vehicle height in the registration restriction part 1, the so-called vehicle registration document. In this way, you prevent dangerous situations on road sections with limited height and violations of the permissible overall height. 
If the load extends beyond the outline of the vehicle, you will need to determine the actual height of your vehicle with the load in question. This way you can ensure that the permitted total height is not exceeded.",- check the vehicle height in Part I of the registration certificate,- determine the actual height of loads that extend above the top of the vehicle,- comply with the legally permissible maximum height of 4.5 metres,,,,,,,
2.6.06-201,en,uz,What is the maximum length allowed for a combination of vehicles comprising a motor vehicle and a trailer including load?,"A train consisting of a motor vehicle and a trailer, including the charge may be a maximum of 20.75 m.",20.75 m,18 m,20 m,,,,,,,
2.6.06-202,en,uz,When does the speed limiter have to be tested?,The test of the overspeed is & prescribed fuel supply means after each change of after each change of the effective tire circumference.,After any change of the effective circumference tyre size,After any change of the fuel supply device,After any change of the exhaust system,,,,,,,
2.6.06-203,en,uz,Who is allowed to issue a certificate on the testing of a speed limiter?,A certificate of testing a speed limiter shall not issue the authorized by an authority for this workshop and this officially recognized vehicle manufacturers.,The vehicle manufacturer officially recognised to do so,A workshop authorized to do so by an authority,All garage workshops for commercial vehicles,,,,,,,
2.6.06-204,en,uz,You only have a Class B and D driving licence and want to pull a trailer behind your bus. What is the maximum permissible mass that the trailer is not allowed to exceed?,Coming soon...,750 kg,850 kg,"1,000 kg",,,,,,,
2.6.06-205,en,uz,What must you reckon with when all passengers carry luggage in a fully occupied coach?,Coming soon...,There is a danger of exceeding the permissible total mass,There is a danger of exceeding the permissible total axle weights,It is always guaranteed that the permissible total mass is not exceeded,,,,,,,
2.6.06-207,en,uz,What must you consider when driving your bus through narrow passageways?,Coming soon...,The outside rear-view mirrors project past the vehicle width given in the vehicle documents,The body may sway where the roadway is uneven,The outside rear-view mirrors are already taken into account in the stated vehicle width,,,,,,,
2.6.06-208,en,uz,"You only have a Class B and D1 driving licence. Your bus has the following data: - empty mass 5,000 kg - permissible total mass 7,500 kg - permissible towed load 2,000 kg What is the permissible total mass of a trailer you are pulling?",Coming soon...,750 kg,"1,500 kg","2,000 kg",,,,,,,
2.6.06-211,en,uz,What must you be aware of when driving your lorry through narrow passageways?,You should make sure that the exterior mirrors protrude above the specified in the vehicle documents vehicle width with narrow passages (which may differ from the information in the papers) and the vehicle bodies with uneven road surfaces vary.,The exterior rear-view mirrors are wider than the vehicle width indicated in the vehicle’s documents,The vehicle body sways on uneven surfaces,The exterior rear-view mirrors are taken into account in the vehicle width indicated,,,,,,,
2.6.06-213,en,uz,When are you allowed to remain on the left-hand lane in this situation?,"The traffic sign indicates how wide your vehicle may be, including the outside mirror and the maximum load. Make sure that the exterior mirrors are included in the dimensions in your car documents.",- including the load actually has a maximum width of 2 m,- is 2 m wide according to the registration certificate part I (Motor Vehicle Registration),,,,,,,,
2.6.06-215,en,uz,What vehicle documents contain information about the dimensions of your bus?,Coming soon...,The registration certificate Part I (Motor Vehicle Registration),The inspection log book,The registration certificate Part II (Motor Vehicle Title),,,,,,,
2.6.06-216,en,uz,What do you have to be aware of in this situation?,The upper traffic sign indicates that the roadway is narrowing to the width indicated on the traffic sign. The additional sign informs that the lane narrowing begins in about 200 meters. Exterior mirrors are to be added to the width specified in the vehicle documents. Inclinations on uneven roads may also require more width. Take these factors into consideration when you drive here.,In 200 m the width of the left-hand lane is going to narrow,"Including its exterior mirrors, my vehicle is wider than the width specified in the vehicle documents",The left-hand lane is going to narrow for a distance of 200 m,,,,,,,
2.6.06-301,en,uz,What is the maximum permissible length of a combination of a truck and one trailer if a load does not project backward?,"A train consisting of a truck and a trailer, without protruding the charge may be 18.75 m long at most.",18.75 m,18.00 m,20.00 m,,,,,,,
2.6.06-302,en,uz,"What is the maximum permissible total mass of an articulated motor vehicle (two-axle truck tractor, three-axle semitrailer, not combined traffic)?",The maximum authorized mass in an articulated vehicle shall not exceed 40 t be difficult.,40 t,38 t,44 t,,,,,,,
2.6.06-303,en,uz,"What is the maximum permissible total mass of an articulated motor vehicle (three-axle truck tractor, three-axle semitrailer) in combined traffic with 40 feet ISO containers?","The permitted total weight with an articulated vehicle which in 3 axes of the tractor and the trailer axles 3 has, at most 44 t may predominate.",44 t,40 t,38 t,,,,,,,
2.6.06-304,en,uz,"What total mass must a truck with trailer (two-axle truck, three-axle trailer, not combined traffic) not exceed?","The total mass in a train (two-axle truck, three-axle trailer, no combined transport) must not exceed 40 weigh t.",40 t,38 t,44 t,,,,,,,
2.6.06-305,en,uz,How can you check by calculation whether the combination of an articulated motor vehicle (semitrailer load = vertical load) exceeds the permissible total mass of the combination of vehicles?,You can mathematically that the maximum mass of the tractor plus determine the maximum authorized mass of the trailer and the result expected minus the Aufliegelast. So you can check whether the maximum permissible laden mass of the train is exceeded.,Permissible total mass of the truck tractor plus permissible total mass of the semitrailer minus vertical load,Permissible total mass of the truck tractor plus permissible total mass of the semitrailer,Permissible total mass of the truck tractor plus useful load of the semitrailer,,,,,,,
2.6.06-306,en,uz,"You are combining a semitrailer motor vehicle with 5 axles (not combined traffic). The following vehicle data are known to you:
Permissible total mass (Truck tractor) = 25 t
Permissible total mass (Semitrailer) = 34 t
Semitrailer load/Vertical load (Truck tractor) = 16 t
Semitrailer load/Vertical load (Semitrailer) = 16 t","The operation of this combination is permitted if you t at least three renounce payload, because the total load is 43 tonnes. (34 + t 25 t - 16 t = 43 t).",- is allowed if you carry at least 3 t less than the useful load,- is allowed also if the semitrailer is fully loaded with 34 t,- is under no circumstances allowed,,,,,,,
2.6.06-308,en,uz,How do you determine the maximum authorised combination mass of a vehicle combination consisting of a towing vehicle with rigid drawbar trailer?,"You calculate the total permissible towed mass using the following data:
Maximum authorised mass of the towing vehicle plus the maximum authorised mass of the trailer minus the drawbar load of the trailer, if this is greater than the maximum authorised drawbar load of the towing vehicle.","- maximum authorised mass of the trailer less the vertical load of the trailer, if this is greater than the permissible vertical load of the towing vehicle","- maximum authorised mass of the trailer less the vertical load of the trailer, if this is less than the permissible vertical load of the towing vehicle","- load capacity of the trailer less the vertical load of the trailer, if this is greater than the permissible vertical load of the towing vehicle",,,,,,,
2.6.06-402,en,uz,What is the maximum permissible dimension X for truck tractors?,Coming soon...,3.5 m,2.5 m,4.5 m,,,,,,,
2.6.06-403,en,uz,What is the maximum permissible dimension X for agricultural truck tractors?,Coming soon...,12 m,8 m,10 m,,,,,,,
2.6.06-407,en,uz,The Road Haulage Act applies to commercial haulage vehicles or vehicle combinations in excess of what gross vehicle weight rating?,From a maximum mass of 3.5 t for motor vehicles or vehicle combinations with businesslike transport of goods is the road transport law observed.,Over 3.5 t,2.8 t and over,3.0 t and over,,,,,,,
2.6.06-408,en,uz,The validity period of one of your driving licence classes has expired. What are the consequences of this?,The consequences are the driving motor vehicles in this class is prohibited and the license of this class is extinguished. It must not be used for private trips.,The driving licence has ended for this class,It is prohibited to drive motor vehicles in this class,The driving licence for this class may only still be used for private journeys,,,,,,,
2.6.07-001,en,uz,What must you be aware of when using navigation systems and road maps?,"When using a navigation system, you should be aware that even current content can deviate from reality and content can become outdated shortly after purchase. There is no guarantee that the content is up to date despite automatic updating.",The contents may become outdated just a short time after purchase,Even up-to-date contents may differ from reality,All navigation systems can update themselves automatically,,,,,,,
2.6.07-101,en,uz,What must you be aware of when route planning abroad?,"Before driving, find out which regulations apply abroad.",- applicable conditions for inner city road use (a city toll for example),- labelling requirements for driving in environment zones,- applicable speed limits,,,,,,,
2.6.07-204,en,uz,What must you take into account when planning routes?,For your route planning please pay attention to possible traffic delays due to road works and possible traffic delays by holiday traffic in different provinces.,Possible traffic obstructions due to holiday traffic in different federal states,Possible traffic obstructions due to building sites,A route which is as interesting as possible,,,,,,,
2.6.07-206,en,uz,Can information in road maps deviate from actual conditions?,Road maps may be shortly overhauled after the release and outdated. Eighth please as possible to the date.,Road maps can be outdated even before they are published,Road maps are valid for 4 years and then have to be replaced,Road maps issued by automobile clubs and petrol companies never deviate from actual conditions,,,,,,,
