questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.6.03-119,en,uz,What should you note when driving a car after coupling a trailer caravan to it?,"When overtaking, your overtaking path is extended by the length of the residential trailer. Since your vehicle accelerates less than the weight of the residential trailer, the overtaking path is also extended.",- the overtaking distance is extended,- the acceleration capacity decreases,"- when taking a left or right turn, the necessary cornering radius is reduced",,Avtomobilingizga karavan tirkamasini ulab haydaganda nimani yodda tutishingiz kerak?,"Karavan tirkamasi sabab quvib o‘tish masofasi uzayadi va tezlanish qobiliyati kamayadi. Burilish radiusi kamaymaydi, aksincha ko‘proq joy kerak bo‘lishi mumkin.",- quvib o‘tish masofasi uzayadi,- tezlanish qobiliyati kamayadi,- chapga yoki o‘ngga burilganda zarur burilish radiusi kamayadi,
2.6.03-120,en,uz,You hold a Class B driving licence. What trailer are you allowed to tow?,"Drivers with a category B driving licence may carry a trailer with a maximum permissible mass of 750 kg. As long as the maximum authorised mass of the vehicle combination does not exceed 3,500 kg, the maximum authorised mass of your trailer may also be greater than 750 kg.",- up to 750 kg,"- over 750 kg, if the maximum authorised mass of the vehicle combination does not exceed 3,500 kg","- of 3,500 kg",,Sizda B toifali haydovchilik guvohnomasi bor. Qaysi tirkamani tortishingiz mumkin?,"B toifali guvohnoma bilan 750 kg gacha ruxsat etilgan maksimal massali tirkama tortish mumkin. Agar transport birikmasining maksimal ruxsat etilgan massasi 3 500 kg dan oshmasa, tirkama 750 kg dan ortiq bo‘lishi ham mumkin.",- 750 kg gacha,"- 750 kg dan ortiq, agar transport birikmasining maksimal ruxsat etilgan massasi 3 500 kg dan oshmasa",- 3 500 kg,
2.6.03-121,en,uz,What can affect the driving stability of a towed trailer?,"The load of a trailer should be distributed so that the center of gravity is as close as possible to the axle of the trailer. This ensures optimal driving stability and controllability of the trailer.
A load center of gravity that is far back can have a serious impact on the driving stability of your trailer. This can cause the trailer to sway more easily during sudden steering movements or at higher speeds, increasing the risk of an accident.
If the tire pressure on your trailer is too low, it can affect the driving stability of your trailer. On the one hand, low tire pressure leads to poorer road grip, which makes your trailer more uncontrollable when cornering. On the other hand, low tire pressure leads to increased tire wear, which increases the risk of tire damage while driving.
A shock absorber that is already leaking can also have a negative impact on the driving stability of your trailer. The leaking shock absorber on your trailer loses its damping properties, which can lead to unstable driving behavior and dangerous situations that are difficult to control.",A centre of gravity that is far back in the trailer,Insufficient tyre pressure in the trailer tyres,A leaking shock absorber,,Tortilayotgan tirkamaning haydash barqarorligiga nima ta’sir qilishi mumkin?,"Yuk og‘irlik markazi orqada bo‘lsa, tirkama osonroq chayqaladi. Shinalardagi havo bosimi past bo‘lsa yoki amortizator sizib chiqsa, barqarorlik yomonlashadi.",Tirkamada og‘irlik markazi juda orqada bo‘lishi,Tirkama shinalarida havo bosimi yetarli emasligi,Amortizatorning sizib chiqishi,
2.6.03-301,en,uz,What is the maximum permissible weight of a trailer behind a truck of 10 t permissible total mass with continuous brake system?,A trailer behind a truck with 10 tons maximum permissible weight with a continuous braking system must not exceed 15 tons weigh.,15 t,10 t,20 t,,"Uzluksiz tormoz tizimli, ruxsat etilgan umumiy massasi 10 t bo‘lgan yuk mashinasi ortidagi tirkamaning maksimal ruxsat etilgan og‘irligi qancha?",Uzluksiz tormoz tizimli 10 t yuk mashinasi ortidagi tirkama 15 t dan oshmasligi kerak.,15 t,10 t,20 t,
2.6.03-302,en,uz,Which masses (weights) must be applied in a ratio for the calculation of the maximum permissible towed load behind a truck (continuous brake system)?,Here you have to calculate the maximum authorized mass of the truck to the actual mass of the trailer.,Ratio of the permissible total mass of the truck to the actual mass of the trailer,Ratio of the actual mass of the truck to the permissible total mass of the trailer,Ratio of the permissible total mass of the truck to the permissible total mass of the trailer,,Yuk mashinasi ortidagi maksimal ruxsat etilgan tortiladigan yukni hisoblashda qaysi massalar nisbatda olinadi?,Uzluksiz tormoz tizimida yuk mashinasining ruxsat etilgan umumiy massasi va tirkamaning haqiqiy massasi nisbati hisobga olinadi.,Yuk mashinasining ruxsat etilgan umumiy massasi va tirkamaning haqiqiy massasi nisbati,Yuk mashinasining haqiqiy massasi va tirkamaning ruxsat etilgan umumiy massasi nisbati,Yuk mashinasining ruxsat etilgan umumiy massasi va tirkamaning ruxsat etilgan umumiy massasi nisbati,
2.6.03-303,en,uz,What is the maximum permissible towed load behind a truck (continuous brake system)?,The towable behind a truck must not be greater than 1.5 times the maximum mass of the truck to be.,Not more than 1.5 times the permissible total mass of the truck,Not more than the permissible total mass of the truck,Not more than the empty mass of the truck,,Yuk mashinasi ortidagi maksimal ruxsat etilgan tortiladigan yuk qancha? Uzluksiz tormoz tizimi bo‘lsa.,"Uzluksiz tormoz tizimli yuk mashinasi ortidagi tortiladigan yuk yuk mashinasining ruxsat etilgan umumiy massasining 1,5 baravaridan oshmasligi kerak.","Yuk mashinasining ruxsat etilgan umumiy massasining 1,5 baravaridan ko‘p emas",Yuk mashinasining ruxsat etilgan umumiy massasidan ko‘p emas,Yuk mashinasining bo‘sh massasidan ko‘p emas,
2.6.03-306,en,uz,What are the special features of semi-trailer trucks with short coupling systems?,Here you have to consider all the special features. The cornering characteristics of these trains differ from conventional road trains. The connecting device is subject to greater wear and the useful loading area is greater than in a comparable articulated with conventional connecting means.,The cornering characteristics of these units are different from conventional articulated trucks,The coupling device is subject to a higher level of wear,The useful loading area is bigger than that of an articulated truck with a conventional coupling device,,Qisqa ulash tizimli yarim tirkamali yuk mashinalarining qanday xususiyatlari bor?,"Qisqa ulash tizimli birikmalarning burilish xususiyatlari odatiy birikmalardan farq qiladi, ulash moslamasi ko‘proq yeyiladi va foydali yuk maydoni odatiy ulash moslamasiga ega egarli transportga qaraganda kattaroq bo‘ladi.",Bunday birikmalarning burilish xususiyatlari odatiy egarli yuk mashinalaridan farq qiladi,Ulash moslamasi ko‘proq yeyiladi,Foydali yuk maydoni odatiy ulash moslamali egarli yuk mashinasidagidan kattaroq,
2.6.03-307,en,uz,You want to couple on a multiple-axle trailer. What must you ensure?,"If you want to Hitch a multiaxial trailer, you need the trailer from rolling away and there must be no people between the motor vehicle and trailer.",The trailer must be secured against rolling away,No one may be allowed to remain between the motor vehicle and the trailer,The brake lines must be connected just before docking,,Ko‘p o‘qli tirkamani ulashmoqchisiz. Nimani ta’minlashingiz kerak?,Ko‘p o‘qli tirkamani ulashda tirkama dumalab ketishdan himoyalangan bo‘lishi va motorli transport vositasi bilan tirkama orasida hech kim turmasligi kerak.,Tirkama dumalab ketishdan xavfsizlangan bo‘lishi kerak,Motorli transport vositasi va tirkama orasida hech kim turmasligi kerak,Tormoz liniyalari faqat ulashdan oldin ulanadi,
2.6.03-308,en,uz,You want to tow a trailer. What must you note regarding the electric cable between the towing vehicle and the trailer?,,The electric coupling devices may not be damaged,The onboard voltage of the towing vehicle and trailer must match one another,The proper functioning of the lighting systems of the combination vehicle must be checked prior to the journey,,Tirkama tortmoqchisiz. Tortuvchi transport vositasi va tirkama orasidagi elektr kabel bo‘yicha nimani yodda tutishingiz kerak?,"Elektr ulash moslamalari shikastlanmagan bo‘lishi, tortuvchi transport vositasi va tirkama bort kuchlanishi mos bo‘lishi, yo‘lga chiqishdan oldin yoritish tizimlari ishlashi tekshirilishi kerak.",Elektr ulash moslamalari shikastlanmagan bo‘lishi kerak,Tortuvchi transport vositasi va tirkama bort kuchlanishi bir-biriga mos bo‘lishi kerak,Safardan oldin transport birikmasining yoritish tizimlari to‘g‘ri ishlashi tekshirilishi kerak,
2.6.03-403,en,uz,"You wish to tow two trailers with overrun brakes, which are exempt from registration, with your agricultural truck tractor having a maximum speed of 32 km/h determined by its construction. What must you remember?",Coming soon...,"'Every trailer must have a speed sign ""25""'",Every trailer must have an official registration plate,The maximum permitted speed for this combination of vehicles is 32 km/h,,Konstruktiv maksimal tezligi 32 km/soat bo‘lgan qishloq xo‘jaligi traktori bilan ro‘yxatdan ozod qilingan inersiya tormozli ikki tirkama tortmoqchisiz. Nimani yodda tutishingiz kerak?,Bunday ro‘yxatdan ozod qilingan tirkamalarda orqada “25” tezlik belgisi bo‘lishi kerak. Bu birikmaning ruxsat etilgan tezligi 25 km/soat bilan cheklanadi.,Har bir tirkamada “25” tezlik belgisi bo‘lishi kerak,Har bir tirkamada rasmiy davlat raqami bo‘lishi kerak,Bu transport birikmasi uchun maksimal ruxsat etilgan tezlik 32 km/soat,
2.6.03-404,en,uz,"What is the maximum number of trailers with overrun brakes, exempt from registration, you may tow with a truck tractor having a maximum speed of 32 km/h determined by its construction?",Coming soon...,"'Two trailers, if equipped with speed signs ""25""'","One trailer, if the speed of 32 km/h is not exceeded","Two trailers, if the speed of 32 km/h is not exceeded",,Konstruktiv maksimal tezligi 32 km/soat bo‘lgan traktor bilan ro‘yxatdan ozod qilingan inersiya tormozli tirkamalardan eng ko‘pi nechtasini tortishingiz mumkin?,"“25” tezlik belgisi bilan jihozlangan bo‘lsa, ikki tirkama tortish mumkin.","Ikki tirkama, agar “25” tezlik belgilari bilan jihozlangan bo‘lsa","Bitta tirkama, agar 32 km/soat tezlikdan oshilmasa","Ikki tirkama, agar 32 km/soat tezlikdan oshilmasa",
2.6.03-406,en,uz,A single-axle trailer has an actual gross weight of 600 kg. What is the minimum possible vertical load?,"The bearing load is the mass that rests on the coupling device of the towing vehicle. To determine it, the car driver can place a piece of wood or a pipe underneath the coupling point of the trailer and place a bathroom scale underneath. The bearing load is displayed. The minimum load to be carried by the towing vehicle shall not be less than 4% of the trailer's total weight for trailers with a gross vehicle weight of not more than 3.5 tons. However, a minimum load of 25 kg is sufficient. In this example, the minimum support load is 24 kg. When loading the trailer, you, as a car driver, must be careful not to undercut or exceed the minimum and maximum permitted load. By shifting the load, you can influence the bearing load.",24 kg (= 4%),60 kg (= 10%),90 kg (= 15%),,Bir o‘qli tirkamaning haqiqiy umumiy og‘irligi 600 kg. Eng kam vertikal yuklama qancha bo‘lishi mumkin?,"Eng kam vertikal yuklama tirkama umumiy og‘irligining 4 % ini tashkil qiladi, ammo kamida 25 kg yetarli bo‘lishi mumkin. 600 kg ning 4 % i 24 kg.",24 kg (= 4%),60 kg (= 10%),90 kg (= 15%),
2.6.03-408,en,uz,You are driving an agricultural tractor with a maximum design speed of 40 km/h. You want to tow a type-approval-exempt trailer behind this tractor. What must you bear in mind here?,"To increase the transport capacity, two trailers can be driven behind one tractor. The maximum permitted speed must not exceed 25 km/h and the trailers must be marked with a speed sign ""25"".",The maximum permissible speed for this combination vehicle is 25 km/h,A “25” speed sign must be displayed on the trailer,The trailer must have its own registered licence plate,,Konstruktiv maksimal tezligi 40 km/soat bo‘lgan qishloq xo‘jaligi traktorini boshqaryapsiz. Ushbu traktor ortida tur ruxsatidan ozod qilingan tirkama tortmoqchisiz. Nimani yodda tutishingiz kerak?,Bunday tirkama bilan maksimal ruxsat etilgan tezlik 25 km/soat. Tirkamada “25” tezlik belgisi bo‘lishi kerak.,Bu transport birikmasi uchun maksimal ruxsat etilgan tezlik 25 km/soat,Tirkamada “25” tezlik belgisi ko‘rsatilishi kerak,Tirkamada o‘z ro‘yxatdan o‘tgan davlat raqami bo‘lishi kerak,
2.6.04-202,en,uz,What is the maximum number of hours you are allowed to drive a truck with a total permissible mass of 16 t within 2 weeks?,A truck with a maximum mass of 16 t is allowed to draw just 90 hours over 2 weeks. The other two answers are wrong.,90 hours,92 hours,96 hours,,Ruxsat etilgan umumiy massasi 16 t bo‘lgan yuk mashinasini 2 hafta ichida eng ko‘pi necha soat boshqarishingiz mumkin?,16 t yuk mashinasi bilan ikki hafta ichida maksimal haydash vaqti 90 soat.,90 soat,92 soat,96 soat,
2.6.04-203,en,uz,You are driving a truck with a total permissible mass of 16 t. What is the required minimum rest period after 4 1/2 hours at the wheel before you proceed?,"Trucks with a total mass of 16 t have to make at least 45 minutes rest after 4 1/2 hours. This serves both to your, and others to protect road users. Please watch out for extensive periods.",45 minutes,30 minutes,15 minutes,,"Ruxsat etilgan umumiy massasi 16 t bo‘lgan yuk mashinasini boshqaryapsiz. 4,5 soat haydagandan keyin davom etishdan oldin kamida qancha dam olishingiz kerak?","4,5 soat haydagandan keyin kamida 45 daqiqa tanaffus qilish kerak.",45 daqiqa,30 daqiqa,15 daqiqa,
2.6.04-205,en,uz,What is the maximum permissible time at the wheel per day when driving a truck with a permissible total mass of 16 t?,"More than 56 hours a week you must not drive. Therefore, 9 hours twice a week and 10 hours right here.","9 hours, twice a week also 10 hours","9 hours, three times a week also 10 hours",10 hours every day,,Ruxsat etilgan umumiy massasi 16 t bo‘lgan yuk mashinasini boshqarganda kunlik maksimal haydash vaqti qancha?,Kunlik haydash vaqti odatda 9 soat. Haftasiga ikki marta 10 soatgacha uzaytirish mumkin.,"9 soat, haftasiga ikki marta 10 soat ham","9 soat, haftasiga uch marta 10 soat ham",Har kuni 10 soat,
2.6.04-208,en,uz,What is the minimum daily rest period (without any reduction) when you are driving alone?,"If you go alone, you have to 11 hours without reducing rest. Are you starting too early with Continue, you're not fit properly and can yourself and others at risk. Please do not rule moderating breaks (rest).",11 hours,10 hours,9 hours,,Yolg‘iz haydaganda kunlik dam olishning minimal muddati qancha? Qisqartirishsiz.,Yolg‘iz haydaganda qisqartirilmagan kunlik dam olish vaqti 11 soat.,11 soat,10 soat,9 soat,
2.6.04-211,en,uz,What is the maximum number of hours you are allowed to spend at the wheel of a truck with a total permissible mass of 6 t within a period of 2 weeks?,With your truck with a gross vehicle mass of 6 t you must steer within the highest two weeks 90 hours.,90 hours,92 hours,96 hours,,Ruxsat etilgan umumiy massasi 6 t bo‘lgan yuk mashinasini 2 hafta ichida eng ko‘pi necha soat boshqarishingiz mumkin?,6 t yuk mashinasi bilan ikki hafta ichida maksimal haydash vaqti 90 soat.,90 soat,92 soat,96 soat,
2.6.04-212,en,uz,You are driving a truck with a total permissible mass of 6 t. What is the required minimum rest period after 4 1/2 hours at the wheel before you proceed?,With your truck with a gross vehicle mass of 6 t you need after 4 1/2 hours continuously before a 45-minute break to do.,45 minutes,30 minutes,15 minutes,,"Ruxsat etilgan umumiy massasi 6 t bo‘lgan yuk mashinasini boshqaryapsiz. 4,5 soat haydagandan keyin davom etishdan oldin minimal tanaffus qancha?","4,5 soat uzluksiz haydashdan keyin kamida 45 daqiqa tanaffus kerak.",45 daqiqa,30 daqiqa,15 daqiqa,
2.6.04-216,en,uz,What is the maximum number of hours you are allowed to drive a bus without a break within the EU?,Coming soon...,4 1/2 hours,5 hours,5 1/2 hours,,Yevropa Ittifoqi ichida avtobusni tanaffussiz eng ko‘pi necha soat boshqarishingiz mumkin?,"Yevropa Ittifoqi qoidalariga ko‘ra, tanaffussiz maksimal haydash vaqti 4,5 soat.","4,5 soat",5 soat,"5,5 soat",
2.6.04-217,en,uz,What is the maximum time you are allowed to spend at the wheel per day?,Coming soon...,"9 hours, twice a week also 10 hours","9 hours every day, three times a week also 10 hours",10 hours every day,,Kuniga rulda bo‘lishingiz mumkin bo‘lgan maksimal vaqt qancha?,"Kunlik haydash vaqti odatda 9 soat, haftasiga ikki marta 10 soatgacha uzaytirilishi mumkin.","9 soat, haftasiga ikki marta 10 soat ham","Har kuni 9 soat, haftasiga uch marta 10 soat ham",Har kuni 10 soat,
2.6.04-219,en,uz,You are driving a bus in non-regular traffic within the EU. What is the required minimum break in the time spent at the wheel after 4 1/2 hours before you proceed?,Coming soon...,45 minutes,30 minutes,15 minutes,,"Yevropa Ittifoqi ichida nomuntazam qatnovda avtobus boshqaryapsiz. 4,5 soat haydagandan keyin davom etishdan oldin minimal tanaffus qancha?","4,5 soat haydagandan keyin kamida 45 daqiqa tanaffus qilish kerak.",45 daqiqa,30 daqiqa,15 daqiqa,
2.6.04-220,en,uz,You are driving in non-regular traffic. What is the minimum daily rest period (without any reduction) when you are driving alone?,Coming soon...,11 hours,10 hours,9 hours,,Nomuntazam qatnovda ketyapsiz. Yolg‘iz haydaganda kunlik dam olishning minimal muddati qancha? Qisqartirishsiz.,Yolg‘iz haydaganda qisqartirilmagan kunlik dam olish vaqti kamida 11 soat.,11 soat,10 soat,9 soat,
