questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.2.15-001,en,uz,What is allowed when your motorcycle has broken down with engine damage?,"You cannot tow a broken motorcycle, it will tip over and fall. Instead you should either push it or transport it.",Loading the motorcycle on a vehicle and having it transported,Pushing the motorcycle to the nearest garage,Having the motorcycle towed,,"Mototsiklingiz dvigatel nosozligi sabab buzilib qolgan bo‘lsa, nimaga ruxsat beriladi?","Buzilgan mototsiklni shatakka olish mumkin emas, u ag‘darilib ketishi mumkin. Uning o‘rniga uni itarish yoki transport vositasiga yuklab tashish kerak.",Mototsiklni transport vositasiga yuklab tashish,Mototsiklni eng yaqin ustaxonagacha itarish,Mototsiklni shatakka olish,
2.2.15-002,en,uz,You are outside of a built-up area and have come to a stop due to a fault with your motorcycle. How should it be transported to the garage?,"The operation of a vehicle that is no longer traffic -proof is a significant and, above all, incalculable danger for you and for other road users. Therefore, you have to pull your vehicle out of traffic in the shortest way. You can have your strength bike removed on a suitable trailer or van.
According to § 15a (4) StVO, motorcycles must not be towed with a tow rope.",On a suitable trailer,In a suitable van,By using a suitable towrope,,Shatakka olishda nimaga e’tibor berishingiz kerak?,"Shatakka olish faqat avariya yoki nosozlik kabi favqulodda holatlarda, eng yaqin mos joygacha ruxsat etiladi. Mototsikllarni shatakka olish mumkin emas.",Shatakka olish faqat favqulodda holatda ruxsat etiladi,Mototsikllarni shatakka olish mumkin emas,Shatakka olinganda avariya chiroqlari yoqilishi kerak,
2.2.15-103,en,uz,You want to tow another vehicle with your car. What must you know?,"You need to know if it is a vehicle with a gearshift, automatic transmission or an electric car. An electric car cannot be towed, it must be loaded. A vehicle with an automatic transmission can only be towed for a few kilometers in level ""N"" without any damage.",You must at least have a driving permit class B,You must at least have a driving permit class BE,,,Transport vositangiz buzilib qolgan. Uni shatakka olishda nimaga e’tibor berishingiz kerak?,Shatakka olish paytida tortayotgan va tortilayotgan transport vositalarining avariya chiroqlari yoqilgan bo‘lishi kerak. Shatakka olish faqat eng yaqin mos joygacha bo‘lishi kerak.,Ikkala transport vositasida ham avariya chiroqlari yoqilgan bo‘lishi kerak,Faqat eng yaqin mos joygacha shatakka olish kerak,Mototsiklni ham arqon bilan shatakka olish mumkin,
2.2.15-104,en,uz,A car with servo brakes has broken down with engine damage. What is correct when towing the car away?,"If possible, use a tow bar when towing a vehicle with a brake booster. Because a brake booster works only with the engine running. When the engine is off, only a weak braking effect can be achieved in this vehicle even with strong pressure on the foot brake.",The car being towed can only achieve slight braking effect even when increased pressure is applied to the pedal,"If possible, use a tow-bar",The action of the foot brake is not impaired by the engine not running,,Shatakka olinayotgan transport vositasida kim o‘tirishi kerak?,Shatakka olinayotgan transport vositasini boshqarish va tormozlash qobiliyatiga ega shaxs boshqarishi kerak. U haydashga yaroqli bo‘lishi kerak.,Transport vositasini boshqara oladigan shaxs,Transport vositasini tormozlay oladigan shaxs,Har qanday yo‘lovchi,
2.2.15-105,en,uz,A car with power steering has broken down with engine damage and must be towed away. What is correct?,"The function of the power steering depends on the engine and only works when the engine is running. If the engine and the assistive function of the power steering fail, steering is considerably more difficult and you need more power. The steering is impaired in its function.",- is considerably heavier,- is locked,- is not impaired,,Shatakka olish arqoni yoki shtangasi haqida nimani yodda tutishingiz kerak?,Shatakka olish moslamasi aniq ko‘rinadigan tarzda belgilanadi. U transport vositalariga mahkam va xavfsiz ulanadi.,U yaxshi ko‘rinadigan qilib belgilanishi kerak,U xavfsiz mahkamlangan bo‘lishi kerak,U iloji boricha uzun bo‘lishi kerak,
2.2.15-106,en,uz,At what distance must the warning triangle be placed when a car has broken down on a road with fast-moving traffic?,"If you are staying on a road with fast traffic with your vehicle, you must set up the warning triangle at a distance of approx. 100 m. Make the breakdown situation visible to other road users by switching on the hazard lights.",At a distance of around 100 m,At a distance of around 50 m,At a distance of around 10 m,,Qaysi transport vositalarini shatakka olish mumkin emas?,Mototsikllar va boshqarish yoki tormozlash qobiliyati buzilgan transport vositalarini odatda shatakka olish mumkin emas. Ularni yuklab tashish kerak.,Mototsikllarni,Boshqaruvi ishlamaydigan transport vositalarini,Tormozlari ishlamaydigan transport vositalarini,
2.2.15-107,en,uz,"At night, how must you secure a vehicle which has broken down at a place where it constitutes a danger to other traffic?","If a vehicle has a breakdown on a multi-lane roadway at a location where it cannot be detected in time as an obstacle, you as a car driver must immediately turn on the hazard lights. Afterwards, a breakdown triangle should be placed clearly visible at a sufficient distance, in fast traffic about 100 m in front of the vehicle. You do not need to switch on the reversing light.",Immediately switch on the hazard warning lights,Place a warning triangle at a sufficient distance,Switch on the reversing lights,,Avtomagistralda buzilib qolgan transport vositasini shatakka olishda nima amal qiladi?,Avtomagistralda shatakka olish faqat keyingi chiqishgacha ruxsat etiladi. Shundan keyin avtomagistralni tark etish kerak.,Keyingi chiqishda avtomagistraldan chiqish kerak,Ikkala transport vositasida avariya chiroqlari yoqilgan bo‘lishi kerak,Eng yaqin ustaxonagacha avtomagistralda davom etish mumkin,
2.2.15-108,en,uz,When must you switch on the hazard warning lights?,"If a car breaks down on a multi-lane roadway at a location where it cannot be recognized in time as an obstacle, the hazard light must be switched on immediately. Parking in the second row is generally prohibited. This does not change just by switching on the hazard lights. It is not allowed. When loading and unloading the hazard light must not be switched on.",When your vehicle has broken down at a place where it cannot readily be recognized as a stationary obstruction,When double-parking,For all loading or unloading,,Shatakka olishda qaysi tezlikda harakatlanish kerak?,Shatakka olayotganda juda ehtiyotkor va sekin harakatlanish kerak. Arqon yoki shtanga bo‘shashib ketmasligi va xavf tug‘dirmasligi kerak.,Sekin va ehtiyotkor haydash,Keskin tormozlashdan saqlanish,Iloji boricha tez harakatlanish,
2.2.15-109,en,uz,What must you remember when towing?,"When towing, the distance between the towing vehicle and the towed vehicle shall not exceed 5 meters. The tools used such as rod or rope are clearly marked. Motorcycles must not be towed but must be loaded.",The distance between the vehicles must not exceed 5 m,Tow-rope/tow-bar must be clearly marked,Motorcycles may only be towed with a fixed connection,,Buzilgan avtomobilni qanday xavfsizlantirasiz?,"Buzilgan avtomobilni avariya chiroqlari bilan, zarur bo‘lsa ogohlantirish uchburchagi bilan xavfsizlantiring. Xavfsizlik nimchasini kiying va xavfsiz joyga o‘ting.",Avariya chiroqlarini yoqaman,Ogohlantirish uchburchagini qo‘yaman,Transport vositasida qolaman,
2.2.15-110,en,uz,Your car suffers a flat tyre on the motorway. What should you do?,"If your vehicle breaks down on a multi-lane road due to a flat tire in a place where it cannot be detected in time as a stationary obstacle, immediately turn on the hazard lights. After that, a breakdown triangle is to be placed in a clearly visible position at a sufficient distance. In fast traffic, the distance between the vehicle and the breakdown triangle should be approx. 100 m.",- turn on my hazard lights and park as far to the right as possible,- place the warning triangle at a distance of about 100 m,- continue driving to the next exit,,Shatakka olishda burilish ko‘rsatkichlari ishlamasa nima qilishingiz kerak?,"Agar burilish ko‘rsatkichlari avariya chiroqlari sabab ishlamasa, yo‘nalish o‘zgarishini qo‘l ishorasi bilan aniq ko‘rsatish kerak.",Yo‘nalishni qo‘l ishorasi bilan bildiraman,Avariya chiroqlarini yoqilgan holda qoldiraman,Signal chalib yo‘nalishni bildiraman,
2.2.15-111,en,uz,You car has a fault and can no longer be driven. What must you be aware of during towing?,"Keep in mind that without the engine working, the brake boosters of the engine brake will also fail. This means that the applied braking force is much higher than when the engine is running. If possible, always use a tow bar when towing. The towing bar prevents collision and braking forces can be transmitted.",- the force required to operate the brake pedal is significantly greater if the engine has failed,- a towing bar should be used where possible,- the rear fog lights should also be switched on to indicate the towing procedure,,"Transport vositasi nosoz bo‘lsa, uni qayerga olib borish kerak?",Nosoz transport vositasini faqat eng yaqin mos joygacha olib borish kerak. Shatakka olish uzoq masofali tashish o‘rnini bosmaydi.,Eng yaqin mos joyga,Istalgan uzoqdagi ustaxonaga,"Uyga, masofa ahamiyatsiz",
2.2.15-112,en,uz,You car has a fault and can no longer be driven. What must you be aware of during towing?,"When towing, the towing vehicle and the towed vehicle must turn on the hazard lights. The tow rope should be kept as tight as possible. If the breakdown did not occur on the freeway, it is not allowed to drive onto the freeway during towing.",- the hazard lights must be switched on on both vehicles,- the towing cable should be kept as taut as possible,- the motorway may only be used to shorten the journey to the next car garage,,Shatakka olish qachon ruxsat etiladi?,Shatakka olish faqat transport vositasi nosozlik sabab o‘zi harakatlana olmasa ruxsat etiladi. Yoqilg‘i tugashi kabi oldini olish mumkin bo‘lgan holatlarda ham alohida ehtiyotkorlik talab qilinadi.,Nosozlik sabab transport vositasi harakatlana olmaganda,Avtomobilni tejash uchun,Parkovka joyini almashtirish uchun,
2.2.15-113,en,uz,You experience a breakdown outside of a built-up area. Your motor vehicle is located on the carriageway behind a bend in the road. What is the right course of action in this situation?,"To secure the area, the car driver must turn on the hazard lights and set up a sign behind the vehicle to warn other road users. In addition, you should wear a safety vest for improved visibility.",I have to turn on my hazard lights,I must at least position a conspicuous warning sign behind the vehicle,I should wear a high-visibility vest,,Shatakka olishda qaysi hujjat kerak bo‘lishi mumkin?,Tortuvchi transport vositasini boshqaruvchi shaxs tegishli haydovchilik guvohnomasiga ega bo‘lishi kerak. Shatakka olingan transportni boshqaruvchi ham transportni xavfsiz boshqara olishi kerak.,Tegishli haydovchilik guvohnomasi,Transport vositasini boshqarish qobiliyati,Yo‘lovchilar ro‘yxati,
2.2.15-114,en,uz,Your car has an engine fault and must be towed away with a tow rope. What must you be aware of?,"Observe the manufacturer's specifications when towing. The electronic aids fail, so be prepared for sluggish steering.",A malfunctioning car with assisted steering is difficult to steer,"When towing an electric vehicle, it is necessary to following the manufacturer’s guidelines",Driving licence class BE is the minimum required in order to tow a car,,Buzilgan transport vositasi avtomagistralda turib qolsa nima qilish kerak?,"Avariya chiroqlarini yoqing, xavfsizlik nimchasini kiying, transport vositasini iloji boricha yo‘l chetiga oling, ogohlantirish uchburchagini qo‘ying va xavfsiz joyda kuting.",Avariya chiroqlarini yoqish,Ogohlantirish uchburchagini qo‘yish,Qatnov qismida kutish,
2.2.15-115,en,uz,"You experience a breakdown outside of a built-up area. Your car is situated on the carriageway, behind a bend in the road. Which is correct in this situation?","Before you leave the vehicle, you must switch on the hazard warning lights and put on a high-visibility waistcoat. This way, other road users can recognise you and react to you. Out of town, a warning triangle must be placed at a distance of 100 m from the vehicle.",I have to switch on my hazard lights,I have to place at least one well-visible warning sign about 100 m behind the vehicle,I should wear a hi-vis vest,,Shatakka olish arqoni qanday belgilanishi kerak?,Shatakka olish arqoni boshqa yo‘l ishtirokchilari uni ko‘rishi uchun aniq belgilanishi kerak. Bu to‘qnashuvlarning oldini oladi.,Aniq ko‘rinadigan qilib,Qizil bayroq yoki mos belgi bilan,Umuman belgilanmasligi kerak,
2.2.15-201,en,uz,You have to change a tyre on the hard shoulder of the motorway. What safeguard is necessary?,"Since you is you on the highway, be driven on the very high speeds, you should change a tire, place the warning triangle in about 100 m distance clearly visible on the right edge of the roadway. All activities carry a warning vest and place a warning light at a sufficient distance.",I have to set up the warning triangle in a well-visible position at a distance of 100 m on the edge of the right-hand lane,I have to set up the warning light at an adequate distance,I should wear a high-visibility vest at all times,,Avtobus buzilib qolsa yo‘lovchilar xavfsizligi uchun nima qilish kerak?,"Yo‘lovchilarni xavfsiz joyga olib chiqing, qatnov qismidan uzoqda saqlang va transport vositasini tegishli ravishda xavfsizlantiring.",Yo‘lovchilarni xavfsiz joyga olib chiqish,Transport vositasini xavfsizlantirish,Yo‘lovchilarni avtobusda qoldirish,
2.2.16-001,en,uz,Where is it permitted to flash headlights to indicate your intention to overtake?,"Outside built-up areas, you as a car driver may use the flashlight to signal your intention to overtake. This is allowed during the day and in the dark. Within built-up areas the flash light may not be used.",In daylight outside built-up areas,In darkness outside built-up areas,In darkness in built-up areas,,Qachon ogohlantiruvchi signal berishingiz mumkin?,Ogohlantiruvchi signal faqat xavf haqida ogohlantirish uchun ishlatiladi. Aholi yashash hududidan tashqarida quvib o‘tish niyatini signal yoki chiroq bilan bildirish mumkin.,Xavf bo‘lganda,Aholi yashash hududidan tashqarida quvib o‘tishni bildirish uchun,Salomlashish uchun,
2.2.16-101,en,uz,When must you switch on the hazard lights on your vehicle?,"If your car breaks down in a blind spot, you should warn other road users with your hazard warning lights. While your car is being towed away, you must switch on the hazard warning lights.",- experiences a breakdown at a place where the view is obscured,- is being towed,- is briefly double-parked by me,,Avariya chiroqlaridan qachon foydalanish kerak?,"Avariya chiroqlari boshqa yo‘l ishtirokchilarini xavf haqida ogohlantirish uchun ishlatiladi, masalan tirbandlik oxirida, buzilgan transport vositasida yoki shatakka olishda.",Xavf haqida ogohlantirish uchun,Buzilgan transport vositasini belgilash uchun,Parkovka joyini band qilish uchun,
2.2.17-001,en,uz,How can you tell whether the rear fog lamp is switched on?,"A look at the dashboard is enough and the car driver immediately recognizes from the yellow warning light that the rear fog-lamp is in operation. According to the highway traffic act, the warning light must be in direct field of vision.",By the amber indicator light,By the blue indicator light,By the red indicator light,,Qorong‘ida qaysi chiroqlar bilan haydash kerak?,Qorong‘ida ko‘rish va ko‘rinish uchun qisqa faralar yoqilishi kerak. Faqat gabarit chiroqlari bilan yurish yetarli emas.,Qisqa faralar bilan,Faqat gabarit chiroqlari bilan,Ichki chiroq bilan,
2.2.17-002,en,uz,Your motorcycle is fitted with a fog headlamp. What must you remember about lighting when it is foggy?,"When it is foggy, you are less visible to other people on the road. To increase your visibility you may use your headlamp instead or with dipped headlights",The fog headlamp may be used instead of dipped headlight,The fog headlamp may be used with dipped headlight,You may drive with parking lights only,,Qachon qisqa faralarni yoqishingiz kerak?,"Qorong‘ida, ko‘rinish yomon bo‘lganda, tuman, yomg‘ir yoki qor yog‘ganda qisqa faralarni yoqish kerak.",Qorong‘ida,Ko‘rinish yomon bo‘lganda,Faqat aholi yashash hududidan tashqarida,
2.2.17-004,en,uz,It is dark and the main beam fails because the bulb filament has burnt out. What must you do?,You need to make sure that you are both visible to other people on the road and that you are yourself able to see the road. Make sure to replace the bulb as soon as possible in the meantime immediately switch on dipped headlights.,Immediately switch to dipped headlight,Replace the bulb as soon as possible,Proceed slowly to the nearest garage using parking lights,,Qachon uzoqni yorituvchi faralardan foydalanish mumkin?,"Uzoqni yorituvchi faralar faqat boshqa yo‘l ishtirokchilarini ko‘r qilmasa ishlatilishi mumkin. Qarshidan transport kelganda yoki oldinda transport bo‘lsa, ularni o‘chiring.",Boshqalarni ko‘r qilmasa,Qarshidan transport kelmaganda,Har doim shahar ichida,
2.2.17-005,en,uz,Visibility is considerably reduced. When are you allowed to switch on fog headlamps?,"If the visibility during the day is badly affected by fog, snowfall or rain, then you, as a car driver, have to switch on to low beam. Only in weather conditions with strong visual impairment you may also turn on the fog lights.",In rain,In falling snow,In fog,,Tuman faralarini qachon yoqish mumkin?,"Tuman faralari tuman, qor yoki kuchli yomg‘ir sabab ko‘rinish sezilarli yomonlashganda ishlatiladi.",Tuman bo‘lganda,Kuchli yomg‘ir yoki qor yog‘ganda,Yaxshi ko‘rinishda har doim,
2.2.17-008,en,uz,You are driving at night on an unlit road. There is a motor vehicle travelling a short distance in front of you. Which lights must you have on?,"The car driver must turn on the low beam on his own vehicle in order not to blind vehicles driving in front of you nor oncoming traffic. Using high beam is out of the question, as it would dazzle the other driver.",Dipped headlights,Full beam,Only side lights,,Orqa tuman chirog‘ini qachon yoqish mumkin?,Orqa tuman chirog‘i faqat tuman sabab ko‘rinish 50 m dan kam bo‘lganda yoqilishi mumkin. Bunda maksimal tezlik 50 km/soat.,Ko‘rinish 50 m dan kam bo‘lganda,Tuman sabab,Har qanday yomg‘irda,
2.2.17-010,en,uz,The rear lighting systems of your car are covered. What has to be done?,You must always attach a light carrier with all the rear lights to your vehicle. Keep in mind that you as a car driver are responsible for the effectiveness of the lighting equipment. A kilometer limit does not exist in this situation.,- must be attached in any case,- need only be attached for journeys at dusk or during the hours of darkness,- need only be attached on journeys longer than 5 km,,Ko‘r qiluvchi chiroqlarda nima qilishingiz kerak?,"Qarshidan kelayotgan transport ko‘r qilsa, yo‘lning o‘ng chetiga qarang, tezlikni kamaytiring va kerak bo‘lsa to‘xtashga tayyor turing.",Yo‘lning o‘ng chetiga qarash,Tezlikni kamaytirish,Uzoq faralarni yoqib javob qaytarish,
2.2.17-011,en,uz,"Depending on the motor vehicle, how can you tell if the main beam is switched on?","The blue indicator with the headlight symbol indicates that the high beam is on. In addition, you can recognize the position of the switch by touching it whether the main beam is turned on or not. The green warning light does not represent high beam, but low beam.",- position of the control switch,- blue indicator light,- green indicator light,,Qaysi chiroqlar transport vositasini ko‘rinadigan qiladi?,Gabarit va orqa chiroqlar transport vositasini qorong‘ida ko‘rinadigan qiladi. Qisqa faralar esa yo‘lni yoritadi va sizni boshqalarga ko‘rsatadi.,Gabarit chiroqlar,Orqa chiroqlar,Faqat tormoz chiroqlari,
2.2.17-012,en,uz,"As a basic rule, what lights of a motor vehicle must be turned on when driving in darkness?","In Germany it is compulsory to switch on the dipped headlights in the dark. When the low beam is switched on, you see more and you are also seen better.",The dipped headlight,Only the parking light,The driving beam,,Yoritish moslamalari haqida nimani tekshirishingiz kerak?,"Chiroqlar ishlashi, toza bo‘lishi va to‘g‘ri sozlangan bo‘lishi kerak. Noto‘g‘ri sozlangan faralar boshqalarni ko‘r qilishi mumkin.",Ishlashini,Tozaligini,To‘g‘ri sozlanganini,
2.2.17-013,en,uz,How can you tell that your main beam lights are switched on?,The blue control light indicates that the high beam is switched on.,- blue indicator lamp,- green indicator lamp,- red indicator lamp,,Chiroqlar iflos bo‘lsa qanday oqibat bo‘lishi mumkin?,Iflos chiroqlar yoritishni kamaytiradi va transport vositangiz boshqalarga yomonroq ko‘rinadi. Bu avariya xavfini oshiradi.,Yo‘l yomonroq yoritiladi,Transport vositam yomonroq ko‘rinadi,Tormoz yo‘li qisqaradi,
