questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.7.01-060,en,uz,"What do you have to pay attention to, when jacking up a motorbike on its centre stand?",Setting a motorcycle on its centre stand requires more effort and can be difficult when on a steep slope. It is also sensitive to tipping over when tilted on the side,- can tip over even when just slightly tilted,- can be difficult to jack up when on a steep gradient,- is best jacked up from a seated position,,,,,,,
2.7.01-061,en,uz,What should you do if your motorbike starts to wobble?,"If your motorcycle starts to wobble, decelerate, disengage the clutch and brake. Do not accelerate as it might increase the wobble and lead to an accident. Also do not try to compensate it as it is dangerous and could also lead to an accident","- throttle back, disengage the clutch and brake carefully",- change down gears and accelerate as quickly as possible,- compensate wobbling by quickly counter-steering,,,,,,,
2.7.01-062,en,uz,You are driving a motorbike equipped with an anti-lock braking system (ABS). How do you perform an emergency braking manoeuvre?,Breaking both foot and hand brake will result in the shortest stopping distance. ABS improves the stopping distance by un-blocking the wheels during strong brakes,Effect the best-possible deceleration using hand and foot brake,"Do not press the foot brake lever, because the ABS only functions at the front","Operate the hand and foot brake lever intermittently (""intermittent braking"")",,,,,,,
2.7.01-063,en,uz,How can driver assistance systems be helpful?,"Driver assistance systems assist the car driver and increase traffic safety when the navigation device is programmed before driving. However, driver assistance systems can not compensate for an unfitness to drive.",In increasing road safety,In assisting the driver,To compensate for unfitness to drive,,,,,,,
2.7.01-064,en,uz,"What must you be aware of, if you have to brake sharply while in a bend?","If you have to brake sharply in a curve, make sure that your motorcycle straightens up (inertia force). You have to turn harder to maintain the curve line.",My motorcycle will become upright,I have to steer more strongly in order to maintain my cornering line,My cornering line decreases,,,,,,,
2.7.01-065,en,uz,What must you be aware of when driving a quad?,"Reduce speed when turning, as quads tend to tip over due to their high centre of gravity.",Wearing a suitable crash helmet is mandatory,Quads are prone to tipping over when driving through tight bends,The handling characteristics are similar to those of a car,,,,,,,
2.7.01-066,en,uz,What should be observed when driving a quad?,"The quad has no steering assistance, so steering may be more difficult than driving a car.",Protective motorcycle clothing should be worn,A warning triangle must be carried on the quad,The necessary steering force can be significantly greater than with a car,,,,,,,
2.7.01-067,en,uz,You are driving a motorbike with a manual gearbox. What do you have to do in order to be ready to brake?,Put your foot and hand already over the brake levers to initiate the braking process more quickly.,I place my hand on the handbrake lever,I place my foot over the brake pedal,I change up to a higher gear,,,,,,,
2.7.01-068,en,uz,You want to use a carrying case or pannier affixed to the side of your motorcycle. What must you be especially aware of?,Make sure that the weight is evenly distributed to stabilise the driving behaviour. Stow heavy luggage as far down as possible to keep the centre of gravity as low as possible.,An unequal distribution of weight should be avoided,Heavier pieces of luggage should be stowed as close to the bottom as possible,The gross vehicle weight rating of the motorcycle may not be exceeded,,,,,,,
2.7.01-069,en,uz,Your motorbike is equipped with a traction control system (TCS). What is the system designed to do?,"Slippage"" is the sudden increase in the speed of a drive wheel when it loses grip because you have accelerated too much. This triggers the anti-slip control, which prevents the wheel from spinning by braking.",- prevents the rear wheel spinning when moving off,- stabilises the motorbike during an emergency braking manoeuvre,- prevents the front wheel from locking during braking,,,,,,,
2.7.01-070,en,uz,"You are driving around a bend in the road, and the turning radius becomes smaller as the bend progresses. You had reckoned that the turning radius would be larger. How must you now react?","If you have estimated the cornering radius to be larger, you should reduce your speed; by reducing your speed, you can drive a smaller cornering radius. 
You can also increase the lean angle in the bend so that you can take tighter bends.",I increase my inclined position,I reduce my speed,I activate the emergency stop switch,,,,,,,
2.7.01-071,en,uz,What should you take into account when you have to brake unexpectedly sharply while driving around a road bend?,"When you brake in a bend, your motorbike is lifted up by the force of inertia. You have to counteract this by counter-steering with feeling. Otherwise you will continue straight ahead and not make the bend.",My motorcycle tends to drive straight ahead,I should counter-steer gently,The driving line of my motorcycle remains unchanged,,,,,,,
2.7.01-072,en,uz,"In bends with poor road conditions, what increases the risk of skidding?","Ideally, all wheels should press on the road with the same force to ensure optimum grip and handling. If this is not the case, it can increase the risk of skidding in poor road conditions.
The suspension, for example, has the task of keeping all tyres on the road with the same force. If the suspension is damaged, it can no longer do this. The risk of skidding also increases if the tyre pressure is incorrect or if the vehicle is incorrectly or unevenly loaded.
This is because the tyres cannot apply the same force to the road and you lose grip more quickly.",Having a damaged chassis,Having the wrong tyre inflation pressure,Having a wrongly loaded cargo,,,,,,,
2.7.01-073,en,uz,You are travelling along a winding road with a steep gradient. Your motorbike is fully loaded. What is the right course of action?,"Avoid speeding up between bends, because speeding up would put even more strain on the brakes. Therefore, ride downhill without speeding up. 
Use the front and rear brakes evenly and try to use the braking effect of the motor to relieve the brakes. The higher the engine speed, the greater the braking effect.",I drive in a low gear in order to use my engine’s braking action,I avoid accelerating to high speeds between bends in the road,I brake using the front-wheel brake only,,,,,,,
2.7.01-074,en,uz,When is there a risk that the front wheel of the motorbike will lose contact with the carriageway?,"When speeding up, the weight shifts to the back. Extreme speeding in a low gear shifts the centre of gravity behind the rear axle and the front wheel lifts off.
A passenger also shifts the weight to the rear when speeding up. This weight shift relieves the front wheel and can cause it to lift off.",- accelerate in a low gear,- accelerate while carrying a pillion passenger,- brake using the front-wheel brake,,,,,,,
2.7.01-075,en,uz,What might happen if you shift to a low gear while travelling at a high speed?,"The sudden, rapid increase in engine speed when engaging the clutch creates a braking effect. The engine braking force can cause your rear wheel to lock up or slip and lose grip on the road. You could lose control of your motorbike and crash.",The rear wheel may lock,There is a high risk of crashing to the ground,The front wheel may lift up from the road surface,,,,,,,
2.7.01-076,en,uz,How should you respond if your motorbike begins to wobble?,"By reducing the speed immediately, you can reduce swaying and increase driving stability. Swaying occurs at high speeds. So avoid driving very fast when continuing your journey.",- immediately release the accelerator and slow down,- avoid high speeds as I continue my journey,- counter-steer right now,,,,,,,
2.7.01-077,en,uz,What is the purpose of an emergency stop switch on a motorbike?,The emergency stop switch switches off the engine. You can use it to switch off the engine quickly in dangerous situations without having to turn the key.,- turns off the engine,- turns off the lights,- triggers the eCall system,,,,,,,
2.7.01-078,en,uz,"What applies to the effectiveness of the front and rear wheel brakes, especially at higher speeds?","When braking, the weight shifts forward, which puts greater strain on the front wheel. That's why the front wheel brake is usually designed for higher braking effects in order to make the greater load easier to control.",- of the front brake is larger,- of the rear wheel brake is larger,- of the front and rear wheel brakes are equally powerful,,,,,,,
2.7.01-079,en,uz,What can cause a motorcycle to oscillate at high speed?,"At high speeds on uneven roads or if the wheels are not balanced, your motorcycle tends to ""sway"" more quickly because the unevenness changes the road's position.
If you have a heavy load on the rear of your motorcycle, there will be less weight on the front wheel. At high speeds, your motorcycle may sway, making it harder for you to control your motorcycle.",- with unbalanced wheels,- on uneven road surfaces,- with heavy luggage at the rear,,,,,,,
2.7.01-102,en,uz,What changes when a caravan trailer is towed?,"If you drive with a caravan, not only does it increase the risk of skidding, the overtaking and braking distances will be longer as well. This is due to the additional load to be pulled and the pulling motion of the trailer.",The distance for overtaking increases considerably,Hasty movements of the steering wheel increase the danger of skidding,The braking distance is reduced considerably,,,,,,,
2.7.01-103,en,uz,What changes in a car when towing a two-axle trailer?,"The combination of car and trailer requires more space when driving on bends and when turning. Likewise, the mass changes the accelerating ability. It is decreasing significantly.",More space is needed when turning and driving round bends,Acceleration capacity is reduced,Driving stability increases,,,,,,,
2.7.01-104,en,uz,You are in your car towing a trailer on a road with oncoming traffic and want to turn left. What must you particularly remember when you set off again?,"With a trailer you have a lower accelerating ability, changed mass and a greater total length. This must be taken into consideration when you're starting your car again. Oncoming traffic must not be warned in this case by using the flash light.",Think about the length of your car and trailer combination,Consider the reduced acceleration capacity,Warn oncoming traffic by flashing your lights,,,,,,,
2.7.01-105,en,uz,You are in your car towing a trailer which has no brakes and you approach a long steep downhill slope. What is correct?,Reduce your speed on time. Us a gear as low as possible. The thus activated engine brake supports the braking action of the pedal braking. By no means you should put your car in idling. This would make the vehicle faster.,"Reduce speed, if necessary, engage low gear in time, be ready to brake",Make allowance for the pushing effect of the trailer,Relieve the car brakes by disengaging the clutch at frequent intervals,,,,,,,
2.7.01-107,en,uz,What must you check on a car with a caravan trailer before setting out on a journey?,"Caravans restrict the view to the back. Therefore, you must check before the start of the journey, if the mirrors provide sufficient visibility to the back. You also need to make sure that the illuminating devices are working.",Whether the lights of the trailer are working,Whether the view through the rear-view mirrors is adequate,Whether the passengers in the caravan trailer have put on their safety belts,,,,,,,
2.7.01-108,en,uz,You are in your car towing a fully loaded trailer which has no brakes. What is correct?,Note that a fully loaded trailer without its own brake extends the braking distance and thus the stopping distance by the respective trailer load. The thinking distance does not change in this case.,Braking distance increases,Reaction distance increases,Stopping distance reduces,,,,,,,
2.7.01-109,en,uz,You want to tow a singe-axle caravan trailer behind your car. What must you check?,The caravan reduces the view to the back. You as a car driver have to check whether the rear view through the existing mirrors is sufficient. You may need to attach extra mirrors to your car. Towing vehicle and trailer must always be coordinated.,If the permissible trailer load or the permissible coupling of the car are exceeded,If additional rear-view mirrors must be mounted because of the width of the trailer,If the trailer is licensed to transport passengers,,,,,,,
2.7.01-110,en,uz,You want to set off in an automatic car (hydraulic converter). What must you know?,"If you give a ""go"" with an engaged gear as a car driver in a vehicle with automatic transmission it will try to start driving. This can only be prevented by operating the service brake. The selector lever can and may be operated with the engine stationary and running.","When selecting a gear, the car must, as a rule, be held by the service brakes",The selector lever must only be moved when the engine has stopped,The engine revolutions must be raised considerably so that the engine does not stall,,,,,,,
2.7.01-111,en,uz,What must you remember with regard to tyre pressure?,"By regularly checking the air pressure of the tires, tire damage can be avoided, but fuel can also be saved. If you put your vehicle under a greater burden, you need to adjust the tire pressure.","To check the air pressure regularly, including that of the spare wheel",To increase the pressure to the level stated in the vehicle manual when the vehicle is heavily loaded,To reduce the air pressure before longer trips,,,,,,,
2.7.01-112,en,uz,You had a tyre failure and must mount the emergency wheel. What is prohibited when you continue to drive?,Emergency wheels have a different design than conventional wheels and are only allowed up to a speed of 80 km/h. They have worse operating characteristics. You should only drive with them as far as necessary. Taking other people with you is allowed.,Driving faster than 80 km/h,Driving longer than necessary with the emergency wheel,Taking passengers,,,,,,,
2.7.01-113,en,uz,"When driving, you notice that the car constantly pulls to the left. What could be the cause of this?","If your vehicle pulls to the left so that countersteering is required, too little air pressure in the left tire could be the cause or a different wheel setting. A badly worn tire usually does not have this effect.",Too little air in the front left tyre,"Incorrect wheel adjustment at the front axle (track, wheel camber)",The left rear tyre is extensively worn,,,,,,,
2.7.01-114,en,uz,What does a front-wheel drive car tend to do if you accelerate too much on a bend?,"As a car driver, you must always expect your vehicle with front-wheel drive to swing off in front if you over-accelerate on a turn. Your vehicle will more likely under than oversteer.",The front end tends to turn out to the side,The vehicle tends to oversteer,The rear end tends to turn out to the side,,,,,,,
2.7.01-115,en,uz,What does a rear-wheel drive car tend to do if you accelerate too much on a bend?,You should always expect your vehicle with rear wheel drive to swing off to the back if you over-accelerate on a turn. It is more likely to oversteer than understeer.,The rear end tends to turn out to the side,The front end tends to turn out to the side,The car tends to understeer,,,,,,,
2.7.01-118,en,uz,What are the advantages of an anti-slip device (ASR)?,"The traction control system (TCS) of a car prevents the wheels of the vehicle from spinning, especially when accelerating faster. Slipping away to the side when starting to drive on slippery roads is thereby largely prevented.",No wheelspin when setting off,Reduced danger of sliding sideways when setting off on a slippery roadway,No locking of the wheels when braking,,,,,,,
2.7.01-120,en,uz,You want to couple up a trailer with ball coupling. What is correct?,"In a trailer with ball clutch, the clutch dog must firmly enclose the spherical head. The fuse must engage. Make sure the electrical connection works. The support wheel must not run while driving. It must be locked in high position.",The claw of the coupling must fit securely around the ball. The locking device must engage,The electrics must be connected,The jack wheel must be set so that it can also run when driving,,,,,,,
2.7.01-121,en,uz,What must you do after coupling up a single-axle trailer with overrun brakes?,"The breakaway cable must be hung on the coupling device of the towing vehicle. With an overrun brake, the trailer brakes automatically when the connection to the towing vehicle breaks off. The function of the brake must be checked. The support wheel must not run while driving, so it should be brought to the upper position.",Check that the brakes are working,"Raise the jack wheel, if fitted, to the highest setting",Attach the brakeaway cable to the coupling of the motor vehicle,,,,,,,
2.7.01-122,en,uz,What must you bear in mind when loading a single-axle trailer?,"When loading a single-axle trailer, you must ensure to comply with the total mass and that your load does not exceed the permissible axial load and bearing load.",- axle load,- load on the coupling,- total mass,,,,,,,
2.7.01-123,en,uz,"You want to park your single-axle trailer (overrun brakes, 1000 kg permissible total mass) on a slope. What must you do?","You must always secure your trailer against possibly rolling away. To do this, you must use the parking brake and place the wheel chocks in front of the wheels. Usually such trailers have no reverse lockout.",Pull the parking brake,Place wheel chocks under the wheels,Engage the reverse lock,,,,,,,
2.7.01-124,en,uz,Which dangerous defects can have occurred on a trailer with overrun brakes which has been parked for some time?,"If you leave a trailer standing somewhere for a long time, the weather can cause damage: electrical connections can be damaged, rust can form on the brakes. Sun exposure does not increase the tire pressure too much, so that no dangerous defects occur.",The brakes may not work because of rust,Cable connections can be defective,Tyre pressure may have increased greatly due to exposure to the sun,,,,,,,
