questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
1.4.40-141,en,uz,What must you be aware of when you see this traffic sign combination?,"The combination of these traffic signs warns of falling or fallen rocks, meaning stones may fall on the road or are already on the road. It is to be expected that vehicles driving ahead will brake suddenly to avoid falling rocks. In your own interest, you should not stop or park in these areas.",Avoid stopping and parking,Stones may be lying on the roadway,Vehicles in front may break suddenly,,Bu yo‘l belgilari kombinatsiyasini ko‘rganda nimaga e’tibor berishingiz kerak?,"Bu belgilar toshlar qulash yoki tushib qolgan toshlar haqida ogohlantiradi, ya’ni toshlar yo‘lga tushishi yoki allaqachon yo‘lda bo‘lishi mumkin. Oldinda ketayotgan transport vositalari toshlardan qochish uchun to‘satdan tormoz berishi mumkin. O‘z xavfsizligingiz uchun bunday joylarda to‘xtamang va parkovka qilmang.",To‘xtash va parkovkadan saqlanish,Yo‘lda toshlar yotgan bo‘lishi mumkin,Oldindagi transport vositalari to‘satdan tormoz berishi mumkin,
1.4.40-142,en,uz,What does this traffic sign combination indicate?,This traffic sign indicates that you will shortly be crossing a railroad crossing. A train station or underpass does not have to be present.,A rail crossing,A rail underpass,A train station,,Bu yo‘l belgilari kombinatsiyasi nimani bildiradi?,Bu yo‘l belgisi yaqinda temiryo‘l kesishmasidan o‘tishingizni bildiradi. Bu yerda stansiya yoki yerosti o‘tish joyi bo‘lishi shart emas.,Temiryo‘l kesishmasi,Temiryo‘l ostidan o‘tish joyi,Poyezd stansiyasi,
1.4.40-143,en,uz,What must you anticipate with this road sign?,This traffic sign warns of a sharp right turn. You should be aware that oncoming vehicles could cut the curve and reach into your lane. It is also to be expected that vehicles driving ahead will brake sharply.,You are nearing a hard right-hand bend,Oncoming traffic might cut the corner,Vehicles in front of me might slow down sharply,,Bu yo‘l belgisi bilan nimani kutishingiz kerak?,"Bu yo‘l belgisi keskin o‘ng burilish haqida ogohlantiradi. Qarshidan kelayotgan transport vositalari burilishni kesib o‘tib, sizning yo‘lagizga kirib qolishi mumkinligini hisobga oling. Oldinda ketayotgan transport vositalari keskin tormoz berishi ham mumkin.",O‘ngga keskin burilishga yaqinlashyapsiz,Qarshidan kelayotgan transport burilishni kesib o‘tishi mumkin,Oldimdagi transport vositalari keskin sekinlashishi mumkin,
1.4.40-144,en,uz,What must you anticipate with this road sign?,"This traffic sign warns that cyclists can cross the road and could get into your lane, for example when a bike path ends and leads to the road.",With cyclists who may cross the carriageway,With an underpass for cyclists,"With a ""cyclists prohibited"" zone",,Bu yo‘l belgisi bilan nimani kutishingiz kerak?,Bu belgi velosipedchilar yo‘lni kesib o‘tishi va masalan veloyo‘lak tugab yo‘lga chiqishi natijasida sizning yo‘lagizga kirishi mumkinligi haqida ogohlantiradi.,Qatnov qismini kesib o‘tishi mumkin bo‘lgan velosipedchilar,Velosipedchilar uchun yerosti o‘tish joyi,“Velosipedchilar taqiqlangan” hududi,
1.4.40-145,en,uz,What must you anticipate with this road sign combination?,This traffic sign informs about flying over the road. Sudden aircraft noise can scare a driver. Road users may be distracted by the aircraft and get distracted.,Suddenly occurring noise from aeroplanes,Other road users becoming distracted,An entrance to or exit from an aerodrome,,Bu yo‘l belgilari kombinatsiyasi bilan nimani kutishingiz kerak?,Bu yo‘l belgisi yo‘l ustidan samolyotlar uchib o‘tishi haqida xabar beradi. To‘satdan samolyot shovqini haydovchini cho‘chitishi mumkin. Yo‘l ishtirokchilari samolyotga qarab chalg‘ishi mumkin.,Samolyotlardan to‘satdan shovqin chiqishi,Boshqa yo‘l ishtirokchilarining chalg‘ishi,Aerodromga kirish yoki undan chiqish joyi,
1.4.40-146,en,uz,What does this traffic sign combination indicate?,"This combination of road signs indicates a pedestrian crossing. At a pedestrian crossing, pedestrians have priority. The car driver has to allow them to cross the road.",A pedestrian crossing,An underpass for pedestrians,An overpass for pedestrians,,Bu yo‘l belgilari kombinatsiyasi nimani bildiradi?,Bu yo‘l belgilari kombinatsiyasi piyodalar o‘tish joyini bildiradi. Piyodalar o‘tish joyida piyodalar ustunlikka ega. Haydovchi ularga yo‘lni kesib o‘tishga imkon berishi kerak.,Piyodalar o‘tish joyi,Piyodalar uchun yerosti o‘tish joyi,Piyodalar uchun ko‘prik,
1.4.40-147,en,uz,What does this traffic sign indicate?,This sign (triangular) indicates a danger zone in connection with horses.,Danger in connection with horses,That people on horseback have priority over motor vehicles,No through-traffic because of a bridle path,,Bu yo‘l belgisi nimani bildiradi?,Bu uchburchak belgi otlar bilan bog‘liq xavfli hududni bildiradi.,Otlar bilan bog‘liq xavf,Ot minib ketayotgan odamlar motorli transportdan ustun,Ot yo‘li sabab tranzit harakat yo‘q,
1.4.40-148,en,uz,What does this traffic sign indicate?,This traffic sign indicates that it is slippery with snow and icy roads.,Icy conditions,Packed snow,Avalanches,,Bu yo‘l belgisi nimani bildiradi?,Bu yo‘l belgisi qor va muz sabab yo‘l sirpanchiq ekanini bildiradi.,Muzlama sharoiti,Bosilgan qor,Qor ko‘chkisi,
1.4.40-149,en,uz,What must you anticipate with this road sign?,This sign indicates that the road is very dirty and that you must watch out for grazing animals on the road.,A dirt-covered roadway,Farm livestock on the roadway,Wild animals crossing,,Bu yo‘l belgisi bilan nimani kutishingiz kerak?,Bu belgi yo‘l juda ifloslanganini va yo‘lda o‘tlayotgan hayvonlarga e’tibor berishingiz kerakligini bildiradi.,Ifloslangan yo‘l qoplamasi,Yo‘lda qishloq xo‘jaligi hayvonlari,Yovvoyi hayvonlar yo‘lni kesib o‘tishi,
1.4.40-150,en,uz,How should you act at a point of danger indicated by this sign?,"You should keep as much distance as possible from the vehicle in front, avoid sudden steering movements and avoid strong acceleration as there is gravel and grit on this road.",- avoid rapid acceleration,- avoid sudden manoeuvres,- maintain the greatest possible distance to the vehicle ahead,,Bu belgi bilan ko‘rsatilgan xavfli joyda qanday harakat qilishingiz kerak?,"Oldingizdagi transport vositasi bilan imkon qadar katta masofa saqlang, keskin rul harakatlaridan va kuchli tezlanishdan saqlaning, chunki bu yo‘lda shag‘al va mayda toshlar bor.",- keskin tezlanishdan saqlanish,- keskin manevrlardan saqlanish,- oldindagi transport vositasigacha imkon qadar katta masofa saqlash,
1.4.40-151,en,uz,What does this traffic sign indicate?,This sign indicates a movable bridge.,A moveable bridge,A ferry,Drainage works,,Bu yo‘l belgisi nimani bildiradi?,Bu belgi harakatlanuvchi ko‘prikni bildiradi.,Harakatlanuvchi ko‘prik,Parom,Drenaj ishlari,
1.4.40-152,en,uz,What must you be aware of when you see this road traffic sign?,The shape of the sign indicates caution and the picture on the sign indicates what to look out for. This road leads to a shore. Water surfaces are difficult to distinguish from the actual roadway in darkness or poor visibility.,The road leads to the bank of a waterway,"When it is dark or visibility is poor, areas of water are difficult to distinguish from the road",The entrance and exit point must be kept clear for amphibious vehicles,,Bu yo‘l belgisini ko‘rganda nimaga e’tibor berishingiz kerak?,"Belgining shakli ehtiyotkorlikni bildiradi, undagi tasvir esa nimaga e’tibor berish kerakligini ko‘rsatadi. Bu yo‘l qirg‘oqqa olib boradi. Qorong‘ida yoki ko‘rinish yomon bo‘lganda suv yuzasini haqiqiy yo‘l bilan farqlash qiyin.",Yo‘l suv yo‘li qirg‘og‘iga olib boradi,Qorong‘ida yoki ko‘rinish yomon bo‘lganda suv yuzalarini yo‘ldan ajratish qiyin,Amfibiya transportlari uchun kirish-chiqish joyi bo‘sh qoldirilishi kerak,
1.4.40-153,en,uz,What must you be aware of when you see this road traffic sign?,Please watch out for stones that might be lying on the roadway. Avoid stopping and parking. Vehicles in front may suddenly slow down due to falling stones.,Avoid stopping and parking,Stones may be lying on the roadway,Vehicles in front may brake suddenly,,Bu yo‘l belgisini ko‘rganda nimaga e’tibor berishingiz kerak?,Yo‘lda yotgan toshlarga e’tibor bering. To‘xtash va parkovkadan saqlaning. Oldindagi transport vositalari tushayotgan toshlar sabab to‘satdan sekinlashishi mumkin.,To‘xtash va parkovkadan saqlanish,Yo‘lda toshlar yotgan bo‘lishi mumkin,Oldindagi transport vositalari to‘satdan tormoz berishi mumkin,
1.4.40-154,en,uz,What must you anticipate with this road sign?,"This sign says that you should expect distractions from other road users, sudden aircraft noise and sudden braking vehicles. All answers are correct.",Sudden noise from aeroplanes,Other road users may become distracted,Vehicles that brake suddenly,,Bu yo‘l belgisi bilan nimani kutishingiz kerak?,"Bu belgi boshqa yo‘l ishtirokchilari chalg‘ishi, samolyotlardan to‘satdan shovqin chiqishi va transport vositalari to‘satdan tormoz berishi mumkinligini bildiradi. Barcha javoblar to‘g‘ri.",Samolyotlardan to‘satdan shovqin,Boshqa yo‘l ishtirokchilari chalg‘ishi mumkin,To‘satdan tormoz beradigan transport vositalari,
1.4.40-155,en,uz,What does this traffic sign indicate?,This shield (Attention) indicates a pedestrian crossing.,A pedestrian crossing,An underpass for pedestrians,An overpass for pedestrians,,Bu yo‘l belgisi nimani bildiradi?,Bu ogohlantirish belgisi piyodalar o‘tish joyini bildiradi.,Piyodalar o‘tish joyi,Piyodalar uchun yerosti o‘tish joyi,Piyodalar uchun ko‘prik,
1.4.40-156,en,uz,You are driving a motor vehicle with a manual gearbox. What must you consider when you see this road sign?,"In order not to exceed the speed on the slope, you may have to brake lightly throughout. If the brake heats up, the braking effect will diminish over time. Bear in mind that this also increases the braking distance. To avoid unnecessary strain on the brake, you can select lower gears to increase the engine braking effect.",The braking distance is longer,Applying the brakes for a longer time will diminish the braking response,The braking response will be better if no gear is engaged,,Siz mexanik uzatmali motorli transport vositasini boshqaryapsiz. Bu yo‘l belgisini ko‘rganda nimani hisobga olishingiz kerak?,"Nishabda tezlik oshib ketmasligi uchun uzoq vaqt yengil tormoz berishingizga to‘g‘ri kelishi mumkin. Tormoz qizib ketsa, vaqt o‘tishi bilan tormozlash ta’siri kamayadi. Bu tormoz yo‘lini ham uzaytirishini hisobga oling. Tormozga ortiqcha yuk tushirmaslik uchun dvigatel tormozlash ta’sirini oshirish maqsadida pastroq uzatmani tanlashingiz mumkin.",Tormoz yo‘li uzunroq bo‘ladi,Uzoq vaqt tormoz bosish tormoz ta’sirini kamaytiradi,"Uzatma ulanmagan bo‘lsa, tormoz ta’siri yaxshiroq bo‘ladi",
1.4.40-157,en,uz,You are driving a motor vehicle with a manual gearbox. What is the correct thing to do when you see this traffic sign?,"In order to maintain the speed on the incline, you may have to shift down a gear, as otherwise the torque may not be sufficient to propel the vehicle further at the low speed.",I change down to a lower gear if necessary,I always change up to a higher gear,I drive down this descent carefully,,Siz mexanik uzatmali motorli transport vositasini boshqaryapsiz. Bu yo‘l belgisini ko‘rganda to‘g‘ri harakat qanday?,"Ko‘tarilishda tezlikni saqlash uchun kerak bo‘lsa pastroq uzatmaga o‘tishingiz kerak, aks holda past tezlikda transport vositasini oldinga tortish uchun aylantiruvchi kuch yetarli bo‘lmasligi mumkin.",Zarur bo‘lsa pastroq uzatmaga o‘taman,Har doim yuqoriroq uzatmaga o‘taman,Bu pastlikdan ehtiyotkorlik bilan tushaman,
1.4.41-001,en,uz,When must you wait at this traffic sign?,"The diagonal cross in front of a railroad crossing signals the right of way for rail traffic. When a rail vehicle approaches, you have to wait in front of the sign. The same applies if railway staff waves a white-red-white flag. If you are in danger of comingThe diagonal cross in front of a railroad crossing signals the right of way for rail traffic. When a rail vehicle approaches, you have to wait in front of the sign. The same applies if railway staff waves a white-red-white flag. If you are in danger of coming to a stop on the railroad crossing due to traffic jams, you must also wait in front of the diagonal cross until you can quickly cross the railroad crossing.
to a stop on the railroad crossing due to traffic jams, you must also wait in front of the diagonal cross until you can quickly cross the railroad crossing.",When a railway employee is waving a white-red-white flag,When the level crossing cannot be crossed without having to stop on it,When a rail vehicle is approaching,,Bu yo‘l belgisi oldida qachon kutishingiz kerak?,"Temiryo‘l kesishmasi oldidagi diagonal xoch relsli transport ustunligini bildiradi. Relsli transport yaqinlashganda belgi oldida kutishingiz kerak. Temiryo‘l xodimi oq-qizil-oq bayroqni silkiganda ham xuddi shunday. Agar tirbandlik sabab temiryo‘l kesishmasida to‘xtab qolish xavfi bo‘lsa, kesishmadan tez o‘ta olmaguncha diagonal xoch oldida kutishingiz kerak.",Temiryo‘l xodimi oq-qizil-oq bayroqni silkiganda,Temiryo‘l kesishmasidan to‘xtab qolmasdan o‘tib bo‘lmaganda,Relsli transport yaqinlashganda,
1.4.41-004,en,uz,What do you do when you see this traffic sign?,"The traffic sign ""Turn right here in front of the sign"" only allows you to drive to the right. Even if there is only this one option, the change of the direction of travel needs to be indicated.",You must indicate right,You may only proceed to the right,You may not turn right,,Bu yo‘l belgisini ko‘rganda nima qilasiz?,"“Belgi oldidan shu yerda o‘ngga buriling” belgisi faqat o‘ngga harakatlanishga ruxsat beradi. Faqat bitta imkoniyat bo‘lsa ham, harakat yo‘nalishi o‘zgarishini signal bilan bildirishingiz kerak.",O‘ngga signal berishingiz kerak,Faqat o‘ngga davom etishingiz mumkin,O‘ngga burilishingiz mumkin emas,
1.4.41-005,en,uz,What do you do when you see this traffic sign?,"The traffic sign ""Turn left here in front of the sign"" only allows to continue the drive to the left. Although there is only this one option, the change of the direction of travel needs to be indicated.",You must indicate left,You may only proceed to the left,You may not proceed to the left,,Bu yo‘l belgisini ko‘rganda nima qilasiz?,"“Belgi oldidan shu yerda chapga buriling” belgisi faqat chapga harakatni davom ettirishga ruxsat beradi. Faqat bitta imkoniyat bo‘lsa ham, harakat yo‘nalishi o‘zgarishini signal bilan bildirishingiz kerak.",Chapga signal berishingiz kerak,Faqat chapga davom etishingiz mumkin,Chapga davom etishingiz mumkin emas,
1.4.41-006,en,uz,In which directions may you proceed?,"The traffic sign ""You must go straight or turn right"" prohibits turning to the left. Allowed are only the other directions straight ahead and right. If you turn to the right, you must indicate the change of direction.",Straight ahead,To the right,To the left,,Qaysi yo‘nalishlarda davom etishingiz mumkin?,"“To‘g‘ri yoki o‘ngga yurish shart” belgisi chapga burilishni taqiqlaydi. Faqat to‘g‘ri va o‘ng yo‘nalishlarga ruxsat beriladi. O‘ngga burilsangiz, yo‘nalish o‘zgarishini signal bilan bildirishingiz kerak.",To‘g‘ri,O‘ngga,Chapga,
1.4.41-007,en,uz,What must you do when you see this traffic sign?,"The traffic sign ""Keep right of traffic"" indicates that you have to drive past an obstacle on the right. These include traffic islands, construction sites or bus stops. If there is an intersection or T-junction before the marked point, you may turn right as well as left. If you swing out while driving around an obstacle, you have to indicate that.",You must pass on the right of traffic islands,You are obliged to turn right,You may not turn left in front of this sign,,Bu yo‘l belgisini ko‘rganda nima qilishingiz kerak?,"“To‘siqni o‘ngdan aylanib o‘ting” belgisi to‘siq yonidan o‘ng tomondan o‘tishingiz kerakligini bildiradi. Bunga xavfsizlik orolchalari, qurilish joylari yoki avtobus bekatlari kiradi. Agar belgilangan joydan oldin chorraha yoki T-kesishma bo‘lsa, o‘ngga ham, chapga ham burilishingiz mumkin. To‘siqni aylanib o‘tayotganda yo‘nalishni o‘zgartirsangiz, signal berishingiz kerak.",Transport orolchalarining o‘ng tomonidan o‘tishingiz kerak,O‘ngga burilishga majbursiz,Bu belgidan oldin chapga burilishingiz mumkin emas,
1.4.41-008,en,uz,You are approaching a bus stop marked like this. What do you do if you see children there?,"This stop is a bus stop where school buses operate at the times indicated. If you approach this stop, you will have to expect children who suddenly run onto the road; the principle of trust does not apply in this case. If a school bus is in the passenger bay or on the street, you have to be able to brake as a car driver; You may only drive past at walking speed.",Reduce your speed and be ready to brake,A reduction in speed is only necessary when a school bus is stopping there,Speed must not be reduced when a bus stops at a stopping bay,,Siz shunday belgilangan avtobus bekatiga yaqinlashyapsiz. U yerda bolalarni ko‘rsangiz nima qilasiz?,"Bu maktab avtobuslari ko‘rsatilgan vaqtlarda xizmat qiladigan avtobus bekati. Bu bekatga yaqinlashganda bolalar to‘satdan yo‘lga yugurib chiqishini kutishingiz kerak; bu holatda ishonch tamoyili amal qilmaydi. Maktab avtobusi yo‘lovchi cho‘ntagida yoki ko‘chada bo‘lsa, haydovchi sifatida tormoz bera olishingiz kerak; faqat piyoda tezligida yonidan o‘tishingiz mumkin.","Tezlikni kamaytirib, tormozga tayyor turaman",Tezlikni kamaytirish faqat maktab avtobusi u yerda to‘xtaganda zarur,Avtobus to‘xtash cho‘ntagida to‘xtaganda tezlikni kamaytirish mumkin emas,
1.4.41-010,en,uz,What must you remember when you see this traffic sign?,"The traffic sign ""pedestrian area"" prohibits motor vehicles entering this area, even walking speed is prohibited. This also applies to residents. In shopping areas, additional signs often allow entry at certain times. That is not given here.",You may not drive a motor vehicle in this pedestrian precinct,You may drive a motor vehicle at walking speed in this pedestrian precinct,Residents may drive motor vehicles in this pedestrian precinct,,Bu yo‘l belgisini ko‘rganda nimani yodda tutishingiz kerak?,"“Piyodalar hududi” belgisi motorli transport vositalarining bu hududga kirishini taqiqlaydi, hatto piyoda tezligida ham. Bu aholiga ham taalluqli. Savdo hududlarida qo‘shimcha belgilar ko‘pincha ma’lum vaqtlarda kirishga ruxsat beradi. Bu yerda bunday ruxsat yo‘q.",Bu piyodalar hududida motorli transport vositasini haydashingiz mumkin emas,Bu piyodalar hududida motorli transport vositasini piyoda tezligida haydashingiz mumkin,Aholi bu piyodalar hududida motorli transport vositasini haydashi mumkin,
1.4.41-012,en,uz,Which vehicles are not allowed to drive here?,"The traffic sign ""No Motorbikes Permitted"" only applies to mopeds. It does not apply to mopeds and light motorcycles. The low speed of motorbikes would hinder the flow of traffic on this road.",Motorized bicycle,Small motorcycles,Light motorcycles,,Bu yerda qaysi transport vositalariga harakatlanish taqiqlangan?,“Mototsikllar taqiqlangan” belgisi motorli velosipedlarga taalluqli. Bu mopedlar va yengil mototsikllarga taalluqli emas. Motorli velosipedlarning past tezligi bu yo‘lda harakat oqimiga xalaqit berishi mumkin.,Motorli velosiped,Kichik mototsikllar,Yengil mototsikllar,
1.4.41-013,en,uz,What must you remember when you see this traffic sign?,"The traffic sign ""Do not enter"" forbids the entrance to the street or road without exception for all vehicles including bicycles. Bicycles may only enter if permitted by an additional sign. Vehicles come out of this lane. It always appears at the exit of a one-way street or the end of a motorway exit.",Vehicles may come out of this road,You may not enter this road,You may enter this road,,Bu yo‘l belgisini ko‘rganda nimani yodda tutishingiz kerak?,"“Kirish taqiqlangan” belgisi bu ko‘cha yoki yo‘lga barcha turdagi transport vositalari, shu jumladan velosipedlar uchun ham kirishni istisnosiz taqiqlaydi. Velosipedlarga faqat qo‘shimcha belgi bilan ruxsat berilgan bo‘lsa kirish mumkin. Bu yo‘ldan transport vositalari chiqib keladi. Belgi odatda bir tomonlama ko‘chaning chiqishida yoki avtomagistral chiqishining oxirida joylashadi.",Bu yo‘ldan transport vositalari chiqib kelishi mumkin,Bu yo‘lga kirishingiz mumkin emas,Bu yo‘lga kirishingiz mumkin,
1.4.41-014,en,uz,What must you remember when you see this traffic sign?,"The traffic sign ""Absolutely no stopping"" prohibits drivers to wait or stop, unless it is due to the traffic situation, such as a red traffic light or another compelling traffic situation. It's prohibited to let people enter or exit or to load/unload the vehicle.",You may not stop,You may stop for loading and unloading,You may stop to let passengers out,,Bu yo‘l belgisini ko‘rganda nimani yodda tutishingiz kerak?,"“Mutlaq to‘xtash taqiqlangan” belgisi haydovchilarga kutish yoki to‘xtashni taqiqlaydi, faqat qizil svetofor yoki boshqa majburiy harakat vaziyati kabi transport sharoiti sabab to‘xtash bundan mustasno. Odamlarni tushirish yoki chiqarish, shuningdek yuk ortish yoki tushirish taqiqlanadi.",To‘xtashingiz mumkin emas,Yuk ortish va tushirish uchun to‘xtashingiz mumkin,Yo‘lovchilarni tushirish uchun to‘xtashingiz mumkin,
